Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:02:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,77.36282674890361,51.666666666666686,46.10666666666668,0.0,47.90586175942715,0.0,0.0,0.0,120.87941679516189,47.96845364799611,47.99974959228059,47.90586175942715,12.43753247303448,19.135541709884006,-1.475569401227137,2.2,9151.626860053304,-1742.5792016485623,-0.0,-0.0,534.7333420971488,0.0,1.0,0.07878664892817296,0.0,0,1.019581361604731,65.99961422222222,-64.18748928417241,0.20518126544633403,8.863576368356902,0.0027582551647381535,-33.960292401285486,1.225628647889731
2025-01-01 02:03:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,76.95355041512114,51.666666666666686,46.10666666666668,0.0,47.893012202732095,0.0,0.0,0.0,120.23992252362679,47.95639998582115,47.98809387736568,47.893012202732095,12.43753247303448,19.275985573767727,-1.3351255373434157,2.2,9124.471229209577,-1765.5023987255458,-0.0,-0.0,534.7333420971488,0.0,1.0,0.07916655161278224,0.0,0,1.0244976983409761,65.99961422222222,-68.41992305091438,0.2033811720210642,8.928252892841524,0.002758092810096883,-34.36822061591549,1.2250401334250938
2025-01-01 02:04:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,76.55529831238167,51.666666666666686,46.10666666666668,0.0,47.880231173582324,0.0,0.0,0.0,119.61765361309635,47.94441009172281,47.97649955079306,47.880231173582324,12.43753247303448,19.412384974130973,-1.19872613698017,2.2,9098.089228238738,-1787.8798683060952,-0.0,-0.0,534.7333420971488,0.0,1.0,0.07953466910079639,0.0,0,1.0292615223487995,65.99961422222222,-72.42445444120476,0.20164938285436299,8.991271280778548,0.0027579284263323954,-34.761329046844324,1.224469112648534
2025-01-01 02:05:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,76.16756624889007,51.666666666666686,46.10666666666668,0.0,47.867516834249145,0.0,0.0,0.0,119.01182226389074,47.93248224804984,47.96496495495018,47.867516834249145,12.43753247303448,19.544926086162043,-1.0661850249490996,2.2,9072.446502922774,-1809.7320697626153,-0.0,-0.0,534.7333420971488,0.0,1.0,0.07989158260158172,0.0,0,1.0338803550832336,65.99961422222222,-76.21497830064928,0.1999819465410549,9.052047084764844,0.002757762084788008,-35.14033304562902,1.2239147588803918
2025-01-01 02:06:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,75.78989356262677,51.666666666666686,46.10666666666668,0.0,47.854867431004635,0.0,0.0,0.0,118.42170869160434,47.92061481570752,47.95348850805897,47.854867431004635,12.43753247303448,19.67377894148027,-0.9373321696308743,2.2,9047.514865262485,-1831.077708329809,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08023782239150153,0.0,0,1.0383610588731613,65.99961422222222,-79.80097739374463,0.19837526824988477,9.111387329269109,0.002757593853452531,-35.50588655794938,1.2233763171572374
2025-01-01 02:07:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,75.42185383008271,51.666666666666686,46.10666666666668,0.0,47.842281286871746,0.0,0.0,0.0,117.84664660950423,47.90880622737549,47.94206869762737,47.842281286871746,12.43753247303448,19.79910088407,-0.8120102270411422,2.2,9023.267037863883,-1851.934200696604,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08057387800213381,0.0,0,1.042709968767473,65.99961422222222,-83.19231242555055,0.1968260480710875,9.168682332873786,0.002757423797247407,-35.85859426786291,1.2228530892984206
2025-01-01 02:08:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,75.0692390372907,51.666666666666686,46.10666666666668,0.0,47.8970549821731,0.0,0.0,0.0,117.29568599576672,47.8970549821731,47.8970549821731,47.8970549821731,12.43753247303448,19.921038839653686,-0.6900722714574563,2.2,8999.677166299576,-1872.3179652020974,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08090020504652437,0.0,0,1.0469329808738959,65.99961422222222,-86.39841948436447,0.1953312376435997,9.224733173792,0.0027572519782555916,-36.19901974222775,1.222344424029546
2025-01-01 02:09:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,74.71928857083073,51.666666666666686,46.10666666666668,0.0,47.8845567972213,0.0,0.0,0.0,116.74888839192302,47.8853586767883,47.885759616571804,47.8845567972213,12.43753247303448,20.039730913555637,-0.5713801975555057,2.2,8976.720575230247,-1892.2446151629981,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08121723012093807,0.0,0,1.051035615792767,65.99961422222222,-89.42836059279387,0.19388800759673938,9.278910817256278,0.002757078455911637,-36.527691284093734,1.2218497099784813
2025-01-01 02:10:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,74.37784462235284,51.666666666666686,46.10666666666668,0.0,47.87211726563931,0.0,0.0,0.0,116.21538222242631,47.87371689610067,47.87451671133135,47.87211726563931,12.43753247303448,20.155307533853293,-0.4558035772578499,2.2,8954.373654996267,-1911.7290872321369,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08152535439670285,0.0,0,1.055023065099237,65.99961422222222,-92.29080875763452,0.19249372246623234,9.331290392881675,0.0027569032871641026,-36.84510622740426,1.2213683706191356
2025-01-01 02:11:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,74.04457197903908,51.666666666666686,46.10666666666668,0.0,47.85973496917662,0.0,0.0,0.0,115.69464371724855,47.86212831473602,47.86332498751572,47.85973496917662,12.43753247303448,20.267892295551725,-0.3432188155594176,2.2,8932.613793322522,-1930.7857280131225,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08182495634145377,0.0,0,1.0589002265590046,65.99961422222222,-94.99402965039485,0.1911459207279999,9.382669913586778,0.0027567265266178233,-37.15173419589031,1.2208998605002026
2025-01-01 02:12:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,73.71915217373072,51.666666666666686,46.10666666666668,0.0,47.847408545437126,0.0,0.0,0.0,115.18617527145425,47.85059165954861,47.85218321660437,47.847408545437126,12.43753247303448,20.377602605468667,-0.23350850564247594,2.2,8911.419323499247,-1949.4283537679785,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08211639385147919,0.0,0,1.0626717317231005,65.99961422222222,-97.54587371881308,0.18984229842912143,9.432396922405218,0.0027565482266610395,-37.44801966134972,1.22044366233448
2025-01-01 02:13:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,73.40128210928177,51.666666666666686,46.10666666666668,0.0,47.83513668508938,0.0,0.0,0.0,114.68950329575276,47.83910570701213,47.84109021797351,47.83513668508938,12.43753247303448,20.484550192176673,-0.1265609189344694,2.2,8890.769476887896,-1967.6702927444408,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08240000597762508,0.0,0,1.066341968262886,65.99961422222222,-99.95378135370206,0.18858069542005912,9.481268983905313,0.0027563684375807463,-37.73438401833879,1.2199992846746635
2025-01-01 02:14:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,73.09067293403872,51.666666666666686,46.10666666666668,0.0,47.822918129306,0.0,0.0,0.0,114.2041764594355,47.82766928082484,47.830044856584266,47.822918129306,12.43753247303448,20.5888415227694,-0.022269588341742974,2.2,8870.644337871683,-1985.52441624441,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08267611436386811,0.0,0,1.06991509858669,65.99961422222222,-102.22479686994559,0.1873590835264388,9.528620086554849,0.0027561872076685657,-38.01122731690978,1.219566259997406
2025-01-01 02:15:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,72.7870490939147,51.666666666666686,46.10666666666668,0.0,47.810751667390356,0.0,0.0,0.0,113.72976420924172,47.816281249690114,47.81904604083999,47.810751667390356,12.43753247303448,20.690578153818485,0.0,2.2,8851.024801489664,-2003.0031623805753,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08294502447726226,0.0,0,1.0733950757565993,65.99961422222222,-104.36558711579787,0.1861755562120582,9.57450822080089,0.0027560045833187603,-38.278929746949416,1.2191441430786283
2025-01-01 02:16:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,72.49014751327957,51.666666666666686,46.10666666666668,0.0,47.79863613456116,0.0,0.0,0.0,113.26585548949933,47.80494052524453,47.80809272058623,47.79863613456116,12.43753247303448,20.78985703462268,0.0,2.2,8831.892533920647,-2020.118555069733,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08320702668193918,0.0,0,1.0767856573871426,65.99961422222222,-106.38246199565745,0.18502831942295186,9.618988732133534,0.0027558206091195508,-38.53785293671707,1.2187325095823949
2025-01-01 02:17:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,72.19971687143645,51.666666666666686,46.10666666666668,0.0,47.78657040987346,0.0,0.0,0.0,112.81205761161945,47.79364606011371,47.797183885233835,47.78657040987346,12.43753247303448,20.886770774850497,0.0,2.2,8813.229935713935,-2036.8822199082244,-0.0,-0.0,534.7333420971488,0.0,1.0,0.0834623971929468,0.0,0,1.0800904179889574,65.99961422222222,-108.28139536387921,0.18391568339272066,9.662860323513904,0.0027556353279385958,-38.78834110809173,1.2183309548111743
2025-01-01 02:18:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,71.9155169530221,51.666666666666686,46.10666666666668,0.0,47.77455341426023,0.0,0.0,0.0,112.36799523909704,47.782396846080715,47.78631856199096,47.77455341426023,12.43753247303448,20.98140788477238,0.0,2.2,8795.020107547602,-2053.305397990873,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08371139893466763,0.0,0,1.083312760077617,65.99961422222222,-110.06804544756275,0.18283605524924842,9.705433470766664,0.002755448781003292,-39.03072211791074,1.2179390925819091
2025-01-01 02:19:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,71.63731805729768,51.666666666666686,46.10666666666668,0.0,47.76258410868209,0.0,0.0,0.0,111.93330946452761,47.77119191235586,47.775495814192745,47.76258410868209,12.43753247303448,21.073852993724664,0.0,2.2,8777.246818277205,-2069.3989583571747,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08395428232128777,0.0,0,1.0864559242737115,65.99961422222222,-111.74777435165913,0.18178793230327447,9.746756245655966,0.0027552610079764122,-39.26530840614602,1.217556554203187
2025-01-01 02:20:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,71.36490045523226,51.666666666666686,46.10666666666668,0.0,47.7506614923755,0.0,0.0,0.0,111.50765696130041,47.760030323938395,47.76471473971985,47.7506614923755,12.43753247303448,21.164187050767573,0.0,2.2,8759.894475051737,-2085.1734095044285,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08419128597195993,0.0,0,1.0895229985578065,65.99961422222222,-113.3256664298739,0.18076989592676315,9.786874617187365,0.002755072047027495,-39.49239786592885,1.217182987536
2025-01-01 02:21:00,0.4950721432862647,0.32423113184311786,0.5230441176470587,0.008251202388104412,0.005403852197385298,0.008717401960784311,0.05278206451104349,0.44229007877522125,0.0,0.0,0.5230441176470587,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,On,10423.660208888889,21.111111111111143,0.6800000000000003,0.0,15.32891207189542,0.0,1,10423.660208888889,10423.660208888889,Off,0.0,0,71.09805388703745,51.666666666666686,46.10666666666668,0.0,47.738784601191355,0.0,0.0,0.0,111.09070919849601,47.74891118006289,47.753974469498665,47.738784601191355,12.43753247303448,21.252487510385546,0.0,2.2,8742.948095295547,-2100.638910249822,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08442263737005813,0.0,0,1.092516926801882,65.99961422222222,-114.80654544066942,0.17978060594827444,9.826589666239126,0.002754881934900342,-39.712274646581875,1.2168180561253312
2025-01-01 02:22:00,0.4950721432862647,0.32423113184311786,0.0,0.008251202388104412,0.005403852197385298,0.0,0.05278206451104349,0.44229007877522125,0.0,0.0,0.0,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10423.660208888889,Off,0.0,0,70.83657709426956,51.666666666666686,46.10666666666668,0.0,47.72695250601734,0.0,0.0,0.0,110.68215170979617,47.73783361272383,47.74327416607708,47.72695250601734,12.43753247303448,21.33882850533145,0.0,2.2,-1697.266928513064,-2115.8052801215917,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08464855347370882,0.0,0,1.0954405166702441,65.99961422222222,-116.19499048862087,0.17881879550621438,9.86519167995302,0.0027546907069769086,-39.92520989819015,1.2164614383930388
2025-01-01 02:23:00,0.4950721432862647,0.32423113184311786,0.0,0.008251202388104412,0.005403852197385298,0.0,0.05278206451104349,0.44229007877522125,0.0,0.0,0.0,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10423.660208888889,Off,0.0,0,71.28296734598278,51.666666666666686,46.10666666666668,0.0,47.715164311278144,0.0,0.0,0.0,111.37963647809809,47.72679678527315,47.732613022270655,47.715164311278144,12.43753247303448,21.161409887549627,0.0,2.2,-1658.9580882474877,-2084.6877394622775,-0.0,-0.0,534.7333420971488,0.0,1.0,0.0841840046000115,0.0,0,1.0894287700149439,65.99961422222222,-109.0036908823592,0.18076323906109415,9.785001534063825,0.0027544983973378573,-39.33001971040363,1.2171948944435067
2025-01-01 02:24:00,0.4950721432862647,0.32423113184311786,0.0,0.008251202388104412,0.005403852197385298,0.0,0.05278206451104349,0.44229007877522125,0.0,0.0,0.0,0.0,0.32423113184311786,0,1,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.01948037828947368,0.0,On,0.03330168622156981,0,On,0.009981902984397264,0,On,0.3762630773048304,0.2821973079786227,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10423.660208888889,Off,0.0,0,71.71340546250278,51.666666666666686,46.10666666666668,0.0,47.70330216352392,0.0,0.0,0.0,112.05219603516058,47.715690407141366,47.72188452895009,47.70330216352392,12.43753247303448,20.98986644249595,0.0,2.2,-1622.8739636118005,-2054.7758446832104,-0.0,-0.0,534.7333420971488,0.0,1.0,0.08373363670601887,0.0,0,1.0836005400187845,65.99961422222222,-102.83146102573906,0.1826657546859465,9.707765934067782,0.002754309068733641,-38.752771134241925,1.2179049061153864
