Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:07:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.430199644937325,51.666666666666686,46.10666666666668,0.0,51.380367292580225,0.0,0.0,0.0,21.430199644937325,49.177760484273456,51.380367292580225,48.07645708012008,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1124584566915,18.82887889415924,0,4.4,9.236100170605994,410.9893566668287,-251.78962377865867,-0.0,-0.0,639.6936401786149,30.196238748940413,2.0,0.013503588079380284,0.0,0,0.18857084416117,131.99922844444444,23.085340266872485,0.30800997377812034,10.186251318404732,0.0040785656746858,54.813538199737515,1.2235598788701065
2025-01-01 15:08:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.429322191421896,51.666666666666686,46.10666666666668,0.0,51.378172112595806,0.0,0.0,0.0,21.429322191421896,49.17595595488541,51.378172112595806,48.07484787603022,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.114801534024,18.828305914948753,0,4.4,9.236100170605994,410.9381208019821,-251.77397584042671,-0.0,-0.0,639.6936401786149,29.928952090082035,2.0,0.013503285096922231,0.0,0,0.18856661316289422,131.99922844444444,23.018456463793942,0.3080422579014076,10.186432515308917,0.004078848925328946,54.80270562379069,1.2235620715426287
2025-01-01 15:09:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.42844421152835,51.666666666666686,46.10666666666668,0.0,51.375977057633406,0.0,0.0,0.0,21.42844421152835,49.17415149938331,51.375977057633406,48.073238720258274,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.110194145311,18.827733758832373,0,4.4,9.236100170605994,410.888642987406,-251.75835076911272,-0.0,-0.0,639.6936401786149,29.669764076162146,2.0,0.013502982546521698,0.0,0,0.18856238819808527,131.99922844444444,22.953353577903794,0.30807452388313605,10.18607810680897,0.004079132119486926,54.79187424628987,1.2235642608162487
2025-01-01 15:10:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.42756569614336,51.666666666666686,46.10666666666668,0.0,51.373782127734636,0.0,0.0,0.0,21.42756569614336,49.17234711781149,51.373782127734636,48.071629612849925,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.112545349751,18.827162438909344,0,4.4,9.236100170605994,410.84089499927427,-251.7427489207622,-0.0,-0.0,639.6936401786149,29.41854170094195,2.0,0.01350268043511916,0.0,0,0.18855816936366349,131.99922844444444,22.890003741421577,0.3081067714660375,10.186259946322442,0.004079415257166923,54.781044037541506,1.2235664466360283
2025-01-01 15:11:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.426686636097376,51.666666666666686,46.10666666666668,0.0,51.37158732294193,0.0,0.0,0.0,21.426686636097376,49.17054281021504,51.37158732294193,48.07002055385159,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1149004445524,18.82659196829285,0,4.4,9.236100170605994,410.49327562415675,-251.72717065176803,-0.0,-0.0,639.6936401786149,27.863486970896997,2.0,0.013502378769662723,0.0,0,0.1885539567566556,131.99922844444444,22.526806097309894,0.30813900039245246,10.186442093791037,0.004079698338375977,54.770214967802985,1.2235686289469703
2025-01-01 15:12:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.425813187601094,51.666666666666686,46.10666666666668,0.0,51.36939264329855,0.0,0.0,0.0,21.425813187601094,49.1687385766398,51.36939264329855,48.06841154331043,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.117259516183,18.82601360539354,0,4.4,9.236100170605994,410.4534519837769,-251.7113772561801,-0.0,-0.0,639.6936401786149,27.623374652600315,2.0,0.013502072927531876,0.0,0,0.1885496858244815,131.99922844444444,22.471189061342137,0.3081713790522067,10.186620109492063,0.004079981363120988,54.75940573873697,1.2235708443820164
2025-01-01 15:13:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.424939655594255,51.666666666666686,46.10666666666668,0.0,51.367198088291175,0.0,0.0,0.0,21.424939655594255,49.16693441661328,51.367198088291175,48.066802580774336,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.112613441693,18.825435436443758,0,4.4,9.236100170605994,410.410058804344,-251.69558955318945,-0.0,-0.0,639.6936401786149,27.388455454122578,2.0,0.013501767184715139,0.0,0,0.1885454162791792,131.99922844444444,22.412008178918516,0.30820375171449393,10.186262387676233,0.004080264331497023,54.74859905267475,1.2235730590547322
2025-01-01 15:14:00,0.5308000230690442,0.27955896647194367,0.0,0.008846667051150735,0.004659316107865728,0.0,0.060868368115430234,0.0,0.469931654953614,0.0,0.0,0.0,0.27955896647194367,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.05638996556608813,0,On,0.09718636632435562,0,On,0.33008016192676765,0.24756012144507566,On,Off,0.0,0.0,21.424066007758352,51.666666666666686,46.10666666666668,0.0,51.36500365792136,0.0,0.0,0.0,21.424066007758352,49.165130330142496,51.36500365792136,48.065193666253066,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1149194202544,18.824857507350043,0,4.4,9.236100170605994,410.3657942178125,-251.67980879589658,-0.0,-0.0,639.6936401786149,27.15844833053154,2.0,0.013501461565491982,0.0,0,0.18854114845979938,131.99922844444444,22.351962835094184,0.3082361174942397,10.186440424252005,0.004080547243517602,54.73779481033299,1.2235752727727178
2025-01-01 15:15:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.423192191551202,51.666666666666686,46.10666666666668,0.0,51.36280935219361,0.0,0.0,0.0,21.423192191551202,49.1633263172372,51.36280935219361,48.063584799759006,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1172253799923,18.824279892924277,0,4.4,9.236100170605994,428.9530864471758,-251.66403702652755,-0.0,-0.0,658.3244268854078,26.933066363854284,2.0,0.01350115610942883,0.0,0,0.1885368829188673,131.99922844444444,22.292696588295655,0.30826847494895393,10.186618497528016,0.00408083009919578,54.86763570207304,1.223577485222438
2025-01-01 15:16:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.421962964632204,51.666666666666686,46.10666666666668,0.0,51.360615171117175,0.0,0.0,0.0,21.421962964632204,49.16152237791158,51.360615171117175,48.06197598130879,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1195318122986,18.82420702387152,0,4.4,9.236100170605994,428.88517555966894,-251.66204736420005,-0.0,-0.0,658.3244268854078,26.712016913389895,2.0,0.01350111757433348,0.0,0,0.1885363447955613,131.99922844444444,22.222796038461247,0.3082911573527681,10.187053998001282,0.004081113625309647,54.855724827863234,1.223577581945428
2025-01-01 15:17:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.42074344088665,51.666666666666686,46.10666666666668,0.0,51.35842114681992,0.0,0.0,0.0,21.42074344088665,49.15971854209298,51.35842114681992,48.060367239729516,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1182143484925,18.82412048193349,0,4.4,9.236100170605994,428.81500451740044,-251.65968437701486,-0.0,-0.0,658.3244268854078,26.495001784497035,2.0,0.013501071808585325,0.0,0,0.18853570569981043,131.99922844444444,22.150262009007598,0.308314098833084,10.186946867017298,0.0040813970898521835,54.84384593079488,1.223577736013008
2025-01-01 15:18:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.419533052392087,51.666666666666686,46.10666666666668,0.0,51.35622727841831,0.0,0.0,0.0,21.419533052392087,49.15791480896434,51.35622727841831,48.058758574237366,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.123755427506,18.82402107303381,0,4.4,9.236100170605994,428.7476233004346,-251.6569700744122,-0.0,-0.0,658.3244268854078,26.281717416018466,2.0,0.013501019238345492,0.0,0,0.1885349715827413,131.99922844444444,22.080166489439108,0.30833728392696363,10.187368657748465,0.0040816804929753574,54.83199729720911,1.223577944047747
2025-01-01 15:19:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.418331224166067,51.666666666666686,46.10666666666668,0.0,51.35403356508018,0.0,0.0,0.0,21.418331224166067,49.156111177756436,51.35403356508018,48.05714998409457,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1292103904184,18.823909612904476,0,4.4,9.236100170605994,428.6832679152641,-251.65392673387683,-0.0,-0.0,658.3244268854078,26.071855094580165,2.0,0.01350096029496015,0.0,0,0.1885341484678872,131.99922844444444,22.012767763733176,0.3083606969777498,10.187784197133965,0.004081963834823073,54.820177191248035,1.2235782026311255
2025-01-01 15:20:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.417137445103705,51.666666666666686,46.10666666666668,0.0,51.351840006025355,0.0,0.0,0.0,21.417137445103705,49.154307647748446,51.351840006025355,48.055541468609995,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1345845922287,18.823786826233803,0,4.4,9.236100170605994,428.6210461838154,-251.65057414713837,-0.0,-0.0,658.3244268854078,25.865101190436647,2.0,0.013500895361627841,0.0,0,0.18853324170642385,131.99922844444444,21.947193445546045,0.30838432407902927,10.18819385343972,0.004082247115531062,54.808384071004184,1.223578508726172
2025-01-01 15:21:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.415951274193848,51.666666666666686,46.10666666666668,0.0,51.34964660051987,0.0,0.0,0.0,21.415951274193848,49.152504218262585,51.34964660051987,48.05393302713395,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1329349276566,18.823653338830848,0,4.4,9.236100170605994,428.56051373449327,-251.64692940618903,-0.0,-0.0,658.3244268854078,25.6611372878766,2.0,0.013500824769256115,0.0,0,0.1885322559193094,131.99922844444444,21.883016255274633,0.308408153226301,10.18806252040587,0.004082530335227801,54.796616605494805,1.2235788597102988
2025-01-01 15:22:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.41477232007039,51.666666666666686,46.10666666666668,0.0,51.347453347869646,0.0,0.0,0.0,21.41477232007039,49.15070088865822,51.347453347869646,48.05232465905251,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1381616618223,18.823509705585977,0,4.4,9.236100170605994,428.5015590264418,-251.6430076667015,-0.0,-0.0,658.3244268854078,25.459641028529145,2.0,0.013500748811248095,0.0,0,0.18853119520377146,131.99922844444444,21.820139807735597,0.30843217377862675,10.188461362281604,0.004082813494035503,54.78487361489474,1.223579253258126
2025-01-01 15:23:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.413600227736108,51.666666666666686,46.10666666666668,0.0,51.345260247416,0.0,0.0,0.0,21.413600227736108,49.148897658327655,51.345260247416,48.05071636378348,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1433201482696,18.823356430229815,0,4.4,9.236100170605994,428.4441093188168,-251.6388226875067,-0.0,-0.0,658.3244268854078,25.260285622988228,2.0,0.013500667753951813,0.0,0,0.18853006327922703,131.99922844444444,21.758505120915796,0.3084563760781462,10.18885517744435,0.004083096592070826,54.773154028293064,1.2235796872586748
2025-01-01 15:24:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.412434671783892,51.666666666666686,46.10666666666668,0.0,51.34306729853234,0.0,0.0,0.0,21.412434671783892,49.14709452669309,51.34306729853234,48.04910814077346,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.141467135492,18.823193974077522,0,4.4,9.236100170605994,428.388051517544,-251.63438706932607,-0.0,-0.0,658.3244268854078,25.062740775291296,2.0,0.013500581841284639,0.0,0,0.18852886355185988,131.99922844444444,21.698011701462345,0.30848075128180824,10.188708877805464,0.0040833796294453915,54.7614568650323,1.2235801597787248
2025-01-01 15:25:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.411275353415252,51.666666666666686,46.10666666666668,0.0,51.34087450062151,0.0,0.0,0.0,21.411275353415252,49.14529149320413,51.34087450062151,48.04749998949544,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1464992120623,18.82302276071025,0,4.4,9.236100170605994,428.333249349373,-251.62971238257748,-0.0,-0.0,658.3244268854078,24.86667296218169,2.0,0.013500491297209111,0.0,0,0.18852759914919479,131.99922844444444,21.638534846542747,0.30850529127140414,10.189093358234445,0.004083662606266205,54.749781224745014,1.2235806690431896
2025-01-01 15:26:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.410121998077624,51.666666666666686,46.10666666666668,0.0,51.338681853113364,0.0,0.0,0.0,21.410121998077624,49.143488557335544,51.338681853113364,48.04589190944664,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1514721618887,18.822843179759147,0,4.4,9.236100170605994,428.27956314048583,-251.62480927068083,-0.0,-0.0,658.3244268854078,24.671745902725004,2.0,0.013500396327734155,0.0,0,0.18852627294804317,131.99922844444444,21.579945525758937,0.30852998858085784,10.189473459982516,0.004083945522636036,54.738126279304936,1.2235812134192634
2025-01-01 15:27:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.40897435251095,51.666666666666686,46.10666666666668,0.0,51.336489355462604,0.0,0.0,0.0,21.40897435251095,49.14168571858521,51.336489355462604,48.044283900146525,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1563885433397,18.822655590242867,0,4.4,9.236100170605994,428.22685709989247,-251.619687541176,-0.0,-0.0,658.3244268854078,24.477621084977724,2.0,0.013500297122680131,0.0,0,0.18852488759915126,131.99922844444444,21.522117755660798,0.3085548363320823,10.189849365554418,0.004084228378653759,54.72649126572812,1.2235817914024307
2025-01-01 15:28:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.407832183144432,51.666666666666686,46.10666666666668,0.0,51.33429700714682,0.0,0.0,0.0,21.407832183144432,49.13988297647235,51.33429700714682,48.04267596113512,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1543059423193,18.822460323412443,0,4.4,9.236100170605994,428.17500005024476,-251.61435624339293,-0.0,-0.0,658.3244268854078,24.283958355556724,2.0,0.013500193857183353,0.0,0,0.18852344554821002,131.99922844444444,21.46492940822994,0.3085798281803485,10.189686060026935,0.004084511174414655,54.71487548012352,1.2235824016045438
2025-01-01 15:29:00,0.5498996192811823,0.2845819254577858,0.0,0.00916499365468637,0.004743032090963097,0.0,0.06471828544323545,0.0,0.4851813338379468,0.0,0.0,0.0,0.2845819254577858,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.06023988289389334,0,On,0.10573876656089892,0,On,0.33677744057455716,0.2525830804309178,On,Off,0.0,0.0,21.40669527401509,51.666666666666686,46.10666666666668,0.0,51.332104807664734,0.0,0.0,0.0,21.40669527401509,49.13808033053583,51.332104807664734,48.041068091971376,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2160.1591165316895,18.822257685127397,0,4.4,9.236100170605994,428.1238643776923,-251.60882373332433,-0.0,-0.0,658.3244268854078,24.09041658587888,2.0,0.013500086692952678,0.0,0,0.18852194905340258,131.99922844444444,21.408261225608925,0.30860495826862694,10.190054100865364,0.004084793910010697,54.70327827264362,1.2235830427438674
2025-01-01 15:30:00,0.5559827716553103,0.28637583938130085,0.0,0.009266379527588504,0.004772930656355014,0.0,0.06607707979422553,0.0,0.4899056918610847,0.0,0.0,0.0,0.28637583938130085,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.061598677244883424,0,On,0.10807123935268347,0,On,0.3391693258059105,0.25437699435443284,On,Off,0.0,0.0,21.379347960496602,51.666666666666686,46.10666666666668,0.0,51.329912756534576,0.3366259964619016,912.74358596374,0.0,21.379347960496602,49.136277780332705,51.329912756534576,48.03946029223177,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2158.1102581294886,18.82204795784582,0,3.9,9.236100170605994,428.7079530188796,-254.9434894186433,-0.0,-0.0,664.2401472933409,15.056702370369011,2.0,0.013200196348125763,0.0,0,0.1843341305900901,131.99922844444444,19.411295144181956,0.3086302211894129,10.190418413189482,0.0040850765855307974,62.11357463836627,1.2235837136367358
2025-01-01 15:31:00,0.5559827716553103,0.28637583938130085,0.0,0.009266379527588504,0.004772930656355014,0.0,0.06607707979422553,0.0,0.4899056918610847,0.0,0.0,0.0,0.28637583938130085,0.0,1,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.004478402549342105,0.0,On,0.061598677244883424,0,On,0.10807123935268347,0,On,0.3391693258059105,0.25437699435443284,On,Off,0.0,0.0,21.3257901720375,51.666666666666686,46.10666666666668,0.0,51.316190770781915,0.3367448065579715,912.7435859637396,0.0,21.3257901720375,49.057619983660594,51.316190770781915,47.92833459009994,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2158.1149705253415,18.82183400270588,0,3.9,9.236100170605994,428.76134631809066,-254.93757608976026,-0.0,-0.0,664.2401472933409,14.910127413888342,2.0,0.013200079439221168,0.0,0,0.18433249801579205,131.99922844444444,19.45877511450997,0.3086584404277628,10.190309246627573,0.004085397553084179,62.100618320188815,1.223584374069388
