Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:38:00,7.829755622512825,1.3074778973039873,0.0,0.1304959270418804,0.021791298288399787,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.5887458856654761,0.0,0.0,0.0,0.28124943483580916,1.0262284624681781,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,31.397888135574163,51.666666666666686,46.10666666666668,-0.0,51.12530515706512,0.07587548878819884,204.6500445058792,5500.065542222223,31.397888135574163,47.77379603157249,51.12530515706512,46.098041468826175,12.43753247303448,HP On,4226.23502396829,21.111111111111143,2.687029777892562,0.0,1.563392165844023,0.02535371982145316,1.966791059126985,4200.881304146837,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.746371018273,21.126562771626,0,2.5696333440338357,2.2,9.236100170605994,2817.565439646636,-342.4348807388241,-2359.077264402474,-0.0,-0.0,747.7889294268903,1113.1315450879258,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,202.61875065393056,0.21922590009111192,10.405802377404015,0.0033398243613588616,58.92467369521765,1.215727938224814,0.7249112727551998,-349.16191665083073,6.7270359120065955
2025-01-01 11:39:00,7.826301148034533,1.3052465272249338,0.0,0.13043835246724222,0.02175410878708223,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.5852914111871843,0.0,0.0,0.0,0.28124943483580916,1.0239970923891246,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,31.89435807199257,51.666666666666686,46.10666666666668,-0.0,51.11939068242766,0.07587548878819884,204.61875819979818,5500.065542222223,31.89435807199257,48.21705249362441,51.11939068242766,46.76588339922279,12.43753247303448,HP On,4220.360044018417,21.111111111111143,2.6891531874160424,0.0,1.5599938788631664,0.02529753232401785,1.9626816496547952,4195.062511694399,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.778473541402,21.126562771626,0,2.5897474975275436,2.2,9.236100170605994,2811.852499833418,-361.50380679225395,-2359.077264402474,-0.0,-0.0,747.7889294268903,1112.6905551060472,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,202.78079079058463,0.21924444202844007,10.406289089085705,0.0033401083578538837,58.838324166122746,1.2157277301701956,0.7249112727551998,-368.1620866815659,6.658279889311858
2025-01-01 11:40:00,7.822741995712008,1.3029475419381173,0.0,0.13037903326186678,0.02171579236563529,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.581732258864659,0.0,0.0,0.0,0.28124943483580916,1.0216981071023081,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,32.39078522168387,51.666666666666686,46.10666666666668,-0.0,51.11350221132306,0.07587548878819884,204.58760944684542,5500.065542222223,32.39078522168387,48.660269784901175,51.11350221132306,47.433653571690236,12.43753247303448,HP On,4214.299664759349,21.111111111111143,2.691347786533728,0.0,1.556490880737138,0.025241378127521218,1.9584412819931243,4189.058286631828,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.810526526378,21.126562771626,0,2.6076772354099176,2.2,9.236100170605994,2806.1994733962006,-378.50573002149366,-2359.077264402474,-0.0,-0.0,747.7889294268903,1112.2576965779356,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,203.1881436124358,0.21926295678036292,10.406775049769818,0.0033403919382226483,58.752101160794915,1.2157275224206185,0.7249112727551998,-385.09882073195394,6.593090710460258
2025-01-01 11:41:00,7.819360879417629,1.3007635565648032,0.0,0.13032268132362715,0.021679392609413387,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.5783511425702803,0.0,0.0,0.0,0.28124943483580916,1.019514121728994,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,32.88716957519895,51.666666666666686,46.10666666666668,-0.0,51.10763973565279,0.07587548878819884,204.55659820418137,5500.065542222223,32.88716957519895,49.10344789742298,51.10763973565279,48.10135197830809,12.43753247303448,HP On,4208.537792618518,21.111111111111143,2.693437044613211,0.0,1.5531647063082792,0.02518643626200114,1.9544108730170031,4183.3513563565175,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.797381693286,21.126562771626,0,2.623694160374267,2.2,9.236100170605994,2800.6003866349265,-393.69764759957553,-2359.077264402474,-0.0,-0.0,747.7889294268903,1111.8330356705765,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,203.3509289919923,0.21928144438675384,10.40657647905692,0.0033406751030747427,58.66600449388825,1.2157273149756347,0.7249112727551998,-400.22867930578684,6.531031706211282
2025-01-01 11:42:00,7.815868427545315,1.2985076555125918,0.0,0.1302644737924219,0.021641794258543196,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.5748586906979658,0.0,0.0,0.0,0.28124943483580916,1.0172582206767826,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,33.38351112341857,51.666666666666686,46.10666666666668,-0.0,51.10180324731972,0.07587548878819884,204.52572442897403,5500.065542222223,33.38351112341857,49.54658682321444,51.10180324731972,48.768978611161806,12.43753247303448,HP On,4202.579035091556,21.111111111111143,2.6956017561369414,0.0,1.5497273076552345,0.02513138304273131,1.9502414961915964,4177.447652048824,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.829337880014,21.126562771626,0,2.6380356718259654,2.2,9.236100170605994,2795.0466339088084,-407.30418898110975,-2359.077264402474,-0.0,-0.0,747.7889294268903,1111.4166295645573,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,203.755933792837,0.2192999048874276,10.407060972298678,0.0033409578530188616,58.580033980328324,1.2157271078347975,0.7249112727551998,-413.77591390182596,6.471724920716222
2025-01-01 11:43:00,7.812545498220317,1.2963612552085213,0.0,0.13020909163700528,0.02160602092014202,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.571535761372968,0.0,0.0,0.0,0.28124943483580916,1.015111820372712,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,33.87980985707338,51.666666666666686,46.10666666666668,-0.0,51.095992738228134,0.07587548878819884,204.4949880783987,5500.065542222223,33.87980985707338,49.98968655430452,51.095992738228134,49.436533462342716,12.43753247303448,HP On,4196.905032654745,21.111111111111143,2.6976656909077996,0.0,1.5464583429720504,0.025077418400917803,1.9462724533467786,4171.827614253827,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.861244765914,21.126562771626002,0,2.6509092773331635,2.2,9.236100170605994,2789.535824847095,-419.52169618938416,-2359.0772644024746,-0.0,-0.0,747.7889294268903,1111.0085263225653,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,203.91912716793465,0.21931833832214082,10.407544718140027,0.0033412401886628086,58.494189435311576,1.2157269009976608,0.7249112727551998,-425.93653968316374,6.4148434937795775
2025-01-01 11:44:00,7.8091081298293314,1.2941409345703092,0.0,0.1301518021638222,0.02156901557617182,0.0,0.20444515957068704,5.500065542222223,0.5364990350544387,1.5680983929819825,0.0,0.0,0.0,0.28124943483580916,1.0128914997345,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.011679367266972829,0.0,On,0.18012987125108262,0,On,0.05796890902688388,0,On,0.3070230690632332,0.23026730179742483,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,34.376065766750315,51.666666666666686,46.10666666666668,-0.0,51.090208200283676,0.07587548878819884,204.464389109638,5500.065542222223,34.376065766750315,50.43274708272658,51.090208200283676,50.10401652394803,12.43753247303448,HP On,4191.028640063973,21.111111111111143,2.6998072175144783,0.0,1.543075132318439,0.025023260663543562,1.9421606127455826,4166.00537940043,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.893102430859,21.126562771626,0,2.662496360074979,2.2,9.236100170605994,2784.0619568298703,-430.5217892509827,-2359.077264402474,-0.0,-0.0,747.7889294268903,1110.608764762626,1.9980000000000002,0.09565320835063135,0.0,0,1.237852221648734,131.867229216,204.32165174148128,0.21933674473059142,10.408027717791725,0.0033415221106134975,58.40847067430501,1.2157266944637797,0.7249112727551998,-436.8818942725856,6.360105021602968
2025-01-01 11:45:00,7.835813862276988,1.2882854930421486,0.0,0.13059689770461647,0.02147142488403581,0.0,0.2324927369011574,5.500065542222223,0.5538569972507559,1.5493985859028525,0.0,0.0,0.0,0.2874728754249287,1.0008126176172198,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,34.83397873028389,51.666666666666686,46.10666666666668,0.0,51.08444962539342,0.37543937223620283,1011.5591559624445,5500.065542222223,34.83397873028389,50.87576840051838,51.08444962539342,50.771427788080864,12.43753247303448,HP On,4158.895481806904,21.111111111111143,2.711609311299977,0.0,1.5245867609367725,0.024811824966080306,1.9196165144421422,4134.083656840824,6885.107077113414,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.87977072476,21.126562771626,0,2.6729554709875973,2.2,9.236100170605994,2823.4490644666475,-440.45448175812,-2359.077264402474,-0.0,-0.0,819.1454594160265,1110.2173743320511,2.4000000000000004,0.09565320835063135,0.0,0,1.237852221648734,158.39907413333336,204.48538764619124,0.2193551241524193,10.40782631417498,0.003341803619476953,79.09112359887462,1.2157264882327088,0.7249112727551998,-446.7617475695305,6.307265811410417
2025-01-01 11:46:00,7.807403120501573,1.2699339667767933,0.0,0.13012338534169288,0.021165566112946555,0.0,0.2324927369011574,5.500065542222223,0.5538569972507559,1.520987844127437,0.0,0.0,0.0,0.2874728754249287,0.9824610913518647,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,35.26004282897645,51.666666666666686,46.10666666666668,0.0,51.25078976650067,0.373974279754764,1011.9485672382012,5500.065542222223,35.26004282897645,51.25078976650066,51.25078976650067,51.25078976650067,12.43753247303448,HP On,4109.736631798211,21.111111111111143,2.729781754638678,0.0,1.4965753805233772,0.024412463604059603,1.8852211592706223,4085.3241681941518,6885.011410526404,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.911532211623,21.127687290889046,0,2.682425205631039,2.2,9.236100170605994,2774.4180166549095,-449.45090343181596,-2359.302826173839,-0.0,-0.0,819.1454594160265,1109.8343749786284,2.4000000000000004,0.09565667074669167,0.0,0,1.2378970286628364,158.39907413333336,204.8387516145107,0.21936486309731593,10.409065790109858,0.003342184811722421,78.97339013426023,1.215721563336935,0.7249112727551998,-455.7070192871605,6.2561158553445475
2025-01-01 11:47:00,7.8041296978995565,1.267819544656689,0.0,0.13006882829832594,0.021130325744278148,0.0,0.2324927369011574,5.500065542222223,0.5538569972507559,1.5177144215254206,0.0,0.0,0.0,0.2874728754249287,0.9803466692317603,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Lower On,5500.065542222223,1.0,35.69626275596647,51.666666666666686,46.10666666666668,0.0,51.62574246540085,0.37071738377828517,1012.8263518057461,5500.065542222223,35.69626275596647,51.62574246540085,51.625742465400855,51.62574246540085,12.43753247303448,HP On,4104.162957969792,21.111111111111143,2.73180767520798,0.0,1.493496404636129,0.024218016889291483,1.881422131519126,4079.9449410805005,6885.011410526404,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.993121621024,21.127687290889046,0,2.6910267182142125,2.2,9.236100170605994,2769.010671385391,-457.62567929838514,-2359.302826173839,-0.0,-0.0,819.1454594160265,1109.459776781694,2.4000000000000004,0.09565667074669167,0.0,0,1.2378970286628364,158.39907413333336,205.00508017341184,0.21938971202461496,10.409034148459003,0.00334256543807465,78.85765597363402,1.2157212844949101,0.7249112727551998,-463.83215374300147,6.2064744446163225
2025-01-01 11:48:00,2.3007392204075146,1.2656718486402656,0.0,0.038345653673458574,0.021094530810671093,0.0,0.2324927369011574,0.0,0.5538569972507559,1.5143894862556013,0.0,0.0,0.0,0.2874728754249287,0.9781989732153369,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Off,0.0,0.0,35.87285195052448,51.666666666666686,46.10666666666668,0.0,52.00058451858771,0.36752315501880356,1013.7038773456858,0.0,35.87285195052448,52.000584518587715,52.000584518587715,52.00058451858771,12.43753247303448,HP On,4098.387193696206,21.111111111111143,2.7339666934704856,0.0,1.4902233803976974,0.024166105857903995,1.8773797148571814,4074.221087838302,6885.011410526406,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10960.990922753725,21.127687290889043,0,2.6988659185891675,2.2,9.236100170605994,2763.6378025259714,-465.07900883989834,-2359.302826173838,-0.0,-0.0,819.1454594160265,1109.0935808244888,2.4000000000000004,0.09565667074669165,0.0,0,1.2378970286628361,158.39907413333336,205.4079755875772,0.2194145245117388,10.409685134511058,0.0033429455067126045,78.7420913929464,1.2157210060617987,0.7249112727551998,-471.23719517692206,6.158186337023804
2025-01-01 11:49:00,2.2975722190253443,1.2636261678373233,0.0,0.03829287031708907,0.021060436130622053,0.0,0.2324927369011574,0.0,0.5538569972507559,1.5112224848734308,0.0,0.0,0.0,0.2874728754249287,0.9761532924123946,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Off,0.0,0.0,35.77312527194556,51.666666666666686,46.10666666666668,0.0,51.98453161241192,0.3676587093089355,1013.666296623246,0.0,35.77312527194556,51.9122049381636,51.98453161241192,51.87604160103945,12.43753247303448,HP On,4092.8818628651106,21.111111111111143,2.736027072238172,0.0,1.487107787243938,0.02411469762949298,1.8735279341302564,4068.7671652356175,6885.011410526406,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10961.03379422136,21.127687290889043,0,2.7060353922099005,2.2,9.236100170605994,2758.298247652058,-471.8984829684357,-2359.302826173838,-0.0,-0.0,819.1454594160265,1108.7357775650382,2.4000000000000004,0.09565667074669165,0.0,0,1.2378970286628361,158.39907413333336,205.57375154475886,0.2194393006121534,10.41033509902342,0.0033433250184532223,78.62669614379732,1.2157207280370002,0.7249112727551998,-478.00960137673604,6.1111184083004115
2025-01-01 11:50:00,2.294291769687809,1.261507206894458,0.0,0.038238196161463484,0.021025120114907633,0.0,0.2324927369011574,0.0,0.5538569972507559,1.507942035535896,0.0,0.0,0.0,0.2874728754249287,0.9740343314695292,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Off,0.0,0.0,35.67341147023649,51.666666666666686,46.10666666666668,0.0,51.968476846337296,0.3677943894166072,1013.6287115466826,0.0,35.67341147023649,51.82383691970553,51.968476846337296,51.751516956389644,12.43753247303448,HP On,4087.1725742337117,21.111111111111143,2.738167688882736,0.0,1.4838790038466891,0.02406303168920706,1.8695322921621966,4063.1095425445046,6885.011410526404,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10961.076598414273,21.127687290889046,0,2.7126160780265898,2.2,9.236100170605994,2752.987148724765,-478.146833834895,-2359.302826173839,-0.0,-0.0,819.1454594160265,1108.386347725738,2.4000000000000004,0.09565667074669167,0.0,0,1.2378970286628364,158.39907413333336,205.97194124886659,0.2194640403792462,10.410300558693127,0.0033437039741122452,78.5114699781503,1.2157204504199162,0.7249112727551998,-484.22582864551254,6.07899481061751
2025-01-01 11:51:00,2.291162803560807,1.259486094439282,0.0,0.03818604672601345,0.020991434907321367,0.0,0.2324927369011574,0.0,0.5538569972507559,1.5048130694088941,0.0,0.0,0.0,0.2874728754249287,0.9720132190143532,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Off,0.0,0.0,35.573710544807454,51.666666666666686,46.10666666666668,0.0,51.95242022136111,0.36793019550589673,1013.5911221183298,0.0,35.573710544807454,51.73548046249582,51.95242022136111,51.62701058306318,12.43753247303448,HP On,4081.7227584454904,21.111111111111143,2.7402135993512005,0.0,1.4808007993945906,0.02401227001430361,1.8657192617816287,4057.7104884311866,6885.011410526404,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10961.074208645392,21.127687290889046,0,2.71868024416695,2.2,9.236100170605994,2747.7047406374,-483.9363546106982,-2359.302826173839,-0.0,-0.0,819.1454594160265,1108.0452619166904,2.4000000000000004,0.09565667074669167,0.0,0,1.2378970286628364,158.39907413333336,206.13934894972215,0.219488743866326,10.410948526573677,0.003344082374504221,78.39641264833205,1.2157201732099474,0.7249112727551998,-489.95414268057834,6.017788069880152
2025-01-01 11:52:00,2.28791967325156,1.2573912392073208,0.0,0.038131994554192666,0.020956520653455345,0.0,0.2324927369011574,0.0,0.5538569972507559,1.5015699390996466,0.0,0.0,0.0,0.2874728754249287,0.9699183637823922,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Off,0.0,0.0,35.47402249495519,51.666666666666686,46.10666666666668,0.0,51.93636173848041,0.36806612774117275,1013.5535283405221,0.0,35.47402249495519,51.64713556581668,51.93636173848041,51.50252247948483,12.43753247303448,HP On,4076.0674711430147,21.111111111111143,2.742340491390239,0.0,1.4776087365042745,0.023961202595372256,1.861761335036159,4052.1062685476422,6885.011410526406,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10961.116881346328,21.127687290889043,0,2.7242863338554932,2.2,9.236100170605994,2742.4472389684274,-489.2738411201587,-2359.302826173838,-0.0,-0.0,819.1454594160265,1107.712480520927,2.4000000000000004,0.09565667074669165,0.0,0,1.2378970286628361,158.39907413333336,206.53713458322437,0.2195134111266235,10.411595477967724,0.0033444602204425046,78.2815239070319,1.2157198964064975,0.7249112727551998,-495.2497499415644,5.975908821405729
2025-01-01 11:53:00,2.2848250250665805,1.2553922939528244,0.0,0.038080417084443006,0.02092320489921374,0.0,0.2324927369011574,0.0,0.5538569972507559,1.498475290914667,0.0,0.0,0.0,0.2874728754249287,0.9679194185278958,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0.0,0,Off,0.012635921052631578,0.0,On,0.013387199272992442,0.0,On,0.2064696165755334,0,On,0.06702895043770812,0,On,0.315320989848726,0.2364907423865444,On,0.0539447616416966,0,On,0.049586117938112684,0,On,0,0,Off,Off,0.0,0.0,35.37434731980841,51.666666666666686,46.10666666666668,0.0,51.92030139869201,0.36820218628709517,1013.5159302155931,0.0,35.37434731980841,51.55880222895018,51.92030139869201,51.37805264407927,12.43753247303448,HP On,4070.6670152036527,21.111111111111143,2.7443740841900004,0.0,1.4745642850360174,0.023911005878649513,1.857982765580907,4046.756009325003,6885.011410526406,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,10961.15948710533,21.127687290889043,0,2.7294906120765874,2.2,9.236100170605994,2737.215601587345,-494.21964699973694,-2359.302826173838,-0.0,-0.0,819.1454594160265,1107.3879535746696,2.4000000000000004,0.09565667074669165,0.0,0,1.2378970286628361,158.39907413333336,206.70595314150347,0.2195380422132913,10.411558053338094,0.0033448375127392606,78.16680350730113,1.2157196200089695,0.7249112727551998,-500.1657992855735,5.946152285836556
