Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:12:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,78.20147103384859,51.666666666666686,46.10666666666668,0.0,51.11291391183155,0.0,0.0,0.0,122.18979849038841,50.30650197059478,51.11291391183155,49.9032959999764,12.43753247303448,21.190841622680598,0.0,9.231478755763641,2.2173595372913533,0.0,9.236100170605994,-1480.5044159294466,-3203.8148623467537,-422.76448209847257,-1805.6816333269164,-0.0,-0.0,309.15277273511686,646.50794125933,0.0,0.0648192404105212,0.0,0,0.8388285362434209,0.0,16.024444662352806,0.195706572053531,10.05808858495881,0.002988720109933429,81.8959098734254,1.2169012080567132,0.2683786066744604,-3256.928361132409,53.11349878565512,0.11147301813469801,-324.9338194807893,-97.8306626176833
2025-01-01 10:13:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,78.57466767112258,51.666666666666686,46.10666666666668,0.0,51.09950148940219,0.0,0.0,0.0,122.77291823612904,50.29431764185398,51.09950148940219,49.89172571807987,12.43753247303448,21.039536189867015,0.0,9.147108979629623,2.2532666845026705,0.0,9.236100170605994,-1454.4229009954743,-3167.8479598579315,-427.9321482280735,-1785.1152453663356,-0.0,-0.0,309.15277273511686,645.9150612154392,0.0,0.06454179799688992,0.0,0,0.835238142214669,0.0,21.539571635744267,0.1975595366162888,9.99059593335229,0.002989114439263766,81.53572559428503,1.2175267863023924,0.26797071278114754,-3222.257345127721,54.40938526978907,0.11179473777566129,-331.14865441227505,-96.78349381579844
2025-01-01 10:14:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,78.93436243081979,51.666666666666686,46.10666666666668,0.0,51.086027532057855,0.0,0.0,0.0,123.33494129815593,50.282075166502196,51.086027532057855,49.88009898372437,12.43753247303448,20.8932042323288,0.0,9.067912289477897,2.28896968084545,0.0,9.236100170605994,-1429.0966914265073,-3134.133382902291,-433.1288137436077,-1765.314300581923,-0.0,-0.0,309.15277273511686,645.3145330278238,0.0,0.06427290836720283,0.0,0,0.8317584301252806,0.0,27.064836420298832,0.19937106320237766,9.925591725021437,0.002989506832584975,81.18520791858613,1.2181324058295917,0.26758726292354007,-3189.787747729827,55.6543648275362,0.11211371293341035,-337.3555142204726,-95.77329952313505
2025-01-01 10:15:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.2813633370948,51.666666666666686,46.10666666666668,0.0,51.07249428935971,0.0,0.0,0.0,123.87713021421062,50.26977664822513,51.07249428935971,49.86841782765785,12.43753247303448,20.751546732768617,0.0,8.993464057076391,2.3244549982493563,0.0,9.236100170605994,-1404.6522070613446,-3102.500707595128,-438.34994897877993,-1746.2298320085624,-0.0,-0.0,309.15277273511686,644.706615630552,0.0,0.06401207317262456,0.0,0,0.8283829508218647,0.0,32.42485221210117,0.20114319842704922,9.862924292099407,0.0029898973447807856,80.84380979298173,1.2187192459721097,0.2672263021428486,-3159.331828912039,56.83112131691072,0.11242984661691072,-343.5514598491167,-94.79848912966324
2025-01-01 10:16:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.61635718817104,51.666666666666686,46.10666666666668,0.0,51.05890387627094,0.0,0.0,0.0,124.40055810651724,50.257424064812724,51.05890387627094,49.85668415908363,12.43753247303448,20.614309724961668,0.0,8.923401431364173,2.3597100128525748,0.0,9.236100170605994,-1381.089897214766,-3072.791072714869,-443.59120073489834,-1727.8198456875443,-0.0,-0.0,309.15277273511686,644.0915660820209,0.0,0.06375887177262224,0.0,0,0.8251062607774647,0.0,37.57717573766146,0.20287759306483752,9.801049261617528,0.0029902860275544253,80.51106542879218,1.2192883056137864,0.2668861589849797,-3130.7293137772103,57.93824106234111,0.1127430507347447,-349.7336780014043,-93.85752273349404
2025-01-01 10:17:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.9399429322049,51.666666666666686,46.10666666666668,0.0,51.04525829334373,0.0,0.0,0.0,124.90616083157015,50.24501928704702,51.04525829334373,49.844899783898676,12.43753247303448,20.481271874387144,-0.1298392367239991,8.857408115715307,2.3947229718863485,0.0,9.236100170605994,-1358.3955163195546,-3044.864508269795,-448.848391650086,-1710.0474915201785,-0.0,-0.0,309.15277273511686,643.4696392874343,0.0,0.06351293928343693,0.0,0,0.8219236380158975,0.0,42.499202465506926,0.20457562698906043,9.741991831140236,0.002990672929894588,80.18656776583643,1.2198404535824736,0.26656537474655934,-3103.840744017498,58.97623574770303,0.11305324565524913,-355.8994795253466,-92.94891212473934
2025-01-01 10:18:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,80.2526567329498,51.666666666666686,46.10666666666668,0.0,51.031559441348925,0.0,0.0,0.0,125.39477614523406,50.23256409238981,51.031559441348925,49.83306641791025,12.43753247303448,20.35223515089029,-0.2588759602208519,8.795203443297373,2.429482960487289,0.0,9.236100170605994,-1336.5428692095097,-3018.5958475648918,-454.11751924445383,-1692.8796977161385,-0.0,-0.0,309.15277273511686,642.841089791273,0.0,0.06327395003539577,0.0,0,0.8188308680321298,0.0,47.18405577151191,0.20623850495164092,9.684240037865337,0.0029910580984139406,79.8699515264647,1.220376466552899,0.2662626527446935,-3078.5426999286537,59.94685236376177,0.11336035977599354,-362.0462975516491,-92.07122169280473
2025-01-01 10:19:00,1.0400923372105368,0.17322459388214984,0.6775675170274484,0.01733487228684228,0.002887076564702497,0.011292791950457473,0.015033840381830034,0.23983349682870664,0.7852250000000001,0.0,0.004517517027448374,0.67305,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,80.55498752137947,51.666666666666686,46.10666666666668,0.0,51.01780913173208,0.0,0.0,0.0,125.86716800215542,50.22006017476485,51.01780913173208,49.82118569628125,12.43753247303448,20.227019042743255,-0.3840920683678881,8.73653483575863,2.463979868548462,0.0,9.236100170605994,11723.920574429998,532.0445277795206,-459.394754024979,-1676.2863119541717,-0.0,-0.0,309.15277273511686,642.206169389872,0.0,0.063041607372831,0.0,0,0.8158241117925972,0.0,51.63334457239077,0.20786731429448482,9.62771479043069,0.0029914415775919383,79.56088273230087,1.2208970524759075,0.26597682344964274,-3054.72448112987,60.843871319387475,0.11366432910336186,-368.1716854039138,-91.22306862106524
2025-01-01 10:20:00,1.0400923372105368,0.17322459388214984,0.6775675170274484,0.01733487228684228,0.002887076564702497,0.011292791950457473,0.015033840381830034,0.23983349682870664,0.7852250000000001,0.0,0.004517517027448374,0.67305,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,79.96952046676655,51.666666666666686,46.10666666666668,0.0,51.00400909447998,0.0,0.0,0.0,124.95237572932274,50.20750915191712,51.00400909447998,49.8092591806357,12.43753247303448,20.43261092205936,-0.1785001890517819,8.85703395131719,2.4982043663999547,0.0,9.236100170605994,11688.94178503503,481.1093361598473,-464.67653287516293,-1703.565246027042,-0.0,-0.0,309.15277273511686,641.5651289004413,0.0,0.06342286679185705,0.0,0,0.8207580060864083,0.0,43.93348925029193,0.20526958136968557,9.720917815015493,0.0029918234099582204,79.86270684768267,1.2200417940252184,0.26656355488541394,-3103.6884389043644,58.87263747420828,0.11396509691913426,-374.273315853062,-90.4032170221009
2025-01-01 10:21:00,1.0400923372105368,0.17322459388214984,0.6775675170274484,0.01733487228684228,0.002887076564702497,0.011292791950457473,0.015033840381830034,0.23983349682870664,0.7852250000000001,0.0,0.004517517027448374,0.67305,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,79.40186389843878,51.666666666666686,46.10666666666668,0.0,50.99030713923696,0.0,0.0,0.0,124.06541234131058,50.19504934887595,50.99030713923696,49.79742045369545,12.43753247303448,20.631656831312196,0.0,8.970244256481655,2.532147963479866,0.0,9.236100170605994,11655.547647398114,433.3083425041127,-469.95987772520186,-1730.1426191793832,-0.0,-0.0,309.15277273511686,640.9182178363407,0.0,0.06379090467661644,0.0,0,0.8255207999451394,0.0,37.11672476571897,0.20279031602731148,9.811026667841059,0.0029922069595359115,80.15011851733242,1.2192148969642767,0.2671136216073488,-3149.846152370299,57.2293572844084,0.11426261418156608,-380.3489950622994,-89.61088266290247
2025-01-01 10:22:00,1.0400923372105368,0.17322459388214984,0.6775675170274484,0.01733487228684228,0.002887076564702497,0.011292791950457473,0.015033840381830034,0.23983349682870664,0.7852250000000001,0.0,0.004517517027448374,0.67305,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,78.85080823839031,51.666666666666686,46.10666666666668,0.0,50.97670029741497,0.0,0.0,0.0,123.20438787248486,50.18267799064469,50.97670029741497,49.785666837259555,12.43753247303448,20.824604761686746,0.0,9.076777886855393,2.565803051272909,0.0,9.236100170605994,11622.874414873411,388.15939443505977,-475.2420918080144,-1756.0620754734405,-0.0,-0.0,309.15277273511686,640.2656845001596,0.0,0.06414666153498788,0.0,0,0.8301246645210938,0.0,30.362948535072604,0.20042008378945847,9.89831252553586,0.0029925921505077942,80.42410869483476,1.2184143917433814,0.2676302151576034,-3193.418882778337,55.65313962339299,0.11455683978572459,-386.3966738550084,-88.84541795300603
2025-01-01 10:23:00,1.0400923372105368,0.17322459388214984,0.6775675170274484,0.01733487228684228,0.002887076564702497,0.011292791950457473,0.015033840381830034,0.23983349682870664,0.7852250000000001,0.0,0.004517517027448374,0.67305,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,78.31541321643566,51.666666666666686,46.10666666666668,0.0,50.96318580190139,0.0,0.0,0.0,122.36783315068071,50.17039249068729,50.96318580190139,49.77399583508025,12.43753247303448,21.011802530509172,0.0,9.177140694444146,2.5991628611620836,0.0,9.236100170605994,11591.064101481006,345.506944334089,-480.52062837734684,-1781.3556992932572,-0.0,-0.0,309.15277273511686,639.6077760564432,0.0,0.06449087945728828,0.0,0,0.8345792032365016,0.0,23.84625896248488,0.19815116967018123,9.982990832429099,0.0029929789121783744,80.68546686356231,1.2176387369582686,0.26811597515891666,-3234.5891004915165,54.17090723560203,0.11484774008192132,-392.41444368193237,-88.10618469541446
2025-01-01 10:24:00,1.0400923372105368,0.17322459388214984,0.6775675170274484,0.01733487228684228,0.002887076564702497,0.011292791950457473,0.015033840381830034,0.23983349682870664,0.7852250000000001,0.0,0.004517517027448374,0.67305,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,77.79486855589877,51.666666666666686,46.10666666666668,0.0,50.94976104221597,0.0,0.0,0.0,121.55448211859182,50.158190408968295,50.94976104221597,49.76240509234446,12.43753247303448,21.19354965729292,0.0,9.27177240562621,2.6322214180998182,0.0,9.236100170605994,11560.129670343958,305.1906140571614,-485.79309044404465,-1806.0505813591435,-0.0,-0.0,309.15277273511686,638.9447386021716,0.0,0.06482420061952339,0.0,0,0.8388927265182593,0.0,17.60670989132359,0.19597683616446068,10.06452397248362,0.002993367177901157,80.93487982610709,1.216886601499281,0.2685731916694787,-3273.5159418985736,52.78141836573155,0.11513528836832279,-398.40053154983303,-87.39255889421159
2025-01-01 10:25:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,77.28845909923007,51.666666666666686,46.10666666666668,0.0,50.93642354286343,0.0,0.0,0.0,120.76321734254698,50.14606943169892,50.93642354286343,49.75089237611667,12.43753247303448,21.370110340109957,0.0,9.36106185581268,2.664973495328096,0.0,9.236100170605994,-1509.3534025357117,-3258.8574446356397,-491.05722571710635,-1830.170326450552,-0.0,-0.0,309.15277273511686,638.2768172296874,0.0,0.06514719292933965,0.0,0,0.8430725836832792,0.0,11.664151179723348,0.1938911021866257,10.143793850004602,0.0029937568845433424,81.17295769353957,1.2161568091631103,0.26900388430781297,-3310.340776025866,51.48333139022616,0.11541946440328783,-404.35329485013443,-86.70393086697192
2025-01-01 10:26:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,77.67340530895477,51.666666666666686,46.10666666666668,0.0,50.92317094749296,0.0,0.0,0.0,121.36469579524183,50.13402735651688,50.92317094749296,49.73945556102885,12.43753247303448,21.21456905590184,0.0,9.269496469534365,2.697414561918022,0.0,9.236100170605994,-1481.791639674459,-3219.481973030326,-496.31082512078683,-1808.9153274604776,-0.0,-0.0,309.15277273511686,637.6042560759452,0.0,0.06486269465313356,0.0,0,0.8393908794380224,0.0,17.970915050901596,0.1957749979622301,10.07424595828731,0.002994147972089121,80.81055251070501,1.216799135459995,0.2685622045377615,-3272.5785097597877,53.096536729461675,0.11570025386570065,-410.27121459573584,-86.03961052505096
2025-01-01 10:27:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,78.04382410352967,51.666666666666686,46.10666666666668,0.0,50.90985485247667,0.0,0.0,0.0,121.94347516176511,50.121925304059424,50.90985485247667,49.727960529850805,12.43753247303448,21.06438159830675,0.0,9.183701051097307,2.7295406492422547,0.0,9.236100170605994,-1455.8642874168095,-3182.872764044463,-501.5513954178532,-1788.48594521352,-0.0,-0.0,309.15277273511686,636.9272983771729,0.0,0.06458739675084887,0.0,0,0.8358282376214597,0.0,23.468885061593625,0.19761431274123228,10.008101861255174,0.0029945371080571893,80.45833121166922,1.2174199885296473,0.2681476969071029,-3237.2843431072406,54.411579062777626,0.11597764712669983,-416.15287348919196,-85.39852192866127
2025-01-01 10:28:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,78.40078119312996,51.666666666666686,46.10666666666668,0.0,50.89647767818151,0.0,0.0,0.0,122.50122061426555,50.109765537798054,50.89647767818151,49.716409467606326,12.43753247303448,20.919153078449092,0.0,9.103147147453507,2.7613482352988776,0.0,9.236100170605994,-1430.6885477532287,-3148.5502163643514,-506.77645390709233,-1768.8191525756688,-0.0,-0.0,309.15277273511686,636.2461865043116,0.0,0.06432063104675398,0.0,0,0.832376011343141,0.0,28.97783208732332,0.19941207516982756,9.94371259821516,0.002994924350350749,80.115584644262,1.2180209371287236,0.26775792878589466,-3204.224526634273,55.67431026992138,0.11625163819494215,-421.99693667076497,-84.7795172363274
2025-01-01 10:29:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,78.74508413399732,51.666666666666686,46.10666666666668,0.0,50.88304166746925,0.0,0.0,0.0,123.03919395937082,50.09755015515928,50.88304166746925,49.7048043990043,12.43753247303448,20.778584647181525,0.0,9.027406228532666,2.792834216396729,0.0,9.236100170605994,-1406.3909266131545,-3116.341312399103,-511.9836512723632,-1749.8660642519594,-0.0,-0.0,309.15277273511686,635.561161537608,0.0,0.06406189914974236,0.0,0,0.829027750902642,0.0,34.322364903688,0.20117034464427605,9.880940084463624,0.0029953097527764833,79.78177522426911,1.2186031602995657,0.2673909305248837,-3173.209136511728,56.86782411262474,0.11652222442850822,-427.80214808817175,-84.18150318419148
2025-01-01 10:30:00,0.25486733721053667,0.17322459388214984,0.004517517027448374,0.004247788953508944,0.002887076564702497,7.529195045747289e-05,0.015033840381830034,0.23983349682870664,0.0,0.0,0.004517517027448374,0.0,0.0,0.17322459388214984,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002105986842105263,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.004517517027448374,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,79.0774193003135,51.666666666666686,46.10666666666668,0.0,50.86954892868179,0.0,0.0,0.0,123.55846765673984,50.085281127746796,50.86954892868179,49.693147227279304,12.43753247303448,20.642422490065886,0.0,8.956111815225073,2.8239958853330784,1.7,9.236100170605994,-1081.258211452267,-2117.019154910102,-213.8659045113183,-1475.4944131971301,-0.0,-0.0,309.15277273511686,822.5780418007255,0.0,0.059623263688796724,0.0,0,0.7715871813581271,0.0,85.08342900974634,0.20289078405353103,9.819668806405144,0.0029956933660152986,77.22436347914403,1.219167656689112,0.22944096496577127,-2175.0098726243596,57.990717714257556,0.0887091217736917,-130.2624693489821,-83.60343516233618
