Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:18:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,22.07231279139603,51.666666666666686,46.10666666666668,0.0,51.54174040358691,0.23455601044883656,639.4501209588628,0.0,22.07231279139603,51.31953183705342,51.54174040358691,51.208427553786684,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4729.482836687837,19.93987528134565,-0.171235829765493,0.0,3446.486155430563,-1335.4092609784432,-0.0,-0.0,706.763791374566,850.1734711185129,3.0,0.05094515742433055,0.0,0.0,1.2995185633728759,197.99884266666666,153.68829306862793,0.26109308045633384,10.276971350204725,0.0036953776368613494,103.75682176252049,1.2215748941458529
2025-01-01 10:19:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.903916554408625,51.666666666666686,46.10666666666668,0.0,51.52495760600682,0.23465672074201047,639.4501209588628,0.0,21.903916554408625,51.226692705646,51.52495760600682,51.07756025546559,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4731.4706510557235,20.08840360127791,-0.02270750983323211,0.0,3428.5191866176274,-1351.2783293065645,-0.0,-0.0,706.763791374566,852.7703828105876,3.0,0.05116940289053815,0.0,0.0,1.3052386584873492,197.99884266666666,151.59039258381372,0.25877044714731956,10.343591409907647,0.0036963586144213014,103.31285491775238,1.2209554325951073
2025-01-01 10:20:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.739023884105336,51.666666666666686,46.10666666666668,0.0,51.50818788090829,0.23475743900891147,639.4501209588628,0.0,21.739023884105336,51.133877207239635,51.50818788090829,50.946721870405305,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4733.376163581857,20.23198021097256,0.0,0.0,3411.1568807879034,-1366.6893547081363,-0.0,-0.0,706.763791374566,855.3889817884852,3.0,0.0513857124832494,0.0,0.0,1.3107563238627367,197.99884266666666,149.63911215566137,0.25654944412721775,10.408102635407495,0.003697335890036744,102.8781523402588,1.2203571978555523
2025-01-01 10:21:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.577462119651727,51.666666666666686,46.10666666666668,0.0,51.49143070920988,0.2348581682802677,639.4501209588628,0.0,21.577462119651727,51.041084850138084,51.49143070920988,50.81591192060219,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4735.2213840890745,20.370849794407295,0.0,0.0,3394.3923249054283,-1381.6613957896368,-0.0,-0.0,706.763791374566,858.028832990401,3.0,0.051594503714673695,0.0,0.0,1.3160822094782314,197.99884266666666,147.84659735468665,0.2544236992036623,10.470652163385308,0.003698309530692327,102.45225443042118,1.2197791116222205
2025-01-01 10:22:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.41906788578399,51.666666666666686,46.10666666666668,0.0,51.47468559749736,0.23495891144286238,639.450120958863,0.0,21.41906788578399,50.948315166876625,51.47468559749736,50.68512995156627,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4736.99262257429,20.505243874917422,0.0,0.0,3378.196721311216,-1396.212807620216,-0.0,-0.0,706.763791374566,860.6894900402788,3.0,0.05179616922894825,0.0,0.0,1.3212263309736094,197.99884266666666,146.20240559105403,0.2523873141476584,10.530751900848006,0.0036992796001668674,102.03472788344676,1.2192201562080138
2025-01-01 10:23:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.263687236460555,51.666666666666686,46.10666666666668,0.0,51.45795207664336,0.2350596712472008,639.450120958863,0.0,21.263687236460555,50.855567712918884,51.45795207664336,50.55437553105666,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4738.729545486772,20.635380609032953,0.0,0.0,3362.543873937043,-1410.3611471642585,-0.0,-0.0,706.763791374566,863.3704956485564,3.0,0.051991077035814556,0.0,0.0,1.3261980756098934,197.99884266666666,144.69789776092287,0.25043483847499953,10.588521038772441,0.0037002461592091146,101.62516582085179,1.2186793748117484
2025-01-01 10:24:00,4.481367214296876,0.1657394614148402,0.0,0.07468945357161459,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,3.921443331965812,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.111174969710532,51.666666666666686,46.10666666666668,0.0,51.44122970040565,0.235160450315349,639.450120958863,0.0,21.111174969710532,50.762842065333516,51.44122970040565,50.42364824779745,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4740.381859658349,20.76146575852004,0.0,0.0,3347.408868412265,-1424.1232125667552,-0.0,-0.0,706.763791374566,866.0713819849187,3.0,0.05217957245938947,0.0,0.0,1.3310062519789678,197.99884266666666,143.32495763864165,0.24856122782761286,10.645341340862778,0.0037012092657168704,101.22318571298229,1.2181558669419215
2025-01-01 10:25:00,0.5599238823310643,0.1657394614148402,0.0,0.009332064705517737,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.961394040280766,51.666666666666686,46.10666666666668,0.0,51.4245180441273,0.23526125114820037,639.450120958863,0.0,20.961394040280766,50.670137821567046,51.4245180441273,50.292947710286924,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4741.988917548939,20.883693523186423,0.0,0.0,-588.6751663701629,-1437.5150746546235,-0.0,-0.0,706.763791374566,868.7916710462708,3.0,0.05236197982065215,0.0,0.0,1.3356591329207685,197.99884266666666,142.07611690989458,0.2467618077176579,10.69942562524768,0.003702168974902207,100.82842760260907,1.2176487844775428
2025-01-01 10:26:00,0.5599238823310643,0.1657394614148402,0.0,0.009332064705517737,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.950719927532305,51.666666666666686,46.10666666666668,0.0,51.40781670352416,0.23536207613225507,639.4501209588628,0.0,20.950719927532305,50.57745459829918,51.40781670352416,50.16227354568669,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4743.554065535953,20.80841163221121,0.0,0.0,-577.8085263916254,-1429.2609154367076,-0.0,-0.0,706.763791374566,871.5308750466473,3.0,0.05224966973058631,0.0,0.0,1.3327943062272518,197.99884266666666,144.68859767051606,0.24797135387985622,10.667403267890382,0.0037031253394449056,100.81236958825818,1.217959919521428
2025-01-01 10:27:00,0.5599238823310643,0.1657394614148402,0.0,0.009332064705517737,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.937845669677472,51.666666666666686,46.10666666666668,0.0,51.3911050045749,0.23546305018687386,639.4501209588628,0.0,20.937845669677472,50.4847728730536,51.3911050045749,50.03160680729296,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4742.638131885382,20.736255074227934,0.0,0.0,-567.7766796783422,-1421.3672299628406,-0.0,-0.0,706.763791374566,874.2884967526305,3.0,0.05214190985391888,0.0,0.0,1.3300455472245127,197.99884266666666,146.82675890993224,0.24913949123463008,10.636946799399553,0.0037040813074061844,100.79119732620781,1.218258258557079
2025-01-01 10:28:00,0.5599238823310643,0.1657394614148402,0.0,0.009332064705517737,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.922896938961685,51.666666666666686,46.10666666666668,0.0,51.37438327615506,0.235564171594921,639.4501209588628,0.0,20.922896938961685,50.39209295460226,51.37438327615506,49.900947793825864,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4741.767015692594,20.66704570520762,0.0,0.0,-558.1748791517097,-1413.8123474412191,-0.0,-0.0,706.763791374566,877.0640298661713,3.0,0.052038447655534795,0.0,0.0,1.3274064141998048,197.99884266666666,148.87367691494327,0.2502682449493633,10.607966912898446,0.0037050368405407604,100.76520146534611,1.2185445214793198
2025-01-01 10:29:00,0.5599238823310643,0.1657394614148402,0.0,0.009332064705517737,0.002762324356914003,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.015,0.0,0.0,0.1613644614148402,0.0,0.004375000000000002,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.90597863110338,51.666666666666686,46.10666666666668,0.0,51.35765182845813,0.23566543874624488,639.4501209588628,0.0,20.90597863110338,50.299415134080036,51.35765182845813,49.77029678689099,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,4740.938160894382,20.60063486597336,0.0,0.0,-548.9680178370185,-1406.5780571268294,-0.0,-0.0,706.763791374566,879.8569612571733,3.0,0.05193907321483422,0.0,0.0,1.3248715524593733,197.99884266666666,150.846247915245,0.2513592597760087,10.579759975308335,0.0037059919028083078,100.73462013680935,1.2188193079736642
2025-01-01 10:30:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.91799528281627,51.666666666666686,46.10666666666668,0.0,51.34091095608377,0.0,0.0,0.0,20.91799528281627,50.20673968790057,51.34091095608377,49.63965405380898,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766.584141547763,20.536883607071637,0.0,1.7,-286.7468145546421,-1190.7707425078572,-0.0,-0.0,706.763791374566,1136.1456172519386,3.0,0.048387456679823665,0.0,0.0,1.2342762564475087,197.99884266666666,197.260136578649,0.2524140932134805,10.55288991333754,0.0037069464599667583,107.39901950881577,1.2190831791982029
2025-01-01 10:31:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.949780323627156,51.666666666666686,46.10666666666668,0.0,51.33762357634664,0.0,0.0,0.0,20.949780323627156,50.20380402251152,51.33762357634664,49.63689424559397,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4765.815603463897,20.48880309708603,0.0,1.7,-284.6937449663495,-1185.884339830439,-0.0,-0.0,706.763791374566,1139.9396320996889,3.0,0.04831221099515918,0.0,0.0,1.232356875509675,197.99884266666666,194.42680348952354,0.25323307918210614,10.532901280504877,0.0037079639484186647,107.33667933057268,1.2192820453869628
2025-01-01 10:32:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,20.98021826144154,51.666666666666686,46.10666666666668,0.0,51.334331527631775,0.0,0.0,0.0,20.98021826144154,50.200863896358285,51.334331527631775,49.63413008072155,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4765.243887293289,20.442630993705947,0.0,1.7,-279.605864904085,-1181.1994140991287,-0.0,-0.0,706.763791374566,1143.7512585221536,3.0,0.04823989595405609,0.0,0.0,1.230512249973595,197.99884266666666,194.8297578204776,0.25402500233209635,10.513877377094264,0.0037089806804083327,107.27125101005709,1.2194730504162594
2025-01-01 10:33:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.009262835250503,51.666666666666686,46.10666666666668,0.0,51.331035010194334,0.0,0.0,0.0,21.009262835250503,50.19791949849548,51.331035010194334,49.631361742646064,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.681848942065,20.398433176361017,0.0,1.7,-273.7597525080058,-1176.7217259345696,-0.0,-0.0,706.763791374566,1147.579847081843,3.0,0.0481706215096241,0.0,0.0,1.228745184543668,197.99884266666666,196.19818205199775,0.25478852247506467,10.495230208610714,0.003709996633484402,107.20257009396481,1.2196559131472677
2025-01-01 10:34:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.03694729676012,51.666666666666686,46.10666666666668,0.0,51.32773423116356,0.0,0.0,0.0,21.03694729676012,50.19497102447008,51.32773423116356,49.628589421123344,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.166392346328,20.356162623974832,0.0,1.7,-267.5721998526243,-1172.4456209324549,-0.0,-0.0,706.763791374566,1151.4247375916364,3.0,0.04810432051265482,0.0,0.0,1.2270539663653814,197.99884266666666,198.10962970526444,0.25552407780329756,10.47756196047768,0.003711011783867715,107.13069521626704,1.2198308216516356
2025-01-01 10:35:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.063317008592424,51.666666666666686,46.10666666666668,0.0,51.32442939272462,0.0,0.0,0.0,21.063317008592424,50.192018665162436,51.32442939272462,49.625813301381356,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763.661019795199,20.31575511326435,0.0,1.7,-261.44333028610595,-1168.3637736217051,-0.0,-0.0,706.763791374566,1155.2852596091957,3.0,0.04804089833982927,0.0,0.0,1.2254361817694919,197.99884266666666,200.15665196103313,0.25623239872107745,10.460840232982958,0.0037120261081724985,107.0557207272324,1.2199980360528235
2025-01-01 10:36:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.088428638280547,51.666666666666686,46.10666666666668,0.0,51.321120690318565,0.0,0.0,0.0,21.088428638280547,50.18906260508667,51.321120690318565,49.623033562470724,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763.182737869963,20.277130361603348,0.0,1.7,-256.18581502536733,-1164.4673112897722,-0.0,-0.0,706.763791374566,1159.1607329622232,3.0,0.047980234621258736,0.0,0.0,1.2238887603384614,197.99884266666666,201.51770488983874,0.25691449304432035,10.445024324652003,0.0037130395836839874,106.97777489659137,1.2201578838429283
2025-01-01 10:37:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.112363813384675,51.666666666666686,46.10666666666668,0.0,51.317808310962135,0.0,0.0,0.0,21.112363813384675,50.186103020804055,51.317808310962135,49.620250375725014,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.730381642221,20.240172635726996,0.0,1.7,-250.79293416982944,-1160.7438679825623,-0.0,-0.0,706.763791374566,1163.050468195696,3.0,0.0479221527046814,0.0,0.0,1.2224071959934961,197.99884266666666,203.18714243816683,0.25757195744722844,10.430055232804543,0.0037140521886230584,106.8970592553054,1.2203108405889491
2025-01-01 10:38:00,0.5449238823310643,0.1613644614148402,0.0,0.009082064705517737,0.0026894076902473367,0.0,0.21102084494100756,0.0,0.33390303739005667,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.06597595462290833,0,On,0.010267664473684211,0.0,On,0.20075318046732335,0,On,0.052774467547361315,0,On,0.1755102210711313,0.13163266580334843,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.135165325307263,51.666666666666686,46.10666666666668,0.0,51.31449242953798,0.0,0.0,0.0,21.135165325307263,50.183140077420134,51.31449242953798,49.61746390136122,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.302262375315,20.204821337334586,0.0,1.7,-245.59413121344903,-1157.186711046035,-0.0,-0.0,706.763791374566,1166.9537670851266,3.0,0.04786656201314588,0.0,0.0,1.2209891782808522,197.99884266666666,204.8287884580199,0.2582055373817173,10.41528597834659,0.0037150639027164717,106.81366729460723,1.2204571532034882
