Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:15:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.440662319357,51.666666666666686,46.10666666666668,0.0,48.98223374656175,0.0,0.0,0.0,36.440662319357,48.87682508271381,48.98223374656175,48.824120750789845,12.43753247303448,17.559346092565928,0.0,1.1,3773.4850089520787,-973.4764042084928,-0.0,-0.0,308.9380131632935,0.0,1.0,0.045113167088270824,0.0,0,0.8394852543476589,65.99961422222222,-36.000182224944524,0.23321285070069755,8.219850606401543,0.0028402514731485453,4.546804089861524,1.2322129062631832
2025-01-01 03:16:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.33294947704473,51.666666666666686,46.10666666666668,0.0,48.976793960298494,0.0,0.0,0.0,36.33294947704473,48.87171094105354,48.976793960298494,48.81916943143108,12.43753247303448,17.64680105679283,0.0,1.1,3763.0645548975785,-981.8772988229572,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04526198942872559,0.0,0,0.8422546045926734,65.99961422222222,-38.019741664980074,0.2319318332442974,8.261014954146862,0.002840282562608343,4.374462529147991,1.2318423043344846
2025-01-01 03:17:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.22830704649535,51.666666666666686,46.10666666666668,0.0,48.97137025632886,0.0,0.0,0.0,36.22830704649535,48.866611915988294,48.97137025632886,48.81423274581802,12.43753247303448,17.731632160508553,0.0,1.1,3752.9861282470715,-990.0534869167593,-0.0,-0.0,308.9380131632935,0.0,1.0,0.045406105254363956,0.0,0,0.8449363739817483,65.99961422222222,-39.92198022168501,0.23069678111660316,8.301315704358402,0.0028403124826554774,4.207570114701248,1.231483034454018
2025-01-01 03:18:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.126597677885364,51.666666666666686,46.10666666666668,0.0,48.965962178076914,0.0,0.0,0.0,36.126597677885364,48.86152757661149,48.965962178076914,48.80931027587878,12.43753247303448,17.813957023526196,0.0,1.1,3743.234415647561,-998.01381635896,-0.0,-0.0,308.9380131632935,0.0,1.0,0.045545737371873986,0.0,0,0.8475347085977519,65.99961422222222,-41.71336337899488,0.22950526003644262,8.34018648416265,0.0028403412696029846,4.045873180586327,1.2311345792873243
2025-01-01 03:19:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.027691372897145,51.666666666666686,46.10666666666668,0.0,48.96056928938698,0.0,0.0,0.0,36.027691372897145,48.856457511292454,48.96056928938698,48.804401622245194,12.43753247303448,17.893886966590703,0.0,1.1,3733.794899899903,-1005.7667487799145,-0.0,-0.0,308.9380131632935,0.0,1.0,0.045681095751584314,0.0,0,0.8500535156590445,65.99961422222222,-43.399946705698454,0.228354994622744,8.37769073967989,0.0028403689581026187,3.8891325380884396,1.230796449864784
2025-01-01 03:20:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,35.93146500925728,51.666666666666686,46.10666666666668,0.0,48.95519117343072,0.0,0.0,0.0,35.93146500925728,48.8514013266447,48.95519117343072,48.79950640325169,12.43753247303448,17.97152741857074,0.0,1.1,3724.653806853871,-1013.3203781397635,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04581237842982173,0.0,0,0.8524964803109374,65.99961422222222,-44.98741039188149,0.22724385583909615,8.414534529633437,0.002840395581237726,3.737122465989536,1.2304681837009994
2025-01-01 03:21:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,35.837801904158276,51.666666666666686,46.10666666666668,0.0,48.94982743168488,0.0,0.0,0.0,35.837801904158276,48.8463586465609,48.94982743168488,48.79462425399892,12.43753247303448,18.04697829114699,0.0,1.1,-758.2255227626647,-1020.6824482653245,-0.0,-0.0,308.9380131632935,0.0,1.0,0.045939772333383956,0.0,0,0.8548670809678369,65.99961422222222,-46.481087660633776,0.22616984962278733,8.450133390079305,0.002840421170609774,3.5896297875291836,1.2301493430674815
2025-01-01 03:22:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,35.93443082415144,51.666666666666686,46.10666666666668,0.0,48.94447768297398,0.0,0.0,0.0,35.93443082415144,48.84132911130921,48.94447768297398,48.78975482547683,12.43753247303448,17.9588871581242,0.0,1.1,-746.6856474954216,-1012.089081160764,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04579101822908017,0.0,0,0.8520990004905257,65.99961422222222,-43.53457949795101,0.22742868464382343,8.408340988807268,0.0028404457564190706,3.753874507966678,1.2305215746969846
2025-01-01 03:23:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.02757220115989,51.666666666666686,46.10666666666668,0.0,48.93911364370408,0.0,0.0,0.0,36.02757220115989,48.83628601499814,48.93911364370408,48.784872200645175,12.43753247303448,17.87377997063271,0.0,1.1,-736.0467033652492,-1003.8141983415613,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04564706486960245,0.0,0,0.8494202543417816,65.99961422222222,-41.17051818698143,0.22865251339017062,8.368134571639064,0.002840471459382881,3.9125619115672094,1.230881410154178
2025-01-01 03:24:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.1174159608659,51.666666666666686,46.10666666666668,0.0,48.93373583239721,0.0,0.0,0.0,36.1174159608659,48.83122984707514,48.93373583239721,48.77997685441411,12.43753247303448,17.791493978697506,0.0,1.1,-725.8664358445433,-995.8392636215017,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04550765955424123,0.0,0,0.8468261401579016,65.99961422222222,-38.96518538633504,0.22984296571619423,8.329427420207029,0.0028404982410555318,4.065983147113322,1.2312295162555176
2025-01-01 03:25:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.20412348906401,51.666666666666686,46.10666666666668,0.0,48.92834473933994,0.0,0.0,0.0,36.20412348906401,48.82616107033317,48.92834473933994,48.77506923582978,12.43753247303448,17.711890935535855,0.0,1.1,-716.1944660652775,-988.1483877180781,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04537258890894006,0.0,0,0.8443126873824915,65.99961422222222,-36.98409151049288,0.23100138540729853,8.292146084866499,0.002840526065034936,4.214384600801161,1.231566458307716
2025-01-01 03:26:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.28784967173245,51.666666666666686,46.10666666666668,0.0,48.92294083082569,0.0,0.0,0.0,36.28784967173245,48.82108012491604,48.92294083082569,48.770149771961215,12.43753247303448,17.634838158219555,0.0,1.1,-706.7787484876028,-980.7264562242108,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04524164709014842,0.0,0,0.8418760655900565,65.99961422222222,-34.99030542668543,0.23212909471422485,8.255584321743683,0.002840554896652009,4.358003831772962,1.2318927799446555
2025-01-01 03:27:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.36873086493874,51.666666666666686,46.10666666666668,0.0,48.91752455012106,0.0,0.0,0.0,36.36873086493874,48.81598742923062,48.91752455012106,48.765218868785404,12.43753247303448,17.56021886845253,0.0,1.1,-697.6835225998698,-973.5601012380477,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04511465354708627,0.0,0,0.8395129150138746,65.99961422222222,-33.06143452511567,0.23322723750638044,8.220320414174843,0.002840584702905124,4.497049542262552,1.2322089591361949
2025-01-01 03:28:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.446899076688204,51.666666666666686,46.10666666666668,0.0,48.91209632022031,0.0,0.0,0.0,36.446899076688204,48.81088338254735,48.91209632022031,48.760276913710875,12.43753247303448,17.487920005904115,0.0,1.1,-688.9710424685784,-966.6365031768994,-0.0,-0.0,308.9380131632935,0.0,1.0,0.044991432504420406,0.0,0,0.8372199647507964,65.99961422222222,-31.2725524549726,0.2342969513129088,8.186294090386347,0.0028406154522591853,4.631724771593149,1.2325154596093242
2025-01-01 03:29:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.522482211143846,51.666666666666686,46.10666666666668,0.0,48.90665654449182,0.0,0.0,0.0,36.522482211143846,48.80576836561045,48.90665654449182,48.755324276169766,12.43753247303448,17.417832018873902,0.0,1.1,-680.7282066953549,-959.9433564710328,-0.0,-0.0,308.9380131632935,0.0,1.0,0.044871812712036496,0.0,0,0.8349940281048958,65.99961422222222,-29.72286338761552,0.23533936716043338,8.152817835401176,0.002840647114602709,4.762227194851249,1.2328127316212951
2025-01-01 03:30:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.59560538342405,51.666666666666686,46.10666666666668,0.0,48.90120560728832,0.0,0.0,0.0,36.59560538342405,48.80064274121385,48.90120560728832,48.75036130817662,12.43753247303448,17.3498477349592,0.0,2.2,-660.2555531604394,-940.2973454823668,-0.0,-0.0,308.9380131632935,0.0,1.0,0.0475077664327757,0.0,0,0.8840449908842024,65.99961422222222,-28.896220841365945,0.23635562339602348,8.120467591833513,0.002840679661207261,-46.18069939742012,1.233101216647296
2025-01-01 03:31:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.66563685917781,51.666666666666686,46.10666666666668,0.0,48.89574387436168,0.0,0.0,0.0,36.66563685917781,48.795506854592645,48.89574387436168,48.74538834470813,12.43753247303448,17.284510472864405,0.0,2.2,-653.7172702802832,-934.2098952957882,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04740464653928733,0.0,0,0.8821260914674534,65.99961422222222,-28.445388147788535,0.23730811063489182,8.08951813895727,0.00284036412117403,-45.91248453247511,1.2333788546531974
2025-01-01 03:32:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.733490936178434,51.666666666666686,46.10666666666668,0.0,48.890271805354836,0.0,0.0,0.0,36.733490936178434,48.79036113964054,48.890271805354836,48.740405806783386,12.43753247303448,17.221034832296667,-0.056742945481161655,2.2,-646.6426179404771,-928.3110510641258,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04730437816045715,0.0,0,0.8802602542643018,65.99961422222222,-27.269580039644712,0.2382370202367252,8.058940222236664,0.0028400504843959537,-45.65085685264241,1.2336487069907631
2025-01-01 03:33:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.799231716919245,51.666666666666686,46.10666666666668,0.0,48.88478972401146,0.0,0.0,0.0,36.799231716919245,48.78520590193719,48.88478972401146,48.73541399090006,12.43753247303448,17.159366023552984,-0.1184117542248444,2.2,-639.695321834794,-922.5944427922944,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04720688199051337,0.0,0,0.8784460035187706,65.99961422222222,-26.038892205793076,0.23914283001538908,8.028710586981383,0.0028397387030605296,-45.39562941444557,1.2339109962716472
2025-01-01 03:34:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.86294758707161,51.666666666666686,46.10666666666668,0.0,48.879297944543524,0.0,0.0,0.0,36.86294758707161,48.780041438066036,48.879297944543524,48.7304131848273,12.43753247303448,17.099428376619805,-0.1783494011580231,2.2,-632.8675399984293,-917.0518563177762,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04711204520187324,0.0,0,0.8766812396865772,65.99961422222222,-24.753696843946557,0.24002635679799283,8.000033064590266,0.0028394287307541657,-45.14654439897222,1.234166034566803
2025-01-01 03:35:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.92472238285741,51.666666666666686,46.10666666666668,0.0,48.87379676802213,0.0,0.0,0.0,36.92472238285741,48.774868032206314,48.87379676802213,48.72540366429841,12.43753247303448,17.041150119300234,-0.2366276584775946,2.2,-626.3152497129036,-911.6755358275362,-0.0,-0.0,308.9380131632935,0.0,1.0,0.047019760584647935,0.0,0,0.8749639677599094,65.99961422222222,-23.577727048661032,0.24088838391573675,7.971628343285235,0.0028391205229641387,-44.903356854983265,1.2344141181562955
2025-01-01 03:36:00,0.2569265865174034,0.17875044480550553,0.0,0.004282109775290057,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,0.0,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4474.023582222222,Off,0.0,0.0,36.984642524189844,51.666666666666686,46.10666666666668,0.0,48.868286483053915,0.0,0.0,0.0,36.984642524189844,48.769685956771546,48.868286483053915,48.72038569363037,12.43753247303448,16.984457246981,-0.29332053079683007,2.2,-620.0876886386427,-906.4576117641691,-0.0,-0.0,308.9380131632935,0.0,1.0,0.046929916875340545,0.0,0,0.8732921172996684,65.99961422222222,-22.568090037767096,0.24172975302806204,7.944693881646437,0.002838814036981876,-44.665814017278215,1.2346555535479722
2025-01-01 03:37:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,37.04279250439429,51.666666666666686,46.10666666666668,0.0,48.86276736539717,0.0,0.0,0.0,37.04279250439429,48.764495472046946,48.86276736539717,48.715359525371845,12.43753247303448,16.929277398689088,-0.34850037908874043,2.2,3860.051986174814,-901.3904546472451,-0.0,-0.0,308.9380131632935,0.0,1.0,0.0468424049147661,0.0,0,0.8716636570246992,65.99961422222222,-21.519154563456894,0.24255130425667928,7.9179568788604815,0.0028385092319542175,-44.433668449518045,1.234890640962089
2025-01-01 03:38:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.9114046693559,51.666666666666686,46.10666666666668,0.0,48.857239678248334,0.0,0.0,0.0,36.9114046693559,48.7592968264598,48.857239678248334,48.710325400565544,12.43753247303448,17.036996312892576,-0.2407814648852522,2.2,3846.827943043373,-911.2928192752213,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04701318019442185,0.0,0,0.8748415170228142,65.99961422222222,-24.840833066921455,0.24087455875224925,7.968867367682272,0.002838206068841031,-44.75230648527636,1.2344324689749173
2025-01-01 03:39:00,4.730950168739626,0.17875044480550553,0.0,0.07884916947899376,0.002979174080091759,0.0,0.01050146318277528,0.0,0.24642512333462813,4.474023582222222,0.0,0.0,0.17875044480550553,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.0077860689028045205,0,On,0.008091196927287315,0,On,0.19983125109045896,0.14987343831784417,On,On,4474.023582222222,17.77777777777783,1.0,0.0,4.474023582222222,0.0,1,4474.023582222222,4474.023582222222,Off,0.0,0.0,36.78418459906103,51.666666666666686,46.10666666666668,0.0,48.851731593003734,0.0,0.0,0.0,36.78418459906103,48.754116620054546,48.851731593003734,48.705309133579966,12.43753247303448,17.141151524832484,-0.13662625294534436,2.2,3834.4574837401383,-920.9086887764558,-0.0,-0.0,308.9380131632935,0.0,1.0,0.04717807005370998,0.0,0,0.8779098585824525,65.99961422222222,-27.595422868921812,0.2392645769341388,8.018342211797725,0.002837900618387574,-45.05773541889905,1.2339897873635435
