occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.25,0.584,0.0615,0.124,0.0,0.0,0.238,0.0,0.0,0.538,0,0,0,0
0.25,0.585,0.0627,0.124,0.0,0.0,0.0298,0.0,0.0,0.154,0,0,0,0
0.25,0.592,0.0674,0.124,0.0,0.0,0.325,0.0,0.0,0.231,0,0,0,0
0.25,0.592,0.0674,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.592,0.0674,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.594,0.0702,0.124,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.25,0.603,0.0811,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.3,0.611,0.0941,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.645,0.146,0.199,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.649,0.153,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.668,0.178,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.55,0.679,0.194,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.724,0.276,0.286,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,1.0,0.0769,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.7,0.72,0.343,0.296,0.0,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.55,0.679,0.359,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.484,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.484,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.717,0.507,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.707,0.636,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.599,0.272,0.2,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.731,0.782,0.629,0.316,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.749,0.747,0.336,1.0,0.0,0.0,0.2,0.0,0,0,0,0
1.0,0.682,0.749,0.747,0.388,1.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.682,0.749,0.747,0.232,1.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.669,0.69,0.712,0.0,1.0,0.0,0.0,1.0,0.0689,0,0,0,0
1.0,0.62,0.453,0.575,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.62,0.453,0.575,0.0,0.6,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.62,0.453,0.575,0.0,0.0,0.0,0.0,0.533,0.163,0,0,0,0
1.0,0.61,0.393,0.5,0.0,0.0,0.0,0.0,0.0,0.572,0,0,0,0
1.0,0.57,0.142,0.189,0.0,0.0,0.0,0.0,0.0,0.0274,0,0,0,0
1.0,0.567,0.106,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.106,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0879,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.017,0.0536,0.556,0.2,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.561,0.0217,0.0707,0.32,1.0,0.0,0.0,0.0,0.154,0,0,0,0
1.0,0.561,0.0217,0.0707,0.424,1.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.561,0.0217,0.0707,0.576,1.0,0.0,0.0,0.0,0.154,0,0,0,0
0.95,0.563,0.0253,0.0931,0.476,1.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.75,0.575,0.0395,0.183,0.0,1.0,0.0,0.0,0.0,0.156,0,0,0,0
0.8,0.578,0.0443,0.21,0.0,1.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.589,0.0632,0.316,0.0,0.6,0.0,0.0,0.0,0.312,0,0,0,0
0.95,0.594,0.0644,0.316,0.0,0.0,0.0,0.0,0.0,0.58,0,0,0,0
0.75,0.617,0.0693,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.62,0.0729,0.33,0.0,0.0,0.0,0.0,0.0,0.162,0,0,0,0
1.0,0.635,0.0871,0.4,0.0,0.0,0.0,0.0,0.0,0.324,0,0,0,0
1.0,0.638,0.0911,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.107,0.402,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0
1.0,0.651,0.107,0.402,0.0,0.0,0.0,0.0,0.0,0.126,0,0,0,0
0.95,0.646,0.102,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.087,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.7,0.624,0.0932,0.289,0.208,0.2,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.606,0.0711,0.22,0.264,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0711,0.22,0.248,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0726,0.219,0.466,1.0,0.0,0.0,0.0,0.175,0,0,0,0
0.5,0.606,0.0787,0.214,0.438,1.0,0.0,0.0,0.0,0.273,0,0,0,0
0.55,0.611,0.085,0.231,0.284,1.0,0.0,0.0,0.0,0.493,0,0,0,0
0.75,0.628,0.11,0.297,0.256,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.112,0.294,0.372,0.6,0.0,0.0,0.0,0.148,0,0,0,0
0.75,0.628,0.122,0.284,0.448,0.0,0.0,0.0,0.0,0.124,0,0,0,0
0.75,0.628,0.122,0.284,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.75,0.628,0.122,0.284,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.75,0.628,0.123,0.283,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.75,0.628,0.128,0.276,0.0,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.75,0.628,0.128,0.276,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.628,0.128,0.276,0.444,0.2,0.0,0.0,0.0,0.143,0,0,0,0
0.75,0.628,0.131,0.275,0.468,1.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.628,0.144,0.273,0.272,1.0,0.0,0.0,0.0,0.154,0,0,0,0
0.75,0.628,0.144,0.273,0.36,1.0,0.106,0.2,0.0,0.0,0,0,0,0
0.75,0.628,0.144,0.273,0.0,1.0,0.611,1.0,0.0,0.0,0,0,0,0
0.75,0.628,0.146,0.273,0.0,1.0,0.18,1.0,0.0,0.0,0,0,0,0
0.75,0.628,0.153,0.273,0.0,0.6,0.238,0.8,0.0,0.0,0,0,0,0
0.75,0.628,0.153,0.273,0.0,0.0,0.523,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.153,0.273,0.0,0.0,0.172,0.0,0.0,0.0769,0,0,0,0
0.75,0.633,0.156,0.273,0.0,0.0,0.192,0.0,0.2,0.0769,0,0,0,0
0.75,0.652,0.171,0.273,0.0,0.0,0.209,0.0,0.733,0.308,0,0,0,0
0.75,0.652,0.171,0.273,0.0,0.0,0.192,0.0,0.0,0.0,0,0,0,0
0.7,0.646,0.16,0.258,0.0,0.0,0.384,0.0,0.0,0.0769,0,0,0,0
0.5,0.626,0.124,0.199,0.0,0.0,0.192,0.0,0.0,0.0769,0,0,0,0
0.5,0.645,0.146,0.199,0.0,0.0,0.278,0.0,0.0,0.0,0,0,0,0
0.55,0.653,0.159,0.214,0.0,0.0,0.0662,0.0,0.0,0.0,0,0,0,0
0.75,0.686,0.211,0.275,0.0,0.0,0.182,0.0,0.0,0.0769,0,0,0,0
0.75,0.693,0.221,0.276,0.0,0.0,0.493,0.0,0.0,0.168,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.238,0.0,0.0,0.362,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.238,0.0,0.0,0.383,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.724,0.276,0.286,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,0.0,0.172,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,0.0,0.213,0,0,0,0
0.8,0.744,0.369,0.322,0.0,0.0,0.0,0.0,0.0,0.208,0,0,0,0
1.0,0.787,0.494,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.64,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.64,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.64,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.759,0.632,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.698,0.597,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.698,0.597,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.698,0.597,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.689,0.591,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.642,0.522,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.443,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.605,0.344,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.597,0.287,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0551,0.0929,0.0,0.0,0.0,0.0,0.0,0.145,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.308,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.215,0,0,0,0
1.0,0.561,0.03,0.0654,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0,0.0,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0205,0.0543,0.0,0.0,0.0,0.0,0.0,0.328,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0158,0.0493,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0182,0.0627,0.0,0.0,0.0,0.0,0.0,0.172,0,0,0,0
1.0,0.568,0.0277,0.116,0.0,0.0,0.0,0.0,0.0,0.302,0,0,0,0
1.0,0.568,0.0277,0.116,0.0,0.0,0.0,0.0,0.0,0.0242,0,0,0,0
1.0,0.568,0.0277,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.95,0.567,0.0253,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.7,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.55,0.566,0.0204,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.584,0.0386,0.138,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.75,0.584,0.0386,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.588,0.0451,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.611,0.0766,0.237,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
0.75,0.628,0.0987,0.306,0.0,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.75,0.628,0.101,0.304,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.628,0.11,0.297,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.75,0.628,0.11,0.297,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.628,0.11,0.297,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.7,0.624,0.105,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0872,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.2,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.602,0.0832,0.185,0.0,0.0,0.0,0.0,0.0,0.461,0,0,0,0
0.55,0.588,0.0608,0.14,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.606,0.0929,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.102,0.198,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.606,0.102,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.102,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.103,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.107,0.198,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.606,0.107,0.198,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.606,0.107,0.198,0.0,0.0,0.0,0.0,0.0,0.231,0,0,0,0
0.7,0.603,0.0991,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.592,0.0674,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.592,0.0674,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.592,0.0674,0.124,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.594,0.0702,0.124,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.603,0.0811,0.124,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.603,0.0811,0.124,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.5,0.603,0.0811,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.605,0.0842,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.615,0.0969,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.615,0.0969,0.127,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.5,0.615,0.0969,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.616,0.103,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.55,0.63,0.148,0.152,0.0,0.0,0.0,0.0,0.0,0.0749,0,0,0,0
0.75,0.676,0.237,0.22,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.75,0.676,0.237,0.22,0.0,0.0,0.0,0.0,0.0,0.154,0,0,0,0
0.75,0.674,0.255,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.668,0.328,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.668,0.328,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.668,0.328,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.665,0.343,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.653,0.403,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.662,0.442,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.698,0.597,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.689,0.591,0.484,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.639,0.5,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.234,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.234,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.234,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.586,0.209,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.106,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.097,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0562,0.0929,0.0,0.0,0.0,0.0,0.0,0.0791,0,0,0,0
1.0,0.561,0.0376,0.0678,0.0,0.0,0.0,0.0,0.0,0.132,0,0,0,0
1.0,0.561,0.0337,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0215,0.0761,0.0,0.0,0.0,0.0,0.0,0.146,0,0,0,0
1.0,0.575,0.0352,0.183,0.0,0.0,0.0,0.0,0.0,0.252,0,0,0,0
1.0,0.575,0.0352,0.183,0.0,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
1.0,0.575,0.0352,0.183,0.0,0.0,0.0,0.0,0.0,0.314,0,0,0,0
1.0,0.583,0.0431,0.209,0.0,0.0,0.0,0.0,0.0,0.369,0,0,0,0
1.0,0.617,0.0748,0.313,0.0,0.0,0.0,0.0,0.2,0.538,0,0,0,0
1.0,0.617,0.0748,0.313,0.0,0.0,0.0,0.0,0.733,0.236,0,0,0,0
1.0,0.617,0.0748,0.313,0.0,0.0,0.0,0.0,0.0,0.247,0,0,0,0
0.95,0.619,0.0839,0.313,0.0,0.0,0.0,0.0,0.2,0.0769,0,0,0,0
0.75,0.628,0.121,0.314,0.0,0.0,0.0,0.0,1.0,0.311,0,0,0,0
0.75,0.628,0.121,0.314,0.0,0.0,0.0,0.0,1.0,0.811,0,0,0,0
0.75,0.628,0.121,0.314,0.0,0.0,0.0,0.0,1.0,0.0769,0,0,0,0
0.75,0.628,0.128,0.312,0.0,0.0,0.0,0.0,0.6,0.31,0,0,0,0
0.75,0.628,0.158,0.306,0.432,0.2,0.0,0.0,0.0,0.518,0,0,0,0
0.75,0.628,0.158,0.306,0.472,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.158,0.306,0.392,1.0,0.0,0.0,0.0,0.47,0,0,0,0
0.75,0.628,0.164,0.304,0.292,1.0,0.0,0.0,0.0,0.273,0,0,0,0
0.75,0.628,0.188,0.297,0.332,1.0,0.0,0.0,0.0,0.0241,0,0,0,0
0.75,0.628,0.188,0.297,0.272,1.0,0.0,0.0,0.0,0.0965,0,0,0,0
0.75,0.628,0.188,0.297,0.288,0.6,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.191,0.294,0.424,0.0,0.0,0.0,0.0,0.235,0,0,0,0
0.75,0.628,0.205,0.284,0.528,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.628,0.205,0.284,0.22,0.0,0.0,0.0,0.0,0.0769,0,0,0,0
0.75,0.628,0.205,0.284,0.232,0.0,0.0,0.0,0.0,0.079,0,0,0,0
0.75,0.628,0.208,0.283,0.28,0.0,0.192,0.2,0.0,0.342,0,0,0,0
0.75,0.628,0.22,0.276,0.584,0.0,0.228,1.0,0.0,0.0,0,0,0,0
0.7,0.624,0.207,0.26,0.288,0.0,0.219,1.0,0.0,0.0,0,0,0,0
0.5,0.606,0.153,0.2,0.0,0.0,0.0762,0.8,0.0,0.0769,0,0,0,0
0.5,0.606,0.158,0.2,0.0,0.0,0.278,0.0,0.2,0.154,0,0,0,0
0.5,0.606,0.179,0.198,0.0,0.0,0.0464,0.0,0.733,0.0769,0,0,0,0
