Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:20:00,1.554780060936671,0.22760510053008537,0.9804331763634794,0.025913001015611184,0.0037934183421680892,0.016340552939391323,0.06529875238530718,0.008173999999999999,0.34381564188469743,1.1174916666666665,0.020000000000000004,0.022583176363479424,0.95785,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.1891708829334675e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.1891708829334675e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.775122085833996,0.0,9.660373032477255,8.136323985660397,4.4,9.236100170605994,18326.462769759466,1086.5990868992221,-1103.670276195442,-1788.142021233154,-0.0,-0.0,456.8652064534292,452.95241690573994,0.9990000000000001,0.08999686414268063,0.0,0,0.6563534504038707,65.933614608,70.50187420210233,0.21167204409516535,9.379977074227607,0.0029677589318433803,8.039453312529382,1.2204236379351228,0.44086593108508954,-2996.9475393321345,95.83956767955941,0.24070706780759332,-1162.2229031668896,58.552626971447665
2025-01-01 15:21:00,1.554780060936671,0.22760510053008537,0.9804331763634794,0.025913001015611184,0.0037934183421680892,0.016340552939391323,0.06529875238530718,0.008173999999999999,0.34381564188469743,1.1174916666666665,0.020000000000000004,0.022583176363479424,0.95785,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.169207604969415e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.169207604969415e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.974762627229264,0.0,9.738351535234804,8.128132736346311,4.4,9.236100170605994,18276.45922387438,1035.1949045226365,-1101.3156717583531,-1825.8041179134282,-0.0,-0.0,456.8652064534292,453.90851273290923,0.9990000000000001,0.0907144949045339,0.0,0,0.6615871819471344,65.933614608,58.16042499728897,0.20906952968530645,9.470714457914955,0.0029677806843462404,7.645754701743207,1.2195924194321894,0.4415873855407368,-3046.350619429422,93.83846540026111,0.2405642950066152,-1158.9870801734364,57.67140841508341
2025-01-01 15:22:00,1.554780060936671,0.22760510053008537,0.9804331763634794,0.025913001015611184,0.0037934183421680892,0.016340552939391323,0.06529875238530718,0.008173999999999999,0.34381564188469743,1.1174916666666665,0.020000000000000004,0.022583176363479424,0.95785,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.1497892280185624e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.1497892280185624e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.169028536358635,0.0,9.812239528966943,8.119978090673243,4.4,9.236100170605994,18227.69255746735,986.3792031107264,-1098.7780422448634,-1862.7510174229067,-0.0,-0.0,456.8652064534292,454.84930963722303,0.9990000000000001,0.09141002149590934,0.0,0,0.6666597062227931,65.933614608,46.340658099740125,0.20657155083651324,9.558974552078993,0.0029678013857107216,7.264198541668242,1.2187846651749736,0.4422699088556158,-3093.2887340861294,91.96087864505805,0.24042207598702958,-1155.7683143918264,56.99027214696315
2025-01-01 15:23:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.130866218725714e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.130866218725714e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.358160107543576,0.0,9.882295246802512,8.111868347319364,4.4,9.236100170605994,-1407.0719177906594,-3047.7017570174853,-1096.2242646452898,-1899.0033074131672,-0.0,-0.0,456.8652064534292,455.7742094104281,0.9990000000000001,0.09208456566351444,0.0,0,0.6715792042083618,65.933614608,35.06618316907864,0.20417177200889694,9.644915151020388,0.0029678210670229907,6.894181153386817,1.2179992870017957,0.44291606106426523,-3137.9058490122275,90.2040919947427,0.24028055659126635,-1152.5698445207179,56.34557987542796
2025-01-01 15:24:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.1401791147800395e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.1401791147800395e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.265166792709444,0.0,9.836552175872988,8.103807146190569,4.4,9.236100170605994,-1381.5645607597037,-3017.5524170341077,-1093.9224901005546,-1881.1438894360206,-0.0,-0.0,456.8652064534292,456.68256619153647,0.9990000000000001,0.0917532200891594,0.0,0,0.6691626776651792,65.933614608,42.71412222288777,0.2053497206126125,9.60287186277392,0.0029678397578700787,7.067746999812257,1.2183852989521717,0.4424942611335635,-3108.7604781396217,91.20806110551408,0.24013980163051088,-1149.3930636997466,55.47057359919209
2025-01-01 15:25:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.14914525461063e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.14914525461063e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.175319164562314,0.0,9.793561679329965,8.095790962350025,4.4,9.236100170605994,-1358.1350619396371,-2988.473536511745,-1091.4921061043924,-1863.952325467319,-0.0,-0.0,456.8652064534292,457.5736823240776,0.9990000000000001,0.09143249826927048,0.0,0,0.6668236309093927,65.933614608,48.95205707425242,0.20649516269302381,9.561755115711478,0.0029678589132015884,7.235478482941921,1.218758484939232,0.4420974760380261,-3081.411820278734,92.93828376698899,0.23999975084759193,-1146.2365405154376,54.744434411045106
2025-01-01 15:26:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.157863704927877e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.157863704927877e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.088343541121052,0.0,9.753088067609774,8.087826178511538,4.4,9.236100170605994,-1335.633731375831,-2961.7528471745404,-1088.9827683184997,-1847.370066417087,-0.0,-0.0,456.8652064534292,458.4468030539552,0.9990000000000001,0.09112147734761566,0.0,0,0.6645553334856925,65.933614608,54.87112858782669,0.20761091259396072,9.522820102377533,0.00296787851712205,7.397878288749964,1.2191199589897384,0.44172359505391784,-3055.7023314907924,93.94948431625188,0.23986051708571773,-1143.1027448449104,54.1199765264106
2025-01-01 15:27:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.166284943745268e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.166284943745268e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.00404168883947,0.0,9.714902722452745,8.079917614324263,4.4,9.236100170605994,-1313.3875182242634,-2936.475024751243,-1086.4816938831927,-1831.3537960027872,-0.0,-0.0,456.8652064534292,459.3011106642023,0.9990000000000001,0.09081949693591593,0.0,0,0.6623529691359828,65.933614608,61.10107132509461,0.20869890863960028,9.48456958245453,0.0029678985551080204,7.555306957502267,1.2194705246829738,0.4413705619128829,-3031.4802481751462,95.00522342390354,0.23972218609471788,-1139.993524564354,53.51183068116127
2025-01-01 15:28:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.174458493049315e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.174458493049315e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.922262926316108,0.0,9.678834769170676,8.072067589607087,4.4,9.236100170605994,-1291.9152648028353,-2912.619783986993,-1083.9940824758282,-1815.869863187972,-0.0,-0.0,456.8652064534292,460.13571798543074,0.9990000000000001,0.09052606156897375,0.0,0,0.660212924397783,65.933614608,67.08939193170727,0.20976054317580653,9.44693279552152,0.0029679190136242825,7.708035650150875,1.2198107901789983,0.4410368450740831,-3008.631515405363,96.01173141837043,0.23958480004992339,-1136.909740220367,52.915657744538805
2025-01-01 15:29:00,0.43728839427000465,0.22760510053008537,0.022583176363479424,0.007288139904500077,0.0037934183421680892,0.0003763862727246571,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.022583176363479424,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,On,499.2978738940079,61.083664533154874,3.1823843585243594e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.18256367916898225,499.2978738940079,499.2978738940079,3.1823843585243594e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.842873940929017,0.0,9.644735288232171,8.064278124546822,4.4,9.236100170605994,-1271.1759979785231,-2890.36285526606,-1081.505556326457,-1800.888411717198,-0.0,-0.0,456.8652064534292,460.9496611818427,0.9990000000000001,0.09024073377693119,0.0,0,0.658132008772697,65.933614608,72.84720728524577,0.21079703685433307,9.411223565955261,0.0029679398798822206,7.856303975807122,1.220141293239517,0.44072110903991724,-2987.0568261958206,96.69397092976135,0.23944839596413994,-1133.8521322555512,52.346575929094136
2025-01-01 15:30:00,0.43728839427000465,0.22760510053008537,0.0,0.007288139904500077,0.0037934183421680892,0.0,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.1901120796836345e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1901120796836345e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.76575884719242,0.0,9.612465617950546,8.056551455542662,3.9,9.236100170605994,-1359.4492385280587,-2421.614205233793,-1115.4166468393207,-1853.191189167588,-0.0,-0.0,456.8652064534292,279.9641201883297,0.9990000000000001,0.09024523387174846,0.0,0,0.6581648282802276,65.933614608,36.87674418610003,0.2118094295350093,9.376003306262515,0.00296796114175334,50.417299950767,1.22046250069457,0.3407679916228795,-2519.5181827488373,97.90397751504423,0.21696290767138368,-1167.2227850991103,51.806138259789506
2025-01-01 15:31:00,0.43728839427000465,0.22760510053008537,0.0,0.007288139904500077,0.0037934183421680892,0.0,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.197740727027091e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.197740727027091e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.689219520539996,0.0,9.594491277025677,8.047917887923903,3.9,9.236100170605994,-1338.484347077972,-2411.6878026807913,-1113.1111924441666,-1838.5747181381591,-0.0,-0.0,456.8652064534292,280.7106394103684,0.9990000000000001,0.08996747212891783,0.0,0,0.6561390923833852,65.933614608,43.22516460675796,0.21282790042283176,9.341262707744551,0.0029680975524639733,50.397681580125386,1.220781392281399,0.3405526007843863,-2510.0029759613367,98.31517328054557,0.21679594195620755,-1163.9019673505716,50.79077490640503
2025-01-01 15:32:00,0.43728839427000465,0.22760510053008537,0.0,0.007288139904500077,0.0037934183421680892,0.0,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.205220764357364e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.205220764357364e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.614752444725,0.0,9.577314582848839,8.039241367875302,3.9,9.236100170605994,-1319.0359445341096,-2402.166203256114,-1111.9375621429444,-1824.3979209271768,-0.0,-0.0,456.8652064534292,281.45532134042594,0.9990000000000001,0.08969679423894392,0.0,0,0.6541650195229047,65.933614608,48.49676993963793,0.2138243320731383,9.307594609142637,0.0029682338744752594,50.3778336216521,1.2210918074671886,0.3403466409659894,-2500.91845380178,98.75225054566609,0.21662801592779046,-1160.5676931619607,48.630131019016304
2025-01-01 15:33:00,0.43728839427000465,0.22760510053008537,0.0,0.007288139904500077,0.0037934183421680892,0.0,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.212453118332329e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.212453118332329e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.542272709650497,0.0,9.560864559496885,8.030392271474867,3.9,9.236100170605994,-1300.4842007934967,-2393.0594844479906,-1111.4002692553072,-1810.6411556363582,-0.0,-0.0,456.8652064534292,282.1980485814323,0.9990000000000001,0.08943292424280865,0.0,0,0.6522405971102875,65.933614608,53.291748389432016,0.214799456197467,9.274276289262472,0.0029683701081583505,50.35776595783062,1.221394087515368,0.340149277500833,-2492.2259862746637,99.1665018266732,0.2164566156547909,-1157.1702676488069,45.76999839349958
2025-01-01 15:34:00,0.43728839427000465,0.22760510053008537,0.0,0.007288139904500077,0.0037934183421680892,0.0,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.2194873256230494e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2194873256230494e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.471703782243516,-0.028296217756540898,9.545097913897234,8.02128038805131,3.9,9.236100170605994,-1282.6051306197367,-2384.347343428294,-1111.2803304201607,-1797.2866407712106,-0.0,-0.0,456.8652064534292,282.938681690079,0.9990000000000001,0.08917561426137373,0.0,0,0.6503640173455703,65.933614608,57.816303698044834,0.21575392196012247,9.241951223453388,0.002968506253870956,50.33748698034311,1.221688539745517,0.3399600055011651,-2483.9017290505626,99.55438562226847,0.21627998345289298,-1153.6752962517244,42.394965831563766
2025-01-01 15:35:00,0.43728839427000465,0.22760510053008537,0.0,0.007288139904500077,0.0037934183421680892,0.0,0.06529875238530718,0.008173999999999999,0.34381564188469743,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.22177176719675204,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003976045093201754,0.0,On,0.06132270729210543,0,On,0.048119952289027934,0,On,0.2597543203510771,0.19481574026330775,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.2263729229005854e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2263729229005854e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.402973113805196,-0.0970268861948611,9.529985030319752,8.011841466445933,3.9,9.236100170605994,-1265.3357529387295,-2376.009435384176,-1110.8015989742632,-1784.3175933777645,-0.0,-0.0,456.8652064534292,283.67705382294395,0.9990000000000001,0.08892462875129627,0.0,0,0.6485335623946117,65.933614608,62.11663398560586,0.21668835151833174,9.210581722697409,0.0029686423119572184,50.31700464704097,1.221975455754424,0.33977848267566046,-2475.92916601227,99.91973062809372,0.2160968594349314,-1150.0584684583112,39.25686948404785
