Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 13:14:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.749984098585546,51.666666666666686,46.10666666666668,0.0,50.67924435083765,0.0,0.0,0.0,21.749984098585546,48.42316590846175,50.67924435083765,47.2951266872738,12.43753247303448,17.622173584997103,-0.21115974833626794,8.991045490985606,4.358622416214236,3.9,9.236100170605994,-273.71488254804444,-1791.9550250215761,-302.9706136411086,-1023.5849918940601,-0.0,-0.0,469.27980226065324,1191.1790567280957,0.0,0.05758510348278838,0.0,0,0.7452112637847693,0.0,280.5903070853623,0.2359725937714975,8.298100299095399,0.0028883059258982854,35.093807358825956,1.2307149127802277,0.2793825023705749,-1842.4555946972241,50.50056967564815,0.5436834545663999,-322.99235559054864,20.021741949440017
2025-01-01 13:15:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.78001663336313,51.666666666666686,46.10666666666668,0.0,50.67701400432146,0.0,0.0,0.0,21.78001663336313,48.42133445163233,50.67701400432146,47.293494675287775,12.43753247303448,17.57768235224864,-0.25565098108473094,8.96478770210712,4.362877176984842,3.9,9.236100170605994,-266.59976157356675,-1781.1311338668806,-306.0332645441342,-1018.3039350676281,-0.0,-0.0,469.27980226065324,1191.1277003317305,0.0,0.057474348817872924,0.0,0,0.7437779829739365,0.0,282.4243712334081,0.23664970002075483,8.277165848104863,0.0028884730061865408,35.00972450381853,1.2309031299839548,0.2792606225701764,-1832.1532484284744,51.02211456159383,0.5436834545663999,-325.9888406187256,19.95557607459134
2025-01-01 13:16:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.80913343129116,51.666666666666686,46.10666666666668,0.0,50.674780989118766,0.0,0.0,0.0,21.80913343129116,48.419500465914126,50.674780989118766,47.29186020431182,12.43753247303448,17.534488897388282,-0.2988444359450888,8.939988180988912,4.366971695908798,3.9,9.236100170605994,-259.73495141861326,-1771.158167037552,-308.95629512500847,-1013.1873533924825,-0.0,-0.0,469.27980226065324,1191.076896355664,0.0,0.057366723863742634,0.0,0,0.7423852038829658,0.0,284.17259971321596,0.2373094979246271,8.256928490279513,0.002888639660672498,34.92735104273109,1.2310859088405768,0.2791454626930515,-1822.4303533841721,51.27218634662016,0.5436834545663999,-328.87247269928383,19.91617757427536
2025-01-01 13:17:00,1.1227729121453087,0.3033348890816606,0.6223567567567567,0.01871288186908848,0.005055581484694344,0.010372612612612611,0.0709941689655973,0.0,0.4221287431797114,0.62965,0.6223567567567567,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,On,12739.215926545354,18.33333333333337,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,21.837370197564802,51.666666666666686,46.10666666666668,0.0,50.67254538804067,0.0,0.0,0.0,21.837370197564802,48.41766402841674,50.67254538804067,47.290223348604776,12.43753247303448,17.492542597617717,-0.3407907357156539,8.916547520950589,4.3709217445823425,3.9,9.236100170605994,12486.106955636142,3000.428527260548,-311.8085513148361,-1008.2283520324921,-0.0,-0.0,469.27980226065324,1191.0265433977547,0.0,0.057262110955109365,0.0,0,0.7410314038003785,0.0,285.8395788626267,0.23795257404062808,8.237361068723121,0.0028888058983565826,34.846623061750044,1.2312634589261757,0.2790365691760659,-1813.2467310647933,51.723460426247875,0.5436834545663999,-331.65435923744553,19.845807922609453
2025-01-01 13:18:00,1.1227729121453087,0.3033348890816606,0.6223567567567567,0.01871288186908848,0.005055581484694344,0.010372612612612611,0.0709941689655973,0.0,0.4221287431797114,0.62965,0.6223567567567567,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,On,12739.215926545354,18.33333333333337,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,21.639675256878082,51.666666666666686,46.10666666666668,0.0,50.67030728066934,0.0,0.0,0.0,21.639675256878082,48.415825213243195,50.67030728066934,47.288584179530126,12.43753247303448,17.771408452558706,-0.06192488077466507,9.13185341426812,4.374735410833567,3.9,9.236100170605994,12440.97115836971,2912.28631536614,-314.5363116086292,-1041.3784619440326,-0.0,-0.0,469.27980226065324,1190.976531155346,0.0,0.057955836984357155,0.0,0,0.7500089417348316,0.0,273.8538915077365,0.2338159613687931,8.369076080722298,0.0028889717278973064,35.15176124618306,1.230083094988437,0.2800351803253611,-1897.8374439435227,48.171961410569544,0.5436834545663999,-334.34019621874114,19.80388461011195
2025-01-01 13:19:00,1.1227729121453087,0.3033348890816606,0.6223567567567567,0.01871288186908848,0.005055581484694344,0.010372612612612611,0.0709941689655973,0.0,0.4221287431797114,0.62965,0.6223567567567567,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,On,12739.215926545354,18.33333333333337,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,21.448058830661648,51.666666666666686,46.10666666666668,0.0,50.668087094236974,0.0,0.0,0.0,21.448058830661648,48.41400304496685,50.668087094236974,47.28696102033179,12.43753247303448,18.041659739185334,0.0,9.334396260237986,4.378426408243329,3.9,9.236100170605994,12397.859405164556,2829.215612839771,-317.2101393689755,-1073.911337169407,-0.0,-0.0,469.27980226065324,1190.9267403536994,0.0,0.05862423581861908,0.0,0,0.7586587193659765,0.0,263.2750135279568,0.22988465472239494,8.496151573887264,0.002889139170062382,35.44365122438186,1.2289413463214585,0.2809713553006055,-1977.8993972743942,45.16321221507185,0.5436834545663999,-336.93964165731865,19.729502288343156
2025-01-01 13:20:00,1.1227729121453087,0.3033348890816606,0.6223567567567567,0.01871288186908848,0.005055581484694344,0.010372612612612611,0.0709941689655973,0.0,0.4221287431797114,0.62965,0.6223567567567567,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,On,12739.215926545354,18.33333333333337,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,21.262142239190926,51.666666666666686,46.10666666666668,0.0,50.665884279016396,0.0,0.0,0.0,21.262142239190926,48.41219701174654,50.665884279016396,47.28535337811162,12.43753247303448,18.303833654956755,0.0,9.525173674990535,4.382000639963399,3.9,9.236100170605994,12355.603902487128,2750.5029481829006,-319.7716759462111,-1105.8520675435775,-0.0,-0.0,469.27980226065324,1190.877043011307,0.0,0.05926906662605243,0.0,0,0.7670035021634649,0.0,252.96024122469848,0.22614224875249184,8.618931202536164,0.002889308159472368,35.723183218943035,1.2278357412063439,0.28185030535353733,-2053.739208301172,42.29035858497925,0.5436834545663999,-339.45685294459395,19.685176998382882
2025-01-01 13:21:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.081625723175453,51.666666666666686,46.10666666666668,0.0,50.663698319522496,0.0,0.0,0.0,21.081625723175453,48.41040663362786,50.663698319522496,47.28376079068054,12.43753247303448,18.558355366015356,0.0,9.705026672920756,4.385470197771818,3.9,9.236100170605994,-424.85225376863525,-2086.021858033739,-322.2933716002936,-1137.2165448022724,-0.0,-0.0,469.27980226065324,1190.8273025344204,0.0,0.059891759800946465,0.0,0,0.7750618009203931,0.0,243.08448877298392,0.22257499091823024,8.738352074408496,0.002889478635010881,35.99108583399861,1.2267643023766979,0.28267642169659335,-2125.6152329140405,39.593374880301226,0.5436834545663999,-341.9003459134927,19.60697431319908
2025-01-01 13:22:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.131331506704182,51.666666666666686,46.10666666666668,0.0,50.66152872737656,0.0,0.0,0.0,21.131331506704182,48.40863145589757,50.66152872737656,47.28218282015808,12.43753247303448,18.485985303089947,0.0,9.637240350641015,4.388839212673422,3.9,9.236100170605994,-411.6569611890791,-2057.983890860837,-324.7126609923702,-1128.2628838063738,-0.0,-0.0,469.27980226065324,1190.777373843426,0.0,0.05971503357331261,0.0,0,0.7727747793215121,0.0,247.3261203566414,0.223599788471845,8.704506178145191,0.002889650539022033,35.87355462323984,1.2270685991738246,0.2823653435070947,-2098.482177969152,40.49828710831494,0.5436834545663999,-344.27302989189707,19.560368899526836
2025-01-01 13:23:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.17901250963855,51.666666666666686,46.10666666666668,0.0,50.65935468729862,0.0,0.0,0.0,21.17901250963855,48.406852092693114,50.65935468729862,47.28060079539036,12.43753247303448,18.416486157417346,0.0,9.57398703634143,4.392118505707491,3.9,9.236100170605994,-399.85562988148683,-2031.2321003765169,-327.10398582301076,-1119.6909918135225,-0.0,-0.0,469.27980226065324,1190.7271034982377,0.0,0.05954507284035295,0.0,0,0.7705753102758323,0.0,250.55555967138244,0.22458939209531453,8.672188367956991,0.002889821839178843,35.75957928893525,1.227360962117643,0.2820747583243902,-2073.2105633719207,41.9784629954039,0.5436834545663999,-346.5825257741281,19.478539951117362
2025-01-01 13:24:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.22486650765925,51.666666666666686,46.10666666666668,0.0,50.65717638238631,0.0,0.0,0.0,21.22486650765925,48.405068714511074,50.65717638238631,47.27901488057346,12.43753247303448,18.349577265923724,0.0,9.51482694428083,4.395310752673128,3.9,9.236100170605994,-388.3571174521787,-2006.7873770648505,-329.40094649648177,-1111.46321830528,-0.0,-0.0,469.27980226065324,1190.6763298208407,0.0,0.05938121841761879,0.0,0,0.7684548632494769,0.0,253.82629859244793,0.22554720141236304,8.641247728723851,0.0028899925544161025,35.648827989297075,1.227642556023876,0.28180270618627795,-2049.6154388264554,42.82806176160499,0.5436834545663999,-348.83071803557254,19.42977153909075
2025-01-01 13:25:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.269027847573614,51.666666666666686,46.10666666666668,0.0,50.6549939778543,0.0,0.0,0.0,21.269027847573614,48.40328147519436,50.6549939778543,47.2774252238644,12.43753247303448,18.28506801543445,0.0,9.459351956226776,4.3984257553953725,3.9,9.236100170605994,-377.19744442532124,-1983.7961907070262,-331.68001001483583,-1103.5534522148414,-0.0,-0.0,469.27980226065324,1190.6248830165991,0.0,0.0592230275113413,0.0,0,0.7664077080295243,0.0,257.07620552886686,0.22647542717612532,8.61158219709968,0.002890162701892735,35.541074472742984,1.2279141690712834,0.281547361451466,-2027.5262250975625,43.73003439053601,0.5436834545663999,-351.02450977221287,19.344499757377015
2025-01-01 13:26:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.311603595209622,51.666666666666686,46.10666666666668,0.0,50.65280762676919,0.0,0.0,0.0,21.311603595209622,48.4014905172732,50.65280762676919,47.27583196252522,12.43753247303448,18.222806519413645,0.0,9.40725765870933,4.401464966055376,3.9,9.236100170605994,-366.44469096328316,-1962.2234554891643,-333.8712479283832,-1095.9406680610361,-0.0,-0.0,469.27980226065324,1190.5725852924481,0.0,0.059070149317264335,0.0,0,0.7644293048432335,0.0,260.21617483709974,0.2273757901560992,8.582462938917232,0.0028903322975524265,35.436137809527125,1.228176428130414,0.28130736660939776,-2006.815052208166,44.59159671900144,0.5436834545663999,-353.16492370643255,19.29367577804937
2025-01-01 13:27:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.352683922678345,51.666666666666686,46.10666666666668,0.0,50.650617472516146,0.0,0.0,0.0,21.352683922678345,48.39969597426236,50.650617472516146,47.27423522513546,12.43753247303448,18.16266487080837,0.0,9.358281971082306,4.404437359364972,3.9,9.236100170605994,-356.09366728720056,-1941.9715763769982,-336.0531524911207,-1088.6070446282,-0.0,-0.0,469.27980226065324,1190.5192509731314,0.0,0.058922289509176065,0.0,0,0.7625158448026284,0.0,263.23357508034604,0.22824971731209565,8.554473217544032,0.002890501356365363,35.33386510323631,1.2284298604899853,0.28108155210800573,-1987.3719659489163,45.40038957191809,0.5436834545663999,-355.2582804261782,19.205127935057465
2025-01-01 13:28:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.39234669166651,51.666666666666686,46.10666666666668,0.0,50.64842365032648,0.0,0.0,0.0,21.39234669166651,48.397897972083626,50.64842365032648,47.27263513296221,12.43753247303448,18.104532635013346,0.0,9.312197265553637,4.407343352886017,3.9,9.236100170605994,-346.13765028620946,-1922.9397795142568,-338.1525275717091,-1081.5371200752645,-0.0,-0.0,469.27980226065324,1190.4646866154385,0.0,0.058779194698278026,0.0,0,0.7606640487925327,0.0,266.1196675284018,0.22909842580219694,8.527554097904167,0.002890669892478249,35.23412387733286,1.2286749210128065,0.28086890140082177,-1969.101586671107,46.16180715685011,0.5436834545663999,-357.3048740062329,19.152346434523874
2025-01-01 13:29:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.43066111355614,51.666666666666686,46.10666666666668,0.0,50.64622628839064,0.0,0.0,0.0,21.43066111355614,48.396096630102505,50.64622628839064,47.27103180095843,12.43753247303448,18.04831165427535,0.0,9.268802811478896,4.410191252160844,3.9,9.236100170605994,-336.5652806397111,-1905.0438410715085,-340.2498793348262,-1074.717122471962,-0.0,-0.0,469.27980226065324,1190.4086910808069,0.0,0.05864063997676929,0.0,0,0.7588710062715667,0.0,268.8720395715978,0.22992299102025765,8.501653257647012,0.0028908379193238014,35.13679599283861,1.2289120138461322,0.2806685171577139,-1951.9199480350608,46.87610696355256,0.5436834545663999,-359.3105537609515,19.060674426125324
2025-01-01 13:30:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.467689978051162,51.666666666666686,46.10666666666668,0.0,50.64402550864045,0.0,0.0,0.0,21.467689978051162,48.394292061856504,50.64402550864045,47.26942533846453,12.43753247303448,17.99391288353027,0.0,9.227918630558083,4.412980596954273,5.0,9.236100170605994,-186.24317427732785,-1105.7629636402082,430.3659929289248,-908.5355247567576,-0.0,-0.0,469.27980226065324,1112.7512013851147,0.0,0.05424734782507,0.0,0,0.7020172264129946,0.0,253.01254821877654,0.23072438741062778,8.476082619818264,0.0028910054496979172,38.82948476277307,1.229141505622736,0.21163872898101274,-1153.3077687723837,47.54480513217555,0.5436834545663999,411.35996804526314,19.00602488366164
2025-01-01 13:31:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.50091888941945,51.666666666666686,46.10666666666668,0.0,50.64182142732972,0.0,0.0,0.0,21.50091888941945,48.392484375595956,50.64182142732972,47.26781584972908,12.43753247303448,17.9449067786169,0.0,9.228398518515341,4.498372561661183,5.0,9.236100170605994,-179.21039558602604,-1105.8874614783858,370.31910873078107,-902.9831037503632,-0.0,-0.0,469.27980226065324,1112.679776947517,0.0,0.054119932264902,0.0,0,0.7003683362508536,0.0,254.4929059036839,0.23122681188160724,8.445682180190872,0.0028911905520489197,38.72358623297778,1.2281535935427155,0.21164166879421165,-1153.4546965271186,47.56723504873273,0.5436834545663999,351.5206583207418,18.79845041003926
2025-01-01 13:32:00,0.4931229121453087,0.3033348890816606,0.0,0.008218715202421812,0.005055581484694344,0.0,0.0709941689655973,0.0,0.4221287431797114,0.0,0.0,0.0,0.0,0.3033348890816606,0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.014741907894736842,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.533106424084316,51.666666666666686,46.10666666666668,0.0,50.63961438804597,0.0,0.0,0.0,21.533106424084316,48.39067389129582,50.63961438804597,47.26620364292075,12.43753247303448,17.897376585570193,0.0,9.22877973070787,4.575280678286274,5.0,9.236100170605994,-171.7598425348982,-1106.002666654533,316.25739360658173,-897.6108109064595,-0.0,-0.0,469.27980226065324,1112.605562870815,0.0,0.05399620548331894,0.0,0,0.6987671827286568,0.0,256.57116611090805,0.23193443827342117,8.423230978395377,0.002891375298063684,38.62004619457068,1.2283540232150552,0.21164400408654774,-1153.5714150619183,47.568748407385435,0.5436834545663999,297.6264936080055,18.630899998576222
