Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 21:21:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.57625864797524,51.666666666666686,46.10666666666668,-0.0,51.85823536433152,0.09555980890078154,262.6251119152873,0.0,36.57625864797524,51.24151118617354,51.85823536433152,50.933149097094564,12.43753247303448,19.817425063352836,0.0,4.219435640380395,0.0,9.236100170605994,-401.6944636852247,-3019.6323005579316,-1655.702093910449,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.0636573018726087,0.0,0.0,0.46425717301935093,329.99807111111113,-100.89013055715537,0.2432506053710504,9.901674399515226,0.0034253062854247775,73.36416209712829,1.2187242090510415,0.5436834545663999,-3010.836899947688,-8.795400610243501
2025-01-01 21:22:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.6346544922676,51.666666666666686,46.10666666666668,-0.0,51.851512972325665,0.09555980890078154,262.58032659124717,0.0,36.6346544922676,51.21631694276608,51.851512972325665,50.898718927986295,12.43753247303448,19.742724242280936,0.0,4.06381922013154,0.0,9.236100170605994,-386.88633287084235,-2908.0337905059323,-1645.4380857997176,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06350204618595096,0.0,0.0,0.46312488239341226,329.99807111111113,-96.34600785350452,0.24439483121828134,9.867945358819862,0.0034255050650426103,73.78881865674498,1.219034892562341,0.5436834545663999,-2899.7946421065944,-8.239148399337815
2025-01-01 21:23:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.69074557390894,51.666666666666686,46.10666666666668,-0.0,51.844782967410175,0.09555980890078154,262.53549054915544,0.0,36.69074557390894,51.19112155328512,51.844782967410175,50.8642908462226,12.43753247303448,19.670002907650098,0.0,3.9177070272886914,0.0,9.236100170605994,-372.6041267001267,-2803.2572573504312,-1635.4702537932558,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06335070889962861,0.0,0.0,0.4620211689362973,329.99807111111113,-92.03163368925063,0.24551499098644466,9.835849914347012,0.0034257049443097757,74.20170720626345,1.2193374909090324,0.5436834545663999,-2795.5342577240376,-7.722999626393412
2025-01-01 21:24:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.74463054528428,51.666666666666686,46.10666666666668,-0.0,51.83804555962165,0.09555980890078154,262.4906051882992,0.0,36.74463054528428,51.16592521607386,51.83804555962165,50.82986504429997,12.43753247303448,19.599176469675655,0.0,3.7804877101929217,0.0,9.236100170605994,-358.83028430323475,-2704.86344045976,-1625.7851247917508,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06320312849672147,0.0,0.0,0.460944854693764,329.99807111111113,-87.94292029386361,0.24661194841221062,9.804081192694472,0.003425905892129254,74.60331224944548,1.219632344362743,0.5436834545663999,-2697.6195083334483,-7.243932126311686
2025-01-01 21:25:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.79640089004033,51.666666666666686,46.10666666666668,-0.0,51.83130095005771,0.09555980890078154,262.4456718484133,0.0,36.79640089004033,51.140728121050635,51.83130095005771,50.7954417065471,12.43753247303448,19.53016649145819,-0.025389064097410596,3.6515903331472117,0.0,9.236100170605994,-345.5455545932841,-2612.4421417801555,-1616.3702180535004,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06305915515636314,0.0,0.0,0.4598948470117125,329.99807111111113,-84.07309732216336,0.24768650540925186,9.773232468345537,0.003426107878703851,74.99408323986344,1.2199197685284906,0.5436834545663999,-2605.6429948391683,-6.799146940987156
2025-01-01 21:26:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.84614206889597,51.666666666666686,46.10666666666668,-0.0,51.824549331525965,0.09555980890078154,262.40069181400355,0.0,36.84614206889597,51.11553045031759,51.824549331525965,50.76102100971342,12.43753247303448,19.462899704595664,-0.092655850959936,3.5304816487695296,0.0,9.236100170605994,-332.73003749363374,-2525.610263300992,-1607.2138954821478,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06291864881292841,0.0,0.0,0.4588701243817017,329.99807111111113,-80.41390279386576,0.248739413978726,9.743266554703816,0.0034263108754418424,75.37444039389231,1.2202000583483967,0.5436834545663999,-2519.2242111661058,-6.386052134886249
2025-01-01 21:27:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.893934359159346,51.666666666666686,46.10666666666668,-0.0,51.817790889089345,0.09555980890078154,262.3556663179797,0.0,36.893934359159346,51.090332378672514,51.817790889089345,50.72660312346411,12.43753247303448,19.397307288548994,-0.15824826700660566,3.4166635574865025,0.0,9.236100170605994,-320.36383881801225,-2444.0099792483265,-1598.305250388889,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06278147774685591,0.0,0.0,0.4578697261637202,329.99807111111113,-76.95634921150304,0.2497713846013737,9.714148531854923,0.0034265148548780523,75.74477891230325,1.2204734910221522,0.5436834545663999,-2438.007731446164,-6.002247802162487
2025-01-01 21:28:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.93985348407557,51.666666666666686,46.10666666666668,-0.0,51.81102580053547,0.09555980890078154,262.31059654478264,0.0,36.93985348407557,51.0651340740496,51.81102580053547,50.69218821080668,12.43753247303448,19.33332432987424,-0.22223122568135878,3.3096707411516126,0.0,9.236100170605994,-308.4274677116998,-2367.3070335902057,-1589.6340226303075,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06264751753713632,0.0,0.0,0.45689274494660936,329.99807111111113,-73.69120586377197,0.25078309225416623,9.685224991206017,0.0034267197906061725,76.10547211902065,1.22074032818966,0.5436834545663999,-2361.6615214536428,-5.645512136563097
2025-01-01 21:29:00,1.4088663376303499,0.35402061959665465,0.006309205257956789,0.023481105627172497,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,0.0,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.98397109831683,51.666666666666686,46.10666666666668,-0.0,51.80425423678906,0.09555980890078154,262.26548363313196,0.0,36.98397109831683,51.039935697907055,51.80425423678906,50.65777642846605,12.43753247303448,19.270889405485452,-0.28466615007014795,3.209068458690513,0.0,9.236100170605994,-296.90206803502065,-2295.189154152293,-1581.1905320710684,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.0625166502622911,0.0,0.0,0.45593832072074475,329.99807111111113,-70.60929674633188,0.2517751808135601,9.657707654397825,0.0034269256572194793,76.45687385573302,1.2210008176057916,0.5436834545663999,-2289.8753656573354,-5.3137884949579535
2025-01-01 21:30:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.031108247976874,51.666666666666686,46.10666666666668,-0.0,51.79747636228046,0.05905714897905443,162.05542051868852,0.0,37.031108247976874,51.01473740557349,51.79747636228046,50.62336792722001,12.43753247303448,19.209944252577937,-0.3456113029776624,3.1144504925252545,-0.6,9.236100170605994,12383.005950864295,4605.909740961452,-1705.167960571774,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06544577697883361,0.0,0.0,0.4773006475683208,329.99807111111113,-67.32621299998351,0.2527482663554047,9.630327850277979,0.0034271324302579784,79.1299238853484,1.2212551944610996,0.5436834545663999,-2656.091141444262,-5.005173385057319
2025-01-01 21:31:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.87279936474056,51.666666666666686,46.10666666666668,-0.0,51.79195762565551,0.05905714897905443,162.03269840335716,0.0,36.87279936474056,50.99797332974238,51.79195762565551,50.60098118178582,12.43753247303448,19.329657001354764,-0.22589855420083538,3.391626536322308,-0.6,9.236100170605994,12358.115446572776,4406.580628942194,-1721.8051151117895,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06568737197634551,0.0,0.0,0.47906261685167106,329.99807111111113,-75.57956275148847,0.25088598077767577,9.684338081158321,0.003427346387825481,78.40219462010816,1.2207551739075728,0.5436834545663999,-2854.2913425322604,-6.134084316316804
2025-01-01 21:32:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.71875425766095,51.666666666666686,46.10666666666668,-0.0,51.78645172444352,0.05905714897905443,162.0100291348553,0.0,36.71875425766095,50.98122449762166,51.78645172444352,50.57861088421074,12.43753247303448,19.445720325391072,-0.10983523016452779,3.651366924494292,-0.6,9.236100170605994,12334.37964963808,4219.916838860676,-1737.9963460520923,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06592117045443546,0.0,0.0,0.4807677255713507,329.99807111111113,-83.12412874588176,0.24909554552486807,9.736944087431137,0.0034275584645336076,77.69657161530293,1.220270783629251,0.5436834545663999,-3040.0238339161683,-7.065383013927025
2025-01-01 21:33:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.56870914296496,51.666666666666686,46.10666666666668,-0.0,51.78095827285339,0.05905714897905443,161.98741112477776,0.0,36.56870914296496,50.964490545730214,51.78095827285339,50.55625668216864,12.43753247303448,19.558360574078257,0.0,3.894816866253278,-0.6,9.236100170605994,12311.113275322663,4044.9676445311216,-1753.7676000971785,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06614766996572065,0.0,0.0,0.4824196024135386,329.99807111111113,-90.61924901621245,0.24737198528677817,9.78765270969094,0.003427768715969405,77.01165634635421,1.2198010436098976,0.5436834545663999,-3214.1075200475075,-7.930891212142991
2025-01-01 21:34:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.42245153488,51.666666666666686,46.10666666666668,-0.0,51.775476908967114,0.05905714897905443,161.9648428830113,0.0,36.42245153488,50.94777113293257,51.775476908967114,50.53391824491531,12.43753247303448,19.667760030170673,0.0,4.123035766624846,-0.6,9.236100170605994,12288.505645265584,3880.976957520395,-1769.1392625647186,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06636727481350134,0.0,0.0,0.48402119599059656,329.99807111111113,-97.85521660574966,0.2457111695406368,9.837194512771372,0.003427977194237861,76.34631299417288,1.2193451613721682,0.5436834545663999,-3377.2999494006226,-8.729148869754216
2025-01-01 21:35:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.27979439488567,51.666666666666686,46.10666666666668,-0.0,51.77000729010027,0.05905714897905443,161.94232299863245,0.0,36.27979439488567,50.931065936111104,51.77000729010027,50.51159525911653,12.43753247303448,19.774079123460496,0.0,4.337011475339427,-0.6,9.236100170605994,12266.577985794129,3727.2324517393668,-1784.129153025807,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06658034158333645,0.0,0.0,0.48557510690604766,329.99807111111113,-104.79298561611745,0.24410943915758462,9.885033648104535,0.003428183948626545,75.69953986035935,1.218902438648644,0.5436834545663999,-3530.307503423687,-9.466100627717655
2025-01-01 21:36:00,21.476474757074797,0.35402061959665465,0.006309205257956789,0.3579412459512466,0.005900343659944244,0.00010515342096594648,0.191500997068112,0.0,1.1673653405622377,20.067608419444447,0.05,0.006309205257956789,0.0,0.0,0.3394372862633213,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07610689651141304,0.057080172383559766,On,0.0,0,Off,0.011076125616776315,0.0,On,0.005786429373565397,0.0,On,0.1746384420777703,0,On,0.40716897488083903,0,On,0.37647615183968214,0.28235711387976153,On,0.006309205257956789,On,0.16028190959589803,0,On,0.1473314077344054,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.14057135546497,51.666666666666686,46.10666666666668,-0.0,51.76454909050007,0.05905714897905443,161.91985013042986,0.0,36.14057135546497,50.914374648016555,51.76454909050007,50.48928742677481,12.43753247303448,19.877460533606428,0.0,4.537665916230221,-0.6,9.236100170605994,12245.328261125616,3583.070420384231,-1798.7530277963858,-0.0,-0.0,1354.8977607823797,0.0,5.0,0.06678718794579977,0.0,0.0,0.48708365195369563,329.99807111111113,-111.4188355140518,0.24256352340755738,9.931885438902887,0.003428389025940911,75.07044458744002,1.2184722538254844,0.5436834545663999,-3673.789421950796,-10.146213455744387
