Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:50:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.93929216551888,51.666666666666686,46.10666666666668,0.0,51.59035130920125,0.0,0.0,0.0,43.93929216551888,51.00973514199867,51.59035130920125,50.71942705839738,12.43753247303448,13.266739991413104,0.0,9.870641963641003,5.0,987.7148883660807,62.94593185043547,-236.22931400510214,-0.0,-0.0,1161.8165659375313,439.279273190201,4.002000000000001,0.022170529122515683,0.0,0,0.28690975663706375,264.1304561173334,62.12763643365147,0.4628171910043494,7.87054327951966,0.004297211007686717,134.024443307968,1.2471571254817742,0.0031540623634287728,-19.800672228238522,82.746604078674
2025-01-01 13:51:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.92994308937357,51.666666666666686,46.10666666666668,0.0,51.58628749560476,0.0,0.0,0.0,43.92994308937357,51.00603523507684,51.58628749560476,50.71590910481287,12.43753247303448,13.271061897844183,0.0,9.897892646590451,5.0,987.8758222417813,62.135346264791224,-236.41994539463946,-0.0,-0.0,1161.8165659375313,440.7536687701767,4.002000000000001,0.02217682601611942,0.0,0,0.2869912450039599,264.1304561173334,62.47920169888939,0.4627539544058743,7.873771418559459,0.004297840680627799,133.95637481147156,1.2471378346567799,0.0031540623634287728,-19.911454717509066,82.04680098230028
2025-01-01 13:52:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.92060452757082,51.666666666666686,46.10666666666668,0.0,51.58222458440104,0.0,0.0,0.0,43.92060452757082,51.0023361153937,51.58222458440104,50.71239188089004,12.43753247303448,13.275375559061445,0.0,9.924856527592842,5.0,988.0401431923931,61.312918823950504,-236.61027454090805,-0.0,-0.0,1161.8165659375313,442.23420076098546,4.002000000000001,0.022183110098297182,0.0,0,0.2870725675776498,264.1304561173334,62.833851795769704,0.46269093686963525,7.876306037563426,0.004298470043504708,133.88835222083154,1.2471185805476432,0.0031540623634287728,-20.021071267794447,81.33399009174495
2025-01-01 13:53:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.911275148442044,51.666666666666686,46.10666666666668,0.0,51.57816257462139,0.0,0.0,0.0,43.911275148442044,50.99863778206392,51.57816257462139,50.70887538578519,12.43753247303448,13.27968211862141,0.0,9.951530435248461,5.0,988.2076491993145,60.47864073759031,-236.8003515629201,-0.0,-0.0,1161.8165659375313,443.7204418712367,4.002000000000001,0.02218938303954162,0.0,0,0.28715374597604953,264.1304561173334,63.19143482470313,0.46262810378469216,7.878836068860982,0.004299099096505015,133.82036919719556,1.2470993581719183,0.0031540623634287728,-20.129508986369924,80.60814972396024
2025-01-01 13:54:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.901953676939314,51.666666666666686,46.10666666666668,0.0,51.57410146541751,0.0,0.0,0.0,43.901953676939314,50.99494023431426,51.57410146541751,50.705359618762635,12.43753247303448,13.28398267169395,0.0,9.977911221590308,5.0,988.3781422463057,59.632611885824744,-236.99022450866386,-0.0,-0.0,1161.8165659375313,445.211959534627,4.002000000000001,0.022195646439024105,0.0,0,0.2872348008941036,264.1304561173334,63.55180081743827,0.46256542202193196,7.88205097503552,0.004299727839789053,133.75241966456258,1.2470801627584558,0.0031540623634287728,-20.236755075771992,79.86936696159674
2025-01-01 13:55:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.89263889201951,51.666666666666686,46.10666666666668,0.0,51.57004125605641,0.0,0.0,0.0,43.89263889201951,50.99124347147885,51.57004125605641,50.70184457919008,12.43753247303448,13.288278267026735,0.0,10.00399578830433,5.0,988.551428286247,58.77498237847234,-237.17993943817868,-0.0,-0.0,1161.8165659375313,446.70831697954793,4.002000000000001,0.02220190182750378,0.0,0,0.28731575214143085,264.1304561173334,63.914801786894245,0.46250285987353346,7.884573662096404,0.004300356273491046,133.68449779923657,1.2470609897388192,0.0031540623634287728,-20.342796940391796,79.11777931886414
2025-01-01 13:56:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.88332962456293,51.666666666666686,46.10666666666668,0.0,51.56598194591551,0.0,0.0,0.0,43.88332962456293,50.987547492994665,51.56598194591551,50.69833026653425,12.43753247303448,13.292569908788858,0.0,10.029781105732791,5.0,988.7273170098805,57.905954903256905,-237.36954050151164,-0.0,-0.0,1161.8165659375313,448.20907330222195,4.002000000000001,0.022208150670057814,0.0,0,0.2873966186776571,264.1304561173334,64.28029157386072,0.4624403869961229,7.887782572583571,0.004300984397720179,133.61659801993554,1.247041834739222,0.0031540623634287728,-20.447622263729745,78.35357716698665
2025-01-01 13:57:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.87402475568554,51.666666666666686,46.10666666666668,0.0,51.561923534477906,0.0,0.0,0.0,43.87402475568554,50.983852298397096,51.561923534477906,50.694816680356695,12.43753247303448,13.296858558303656,0.0,10.055264228972586,5.0,988.9056216343623,57.02577206918045,-237.55907001198077,-0.0,-0.0,1161.8165659375313,449.71378354523114,4.002000000000001,0.022214394368647625,0.0,0,0.2874774186456244,264.1304561173334,64.64812570881173,0.46237797435738515,7.8903000135884485,0.004301612212561638,133.5487149785019,1.2470226935729551,0.0031540623634287728,-20.55121907384013,77.57699114302058
2025-01-01 13:58:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.864723214263826,51.666666666666686,46.10666666666668,0.0,51.557866021327904,0.0,0.0,0.0,43.864723214263826,50.980157887315755,51.557866021327904,50.69130382030969,12.43753247303448,13.301145135682752,0.0,10.080442310553234,5.0,989.0861587022188,56.13470902980542,-237.7485685152608,-0.0,-0.0,1161.8165659375313,451.22199873733393,4.002000000000001,0.022220634264538876,0.0,0,0.28755816940270856,264.1304561173334,65.01816127994823,0.4623155941856933,7.892815493637527,0.0043022397180776046,133.4808435511475,1.2470035622332403,0.0031540623634287728,-20.653575794871127,76.78828482467655
2025-01-01 13:59:00,0.9446293484297743,0.5319574363721308,0.0,0.01574382247382957,0.008865957272868846,0.0,0.056378122167756575,0.0,0.8882512262620178,0.0,0.0,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.05392113751863377,0,On,0.17897464443250974,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,43.855423975697185,51.666666666666686,46.10666666666668,0.0,51.553809406146634,0.0,0.0,0.0,43.855423975697185,50.97646425947047,51.553809406146634,50.68779168613239,12.43753247303448,13.305430521370825,0.0,10.105312610400723,5.0,989.2687478994696,55.233066386296755,-237.93807485469515,-0.0,-0.0,1161.8165659375313,452.73326595171056,4.002000000000001,0.022226871640589226,0.0,0,0.2876388875504249,264.1304561173334,65.39025681663347,0.4622532199225469,7.896019052153296,0.004302866914308211,133.41297883018146,1.2469844368864789,0.0031540623634287728,-20.754681287570904,75.98774767386766
2025-01-01 14:00:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,43.81391403838893,51.666666666666686,46.10666666666668,0.0,51.54975368870789,0.24894863422105518,678.8265857278756,0.0,43.81391403838893,50.972771414667314,51.54975368870789,50.684280277647034,12.43753247303448,13.30971555760914,0.0,10.12987250342995,5.0,6634.607826828528,2660.8432139456454,-238.12762623317664,-0.0,-0.0,1172.0459727970601,454.24712833934564,4.002000000000001,0.022233107723415683,0.0,0,0.287719588962476,264.1304561173334,65.76427217663607,0.4621908261774857,7.8985321059245965,0.004303493801272468,133.34511611617668,1.2469653138658543,0.0031540623634287728,-20.85452488015327,75.17568913602902
2025-01-01 14:01:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,43.575193316469154,51.666666666666686,46.10666666666668,0.0,51.53712388226643,0.24902904869473008,678.8265857278755,0.0,43.575193316469154,50.91192149070831,51.53712388226643,50.599320294929264,12.43753247303448,13.455815913644486,-2.7108507530222,10.315076666680785,5.0,6623.996504064715,2653.762102779184,-244.6265927107098,-0.0,-0.0,1172.0459727970601,455.76312515135817,4.002000000000001,0.022445262774748002,0.0,0,0.290465096469794,264.1304561173334,61.651915890356484,0.45787341511180213,7.9693543955692565,0.004304120378969149,132.482591812234,1.2463291906573524,0.0031540623634287728,-21.607437321513174,68.84749041092734
2025-01-01 14:02:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,43.34081206393216,51.666666666666686,46.10666666666668,0.0,51.52450809135429,0.24910942581165157,678.8265857278756,0.0,43.34081206393216,50.85109166822132,51.52450809135429,50.51438345665484,12.43753247303448,13.598206513434596,-2.56846015323209,10.496687999731945,5.0,6614.063079340243,2646.7858162385937,-251.02783041634558,-0.0,-0.0,1172.0459727970601,457.2807927819883,4.002000000000001,0.022651165241320253,0.0,0,0.2931296890128389,264.1304561173334,58.11972887152066,0.4537104935435099,8.03737614440567,0.004304743221470341,131.64363918294455,1.245709834408317,0.0031540623634287728,-22.345743792307694,62.60951034113167
2025-01-01 14:03:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,43.110554121298605,51.666666666666686,46.10666666666668,0.0,51.51190592458171,0.2491897679451625,678.8265857278755,0.0,43.110554121298605,50.79028158180143,51.51190592458171,50.42946941041129,12.43753247303448,13.737072772612173,-2.4295938940545128,10.6748058377704,5.0,6604.386550672414,2640.0652130959747,-257.3342785932033,-0.0,-0.0,1172.0459727970601,458.7996606814931,4.002000000000001,0.02285115917186424,0.0,0,0.29571781894082483,264.1304561173334,54.749648380548685,0.4496927847478178,8.104105730805435,0.0043053624275012255,130.82696606627343,1.2451063913371485,0.0031540623634287728,-23.069848120921787,56.61301152712712
2025-01-01 14:04:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,42.88423652553399,51.666666666666686,46.10666666666668,0.0,51.49931701010663,0.2492700773502218,678.8265857278755,0.0,42.88423652553399,50.729490884245436,51.49931701010663,50.34457782131485,12.43753247303448,13.872571593937804,-2.294095072728881,10.849534607542495,5.0,6594.993551679645,2633.5320484490803,-263.5480797513778,-0.0,-0.0,1172.0459727970601,460.3192574628922,4.002000000000001,0.02304554013214264,0.0,0,0.29823331118280816,264.1304561173334,51.57045054595474,0.4458122149443292,8.169655576148685,0.004305978090422563,130.03146472726533,1.2445181357234916,0.0031540623634287728,-23.78017483451055,50.79017359382134
2025-01-01 14:05:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,42.66169091765903,51.666666666666686,46.10666666666668,0.0,51.48674099263314,0.24935035618216797,678.8265857278756,0.0,42.66169091765903,50.66871924375655,51.48674099263314,50.25970836931826,12.43753247303448,14.004847343806738,-2.161819322859948,11.020970358204757,5.0,6585.871511997869,2627.179012811712,-269.671232567472,-0.0,-0.0,1172.0459727970601,461.8391068056704,4.002000000000001,0.023234579283394487,0.0,0,0.30067967484787117,264.1304561173334,48.571563680271915,0.44206139081963125,8.232666969436742,0.004306590299008446,129.25611923267255,1.2439443999159963,0.0031540623634287728,-24.477114402724656,45.134077524666964
2025-01-01 14:06:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,42.44276141445175,51.666666666666686,46.10666666666668,0.0,51.47417753209086,0.24943060650481627,678.8265857278756,0.0,42.44276141445175,50.60796634271462,51.47417753209086,50.174860748026504,12.43753247303448,14.134033680416461,-2.032632986250224,11.18920488086247,5.0,6577.010939343405,2620.9967998708944,-275.70562779536976,-0.0,-0.0,1172.0459727970601,463.35872843238064,4.002000000000001,0.02341852673725612,0.0,0,0.3030601466412959,264.1304561173334,45.74538625370653,0.43843351045932843,8.294669286362533,0.004307199137826832,128.49999273892712,1.243384566002796,0.0031540623634287728,-25.161039984914108,39.6357901660388
2025-01-01 14:07:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,42.22730225302246,51.666666666666686,46.10666666666668,0.0,51.461626302506836,0.24951083029735852,678.8265857278755,0.0,42.22730225302246,50.54723187662565,51.461626302506836,50.09003466368507,12.43753247303448,14.260255576930472,-1.9064110897362134,11.354325823775667,5.0,6568.402144066602,2614.976502436067,-281.6531015219707,-0.0,-0.0,1172.0459727970601,464.8776380684934,4.002000000000001,0.023597615066876184,0.0,0,0.30537773630205184,264.1304561173334,43.08406470350471,0.4349222747344205,8.35426136039575,0.004307804687566905,127.76221413332624,1.2428380567070507,0.0031540623634287728,-25.832307898476333,34.28676064477401
2025-01-01 14:08:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,42.015176226727704,51.666666666666686,46.10666666666668,0.0,51.449086991090354,0.24959102945992806,678.8265857278756,0.0,42.015176226727704,50.48651555326961,51.449086991090354,50.00522983435925,12.43753247303448,14.383630664917298,-1.7830360017493874,11.516416939240973,5.0,6560.035691219688,2609.1098713524175,-287.5154638143587,-0.0,-0.0,1172.0459727970601,466.3953473590099,4.002000000000001,0.023772061745731946,0.0,0,0.3076352581636217,264.1304561173334,40.57997414897751,0.43152182327827554,8.412994806966143,0.004308407025310156,127.04196878539229,1.2423043292863953,0.0031540623634287728,-26.491258622507548,29.079080285155335
2025-01-01 14:09:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,41.806253561561334,51.666666666666686,46.10666666666668,0.0,51.436559297459205,0.2496712058182827,678.8265857278755,0.0,41.806253561561334,50.425817091979944,51.436559297459205,49.92044598924032,12.43753247303448,14.504270199745951,-1.6623964669207343,11.675558328217026,5.0,6551.902419134705,2603.3892167414233,-293.29451474232945,-0.0,-0.0,1172.0459727970601,467.9113637982218,4.002000000000001,0.023942070972574836,0.0,0,0.30983535477069873,264.1304561173334,38.22575299196659,0.4282266849801061,8.470953590077908,0.004309006224762697,126.33849164640189,1.2417828711113732,0.0031540623634287728,-27.138217792281107,24.005384843934788
2025-01-01 14:10:00,1.3455170886226364,0.5319574363721308,0.3524736842105264,0.022425284810377272,0.008865957272868846,0.005874561403508773,0.05724937768440901,0.0,0.8976093776048941,0.3906583333333334,0.3524736842105264,0.0,0.0,0.5319574363721308,0,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.054616894131777435,0,On,0.18833279577538606,0,On,0.6706176944225196,0.5029632708168895,On,0,0,Off,On,5634.925208088009,16.666666666666686,0.7599999999999999,2606.5220496897696,10.329985426900587,0.3906583333333334,1,7850.788924444445,7850.788924444445,Off,0.0,0.0,41.60041109002054,51.666666666666686,46.10666666666668,0.0,51.42404293296755,0.24975136112785584,678.8265857278756,0.0,41.60041109002054,50.36513622301771,51.42404293296755,49.835682868042795,12.43753247303448,14.62227976932255,-1.5443868973441361,11.831826662046028,5.0,6543.993469927505,2597.807359770771,-298.992052186204,-0.0,-0.0,1172.0459727970601,469.4251906286169,4.002000000000001,0.024107835072959313,0.0,0,0.3119805150164311,264.1304561173334,36.014341228641214,0.42503173864268723,8.52668028779993,0.0043096023564587775,125.65106196707318,1.241273196386287,0.0031540623634287728,-27.773497100614417,19.058807181616146
