Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:59:00,1.0831196168895987,0.3466371539148096,0.0,0.018051993614826643,0.00577728589858016,0.0,0.15038690496811058,0.8827327119214881,0.0,0.05,0.0,0.0,0.0,0.33205382058147626,0,0.01458333333333334,1,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.008407637061403512,0.0,On,0.14197926790670706,0,On,0.4399942844795196,0,On,0.40223864063464726,0.30167898047598535,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.27410088628226,51.666666666666686,46.10666666666668,0.0,51.439971224257164,0.69091802422487,1878.6890329583548,0.0,123.86578263481601,50.49113425827055,51.439971224257164,50.016715775277255,12.43753247303448,20.753372048950073,0.0,-3.3,-872.1843355207136,-2124.095822928029,-0.0,-0.0,1255.761446089618,0.0,3.8,0.06647040802577749,0.0,0,0.6280149451975396,250.79853404444444,-3.849958682302315,0.21124855841568974,10.016692347061992,0.003150444536173804,59.455921158148826,1.2150443931987363
2025-01-01 23:00:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.1290181846628,51.666666666666686,46.10666666666668,0.0,51.39817369029363,0.0,0.0,0.0,123.63909091353563,50.29144666981291,51.39817369029363,49.738083159572554,12.43753247303448,20.704359092905417,0.0,-3.3,-987.6613607663046,-2117.1523444104187,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06638840021707458,0.0,0,0.6272401322993195,263.9984568888889,-1.2956124864142566,0.21190129786857298,9.995335354855989,0.0031506538642744365,69.44348365475578,1.2152469011685891
2025-01-01 23:01:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.22902592635246,51.666666666666686,46.10666666666668,0.0,51.384462767644344,0.0,0.0,0.0,123.79535300992572,50.279117822826365,51.384462767644344,49.72644535041738,12.43753247303448,20.654541082012106,0.0,-3.3,-977.7618056718602,-2110.1040942498266,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06630499301904798,0.0,0,0.6264520979175019,263.9984568888889,1.5556924474379628,0.21256920002287916,9.97290576091649,0.0031508983151197537,69.571278707899,1.2154527814235545
2025-01-01 23:02:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.32501560625742,51.666666666666686,46.10666666666668,0.0,51.37073586521843,0.0,0.0,0.0,123.94533688477722,50.26677339394366,51.37073586521843,49.714792158306274,12.43753247303448,20.60621179327319,0.0,-3.3,-968.2679329655396,-2103.275412514714,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06622402771381475,0.0,0,0.6256871346317459,263.9984568888889,4.220883418646025,0.21321991317703692,9.951938309931673,0.0031511431743389976,69.69383514827904,1.2156525703936347
2025-01-01 23:03:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.41717067917834,51.666666666666686,46.10666666666668,0.0,51.35699365217107,0.0,0.0,0.0,124.08932918621616,50.254414009206535,51.35699365217107,49.70312418772427,12.43753247303448,20.559303170786848,0.0,-3.3,-959.134563064154,-2096.655893230244,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06614539468017194,0.0,0,0.6249442067367531,263.9984568888889,6.734734035561701,0.21385414143605241,9.931016427825021,0.003151388424588309,69.8113884586508,1.2158465437725001
2025-01-01 23:04:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.50566356902318,51.666666666666686,46.10666666666668,0.0,51.34323676709339,0.0,0.0,0.0,124.22759932659872,50.242040266073225,51.34323676709339,49.69144201556315,12.43753247303448,20.513751259803218,0.0,-3.3,-950.334162422143,-2090.2357788580066,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06606899079021811,0.0,0,0.6242223398761851,263.9984568888889,9.11502030533525,0.21447255090891615,9.9107982925292,0.0031516340493110855,69.92416020692549,1.2160349608010022
2025-01-01 23:05:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.59065716630778,51.666666666666686,46.10666666666668,0.0,51.32946581984988,0.0,0.0,0.0,124.3604018223559,50.229652735137115,51.32946581984988,49.67974619278074,12.43753247303448,20.46949564786219,0.0,-3.3,-941.8532676825673,-2084.005874826056,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.0659947185081064,0.0,0,0.6235206125276485,263.9984568888889,11.36601101296013,0.21507577560573038,9.891252528384621,0.003151880032691024,70.03235998595041,1.216218066530739
2025-01-01 23:06:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.67230606425383,51.666666666666686,46.10666666666668,0.0,51.31568139316657,0.0,0.0,0.0,124.4879782253966,50.217251961612135,51.31568139316657,49.668037245834924,12.43753247303448,20.426479003503054,0.0,-3.3,-933.6762591682116,-2077.9574787554284,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06592248514735158,0.0,0,0.6228381489857023,263.9984568888889,13.494623456688402,0.2156644222567923,9.872349354957802,0.003152126359611664,70.13618701230108,1.216396093690717
2025-01-01 23:07:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.75075693105497,51.666666666666686,46.10666666666668,0.0,51.30188404401324,0.0,0.0,0.0,124.61055770477338,50.20483846662552,51.30188404401324,49.65631567793166,12.43753247303448,20.384646938106005,0.0,-3.3,-925.7885291467596,-2072.0823558544434,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06585220266679287,0.0,0,0.6221741174341087,263.9984568888889,15.507230577155454,0.21623907099806228,9.854060516177164,0.003152373015621288,70.23583055961818,1.2165692632208653
2025-01-01 23:08:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.82614900451354,51.666666666666686,46.10666666666668,0.0,51.2880743049237,0.0,0.0,0.0,124.7283578195524,50.192412748452575,51.2880743049237,49.64458197021702,12.43753247303448,20.343947822054933,0.0,-3.3,-918.1763657661427,-2066.3727083551394,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.0657837873874044,0.0,0,0.6215277272702455,263.9984568888889,17.40974645846822,0.2168002767617681,9.835677471808273,0.0031526199868993376,70.33147056394627,1.216737784998277
2025-01-01 23:09:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.89861454469131,51.666666666666686,46.10666666666668,0.0,51.27425268523357,0.0,0.0,0.0,124.84158522608017,50.179975283674416,51.27425268523357,49.632836582894846,12.43753247303448,20.304332616344936,0.0,-3.3,-910.8267852933297,-2060.821147568842,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.0657171597326644,0.0,0,0.6208982266521066,263.9984568888889,19.207766144984134,0.2173485705576516,9.8185394011251,0.0031528672602249026,70.4232781786309,1.2169018585028313
2025-01-01 23:10:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,79.96827924677824,51.666666666666686,46.10666666666668,0.0,51.2604196722428,0.0,0.0,0.0,124.95043632309098,50.16752652826512,51.2604196722428,49.62107995627629,12.43753247303448,20.26575471917538,0.0,-3.3,-903.7275064618661,-2055.420668447399,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06565224399196797,0.0,0,0.6202849002630144,263.9984568888889,20.906565855004303,0.2178844606407328,9.801259829420944,0.00315311482294711,70.51141627982314,1.2170616734237272
2025-01-01 23:11:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.03526262357371,51.666666666666686,46.10666666666668,0.0,51.2465757323093,0.0,0.0,0.0,125.05509784933393,50.15506691861459,51.2465757323093,49.609312511767236,12.43753247303448,20.228169823661112,0.0,-3.3,-896.8669046401099,-2050.1646260649695,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06558896810080526,0.0,0,0.6196870672347373,263.9984568888889,22.511125294331137,0.21840843360845474,9.784497346026287,0.00315336266295724,70.59603993615049,1.2172174102226458
2025-01-01 23:12:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.0996783604839,51.666666666666686,46.10666666666668,0.0,51.232721311878905,0.0,0.0,0.0,125.1557474382561,50.142596872491794,51.232721311878905,49.597534652798245,12.43753247303448,20.191535786010355,0.0,-3.3,-890.233968721066,-2045.046713892416,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06552726343680162,0.0,0,0.6191040792204671,263.9984568888889,24.02614904082145,0.2189209554283388,9.768229952904512,0.00315361076866245,70.67729684446716,1.217369240655954
2025-01-01 23:13:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.16163464450922,51.666666666666686,46.10666666666668,0.0,51.21885683845619,0.0,0.0,0.0,125.25255413204565,50.13011678995275,51.21885683845619,49.58574676570104,12.43753247303448,20.155812503197808,0.0,-3.3,-883.818262907417,-2040.0609436954328,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06546706463015685,0.0,0,0.6185353186038433,263.9984568888889,25.456084657487303,0.21942247240230728,9.752436714409846,0.0031538591289609823,70.75532773481747,1.2175173282597445
2025-01-01 23:14:00,0.9436434837781293,0.3306229959329821,0.0,0.015727391396302155,0.005510383265549702,0.0,0.12257759878697916,0.77106588499115,0.0,0.05,0.0,0.0,0.0,0.3160396625996488,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.11552118911044407,0,On,0.3496796681916182,0,On,0.3836477790927098,0.28773583431953226,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.22123447050618,51.666666666666686,46.10666666666668,0.0,51.20498272152049,0.0,0.0,0.0,125.34567886016589,50.117627054197186,51.20498272152049,49.573949220535546,12.43753247303448,20.120961799227626,0.0,-3.3,-877.6098911854008,-2035.2016269005726,-0.0,-0.0,1130.7865961305283,0.0,4.0,0.06540830938711405,0.0,0,0.6179801968310796,263.9984568888889,26.805139584643285,0.2199134120737359,9.73709769816988,0.0031541077332187567,70.83026674754613,1.2176618288012406
2025-01-01 23:15:00,0.6208384622549253,0.3027367036200759,0.0,0.010347307704248755,0.005045611727001265,0.0,0.05810932228340877,0.5127291399715165,0.0,0.05,0.0,0.0,0.0,0.28815337028674254,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.051052912606873675,0,On,0.1285246462558597,0,On,0.3464660560088348,0.259849542006626,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.27857592599987,51.666666666666686,46.10666666666668,0.0,51.19109935339092,0.0,0.0,0.0,125.43527488437479,50.10512803237752,51.19109935339092,49.562142371870834,12.43753247303448,20.08694731921441,-0.02416379189676121,-3.3,-1191.801765493325,-2030.4633572952093,-0.0,-0.0,810.5842952231958,0.0,4.0,0.06535093832529537,0.0,0,0.6174381528552099,263.9984568888889,28.077296578688085,0.22039418408216285,9.722193920033865,0.003154356571247248,70.12142560028332,1.2178028906995768
2025-01-01 23:16:00,0.6208384622549253,0.3027367036200759,0.0,0.010347307704248755,0.005045611727001265,0.0,0.05810932228340877,0.5127291399715165,0.0,0.05,0.0,0.0,0.0,0.28815337028674254,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.051052912606873675,0,On,0.1285246462558597,0,On,0.3464660560088348,0.259849542006626,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.34944154381402,51.666666666666686,46.10666666666668,0.0,51.177207110043895,0.0,0.0,0.0,125.54600241220942,50.09262007636346,51.177207110043895,49.550326559523256,12.43753247303448,20.047860610892478,-0.06325050021869316,-3.3,-1184.8425252148745,-2025.023949985399,-0.0,-0.0,810.5842952231958,0.0,4.0,0.06528498080478563,0.0,0,0.6168149836907867,263.9984568888889,29.597129547328308,0.2209453345366144,9.7045858208992,0.0031546028904684614,70.2126995369168,1.2179650572144467
2025-01-01 23:17:00,0.6208384622549253,0.3027367036200759,0.0,0.010347307704248755,0.005045611727001265,0.0,0.05810932228340877,0.5127291399715165,0.0,0.05,0.0,0.0,0.0,0.28815337028674254,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.051052912606873675,0,On,0.1285246462558597,0,On,0.3464660560088348,0.259849542006626,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.41779191513889,51.666666666666686,46.10666666666668,0.0,51.16330373982958,0.0,0.0,0.0,125.65279986740453,50.08010107899721,51.16330373982958,49.53849974858103,12.43753247303448,20.00970453864458,-0.10140657246659046,-3.3,-1178.1404175189123,-2019.7196580016825,-0.0,-0.0,810.5842952231958,0.0,4.0,0.06522056135385218,0.0,0,0.6162063462662662,263.9984568888889,30.994945259574877,0.22148527634922408,9.688133590187153,0.00315484949747346,70.30067180685577,1.2181233998137997
2025-01-01 23:18:00,0.6208384622549253,0.3027367036200759,0.0,0.010347307704248755,0.005045611727001265,0.0,0.05810932228340877,0.5127291399715165,0.0,0.05,0.0,0.0,0.0,0.28815337028674254,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.051052912606873675,0,On,0.1285246462558597,0,On,0.3464660560088348,0.259849542006626,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.48373287223964,51.666666666666686,46.10666666666668,0.0,51.14938966154977,0.0,0.0,0.0,125.75583261287444,50.06757143217152,51.14938966154977,49.5266623174824,12.43753247303448,19.97243987281703,-0.1386712382941404,-3.3,-1171.6516821936925,-2014.5446339325501,-0.0,-0.0,810.5842952231958,0.0,4.0,0.0651576159738684,0.0,0,0.6156116359201884,263.9984568888889,32.308656515661404,0.22201444828992425,9.671473046288323,0.0031550963813657806,70.38548048685846,1.2182780785507943
2025-01-01 23:19:00,0.6208384622549253,0.3027367036200759,0.0,0.010347307704248755,0.005045611727001265,0.0,0.05810932228340877,0.5127291399715165,0.0,0.05,0.0,0.0,0.0,0.28815337028674254,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.051052912606873675,0,On,0.1285246462558597,0,On,0.3464660560088348,0.259849542006626,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.54736358298639,51.666666666666686,46.10666666666668,0.0,51.13546527637331,0.0,0.0,0.0,125.85525559841624,50.05503151128974,51.13546527637331,49.51481462874797,12.43753247303448,19.936029862415204,-0.17508124869596742,-3.3,-1165.3617647094202,-2009.493405251749,-0.0,-0.0,810.5842952231958,0.0,4.0,0.06509608468130541,0.0,0,0.6150302859258888,263.9984568888889,33.54734531913284,0.22253326249037966,9.65525743131531,0.003155343531708188,70.46725500310757,1.2184292434069408
2025-01-01 23:20:00,0.6208384622549253,0.3027367036200759,0.0,0.010347307704248755,0.005045611727001265,0.0,0.05810932228340877,0.5127291399715165,0.0,0.05,0.0,0.0,0.0,0.28815337028674254,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.00705640967653509,0.0,On,0.051052912606873675,0,On,0.1285246462558597,0,On,0.3464660560088348,0.259849542006626,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,80.60877829195641,51.666666666666686,46.10666666666668,0.0,51.121530968946225,0.0,0.0,0.0,125.95121608118188,50.04248167630422,51.121530968946225,49.50295702998322,12.43753247303448,19.900439584052315,-0.2106715270588566,-3.3,-1159.264016350292,-2004.5607811990578,-0.0,-0.0,810.5842952231958,0.0,4.0,0.06503591042299404,0.0,0,0.6144617572428535,263.9984568888889,34.71246962557048,0.22304211275119837,9.639468491855357,0.003155590938493779,70.54611848522975,1.218577036977432
