Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:27:00,1.1330076041665136,0.45915656014757483,0.0033563006883391244,0.018883460069441894,0.007652609335792914,5.5938344805652074e-05,0.10445583952318153,0.0,0.9785517646433319,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4445732268142415,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003887871467787774,0.0,On,0.09679824834596394,0,On,0.0805096141543791,0,On,0.44596160202179325,0.33447120151634485,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.657979775335605,51.666666666666686,46.10666666666668,-0.0,51.6792768033784,0.05928002805837184,162.17851469761763,0.0,42.657979775335605,51.56584719662699,51.6792768033784,51.50913239325129,12.43753247303448,14.9002622553805,-0.15529330017509935,4.393475609433834,2.4650949363225116,-1.1128660012424723,-1.7,9.236100170605994,997.0557321894485,-885.73810352781,-763.9483634850731,-129.2740902406669,-401.6777643364476,-0.0,-0.0,1250.1025796791646,742.1260339604837,7.002000000000001,0.018282140940657655,0.0,0,0.17110275113284643,462.129298784,148.63091684673134,0.46333866077252345,9.20368977787231,0.0047773182623925495,374.04466427285837,1.2421388569687464,0.11547324842697253,-931.2842318506506,45.54612832284057,0.14498225455103997,-799.2369303651056,35.28856688003259,0.09401897972722974,-73.06149469807521,-56.21259554259169
2025-01-01 09:28:00,1.1330076041665136,0.45915656014757483,0.0033563006883391244,0.018883460069441894,0.007652609335792914,5.5938344805652074e-05,0.10445583952318153,0.0,0.9785517646433319,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4445732268142415,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003887871467787774,0.0,On,0.09679824834596394,0,On,0.0805096141543791,0,On,0.44596160202179325,0.33447120151634485,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.63678144642222,51.666666666666686,46.10666666666668,-0.0,51.6733528137395,0.05928002805837184,162.1540319979539,0.0,42.63678144642222,51.548598945087335,51.6733528137395,51.48622201076127,12.43753247303448,14.901651728810098,-0.15390382674550196,4.392552916633957,2.462350207778726,-1.1034600859874981,-1.7,9.236100170605994,996.8002951853272,-885.5623295563207,-763.3921642766371,-130.19623359065935,-401.7325885758562,-0.0,-0.0,1250.1025796791646,741.1035072205912,7.002000000000001,0.01828310590491109,0.0,0,0.17111178224353765,462.129298784,148.43030408201872,0.4634199735907742,9.20556463515868,0.004778594307974605,373.96368875098585,1.242131913695408,0.11547108627185407,-931.1257789309325,45.56344937461181,0.14498225455103997,-798.7102464720472,35.31808219541009,0.09409029609508772,-74.28825067679375,-55.90798291386558
2025-01-01 09:29:00,1.1330076041665136,0.45915656014757483,0.0033563006883391244,0.018883460069441894,0.007652609335792914,5.5938344805652074e-05,0.10445583952318153,0.0,0.9785517646433319,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4445732268142415,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003887871467787774,0.0,On,0.09679824834596394,0,On,0.0805096141543791,0,On,0.44596160202179325,0.33447120151634485,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.61561327145134,51.666666666666686,46.10666666666668,-0.0,51.66742927278222,0.05928002805837184,162.12955115260422,0.0,42.61561327145134,51.53135454011748,51.66742927278222,51.463317173785114,12.43753247303448,14.903019007024563,-0.15253654853103704,4.39163796061411,2.4596594011512942,-1.0940589526981876,-1.7,9.236100170605994,996.5452790313809,-885.3883577562999,-762.8473517685062,-130.9557509553921,-401.7865399539192,-0.0,-0.0,1250.1025796791646,740.0772258035978,7.002000000000001,0.018284055428923977,0.0,0,0.17112066884885369,462.129298784,148.22923930613544,0.46350190523362395,9.208123562842824,0.004779870084441654,373.8828117342266,1.2421250664024885,0.11546894220642985,-930.9686595314611,45.5803017751612,0.14498225455103997,-798.1939096149061,35.34655784639996,0.09416152223308762,-75.51611397855434,-55.43963697683773
2025-01-01 09:30:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.54578424766851,51.666666666666686,46.10666666666668,0.0,51.661506178290104,0.4345101059304365,1188.195997536419,0.0,42.54578424766851,51.514113979022156,51.661506178290104,51.440417879388185,12.43753247303448,14.904364447768266,-0.15119110778733358,4.390729937076326,2.457020878320246,-1.084654805201257,0.0,9.236100170605994,1128.7631418817118,-597.471365721408,-432.91365907034356,84.17758122819995,-334.7194600409113,-0.0,-0.0,1154.4527943849316,1484.1248780612805,6.066000000000001,0.017083563376303266,0.0,0,0.15988525098487058,400.35365987200004,309.0298075376916,0.46358444537510257,9.209975138297192,0.00478114559202818,351.8100134727865,1.242118313544232,0.11141180005062741,-643.0680816828437,45.59671596143575,0.14498225455103997,-468.28768124224274,35.37402217189921,0.09771981388300348,139.33595971910455,-55.1583784909046
2025-01-01 09:31:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.42398946148137,51.666666666666686,46.10666666666668,0.0,51.64262187318129,0.4346768778683373,1188.0797719975224,0.0,42.42398946148137,51.41047940019776,51.64262187318129,51.294408163706,12.43753247303448,14.908537454956265,-0.1470181005993343,4.421323612509081,2.472141494912277,-1.0584494498465775,0.0,9.236100170605994,1121.3587670401898,-602.6922809538025,-435.9726620203654,80.74994229280541,-334.8720242183972,-0.0,-0.0,1154.4527943849316,1483.6743270048387,6.066000000000001,0.0170865660237099,0.0,0,0.15991335279382307,400.35365987200004,301.77799687365564,0.46357523567212944,9.213130512799994,0.004782345804412118,351.7300069766684,1.2420994244025976,0.11148607848640565,-647.9805656660416,45.288284712239076,0.14498225455103997,-471.16954461805426,35.196882597688806,0.09752838768337417,135.7032358895412,-54.953293596735776
2025-01-01 09:32:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.302144445302474,51.666666666666686,46.10666666666668,0.0,51.62373674737018,0.43484381780336245,1187.9635414075226,0.0,42.302144445302474,51.30686486386848,51.62373674737018,51.14842892211763,12.43753247303448,14.912772906820292,-0.14278264873530766,4.450351089993765,2.4868142099593875,-1.0324927941765127,0.0,9.236100170605994,1117.3792256355441,-607.8908028352708,-439.03717543734285,78.23826557532482,-335.02689952320435,-0.0,-0.0,1154.4527943849316,1483.164628122555,6.066000000000001,0.01708961332088802,0.0,0,0.1599418724804609,400.35365987200004,297.9533307738169,0.46356411099198613,9.216316274856489,0.004783545762099043,351.64977917200883,1.2420802667501456,0.11155650862328687,-652.6468184925683,44.75601565729741,0.14498225455103997,-473.96604169610794,34.928866258765055,0.0973384070808946,132.11748619607457,-53.87922062074974
2025-01-01 09:33:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.180236508728285,51.666666666666686,46.10666666666668,0.0,51.604850808736444,0.43501092591925805,1187.8473058149166,0.0,42.180236508728285,51.20327037468925,51.604850808736444,51.00248015766565,12.43753247303448,14.917081715065212,-0.1384738404903878,4.4779708271208,2.501049169675903,-1.0064330518260678,0.0,9.236100170605994,1116.4661387442432,-612.5966440460011,-442.01660675357687,76.48704911110755,-335.18448632022904,-0.0,-0.0,1154.4527943849316,1482.5977901010233,6.066000000000001,0.017092713104967204,0.0,0,0.1599708833925629,400.35365987200004,297.1978306795405,0.46355074567391524,9.219537869968018,0.004784745464585533,351.5692923101674,1.2420607935634778,0.11162348186421797,-657.0915204321325,44.494876386131565,0.14498225455103997,-476.6791062602077,34.66249950663082,0.09714729823149162,128.53004372109797,-52.04299460999041
2025-01-01 09:34:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,42.058241287068086,51.666666666666686,46.10666666666668,0.0,51.58596406630601,0.43517820238985405,1187.731065275255,0.0,42.058241287068086,51.099695938379526,51.58596406630601,50.85656187441628,12.43753247303448,14.921484826326486,-0.1340707292291139,4.504354112292449,2.514861847771813,-0.9799921878765141,0.0,9.236100170605994,1116.3009502117652,-617.0806198507169,-444.8931837856087,75.24802198994158,-335.345552407938,-0.0,-0.0,1154.4527943849316,1481.975732030549,6.066000000000001,0.017095880428035188,0.0,0,0.16000052640277804,400.35365987200004,297.1937082347716,0.46353451440756854,9.222805759233436,0.004785944911284601,351.48847418936987,1.2420409145591333,0.11168741941217572,-661.3415661501163,44.260946299399336,0.14498225455103997,-479.3116874703849,34.41850368477625,0.0969530094233254,124.90302176926231,-49.654999779320725
2025-01-01 09:35:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.936171968050985,51.666666666666686,46.10666666666668,0.0,51.56707653130649,0.4353456473696544,1187.6148198576395,0.0,41.936171968050985,50.9961415627057,51.56707653130649,50.71067407840532,12.43753247303448,14.925970913958002,-0.12958464159759764,4.5296111192582,2.5282687958116843,-0.9529650054127254,0.0,9.236100170605994,1116.3992579650749,-621.3513025802139,-447.6779904309518,74.35602856129158,-335.50968530367174,-0.0,-0.0,1154.4527943849316,1481.3002908058702,6.066000000000001,0.017099107124032394,0.0,0,0.16003072508486804,400.35365987200004,297.4561488838151,0.4635157560627714,9.226810086530762,0.004787144101449871,351.40736297425974,1.2420206786098889,0.11174859325190763,-665.4141323899617,44.062829809747754,0.14498225455103997,-481.8669399167617,34.18894948580984,0.09675400909938237,121.20902558456685,-46.852997023275265
2025-01-01 09:36:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.814043575181586,51.666666666666686,46.10666666666668,0.0,51.54818821377172,0.4355132610238886,1187.4985696238246,0.0,41.814043575181586,50.89260725431792,51.54818821377172,50.56481677459102,12.43753247303448,14.930527072474506,-0.1250284830810937,4.553828569658199,2.541285908576667,-0.9252051444625184,0.0,9.236100170605994,1116.4861679711432,-625.4344575556852,-450.3816395817203,73.67084497246996,-335.6764144567683,-0.0,-0.0,1154.4527943849316,1480.5732264549665,6.066000000000001,0.017102383894328072,0.0,0,0.16006139241284897,400.35365987200004,297.70978804298005,0.46349485662002143,9.230152795185994,0.004788343034417713,351.3260023497248,1.2420001413897495,0.1118072177969155,-669.3227020512506,43.88824449556547,0.14498225455103997,-484.3478930120199,33.96625343029957,0.09654918709216452,117.42909070888301,-43.758245736413045
2025-01-01 09:37:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.69187106306617,51.666666666666686,46.10666666666668,0.0,51.529299122375896,0.43568104353003617,1187.3823146271964,0.0,41.69187106306617,50.78909301859601,51.529299122375896,50.41898996670608,12.43753247303448,14.935140454529419,-0.1204151010261807,4.5770739661933515,2.5539283428433164,-0.8966155123521332,0.0,9.236100170605994,1116.4979225951479,-629.3471765190401,-453.0092383811938,73.08671616329151,-335.8452710989847,-0.0,-0.0,1154.4527943849316,1479.7962273801359,6.066000000000001,0.01710570148556089,0.0,0,0.16009244178441392,400.35365987200004,297.8903993092011,0.46347220024547703,9.233523215343716,0.004789541709619557,351.24443592276225,1.2419793583153012,0.11186346033797925,-673.0777244290402,43.730547910000155,0.14498225455103997,-486.75743551132257,33.74819713012873,0.09633778755510712,113.55125909235365,-40.464542929062134
2025-01-01 09:38:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.56966691885668,51.666666666666686,46.10666666666668,0.0,51.51040926443995,0.4358489950778292,1187.2660549128125,0.0,41.56966691885668,50.68559885965611,51.51040926443995,50.273193657264194,12.43753247303448,14.939800331952842,-0.1157552236027577,4.599402337175124,2.5662107386908866,-0.8671343698386682,0.0,9.236100170605994,1116.4573666196236,-633.1022049459826,-455.56339298236037,72.53458398827246,-336.01586369349286,-0.0,-0.0,1154.4527943849316,1478.9709152361543,6.066000000000001,0.017109052171658277,0.0,0,0.1601238008911677,400.35365987200004,298.02043592818484,0.4634481077281057,9.236915972885823,0.004790740126581929,351.16270014552094,1.2419583756603507,0.1119174575103378,-676.6876877235331,43.58548277755054,0.14498225455103997,-489.09835769163806,33.53496470927766,0.09611930903426436,109.56859129116096,-37.03400730288849
2025-01-01 09:39:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.447440659027734,51.666666666666686,46.10666666666668,0.0,51.491518646154724,0.436017115867323,1187.1497905187748,0.0,41.447440659027734,50.58212478055904,51.491518646154724,50.127427847761204,12.43753247303448,14.944498528808065,-0.11105702674753459,4.620860302719723,2.578147297938641,-0.8367240450096135,0.0,9.236100170605994,1116.3886063081663,-636.7096502345802,-458.04644773128797,71.96560049303163,-336.18789386174967,-0.0,-0.0,1154.4527943849316,1478.0988494674725,6.066000000000001,0.01711243006449291,0.0,0,0.16015541462606414,400.35365987200004,298.12370578498445,0.4634228235620534,9.240326972157476,0.004791938284910909,351.08082280228746,1.2419372286904127,0.11196932522553965,-680.1597651999019,43.4501149653217,0.14498225455103997,-491.37336630123633,33.32691856994837,0.09589342299079641,105.47756818439264,-33.51196769136101
2025-01-01 09:40:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.32519961433286,51.666666666666686,46.10666666666668,0.0,51.472627272849685,0.4361854061065505,1187.0335214778847,0.0,41.32519961433286,50.47867078356111,51.472627272849685,49.98169253891682,12.43753247303448,14.949228746890602,-0.10632680866499733,4.641488307597339,2.589751757997355,-0.8053649905633887,0.0,9.236100170605994,1116.2997972555245,-640.1779050096784,-460.46099458266286,71.34179462718932,-336.361131766688,-0.0,-0.0,1154.4527943849316,1477.1815315317979,6.066000000000001,0.017115830628123486,0.0,0,0.1601872405371805,400.35365987200004,298.2081346372811,0.4633965361083899,9.243753058053894,0.004793136184273219,350.99882529817944,1.2419159445720238,0.1120191641376746,-683.5001686071671,43.32226359748872,0.14498225455103997,-493.58507957600443,33.12408499334165,0.0956599312277734,101.27723793965717,-29.935443312467857
2025-01-01 09:41:00,1.098024646150838,0.4472764355035516,0.0033563006883391244,0.018300410769180635,0.007454607258392527,5.5938344805652074e-05,0.0891468388497456,0.0,0.9588778073010925,0.0,0.05,0.0033563006883391244,0.0,0.0,0.4326931021702183,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.37688144447117605,0.053702697300909014,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003296733115960393,0.0,On,0.08208038602435538,0,On,0.07667582300417058,0,On,0.43012143582976237,0.3225910768723217,On,0.0033563006883391244,On,0,0,Off,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,4837.455719258826,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7506.72344,Off,0.0,0.0,41.202949784569455,51.666666666666686,46.10666666666668,0.0,51.453735149190585,0.4363538660097964,1186.9172478188577,0.0,41.202949784569455,50.375236870298544,51.453735149190585,49.83598773085253,12.43753247303448,14.953985831455933,-0.10156972409966691,4.661322026759177,2.601037351907221,-0.7730524437531392,0.0,9.236100170605994,1116.1913125822803,-643.5140892090292,-462.80972787668156,70.63292982943227,-336.53538927887934,-0.0,-0.0,1154.4527943849316,1476.2204088239628,6.066000000000001,0.01711925015034563,0.0,0,0.1602192438819566,400.35365987200004,298.27390747622803,0.463369399534546,9.2471916484922,0.004794333824382298,350.91672516309904,1.241894545539172,0.11206706309108337,-686.7143698737491,43.20028066471994,0.14498225455103997,-495.736019623004,32.926291746322335,0.09541874231588858,96.96872446336305,-26.335794633930774
