Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.58861357576332,51.666666666666686,46.10666666666668,0.0,50.806687422467206,0.0,0.0,0.0,37.58861357576332,50.46982228525128,50.806687422467206,50.301389716643335,12.43753247303448,18.1760442450433,0.0,1.5670801057588852,2.1520048240564766,2.8,9.236100170605994,-2310.5196486857203,750.0612352457367,-120.01267321467334,-2526.775740450443,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12609690486321187,0.0,0,1.1801422711631402,131.99922844444444,-57.51694959026926,0.21692730128777973,8.400885013735067,0.002746123113216265,-52.22764696146297,1.2296743230771787,0.4530695454719999,727.9765385096204,22.084696736116427,0.13371165734671653,112.91683498761132,-232.92950820228467
2025-01-01 00:11:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.682210908140874,51.666666666666686,46.10666666666668,0.0,50.80323604924379,0.0,0.0,0.0,37.682210908140874,50.466657137050284,50.80323604924379,50.29836768095353,12.43753247303448,18.09242466984263,0.0,1.7044844449302563,2.0785780826938156,2.8,9.236100170605994,-2284.97167589742,668.7357951544946,-101.25943642970088,-2506.3054189310365,-0.0,-0.0,273.7730413549923,0.0,2.0,0.1257592652503634,0.0,0,1.1769822984423675,131.99922844444444,-52.43929832137583,0.21805606098137,8.36108428880743,0.002745943133639076,-51.736421919028096,1.2300275125456277,0.4530695454719999,646.8462593459891,21.889535808505514,0.13401002150356275,125.99237457737999,-227.25181100708087
2025-01-01 00:12:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.77306139011433,51.666666666666686,46.10666666666668,0.0,50.79977625851601,0.0,0.0,0.0,37.77306139011433,50.463484107488405,50.79977625851601,50.29533803197461,12.43753247303448,18.011158022356764,0.0,1.8296303863926213,2.0100112128671896,2.8,9.236100170605994,-2260.327659494973,594.6675971722208,-83.5100843136677,-2486.4749021737366,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12543078779329572,0.0,0,1.1739080744348054,131.99922844444444,-47.6257986762285,0.21915913911744064,8.3225341805617,0.002745764898045771,-51.25764545681711,1.230370960650209,0.4530695454719999,572.9539410373645,21.71365613485626,0.13428803938139594,138.25342917052913,-221.76351348419684
2025-01-01 00:13:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.861292018802146,51.666666666666686,46.10666666666668,0.0,50.796308298719296,0.0,0.0,0.0,37.861292018802146,50.460303427864126,50.796308298719296,50.292300992436545,12.43753247303448,17.932135384859233,0.0,1.9436527626871436,1.9460862831089234,2.8,9.236100170605994,-2236.547730095115,527.184548557879,-66.7310540891051,-2467.2523628861977,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12511105993923202,0.0,0,1.1709157380546367,131.99922844444444,-43.06840856390981,0.22023753257494771,8.285176638819031,0.002745588361163479,-50.79076693646841,1.230705111444531,0.4530695454719999,505.6295226422674,21.555025915611612,0.13454671814455865,149.72859550067955,-216.45964958978465
2025-01-01 00:14:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.94702006038753,51.666666666666686,46.10666666666668,0.0,50.7928324068042,0.0,0.0,0.0,37.94702006038753,50.457115318782115,50.7928324068042,50.289256774771076,12.43753247303448,17.85525619190619,0.0,2.047580527258075,1.8865882124212652,2.8,9.236100170605994,-2213.593192076975,465.6772709627019,-50.8993754597864,-2448.608458770477,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12479970055941522,0.0,0,1.168001722313778,131.99922844444444,-38.75777466149023,0.22129216400290488,8.248958096698292,0.002745413479756613,-50.335276879181414,1.231030375075189,0.4530695454719999,444.26545944499236,21.411811517709562,0.13478703710183593,160.44729162075782,-211.34666708054422
2025-01-01 00:15:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,38.030354704015636,51.666666666666686,46.10666666666668,0.0,50.78934880911631,0.0,0.0,0.0,38.030354704015636,50.45391999097265,50.78934880911631,50.28620558190083,12.43753247303448,17.780426810230974,-0.052906523102397074,2.142346656254169,1.8313046433292122,2.8,9.236100170605994,-2191.426386722388,409.5932356859021,-35.98597978642738,-2430.5159390667604,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12449635445229866,0.0,0,1.1651627028771838,131.99922844444444,-34.68348901061995,0.22232389720427728,8.213176289525297,0.0027452402124737902,-49.89069996413949,1.2313471336359088,0.4530695454719999,388.3108764451002,21.28235924080187,0.13500994985303702,170.43965477894128,-206.42563456536865
2025-01-01 00:16:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,38.11139823853593,51.666666666666686,46.10666666666668,0.0,50.78585772212662,0.0,0.0,0.0,38.11139823853593,50.45071764597175,50.78585772212662,50.28314760789433,12.43753247303448,17.70755952819151,-0.12577380514186132,2.2287971243087616,1.7800273178884647,2.8,9.236100170605994,-2170.011033784368,358.4314471960388,-21.960539212867445,-2412.9493587879206,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12420068846190738,0.0,0,1.1623955617345478,131.99922844444444,-30.834716351439482,0.2233335475892599,8.178441335784347,0.002745068519720384,-49.45659006044807,1.2316557453154322,0.4530695454719999,337.266268615444,21.165178580594795,0.13521638024429017,179.73617609588288,-201.69671530875033
2025-01-01 00:17:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,38.1902469188293,51.666666666666686,46.10666666666668,0.0,50.78235935305555,0.0,0.0,0.0,38.1902469188293,50.447508476702204,50.78235935305555,50.28008303852553,12.43753247303448,17.636571810978996,-0.19676152235437527,2.3076990405463134,1.7325528291846441,2.8,9.236100170605994,-2149.312446560841,311.7376239260704,-8.791195817899023,-2395.8848634418327,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12391238864123505,0.0,0,1.159697360652505,131.99922844444444,-27.20062447400079,0.22432188947558235,8.144709130694318,0.00274489836354934,-49.03252657678977,1.2319565474401009,0.4530695454719999,290.67869700379157,21.05892692227883,0.1354072207512398,188.3674534883706,-197.1586493062696
2025-01-01 00:18:00,0.30164456911331894,0.11061436951453757,0.0,0.005027409485221982,0.0018435728252422928,0.0,0.01687476013057578,0.0,0.2347698089827432,0.0,0.05,0.0,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,38.266991625313636,51.666666666666686,46.10666666666668,0.0,50.77885390041854,0.0,0.0,0.0,38.266991625313636,50.44429266798163,50.77885390041854,50.27701205176318,12.43753247303448,17.567385735313646,-0.265947598019725,2.3797480231752646,1.6886832791653454,2.8,9.236100170605994,-2129.297608740301,269.0998299887021,3.5548657563519157,-2379.3000218305506,-0.0,-0.0,273.7730413549923,0.0,2.0,0.1236311581190442,0.0,0,1.1570653212099924,131.99922844444444,-23.77062826474267,0.2252896612955488,8.111292059258268,0.0027447297075654836,-48.618111699535554,1.232249858771433,0.4530695454719999,248.13743441053316,20.962395578168973,0.13558333113537485,196.36396848840718,-192.80910273205527
2025-01-01 00:19:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,38.34171837766464,51.666666666666686,46.10666666666668,0.0,50.77534155451212,0.0,0.0,0.0,38.34171837766464,50.4410703969751,50.77534155451212,50.2739348182066,12.43753247303448,17.499927547731833,-0.33340578560153844,2.4455748838069447,1.6482267755945113,2.8,9.236100170605994,11444.358755933581,230.14451571349713,3236.9243006591414,-2363.173692381065,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12335671544884909,0.0,0,1.1544968093463628,131.99922844444444,-20.53451868540644,0.22623756939515524,8.079444691578725,0.0027445625168400906,-48.21296824125648,1.2325359812920433,0.4530695454719999,209.27001863807402,20.874497075423083,0.1357455376439016,203.75589948541216,-188.64486012565527
2025-01-01 00:20:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,38.12782360332839,51.666666666666686,46.10666666666668,0.0,50.77182249785344,0.0,0.0,0.0,38.12782360332839,50.437841833604395,50.77182249785344,50.27085150147987,12.43753247303448,17.680523906975143,-0.15280942635822825,2.5057516865120593,1.9255167830315347,2.8,9.236100170605994,11387.964807242759,194.53292940949822,3178.845389173934,-2406.444656702192,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12409091999887696,0.0,0,1.1613682375238281,131.99922844444444,-33.6575030551018,0.22366012941356261,8.164806809013532,0.0027443967578334935,-49.05564865118635,1.2317707394954407,0.4530695454719999,173.73867492591023,20.794254483587995,0.134629849032719,153.43007228813687,-196.39794441358734
2025-01-01 00:21:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.92031472572861,51.666666666666686,46.10666666666668,0.0,50.76832282567905,0.0,0.0,0.0,37.92031472572861,50.43463128123743,50.76832282567905,50.267785509016626,12.43753247303448,17.855649856434443,0.0,2.5607972506421626,2.1920545182850204,2.8,9.236100170605994,11334.495605054693,161.95853239677825,3125.069170174056,-2448.703782083873,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12480129565837807,0.0,0,1.1680166508619036,131.99922844444444,-44.86757986148558,0.22119154446043512,8.247553763233462,0.0027442279968640897,-49.86691760008615,1.2310295905415432,0.4530695454719999,141.23706681421135,20.721465582566918,0.1335486374192227,105.80879010006436,-202.55288122539272
2025-01-01 00:22:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.71884171199169,51.666666666666686,46.10666666666668,0.0,50.764841960404574,0.0,0.0,0.0,37.71884171199169,50.43143820214996,50.764841960404574,50.26473632302266,12.43753247303448,18.025605698837584,0.0,2.6111822472151034,2.4485559945342357,2.8,9.236100170605994,11282.399752235691,132.14046711183528,3074.183052774623,-2489.9957931629674,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12548920930478033,0.0,0,1.174454841980948,131.99922844444444,-55.67142160139474,0.21882440853215165,8.327878005795448,0.0027440563416878897,-50.64852445533595,1.2303111802285887,0.4530695454719999,111.48728698722168,20.653180124613613,0.1324998074744345,60.68607355781621,-208.3162820825778
2025-01-01 00:23:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.523122020629195,51.666666666666686,46.10666666666668,0.0,50.76137935609947,0.0,0.0,0.0,37.523122020629195,50.428262088092225,50.76137935609947,50.26170345408861,12.43753247303448,18.19063375977741,0.0,2.657333388885824,2.6955739018797082,2.8,9.236100170605994,11231.774707567183,104.82932334120993,3026.0060964539207,-2530.3541119815723,-0.0,-0.0,273.7730413549923,0.0,2.0,0.1261557783485519,0.0,0,1.1806932687373934,131.99922844444444,-65.9381474512974,0.21655246513137696,8.40527322930576,0.0027438818942083615,-51.401907474545915,1.2296144076946638,0.4530695454719999,84.23738330844473,20.591940032765198,0.13148184768158314,17.893384787764486,-213.70054963322855
2025-01-01 00:24:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.3328963209977,51.666666666666686,46.10666666666668,0.0,50.757934492384535,0.0,0.0,0.0,37.3328963209977,50.42510245460586,50.757934492384535,50.25868643571654,12.43753247303448,18.350956439824643,0.0,2.6996381531614757,2.9336233454275726,2.8,9.236100170605994,11182.567665535415,79.79163244157169,2980.165219824831,-2569.809637219426,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12680202718795186,0.0,0,1.1867415184854213,131.99922844444444,-75.68966424521113,0.21437002295250313,8.48054105147144,0.0027437047515473435,-52.12838775938787,1.2289382631628285,0.4530695454719999,59.25857000215893,20.533062439412753,0.13160257976649206,-22.917349885331053,-218.7306915892222
2025-01-01 00:25:00,0.905208631613319,0.11061436951453757,0.596572972972973,0.01508681052688865,0.0018435728252422928,0.009942882882882883,0.01687476013057578,0.0,0.2347698089827432,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09603103618120423,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004021034356725146,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,13554.29392564506,18.33333333333337,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,37.14792609039423,51.666666666666686,46.10666666666668,0.0,50.75450687233314,0.0,0.0,0.0,37.14792609039423,50.42195883906946,50.75450687233314,50.25568482243763,12.43753247303448,18.506778277468346,0.0,2.7384476678854575,3.1631647856066767,2.8,9.236100170605994,11134.734752512053,56.8236487207801,2935.6448183094317,-2608.390975038039,-0.0,-0.0,273.7730413549923,0.0,2.0,0.12742889696841408,0.0,0,1.1926083994151375,131.99922844444444,-84.94123944996109,0.21227189176044145,8.553142234734615,0.002743525006431223,-52.829181503689234,1.2282818184286777,0.4530695454719999,36.343523921738374,20.480124799041725,0.13254791448583453,-62.73274352963769,-223.435699460315
