Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 18:27:00,0.9967887971364191,0.19083177280864672,0.54135,0.016613146618940318,0.0031805295468107786,0.0090225,0.01545200756345039,0.0,0.29976178957296884,0.6315749999999999,0.05,0.54135,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.687035850095565,51.666666666666686,46.10666666666668,0.0,50.87481278502401,0.0,0.0,0.0,21.687035850095565,50.75963801122123,50.87481278502401,50.70205062431984,12.43753247303448,19.96910756056056,0.0,9.232262414846398,1.7,9.236100170605994,9246.721044927373,1182.883196977609,-1531.342411168798,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06426212811651522,0.0,0.0,1.1591691677204898,0.0,-18.927592496865344,0.2033381561902729,9.370243026769199,0.0028878517623900546,-80.33072116176074,1.2184883018290993,0.16572281213575504,-1628.1994750256456,36.14704522954586
2025-01-01 18:28:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.511925974832476,51.666666666666686,46.10666666666668,0.0,50.87283851961091,0.0,0.0,0.0,21.511925974832476,50.75781185494739,50.87283851961091,50.70029852261564,12.43753247303448,20.215925389354442,0.0,9.358540903288993,1.7,9.236100170605994,-1344.763809620092,-1625.839132183672,-1565.2534018021486,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06480960282016136,0.0,0.0,1.1690445922539396,0.0,-27.53840318468642,0.20021799792636888,9.482457347596192,0.0028873133253213158,-80.93250584377033,1.2174635454089187,0.16623052183905865,-1660.5680540963447,34.72892191267239
2025-01-01 18:29:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.6021732568128,51.666666666666686,46.10666666666668,0.0,50.870880103770716,0.0,0.0,0.0,21.6021732568128,50.75600044379593,50.870880103770716,50.69856061380853,12.43753247303448,20.085960808676447,0.0,9.284931615292326,1.7,9.236100170605994,-1321.878912994251,-1606.3156618987282,-1547.36056177919,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06452162835364048,0.0,0.0,1.1638500689403555,0.0,-22.546346581804052,0.20179669906531458,9.422749400627044,0.0028867703980325395,-80.44659254117393,1.2180035341880722,0.1659347604328392,-1641.6815467551962,35.365884856468156
2025-01-01 18:30:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.68917830804098,51.666666666666686,46.10666666666668,0.0,50.86891354557452,0.0,0.0,0.0,21.68917830804098,50.754181433374484,50.86891354557452,50.696815377274476,12.43753247303448,19.96059245457408,0.0,9.215855415110031,0.6,9.236100170605994,-1443.6354113979041,-1447.9064057912844,-1674.1660272617125,-0.0,-0.0,248.02799536674297,0.0,0.0,0.0660095370196549,0.0,0.0,1.190689171543694,0.0,-17.497379502934578,0.20333181136023057,9.364700283719301,0.0028862309696983876,-122.5743904809153,1.21852489144321,0.1315073816868914,-1484.30014024967,36.39373445838562
2025-01-01 18:31:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.776869155314348,51.666666666666686,46.10666666666668,0.0,50.86693913822642,0.0,0.0,0.0,21.776869155314348,50.75235509669504,50.86693913822642,50.695063075929355,12.43753247303448,19.83424295036897,0.0,9.160618745334148,0.6,9.236100170605994,-1420.6127817322783,-1434.7016010594318,-1656.2211603727221,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06573096928511252,0.0,0.0,1.1856643281644366,0.0,-12.41961672629909,0.20487266448035338,9.306175103049927,0.002885409408373326,-121.87045307512349,1.2190509847377486,0.1312267904855823,-1471.6375408802476,36.93593982081566
2025-01-01 18:32:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.861635658515286,51.666666666666686,46.10666666666668,0.0,50.864956819782535,0.0,0.0,0.0,21.861635658515286,50.75052137601014,50.864956819782535,50.69330365412395,12.43753247303448,19.712038501450312,0.0,9.108477065012522,0.6,9.236100170605994,-1399.1858851209556,-1422.1939448893195,-1638.937634246798,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06546093755554981,0.0,0.0,1.1807934584252988,0.0,-8.276246240900498,0.20637400367706213,9.249778658082974,0.002884592917742495,-121.18527672969988,1.2195602668287733,0.13096136961425855,-1459.7155550285272,37.52161013920778
2025-01-01 18:33:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.943671797855245,51.666666666666686,46.10666666666668,0.0,50.86296685470392,0.0,0.0,0.0,21.943671797855245,50.74868051756411,50.86296685470392,50.69153734899421,12.43753247303448,19.593703910042713,0.0,9.059195076805194,0.6,9.236100170605994,-1378.7608807325382,-1410.4260874330896,-1622.2696470027104,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06519888727503595,0.0,0.0,1.1760665591695907,0.0,-4.519229096570747,0.20783818677172916,9.194676821302206,0.0028837813566057317,-120.51769860582897,1.2200538420611209,0.13071001022078993,-1448.475267257966,38.04917982487635
2025-01-01 18:34:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.02313210730798,51.666666666666686,46.10666666666668,0.0,50.86096948991112,0.0,0.0,0.0,22.02313210730798,50.746832751267156,50.86096948991112,50.68976438194518,12.43753247303448,19.479019974283524,-0.02098002571653268,9.012564286127253,0.6,9.236100170605994,-1359.1222141352027,-1399.3161579772252,-1606.1800593972343,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06494438205005493,0.0,0.0,1.1714757586706268,0.0,-0.9701501047114292,0.2092669767422341,9.140766533090332,0.0028829745926579457,-119.86678888190524,1.2205325861686254,0.13047172720023625,-1437.86463696633,38.5484789891047
2025-01-01 18:35:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.100149080922105,51.666666666666686,46.10666666666668,0.0,50.85896495835079,0.0,0.0,0.0,22.100149080922105,50.744978294016974,50.85896495835079,50.68798496185007,12.43753247303448,19.367798775252965,-0.13220122474709228,8.9684038601829,0.6,9.236100170605994,-1340.2089061229574,-1388.8209283173162,-1590.636753519049,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06469705016467053,0.0,0.0,1.1670143518648648,0.0,2.399852029348615,0.21066183290005333,9.088645025284453,0.0028821725007371944,-119.23174739193192,1.2209972482661835,0.13024566582118727,-1427.8385605633714,39.01763224605518
2025-01-01 18:36:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.174841771736798,51.666666666666686,46.10666666666668,0.0,50.85695348098848,0.0,0.0,0.0,22.174841771736798,50.74311735155458,50.85695348098848,50.68619928683764,12.43753247303448,19.259871468399044,-0.24012853160101244,8.926552346265327,0.6,9.236100170605994,-1321.993781823949,-1378.9004381829345,-1575.6108215313877,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06445655823279421,0.0,0.0,1.1626763250878631,0.0,5.589044340695779,0.21202405319177756,9.038224970465372,0.0028813749618406205,-118.61185262461817,1.2214485011586629,0.13003106125443856,-1418.356877358602,39.45643917566766
2025-01-01 18:37:00,0.9967887971364191,0.19083177280864672,0.54135,0.016613146618940318,0.0031805295468107786,0.0090225,0.01545200756345039,0.0,0.29976178957296884,0.6315749999999999,0.05,0.54135,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.247319550235257,51.666666666666686,46.10666666666668,0.0,50.854935268024,0.0,0.0,0.0,22.247319550235257,50.74125011959617,50.854935268024,50.68440754538225,12.43753247303448,19.155082947678807,-0.34491705232125014,8.886863701407773,0.6,9.236100170605994,9244.51381714028,1405.4183754159196,-1561.0757515108876,-0.0,-0.0,248.02799536674297,0.0,0.0,0.0642225998400962,0.0,0.0,1.1584561511955007,0.0,8.598520058131705,0.2133548330528857,8.988748122016982,0.002880581862519909,-118.00643954727057,1.2218869631917988,0.12982721964802238,-1409.3833849842813,39.866133626492456
2025-01-01 18:38:00,0.9967887971364191,0.19083177280864672,0.54135,0.016613146618940318,0.0031805295468107786,0.0090225,0.01545200756345039,0.0,0.29976178957296884,0.6315749999999999,0.05,0.54135,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.057939493486444,51.666666666666686,46.10666666666668,0.0,50.8529105197669,0.0,0.0,0.0,22.057939493486444,50.73937678464834,50.8529105197669,50.68260991708907,12.43753247303448,19.42211659774166,-0.07788340225839718,9.041984884547624,0.6,9.236100170605994,9197.042409787617,1368.3579156356495,-1598.220291609412,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06481790438196498,0.0,0.0,1.1691943369755777,0.0,-1.7283471960068084,0.209778374474157,9.110847484486152,0.0028797930944429156,-118.9678617286411,1.220772315039323,0.13062211686579214,-1444.5563343159529,37.978623177894
2025-01-01 18:39:00,0.9967887971364191,0.19083177280864672,0.54135,0.016613146618940318,0.0031805295468107786,0.0090225,0.01545200756345039,0.0,0.29976178957296884,0.6315749999999999,0.05,0.54135,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.875133065497888,51.666666666666686,46.10666666666668,0.0,50.85090291168247,0.0,0.0,0.0,21.875133065497888,50.73751939644313,50.85090291168247,50.68082763882347,12.43753247303448,19.679831932637246,0.0,9.188229122904168,0.6,9.236100170605994,9151.844472588149,1333.3494794410783,-1634.3945321472127,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06538967227831952,0.0,0.0,1.1795079654838787,0.0,-10.752043857673478,0.20638781129234515,9.228078691078004,0.0028789971740473567,-119.88043560973729,1.2196985165271608,0.1313671205801296,-1477.9627833354502,36.37663600282011
2025-01-01 18:40:00,0.9967887971364191,0.19083177280864672,0.54135,0.016613146618940318,0.0031805295468107786,0.0090225,0.01545200756345039,0.0,0.29976178957296884,0.6315749999999999,0.05,0.54135,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.698468119702525,51.666666666666686,46.10666666666668,0.0,50.848911849288065,0.0,0.0,0.0,21.698468119702525,50.735677401448314,50.848911849288065,50.679060177528434,12.43753247303448,19.92884202921211,0.0,9.326290187836785,0.6,9.236100170605994,9107.807797379863,1300.0537434745327,-1669.6494801113097,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06593959491154223,0.0,0.0,1.189427546110086,0.0,-19.53377110186409,0.20316761348025728,9.341524675591408,0.0028781944422500787,-120.74755629655147,1.218662807954872,0.13206658078190758,-1509.7178164303552,34.83593313117946
2025-01-01 18:41:00,0.9967887971364191,0.19083177280864672,0.54135,0.016613146618940318,0.0031805295468107786,0.0090225,0.01545200756345039,0.0,0.29976178957296884,0.6315749999999999,0.05,0.54135,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.527607090996415,51.666666666666686,46.10666666666668,0.0,50.8469367771776,0.0,0.0,0.0,21.527607090996415,50.73385028252052,50.8469367771776,50.67730703519198,12.43753247303448,20.169625698648332,0.0,9.456745779337666,0.6,9.236100170605994,9065.038592292021,1268.3996162046944,-1704.0212926941942,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06646902417365405,0.0,0.0,1.1989774644697195,0.0,-27.931163606820743,0.2001049402191028,9.450093615167823,0.0028773852169682924,-121.57196404575791,1.2176630121656749,0.13272412216303894,-1539.9167245115657,33.380713942551765
2025-01-01 18:42:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.36225447707443,51.666666666666686,46.10666666666668,0.0,50.84497717046984,0.0,0.0,0.0,21.36225447707443,50.73203755094108,50.84497717046984,50.67556774117671,12.43753247303448,20.402602053092338,0.0,9.5801024267698,0.6,9.236100170605994,-1525.4464335765172,-1536.633783463938,-1737.5409928417346,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06697914574716576,0.0,0.0,1.2081791080681343,0.0,-35.933436101525494,0.19718849786019585,9.554749253729547,0.002876569797702178,-122.35607407761958,1.2166972194037582,0.13334289983295675,-1568.6439575277102,32.0101740637722
2025-01-01 18:43:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.461891032751524,51.666666666666686,46.10666666666668,0.0,50.84303253100507,0.0,0.0,0.0,21.461891032751524,50.73023874287408,50.84303253100507,50.673841848808586,12.43753247303448,20.259317702744255,0.0,9.504031273107097,0.6,9.236100170605994,-1499.2044129114654,-1518.2283821524247,-1716.8953270669624,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06666565989840584,0.0,0.0,1.2025244069082173,0.0,-30.337081211245927,0.19888541376516491,9.488916922886734,0.0028757484677371056,-121.59280381241707,1.2172919880272113,0.13296165450291042,-1550.9088791418123,32.68049698938752
2025-01-01 18:44:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.557886603745537,51.666666666666686,46.10666666666668,0.0,50.841078900132445,0.0,0.0,0.0,21.557886603745537,50.72843154491356,50.841078900132445,50.672107867304135,12.43753247303448,20.121195001877282,0.0,9.432580971030456,0.6,9.236100170605994,-1474.8838447598864,-1500.5335883337439,-1697.0856397259356,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06636271780928625,0.0,0.0,1.1970598955450773,0.0,-25.826200400693722,0.20053519554119612,9.425015649092867,0.0028749326601144186,-120.85208164097781,1.2178658986458335,0.13260256920367927,-1534.3087480678598,33.77515973411603
2025-01-01 18:45:00,0.36521379713641916,0.19083177280864672,0.0,0.00608689661894032,0.0031805295468107786,0.0,0.01545200756345039,0.0,0.29976178957296884,0.0,0.05,0.0,0.0,0.0,0.17624843947531338,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.005012266081871344,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.05605516935868601,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.650547532420653,51.666666666666686,46.10666666666668,0.0,50.83911660711552,0.0,0.0,0.0,21.650547532420653,50.72661626364857,50.83911660711552,50.6703660919151,12.43753247303448,19.987799263210025,0.0,9.36534325412246,0.6,9.236100170605994,-1451.356071740312,-1484.2490612360396,-1678.040065200822,-0.0,-0.0,248.02799536674297,0.0,0.0,0.06606943856278157,0.0,0.0,1.1917696838753962,0.0,-21.344001906233025,0.202141660528924,9.363535203542877,0.002874122204351163,-120.13212680076697,1.2184206983494976,0.13226376458515482,-1518.7385010188157,34.48943978277606
