Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.5561166614594026,0.1827265624246581,0.0,0.009268611024323378,0.003045442707077635,0.0,0.16170889281232065,0.0,0.394407768647082,0.0,0.0,0.0,0.0,0.1827265624246581,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.13758268667196977,0,On,0.04722827337746018,0,On,0.20399302241755515,0.15299476681316632,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.087431302960496,51.666666666666686,46.10666666666668,0.0,50.11764719464159,0.0,0.0,0.0,36.087431302960496,48.59446461649515,50.11764719464159,47.832873327421936,12.43753247303448,17.634635654097732,0.0,2.8,9.236100170605994,-1819.45022471035,-2225.1335939139763,-0.0,-0.0,570.2922996312072,0.0,2.0,0.11509635080980599,0.0,0,1.0771879690038426,131.99922844444444,-164.60893042758113,0.22839650154425145,8.201627716410815,0.0027946381901405542,-53.93303830571797,1.2319277702643336
2025-01-01 00:11:00,0.5561166614594026,0.1827265624246581,0.0,0.009268611024323378,0.003045442707077635,0.0,0.16170889281232065,0.0,0.394407768647082,0.0,0.0,0.0,0.0,0.1827265624246581,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.13758268667196977,0,On,0.04722827337746018,0,On,0.20399302241755515,0.15299476681316632,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.19077932786608,51.666666666666686,46.10666666666668,0.0,50.114145360207935,0.0,0.0,0.0,36.19077932786608,48.59142587530728,50.114145360207935,47.83006613285696,12.43753247303448,17.54275556151046,0.0,2.8,9.236100170605994,-1795.4867611860473,-2205.7833504952046,-0.0,-0.0,570.2922996312072,0.0,2.0,0.11480651593385406,0.0,0,1.074475401323143,131.99922844444444,-159.99571032205026,0.2297096046555336,8.158289677832041,0.0027944526736527527,-53.460720188083954,1.2323172871646948
2025-01-01 00:12:00,0.5561166614594026,0.1827265624246581,0.0,0.009268611024323378,0.003045442707077635,0.0,0.16170889281232065,0.0,0.394407768647082,0.0,0.0,0.0,0.0,0.1827265624246581,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.13758268667196977,0,On,0.04722827337746018,0,On,0.20399302241755515,0.15299476681316632,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.291321578901666,51.666666666666686,46.10666666666668,0.0,50.110634254438196,0.0,0.0,0.0,36.291321578901666,48.58837843170174,50.110634254438196,47.82725052033352,12.43753247303448,17.453278217315663,0.0,2.8,9.236100170605994,-1772.3211195777026,-2187.00235492147,-0.0,-0.0,570.2922996312072,0.0,2.0,0.11452407778077962,0.0,0,1.0718320596503719,131.99922844444444,-155.61106428743966,0.23099628355511698,8.115578373573262,0.002794268839949425,-52.99967370112542,1.2326968569290175
2025-01-01 00:13:00,0.5561166614594026,0.1827265624246581,0.0,0.009268611024323378,0.003045442707077635,0.0,0.16170889281232065,0.0,0.394407768647082,0.0,0.0,0.0,0.0,0.1827265624246581,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.13758268667196977,0,On,0.04722827337746018,0,On,0.20399302241755515,0.15299476681316632,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.38918206821054,51.666666666666686,46.10666666666668,0.0,50.10711413110042,0.0,0.0,0.0,36.38918206821054,48.58532252193864,50.10711413110042,47.82442671735776,12.43753247303448,17.366097273981314,0.0,2.8,9.236100170605994,-1749.9210892229466,-2168.7634454351632,-0.0,-0.0,570.2922996312072,0.0,2.0,0.11424871570630318,0.0,0,1.0692549430723137,131.99922844444444,-151.44994341899064,0.23225749620196262,8.073445524903892,0.0027940866477497743,-52.549419293272095,1.2330669123606437
2025-01-01 00:14:00,0.5561166614594026,0.1827265624246581,0.0,0.009268611024323378,0.003045442707077635,0.0,0.16170889281232065,0.0,0.394407768647082,0.0,0.0,0.0,0.0,0.1827265624246581,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.13758268667196977,0,On,0.04722827337746018,0,On,0.20399302241755515,0.15299476681316632,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.4844748323758,51.666666666666686,46.10666666666668,0.0,50.10358523274756,0.0,0.0,0.0,36.4844748323758,48.58225837183566,50.10358523274756,47.82159494137971,12.43753247303448,17.28111494715506,0.0,2.8,9.236100170605994,-1728.2542569893594,-2151.0416480219283,-0.0,-0.0,570.2922996312072,0.0,2.0,0.11398013483722465,0.0,0,1.0667412918675585,131.99922844444444,-147.5049085986387,0.23349412079810528,8.033108741134,0.002793906057562255,-52.109515091986694,1.2334278514219235
2025-01-01 00:15:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.57730562490856,51.666666666666686,46.10666666666668,0.0,50.10004779161957,0.0,0.0,0.0,36.57730562490856,48.57918619760801,50.10004779161957,47.818755400602235,12.43753247303448,17.19824056198172,-0.07953721579610828,2.8,9.236100170605994,-1794.102993873754,-2133.8138298859076,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11371806161687088,0.0,0,1.0642885458162985,131.99922844444444,-143.7668935948226,0.23470697229273854,7.993255609477876,0.0027937270315437873,-51.74638132820096,1.2337800432422923
2025-01-01 00:16:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.66961017649514,51.666666666666686,46.10666666666668,0.0,50.09650203039237,0.0,0.0,0.0,36.66961017649514,48.57610620656597,50.09650203039237,47.815908294652765,12.43753247303448,17.11581062852579,-0.16196714925203892,2.8,9.236100170605994,-1773.3937794969208,-2116.7317522930584,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11345724345027217,0.0,0,1.061847545826455,131.99922844444444,-140.13975681083832,0.23592038890501668,7.953600671769378,0.002793549303845901,-51.31893107263429,1.234130545516557
2025-01-01 00:17:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.759594224578215,51.666666666666686,46.10666666666668,0.0,50.09294799672403,0.0,0.0,0.0,36.759594224578215,48.57301844302162,50.09294799672403,47.81305366617042,12.43753247303448,17.035367301699832,-0.24241047607799615,2.8,9.236100170605994,-1753.3454191517292,-2100.1127193497264,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11320256723779643,0.0,0,1.0594640284504466,131.99922844444444,-136.71042940897885,0.23711114179787862,7.9149983937896895,0.002793373094324199,-50.90087133362733,1.234472794539925
2025-01-01 00:18:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,36.84734742029122,51.666666666666686,46.10666666666668,0.0,50.08938590049696,0.0,0.0,0.0,36.84734742029122,48.56992310237291,50.08938590049696,47.81019170331089,12.43753247303448,16.956833725271256,-0.3209440525065723,2.8,9.236100170605994,11550.406643650726,-2083.9372224750246,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11295380070704125,0.0,0,1.0571358198483936,131.99922844444444,-133.46118792567114,0.2382799281153107,7.877407957791104,0.0027931983687141575,-50.49185260898316,1.2348071035711499
2025-01-01 00:19:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,36.65185179890405,51.666666666666686,46.10666666666668,0.0,50.085815943485656,0.0,0.0,0.0,36.65185179890405,48.566820372468705,50.085815943485656,47.80732258696023,12.43753247303448,17.12173592698119,-0.1560418507966368,2.8,9.236100170605994,11506.259983971117,-2117.957884541831,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11347599679127517,0.0,0,1.0620230585439732,131.99922844444444,-143.58718553847362,0.23578780011975584,7.955890412841175,0.002793025094052855,-51.1559406735502,1.2341057436813365
2025-01-01 00:20:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,36.46190221587637,51.666666666666686,46.10666666666668,0.0,50.0822637351716,0.0,0.0,0.0,36.46190221587637,48.563734104268065,50.0822637351716,47.80446928881631,12.43753247303448,17.28188799738829,0.0,2.8,9.236100170605994,11464.347575837093,-2151.2026016577183,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11398257873348405,0.0,0,1.0667641643185928,131.99922844444444,-152.2548765566097,0.23339479647554248,8.03217212856623,0.0027928494406476182,-51.79688281630127,1.2334253548310206
2025-01-01 00:21:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,36.27719659609589,51.666666666666686,46.10666666666668,0.0,50.07872877391821,0.0,0.0,0.0,36.27719659609589,48.560663830767,50.07872877391821,47.80163135919139,12.43753247303448,17.437549092148505,0.0,2.8,9.236100170605994,11423.44180087084,-2183.707317202987,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11447440971652928,0.0,0,1.0713672157098146,131.99922844444444,-160.6559359775937,0.23109437717474432,8.10578352567438,0.0027926714883398135,-52.415922364179245,1.2327647694994313
2025-01-01 00:22:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,36.09749143232827,51.666666666666686,46.10666666666668,0.0,50.07521058540588,0.0,0.0,0.0,36.09749143232827,48.55760911039769,50.07521058540588,47.7988083728936,12.43753247303448,17.588928054984635,0.0,2.8,9.236100170605994,11383.639370234334,-2215.499209447231,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11495219044481196,0.0,0,1.0758387706175672,131.99922844444444,-168.66647436985664,0.2288810245679853,8.1774881487652,0.002792491312775855,-53.01407461350045,1.2321230401504266
2025-01-01 00:23:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,35.92256503584461,51.666666666666686,46.10666666666668,0.0,50.07170871733639,0.0,0.0,0.0,35.92256503584461,48.5545695220969,50.07170871733639,47.79599992447716,12.43753247303448,17.736214997942483,0.0,2.8,9.236100170605994,11344.907600619586,-2246.6029896713408,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11541655951767325,0.0,0,1.0801848056998633,131.99922844444444,-176.29446376049418,0.2267497322570048,8.247411857670912,0.002792308986198998,-53.59226684010384,1.23149930409019
2025-01-01 00:24:00,0.4690793221439197,0.18033974858981933,0.7554666666666667,0.007817988702398661,0.0030056624764969887,0.012591111111111112,0.10390569693537227,0.0,0.3651736252085474,0.0,0.7554666666666667,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,35.75221487561575,51.666666666666686,46.10666666666668,0.0,50.068222737460026,0.0,0.0,0.0,35.75221487561575,48.55154466346865,50.068222737460026,47.79320562647296,12.43753247303448,17.87958358650955,0.0,2.8,9.236100170605994,11307.217573109152,-2277.0412062187893,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11586810093969932,0.0,0,1.0844107866618236,131.99922844444444,-183.54627472347897,0.2246959420768255,8.315020951677354,0.0027921245777443485,-54.151348908367744,1.2308927731300343
2025-01-01 00:25:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.58625370850206,51.666666666666686,46.10666666666668,0.0,50.06475223184318,0.0,0.0,0.0,35.58625370850206,48.54853414917108,50.06475223184318,47.790425107835034,12.43753247303448,18.019194363599038,0.0,2.8,9.236100170605994,-2013.790710806202,-2306.8347987647417,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11630735485491543,0.0,0,1.088521768717115,131.99922844444444,-190.43364164843638,0.22271547129213728,8.380409934965314,0.0027919381536982532,-54.69210832698398,1.2303027189626574
2025-01-01 00:26:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.70560932006255,51.666666666666686,46.10666666666668,0.0,50.06129680348597,0.0,0.0,0.0,35.70560932006255,48.54553760962915,50.06129680348597,47.787658012700746,12.43753247303448,17.913598625342143,0.0,2.8,9.236100170605994,-1984.5421572496673,-2284.286258926945,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11597516283536236,0.0,0,1.0854127800798212,131.99922844444444,-183.7336279296986,0.22418527082124795,8.330432883668886,0.002791749777705729,-54.16176749725066,1.230749203670848
2025-01-01 00:27:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.82136101572844,51.666666666666686,46.10666666666668,0.0,50.057830655837066,0.0,0.0,0.0,35.82136101572844,48.542531019751145,50.057830655837066,47.78488120170819,12.43753247303448,17.81109026109201,0.0,2.8,9.236100170605994,-1957.326004091263,-2262.4796593124393,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11565243874830451,0.0,0,1.0823924019232547,131.99922844444444,-178.32407438579952,0.22562226092542148,8.282076669698931,0.0027915632960411594,-53.64564563824121,1.2311829468908968
2025-01-01 00:28:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.93373666195688,51.666666666666686,46.10666666666668,0.0,50.05435411484271,0.0,0.0,0.0,35.93373666195688,48.5395146830047,50.05435411484271,47.7820949670857,12.43753247303448,17.711473731227038,0.0,2.8,9.236100170605994,-1930.9067935533055,-2241.3663858033806,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11533858916018826,0.0,0,1.0794550802964875,131.99922844444444,-173.01813735690112,0.22702837882500712,8.234592772447964,0.0027913786564809327,-53.142878647996675,1.2316047493577582
2025-01-01 00:29:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.04290959711177,51.666666666666686,46.10666666666668,0.0,50.0508674858435,0.0,0.0,0.0,36.04290959711177,48.53648888366997,50.0508674858435,47.77929958258321,12.43753247303448,17.61460034226142,0.0,2.8,9.236100170605994,-1905.3775502208853,-2220.9084890274235,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11503316586379818,0.0,0,1.0765966204234323,131.99922844444444,-167.9467908004377,0.22840497764218343,8.188552697807031,0.002791195810005744,-52.65280666676143,1.2320152162871463
2025-01-01 00:30:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.149034937828155,51.666666666666686,46.10666666666668,0.0,50.04737105850467,0.0,0.0,0.0,36.149034937828155,48.53345389143115,50.04737105850467,47.77649530789439,12.43753247303448,17.520337046698288,0.0,2.8,9.236100170605994,-1880.7032396082775,-2201.0719189320025,-0.0,-0.0,483.47772960697597,0.0,2.0,0.1147357680551807,0.0,0,1.0738132711756336,131.99922844444444,-163.1090502832509,0.22975325331654106,8.143247412403653,0.0027910147100573333,-52.174837889942275,1.2324148888676403
2025-01-01 00:31:00,0.4690793221439197,0.18033974858981933,0.0,0.007817988702398661,0.0030056624764969887,0.0,0.10390569693537227,0.0,0.3651736252085474,0.0,0.0,0.0,0.0,0.18033974858981933,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.024126206140350874,0.0,On,0.0797794907950214,0,On,0.021176548385377306,0,On,0.20081060397110345,0.15060795297832755,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.252251863753116,51.666666666666686,46.10666666666668,0.0,50.043865108463756,0.0,0.0,0.0,36.252251863753116,48.53040996291085,50.043865108463756,47.77368239013441,12.43753247303448,17.428564481650945,0.0,2.8,9.236100170605994,-1856.8536236150046,-2181.826029896802,-0.0,-0.0,483.47772960697597,0.0,2.0,0.11444603640817402,0.0,0,1.0711016696157285,131.99922844444444,-158.50532332517832,0.23107426361536948,8.0998936083061,0.002790835312285791,-51.70844009135394,1.2328042522641451
