Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.620190326620616,51.666666666666686,46.10666666666668,0.0,50.11435885351215,0.0,0.0,0.0,31.620190326620616,47.46008565596392,50.11435885351215,46.13294905718981,12.43753247303448,20.36106209015517,-0.2500490209559736,7.356366281457096,2.8,9.236100170605994,2238.115389457418,-582.2816917635129,-561.5786377470207,-0.0,-0.0,284.117137960754,0.0,2.0,0.024538168743557583,0.0,0,1.2110272143182395,131.99922844444444,-6.856723747768431,0.23082447271003048,10.087241887770707,0.003351383227636239,27.061621324521937,1.2200747040378603,0.1005778490754251,-597.2258880704575,14.944196306944566
2025-01-01 00:11:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.47842995388947,51.666666666666686,46.10666666666668,0.0,50.109066010690924,0.0,0.0,0.0,31.47842995388947,47.455648027162404,50.109066010690924,46.12893903539815,12.43753247303448,20.478441632157146,-0.1326694789539964,7.367775371167983,2.8,9.236100170605994,2230.899255400217,-583.8823902257843,-567.4089641582374,-0.0,-0.0,284.117137960754,0.0,2.0,0.02462830718120318,0.0,0,1.215475798162688,131.99922844444444,-8.242531393753083,0.22919133737669456,10.139672818513183,0.003351878862760414,26.73744604284242,1.2195866083993978,0.10058796067529584,-598.7815274333606,14.899137207576288
2025-01-01 00:12:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.342407928392948,51.666666666666686,46.10666666666668,0.0,50.10379442903118,0.0,0.0,0.0,31.342407928392948,47.451230293241544,50.10379442903118,46.12494822534673,12.43753247303448,20.590909024644567,-0.02020208646657551,7.378466215202054,2.8,9.236100170605994,2223.9523079353403,-585.3816380166421,-573.0179089884431,-0.0,-0.0,284.117137960754,0.0,2.0,0.02471453278272531,0.0,0,1.2197312726076452,131.99922844444444,-9.580534028424175,0.2276397960870063,10.190749393156201,0.003352368756579912,26.425837803424685,1.2191192937210666,0.10059743478901026,-600.2395007572927,14.857862740650571
2025-01-01 00:13:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.211719068249575,51.666666666666686,46.10666666666668,0.0,50.098543255328025,0.0,0.0,0.0,31.211719068249575,47.44683164887238,50.098543255328025,46.120975845644566,12.43753247303448,20.698811713009217,0.0,7.388490212772545,2.8,9.236100170605994,2217.293429045437,-586.786639807491,-578.419959207005,-0.0,-0.0,284.117137960754,0.0,2.0,0.024797130013902567,0.0,0,1.2238076768343973,131.99922844444444,-10.837362699765539,0.22616333802163593,10.238672656072055,0.003352853126591134,26.125900542015202,1.2186712715936727,0.10060631713995212,-601.6067672676014,14.820127460110326
2025-01-01 00:14:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.0860107359282,51.666666666666686,46.10666666666668,0.0,50.093311696610066,0.0,0.0,0.0,31.0860107359282,47.442451345589845,50.093311696610066,46.11702117007974,12.43753247303448,20.802452037818618,0.0,7.397894729522208,2.8,9.236100170605994,2210.9138394822885,-588.1040287753312,-583.6277184960252,-0.0,-0.0,284.117137960754,0.0,2.0,0.024876346383342293,0.0,0,1.2277172260845297,131.99922844444444,-12.009192973893569,0.22475630650971762,10.285613466074825,0.003353332174977995,25.83685425904926,1.2182412467458459,0.10061464985063136,-602.8897437387182,14.785714963386887
2025-01-01 00:15:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,30.964970947401618,51.666666666666686,46.10666666666668,0.0,50.088099012328925,0.0,0.0,0.0,30.964970947401618,47.438088684418574,50.088099012328925,46.113083520463405,12.43753247303448,20.90209744794846,0.0,7.406723528521855,2.8,9.236100170605994,2204.8027241181107,-589.3399319686081,-588.6523551253548,-0.0,-0.0,284.117137960754,0.0,2.0,0.024952400674895618,0.0,0,1.23147071795262,131.99922844444444,-13.095671708741659,0.2234137176093335,10.330384852461869,0.0033538060905969613,25.558009105726313,1.2178280736584264,0.10062247182850344,-604.0943621524478,14.75443018383976
2025-01-01 00:16:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,30.848319011746167,51.666666666666686,46.10666666666668,0.0,50.08290450831622,0.0,0.0,0.0,30.848319011746167,47.43374301016757,50.08290450831622,46.109162261093246,12.43753247303448,20.997988539547872,0.0,7.4150171230414985,2.8,9.236100170605994,2198.9473740392423,-590.5000224366911,-593.5039567865133,-0.0,-0.0,284.117137960754,0.0,2.0,0.025025489413201426,0.0,0,1.2350778514789047,131.99922844444444,-14.099420126451655,0.22213111860335952,10.373117026304467,0.0033542750505153184,25.288745024511798,1.2174307224519243,0.1006298190818633,-605.2261168614062,14.726094424715107
2025-01-01 00:17:00,3.78537416491074,0.11733458326244302,0.10300793312691582,0.063089569415179,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,3.499855208888889,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,31.01310218636445,51.666666666666686,46.10666666666668,0.0,50.07772753213178,0.0,0.0,3499.855208888889,31.01310218636445,47.429413707038435,50.07772753213178,46.10525679449176,12.43753247303448,21.090344265351664,0.0,7.422813072991673,2.8,9.236100170605994,2193.334499016495,-591.5895620033757,-598.19175443275,-0.0,-0.0,284.117137960754,0.0,2.0,0.025095791093683418,0.0,0,1.2385474359114572,131.99922844444444,-15.024497502962042,0.2209044925307945,10.414609329141896,0.003354739221198041,25.028498448327113,1.217048256684205,0.10063672498532852,-606.2901042124766,14.70054220910092
2025-01-01 00:18:00,3.78537416491074,0.11733458326244302,0.10300793312691582,0.063089569415179,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,3.499855208888889,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,31.459028096557176,51.666666666666686,46.10666666666668,0.0,50.07258113065871,0.0,0.0,3499.855208888889,31.459028096557176,47.91623663509855,50.07258113065871,46.838064387318475,12.43753247303448,21.17936551860407,0.0,7.4301462394934195,2.8,9.236100170605994,2187.9508468924273,-592.6134373522449,-602.7242718930269,-0.0,-0.0,284.117137960754,0.0,2.0,0.025163469121483588,0.0,0,1.2418875357507704,131.99922844444444,-15.875632166753235,0.21973018983487264,10.454295118974143,0.003355198759466098,24.77675307350661,1.2166798180056175,0.10064322050780793,-607.2910565780224,14.677619225777567
2025-01-01 00:19:00,3.78537416491074,0.11733458326244302,0.10300793312691582,0.063089569415179,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,3.499855208888889,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,31.90854872052296,51.666666666666686,46.10666666666668,0.0,50.06747837857898,0.0,0.0,3499.855208888889,31.90854872052296,48.4029969811931,50.06747837857898,47.57075628250016,12.43753247303448,21.265237686416356,0.0,7.437049007291262,2.8,9.236100170605994,2182.7835584768104,-593.5761911756052,-607.1094289661442,-0.0,-0.0,284.117137960754,0.0,2.0,0.025228673928060004,0.0,0,1.2451055752097715,131.99922844444444,-16.657763509252835,0.21860487757183988,10.49227453653749,0.003355653813296897,24.533033226045177,1.2163246151705593,0.10064933441163008,-608.2333721007176,14.657180925112351
2025-01-01 00:20:00,3.6796049341415094,0.11733458326244302,0.0,0.06132674890235849,0.0019555763877073837,0.0,0.006960838619458389,3.499855208888889,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,32.36146360780231,51.666666666666686,46.10666666666668,0.0,50.06241871786774,0.0,0.0,3499.855208888889,32.36146360780231,48.88969424083412,50.06241871786774,48.303332002317305,12.43753247303448,21.34813254908259,0.0,7.443551481688676,2.8,9.236100170605994,-344.61325933360695,-594.4820495381591,-611.3546155691537,-0.0,-0.0,284.117137960754,0.0,2.0,0.025291544561983414,0.0,0,1.248208416724083,131.99922844444444,-17.37578172520723,0.21752550014112984,10.529328882578172,0.003356104522511812,24.29689888424575,1.215981915822956,0.10065509342880395,-609.121141047639,14.639091509479814
2025-01-01 00:21:00,3.6796049341415094,0.11733458326244302,0.0,0.06132674890235849,0.0019555763877073837,0.0,0.006960838619458389,3.499855208888889,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,33.097479727962764,51.666666666666686,46.10666666666668,0.0,50.05740162030538,0.0,0.0,3499.855208888889,33.097479727962764,49.37632793766518,50.05740162030538,49.03579109634508,12.43753247303448,21.187642693661164,0.0,7.449681662129987,2.8,9.236100170605994,-334.469499046077,-595.3305147873638,-603.1464003951185,-0.0,-0.0,284.117137960754,0.0,2.0,0.025169757559503857,0.0,0,1.242197887743932,131.99922844444444,-15.44023661171249,0.2197066196254311,10.458867687440247,0.003356551019379391,24.648566642297254,1.2166446119470875,0.10066052241633895,-609.9581690502885,14.627654262924732
2025-01-01 00:22:00,3.6796049341415094,0.11733458326244302,0.0,0.06132674890235849,0.0019555763877073837,0.0,0.006960838619458389,3.499855208888889,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,33.825694405271406,51.666666666666686,46.10666666666668,0.0,50.052384984394934,0.0,0.0,3499.855208888889,33.825694405271406,49.86285834080004,50.052384984394934,49.7680950190026,12.43753247303448,21.033757915422413,0.0,7.455466498155431,2.8,9.236100170605994,-324.9805093261848,-596.1396810426426,-595.3177881356829,-0.0,-0.0,284.117137960754,0.0,2.0,0.025052727990095013,0.0,0,1.2364221513833582,131.99922844444444,-13.779859151255849,0.22182265669860346,10.391683883536718,0.003357003732017355,24.98493858526936,1.2172806953245021,0.10066564529272748,-610.7481209072415,14.608439864598981
2025-01-01 00:23:00,3.6796049341415094,0.11733458326244302,0.0,0.06132674890235849,0.0019555763877073837,0.0,0.006960838619458389,3.499855208888889,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,34.55707983092452,51.666666666666686,46.10666666666668,0.0,50.349286545105855,0.0,0.0,3499.855208888889,34.55707983092452,50.34928654510586,50.34928654510587,50.349286545105855,12.43753247303448,20.885965843214674,0.0,7.460927980792343,2.8,9.236100170605994,-315.91427164681477,-596.8936160932404,-587.8377459507533,-0.0,-0.0,284.117137960754,0.0,2.0,0.024940095441110498,0.0,0,1.230863420270871,131.99922844444444,-12.193663656815463,0.2238780380588365,10.32684607685954,0.0033574623829044606,25.30717111240739,1.2178922037387283,0.10067048157786287,-611.4939864754342,14.600370382193821
2025-01-01 00:24:00,3.6796049341415094,0.11733458326244302,0.0,0.06132674890235849,0.0019555763877073837,0.0,0.006960838619458389,3.499855208888889,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,35.288255175473296,51.666666666666686,46.10666666666668,0.0,50.83561210559466,0.0,0.0,3499.855208888889,35.288255175473296,50.83561210559466,50.83561210559467,50.83561210559466,12.43753247303448,20.743849345993837,0.0,7.466089863465548,2.8,9.236100170605994,-307.276565182283,-597.6124559118388,-580.6807303635711,-0.0,-0.0,284.117137960754,0.0,2.0,0.02483156823050186,0.0,0,1.2255072990820957,131.99922844444444,-10.71297277946579,0.22587620769076,10.26482884295408,0.00335792671578416,25.6162011043443,1.2184807916905314,0.10067505234586588,-612.1989981613013,14.586542249462626
2025-01-01 00:25:00,3.6796049341415094,0.11733458326244302,0.0,0.06132674890235849,0.0019555763877073837,0.0,0.006960838619458389,3.499855208888889,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,36.013133794131136,51.666666666666686,46.10666666666668,0.0,51.321835051749574,0.0,0.0,3499.855208888889,36.013133794131136,51.321835051749574,51.321835051749574,51.321835051749574,12.43753247303448,20.60704224315976,-0.00406886795138206,7.470970714078042,2.8,9.236100170605994,-299.04683198748137,-598.285120445027,-573.8243126260178,-0.0,-0.0,284.117137960754,0.0,2.0,0.024726890421051452,0.0,0,1.22034115659997,131.99922844444444,-9.339657322217604,0.22782016914785108,10.204117742715571,0.003358396491673124,25.912851028081604,1.2190479115668296,0.10067937407341526,-612.8656817959195,14.580561350892479
2025-01-01 00:26:00,0.1797497252526205,0.11733458326244302,0.0,0.0029958287542103416,0.0019555763877073837,0.0,0.006960838619458389,0.0,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,36.454793394023376,51.666666666666686,46.10666666666668,0.0,51.80795626726331,0.0,0.0,0.0,36.454793394023376,51.807956267263314,51.80795626726332,51.80795626726331,12.43753247303448,20.475218442503646,-0.1358926686074966,7.475590007289566,2.8,9.236100170605994,-291.20357636996164,-598.9263111648696,-567.2485439826523,-0.0,-0.0,284.117137960754,0.0,2.0,0.024625834026101974,0.0,0,1.2153537410457087,131.99922844444444,-8.072170348063242,0.22971259440720862,10.146559010716066,0.0033588714867515248,26.19785380529909,1.2195948572078383,0.10068346403526246,-613.4966884609688,14.570377296099181
2025-01-01 00:27:00,0.1797497252526205,0.11733458326244302,0.0,0.0029958287542103416,0.0019555763877073837,0.0,0.006960838619458389,0.0,0.15278888663316212,0.0,0.020000000000000004,0.0,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,36.59674875434131,51.666666666666686,46.10666666666668,0.0,51.802537933710546,0.0,0.0,0.0,36.59674875434131,51.80284014242511,51.8029912467824,51.802537933710546,12.43753247303448,20.34808337147128,-0.26302773963986326,7.479963232773129,2.8,9.236100170605994,-283.72441657939885,-599.5281057395766,-560.9354572726052,-0.0,-0.0,284.117137960754,0.0,2.0,0.024528192846253342,0.0,0,1.2105348759025678,131.99922844444444,-6.9060972675477075,0.2315559111209045,10.090020067037742,0.0033593514907069534,26.47187249195464,1.2201227983132292,0.10068733597353514,-614.094126121283,14.56602038170641
2025-01-01 00:28:00,0.2855189560218513,0.11733458326244302,0.10300793312691582,0.004758649267030855,0.0019555763877073837,0.0017167988854485969,0.006960838619458389,0.0,0.15278888663316212,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.11150124992910967,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002524835526315789,0.0,On,0.0044360030931425995,0,On,0.0041205533943491895,0,On,0.10902593909015723,0.0817694543176179,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,36.73353833084956,51.666666666666686,46.10666666666668,0.0,51.79709856863525,0.0,0.0,0.0,36.73353833084956,51.79770409534137,51.79800685869444,51.79709856863525,12.43753247303448,20.225368314391456,-0.38574279671968625,7.484106357996828,2.8,9.236100170605994,2245.8463114772176,-600.101575402143,-554.8687291299195,-0.0,-0.0,284.117137960754,0.0,2.0,0.024433778443401128,0.0,0,1.2058752612233896,131.99922844444444,-5.83571034507051,0.23335235649259548,10.035696921740715,0.0033598363054369532,26.73551314744175,1.2206328030404332,0.1006910040497732,-614.6601690630207,14.558593660877674
