Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:39:00,0.860967025774547,0.1550064539457562,0.0,0.014349450429575783,0.002583440899095937,0.0,0.20381366492332578,0.6271533608512211,0.0,0.03,0.0,0.0,0.0,0.1462564539457562,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.19325844973692227,0,On,0.16903164890965094,0,On,0.15586757753488512,0.11690068315116381,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.29576800939034,51.666666666666686,46.10666666666668,0.0,52.069652258934255,0.0,0.0,0.0,139.5246375146724,52.0338827066287,52.069652258934255,52.01599793047593,12.43753247303448,18.757299207177734,0.0,4.977740793463019,0.0,-2094.4562487806197,-1463.6444407625058,-2723.8650195662376,-0.0,-0.0,719.6982373385431,0.0,2.4659999999999997,0.11064416864441047,0.0,0,1.0355199488569438,162.755048672,-90.28946655292572,0.22975166629694208,8.972071071196169,0.0030265641699693284,-60.58349366609402,1.2234442979187932,0.1549893832172548,-1012.5604827190571,-451.0839580434488
2025-01-01 20:40:00,0.860967025774547,0.1550064539457562,0.0,0.014349450429575783,0.002583440899095937,0.0,0.20381366492332578,0.6271533608512211,0.0,0.03,0.0,0.0,0.0,0.1462564539457562,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.19325844973692227,0,On,0.16903164890965094,0,On,0.15586757753488512,0.11690068315116381,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.615270374539,51.666666666666686,46.10666666666668,0.0,52.054768095478735,0.0,0.0,0.0,140.02385996021718,52.01996980987362,52.054768095478735,52.002570667071076,12.43753247303448,18.624284227954877,0.0,4.867477785798921,0.0,-2057.307064954429,-1423.660023982527,-2692.17282166882,-0.0,-0.0,719.6982373385431,0.0,2.4659999999999997,0.11013785101958631,0.0,0,1.0307813168315336,162.755048672,-84.83248062415228,0.23165598539112003,8.910271257856529,0.0030263543325265473,-59.63918920081857,1.2240022004551472,0.15338155331836287,-979.8596095643044,-443.8004144182226
2025-01-01 20:41:00,0.860967025774547,0.1550064539457562,0.0,0.014349450429575783,0.002583440899095937,0.0,0.20381366492332578,0.6271533608512211,0.0,0.03,0.0,0.0,0.0,0.1462564539457562,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.19325844973692227,0,On,0.16903164890965094,0,On,0.15586757753488512,0.11690068315116381,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.92443449168032,51.666666666666686,46.10666666666668,0.0,52.039831211515924,0.0,0.0,0.0,140.5069288932505,52.00600713244564,52.039831211515924,51.9890950929105,12.43753247303448,18.495072117071434,0.0,4.7604675945932,0.0,-2021.4072971912453,-1385.3149675262744,-2661.5269851133294,-0.0,-0.0,719.6982373385431,0.0,2.4659999999999997,0.1096448148142952,0.0,0,1.0261669857525186,162.755048672,-79.57854941645917,0.23352269097288705,8.850402727875723,0.0030261478599373057,-58.71955789436117,1.2245446419150445,0.15180487305283272,-948.4666667745028,-436.84830075177166
2025-01-01 20:42:00,0.860967025774547,0.1550064539457562,0.0,0.014349450429575783,0.002583440899095937,0.0,0.20381366492332578,0.6271533608512211,0.0,0.03,0.0,0.0,0.0,0.1462564539457562,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.19325844973692227,0,On,0.16903164890965094,0,On,0.15586757753488512,0.11690068315116381,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,90.22377793018066,51.666666666666686,46.10666666666668,0.0,52.024843329679804,0.0,0.0,0.0,140.97465301590728,51.99199628511512,52.024843329679804,51.975572762832776,12.43753247303448,18.369471606781588,0.0,4.656583449181164,0.0,-1986.7789585128464,-1348.4680344860344,-2631.870562469547,-0.0,-0.0,719.6982373385431,0.0,2.4659999999999997,0.10916442109874752,0.0,0,1.0216709758692155,162.755048672,-74.6066333818423,0.2353532739407935,8.791731121001186,0.0030259446611897675,-57.82342867192667,1.2250723843556888,0.15025842614148288,-918.3177359444156,-430.1502985416189
2025-01-01 20:43:00,0.860967025774547,0.1550064539457562,0.0,0.014349450429575783,0.002583440899095937,0.0,0.20381366492332578,0.6271533608512211,0.0,0.03,0.0,0.0,0.0,0.1462564539457562,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.19325844973692227,0,On,0.16903164890965094,0,On,0.15586757753488512,0.11690068315116381,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,90.51376559293327,51.666666666666686,46.10666666666668,0.0,52.00980608638038,0.0,0.0,0.0,141.42775873895823,51.97793879801154,52.00980608638038,51.96200515382713,12.43753247303448,18.24731097574639,0.0,4.5557062655493725,0.0,-1953.3513344643386,-1313.060820606488,-2603.152273564583,-0.0,-0.0,719.6982373385431,0.0,2.4659999999999997,0.10869609786972939,0.0,0,1.0172879337974736,162.755048672,-69.89729823829865,0.23714904802204792,8.734812361005666,0.0030257446496921177,-56.949749900573515,1.2255861114526467,0.148741355572834,-889.3530446630066,-423.7077759434816
2025-01-01 20:44:00,0.860967025774547,0.1550064539457562,0.0,0.014349450429575783,0.002583440899095937,0.0,0.20381366492332578,0.6271533608512211,0.0,0.03,0.0,0.0,0.0,0.1462564539457562,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.19325844973692227,0,On,0.16903164890965094,0,On,0.15586757753488512,0.11690068315116381,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,90.79481841733947,51.666666666666686,46.10666666666668,0.0,51.99472104057478,0.0,0.0,0.0,141.86690377709292,51.96383612882933,51.99472104057478,51.94839367295661,12.43753247303448,18.12843481459253,-0.03823185207418334,4.45772140696064,0.0,-1921.06590972031,-1279.0270135955582,-2575.325604706087,-0.0,-0.0,719.6982373385431,0.0,2.4659999999999997,0.10823932870087234,0.0,0,1.0130130262974282,162.755048672,-65.43854235276652,0.23891118302271666,8.678937817697534,0.003025547742825003,-56.097569416685836,1.2260864416010842,0.14725281899194326,-861.5158798833667,-417.5111337121915
2025-01-01 20:45:00,0.9473786756323682,0.16389521556784933,0.0,0.015789644593872804,0.002731586926130822,0.0,0.24246535487071022,0.674913320761658,0.0,0.03,0.0,0.0,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,91.06732302341017,51.666666666666686,46.10666666666668,0.0,51.97958968108947,0.0,0.0,0.0,142.2926922240784,51.949689669677944,51.97958968108947,51.93473966397219,12.43753247303448,18.01270043723229,-0.15396622943442395,4.362518955798938,0.0,-1769.0413654710674,-1246.3039410195574,-2548.3478535792733,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10779363981106019,0.0,0,1.0088418192465836,197.99884266666666,-61.2175753314296,0.24064074648526093,8.624670543152554,0.0030253538615679907,-27.66093126379252,1.2265739426082192,0.1457919953285472,-834.7525477018455,-411.5513933177118
2025-01-01 20:46:00,0.9473786756323682,0.16389521556784933,0.0,0.015789644593872804,0.002731586926130822,0.0,0.24246535487071022,0.674913320761658,0.0,0.03,0.0,0.0,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,91.32574452171588,51.666666666666686,46.10666666666668,0.0,51.964413432335924,0.0,0.0,0.0,142.69647581518106,51.93550075242878,51.964413432335924,51.92104441247521,12.43753247303448,17.90217186325222,-0.26449480341449316,4.269993529987174,0.0,-1739.4824073498048,-1214.8319355995654,-2522.6883350244125,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10736707716798735,0.0,0,1.004849614942002,197.99884266666666,-57.31813576502822,0.2423128227561076,8.573305093897545,0.0030252582994129123,-26.89651387479293,1.2270398111512928,0.14435808463543867,-809.0122066977094,-405.819728901856
2025-01-01 20:47:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,91.57648039524973,51.666666666666686,46.10666666666668,0.0,51.94919464017745,0.0,0.0,0.0,143.0882506175777,51.92127157132719,51.94919464017745,51.90731003690206,12.43753247303448,17.794467145254753,-0.3721995214119609,4.180044118941637,0.0,12670.724505020937,4420.585104367089,-2497.783053322581,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10695053977279594,0.0,0,1.000951237038763,197.99884266666666,-53.619354940862365,0.24395477788548806,8.522764313213386,0.0030251654134233774,-26.150461329384086,1.2274941177213392,0.14295030811669887,-784.2467141600957,-400.3074605169604
2025-01-01 20:48:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,91.1183455941907,51.666666666666686,46.10666666666668,0.0,51.933934585294466,0.0,0.0,0.0,142.37241499092298,51.90700332384654,51.933934585294466,51.89353769312258,12.43753247303448,17.950897768894613,-0.21576889777210084,4.305816993536385,0.0,12626.576702087339,4378.204332780617,-2533.987562017415,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10755523632947034,0.0,0,1.0066105985316751,197.99884266666666,-61.56264917962514,0.24155618951236174,8.595663557832008,0.0030250751373195757,-27.156084152990076,1.226834558689297,0.1449149411951619,-818.9464011009188,-407.9885451626094
2025-01-01 20:49:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,90.67320839799655,51.666666666666686,46.10666666666668,0.0,51.918751287760365,0.0,0.0,0.0,141.6768881218696,51.89280645692881,51.918751287760365,51.87983404151304,12.43753247303448,18.102556146443547,-0.0641105202231671,4.428052080146888,0.0,12584.664953521442,4337.142655308037,-2569.2835440736594,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10813975611664285,0.0,0,1.012081125424638,197.99884266666666,-68.17841568927909,0.23925553273981973,8.666418104109637,0.003024981339224876,-28.125558091115124,1.2261958019395611,0.14679912048528232,-853.145138009849,-414.85148572625894
2025-01-01 20:50:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,90.24035577501178,51.666666666666686,46.10666666666668,0.0,51.90364258100123,0.0,0.0,0.0,141.0005558984559,51.878678945457494,51.90364258100123,51.86619712768563,12.43753247303448,18.249705973093466,0.0,4.5468803368148105,0.0,12543.86515532992,4296.976816716849,-2603.7141093910163,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10870528984857276,0.0,0,1.0173739616250437,197.99884266666666,-74.54764856344269,0.23704628003039238,8.734559828715152,0.0030248841419260103,-29.060964603097375,1.2255766744617989,0.14860788753228532,-886.8335850562038,-421.32887727109295
2025-01-01 20:51:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.81920963154347,51.666666666666686,46.10666666666668,0.0,51.88860641722381,0.0,0.0,0.0,140.34251504928667,51.86461887541132,51.88860641722381,51.85262510450507,12.43753247303448,18.3925607681017,0.0,4.662411914466432,0.0,12504.221210223,4257.631687837218,-2637.3124691863513,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10925281660275218,0.0,0,1.0224982703295344,197.99884266666666,-80.59323387502897,0.23492292833727804,8.800848945393716,0.0030247836612818054,-29.964020836226922,1.224976220578718,0.1503456114101513,-920.0006661738983,-427.5069250330284
2025-01-01 20:52:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.40924675143918,51.666666666666686,46.10666666666668,0.0,51.87364084494612,0.0,0.0,0.0,139.70194804912373,51.85062442284,51.87364084494612,51.83911621178695,12.43753247303448,18.53131368988773,0.0,4.774750090209893,0.0,12465.681808842324,4219.1087968008205,-2670.1085969473356,-0.0,-0.0,840.5240634396357,0.0,3.0,0.10978322160000206,0.0,0,1.02746233632917,197.99884266666666,-86.3365074947186,0.23288050675697136,8.865409759703613,0.0030246800074636513,-30.83628189698871,1.2243935754232376,0.1520162559431054,-952.636953053422,-433.39352918990227
2025-01-01 20:53:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,89.0099899016685,51.666666666666686,46.10666666666668,0.0,51.85874399985787,0.0,0.0,0.0,139.07810922135704,51.83669384531396,51.85874399985787,51.825668768042014,12.43753247303448,18.66614084200934,0.0,4.883994525699624,0.0,12428.205912785048,4181.397915485897,-2702.129812796205,-0.0,-0.0,840.5240634396357,0.0,3.0,0.11029731091857278,0.0,0,1.0322737037188525,197.99884266666666,-91.7911877031274,0.2309144979482016,8.927710678099624,0.003024573285492726,-31.67916618657648,1.223827950395857,0.1536234681838621,-984.7352407494167,-439.0061228088308
2025-01-01 20:54:00,1.6664536756323682,0.16389521556784933,0.710745945945946,0.027774227927206137,0.002731586926130822,0.011845765765765766,0.24246535487071022,0.674913320761658,0.719075,0.03,0.0,0.710745945945946,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.62099803172147,51.666666666666686,46.10666666666668,0.0,51.843914097162106,0.0,0.0,0.0,138.4703094245648,51.8228254747598,51.843914097162106,51.81228116355866,12.43753247303448,18.79720491850718,0.0,4.9902410692785235,0.0,12391.753746565439,4144.48879516727,-2733.401486183729,-0.0,-0.0,840.5240634396357,0.0,3.0,0.11079582711263222,0.0,0,1.0369393220709215,197.99884266666666,-96.97168053521179,0.2290207602459233,8.98784532906643,0.003024463595692222,-32.493982253636545,1.223278617324734,0.15517060797406063,-1016.290191710954,-444.3602921659209
2025-01-01 20:55:00,0.9473786756323682,0.16389521556784933,0.0,0.015789644593872804,0.002731586926130822,0.0,0.24246535487071022,0.674913320761658,0.0,0.03,0.0,0.0,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.24185983133563,51.666666666666686,46.10666666666668,0.0,51.82914942554866,0.0,0.0,0.0,137.8779059864619,51.80901771182285,51.82914942554866,51.798951854959945,12.43753247303448,18.924657598931358,0.0,5.0935819899436545,0.0,-2025.3153353421671,-1496.7685739726728,-2763.9474739462325,-0.0,-0.0,840.5240634396357,0.0,3.0,0.11127945973459191,0.0,0,1.0414656449137165,197.99884266666666,-101.89192483557031,0.2271954726779189,9.0465545482516,0.003024351034048461,-33.28194688200685,1.222744897980577,0.15666077930934244,-1047.2981351898868,-449.470438782786
2025-01-01 20:56:00,0.9473786756323682,0.16389521556784933,0.0,0.015789644593872804,0.002731586926130822,0.0,0.24246535487071022,0.674913320761658,0.0,0.03,0.0,0.0,0.0,0.15514521556784933,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.010555215186403509,0.0,On,0.2319101396843067,0,On,0.204939926657297,0,On,0.16771925969767595,0.12578944477325693,On,0.13709507619654424,0,On,0.1260180304840176,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,88.57368053138335,51.666666666666686,46.10666666666668,0.0,51.81444834224042,0.0,0.0,0.0,138.39637583028647,51.79526902123338,51.81444834224042,51.78567936072987,12.43753247303448,18.78721680510978,0.0,4.980863099836628,0.0,-1985.584472653347,-1454.841835427485,-2731.01334331233,-0.0,-0.0,840.5240634396357,0.0,3.0,0.11075787850136802,0.0,0,1.0365841606152664,197.99884266666666,-95.09519278065238,0.2291466474671316,8.98269761964238,0.00302423569251108,-32.34819301627232,1.2233206377714743,0.15503466920371722,-1013.4916583012041,-441.3501771262809
