Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:38:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.03821201597752,51.666666666666686,46.10666666666668,0.0,51.587129780145084,0.0,0.0,0.0,41.03821201597752,51.62011487534075,51.63660742293859,51.587129780145084,12.43753247303448,16.347884810955293,0.0,7.134005285976273,2.2,9.236100170605994,-1321.1495152572788,-3371.88326455038,-1581.9080808254382,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08558494971556649,0.0,0,0.6430646756554449,131.99922844444444,-55.94676879791459,0.2454746563314993,7.5545726932237365,0.00276815357430741,-58.122659282678626,1.2374231802821203,0.5361712309702644,-3456.172796142066,84.289531591686
2025-01-01 03:39:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.11626302937609,51.666666666666686,46.10666666666668,0.0,51.58342456449958,0.0,0.0,0.0,41.11626302937609,51.61665925379533,51.63327659844321,51.58342456449958,12.43753247303448,16.277337670292976,0.0,7.11831198292612,2.2,9.236100170605994,-1304.395875368725,-3359.779338068707,-1569.5012016447643,-0.0,-0.0,316.7053343660742,0.0,2.0,0.0853392447371357,0.0,0,0.641218507692659,131.99922844444444,-51.60000809003506,0.2465668657724228,7.5204115656034665,0.002767993777751298,-57.610495368744125,1.2377249182394439,0.5360586516803362,-3444.4565680765754,84.6772300078681
2025-01-01 03:40:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.192200674069646,51.666666666666686,46.10666666666668,0.0,51.57971233119172,0.0,0.0,0.0,41.192200674069646,51.61319705996642,51.629939424353765,51.57971233119172,12.43753247303448,16.208600312997426,0.0,7.103463964072051,2.2,9.236100170605994,-1288.3228077577392,-3348.337104855164,-1557.450203414195,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08509951715027984,0.0,0,0.6394172524088799,131.99922844444444,-47.57793870961865,0.24763608374513568,7.486622245240821,0.002767835427899437,-57.11037038498557,1.2380190590515858,0.5359521144471572,-3433.3755186451285,85.03841378996476
2025-01-01 03:41:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.26612779124745,51.666666666666686,46.10666666666668,0.0,51.57599327136767,0.0,0.0,0.0,41.26612779124745,51.60972847181016,51.626596072031404,51.57599327136767,12.43753247303448,16.141584528724376,-0.0250821379423094,7.089410727996103,2.2,9.236100170605994,-1272.8909607484031,-3337.5168480080506,-1545.7368168684554,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08486548264725531,0.0,0,0.6376587735842756,131.99922844444444,-43.85947824602192,0.24868332083759465,7.453762495462546,0.0027676784900010996,-56.6217206553938,1.2383059693910137,0.5358512604135968,-3422.8912968308405,85.37444882278973
2025-01-01 03:42:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.338139670595055,51.666666666666686,46.10666666666668,0.0,51.5722675668733,0.0,0.0,0.0,41.338139670595055,51.606253658622975,51.62324670449782,51.5722675668733,12.43753247303448,16.076208588738574,-0.09045807792811189,7.076104948580699,2.2,9.236100170605994,-1258.0626083193904,-3327.2813172665483,-1534.3441506516956,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08463687756617629,0.0,0,0.6359410901270107,131.99922844444444,-40.423792033769075,0.24970951714023717,7.422385404210072,0.002767522930950982,-56.14402312016159,1.2385859891291293,0.5357557530575707,-3412.9680063306173,85.68668906406893
2025-01-01 03:43:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.40832497813631,51.666666666666686,46.10666666666668,0.0,51.568535390937086,0.0,0.0,0.0,41.40832497813631,51.602772781677416,51.61989147704759,51.568535390937086,12.43753247303448,16.012396449401468,-0.15427021726521772,7.063502192181362,2.2,9.236100170605994,-1243.8020576692693,-3317.5956367073113,-1523.256526302588,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08441345631539136,0.0,0,0.6342623567206346,131.99922844444444,-37.25086573275553,0.25071555154743314,7.391252742830151,0.002767368719169948,-55.676790321434936,1.2388594346458555,0.5356652762171582,-3403.571984122792,85.9763474154806
2025-01-01 03:44:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.47676647238772,51.666666666666686,46.10666666666668,0.0,51.56479690876907,0.0,0.0,0.0,41.47676647238772,51.59928599477991,51.616530537785344,51.56479690876907,12.43753247303448,15.95007713644742,-0.21658953021926486,7.0515606829946575,2.2,9.236100170605994,-1230.075813598585,-3308.427077137782,-1512.4593484471604,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08419498940041865,0.0,0,0.6326208489989468,131.99922844444444,-34.32179951749879,0.25170224865870955,7.360331742263977,0.002767215824500417,-55.21956655096497,1.2391266013794058,0.5355795324545792,-3394.6716163301135,86.24453919233153
2025-01-01 03:45:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,41.54354158178808,51.666666666666686,46.10666666666668,0.0,51.56105227809502,0.0,0.0,0.0,41.54354158178808,51.59579344476822,51.613164028104826,51.56105227809502,12.43753247303448,15.889184250070532,-0.277482416596154,7.040241106479174,2.2,9.236100170605994,-1216.8525870041967,-3299.744858151752,-1501.9389989479087,-0.0,-0.0,316.7053343660742,0.0,2.0,0.0839812618502401,0.0,0,0.631014951721552,131.99922844444444,-31.618922422362346,0.2526703841284769,7.330775548934467,0.002767064218113039,-54.771924769364915,1.2393877658699757,0.535498241687353,-3386.237183599344,86.49232544759201
2025-01-01 03:46:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,41.6087228828378,51.666666666666686,46.10666666666668,0.0,51.55730164963847,0.0,0.0,0.0,41.6087228828378,51.592295271960225,51.60979208312111,51.55730164963847,12.43753247303448,15.829655553676103,-0.3370111129905826,7.029506440531223,2.2,9.236100170605994,10469.505275182139,-3291.5200044141257,-1491.6827479925323,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08377207191745675,0.0,0,0.6294431490071403,131.99922844444444,-29.125808969181293,0.253620688984477,7.301364747193018,0.0027669138724224314,-54.333464055781974,1.2396431874542981,0.5354211400136005,-3378.240728148807,86.72072373468157
2025-01-01 03:47:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,41.47430166468704,51.666666666666686,46.10666666666668,0.0,51.55354516755945,0.0,0.0,0.0,41.47430166468704,51.58879161056252,51.606414832064054,51.55354516755945,12.43753247303448,15.941673256019492,-0.22499341064719403,7.019321808467611,2.2,9.236100170605994,10441.161817960206,-3283.7252199645973,-1511.0056791768266,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08416550805188291,0.0,0,0.632399333254683,131.99922844444444,-38.1463350068197,0.2517966405505427,7.3559776879404595,0.0027667647610104314,-55.04242876514951,1.2391629600460978,0.5353479786894992,-3370.6559379136897,86.93071794909243
2025-01-01 03:48:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,41.34392467508764,51.666666666666686,46.10666666666668,0.0,51.549800878600486,0.0,0.0,0.0,41.34392467508764,51.58529926809989,51.60304846284959,51.549800878600486,12.43753247303448,16.050226426051214,-0.11644024061547142,7.0096543891657985,2.2,9.236100170605994,10414.55373272302,-3276.3346932982554,-1529.8257608678502,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08454594191090647,0.0,0,0.6352578215399994,131.99922844444444,-45.934338552982425,0.2500424250692093,7.408563832143335,0.002766613645392329,-55.72574025278007,1.2386979452041362,0.5352785235134871,-3363.4580739898333,87.12338069157796
2025-01-01 03:49:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,41.217288183286094,51.666666666666686,46.10666666666668,0.0,51.546068416973085,0.0,0.0,0.0,41.217288183286094,51.581817904028185,51.599692647555734,51.546068416973085,12.43753247303448,16.155575769015815,-0.011090897650870346,7.000473413441722,2.2,9.236100170605994,10388.757771696657,-3269.323991966867,-1548.1793616188165,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08491436870614487,0.0,0,0.6380260916432142,131.99922844444444,-53.37669882837815,0.24835249503848253,7.459272827336449,0.0027664605963503815,-56.3853222549769,1.2382469932085032,0.5352125548269359,-3356.623962877016,87.29997091014883
2025-01-01 03:50:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,41.094155373834596,51.666666666666686,46.10666666666668,0.0,51.54234744435396,0.0,0.0,0.0,41.094155373834596,51.57834720337888,51.59634708289135,51.54234744435396,12.43753247303448,16.257924504374266,0.0,6.991750139885455,2.2,9.236100170605994,10363.868389151701,-3262.6700979204497,-1566.0939321543906,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08527157226358613,0.0,0,0.6407100330438033,131.99922844444444,-60.35151083775958,0.24672239175085126,7.5088250584592355,0.002766305679388609,-57.02269393419806,1.237809204498086,0.5351498673647195,-3350.1319739081027,87.46187598765313
2025-01-01 03:51:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,40.97432247260892,51.666666666666686,46.10666666666668,0.0,51.5386376438347,0.0,0.0,0.0,40.97432247260892,51.574886871124505,51.59301148476942,51.5386376438347,12.43753247303448,16.357447473458237,0.0,6.983457784446398,2.2,9.236100170605994,10339.865450489493,-3256.3514549364204,-1583.5928380341977,-0.0,-0.0,316.7053343660742,0.0,2.0,0.085618229035631,0.0,0,0.6433147284419972,131.99922844444444,-66.85554362016097,0.24514824494591322,7.556724493127016,0.002766148955857064,-57.6391683461969,1.2373838041641032,0.5350902697709908,-3343.9619627192205,87.61050778280031
2025-01-01 03:52:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,40.85761057469945,51.666666666666686,46.10666666666668,0.0,51.53493871693419,0.0,0.0,0.0,40.85761057469945,51.57143662939638,51.58968558562748,51.53493871693419,12.43753247303448,16.454298160728115,0.0,6.975571422779265,2.2,9.236100170605994,10316.719966258193,-3250.3479635899507,-1600.6964414498316,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08595493399445758,0.0,0,0.6458446483152809,131.99922844444444,-72.89742443582738,0.24362663855477396,7.603669001978282,0.002765990483519235,-58.235901991249335,1.2369701113695888,0.5350335839167915,-3338.095194908312,87.74723131836117
2025-01-01 03:53:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,40.74385936713967,51.666666666666686,46.10666666666668,0.0,51.53125038134991,0.0,0.0,0.0,40.74385936713967,51.567996215390494,51.58636913241079,51.53125038134991,12.43753247303448,16.548614086346888,0.0,6.9680678795902855,2.2,9.236100170605994,10294.39474976652,-3244.640926718993,-1617.4229376318094,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08628222047417658,0.0,0,0.6483038000075629,131.99922844444444,-78.49614474552388,0.24215450832387597,7.648522545723789,0.002765830316981864,-58.81393276711583,1.236567515883745,0.5349796441219483,-3332.5142604538887,87.87333373489582
2025-01-01 03:54:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,40.63292312079304,51.666666666666686,46.10666666666668,0.0,51.52757236927678,0.0,0.0,0.0,40.63292312079304,51.56456537980199,51.58306188506461,51.52757236927678,12.43753247303448,16.64052024985508,0.0,6.960925614050548,2.2,9.236100170605994,10272.84963300775,-3239.212970076171,-1633.7888761540048,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08660057296912867,0.0,0,0.6506958238924965,131.99922844444444,-83.67532298209662,0.24072907428063067,7.692578702955644,0.0027656685080193043,-59.37420446362205,1.2361754630506216,0.5349282963466158,-3327.202985603938,87.99001552776669
2025-01-01 03:55:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,40.52466799517539,51.666666666666686,46.10666666666668,0.0,51.52390442608845,0.0,0.0,0.0,40.52466799517539,51.561143885597154,51.57976361535152,51.52390442608845,12.43753247303448,16.730131445162577,0.0,6.954124606540835,2.2,9.236100170605994,10252.043871268505,-3234.047956170796,-1649.809501400003,-0.0,-0.0,316.7053343660742,0.0,2.0,0.0869104358356376,0.0,0,0.6530240587563535,131.99922844444444,-88.46045947534512,0.23934779367005243,7.735912248470926,0.002765505105830034,-59.917583428551836,1.2357934436482823,0.534879397390511,-3322.146346110919,88.0983899401225
2025-01-01 03:56:00,11.867250202676013,0.12324047140425543,0.0,0.19778750337793355,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,11.673608497777778,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,On,11673.608497777777,16.666666666666686,1.0,0.0,11.673608497777778,0.0,1,11673.608497777777,11673.608497777777,Off,0.0,0.0,40.41897017258891,51.666666666666686,46.10666666666668,0.0,51.52024630926227,0.0,0.0,0.0,40.41897017258891,51.55773150701228,51.576474105887286,51.52024630926227,12.43753247303448,16.817553863183463,0.0,6.947646249558347,2.2,9.236100170605994,10231.937558398387,-3229.130898996304,-1665.4989796966338,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08721221939940534,0.0,0,0.6552915876875195,131.99922844444444,-92.87729404883056,0.2380083269638116,7.777351802915318,0.002765340157247173,-60.44487027560845,1.2354209868373285,0.5348328141203998,-3317.330383878116,88.19948488181217
2025-01-01 03:57:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,40.31571451362726,51.666666666666686,46.10666666666668,0.0,51.51659778747296,0.0,0.0,0.0,40.31571451362726,51.55432802870972,51.573193149328105,51.51659778747296,12.43753247303448,16.902886246539122,0.0,6.941473244209386,2.2,9.236100170605994,-1461.1161040430738,-3224.4478819506576,-1680.870556205624,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08750630442094876,0.0,0,0.6575012716287084,131.99922844444444,-96.95088220352403,0.23670851227046916,7.81819243438855,0.0027651737069168338,-60.95680845396214,1.235057655055643,0.5347884227362689,-3312.7421280388817,88.29424608822406
2025-01-01 03:58:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,40.41287039192485,51.666666666666686,46.10666666666668,0.0,51.51295863980787,0.0,0.0,0.0,40.41287039192485,51.55093324504716,51.56992054766682,51.51295863980787,12.43753247303448,16.81598012396323,0.0,6.935589501091959,2.2,9.236100170605994,-1437.5329402565635,-3219.985991337063,-1665.216020248243,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08720679126853242,0.0,0,0.6552508020209882,131.99922844444444,-89.0222543743948,0.23800345734916029,7.776464957606979,0.0027650057974530377,-60.34163914778239,1.235427941158507,0.5347461080677587,-3308.3695195460778,88.38352820901474
2025-01-01 03:59:00,0.19364170489823485,0.12324047140425543,0.0,0.003227361748303914,0.00205400785673759,0.0,0.023159368888172584,0.0,0.17048233601006227,0.0,0.0,0.0,0.12324047140425543,0.0,1,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,40.50672485138084,51.666666666666686,46.10666666666668,0.0,51.50931074632927,0.0,0.0,0.0,40.50672485138084,51.54753028037648,51.566640047400085,51.50931074632927,12.43753247303448,16.731903262145998,0.0,6.929980005465023,2.2,9.236100170605994,-1415.931354262658,-3215.7333346678197,-1650.1268953655876,-0.0,-0.0,316.7053343660742,0.0,2.0,0.08691655717437043,0.0,0,0.6530700530195959,131.99922844444444,-82.50979326314462,0.23926351685145247,7.735637204901096,0.0027648396323312376,-59.74487615036807,1.235786386535106,0.5347057626125661,-3304.2013094452896,88.46797477747006
2025-01-01 04:00:00,0.19265064504451845,0.12249717651396813,0.0,0.0032108440840753075,0.0020416196085661356,0.0,0.023159368888172584,0.0,0.16949127615634588,0.0,0.0,0.0,0.12249717651396813,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0058727299205043855,0.0,On,0.0172866389676682,0,On,0.006161707471054986,0,On,0.12765141395150076,0.09573856046362554,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11673.608497777777,Off,0.0,0.0,40.5975555240809,51.666666666666686,46.10666666666668,0.0,51.50565440561736,0.0,0.0,0.0,40.5975555240809,51.54411941269354,51.56335191623163,51.50565440561736,12.43753247303448,16.650417324061948,0.0,6.924630614652795,2.2,9.236100170605994,-1396.540747858132,-3211.6789803636625,-1635.5551973869494,-0.0,-0.0,315.71427451235786,0.0,2.0,0.08663482179205541,0.0,0,0.650953161289786,131.99922844444444,-76.69982498354,0.24049161812109893,7.696202183837442,0.002764675158259228,-59.165005235647186,1.2361339870390136,0.5346672850862548,-3300.226907021557,88.54792665789444
