Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:29:00,0.2450214179101784,0.1291959966310923,0.0,0.004083690298502973,0.002153266610518205,0.0,0.06413708243884142,0.0,0.18088433547133698,0.0,0.0,0.0,0.1291959966310923,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.043655251298490544,0,On,0.008623006629880518,0,On,0.13894981588305372,0.10421236191229026,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.123344712163032,51.666666666666686,46.10666666666668,-0.0,51.62501752669133,0.06380455404052922,174.31537087841167,0.0,23.123344712163032,51.46016985592301,51.62501752669133,51.37774602053885,12.43753247303448,18.618183707989854,0.0,0.6,-483.0091547084176,-972.5436133996051,-0.0,-0.0,499.2933876872535,0.0,4.0,0.04112224747602514,0.0,0,0.7652205023471682,263.9984568888889,-9.758928996066052,0.28440957561271224,9.694719229060428,0.003710950164544846,20.06327537247271,1.225905691185327
2025-01-01 06:30:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.10665392445398,51.666666666666686,46.10666666666668,0.0,51.61788355610335,0.08039789890823514,219.60874831635766,0.0,23.10665392445398,51.432460986311874,51.61788355610335,51.33974970141614,12.43753247303448,18.611684766931308,0.0,0.0,-487.1870504394692,-1007.3992213270305,-0.0,-0.0,529.917892214842,0.0,4.0,0.04115315935958,0.0,0,0.7657957239975933,263.9984568888889,-9.705721327280768,0.2845358384130775,9.692115654761661,0.0037110880560334357,31.21811265895204,1.225932896253896
2025-01-01 06:31:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.08791760833742,51.666666666666686,46.10666666666668,0.0,51.60979492516807,0.08041450016870702,219.60874831635763,0.0,23.08791760833742,51.398397913052975,51.60979492516807,51.29269940699543,12.43753247303448,18.60499426342481,0.0,0.0,-486.5408807524245,-1006.8168263832088,-0.0,-0.0,529.917892214842,0.0,4.0,0.0411441584521046,0.0,0,0.7656282312324197,263.9984568888889,-9.641946584057939,0.2846714225480345,9.688962943419142,0.0037113026080653625,31.228428662654668,1.2259608509042481
2025-01-01 06:32:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.06917617275053,51.666666666666686,46.10666666666668,0.0,51.60170499569044,0.08043111095334615,219.60874831635766,0.0,23.06917617275053,51.36433746927907,51.60170499569044,51.24565370607339,12.43753247303448,18.598313542922572,0.0,0.0,-485.9776604026372,-1006.2354167306061,-0.0,-0.0,529.917892214842,0.0,4.0,0.0411351697099365,0.0,0,0.7654609648445272,263.9984568888889,-9.660135886873213,0.28480690709008205,9.68638343445038,0.0037115172261019767,31.23869610802726,1.2259887656778543
2025-01-01 06:33:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.050431736386457,51.666666666666686,46.10666666666668,0.0,51.593613769048886,0.0804477312668764,219.60874831635766,0.0,23.050431736386457,51.33027965570864,51.593613769048886,51.19861259903852,12.43753247303448,18.5916395977219,0.0,0.0,-485.4575749212929,-1005.6547301343462,-0.0,-0.0,529.917892214842,0.0,4.0,0.0411261890895794,0.0,0,0.7652938495907937,263.9984568888889,-9.720737001788672,0.2849423454524731,9.683807091117796,0.0037117319098135403,31.24893238512414,1.2260166532089958
2025-01-01 06:34:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.031685326956676,51.666666666666686,46.10666666666668,0.0,51.58552124630683,0.08046436111467252,219.60874831635763,0.0,23.031685326956676,51.29622447276281,51.58552124630683,51.151576085990804,12.43753247303448,18.584970968914885,0.0,0.0,-484.9452909000197,-1005.0746393115293,-0.0,-0.0,529.917892214842,0.0,4.0,0.04111721463018496,0.0,0,0.7651268489829083,263.9984568888889,-9.788543803332455,0.28507776351921177,9.680665584272404,0.00371194665898764,31.259145933643143,1.2260445196252197
2025-01-01 06:35:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,23.012937039037098,51.666666666666686,46.10666666666668,0.0,51.57742742837484,0.08048100050242815,219.60874831635766,0.0,23.012937039037098,51.262171920718494,51.57742742837484,51.10454416689032,12.43753247303448,18.578307522491393,0.0,0.0,-484.4286531312489,-1004.4951323065776,-0.0,-0.0,529.917892214842,0.0,4.0,0.04110824615334293,0.0,0,0.7649599597009364,263.9984568888889,-9.851413039513313,0.2852131635670327,9.678094206828996,0.003712161473468805,31.269337533489907,1.226072365486885
2025-01-01 06:36:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.994186656321602,51.666666666666686,46.10666666666668,0.0,51.56933231614933,0.08049764943587104,219.60874831635766,0.0,22.994186656321602,51.22812199983931,51.56933231614933,51.057516841684304,12.43753247303448,18.571649565841764,0.0,0.0,-483.90869432183615,-1003.9162355493231,-0.0,-0.0,529.917892214842,0.0,4.0,0.04109928407475203,0.0,0,0.7647931894803788,263.9984568888889,-9.91035098735491,0.285348539989237,9.675525325469874,0.0037123763531068396,31.27950541153945,1.2261001894992545
2025-01-01 06:37:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.9754339968309,51.666666666666686,46.10666666666668,0.0,51.56123591055876,0.08051430792066813,219.60874831635763,0.0,22.9754339968309,51.19407471041925,51.56123591055876,51.010494110349505,12.43753247303448,18.564997357823234,0.0,0.0,-483.3882824748881,-1003.33797122686,-0.0,-0.0,529.917892214842,0.0,4.0,0.04109032874495386,0.0,0,0.7646265448442645,263.9984568888889,-9.968203462870216,0.28548388803443536,9.672392179930592,0.0037125912977396054,31.28964807508567,1.2261279905713607
2025-01-01 06:38:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.95667895734826,51.666666666666686,46.10666666666668,0.0,51.55313821255854,0.08053097596243591,219.60874831635763,0.0,22.95667895734826,51.16003005277784,51.55313821255854,50.96347597288751,12.43753247303448,18.558351045170546,0.0,0.0,-482.8685247214005,-1002.7603517626075,-0.0,-0.0,529.917892214842,0.0,4.0,0.04108138036367711,0.0,0,0.7644600295092313,263.9984568888889,-10.026065173635216,0.2856192049466677,9.669828861963556,0.0037128063071949114,31.299764679983017,1.2261557680833381
2025-01-01 06:39:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.93792146609789,51.666666666666686,46.10666666666668,0.0,51.54503922311931,0.08054765356676437,219.60874831635763,0.0,22.93792146609789,51.12598802724911,51.54503922311931,50.91646242931401,12.43753247303448,18.551710730188358,0.0,0.0,-482.349401754322,-1002.1833857085142,-0.0,-0.0,529.917892214842,0.0,4.0,0.04107243907090817,0.0,0,0.7642936460802062,263.9984568888889,-10.08390826064975,0.28575448875928094,9.66726830536987,0.0037130213812948906,31.309854639082122,1.2261835216019807
2025-01-01 06:40:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.919161453042307,51.666666666666686,46.10666666666668,0.0,51.5369389432223,0.08056434073922658,219.60874831635766,0.0,22.919161453042307,51.091948634177115,51.5369389432223,50.869453479654524,12.43753247303448,18.54507651280311,0.0,0.0,-481.8307281985801,-1001.6070814020596,-0.0,-0.0,529.917892214842,0.0,4.0,0.04106350500349087,0.0,0,0.764127397103638,263.9984568888889,-10.141539011362466,0.2858897375440039,9.66414433900522,0.0037132365198577332,31.3199173788494,1.2262112507040066
2025-01-01 06:41:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.90039884557885,51.666666666666686,46.10666666666668,0.0,51.52883737385904,0.08058103748537922,219.60874831635763,0.0,22.90039884557885,51.057911873915785,51.52883737385904,50.82244912394416,12.43753247303448,18.538448496414023,0.0,0.0,-481.3124416806885,-1001.0314474745992,-0.0,-0.0,529.917892214842,0.0,4.0,0.041054578303005275,0.0,0,0.7639612852141098,263.9984568888889,-10.198886420931293,0.28602494930623557,9.661589687602522,0.003713451722697779,31.32995230548352,1.2262389549514652
2025-01-01 06:42:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.881633572066704,51.666666666666686,46.10666666666668,0.0,51.52073451603175,0.0805977438107617,219.60874831635766,0.0,22.881633572066704,51.023877746829214,51.52073451603175,50.77544936222796,12.43753247303448,18.531826783171578,0.0,0.0,-480.7945565813445,-1000.4564924411186,-0.0,-0.0,529.917892214842,0.0,4.0,0.041045659109410174,0.0,0,0.763795313016035,263.9984568888889,-10.255956355067955,0.28616012206950536,9.659037957382864,0.003713666989625382,31.3399588322599,1.2262666339115815
2025-01-01 06:43:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.862865563616026,51.666666666666686,46.10666666666668,0.0,51.5126303707532,0.08061445972089647,219.60874831635763,0.0,22.862865563616026,50.98984625329158,51.5126303707532,50.728454194560776,12.43753247303448,18.525211471151298,0.0,0.0,-480.2770982789017,-999.8822244550629,-0.0,-0.0,529.917892214842,0.0,4.0,0.041036747557234576,0.0,0,0.7636294830127872,263.9984568888889,-10.312766038680856,0.28629525392625405,9.655923646547933,0.0037138823204469562,31.349936395912298,1.2262942871686418
2025-01-01 06:44:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.844094754678423,51.666666666666686,46.10666666666668,0.0,51.504524939046284,0.08063118522128984,219.6087483163577,0.0,22.844094754678423,50.95581739368669,51.504524939046284,50.6814636210069,12.43753247303448,18.518602654020786,0.0,0.0,-479.7600841438514,-999.3086512798625,-0.0,-0.0,529.917892214842,0.0,4.0,0.04102784377512601,0.0,0,0.7634637975982953,263.9984568888889,-10.369325078830762,0.2864303430440021,9.653378133611739,0.003714097714965136,31.35988445857291,1.2263219143253963
2025-01-01 06:45:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.804161106498896,51.666666666666686,46.10666666666668,0.0,51.496418221943564,0.2419437609522985,658.8262449490729,0.0,22.804161106498896,50.92179116840758,51.496418221943564,50.634477641639585,12.43753247303448,18.512000421407677,0.0,0.0,-479.2435259311819,-998.7357803213093,-0.0,-0.0,529.917892214842,0.0,4.0,0.04101894788634302,0.0,0,0.7632982590662072,263.9984568888889,-10.425637824714592,0.2865653876589657,9.650270581855668,0.0037143131729789488,31.369802505650544,1.2263495150015165
2025-01-01 06:46:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.743067237589116,51.666666666666686,46.10666666666668,0.0,51.47906317266378,0.24205131170194938,658.8262449490728,0.0,22.743067237589116,50.8261300515497,51.47906317266378,50.49966349099267,12.43753247303448,18.50540485917249,0.0,0.0,-478.72743378330927,-998.1636186516399,-0.0,-0.0,529.917892214842,0.0,4.0,0.041010060009119734,0.0,0,0.7631328696166746,263.9984568888889,-10.481707346511504,0.28670038607135745,9.647731473530554,0.0037145286942839697,31.379690044258385,1.2263770888324528
2025-01-01 06:47:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.681974405824576,51.666666666666686,46.10666666666668,0.0,51.46170489364237,0.24215897815444287,658.8262449490729,0.0,22.681974405824576,50.730477508704496,51.46170489364237,50.364863816235555,12.43753247303448,18.498816049534508,0.0,0.0,-478.21181774516594,-997.5921730208396,-0.0,-0.0,529.917892214842,0.0,4.0,0.041001180256832706,0.0,0,0.7629676313594572,263.9984568888889,-10.537536939168424,0.2868353366433234,9.645195521636648,0.00371474427867247,31.3895466024936,1.2264046354689069
2025-01-01 06:48:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.62088255581716,51.666666666666686,46.10666666666668,0.0,51.44434338658081,0.24226676048042092,658.8262449490729,0.0,22.62088255581716,50.63483353972639,51.44434338658081,50.23007861629918,12.43753247303448,18.492234071145763,0.0,0.0,-477.6966878495657,-997.0214498634331,-0.0,-0.0,529.917892214842,0.0,4.0,0.04099230873809786,0.0,0,0.7628025463157271,263.9984568888889,-10.5931302009747,0.28697023779778896,9.642098327533562,0.0037149599259335584,31.399371729017307,1.2264321545765255
2025-01-01 06:49:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.559791634506496,51.666666666666686,46.10666666666668,0.0,51.42697865318852,0.24237465885081885,658.8262449490729,0.0,22.559791634506496,50.53919814447761,51.42697865318852,50.095307890122164,12.43753247303448,18.485658999165594,0.0,0.0,-477.1820538634346,-996.4514553053115,-0.0,-0.0,529.917892214842,0.0,4.0,0.04098344555686826,0.0,0,0.7626376164198876,263.9984568888889,-10.64849077296505,0.2871050880172913,9.639569032573007,0.0037151756358533208,31.409164992630966,1.226459645835591
2025-01-01 06:50:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.49870159143245,51.666666666666686,46.10666666666668,0.0,51.409610695182515,0.242482673436868,658.8262449490729,0.0,22.49870159143245,50.44357132282783,51.409610695182515,49.96055163665049,12.43753247303448,18.47909090534714,0.0,0.0,-476.6679251281694,-995.882195171589,-0.0,-0.0,529.917892214842,0.0,4.0,0.040974590812548096,0.0,0,0.7624728435216946,263.9984568888889,-10.703622171422282,0.28723988584261795,9.637043012273011,0.003715391408214955,31.418925981783534,1.2264871089406568
2025-01-01 06:51:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.437612378175913,51.666666666666686,46.10666666666668,0.0,51.39223951428702,0.24259080441009892,658.8262449490729,0.0,22.437612378175913,50.34795307465379,51.39223951428702,49.825809854837175,12.43753247303448,18.472529858131306,0.0,0.0,-476.1543105393981,-995.3136749950919,-0.0,-0.0,529.917892214842,0.0,4.0,0.040965744600116774,0.0,0,0.762308229388566,263.9984568888889,-10.75852775914824,0.2873746298712579,9.633956528189467,0.003715607242798905,31.428654304034527,1.2265145436001628
2025-01-01 06:52:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.376523948866634,51.666666666666686,46.10666666666668,0.0,51.37486511223316,0.24269905194234376,658.8262449490729,0.0,22.376523948866634,50.25234339983902,51.37486511223316,49.69108254364196,12.43753247303448,18.465975922742533,0.0,0.0,-475.6412185834581,-994.7459000249945,-0.0,-0.0,529.917892214842,0.0,4.0,0.040956907010255575,0.0,0,0.762143775707938,263.9984568888889,-10.813210773305682,0.2875093187558685,9.6314373848538,0.003715823139382988,31.43834958550605,1.2265419495360277
2025-01-01 06:53:00,0.275792552896739,0.13076703726293587,0.0,0.004596542548278983,0.0021794506210489313,0.0,0.09044216975972674,0.0,0.18535038313701221,0.0,0.0,0.0,0.13076703726293587,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.020481831140350876,0.0,On,0.06996033861937587,0,On,0.01099433345309766,0,On,0.14104453672551182,0.10578340254413383,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1759.598951111111,Off,0.0,0.0,22.31543625971028,51.666666666666686,46.10666666666668,0.0,51.357487490758594,0.2428074162057395,658.8262449490729,0.0,22.31543625971028,50.15674229827352,51.357487490758594,49.55636970203099,12.43753247303448,18.459429161283737,0.0,0.0,-475.1286573682788,-994.1788752353688,-0.0,-0.0,529.917892214842,0.0,4.0,0.04094807812947321,0.0,0,0.7619794840896023,263.9984568888889,-10.867674347751965,0.2876439512027169,9.628921618895237,0.0037160390977425224,31.448011470340052,1.226569326483259
