occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0167,0.376,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0175,0.337,0.0505,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
1.0,0.565,0.0175,0.337,0.0505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0175,0.337,0.0505,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.565,0.0166,0.382,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0209,0.376,0.0789,0.0,0.0,0.0,0.0,0.0,0.398,0,0,0,0
1.0,0.571,0.0253,0.337,0.104,0.0,0.0,0.0,0.0,0.0,0.173,0,0,0,0
1.0,0.571,0.0253,0.337,0.104,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.574,0.0304,0.292,0.133,0.0,0.0,0.0,0.0,0.0,0.224,0,0,0,0
0.893,0.579,0.0323,0.298,0.139,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.8,0.58,0.0301,0.337,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.58,0.0301,0.337,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.58,0.0301,0.337,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.693,0.582,0.0322,0.337,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.584,0.034,0.337,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.593,0.0437,0.292,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.601,0.0522,0.253,0.193,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.601,0.0564,0.253,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.601,0.0601,0.253,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.601,0.0601,0.253,0.189,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.601,0.0601,0.253,0.189,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.601,0.0633,0.253,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.601,0.0662,0.253,0.184,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.601,0.0662,0.253,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.601,0.0662,0.253,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.611,0.0844,0.208,0.214,0.0,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.6,0.619,0.1,0.168,0.241,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.619,0.1,0.168,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.619,0.1,0.168,0.241,0.0,0.0,0.0,0.0,0.0,0.137,0,0,0,0
0.493,0.61,0.0873,0.213,0.204,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.507,0.611,0.0917,0.208,0.205,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.6,0.619,0.106,0.168,0.234,0.223,0.533,0.0,0.0,0.4,0.0757,0,0,0,0
0.6,0.619,0.106,0.168,0.234,0.279,0.4,0.0,0.0,0.0,0.303,0,0,0,0
0.6,0.619,0.113,0.168,0.232,0.234,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.6,0.619,0.119,0.168,0.231,0.599,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.619,0.119,0.168,0.231,0.353,0.0,0.0,0.0,0.0,0.192,0,0,0,0
0.6,0.619,0.119,0.168,0.231,0.249,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.619,0.122,0.168,0.231,0.417,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.493,0.61,0.106,0.213,0.199,0.287,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.601,0.0888,0.253,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.601,0.0888,0.253,0.171,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.608,0.0939,0.253,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.614,0.0984,0.253,0.171,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.614,0.0984,0.253,0.171,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.614,0.0984,0.253,0.171,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.4,0.624,0.11,0.253,0.171,0.294,0.533,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.633,0.12,0.253,0.172,0.287,1.0,0.0,0.0,0.533,0.0,0,0,0,0
0.293,0.615,0.0924,0.298,0.139,0.562,0.4,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.599,0.068,0.337,0.111,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.604,0.0748,0.337,0.112,0.234,0.533,0.0,0.0,0.333,0.0,0,0,0,0
0.413,0.654,0.15,0.247,0.18,0.227,0.4,0.0,0.0,0.533,0.0757,0,0,0,0
0.6,0.694,0.21,0.168,0.238,0.499,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.6,0.694,0.21,0.168,0.238,0.193,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.707,0.724,0.295,0.124,0.286,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.8,0.75,0.369,0.0842,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.693,0.725,0.322,0.129,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.704,0.281,0.168,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.699,0.339,0.168,0.283,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.694,0.391,0.168,0.304,0.0,0.0,0.0,0.0,0.0,0.171,0,0,0,0
0.6,0.694,0.391,0.168,0.304,0.0,0.0,0.0,0.0,0.0,0.107,0,0,0,0
0.6,0.694,0.391,0.168,0.304,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.684,0.439,0.168,0.347,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.6,0.676,0.481,0.168,0.384,0.0,0.0,0.0,0.0,0.0,0.06,0,0,0,0
0.6,0.676,0.481,0.168,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.656,0.398,0.213,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.626,0.317,0.253,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.707,0.627,0.388,0.208,0.408,0.0,0.0,0.0,0.0,0.0,0.17,0,0,0,0
0.8,0.638,0.456,0.168,0.474,0.0,0.0,0.0,0.0,0.0,0.128,0,0,0,0
0.8,0.625,0.378,0.213,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.601,0.246,0.253,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.191,0.253,0.263,0.0,0.0,0.0,0.0,0.0,0.113,0,0,0,0
1.0,0.589,0.191,0.253,0.263,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.589,0.191,0.253,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.578,0.117,0.298,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0519,0.337,0.0904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.0327,0.382,0.0689,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0166,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0162,0.444,0.0501,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.546,0.0176,0.537,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.0176,0.537,0.0503,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.546,0.0176,0.537,0.0503,0.0,0.0,0.0,0.0,0.0,0.289,0,0,0,0
1.0,0.546,0.0183,0.537,0.0536,0.0,0.0,0.0,0.0,0.0,0.24,0,0,0,0
1.0,0.546,0.0208,0.537,0.0666,0.0,0.0,0.0,0.0,0.2,0.151,0,0,0,0
1.0,0.546,0.0208,0.537,0.0666,0.0,0.0,0.0,0.0,0.733,0.125,0,0,0,0
1.0,0.546,0.0208,0.537,0.0666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.547,0.0218,0.537,0.0737,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.551,0.0257,0.537,0.102,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
1.0,0.545,0.0297,0.583,0.123,0.0,0.0,0.0,0.0,0.0,0.119,0,0,0,0
1.0,0.522,0.0455,0.768,0.207,0.0,0.0,0.0,0.0,0.0,0.219,0,0,0,0
0.96,0.527,0.0485,0.699,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.546,0.0604,0.421,0.257,0.0,0.0,0.0,0.0,0.0,0.353,0,0,0,0
0.76,0.547,0.0574,0.421,0.243,0.0,0.0,0.0,0.0,0.0,0.176,0,0,0,0
0.6,0.552,0.0455,0.421,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.553,0.0472,0.421,0.187,0.0,0.0,0.0,0.0,0.0,0.132,0,0,0,0
0.6,0.558,0.0536,0.421,0.186,0.0,0.0,0.0,0.0,0.0,0.17,0,0,0,0
0.56,0.558,0.0499,0.421,0.173,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.44,0.561,0.0385,0.421,0.132,0.0,0.0,0.246,0.2,0.0,0.0759,0,0,0,0
0.6,0.558,0.0553,0.421,0.185,0.0,0.0,0.246,0.8,0.0,0.0,0,0,0,0
0.6,0.557,0.0663,0.421,0.193,0.0,0.0,0.196,0.0,0.0,0.122,0,0,0,0
0.6,0.554,0.0847,0.421,0.245,0.0,0.0,0.919,0.0,0.0,0.282,0,0,0,0
0.6,0.554,0.0847,0.421,0.245,0.0,0.0,0.438,0.0,0.0,0.0757,0,0,0,0
0.56,0.554,0.0814,0.421,0.231,0.0,0.0,0.493,0.0,0.0,0.395,0,0,0,0
0.4,0.558,0.068,0.421,0.175,0.0,0.0,0.279,0.0,0.0,0.0,0,0,0,0
0.4,0.558,0.068,0.421,0.175,0.0,0.0,0.0643,0.0,0.0,0.151,0,0,0,0
0.4,0.558,0.068,0.421,0.175,0.0,0.0,0.196,0.0,0.0,0.0,0,0,0,0
0.4,0.558,0.0693,0.421,0.174,0.0,0.0,0.236,0.0,0.0,0.0,0,0,0,0
0.4,0.558,0.0743,0.421,0.169,0.0,0.0,0.307,0.0,0.0,0.0757,0,0,0,0
0.4,0.558,0.0743,0.421,0.169,0.0,0.0,0.436,0.0,0.0,0.0,0,0,0,0
0.4,0.558,0.0743,0.421,0.169,0.0,0.0,0.314,0.0,0.0,0.151,0,0,0,0
0.4,0.558,0.0751,0.421,0.168,0.0,0.0,0.114,0.0,0.0,0.151,0,0,0,0
0.44,0.557,0.0842,0.421,0.175,0.0,0.0,0.864,0.0,0.0,0.0,0,0,0,0
0.6,0.554,0.103,0.421,0.209,0.0,0.0,0.329,0.0,0.0,0.0757,0,0,0,0
0.6,0.558,0.0779,0.421,0.164,0.0,0.0,0.543,0.0,0.0,0.303,0,0,0,0
0.6,0.558,0.0797,0.421,0.164,0.0,0.0,0.471,0.0,0.0,0.0757,0,0,0,0
0.6,0.558,0.087,0.421,0.162,0.0,0.0,0.268,0.0,0.0,0.0757,0,0,0,0
0.6,0.558,0.087,0.421,0.162,0.0,0.0,0.3,0.0,0.0,0.0,0,0,0,0
0.6,0.558,0.087,0.421,0.162,0.0,0.0,0.207,0.0,0.0,0.227,0,0,0,0
0.6,0.558,0.0879,0.421,0.162,0.0,0.0,0.579,0.0,0.0,0.0757,0,0,0,0
0.6,0.558,0.0915,0.421,0.162,0.0,0.0,0.125,0.0,0.0,0.303,0,0,0,0
0.6,0.557,0.099,0.421,0.174,0.0,0.0,0.214,0.0,0.0,0.0757,0,0,0,0
0.6,0.554,0.129,0.421,0.219,0.0,0.0,0.564,0.0,0.0,0.151,0,0,0,0
0.56,0.557,0.124,0.421,0.207,0.0,0.0,0.821,0.0,0.0,0.0,0,0,0,0
0.4,0.568,0.101,0.421,0.162,0.0,0.0,0.554,0.0,0.0,0.0757,0,0,0,0
0.4,0.568,0.101,0.421,0.162,0.0,0.0,0.236,0.0,0.0,0.0757,0,0,0,0
0.4,0.568,0.101,0.421,0.162,0.0,0.0,0.45,0.0,0.0,0.151,0,0,0,0
0.4,0.571,0.106,0.421,0.163,0.305,0.2,0.0821,0.0,0.0,0.0,0,0,0,0
0.4,0.584,0.124,0.421,0.163,0.339,1.0,0.629,0.0,0.0,0.0757,0,0,0,0
0.4,0.584,0.124,0.421,0.163,0.305,0.667,0.114,0.0,0.0,0.0757,0,0,0,0
0.44,0.585,0.135,0.421,0.174,0.368,0.0,0.154,0.0,0.0,0.0757,0,0,0,0
0.6,0.597,0.186,0.421,0.22,0.268,0.0,0.618,0.0,0.0,0.151,0,0,0,0
0.6,0.616,0.217,0.421,0.224,0.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.217,0.421,0.224,0.193,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.217,0.421,0.224,0.474,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.618,0.232,0.48,0.227,0.355,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.56,0.62,0.272,0.696,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.604,0.199,0.618,0.175,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.604,0.199,0.618,0.175,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.603,0.214,0.625,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.44,0.603,0.3,0.676,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.403,0.768,0.273,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.616,0.403,0.768,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.613,0.422,0.768,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.6,0.497,0.768,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.6,0.497,0.768,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.68,0.605,0.561,0.815,0.375,0.0,0.0,0.0,0.0,0.0,0.12,0,0,0,0
1.0,0.613,0.809,1.0,0.556,0.0,0.0,0.0,0.0,0.0,0.279,0,0,0,0
1.0,0.572,0.774,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.572,0.774,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.126,0,0,0,0
0.96,0.571,0.683,0.931,0.593,0.0,0.0,0.0,0.0,0.0,0.0421,0,0,0,0
0.8,0.566,0.277,0.629,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.556,0.106,0.537,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.556,0.106,0.537,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.84,0.555,0.124,0.56,0.169,0.0,0.0,0.0,0.0,0.0,0.129,0,0,0,0
1.0,0.544,0.176,0.653,0.225,0.0,0.0,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.532,0.0906,0.653,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.532,0.0906,0.653,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.532,0.0906,0.653,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.0761,0.606,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.562,0.0265,0.421,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.559,0.0339,0.421,0.119,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
1.0,0.559,0.0339,0.421,0.119,0.0,0.0,0.0,0.0,0.0,0.378,0,0,0,0
1.0,0.559,0.0339,0.421,0.119,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0,0
1.0,0.56,0.0406,0.421,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0465,0.421,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0465,0.421,0.118,0.0,0.0,0.0,0.0,0.0,0.315,0,0,0,0
1.0,0.562,0.0465,0.421,0.118,0.0,0.0,0.0,0.0,0.0,0.0817,0,0,0,0
0.893,0.562,0.052,0.421,0.116,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.8,0.562,0.0568,0.421,0.115,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.8,0.562,0.0568,0.421,0.115,0.0,0.0,0.0,0.0,0.0,0.312,0,0,0,0
0.8,0.562,0.0568,0.421,0.115,0.0,0.0,0.0,0.0,0.0,0.308,0,0,0,0
0.8,0.56,0.0861,0.421,0.147,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.8,0.558,0.112,0.421,0.175,0.0,0.0,0.0,0.0,0.0,0.355,0,0,0,0
0.8,0.558,0.112,0.421,0.175,0.0,0.0,0.0,0.0,0.0,0.243,0,0,0,0
0.8,0.558,0.112,0.421,0.175,0.0,0.0,0.0,0.0,0.0,0.0418,0,0,0,0
0.693,0.558,0.117,0.421,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.558,0.122,0.421,0.169,0.0,0.0,0.0,0.0,0.0,0.162,0,0,0,0
0.6,0.558,0.122,0.421,0.169,0.0,0.0,0.0,0.0,0.0,0.464,0,0,0,0
0.6,0.558,0.122,0.421,0.169,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.556,0.156,0.421,0.196,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.554,0.186,0.421,0.221,0.0,0.0,0.0,0.0,0.0,0.562,0,0,0,0
0.6,0.554,0.186,0.421,0.221,0.406,0.533,0.0,0.0,0.0,0.211,0,0,0,0
0.6,0.554,0.186,0.421,0.221,0.287,0.4,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.554,0.203,0.421,0.22,0.711,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.554,0.218,0.421,0.219,0.447,0.0,0.0,0.0,0.0,0.279,0,0,0,0
0.493,0.556,0.182,0.421,0.189,0.242,0.0,0.0,0.0,0.0,0.194,0,0,0,0
0.4,0.558,0.151,0.421,0.162,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.558,0.162,0.421,0.162,0.0,0.0,0.0,0.0,0.0,0.166,0,0,0,0
0.4,0.558,0.171,0.421,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.558,0.171,0.421,0.162,0.0,0.0,0.318,0.533,0.0,0.0757,0,0,0,0
0.4,0.558,0.171,0.421,0.162,0.0,0.0,0.3,0.467,0.0,0.195,0,0,0,0
0.4,0.563,0.18,0.421,0.162,0.0,0.0,0.214,0.0,0.0,0.0,0,0,0,0
0.4,0.568,0.187,0.421,0.162,0.0,0.0,0.207,0.0,0.0,0.116,0,0,0,0
0.293,0.567,0.142,0.421,0.132,0.0,0.0,0.114,0.0,0.0,0.531,0,0,0,0
0.2,0.567,0.103,0.421,0.106,0.0,0.0,0.429,0.0,0.0,0.0757,0,0,0,0
0.2,0.571,0.105,0.421,0.106,0.0,0.0,0.689,0.0,0.0,0.0757,0,0,0,0
0.307,0.579,0.155,0.421,0.137,0.0,0.0,0.411,0.0,0.0,0.159,0,0,0,0
0.613,0.593,0.291,0.421,0.223,0.0,0.0,0.307,0.0,0.0,0.307,0,0,0,0
0.8,0.602,0.375,0.421,0.276,0.0,0.0,0.525,0.0,0.0,0.0757,0,0,0,0
0.693,0.609,0.332,0.421,0.248,0.0,0.0,0.207,0.0,0.533,0.161,0,0,0,0
0.6,0.616,0.295,0.421,0.224,0.0,0.0,0.307,0.0,1.0,0.0806,0,0,0,0
0.6,0.616,0.295,0.421,0.224,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.616,0.295,0.421,0.224,0.0,0.0,0.0,0.0,1.0,0.318,0,0,0,0
0.6,0.62,0.322,0.578,0.231,0.0,0.0,0.0,0.0,1.0,0.0757,0,0,0,0
0.6,0.613,0.288,0.663,0.204,0.0,0.0,0.0,0.0,1.0,0.0757,0,0,0,0
0.6,0.604,0.237,0.618,0.175,0.0,0.0,0.0,0.0,0.133,0.166,0,0,0,0
0.6,0.604,0.237,0.618,0.175,0.0,0.0,0.379,0.533,0.0,0.117,0,0,0,0
0.6,0.602,0.275,0.636,0.188,0.0,0.0,0.0714,0.467,0.0,0.0757,0,0,0,0
0.6,0.599,0.308,0.653,0.198,0.0,0.0,0.186,0.0,0.0,0.0,0,0,0,0
0.6,0.599,0.308,0.653,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.599,0.308,0.653,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.594,0.336,0.653,0.221,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
