Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.3067550533746325,0.09139998530307993,0.0,0.0051125842229105415,0.0015233330883846655,0.0,0.04357248950608646,0.263182563868546,0.0,0.0,0.0,0.0,0.09139998530307993,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.040062511435911025,0,On,0.03398216022653686,0,On,0.08855513411237054,0.06641635058427789,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,96.1967930083298,51.666666666666686,46.10666666666668,0.0,49.30569467330995,0.0,0.0,0.0,150.30748907551532,49.31641230333966,49.321771118354526,49.30569467330995,12.43753247303448,17.01464196265194,0.0,-0.24236880214402856,2.8,9.236100170605994,-976.4280782985712,459.30347481501497,-1128.9560663659468,-0.0,-0.0,259.2220516377529,0.0,1.0,0.06094294882609777,0.0,0,0.7886652826288842,65.99961422222222,-106.69406357037727,0.23448067788369412,7.863987127386922,0.002758603597059747,-25.006576817526078,1.2345868729230425,0.1690248004108142,670.1622224361047,-210.8587476210897
2025-01-01 00:11:00,0.3067550533746325,0.09139998530307993,0.0,0.0051125842229105415,0.0015233330883846655,0.0,0.04357248950608646,0.263182563868546,0.0,0.0,0.0,0.0,0.09139998530307993,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.040062511435911025,0,On,0.03398216022653686,0,On,0.08855513411237054,0.06641635058427789,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,96.40000555613916,51.666666666666686,46.10666666666668,0.0,49.284509311133604,0.0,0.0,0.0,150.62500868146745,49.296428137921296,49.30238755131516,49.284509311133604,12.43753247303448,16.92638573569028,0.0,-0.1962916163063977,2.8,9.236100170605994,-964.5577529041126,449.787862903169,-1119.5474241006793,-0.0,-0.0,259.2220516377529,0.0,1.0,0.060812629464280704,0.0,0,0.7869788142465821,65.99961422222222,-104.23238044118611,0.23578665142249092,7.821665618005458,0.0027584849150803594,-24.816635470188995,1.234962586505133,0.16875191587967842,658.9469364420521,-209.1590735388831
2025-01-01 00:12:00,0.3067550533746325,0.09139998530307993,0.0,0.0051125842229105415,0.0015233330883846655,0.0,0.04357248950608646,0.263182563868546,0.0,0.0,0.0,0.0,0.09139998530307993,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.040062511435911025,0,On,0.03398216022653686,0,On,0.08855513411237054,0.06641635058427789,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,96.5966250952918,51.666666666666686,46.10666666666668,0.0,49.26328001096564,0.0,0.0,0.0,150.93222671139344,49.27640175661358,49.282962629437556,49.26328001096564,12.43753247303448,16.840301074603545,0.0,-0.1507576075845696,2.8,9.236100170605994,-953.0901707415188,440.47791435548527,-1110.3985462924588,-0.0,-0.0,259.2220516377529,0.0,1.0,0.0606854828631105,0.0,0,0.7853334046942262,65.99961422222222,-101.9136760868128,0.23706820832331524,7.779871256538774,0.0027583671704008756,-24.63103661031138,1.2353292773613183,0.1684818140284246,647.8943867175952,-207.41647236210994
2025-01-01 00:13:00,0.3067550533746325,0.09139998530307993,0.0,0.0051125842229105415,0.0015233330883846655,0.0,0.04357248950608646,0.263182563868546,0.0,0.0,0.0,0.0,0.09139998530307993,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.040062511435911025,0,On,0.03398216022653686,0,On,0.08855513411237054,0.06641635058427789,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,96.78689926226939,51.666666666666686,46.10666666666668,0.0,49.24200822648004,0.0,0.0,0.0,151.2295300972959,49.256334529064816,49.263497680357204,49.24200822648004,12.43753247303448,16.75630619894183,0.0,-0.10572446620820154,2.8,9.236100170605994,-942.0069367943985,431.34708467564815,-1101.4986931040166,-0.0,-0.0,259.2220516377529,0.0,1.0,0.06056139147319084,0.0,0,0.7837275327600987,65.99961422222222,-99.7302953281347,0.23832604325060008,7.7398072854581725,0.002758250341000811,-24.449620797833514,1.2356872778084793,0.16821425668490078,636.993327208157,-205.64624253250886
2025-01-01 00:14:00,0.3067550533746325,0.09139998530307993,0.0,0.0051125842229105415,0.0015233330883846655,0.0,0.04357248950608646,0.263182563868546,0.0,0.0,0.0,0.0,0.09139998530307993,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.040062511435911025,0,On,0.03398216022653686,0,On,0.08855513411237054,0.06641635058427789,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,96.97106354406161,51.666666666666686,46.10666666666668,0.0,49.22069535673675,0.0,0.0,0.0,151.51728678759625,49.23622777347869,49.24399398184966,49.22069535673675,12.43753247303448,16.674323356325413,0.0,-0.06115910309953372,2.8,9.236100170605994,-931.2907126702886,422.3734833019574,-1092.8377002156972,-0.0,-0.0,259.2220516377529,0.0,1.0,0.0604402434209867,0.0,0,0.7821597506840433,65.99961422222222,-97.67506409234429,0.23956082602481366,7.700190938467545,0.0027581344056865484,-24.272236280258664,1.23603690415922,0.1679490589494825,626.2348541775413,-203.86137087558387
2025-01-01 00:15:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,97.1493420964058,51.666666666666686,46.10666666666668,0.0,49.199342748860445,0.0,0.0,0.0,151.79584702563406,49.21608275913823,49.224452764277125,49.199342748860445,12.43753247303448,16.594278550260416,0.0,-0.0170361866108582,2.8,9.236100170605994,-929.3759554445867,413.53918683003286,-1084.405938235837,-0.0,-0.0,250.77113678642496,0.0,1.0,0.0603219321309063,0.0,0,0.7806286792668117,65.99961422222222,-95.74115399517461,0.24077320308846584,7.661604847774107,0.0027580193440505654,-24.10906991615587,1.2363784577899295,0.16768608091934467,615.6120221015374,-202.07283527150452
2025-01-01 00:16:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,97.32257997030578,51.666666666666686,46.10666666666668,0.0,49.177951700539,0.0,0.0,0.0,152.06653120360278,49.19590070875978,49.20487521287017,49.177951700539,12.43753247303448,16.515889250216365,0.0,0.02666312067481236,2.8,9.236100170605994,-919.3144492831836,404.829644856452,-1076.1720345071865,-0.0,-0.0,250.77113678642496,0.0,1.0,0.06020604246770235,0.0,0,0.7791289462255814,65.99961422222222,-93.91355156242213,0.2419670598882345,7.623281200555873,0.00275790508747116,-23.93891055677309,1.236713131451844,0.16742522051768446,605.1195140588552,-200.2898692024032
2025-01-01 00:17:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,97.49032989361498,51.666666666666686,46.10666666666668,0.0,49.15652332323819,0.0,0.0,0.0,152.3286404587734,49.17568266950664,49.18526234264087,49.15652332323819,12.43753247303448,16.43930669262983,0.0,0.06995225076860473,2.8,9.236100170605994,-909.5748511627958,396.2331664667788,-1068.150355506986,-0.0,-0.0,250.77113678642496,0.0,1.0,0.060092800300882675,0.0,0,0.7776634745472221,65.99961422222222,-92.19563244223465,0.24313967547581464,7.586532463582756,0.0027577916680044186,-23.772381086167567,1.2370402677563854,0.1671664072898006,594.7533593318275,-198.52019286504864
2025-01-01 00:18:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,97.65278719090963,51.666666666666686,46.10666666666668,0.0,49.13505882691628,0.0,0.0,0.0,152.5824799857963,49.155429781459574,49.16561525873122,49.13505882691628,12.43753247303448,16.36446643257628,0.0,0.11284016729114535,2.8,9.236100170605994,-900.1424340402302,387.74047633605414,-1060.3326255539728,-0.0,-0.0,250.77113678642496,0.0,1.0,0.0599821125506453,0.0,0,0.7762310596820731,65.99961422222222,-90.58094527268253,0.2442916360421479,7.550102223478239,0.0027576790673180234,-23.60935523766855,1.2373601300433574,0.16690959704395097,584.5106918744497,-196.77021553839552
2025-01-01 00:19:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,97.81013817454847,51.666666666666686,46.10666666666668,0.0,49.11355937845189,0.0,0.0,0.0,152.82834089773198,49.13514314412211,49.14593502695722,49.11355937845189,12.43753247303448,16.291307010737775,0.0,0.15533217039791708,2.8,9.236100170605994,-891.004013090439,379.34433184884676,-1052.7109855486008,-0.0,-0.0,250.77113678642496,0.0,1.0,0.05987389037172823,0.0,0,0.7748305518798351,65.99961422222222,-89.06416432826323,0.24542350765821536,7.514569778198659,0.0027575672677308746,-23.449712480705525,1.2376729697118796,0.16665476722976028,574.3895441468042,-195.04521229795742
2025-01-01 00:20:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,97.96256074302077,51.666666666666686,46.10666666666668,0.0,49.09202610363123,0.0,0.0,0.0,153.06650116096995,49.11482381829278,49.12622267562355,49.09202610363123,12.43753247303448,16.219769754186967,0.0,0.1974305867620845,2.8,9.236100170605994,-882.1470228162243,371.0391932701323,-1045.277964356045,-0.0,-0.0,250.77113678642496,0.0,1.0,0.059768048874037076,0.0,0,0.7734608525741999,65.99961422222222,-87.64019524660439,0.24653583754234798,7.479903749189929,0.0027574562521828715,-23.293337645659488,1.2379790270106725,0.166401912960562,564.3886715611087,-193.34947829097644
2025-01-01 00:21:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.11022486412139,51.666666666666686,46.10666666666668,0.0,49.07046008900334,0.0,0.0,0.0,153.29722635018967,49.09447282781303,49.10647919721787,49.07046008900334,12.43753247303448,16.149798616030697,-0.016868050635988396,0.23913535964543822,2.8,9.236100170605994,-873.559551158153,362.8209399591817,-1038.026454919275,-0.0,-0.0,250.77113678642496,0.0,1.0,0.059664506899344306,0.0,0,0.7721209114931071,65.99961422222222,-86.30423302530306,0.2476291548725679,7.445473095006182,0.0027573460042066853,-23.140120621702277,1.2382785316675444,0.16615104359726826,554.5074033982872,-191.68646343910552
2025-01-01 00:22:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.25329302237216,51.666666666666686,46.10666666666668,0.0,49.04886238362889,0.0,0.0,0.0,153.5207703474565,49.07409116121477,49.086705550007714,49.04886238362889,12.43753247303448,16.081340026739774,-0.0853266399269117,0.28044455219434483,2.8,9.236100170605994,-865.2302969188979,354.6866265985325,-1030.949692182546,-0.0,-0.0,250.77113678642496,0.0,1.0,0.05956318681402828,0.0,0,0.7708097239765699,65.99961422222222,-85.05174152277695,0.24870397154729595,7.4124533675226925,0.0027572365079011557,-22.989956076255307,1.238571703473553,0.1659021798214848,544.7455165956434,-190.0588899971109
2025-01-01 00:23:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.39192063169313,51.666666666666686,46.10666666666668,0.0,49.027234000730246,0.0,0.0,0.0,153.7373759870205,49.053679773274965,49.06690265954733,49.027234000730246,12.43753247303448,16.01434275720751,-0.1523239094591773,0.32135477543679514,2.8,9.236100170605994,-857.1485350789212,346.63427417893905,-1024.0412327727192,-0.0,-0.0,250.77113678642496,0.0,1.0,0.05946401431803878,0.0,0,0.7695263285044907,65.99961422222222,-83.87843909262688,0.2497607828818489,7.379617018549403,0.0027571277479061917,-22.8427431962134,1.2388587528212123,0.16565535113452268,535.1031292771232,-188.46885509818418
2025-01-01 00:24:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.52625641740485,51.666666666666686,46.10666666666668,0.0,49.005575919250674,0.0,0.0,0.0,153.9472756521951,49.0332395864845,49.04707142010142,49.005575919250674,12.43753247303448,15.948757791879991,-0.21790887478669418,0.36186155100239714,2.8,9.236100170605994,-849.3040830784216,338.66269115399535,-1017.2949362151522,-0.0,-0.0,250.77113678642496,0.0,1.0,0.059366918267747606,0.0,0,0.7682698044041628,65.99961422222222,-82.78028364969444,0.2508000682557462,7.347538762467121,0.0027570197093790584,-22.698385447855227,1.239139881203432,0.16541059372681957,525.5806113069385,-186.91792015294317
2025-01-01 00:25:00,0.2982697004155942,0.0910310055776117,0.0,0.004971161673593237,0.0015171834262935283,0.0,0.03953392988553092,0.25873577053006325,0.0,0.0,0.0,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,98.65644277175781,51.666666666666686,46.10666666666668,0.0,48.983889085329224,0.0,0.0,0.0,154.15069183087158,49.01277149243767,49.027212695991906,48.983889085329224,12.43753247303448,15.88453821081175,-0.2821284558549362,0.40195961731399166,2.8,9.236100170605994,-841.6872689902852,330.77132076494615,-1010.7049475202343,-0.0,-0.0,250.77113678642496,0.0,1.0,0.05927183051108604,0.0,0,0.7670392697167778,65.99961422222222,-81.75345825647588,0.2518222917193625,7.316193373175771,0.0027569123779719517,-22.556790353323105,1.2394152816777446,0.1651679486692001,516.1785095033644,-185.40718873841823
2025-01-01 00:26:00,0.45692354656944034,0.0910310055776117,0.4373074633699812,0.007615392442824005,0.0015171834262935283,0.00728845772283302,0.03953392988553092,0.25873577053006325,0.15865384615384615,0.0,0.4373074633699812,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,98.78261608525722,51.666666666666686,46.10666666666668,0.0,48.96217441369727,0.0,0.0,0.0,154.3478376332144,48.99227635314787,49.00732732287318,48.96217441369727,12.43753247303448,15.82163907970997,-0.3450275869567161,0.44164318688504156,2.8,9.236100170605994,9847.083189032097,322.9601110485472,-1004.265681003454,-0.0,-0.0,250.77113678642496,0.0,1.0,0.05917868573366959,0.0,0,0.765833879206119,65.99961422222222,-80.79435734916434,0.25282790256624105,7.285556690298469,0.002756805739810769,-22.41786928194436,1.2396851392995154,0.16492746038347667,506.8974854594333,-183.93737441088612
2025-01-01 00:27:00,0.45692354656944034,0.0910310055776117,0.4373074633699812,0.007615392442824005,0.0015171834262935283,0.00728845772283302,0.03953392988553092,0.25873577053006325,0.15865384615384615,0.0,0.4373074633699812,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,98.10672649965318,51.666666666666686,46.10666666666668,0.0,48.940432789002,0.0,0.0,0.0,153.2917601557081,48.97175500229436,48.98741610894055,48.940432789002,12.43753247303448,16.028034456124775,-0.13863221054191044,0.4809061684627453,2.8,9.236100170605994,9816.010203306672,315.22932536199323,-1025.451672400087,-0.0,-0.0,250.77113678642496,0.0,1.0,0.059484282611382666,0.0,0,0.7697886213473276,65.99961422222222,-90.68135167795602,0.24950383454632039,7.3858605873304395,0.0027566997814749933,-22.787691443917392,1.2388004165942708,0.1646891753122227,497.73826253736456,-182.5089371753714
2025-01-01 00:28:00,0.45692354656944034,0.0910310055776117,0.4373074633699812,0.007615392442824005,0.0015171834262935283,0.00728845772283302,0.03953392988553092,0.25873577053006325,0.15865384615384615,0.0,0.4373074633699812,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,97.4514888065019,51.666666666666686,46.10666666666668,0.0,48.91884091141324,0.0,0.0,0.0,152.2679512601592,48.9513740624552,48.96764063797619,48.91884091141324,12.43753247303448,16.22763592884553,0.0,0.5197424205244181,2.8,9.236100170605994,9786.59797493466,307.5791810260551,-1046.094342947007,-0.0,-0.0,250.77113678642496,0.0,1.0,0.059779688012821304,0.0,0,0.773611475162303,65.99961422222222,-99.45090950304775,0.24633527287747126,7.482659406237383,0.0027565919982488456,-23.143966217900722,1.237946020627564,0.16445314038560901,488.70156641090495,-181.1223853848498
2025-01-01 00:29:00,0.45692354656944034,0.0910310055776117,0.4373074633699812,0.007615392442824005,0.0015171834262935283,0.00728845772283302,0.03953392988553092,0.25873577053006325,0.15865384615384615,0.0,0.4373074633699812,0.0,0.0910310055776117,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.03602395181535548,0,On,0.030027339855345073,0,On,0.08806316114507959,0.06604737085880967,On,0.03122151798087189,0,On,0.03965827959191662,0,On,0.03645395899844736,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,96.81565073901412,51.666666666666686,46.10666666666668,0.0,48.89739422472599,0.0,0.0,0.0,151.27445427970954,48.93112924335394,48.947996752667926,48.89739422472599,12.43753247303448,16.420859692054133,0.0,0.558145960080497,2.8,9.236100170605994,9757.937319173949,300.010017772343,-1066.2214326352007,-0.0,-0.0,250.77113678642496,0.0,1.0,0.06006551942040978,0.0,0,0.7773104315172578,65.99961422222222,-107.98447557556491,0.2433104349807381,7.575608912748558,0.0027564824543309272,-23.487498303669607,1.237120050411585,0.16421940174681787,479.7880768892663,-179.7780591169232
