Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:06:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.50609762456554,51.666666666666686,46.10666666666668,0.0,51.43715652954363,0.2155923796271919,586.1792500130506,0.0,36.50609762456554,50.41749577857352,51.43715652954363,49.907665403088465,12.43753247303448,19.055368543865647,0.0,-1.7,-220.15261736101792,-706.2220528198865,-0.0,-0.0,404.9141357946862,517.4462659977515,1.734,0.025708399274247375,0.0,0,0.33269348415378863,114.44333106133332,81.15529966418222,0.21724524237091633,8.996368650150256,0.0029065522061164912,96.0050744377421,1.2258552306972925
2025-01-01 09:07:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.512838031961905,51.666666666666686,46.10666666666668,0.0,51.426288694266674,0.21565247445185007,586.1792500130506,0.0,36.512838031961905,50.36506257552665,51.426288694266674,49.834449516156646,12.43753247303448,18.998674414102318,-0.0013255858977387902,-1.7,-215.55432336044612,-703.1492393125816,-0.0,-0.0,404.9141357946862,515.9932059568288,1.734,0.02566665001756729,0.0,0,0.33215320525436914,114.44333106133332,82.68078015744923,0.21804956689419178,8.970489330922412,0.0029070110946388204,95.95943507818875,1.2260927797203762
2025-01-01 09:08:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.517925461622895,51.666666666666686,46.10666666666668,0.0,51.41541372605042,0.21571264226318382,586.1792500130506,0.0,36.517925461622895,50.312628804903966,51.41541372605042,49.76123634433074,12.43753247303448,18.943400155548,-0.05659984445205524,-1.7,-211.1298740214026,-700.1585296880905,-0.0,-0.0,404.9141357946862,514.5382280508062,1.734,0.025625913956246388,0.0,0,0.3316260381590171,114.44333106133332,84.11451987200172,0.2188377747841717,8.94535844864085,0.0029074696761475192,95.9141265737101,1.2263244599721503
2025-01-01 09:09:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.52142554359614,51.666666666666686,46.10666666666668,0.0,51.40453177537613,0.21577288232207867,586.1792500130506,0.0,36.52142554359614,50.26019460589439,51.40453177537613,49.68802602115353,12.43753247303448,18.889489500916298,-0.11051049908375887,-1.7,-206.87140578004642,-697.24649987882,-0.0,-0.0,404.9141357946862,513.0812880642184,1.734,0.025586151950706123,0.0,0,0.33111147636078864,114.44333106133332,85.46095830408741,0.21961041751855745,8.920946244536076,0.002907927954535504,95.86913701832025,1.2265505010577598
2025-01-01 09:10:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.52340076133294,51.666666666666686,46.10666666666668,0.0,51.39364298678948,0.2158331939206277,586.1792500130506,0.0,36.52340076133294,50.207760112160514,51.39364298678948,49.61481867484604,12.43753247303448,18.836888881804434,-0.16311111819562285,-1.7,-202.77148671429268,-694.4099003480388,-0.0,-0.0,404.9141357946862,511.6223302111005,1.734,0.025547326679479742,0.0,0,0.3306090368810012,114.44333106133332,86.72427783905995,0.22036802514471776,8.897224384031237,0.0029083859335465242,95.82445507855425,1.226771121749437
2025-01-01 09:11:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.523910674600074,51.666666666666686,46.10666666666668,0.0,51.38274749918513,0.21589357638063955,586.1792500130506,0.0,36.523910674600074,50.15532545210348,51.38274749918513,49.54161442856267,12.43753247303448,18.785547237259017,-0.21445276274103975,-1.7,-198.8230846175453,-691.6456434631702,-0.0,-0.0,404.9141357946862,510.16129285218994,1.734,0.025509402511394646,0.0,0,0.3301182586151407,114.44333106133332,87.90842305093872,0.2211111077308489,8.873503617472302,0.002908843616782382,95.78006995648813,1.2269865307504473
2025-01-01 09:12:00,1.0635598493913925,0.15012213117486878,0.06760408438054807,0.01772599748985654,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,0.0,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.52301211060501,51.666666666666686,46.10666666666668,0.0,51.37184544607109,0.2159540290522537,586.1792500130505,0.0,36.52301211060501,50.10289074910922,51.37184544607109,49.468413400628286,12.43753247303448,18.73541585001498,-0.26458414998507607,-1.7,-195.01954026967155,-688.9507925762405,-0.0,-0.0,404.9141357946862,508.6981042208109,1.734,0.02547234539694615,0.0,0,0.3296387009271245,114.44333106133332,89.01711651188268,0.22184015654281924,8.851084231112281,0.0029093010077096515,95.73597135730805,1.2271969273465446
2025-01-01 09:13:00,6.462515858280282,0.15012213117486878,0.06760408438054807,0.10770859763800471,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.52075933034166,51.666666666666686,46.10666666666668,0.0,51.36093695581588,0.2160145513126467,586.1792500130506,0.0,36.52075933034166,50.05045612177851,51.36093695581588,49.39521570475983,12.43753247303448,18.686448203289338,-0.3135517967107191,-1.7,5207.601467593121,-686.32255239921,-0.0,-0.0,404.9141357946862,507.23268774612217,1.734,0.025436122773772954,0.0,0,0.32916994242605546,114.44333106133332,90.05387530875643,0.22255564503034894,8.828618649362486,0.002909758109665975,95.69214946034485,1.2274025019743495
2025-01-01 09:14:00,6.462515858280282,0.15012213117486878,0.06760408438054807,0.10770859763800471,0.0025020355195811464,0.0011267347396758012,0.08103639289549978,0.0,0.9325234564958926,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.13553879784153544,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.07884265660164014,0,On,0.03700454052351711,0,On,0.11840751153873307,0.08880563365404977,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.35937228294415,51.666666666666686,46.10666666666668,0.0,51.35002215188056,0.2160751425648183,586.1792500130507,0.0,36.35937228294415,49.9980216841431,51.35002215188056,49.32202145027438,12.43753247303448,18.77425125527657,-0.22574874472348583,-1.7,5198.847131602362,-691.0380531355147,-0.0,-0.0,404.9141357946862,505.7649623614465,1.734,0.02550105484697206,0.0,0,0.33001023113619615,114.44333106133332,86.01504005430246,0.2213711725670602,8.869913814540197,0.0029102149258659776,95.66570648186308,1.2270329937895585
2025-01-01 09:15:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.228702866350645,51.666666666666686,46.10666666666668,0.0,51.33911542311038,0.0,0.0,0.0,36.228702866350645,49.9456008360997,51.33911542311038,49.24884354259437,12.43753247303448,18.85957355491327,-0.14042644508678848,-1.7,5038.647322999321,-695.6326536403722,-0.0,-0.0,252.5131019194324,504.2948436279638,1.0,0.025564074138930075,0.0,0,0.33082576646326023,65.99961422222222,82.81086583137082,0.22022796165953476,8.910468663835331,0.0029106717533596274,57.68264021251261,1.2266741288651377
2025-01-01 09:16:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.1330333983055,51.666666666666686,46.10666666666668,0.0,51.33562116674697,0.0,0.0,0.0,36.1330333983055,49.94255019914362,51.33562116674697,49.24601471534195,12.43753247303448,18.93873137406617,-0.06126862593388793,-1.7,5031.300973330061,-699.9061500614494,-0.0,-0.0,252.5131019194324,502.8222447672076,1.0,0.025622471686830458,0.0,0,0.3315814916046726,65.99961422222222,79.73801258318865,0.21916220067004838,8.94729053445534,0.002910947282866958,57.669718841228686,1.2263414888894089
2025-01-01 09:17:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,36.03984757016929,51.666666666666686,46.10666666666668,0.0,51.33213562978233,0.0,0.0,0.0,36.03984757016929,49.939507618032536,51.33213562978233,49.24319361215764,12.43753247303448,19.01576266542622,0.0,-1.7,5024.204881424892,-704.0748573848169,-0.0,-0.0,252.5131019194324,501.3470775586425,1.0,0.025679237252907723,0.0,0,0.33231609720017247,65.99961422222222,76.81062800138675,0.21813120883488968,8.982911511249664,0.002911222825372961,57.656419525059704,1.2260179526540391
2025-01-01 09:18:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.94903292553404,51.666666666666686,46.10666666666668,0.0,51.3286585875587,0.0,0.0,0.0,35.94903292553404,49.93647288363161,51.3286585875587,49.240380031668074,12.43753247303448,19.09076387201995,0.0,-1.7,5017.340744718406,-708.1431830699817,-0.0,-0.0,252.5131019194324,499.8692531551108,1.0,0.025734447190525745,0.0,0,0.3330305713418765,65.99961422222222,74.01481698006597,0.21713318453024358,9.018057029683249,0.002911498377032292,57.64275963498692,1.2257031014030357
2025-01-01 09:19:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.86048684167678,51.666666666666686,46.10666666666668,0.0,51.32518982558829,0.0,0.0,0.0,35.86048684167678,49.93344579627542,51.32518982558829,49.237573781618984,12.43753247303448,19.163822994399318,0.0,-1.7,5010.698681902239,-712.1151463553631,-0.0,-0.0,252.5131019194324,498.3886828122841,1.0,0.02578817117243884,0.0,0,0.33372581566785003,65.99961422222222,71.34471744927954,0.21616648451728818,9.052109779484912,0.002911773934173538,57.62875515333417,1.2253965529906314
2025-01-01 09:20:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.77411430315515,51.666666666666686,46.10666666666668,0.0,51.32172913866408,0.0,0.0,0.0,35.77411430315515,49.930426164939846,51.32172913866408,49.23477467807773,12.43753247303448,19.23502150387912,0.0,-1.7,5004.268483722812,-715.9944741785305,-0.0,-0.0,252.5131019194324,496.90527852725165,1.0,0.025840473652338065,0.0,0,0.33440266427603965,65.99961422222222,68.79384709302035,0.21522959292224514,9.085115470077127,0.0029120494932846973,57.614420944905206,1.2250979537207527
2025-01-01 09:21:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.68982656881675,51.666666666666686,46.10666666666668,0.0,51.318276330171926,0.0,0.0,0.0,35.68982656881675,49.927413806601564,51.318276330171926,49.23198254481639,12.43753247303448,19.30443548691735,0.0,-1.7,4998.040697220447,-719.7846569597284,-0.0,-0.0,252.5131019194324,495.41895263906525,1.0,0.025891414750006544,0.0,0,0.3350618951791057,65.99961422222222,66.35624337185375,0.21432110163229964,9.11779444845792,0.0029123250510017422,57.59977092574789,1.2248069734388702
2025-01-01 09:22:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.60754021042914,51.666666666666686,46.10666666666668,0.0,51.31483121152315,0.0,0.0,0.0,35.60754021042914,49.9244085457097,51.31483121152315,49.22919721280299,12.43753247303448,19.372136471449707,0.0,-1.7,4992.0063813665065,-723.4889881738857,-0.0,-0.0,252.5131019194324,493.9296223261144,1.0,0.02594105089536685,0.0,0,0.3357042386390669,65.99961422222222,64.02625873206976,0.2134396956693586,9.148833620769981,0.0029126006040990624,57.58481818781638,1.2245233019758825
2025-01-01 09:23:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.527176423977956,51.666666666666686,46.10666666666668,0.0,51.311393601674155,0.0,0.0,0.0,35.527176423977956,49.921410213738454,51.311393601674155,49.226418519770604,12.43753247303448,19.43819201797971,0.0,-1.7,4986.1570751775225,-727.1105919113032,-0.0,-0.0,252.5131019194324,492.4372040937093,1.0,0.02598943529428075,0.0,0,0.3363303831952345,65.99961422222222,61.79855628050372,0.21258414224045935,9.179628134051491,0.0029128761494812746,57.56957509124906,1.2242466465916781
2025-01-01 09:24:00,6.357378054235162,0.13747405607868593,0.06760408438054807,0.10595630090391936,0.002291234267978099,0.0011267347396758012,0.020701402162789262,0.0,0.8877206431834834,5.39895600888889,0.05,0.06760408438054807,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.7148005188503282,0,On,0.06760408438054807,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,35.44866051892763,51.666666666666686,46.10666666666668,0.0,51.30796332670821,0.0,0.0,0.0,35.44866051892763,49.91841864879768,51.30796332670821,49.22364630984243,12.43753247303448,19.502666158248058,0.0,-1.7,4980.484763484609,-730.6524427331617,-0.0,-0.0,252.5131019194324,490.94161817720027,1.0,0.026036618278299808,0.0,0,0.3369409801903495,65.99961422222222,59.6680954094484,0.21175328222549464,9.209536154624207,0.0029131516841760245,57.554053335415325,1.2239767300677116
