Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 22:47:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.57429012078251,51.666666666666686,46.10666666666668,0.0,50.66259507984601,0.0,0.0,0.0,40.57429012078251,49.15515023021538,50.66259507984601,48.40142780540008,12.43753247303448,14.33843128541902,-0.16156871458103694,5.552305693723971,-1.9515984374840225,-3.3,9.236100170605994,-6127.456112576996,-1572.8042056578356,-1599.6911387793853,-6646.834667420476,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2836515280102226,0.0,0,2.654697661675441,197.99884266666666,-10.762614317385271,0.2755966599223496,6.511119722632312,0.002739369062673645,-77.16469530010781,1.2424646251028195,0.13680331692815764,-1608.8769201230066,36.07271446517096,0.9061390909439998,-1623.2443682777346,23.553229498349296
2025-01-01 22:48:00,0.3465346980499916,0.18690895612756409,1.191205882352941,0.005775578300833193,0.003115149268792735,0.019853431372549017,0.08858817422223689,0.0,0.25794652382775474,0.0,1.191205882352941,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.756158175693244,51.666666666666686,46.10666666666668,0.0,50.65869004450992,0.0,0.0,0.0,40.756158175693244,49.15173367320075,50.65869004450992,48.398255487546166,12.43753247303448,14.178687018444824,-0.32131298155523247,5.530463163306067,-1.9733642386709354,-3.3,9.236100170605994,17718.458368413867,-1567.9213162632304,-1573.464449368958,-6549.601581073038,-0.0,-0.0,530.1411691608655,0.0,3.0,0.28205661209182836,0.0,0,2.639770826664782,197.99884266666666,-1.4273618961810257,0.278436715817585,6.431251789370333,0.002739105885944459,-75.60182381054759,1.2431555875635412,0.13673507139886465,-1604.1064914253066,36.1851751620762,0.9061390909439998,-1597.042074258003,23.577624889044998
2025-01-01 22:49:00,0.3465346980499916,0.18690895612756409,1.191205882352941,0.005775578300833193,0.003115149268792735,0.019853431372549017,0.08858817422223689,0.0,0.25794652382775474,0.0,1.191205882352941,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.42967690420853,51.666666666666686,46.10666666666668,0.0,50.654768642581445,0.0,0.0,0.0,40.42967690420853,49.1483018019914,50.654768642581445,48.39506838169639,12.43753247303448,14.455837180695335,-0.04416281930472188,5.5096473768148755,-1.9921367596345656,-3.3,9.236100170605994,17528.381094120825,-1563.2764219690328,-1550.844873820451,-6718.659381412745,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2848207847858405,0.0,0,2.6656407482503854,197.99884266666666,-22.44683584951693,0.27345907049605866,6.568746773814754,0.002738848182835346,-77.65330876340781,1.2419578190471097,0.13667000214959305,-1599.5636192307888,36.287197261756035,0.9061390909439998,-1574.4431765856136,23.59830276516262
2025-01-01 22:50:00,0.3465346980499916,0.18690895612756409,1.191205882352941,0.005775578300833193,0.003115149268792735,0.019853431372549017,0.08858817422223689,0.0,0.25794652382775474,0.0,1.191205882352941,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.114909302376965,51.666666666666686,46.10666666666668,0.0,50.65087683567114,0.0,0.0,0.0,40.114909302376965,49.1448974221288,50.65087683567114,48.39190771535763,12.43753247303448,14.722947392116597,0.0,5.4897974306118575,-2.008381431716942,-3.3,9.236100170605994,17346.182218373888,-1558.8551165596155,-1531.2713944540967,-6883.206887114748,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2874717791776262,0.0,0,2.6904514329040374,197.99884266666666,-40.09820589445033,0.2687542758624796,6.701114391617184,0.0027385832315739286,-79.59987620337617,1.2408056354184058,0.1366079232052579,-1595.2345487962539,36.37943223663846,0.9061390909439998,-1554.8873756986477,23.61598124455104
2025-01-01 22:51:00,0.3465346980499916,0.18690895612756409,1.191205882352941,0.005775578300833193,0.003115149268792735,0.019853431372549017,0.08858817422223689,0.0,0.25794652382775474,0.0,1.191205882352941,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,39.81119318978134,51.666666666666686,46.10666666666668,0.0,50.6470135643795,0.0,0.0,0.0,39.81119318978134,49.141519547263684,50.6470135643795,48.38877253870579,12.43753247303448,14.980585786275062,0.0,5.470856378772492,-2.0224905158979802,-3.3,9.236100170605994,17169.025151866186,-1554.6437603141728,-1514.2711779941994,-7043.412722922736,-0.0,-0.0,530.1411691608655,0.0,3.0,0.29001685449206765,0.0,0,2.7142708197884686,197.99884266666666,-57.04943659416361,0.26430050575366026,6.828184525838407,0.0027383113864752956,-81.44795743377182,1.2396963447619562,0.13654866043330643,-1591.1064450559677,36.46268474179496,0.9061390909439998,-1537.9024566099358,23.63127861573645
2025-01-01 22:52:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.517997522788434,51.666666666666686,46.10666666666668,0.0,50.64317782918827,0.0,0.0,0.0,39.517997522788434,49.138167246805715,50.64317782918827,48.385661955614445,12.43753247303448,15.229207844916306,0.0,5.452771223838424,-2.034794581391058,-3.3,9.236100170605994,-6742.297797363116,-1550.6295677668468,-1499.4457462393648,-7199.395447132568,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2924619590723329,0.0,0,2.7371545795105323,197.99884266666666,-73.04351939141245,0.26007933963339847,6.950840723261615,0.0027380329810149477,-83.20288375145643,1.2386277662033223,0.13649205157881025,-1587.1673837852647,36.53781601841797,0.9061390909439998,-1523.0904706453894,23.644724406024675
2025-01-01 22:53:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.737117094262004,51.666666666666686,46.10666666666668,0.0,50.63936867860332,0.0,0.0,0.0,39.737117094262004,49.13483963488104,50.63936867860332,48.38257511301991,12.43753247303448,15.037536306793498,0.0,5.43549277826489,-2.0455721968726106,-3.3,9.236100170605994,-6607.142346293905,-1546.8006470689434,-1486.4593018746802,-7079.023103538244,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2905778804829641,0.0,0,2.719521467992692,197.99884266666666,-58.260411916525925,0.2632790476917674,6.855748028647107,0.0027377483315055716,-81.38094363822458,1.2394517819028759,0.13643794588890815,-1583.4063152428682,36.60566817392497,0.9061390909439998,-1510.1160688646248,23.656766989944515
2025-01-01 22:54:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.94812590129952,51.666666666666686,46.10666666666668,0.0,50.635539792311235,0.0,0.0,0.0,39.94812590129952,49.13149357199872,50.635539792311235,48.37947046184246,12.43753247303448,14.85281720981291,0.0,5.418975350529476,-2.0550581296388133,-3.3,9.236100170605994,-6480.1772050156305,-1543.1460860339048,-1475.028865800939,-6963.780292620981,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2887561447139432,0.0,0,2.702471823592271,197.99884266666666,-46.538081555515134,0.26640423268924074,6.764315712860848,0.002737470100223351,-79.6197877012971,1.2402469491090415,0.13638620318175523,-1579.812990339514,36.6669043056093,0.9061390909439998,-1498.6966316816329,23.66776588069371
2025-01-01 22:55:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.151569673438864,51.666666666666686,46.10666666666668,0.0,50.631691903833115,0.0,0.0,0.0,40.151569673438864,49.128129741125434,50.631691903833115,48.376348659771594,12.43753247303448,14.674582201715522,0.0,5.403176210467026,-2.063450306395583,-3.3,9.236100170605994,-6358.3666706343865,-1539.6703372511765,-1464.9195443277233,-6853.295471571679,-0.0,-0.0,530.1411691608655,0.0,3.0,0.28699270684372424,0.0,0,2.6859677898455834,197.99884266666666,-35.21236822357321,0.26945893466701687,6.675734099522229,0.0027371980646370723,-77.91560155998977,1.2410151742179676,0.13633669221674521,-1576.3778395386973,36.7075022875208,0.9061390909439998,-1488.5938892666804,23.674344938957205
2025-01-01 22:56:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.34786831874476,51.666666666666686,46.10666666666668,0.0,50.627825697341024,0.0,0.0,0.0,40.34786831874476,49.12474877927475,50.627825697341024,48.373210320241625,12.43753247303448,14.502471024051365,0.0,5.388053807748548,-2.0709161382008063,-3.3,9.236100170605994,-6241.686041576714,-1536.3167255386265,-1455.9183912793942,-6747.273251803291,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2852845284775155,0.0,0,2.6699809303835202,197.99884266666666,-24.553958934288517,0.2724457488265937,6.589828642924112,0.002736932016508526,-76.26543721315997,1.2417579105401348,0.13628928514780508,-1573.0915816682598,36.77485612963318,0.9061390909439998,-1479.6063073999517,23.687916120557524
2025-01-01 22:57:00,0.3465346980499916,0.18690895612756409,0.0,0.005775578300833193,0.003115149268792735,0.0,0.08858817422223689,0.0,0.25794652382775474,0.0,0.0,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.53739991897916,51.666666666666686,46.10666666666668,0.0,50.62394181903442,0.0,0.0,0.0,40.53739991897916,49.121351288101906,50.62394181903442,48.370056022635644,12.43753247303448,14.33615933098661,-0.16384066901344596,5.3735730396398536,-2.077595609857142,-3.3,9.236100170605994,-6129.834688718556,-1533.1416902179103,-1447.8714113111653,-6645.447790193703,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2836288768724285,0.0,0,2.6544856694363794,197.99884266666666,-14.528067685718327,0.275366983001382,6.5064430538426805,0.002736671758740451,-74.66662935713185,1.2424764667585095,0.13624387407214295,-1569.9463649672425,36.80467474933218,0.9061390909439998,-1471.5653683721243,23.693957060958958
2025-01-01 22:58:00,0.3465346980499916,0.18690895612756409,1.191205882352941,0.005775578300833193,0.003115149268792735,0.019853431372549017,0.08858817422223689,0.0,0.25794652382775474,0.0,1.191205882352941,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.720506222396644,51.666666666666686,46.10666666666668,0.0,50.62004088092223,0.0,0.0,0.0,40.720506222396644,49.117937837425714,50.62004088092223,48.36688631567746,12.43753247303448,14.175353972426134,-0.32464602757392313,5.359695022279643,-2.083608480534752,-3.3,9.236100170605994,17716.800162263804,-1530.0782860454026,-1440.6207553340805,-6547.578883966079,-0.0,-0.0,530.1411691608655,0.0,3.0,0.28202328484039946,0.0,0,2.639458916564882,197.99884266666666,-5.10826515320511,0.27822469565732,6.425981441845606,0.0027364171043038057,-73.11675905201878,1.2431720258870305,0.13620033898883996,-1566.9335416751474,36.85525562974472,0.9061390909439998,-1464.326902668777,23.706147334696517
2025-01-01 22:59:00,0.3465346980499916,0.18690895612756409,1.191205882352941,0.005775578300833193,0.003115149268792735,0.019853431372549017,0.08858817422223689,0.0,0.25794652382775474,0.0,1.191205882352941,0.0,0.0,0.18690895612756409,0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.03377668859649123,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.395220875906006,51.666666666666686,46.10666666666668,0.0,50.616123464108234,0.0,0.0,0.0,40.395220875906006,49.11450896828815,50.616123464108234,48.36370172037811,12.43753247303448,14.451479314146738,-0.04852068585331892,5.3463878786323,-2.0890544647742786,-3.3,9.236100170605994,17527.45181214115,-1527.168054069491,-1434.0590527782658,-6715.987921906142,-0.0,-0.0,530.1411691608655,0.0,3.0,0.2847774286811354,0.0,0,2.6652349780062154,197.99884266666666,-26.047577335794927,0.27326964277407567,6.563483126493898,0.0027361678753032984,-75.14379603944934,1.2419786468689538,0.13615858165308614,-1564.046008665485,36.877954595994055,0.9061390909439998,-1457.7708710738223,23.71181829555653
2025-01-01 23:00:00,0.3381331221072635,0.1846790714567022,1.191205882352941,0.005635552035121058,0.00307798452427837,0.019853431372549017,0.08315977784065794,0.0,0.25497334426660556,0.0,1.191205882352941,0.0,0.0,0.1846790714567022,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.02834829221491228,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.08160782972521,51.666666666666686,46.10666666666668,0.0,50.612235534030816,0.0,0.0,0.0,40.08160782972521,49.11110748979448,50.612235534030816,48.36054346767632,12.43753247303448,14.717600159709118,0.0,5.333617219110394,-2.0940191648953244,-3.3,9.236100170605994,17337.564201337947,-1524.361157292737,-1428.0705897920218,-6879.89735391156,-0.0,-0.0,521.7395932181373,0.0,3.0,0.2874188334586623,0.0,0,2.6899559133582236,197.99884266666666,-43.624180190852286,0.268585911433244,6.695334348606858,0.0027359114907398252,-77.06751025829712,1.2408306846274708,0.13611849573939785,-1561.2761381832597,36.9149808905226,0.9061390909439998,-1451.7942230665042,23.72363327448246
2025-01-01 23:01:00,0.3381331221072635,0.1846790714567022,1.191205882352941,0.005635552035121058,0.00307798452427837,0.019853431372549017,0.08315977784065794,0.0,0.25497334426660556,0.0,1.191205882352941,0.0,0.0,0.1846790714567022,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.02834829221491228,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,On,23739.34614222222,15.000000000000057,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,39.77918419017753,51.666666666666686,46.10666666666668,0.0,50.608376035031995,0.0,0.0,0.0,39.77918419017753,49.107732419078985,50.608376035031995,48.35741061110249,12.43753247303448,14.974130554926283,0.0,5.321354411037073,-2.098573518064183,-3.3,9.236100170605994,17161.209938471617,-1521.6864522665292,-1422.5823217516718,-7039.38085223815,-0.0,-0.0,521.7395932181373,0.0,3.0,0.28995322787420635,0.0,0,2.7136753375964933,197.99884266666666,-60.49494473059323,0.2641544062318202,6.821822478475468,0.0027356482993507038,-78.89300711512294,1.2397261119362355,0.1360799928109074,-1558.6175701341226,36.9311178675934,0.9061390909439998,-1446.3115624570762,23.729240705404415
2025-01-01 23:02:00,0.3381331221072635,0.1846790714567022,0.0,0.005635552035121058,0.00307798452427837,0.0,0.08315977784065794,0.0,0.25497334426660556,0.0,0.0,0.0,0.0,0.1846790714567022,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.02834829221491228,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.48723642178822,51.666666666666686,46.10666666666668,0.0,50.60454395512512,0.0,0.0,0.0,39.48723642178822,49.104382813937974,50.60454395512512,48.3543022433444,12.43753247303448,15.221682815885824,0.0,5.309569830115852,-2.1027787065832513,-3.3,9.236100170605994,-6749.329276339249,-1519.107110653557,-1417.508119861559,-7194.654447814294,-0.0,-0.0,521.7395932181373,0.0,3.0,0.2923881086771959,0.0,0,2.7364634128785057,197.99884266666666,-76.41442174309194,0.25995404261269117,6.943919594823343,0.0027353786336982958,-80.62682625643941,1.238662072417638,0.136042981158467,-1556.063746049612,36.95663539605524,0.9061390909439998,-1441.2492362399607,23.74111637840209
2025-01-01 23:03:00,0.3381331221072635,0.1846790714567022,0.0,0.005635552035121058,0.00307798452427837,0.0,0.08315977784065794,0.0,0.25497334426660556,0.0,0.0,0.0,0.0,0.1846790714567022,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.02834829221491228,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.707561100986105,51.666666666666686,46.10666666666668,0.0,50.60073834684748,0.0,0.0,0.0,39.707561100986105,49.101057792250984,50.60073834684748,48.351217514952744,12.43753247303448,15.028978152087848,0.0,5.298238642972733,-2.1066850025809387,-3.3,9.236100170605994,-6613.490631088787,-1516.6414390478344,-1412.7998159543556,-7073.667257774256,-0.0,-0.0,521.7395932181373,0.0,3.0,0.29049360892044557,0.0,0,2.7187327695445185,197.99884266666666,-61.562966532669805,0.2631707247496621,6.848241222644646,0.0027351028049065096,-78.82096971030217,1.2394905694297982,0.1360073839747379,-1553.609160848066,36.96772180023162,0.9061390909439998,-1436.5467253890831,23.74690943472755
2025-01-01 23:04:00,0.3381331221072635,0.1846790714567022,0.0,0.005635552035121058,0.00307798452427837,0.0,0.08315977784065794,0.0,0.25497334426660556,0.0,0.0,0.0,0.0,0.1846790714567022,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.02834829221491228,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.91973565335832,51.666666666666686,46.10666666666668,0.0,50.59691289375573,0.0,0.0,0.0,39.91973565335832,49.09771421813028,50.59691289375573,48.34811488031756,12.43753247303448,14.84325965823883,0.0,5.287335839876368,-2.110336129037211,-3.3,9.236100170605994,-6485.874764881726,-1514.2637269871036,-1408.3921438070927,-6957.837948196982,-0.0,-0.0,521.7395932181373,0.0,3.0,0.28866172472871815,0.0,0,2.7015881459482594,197.99884266666666,-49.7764099028806,0.26631282124247674,6.756241474197212,0.0027348333342882606,-77.07543950956168,1.2402900826386947,0.13597312377192358,-1551.2482844525077,36.98455746540408,0.9061390909439998,-1432.1513949305845,23.759251123491858
2025-01-01 23:05:00,0.3381331221072635,0.1846790714567022,0.0,0.005635552035121058,0.00307798452427837,0.0,0.08315977784065794,0.0,0.25497334426660556,0.0,0.0,0.0,0.0,0.1846790714567022,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.02834829221491228,0.0,On,0.002679312878527671,0.0,On,0.05213217274721798,0,On,0.008734582324335919,0,On,0.20560530793989756,0.15420398095492313,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.12430768063762,51.666666666666686,46.10666666666668,0.0,50.593068332931054,0.0,0.0,0.0,40.12430768063762,49.09435277785707,50.593068332931054,48.344995000320075,12.43753247303448,14.664057376572213,0.0,5.276839694320045,-2.1137676747321286,-3.3,9.236100170605994,-6363.443988373736,-1511.9846539733,-1404.2550270676545,-6846.793251386575,-0.0,-0.0,521.7395932181373,0.0,3.0,0.28688840042283686,0.0,0,2.6849915849452612,197.99884266666666,-38.39033020529757,0.2693843601465863,6.667109761124575,0.0027345700010918007,-75.38645373356121,1.2410625243504003,0.1359401332638747,-1548.9763097695443,36.99165579624429,0.9061390909439998,-1428.0204020731087,23.76537500545424
