Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 17:42:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,78.62321465936353,51.666666666666686,46.10666666666668,0.0,50.568719302079295,0.0,0.0,0.0,122.8487729052555,48.622190484629485,50.568719302079295,47.648926075904576,12.43753247303448,19.388441422757104,-0.1115585772429526,8.767788633436416,1.7,9.236100170605994,16.458739615285708,-2042.4416956737875,-989.5082752526372,-0.0,-0.0,990.307004795809,0.0,2.0,0.04288742667619218,0.0,0,0.5550080055581457,131.99922844444444,15.660010072113913,0.24251097440124095,9.596639642643623,0.003324534738657113,-6.7972427142325875,1.2205854789956088,0.2283743159442822,-2105.3809401396197,62.939244465832125
2025-01-01 17:43:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,78.72320641356148,51.666666666666686,46.10666666666668,0.0,50.55468137990154,0.0,0.0,0.0,123.00501002118982,48.60994044532198,50.55468137990154,47.63756997803221,12.43753247303448,19.338866218757346,-0.16113378124271094,8.743239138787962,1.7,9.236100170605994,22.39737939597103,-2033.5868617968747,-985.051790667949,-0.0,-0.0,990.307004795809,0.0,2.0,0.042814268092599424,0.0,0,0.5540612572284815,131.99922844444444,17.142165268111185,0.24325815544394075,9.574194281398352,0.003324502108679933,-6.595894285384765,1.2207923853169853,0.22823490209373382,-2096.7872483091987,63.20038651232408
2025-01-01 17:44:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,78.82023029386527,51.666666666666686,46.10666666666668,0.0,50.540627680993104,0.0,0.0,0.0,123.15660983416448,48.59767482660929,50.540627680993104,47.62619839941738,12.43753247303448,19.290381464687933,-0.20961853531212427,8.719838810992433,1.7,9.236100170605994,28.141722185644994,-2025.1635671876038,-980.7010748459463,-0.0,-0.0,990.307004795809,0.0,2.0,0.04274265736833732,0.0,0,0.5531345398119912,131.99922844444444,18.53579223578241,0.24399142629347265,9.551678477983975,0.0033244704506368438,-6.398858908849923,1.220994808218947,0.2281019349150805,-2088.603414029053,63.43984684144931
2025-01-01 17:45:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,78.91440692833679,51.666666666666686,46.10666666666668,0.0,50.52655869956776,0.0,0.0,0.0,123.30376082552624,48.58539409090662,50.52655869956776,47.614811786576055,12.43753247303448,19.24294266964733,-0.25705733035272615,8.697522080585482,1.7,9.236100170605994,33.7009823557064,-2017.1465604667515,-976.4516360231511,-0.0,-0.0,990.307004795809,0.0,2.0,0.04267253261609881,0.0,0,0.5522270524224118,131.99922844444444,19.84561358304839,0.24471130569343194,9.53033118789313,0.0033244397433880167,-6.20596603376466,1.2211929290402979,0.2279750527887588,-2080.8054504637407,63.658889996989316
2025-01-01 17:46:00,2.098439498596648,0.2562083850803955,0.5174054054054054,0.03497399164327746,0.004270139751339925,0.008623423423423423,0.4134487616211071,1.1615219869755407,0.52346875,0.0,0.5174054054054054,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,79.0058509505514,51.666666666666686,46.10666666666668,0.0,50.512474909740554,0.0,0.0,0.0,123.44664211023657,48.57309868183452,50.512474909740554,47.60341056788152,12.43753247303448,19.196507557866457,-0.3034924421335994,8.67622742096228,1.7,9.236100170605994,10527.47582803852,2051.9479527145313,-972.2992180141936,-0.0,-0.0,990.307004795809,0.0,2.0,0.04260383494449971,0.0,0,0.5513380329438458,131.99922844444444,21.07606319096358,0.24541828993014508,9.509498883360095,0.0033244099666373474,-6.017053356462674,1.2213869201979977,0.22785391578667663,-2073.3709089614013,63.85871196409411
2025-01-01 17:47:00,2.098439498596648,0.2562083850803955,0.5174054054054054,0.03497399164327746,0.004270139751339925,0.008623423423423423,0.4134487616211071,1.1615219869755407,0.52346875,0.0,0.5174054054054054,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,78.38832409743185,51.666666666666686,46.10666666666668,0.0,50.49837676652651,0.0,0.0,0.0,122.48175640223727,48.56078902515285,50.49837676652651,47.59199515446603,12.43753247303448,19.41427001992576,-0.08572998007429788,8.858469803003258,1.7,9.236100170605994,10497.144562494826,1985.0518683215814,-991.833266065928,-0.0,-0.0,990.307004795809,0.0,2.0,0.042925517119272845,0.0,0,0.5555009355957681,131.99922844444444,10.278845699005743,0.242110356427633,9.608116636442846,0.0033243811008911383,-6.878777497437603,1.2204778344385043,0.22888854808931072,-2137.19493305898,60.786651668723
2025-01-01 17:48:00,2.098439498596648,0.2562083850803955,0.5174054054054054,0.03497399164327746,0.004270139751339925,0.008623423423423423,0.4134487616211071,1.1615219869755407,0.52346875,0.0,0.5174054054054054,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,77.78921986544168,51.666666666666686,46.10666666666668,0.0,50.484382305663125,0.0,0.0,0.0,121.54565603975261,48.54857558341554,50.484382305663125,47.58067222229175,12.43753247303448,19.625263403807335,0.0,9.030225202226601,1.7,9.236100170605994,10468.448998533408,1921.855278768538,-1010.9072583117784,-0.0,-0.0,990.307004795809,0.0,2.0,0.043236038446050715,0.0,0,0.5595194052409503,131.99922844444444,0.6572739834370793,0.2389526278726145,9.703453348237709,0.0033243480765960255,-7.70983797486091,1.219598300972587,0.22985938062482783,-2197.755744226142,58.15087328284162
2025-01-01 17:49:00,2.098439498596648,0.2562083850803955,0.5174054054054054,0.03497399164327746,0.004270139751339925,0.008623423423423423,0.4134487616211071,1.1615219869755407,0.52346875,0.0,0.5174054054054054,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,77.20739306002362,51.666666666666686,46.10666666666668,0.0,50.470488456354,0.0,0.0,0.0,120.6365516562869,48.536455486251114,50.470488456354,47.569439001199676,12.43753247303448,19.829911611357936,0.0,9.192294043728033,1.7,9.236100170605994,10440.436342459538,1861.8261903612652,-1029.5454500696317,-0.0,-0.0,990.307004795809,0.0,2.0,0.04353614416597137,0.0,0,0.5634030860765322,131.99922844444444,-8.717190332580415,0.23593367953068212,9.795120516091982,0.0033243110357726708,-8.512250909245616,1.2187464315235808,0.23077171558140314,-2255.263371157421,55.6294118068478
2025-01-01 17:50:00,2.098439498596648,0.2562083850803955,0.5174054054054054,0.03497399164327746,0.004270139751339925,0.008623423423423423,0.4134487616211071,1.1615219869755407,0.52346875,0.0,0.5174054054054054,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,76.64194366004193,51.666666666666686,46.10666666666668,0.0,50.456692338562384,0.0,0.0,0.0,119.75303696881552,48.524426041717305,50.456692338562384,47.55829289329477,12.43753247303448,20.028547354622418,0.0,9.34534975960285,1.7,9.236100170605994,10413.22214393249,1804.8204616479243,-1047.7653460369731,-0.0,-0.0,990.307004795809,0.0,2.0,0.04382643148744359,0.0,0,0.567159706601833,131.99922844444444,-17.711492892286415,0.2330440364425344,9.884613334381063,0.0033242701112850643,-9.287633863766665,1.2179207306002657,0.2316300136673348,-2309.8940778159604,53.25438975204621
2025-01-01 17:51:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,76.09208428084318,51.666666666666686,46.10666666666668,0.0,50.442991222186556,0.0,0.0,0.0,118.89388168881747,48.512484698101346,50.442991222186556,47.54723143605875,12.43753247303448,20.221461510026852,0.0,9.48998616629949,1.7,9.236100170605994,-101.58725909783664,-2310.782752429694,-1065.5818866723957,-0.0,-0.0,990.307004795809,0.0,2.0,0.044107424743001514,0.0,0,0.5707960522263902,131.99922844444444,-26.31237722124981,0.23027532923832017,9.97081644304673,0.003324225428703717,-10.037408238654912,1.2171198874194207,0.23243818577054376,-2361.805000351273,51.02224792157926
2025-01-01 17:52:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,76.26345909547283,51.666666666666686,46.10666666666668,0.0,50.42938250830237,0.0,0.0,0.0,119.16165483667628,48.50062902637045,50.42938250830237,47.536252285404494,12.43753247303448,20.145679578134096,0.0,9.424162259369103,1.7,9.236100170605994,-90.63704512086281,-2286.3248675433406,-1058.5688191361214,-0.0,-0.0,990.307004795809,0.0,2.0,0.043997151802209415,0.0,0,0.5693690054278462,131.99922844444444,-22.375230780550353,0.23135395721506513,9.93685037331833,0.0033241771072022503,-9.733957080094449,1.2174344031131066,0.23207073629114422,-2338.146089229721,51.821221686380454
2025-01-01 17:53:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,76.42806730305078,51.666666666666686,46.10666666666668,0.0,50.415746116241,0.0,0.0,0.0,119.41885516101685,48.488746653261025,50.415746116241,47.525246921771036,12.43753247303448,20.07239261947466,0.0,9.362417304553368,1.7,9.236100170605994,-80.93638241389715,-2262.869051714297,-1051.804171088217,-0.0,-0.0,990.307004795809,0.0,2.0,0.04389037552787667,0.0,0,0.5679872091380902,131.99922844444444,-19.439216121489196,0.2324024771023446,9.903502552693567,0.003324130258663657,-9.440152149935507,1.217738718703506,0.23172552716195452,-2316.005325078919,53.13627336462222
2025-01-01 17:54:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,76.58657686420703,51.666666666666686,46.10666666666668,0.0,50.40208317304226,0.0,0.0,0.0,119.6665263503235,48.476838633057135,50.40208317304226,47.51421636306458,12.43753247303448,20.001352762276856,0.0,9.304361970581947,1.7,9.236100170605994,-71.62343222677487,-2241.3412912487393,-1045.263410682487,-0.0,-0.0,990.307004795809,0.0,2.0,0.04378674698994145,0.0,0,0.5666461478384095,131.99922844444444,-16.667026340096953,0.23342395444252356,9.871955034681454,0.003324084835532283,-9.155045126166023,1.218033848703447,0.2314004765396847,-2295.2336613728535,53.892370124114116
2025-01-01 17:55:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,76.73944966568862,51.666666666666686,46.10666666666668,0.0,50.38839469450255,0.0,0.0,0.0,119.90539010263846,48.46490591596998,50.38839469450255,47.50316152670369,12.43753247303448,19.932388827872032,0.0,9.249635611500588,1.7,9.236100170605994,-62.37994341802994,-2221.0009635239403,-1038.9293162436823,-0.0,-0.0,990.307004795809,0.0,2.0,0.04368602730059231,0.0,0,0.5653427300715158,131.99922844444444,-13.757631970156638,0.23442042222825593,9.840813286873253,0.003324040794922544,-8.877984691497964,1.218320491252448,0.2310936461454153,-2275.694027568397,54.69306404445654
2025-01-01 17:56:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,76.88703210484626,51.666666666666686,46.10666666666668,0.0,50.374681619487404,0.0,0.0,0.0,120.13598766382226,48.4529493802456,50.374681619487404,47.492083260624696,12.43753247303448,19.865372604911986,0.0,9.197969879369255,1.7,9.236100170605994,-53.46574048043715,-2201.827568450395,-1032.7887907950658,-0.0,-0.0,990.307004795809,0.0,2.0,0.04358803901857931,0.0,0,0.564074659562676,131.99922844444444,-10.983954481180348,0.23539334303427598,9.810665411501082,0.0033239980971682057,-8.60848551972395,1.2185991675026309,0.23080360123142502,-2257.283705499475,55.45613704908001
2025-01-01 17:57:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,77.02962746448006,51.666666666666686,46.10666666666668,0.0,50.36094482916156,0.0,0.0,0.0,120.35879291325008,48.44096985015895,50.36094482916156,47.48098236065764,12.43753247303448,19.800191895303232,0.0,9.149134081955353,1.7,9.236100170605994,-44.86148231603033,-2183.743665330466,-1026.8303454084598,-0.0,-0.0,990.307004795809,0.0,2.0,0.04349262708833087,0.0,0,0.5628399297311696,131.99922844444444,-8.33814170337945,0.2363439874000594,9.781453685126387,0.0033239567050103794,-8.346123044911813,1.2188703332752946,0.23052910772408414,-2239.914468811974,56.17080348150838
2025-01-01 17:58:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,77.16749660054892,51.666666666666686,46.10666666666668,0.0,50.34718515416886,0.0,0.0,0.0,120.57421343835769,48.428968102731424,50.34718515416886,47.469859577012706,12.43753247303448,19.736750264880634,0.0,9.102928031029759,1.7,9.236100170605994,-36.56480811974188,-2166.6679451185696,-1021.0440528199383,-0.0,-0.0,990.307004795809,0.0,2.0,0.043399658648239935,0.0,0,0.5616368212093108,131.99922844444444,-5.827760095612547,0.23727343053386526,9.753128583525722,0.003323916583297322,-8.090532875679393,1.2191343798886949,0.2302690940923361,-2223.509831191415,56.841886072845405
2025-01-01 17:59:00,1.5749707485966478,0.2562083850803955,0.0,0.026249512476610795,0.004270139751339925,0.0,0.4134487616211071,1.1615219869755407,0.0,0.0,0.0,0.0,0.2562083850803955,0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.029483815789473684,0.0,On,0.38396494583163343,0,On,0.12383065612207977,0,On,0.29404030712880724,0.22053023034660538,On,0.36269254127776795,0,On,0.33338760946849877,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,77.30087148154483,51.666666666666686,46.10666666666668,0.0,50.33340338169745,0.0,0.0,0.0,120.7826116899138,48.41694487434127,50.33340338169745,47.45871562066318,12.43753247303448,19.67496200416,0.0,9.059175238669225,1.7,9.236100170605994,-28.566759521133577,-2150.532837634253,-1015.4210675895852,-0.0,-0.0,990.307004795809,0.0,2.0,0.04330901579518182,0.0,0,0.5604638082077681,131.99922844444444,-3.452696727357363,0.238182620378467,9.725004107990475,0.0033238776986880404,-7.841391269391088,1.2193916549499013,0.2300226146719431,-2208.0024688030903,57.469631168837275
2025-01-01 18:00:00,1.4220913043187686,0.2691958995205062,0.0,0.023701521738646144,0.0044865983253417705,0.0,0.5116567728530155,0.9104345314657531,0.0,0.0,0.0,0.0,0.2691958995205062,0,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.03369578947368421,0.0,On,0.4779609833793313,0,On,0.16352756502245944,0,On,0.3093748733415221,0.2320311550061415,On,0.20215649841711655,0,On,0.1858226019988354,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,77.35290680721825,51.666666666666686,46.10666666666668,0.0,50.31960026029057,0.2246127766285462,593.2049244536453,0.0,120.8639168862785,48.40490086522443,50.31960026029057,47.44755116769136,12.43753247303448,19.614749413526805,0.0,9.017717410936134,1.7,9.236100170605994,155.20391998900323,-2135.2767362477366,-1009.9533644957011,-0.0,-0.0,1166.3670631351324,0.0,2.332,0.043220591708431344,0.0,0,0.5593195083550113,153.9111003662222,-1.2097786504280492,0.23907241341478386,9.697686142248203,0.0033238400194512494,9.731592862955242,1.2196424735283817,0.22978881988882266,-2193.3321436648275,58.055407417091075
2025-01-01 18:01:00,1.4220913043187686,0.2691958995205062,0.0,0.023701521738646144,0.0044865983253417705,0.0,0.5116567728530155,0.9104345314657531,0.0,0.0,0.0,0.0,0.2691958995205062,0,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.03369578947368421,0.0,On,0.4779609833793313,0,On,0.16352756502245944,0,On,0.3093748733415221,0.2320311550061415,On,0.20215649841711655,0,On,0.1858226019988354,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,77.3119808351381,51.666666666666686,46.10666666666668,0.0,50.29690424701055,0.22474742795323427,593.2049244536454,0.0,120.79997005490327,48.33369647980156,50.29690424701055,47.35209259619707,12.43753247303448,19.56045971717943,0.0,8.97841085728307,1.7,9.236100170605994,162.0386306643402,-2120.8433036577503,-1005.0335719490357,-0.0,-0.0,1166.3670631351324,0.0,2.332,0.0431407868148858,0.0,0,0.5582867498466748,153.9111003662222,0.7051394782436091,0.23988368323168022,9.673610250057983,0.0033238867718159734,9.93979052068055,1.2198686491134034,0.22956693698335204,-2179.444335240076,58.60103158232569
