Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 08:28:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.28735134459852,51.666666666666686,46.10666666666668,0.0,51.61408419367817,0.0,0.0,0.0,37.28735134459852,51.41332394665131,51.61408419367817,51.312943823137886,12.43753247303448,19.37345376662648,0.0,-0.9747532412712446,-1.1,9.236100170605994,10643.141410622007,-2833.507948873137,-7644.787431005179,-0.0,-0.0,237.34809888619483,23.28234537331184,0.0,0.282875959832878,0.0,0,2.037137630968721,0.0,-203.73485575473464,0.18554954334103096,8.707639116918976,0.002533140486278968,101.42049465024402,1.2236091451734585,0,0,103.63561747624514
2025-01-01 08:29:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.178989896450354,51.666666666666686,46.10666666666668,0.0,51.61068141962877,0.0,0.0,0.0,37.178989896450354,51.41018416622842,51.61068141962877,51.309935539528254,12.43753247303448,19.463437446667566,0.0,-0.9747536016716465,-1.1,9.236100170605994,10583.167543851348,-2833.0561360827596,-7699.196224966664,-0.0,-0.0,237.34809888619483,23.29143734782732,0.0,0.2836425705958958,0.0,0,2.042658395739866,0.0,-209.29992856391016,0.18453314406444604,8.750003848564354,0.0025334107515689506,101.4422224323942,1.2232326646168878,0,0,103.64771092325509
2025-01-01 08:30:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.07342967012932,51.666666666666686,46.10666666666668,0.0,51.60728848415109,0.0,0.0,0.0,37.07342967012932,51.40705351037838,51.60728848415109,51.30693602349203,12.43753247303448,19.551022718074726,0.0,-0.9747539412859836,-1.7,9.236100170605994,10353.266941981838,-24198.203197781822,-8141.655849919475,-0.0,-0.0,237.34809888619483,1054.8208202204705,0.0,0.2894657040479833,0.0,0,2.08459382317035,0.0,3.2590945193918515,0.18355039786060892,8.79098161749836,0.0025336811579578645,403.57398074396133,1.2228664355878556,0,0,103.65841686542296
2025-01-01 08:31:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,36.973387171806124,51.666666666666686,46.10666666666668,0.0,51.60390513386589,0.0,0.0,0.0,36.973387171806124,51.40393174322437,51.60390513386589,51.30394504790362,12.43753247303448,19.63387459528651,0.0,-1.5747542419357032,-1.7,9.236100170605994,10296.534335348046,-3177.388721782593,-8193.095253376494,-0.0,-0.0,237.34809888619483,1055.2745418491118,0.0,0.2901632966867566,0.0,0,2.0896175523567098,0.0,-2.034108657383001,0.18286261573489232,8.838251089344062,0.0025347572548982526,403.532869493068,1.2237076605573234,0,0,114.71027662516556
2025-01-01 08:32:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,36.87567761634729,51.666666666666686,46.10666666666668,0.0,51.60053086978886,0.0,0.0,0.0,36.87567761634729,51.40081840014626,51.60053086978886,51.30096216532496,12.43753247303448,19.714729832300225,0.0,-1.5750646058892714,-1.7,9.236100170605994,-8012.052949382524,-7715.994383134545,-8243.418951355494,-0.0,-0.0,237.34809888619483,1055.6832807547942,0.0,0.290843246217489,0.0,0,2.094514224300953,0.0,-5.982096913224666,0.18202360708256082,8.877065126895511,0.0025358325025426854,403.4633744107775,1.223369020241401,0,0,113.62352229874196
2025-01-01 08:33:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,37.07810458090547,51.666666666666686,46.10666666666668,0.0,51.59716548088748,0.0,0.0,0.0,37.07810458090547,51.39771328469865,51.59716548088748,51.29798718660424,12.43753247303448,19.53763570224477,0.0,-1.7031908336122261,-1.7,9.236100170605994,-7883.945209070899,-3101.554458308678,-8133.356463067221,-0.0,-0.0,237.34809888619483,1070.305768151525,0.0,0.2893529073950256,0.0,0,2.0837815155195933,0.0,12.063155110126957,0.18411495989519613,8.796040710072482,0.0025369078625991975,400.4032333924055,1.2241084393037567,0,0,115.87979841001348
2025-01-01 08:34:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,37.274351369584146,51.666666666666686,46.10666666666668,0.0,51.593781830782845,0.0,0.0,0.0,37.274351369584146,51.3945911238939,51.593781830782845,51.29499577044944,12.43753247303448,19.365836142989895,0.0,-1.7,-1.7,9.236100170605994,-7765.293832454806,-3318.7150814835127,-8027.146541856665,-0.0,-0.0,237.34809888619483,1069.4565354297024,0.0,0.287903338114905,0.0,0,2.073342409520715,0.0,24.504610515664552,0.18617110379201923,8.716980392165492,0.002537974421751368,397.4175695849176,1.2248265903029505,0,0,115.38930338281949
2025-01-01 08:35:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,37.46476522700549,51.666666666666686,46.10666666666668,0.0,51.59038047843471,0.0,0.0,0.0,37.46476522700549,51.39145243813357,51.59038047843471,51.291988417983,12.43753247303448,19.19903323102694,0.0,-1.7032404211757948,-1.7,9.236100170605994,-7650.812690947841,-3082.056795433598,-7924.556714213065,-0.0,-0.0,237.34809888619483,1068.5487875524434,0.0,0.2864923251073816,0.0,0,2.063180967392121,0.0,36.39592437902908,0.1881936001732588,8.640468524605307,0.0025390324072619157,394.5025982729549,1.2255246454495625,0,0,115.22855852472831
2025-01-01 08:36:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,37.64959507432969,51.666666666666686,46.10666666666668,0.0,51.58696195140133,0.0,0.0,0.0,37.64959507432969,51.38829771857945,51.58696195140133,51.288965602168524,12.43753247303448,19.03701351893204,0.0,-1.7,-1.7,9.236100170605994,-7540.450535142746,-3304.4772883741684,-7825.411028602553,-0.0,-0.0,237.34809888619483,1067.587402027232,0.0,0.2851183427194131,0.0,0,2.0532862021088762,0.0,47.612394573612335,0.19018318601809503,8.56567723429183,0.0025400820344739475,391.6555256371933,1.2262034301164593,0,0,114.95743191947105
2025-01-01 08:37:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,37.829078074182355,51.666666666666686,46.10666666666668,0.0,51.58352675472949,0.0,0.0,0.0,37.829078074182355,51.38512743543299,51.58352675472949,51.28592777578475,12.43753247303448,18.87957364472356,-0.0648707997208966,-1.7032282931414449,-1.7,9.236100170605994,-7433.986872590116,-3071.5043384821597,-7729.543376469848,-0.0,-0.0,237.34809888619483,1066.5766417173356,0.0,0.2837799294001155,0.0,0,2.0436475882791902,0.0,58.20840499353798,0.19214060565426613,8.493230776564662,0.0025411235098216,388.8736839715405,1.2268637330789556,0,0,114.71119891078284
2025-01-01 08:38:00,0.24508133643698216,0.1282084002588495,0.0,0.004084688940616369,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,0.0,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,38.00343763287031,51.666666666666686,46.10666666666668,0.0,51.580075372017916,0.0,0.0,0.0,38.00343763287031,51.38194203892533,51.580075372017916,51.28287537237904,12.43753247303448,18.726522049411965,-0.21792239503249178,-1.7,-1.7,9.236100170605994,-7331.227173158987,-3295.022639301774,-7636.798225764232,-0.0,-0.0,237.34809888619483,1065.5202351155444,0.0,0.2824757039858487,0.0,0,2.0342551794218298,0.0,68.22295371905037,0.19406658102832006,8.422321805785813,0.002542157031257722,386.1545515059987,1.2275062988140815,0,0,114.42691550707241
2025-01-01 08:39:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,38.172884615574276,51.666666666666686,46.10666666666668,0.0,51.57660826666124,0.0,0.0,0.0,38.172884615574276,51.378741960475686,51.57660826666124,51.27980880738291,12.43753247303448,18.5776779337419,-0.3667665107025577,-1.7032133949094037,-1.7,9.236100170605994,11022.326563669796,1498.9658508174803,-7547.029681015253,-0.0,-0.0,237.34809888619483,1064.421450423589,0.0,0.28120435851882297,0.0,0,2.025099556249151,0.0,77.69254730312574,0.19596181467802787,8.35357550415694,0.002543182788735644,383.49574011760075,1.2281318314054401,0,0,114.20542728391348
2025-01-01 08:40:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,38.039722708565264,51.666666666666686,46.10666666666668,0.0,51.57312588298407,0.0,0.0,0.0,38.039722708565264,51.375527613747394,51.57312588298407,51.27672847912906,12.43753247303448,18.688902052591324,-0.2555423918531332,-1.5718432534886568,-1.7,9.236100170605994,10945.819965928735,-3214.4899091864745,-7614.069637283775,-0.0,-0.0,237.34809888619483,1063.2831559282413,0.0,0.2821546523913897,0.0,0,2.0319431190935457,0.0,68.22590583058701,0.19467966987057927,8.406976933839303,0.0025442009646499965,383.856356363371,1.2276630174192729,0,0,111.53345752987633
2025-01-01 08:41:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.91024307761322,51.666666666666686,46.10666666666668,0.0,51.56965558095685,0.0,0.0,0.0,37.91024307761322,51.37232447991392,51.56965558095685,51.27365892939247,12.43753247303448,18.796972619502718,-0.14747182494173927,-1.574975392837747,-1.7,9.236100170605994,10873.02129468317,-3105.024313196256,-7679.434147812187,-0.0,-0.0,237.34809888619483,1062.1078722154543,0.0,0.2830764302971257,0.0,0,2.0385813235570134,0.0,60.79174511343635,0.19344528377030742,8.459240098588644,0.002545220487177209,384.1710279035673,1.2272078155519561,0,0,111.58558934277805
2025-01-01 08:42:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.78427228016993,51.666666666666686,46.10666666666668,0.0,51.56619702751719,0.0,0.0,0.0,37.78427228016993,51.36913224890932,51.56619702751719,51.27059985960538,12.43753247303448,18.90203839153134,-0.04240605291311539,-1.5749768568298634,-1.7,9.236100170605994,10802.076321891767,-3104.650065829128,-7743.193808040273,-0.0,-0.0,237.34809888619483,1060.897816961043,0.0,0.2839711028656638,0.0,0,2.0450243283208014,0.0,53.60643255011803,0.19225595924162744,8.509747301482069,0.0025462412239483103,384.4420438605999,1.2267655711899874,0,0,111.45766735875637
2025-01-01 08:43:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.66167452105845,51.666666666666686,46.10666666666668,0.0,51.56274990528778,0.0,0.0,0.0,37.66167452105845,51.36595062527234,51.56274990528778,51.26755098526462,12.43753247303448,19.00421578412475,0.0,-1.574973264459568,-1.7,9.236100170605994,10733.061396072217,-3104.248229365835,-7805.401277715095,-0.0,-0.0,237.34809888619483,1059.6549434871697,0.0,0.2848397923802512,0.0,0,2.051280215533131,0.0,46.79897640539028,0.1911094727322929,8.559283324824687,0.002547263049036168,384.67128398169757,1.2263357681403255,0,0,111.35107937296574
2025-01-01 08:44:00,23.062975834556642,0.1282084002588495,0.0,0.384382930575944,0.002136806670980825,0.0,0.0654711218497085,0.0,0.17961021458727366,22.81789449811966,0.0,0.0,0.1282084002588495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.54231871080526,51.666666666666686,46.10666666666668,0.0,51.55931390917244,0.0,0.0,0.0,37.54231871080526,51.36277932497639,51.55931390917244,51.264512032878365,12.43753247303448,19.103617179630987,0.0,-1.5749702712014748,-1.7,9.236100170605994,10665.890186979083,-3103.681844043308,-7866.108199401483,-0.0,-0.0,237.34809888619483,1058.3809740360402,0.0,0.285683575813054,0.0,0,2.0573567410334457,0.0,40.33468899864394,0.1900037203131034,8.606483736008459,0.0025482858417714437,384.86054967193104,1.225917909288692,0,0,111.22154494567192
2025-01-01 08:45:00,23.231097867402354,0.1382336955077095,0.0,0.3871849644567059,0.0023038949251284915,0.0,0.20420275985298325,0.0,0.20900060942971244,22.81789449811966,0.0,0.0,0.1382336955077095,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.12411380920764495,0,On,0.07477147658420892,0.0,On,0.024689015419433042,0,On,0.12384188248591789,0.09288141186443839,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.41389902290507,51.666666666666686,46.10666666666668,0.0,51.555888745930474,0.09413080033931819,256.7136509227277,0.0,37.41389902290507,51.35961807503325,51.555888745930474,51.261482739584636,12.43753247303448,19.200348982273457,0.0,-1.5749666335497263,-1.7,9.236100170605994,10785.302259534274,-3103.048661701033,-7925.363897751638,-0.0,-0.0,422.1563345060148,1057.0774285458863,0.267,0.2865034692415908,0.0,0,2.0632612221270077,17.621896997333334,34.19422428417042,0.18893673461763255,8.652846682302355,0.002549309486534851,398.970349845855,1.2255115245950408,0,0,111.06931330184756
2025-01-01 08:46:00,23.231097867402354,0.1382336955077095,0.0,0.3871849644567059,0.0023038949251284915,0.0,0.20420275985298325,0.0,0.20900060942971244,22.81789449811966,0.0,0.0,0.1382336955077095,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.12411380920764495,0,On,0.07477147658420892,0.0,On,0.024689015419433042,0,On,0.12384188248591789,0.09288141186443839,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.273283177553594,51.666666666666686,46.10666666666668,0.0,51.54923130811079,0.09414682290977258,256.7136509227277,0.0,37.273283177553594,51.33485107255521,51.54923130811079,51.22766095477743,12.43753247303448,19.297104322425213,0.0,-1.5749623585031856,-1.7,9.236100170605994,10719.822448132913,-3102.5041021538227,-7984.810522005966,-0.0,-0.0,422.1563345060148,1055.6944528234235,0.267,0.28732235643539605,0.0,0,2.0691584567983616,17.621896997333334,28.16103713713713,0.18787906268906873,8.699226380703244,0.0025503710121657567,399.0794439815451,1.2251052821160098,0,0,111.00746027277324
2025-01-01 08:47:00,23.231097867402354,0.1382336955077095,0.0,0.3871849644567059,0.0023038949251284915,0.0,0.20420275985298325,0.0,0.20900060942971244,22.81789449811966,0.0,0.0,0.1382336955077095,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.12411380920764495,0,On,0.07477147658420892,0.0,On,0.024689015419433042,0,On,0.12384188248591789,0.09288141186443839,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.135641372737496,51.666666666666686,46.10666666666668,0.0,51.542583741583826,0.09416282716621242,256.7136509227277,0.0,37.135641372737496,51.31009591063067,51.542583741583826,51.193851995154105,12.43753247303448,19.39131533903698,0.0,-1.5749606215149263,-1.7,9.236100170605994,10655.724345750652,-3101.847223488916,-8042.863271867815,-0.0,-0.0,422.1563345060148,1052.7330915323737,0.267,0.28811855736780057,0.0,0,2.0748923158444676,17.621896997333334,22.115684616724053,0.1868577556585381,8.744853054500641,0.00255143318015543,399.1521803194916,1.224709959478039,0,0,110.92006683752044
2025-01-01 08:48:00,23.231097867402354,0.1382336955077095,0.0,0.3871849644567059,0.0023038949251284915,0.0,0.20420275985298325,0.0,0.20900060942971244,22.81789449811966,0.0,0.0,0.1382336955077095,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0604697115243615,0.04535228364327111,On,0,0,Off,0.005317474061129387,0.0,On,0.12411380920764495,0,On,0.07477147658420892,0.0,On,0.024689015419433042,0,On,0.12384188248591789,0.09288141186443839,On,On,22817.89449811966,19.444444444444457,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,37.00086903956367,51.666666666666686,46.10666666666668,0.0,51.53594577776638,0.09417881373412776,256.7136509227277,0.0,37.00086903956367,51.285352338830634,51.53594577776638,51.160055619362765,12.43753247303448,19.483071654522316,0.0,-1.5749581672879753,-1.7,9.236100170605994,10593.262078067462,-3101.2271458868427,-8099.563822440054,-0.0,-0.0,422.1563345060148,1049.7530400250082,0.267,0.2888929258223182,0.0,0,2.080468947806635,17.621896997333334,16.353967505775017,0.185871174954928,8.788326163252854,0.002552495884654559,399.1900176687855,1.2243251609367094,0,0,110.83191780071954
