Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:53:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,79.06487089465942,51.666666666666686,46.10666666666668,0.0,48.918641725117716,0.0,0.0,0.0,123.53886077290535,48.945052968916144,48.95825859081536,48.918641725117716,12.43753247303448,19.479081324674368,0.0,10.993678341744532,2.6735210131337994,2.2,9.236100170605994,-4060.429501129138,-3724.785028146385,-1088.7904731005744,-4387.92429570467,-0.0,-0.0,301.0574976121651,513.8709237027584,0.0,0.19488014914449575,0.0,0,1.8238853845420122,0.0,26.437296963367032,0.2066085032975591,9.108612783265109,0.0028406361104918536,225.63474333960937,1.2229404583219479,0.32905087424600393,-3770.5482180889107,45.76318994252577,1.8122781818879996,-1118.2399206462421,29.449447545667596
2025-01-01 11:54:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,79.42358184525956,51.666666666666686,46.10666666666668,0.0,48.90549117572005,0.0,0.0,0.0,124.09934663321806,48.93273411651997,48.94635558691993,48.90549117572005,12.43753247303448,19.333053330024875,0.0,10.885957174241925,2.678355055533333,2.2,9.236100170605994,-3993.1423891488193,-3667.046688638732,-1100.2131333116874,-4328.486677204796,-0.0,-0.0,301.0574976121651,513.134882477916,0.0,0.19387885412230407,0.0,0,1.8145142538003376,0.0,34.28679044381164,0.20855168165911575,9.041828779156491,0.0028414179426547986,224.08622066794723,1.2235504585236283,0.3282383595744269,-3715.1631587651846,48.11647012645244,1.8122781818879996,-1129.6557164384499,29.44258312676242
2025-01-01 11:55:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,79.76828609151201,51.666666666666686,46.10666666666668,0.0,48.892281310049874,0.0,0.0,0.0,124.63794701798751,48.92035937448274,48.93439840669919,48.892281310049874,12.43753247303448,19.192189199859165,0.0,10.784459037409997,2.682878472225909,2.2,9.236100170605994,-3928.513368517244,-3612.8215371113265,-1110.9067901629633,-4271.45700163249,-0.0,-0.0,301.0574976121651,512.4253580349637,0.0,0.1929104835692935,0.0,0,1.80545126351523,0.0,41.886135503080666,0.2104471091724824,8.97769603314578,0.002842194022026506,222.58111375721222,1.2241394490930675,0.3274709390564267,-3663.1657671032813,50.34422999195478,1.8122781818879996,-1140.3379564722775,29.43116630931421
2025-01-01 11:56:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,80.09978789731898,51.666666666666686,46.10666666666668,0.0,48.87901446173502,0.0,0.0,0.0,125.1559185895609,48.90793092514566,48.92238915685099,48.87901446173502,12.43753247303448,19.056191397052736,0.0,10.68870802512883,2.6871303211471202,2.2,9.236100170605994,-3866.451537114581,-3561.8332649548092,-1120.9635403997395,-4216.6834780430345,-0.0,-0.0,301.0574976121651,511.74133420399704,0.0,0.19197323094430235,0.0,0,1.7966795062487806,0.0,49.17444331628859,0.21229689145066558,8.916060516846745,0.0028429645178510215,221.11711137486816,1.2247086153455338,0.32674531993356454,-3614.280427620932,52.44716266612303,1.8122781818879996,-1150.378877716276,29.415337316536533
2025-01-01 11:57:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,80.4187881122143,51.666666666666686,46.10666666666668,0.0,48.86569283042873,0.0,0.0,0.0,125.65435642533485,48.895450825540024,48.91032982309568,48.86569283042873,12.43753247303448,18.924800798298545,-0.019643646145912186,10.59829296473691,2.6911440293559217,2.2,9.236100170605994,-3806.858006644906,-3513.844407447906,-1130.4621767921806,-4164.033092500233,-0.0,-0.0,301.0574976121651,511.0817537649496,0.0,0.19106553043878222,0.0,0,1.7881843275821634,0.0,56.117588243161705,0.21410280225540332,8.856113526528668,0.0028437295901034445,219.69218513504097,1.225258988047469,0.3260586553231922,-3568.269335134668,54.424927686762246,1.8122781818879996,-1159.857419585418,29.39524279323754
2025-01-01 11:58:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,80.72591353597063,51.666666666666686,46.10666666666668,0.0,48.852318499031206,0.0,0.0,0.0,126.13423989995411,48.882921023499954,48.898222285734334,48.852318499031206,12.43753247303448,18.79778576688641,-0.1466586775580474,10.512851391241542,2.6949482272400704,2.2,9.236100170605994,-3749.6236937339927,-3468.6432059596646,-1139.4701605824703,-4113.386702690197,-0.0,-0.0,301.0574976121651,510.44551815937666,0.0,0.19018598533153672,0.0,0,1.7799526555868743,0.0,62.70551134403932,0.21586640101176738,8.79774774447932,0.002844489390618355,218.30450985398963,1.2257914882210141,0.32540843066094216,-3524.923460689836,56.28025473017096,1.8122781818879996,-1168.8411939525572,29.371033370087034
2025-01-01 11:59:00,0.29262072567834324,0.18014011668513882,0.00485300448208444,0.0048770120946390536,0.003002335278085647,8.088340803474067e-05,0.01546471292981762,0.2271560127485256,0.0,0.05,0.0,0.00485300448208444,0.0,0.0,0.1655567833518055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0024126206140350874,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.00485300448208444,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,81.0217350642574,51.666666666666686,46.10666666666668,0.0,48.83889344602176,0.0,0.0,0.0,126.59646103790219,48.870343369199844,48.88606833078889,48.83889344602176,12.43753247303448,18.67493540197249,-0.2695090424719666,10.432058693533866,2.6985674577136356,2.2,9.236100170605994,-3694.63739158068,-3426.038991977299,-1148.045298248488,-4064.6359530733457,-0.0,-0.0,301.0574976121651,509.8314868161492,0.0,0.18933332407792647,0.0,0,1.771972589863136,0.0,68.94106388050045,0.2175891029917519,8.741533122254026,0.0028452440639066797,216.95241437205556,1.2263069547169407,0.3247923873065565,-3484.0563762106144,58.01738423331594,1.8122781818879996,-1177.388159948375,29.342861699887113
2025-01-01 12:00:00,1.6591637879113612,0.1816267064657134,1.1742434437402032,0.027652729798522686,0.0030271117744285567,0.01957072406233672,0.01556523878873575,0.22913813245595838,1.364460416666667,0.05,0.0,0.004705943740203093,1.1695375000000001,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,81.30677945803075,51.666666666666686,46.10666666666668,0.0,48.82541955476948,0.0,0.0,0.0,127.04184290317303,48.85771962386459,48.87386965841215,48.82541955476948,12.43753247303448,18.556055161233523,-0.3883892832109339,10.355620544585369,2.702022779249887,2.2,9.236100170605994,17454.499277946605,4302.853299721664,-1156.2371671943934,-4017.6812298873997,-0.0,-0.0,300.98518042731644,509.23847852600557,0.0,0.18850637212991198,0.0,0,1.7642331378033786,0.0,74.83431860315794,0.2192722227892427,8.687369059834257,0.002845993747779364,215.2033571380861,1.226806162005928,0.3242084697006865,-3445.499900003926,59.64142297356265,1.8122781818879996,-1185.5480480490826,29.310880854689287
2025-01-01 12:01:00,1.6591637879113612,0.1816267064657134,1.1742434437402032,0.027652729798522686,0.0030271117744285567,0.01957072406233672,0.01556523878873575,0.22913813245595838,1.364460416666667,0.05,0.0,0.004705943740203093,1.1695375000000001,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,80.55401848105116,51.666666666666686,46.10666666666668,0.0,48.81189862088421,0.0,0.0,0.0,125.86565387664243,48.84505146664611,48.86162788952707,48.81189862088421,12.43753247303448,18.823888832100263,-0.12055561234419443,10.560696043716266,2.705332278810864,2.2,9.236100170605994,17333.528509805685,4194.54723962147,-1164.0883282825928,-4123.77497814776,-0.0,-0.0,300.98518042731644,508.6652687216118,0.0,0.1903669093023484,0.0,0,1.7816459249502512,0.0,59.957298722594984,0.21568394140378708,8.812862613884624,0.002846737085146898,216.70392565262748,1.2256802376796814,0.3257726963601102,-3549.1797205959742,55.01518346541788,1.8122781818879996,-1193.363571381306,29.275243098713357
2025-01-01 12:02:00,1.6591637879113612,0.1816267064657134,1.1742434437402032,0.027652729798522686,0.0030271117744285567,0.01957072406233672,0.01556523878873575,0.22913813245595838,1.364460416666667,0.05,0.0,0.004705943740203093,1.1695375000000001,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,79.8267208286209,51.666666666666686,46.10666666666668,0.0,48.798503428582464,0.0,0.0,0.0,124.72925129472017,48.83250059478155,48.8494991778811,48.798503428582464,12.43753247303448,19.08235067365005,0.0,10.753960357928385,2.7085115099868187,2.2,9.236100170605994,17216.991985908106,4092.2808825757697,-1171.635360802832,-4227.197344828048,-0.0,-0.0,300.98518042731644,508.110590912129,0.0,0.19215369140141764,0.0,0,1.798368437582553,0.0,46.843141505305155,0.2122862530500508,8.933414252019404,0.002847486293251973,218.11514822748637,1.2245956440535284,0.3272399889723477,-3647.5770687218383,51.14617454558128,1.8122781818879996,-1200.8714604069428,29.236099604110564
2025-01-01 12:03:00,1.6591637879113612,0.1816267064657134,1.1742434437402032,0.027652729798522686,0.0030271117744285567,0.01957072406233672,0.01556523878873575,0.22913813245595838,1.364460416666667,0.05,0.0,0.004705943740203093,1.1695375000000001,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,79.12325601150965,51.666666666666686,46.10666666666668,0.0,48.78522973438824,0.0,0.0,0.0,123.63008751798382,48.820063040909254,48.837479694169765,48.78522973438824,12.43753247303448,19.332044342648736,0.0,10.936359340637617,2.7115738703006738,2.2,9.236100170605994,17103.252988228207,3995.0933352342404,-1178.9097535783048,-4328.077112838078,-0.0,-0.0,300.98518042731644,507.57313603952946,0.0,0.1938719265378415,0.0,0,1.8144494184638145,0.0,33.98391183543734,0.20906332833347346,9.049402125274732,0.0028482410482374015,219.44307373149113,1.2235496422350958,0.32861878098989694,-3741.0519875892933,47.43354607150644,1.8122781818879996,-1208.1033539436041,29.193600365298977
2025-01-01 12:04:00,1.6591637879113612,0.1816267064657134,1.1742434437402032,0.027652729798522686,0.0030271117744285567,0.01957072406233672,0.01556523878873575,0.22913813245595838,1.364460416666667,0.05,0.0,0.004705943740203093,1.1695375000000001,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,78.44233056945622,51.666666666666686,46.10666666666668,0.0,48.77207356641814,0.0,0.0,0.0,122.56614151477534,48.80773509170904,48.825565854354494,48.77207356641814,12.43753247303448,19.573448150133448,0.0,11.108675349040519,2.7145309233647335,2.2,9.236100170605994,16992.491064780555,3902.7513594460906,-1185.9386665662128,-4426.505721571308,-0.0,-0.0,300.98518042731644,507.0515522730078,0.0,0.19552582781902264,0.0,0,1.8299282981109406,0.0,21.650597121014187,0.2060019864915905,9.161132524416306,0.002849001047472956,220.6926689871956,1.2225400420580106,0.329916060466109,-3829.9002640782796,43.939846772343536,1.8122781818879996,-1215.0865599513309,29.14789338511806
2025-01-01 12:05:00,0.29470337124469415,0.1816267064657134,0.004705943740203093,0.0049117228540782355,0.0030271117744285567,7.843239567005154e-05,0.01556523878873575,0.22913813245595838,0.0,0.05,0.0,0.004705943740203093,0.0,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,77.78281352848089,51.666666666666686,46.10666666666668,0.0,48.759031168261316,0.0,0.0,0.0,121.53564613825138,48.79551323539077,48.8137542689555,48.759031168261316,12.43753247303448,19.80698005541562,0.0,11.27159073613771,2.717392671991272,2.2,9.236100170605994,-4211.680864259905,-3873.721238576957,-1192.7455766102908,-4522.56090586117,-0.0,-0.0,300.98518042731644,506.54444481679246,0.0,0.19711908648864024,0.0,0,1.8448396229127073,0.0,9.894861173947959,0.20309064766473217,9.269576957084187,0.002849766005641215,221.868321523545,1.2215649252391079,0.3311378935380203,-3914.3819918624595,40.660753285502096,1.8122781818879996,-1221.8447004948127,29.09912388452191
2025-01-01 12:06:00,0.29470337124469415,0.1816267064657134,0.004705943740203093,0.0049117228540782355,0.0030271117744285567,7.843239567005154e-05,0.01556523878873575,0.22913813245595838,0.0,0.05,0.0,0.004705943740203093,0.0,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,78.17121641247869,51.666666666666686,46.10666666666668,0.0,48.74609897192051,0.0,0.0,0.0,122.14252564449795,48.783394136377844,48.80204171860651,48.74609897192051,12.43753247303448,19.650087173616253,0.0,11.148282522681086,2.720167789577014,2.2,9.236100170605994,-4137.714740942376,-3806.643178841191,-1199.350824491306,-4457.938035897753,-0.0,-0.0,300.98518042731644,506.050375727212,0.0,0.196049415843956,0.0,0,1.8348285639943016,0.0,19.238114528060947,0.20513334778285727,9.198635652555527,0.0028505356527026623,220.2801994264028,1.2222189163566461,0.33021352235789436,-3850.3961596185222,43.75298077733143,1.8122781818879996,-1228.3982581676314,29.047433676325348
2025-01-01 12:07:00,0.29470337124469415,0.1816267064657134,0.004705943740203093,0.0049117228540782355,0.0030271117744285567,7.843239567005154e-05,0.01556523878873575,0.22913813245595838,0.0,0.05,0.0,0.004705943740203093,0.0,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,78.54345910027943,51.666666666666686,46.10666666666668,0.0,48.733102506875035,0.0,0.0,0.0,122.72415484418661,48.77121452151579,48.79027052883617,48.733102506875035,12.43753247303448,19.499156059658144,0.0,11.032527627757098,2.722863814381755,2.2,9.236100170605994,-4068.039948346306,-3744.3901428675204,-1205.7720749132204,-4396.120499257771,-0.0,-0.0,300.98518042731644,505.5678637532697,0.0,0.19501759546987024,0.0,0,1.8251717461602168,0.0,27.095370484148646,0.20712179796210897,9.13004938207796,0.002851299381790978,218.74001853708145,1.2228487010382922,0.3293434131744822,-3790.572964367213,46.18282149969314,1.8122781818879996,-1234.7650348894538,28.99295997623333
2025-01-01 12:08:00,0.29470337124469415,0.1816267064657134,0.004705943740203093,0.0049117228540782355,0.0030271117744285567,7.843239567005154e-05,0.01556523878873575,0.22913813245595838,0.0,0.05,0.0,0.004705943740203093,0.0,0.0,0.16704337313238007,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0025131464729532165,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.004705943740203093,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,78.90079734760342,51.666666666666686,46.10666666666668,0.0,48.72004446544381,0.0,0.0,0.0,123.28249585563034,48.758976908674676,48.77844313029011,48.72004446544381,12.43753247303448,19.353721255475936,0.0,10.923614656748935,2.7254873096616565,2.2,9.236100170605994,-4000.918457589448,-3685.949778793696,-1212.024695733233,-4336.879516994262,-0.0,-0.0,300.98518042731644,505.0953841820395,0.0,0.1940207300590399,0.0,0,1.8158420721982946,0.0,34.97587897749791,0.20905983403777836,9.063589226935312,0.002852057380367503,217.2443500452889,1.223456150035536,0.3285226293022638,-3734.5014951471217,48.55171635342533,1.8122781818879996,-1240.9605300675819,28.935834334348712
