Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:02:00,0.09410030194174254,0.06199964187105193,0.003409980145292373,0.001568338365695709,0.0010333273645175322,5.6833002421539555e-05,0.00962537239415277,0.08447492954758976,0.0,0.0,0.0,0.003409980145292373,0.0,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,46.58558147302456,51.666666666666686,46.10666666666668,0.0,48.3178630663871,0.0,0.0,0.0,72.78997105160087,48.33823585793663,48.3484222537114,48.3178630663871,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3213.0023168520834,17.55150942625679,-0.281823907076582,1.7,-439.87403158626273,-618.7808862192562,-0.0,-0.0,140.91822141371316,111.69917421831333,0.0,0.029879956524372815,0.0,0,0.5560191075408171,0.0,37.98863321928041,0.24049848887900224,8.31815338416568,0.002927943980135212,47.66490824465036,1.2321809325411996
2025-01-01 11:03:00,0.09410030194174254,0.06199964187105193,0.003409980145292373,0.001568338365695709,0.0010333273645175322,5.6833002421539555e-05,0.00962537239415277,0.08447492954758976,0.0,0.0,0.0,0.003409980145292373,0.0,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,46.58226328070448,51.666666666666686,46.10666666666668,0.0,48.3076075884294,0.0,0.0,0.0,72.78478637610075,48.32855805125354,48.33903328266562,48.3076075884294,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3212.9453699013216,17.54400697796206,-0.2893263553713119,1.7,-439.4752936496661,-618.3125199617966,-0.0,-0.0,140.91822141371316,111.67881640262708,0.0,0.029871477890349954,0.0,0,0.5558613334651181,0.0,37.91900489841735,0.24063908739194476,8.315267051742442,0.002928269904602679,47.623460198120746,1.232212491320588
2025-01-01 11:04:00,0.09410030194174254,0.06199964187105193,0.003409980145292373,0.001568338365695709,0.0010333273645175322,5.6833002421539555e-05,0.00962537239415277,0.08447492954758976,0.0,0.0,0.0,0.003409980145292373,0.0,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,46.57886682898821,51.666666666666686,46.10666666666668,0.0,48.297353060379244,0.0,0.0,0.0,72.77947942029408,48.31888093390013,48.32964487066058,48.297353060379244,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3212.8889755811797,17.536556944621985,-0.2967763887113861,1.7,-439.0802377038153,-617.8475657406194,-0.0,-0.0,140.91822141371316,111.65865908127029,0.0,0.029863057301491577,0.0,0,0.5557046395188541,0.0,37.84910662309099,0.2407789510624587,8.311786589430426,0.0029285955373153654,47.58212875482329,1.2322438297548568
2025-01-01 11:05:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.57539405608252,51.666666666666686,46.10666666666668,0.0,48.2870994993791,0.0,0.0,0.0,72.77405321262894,48.3092045221342,48.32025703351176,48.2870994993791,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3212.8209145055416,17.529158061693455,-0.30417527163991664,1.7,583.0841876351408,-617.3859417516026,-0.0,-0.0,140.91822141371316,111.63870603559987,0.0,0.029854693352634177,0.0,0,0.5555489995541366,0.0,37.77896602858571,0.24091809769217967,8.30895493402594,0.002928920879143663,47.54091190500722,1.2322749531702357
2025-01-01 11:06:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.51605379182775,51.666666666666686,46.10666666666668,0.0,48.2768469221441,0.0,0.0,0.0,72.68133404973086,48.29952883181092,48.310869786644325,48.2768469221441,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3212.7655895550715,17.558679974274664,-0.274653359058707,1.7,580.5156668471526,-619.228664523715,-0.0,-0.0,140.91822141371316,111.61896096856552,0.0,0.02988805894952632,0.0,0,0.5561698809597507,0.0,37.05316801270999,0.24049603738989822,8.323214807959049,0.0029292459309425965,47.55085755424751,1.232149572151817
2025-01-01 11:07:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.45828719486539,51.666666666666686,46.10666666666668,0.0,48.26660763665531,0.0,0.0,0.0,72.59107374197717,48.28986546898441,48.30149438514897,48.26660763665531,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3213.0443166819823,17.587174284519417,-0.24615904881395423,1.7,577.8146933613434,-621.0093203577555,-0.0,-0.0,140.91822141371316,111.59942750633967,0.0,0.029920245513484177,0.0,0,0.5567688224124283,0.0,36.13285036094139,0.2400903953306146,8.336905871131739,0.00292957108382651,47.559281376193915,1.2320285710760255
2025-01-01 11:08:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.40202421276304,51.666666666666686,46.10666666666668,0.0,48.25638129585517,0.0,0.0,0.0,72.50316283244224,48.28021410673707,48.292130512178026,48.25638129585517,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3213.3119186771055,17.614686959117854,-0.21864637421551691,1.7,575.2721961750135,-622.7305649436915,-0.0,-0.0,140.91822141371316,111.58010919952831,0.0,0.02995130683352733,0.0,0,0.557346824841426,0.0,35.311597760547386,0.23970038431122453,8.350677516759376,0.0029298963262523983,47.56625388533501,1.2319117526291694
2025-01-01 11:09:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.34718345113031,51.666666666666686,46.10666666666668,0.0,48.24616756812691,0.0,0.0,0.0,72.41747414239111,48.27057443270413,48.282777864992745,48.24616756812691,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3213.568894111918,17.64127147460426,-0.19206185872911163,1.7,572.9004152354498,-624.3955449822793,-0.0,-0.0,140.91822141371316,111.5610095245176,0.0,0.02998130499252423,0.0,0,0.557905043511514,0.0,34.60479685957142,0.2393251124793093,8.363312287326323,0.0029302216472072763,47.57185546307451,1.2317988879212518
2025-01-01 11:10:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.293687791356625,51.666666666666686,46.10666666666668,0.0,48.235966139792886,0.0,0.0,0.0,72.33388717399473,48.260946151429906,48.27343615724842,48.235966139792886,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3213.8280855853714,17.666978498879573,-0.16635483445379862,1.7,570.6443572361727,-626.0072522067627,-0.0,-0.0,140.91822141371316,111.54213188477729,0.0,0.03001029872230583,0.0,0,0.5584445713299129,0.0,33.96044608477778,0.23896373930269765,8.376086719739192,0.002930547036284494,47.57616209025107,1.231689760202579
2025-01-01 11:11:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.24146763694758,51.666666666666686,46.10666666666668,0.0,48.225776714172284,0.0,0.0,0.0,72.2522931827306,48.25132898347953,48.26410511813316,48.225776714172284,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3214.065527306698,17.691853744847347,-0.1414795884860247,1.7,568.4771545898755,-627.5683864923718,-0.0,-0.0,140.91822141371316,111.52347961194138,0.0,0.030038341003291075,0.0,0,0.5589663941790896,0.0,33.35437772408966,0.23861550694266095,8.387775982907595,0.002930872483650907,47.57924243892933,1.2315841739282227
2025-01-01 11:12:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.19045888742782,51.666666666666686,46.10666666666668,0.0,48.21559900992349,0.0,0.0,0.0,72.17259201160597,48.24172266387629,48.2547844908527,48.21559900992349,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3214.306255656853,17.715939307930185,-0.11739402540318622,1.7,566.3943990008593,-629.0814373107031,-0.0,-0.0,140.91822141371316,111.50505596719769,0.0,0.03006548059394891,0.0,0,0.5594714193776464,0.0,32.78467295340476,0.23827971904977446,8.399654870234759,0.0029311979799917015,47.58115977086218,1.231481949065059
2025-01-01 11:13:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.14060137242299,51.666666666666686,46.10666666666668,0.0,48.20543275983297,0.0,0.0,0.0,72.09468964441092,48.232126940959866,48.24547403152332,48.20543275983297,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3214.5384605152203,17.73927469956687,-0.09405863376650103,1.7,564.395050628367,-630.5487467351905,-0.0,-0.0,140.91822141371316,111.48686414229067,0.0,0.030091763212091564,0.0,0,0.5599604976623351,0.0,32.25263400539991,0.23795572440235163,8.411119751504758,0.002931523516469656,47.58197340117877,1.231382916693598
2025-01-01 11:14:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.091838409972944,51.666666666666686,46.10666666666668,0.0,48.19527770994915,0.0,0.0,0.0,72.01849751558272,48.22254157556989,48.23617350838026,48.19527770994915,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3214.7625680121146,17.76189713848096,-0.07143619485241004,1.7,562.4757176564332,-631.9725262157417,-0.0,-0.0,140.91822141371316,111.46890724868877,0.0,0.030117231876396387,0.0,0,0.5604344295432425,0.0,31.75708051401727,0.2376429118717271,8.422191148094093,0.0029318490846955286,47.58173913199883,1.2312869177571315
2025-01-01 11:15:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,46.04411669642079,51.666666666666686,46.10666666666668,0.0,48.185133618813545,0.0,0.0,0.0,71.94393233815748,48.21296634032123,48.22688270107508,48.185133618813545,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3214.9789795157462,17.78384162266035,-0.049491710673020606,1.7,560.6318290649859,-633.3548597428116,-0.0,-0.0,140.91822141371316,111.45118836669157,0.0,0.030141926999368237,0.0,0,0.5608939670336741,0.0,31.29552544963998,0.23734070875749155,8.432888355643293,0.0029321746767017095,47.58050938151258,1.231193802741295
2025-01-01 11:16:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,45.99738614281971,51.666666666666686,46.10666666666668,0.0,48.175000256716274,0.0,0.0,0.0,71.87091584815579,48.20340101890221,48.21760139999518,48.175000256716274,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3215.1880724207067,17.80514103662071,-0.028192296712660436,1.7,558.8589723518826,-634.6977093570459,-0.0,-0.0,140.91822141371316,111.43371047406914,0.0,0.030165886518910275,0.0,0,0.5613398160984814,0.0,30.86551835077095,0.23704857864949333,8.443229503600513,0.0029325002849168035,47.57833335934116,1.231103431205709
2025-01-01 11:17:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,45.951599654995945,51.666666666666686,46.10666666666668,0.0,48.16487740498752,0.0,0.0,0.0,71.79937446093116,48.19384540540675,48.20832940561637,48.16487740498752,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3215.390201312557,17.82582629633687,-0.00750703699650046,1.7,557.1531901618713,-636.0029231579701,-0.0,-0.0,140.91822141371316,111.41647649554388,0.0,0.030189146071167364,0.0,0,0.5617726398704047,0.0,30.464949961683818,0.2367660187814578,8.453231635273845,0.002932825902141511,47.57525729108955,1.2310156711576583
2025-01-01 11:18:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,45.90671291425033,51.666666666666686,46.10666666666668,0.0,48.154764855337575,0.0,0.0,0.0,71.72923892851614,48.18429930371223,48.19906652789957,48.154764855337575,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3215.5856995335307,17.845926493345374,0.0,1.7,555.5108743539449,-637.2722433828594,-0.0,-0.0,140.91822141371316,111.39948929161972,0.0,0.03021173916136054,0.0,0,0.5621930618290362,0.0,30.091954378646705,0.23649255745010814,8.462910787355067,0.0029331515215261818,47.57132463926964,1.2309303984306872
2025-01-01 11:19:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,45.86268418015487,51.666666666666686,46.10666666666668,0.0,48.144662409245115,0.0,0.0,0.0,71.66044403149199,48.174762526902924,48.189812585731836,48.144662409245115,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3215.774880737908,17.86546902455115,0.0,1.7,553.9286614198047,-638.5073136937768,-0.0,-0.0,140.91822141371316,111.38275165934478,0.0,0.030233697317579824,0.0,0,0.5626016686626616,0.0,29.74481175542379,0.23622775169533047,8.472913175681377,0.002933477136550024,47.56657630239305,1.2308474961249523
2025-01-01 11:20:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,45.81947411320999,51.666666666666686,46.10666666666668,0.0,48.13456987738898,0.0,0.0,0.0,71.59292830189061,48.16523489673435,48.18056740640704,48.13456987738898,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3215.9580402932775,17.88447970892953,0.0,1.7,552.4033891408384,-639.7096857340835,-0.0,-0.0,140.91822141371316,111.36626633335966,0.0,0.03025505022899731,0.0,0,0.5629990128401895,0.0,29.42191151676423,0.23597118521746296,8.481991343259153,0.0029338027410018013,47.56105079413788,1.2307668541041308
2025-01-01 11:21:00,0.13086123944174255,0.06199964187105193,0.039745115280427505,0.002181020657362376,0.0010333273645175322,0.0006624185880071251,0.00962537239415277,0.08447492954758976,0.03676093750000001,0.0,0.0,0.003409980145292373,0.03633513513513513,0.0,0.06199964187105193,0,0.0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.007763387745029962,0,On,0.0018087403861871596,0,On,0.04500591472017968,0.03375443604013475,On,0.003409980145292373,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,45.777045612573836,51.666666666666686,46.10666666666668,0.0,48.124487079119035,0.0,0.0,0.0,71.52663376964662,48.15571624313452,48.17133082514227,48.124487079119035,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3216.147857285366,17.902982894205472,0.0,1.7,550.9320832558826,-640.8808251372511,-0.0,-0.0,140.91822141371316,111.35003598660059,0.0,0.030275825872068864,0.0,0,0.5633856149595671,0.0,29.12174503497613,0.23572246648070413,8.490789268177986,0.00293412832896187,47.55478440702856,1.2306883685357142
