Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:02:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.03099558345076,51.666666666666686,46.10666666666668,0.0,52.04539916085115,0.0,0.0,0.0,23.03099558345076,52.04697973475358,52.04777002170479,52.04539916085115,12.43753247303448,19.343772877987913,0.0,2.1979475276655736,6.481397976318003,2.2,9.236100170605994,-1574.6481203193425,-979.5097504282281,-443.8336454953883,-2370.6202542770197,-0.0,-0.0,809.3592127901583,13.54711578236042,0.9990000000000001,0.106064741063155,0.0,0.0,2.7451766151398,65.933614608,-13.387078832481228,0.22840064539586794,9.353073205503724,0.0031183389087827925,-232.9587067206973,1.2221124485805788,0,0,40.709381139443465,0.06371062307434064,-355.61658076591226,-88.21706472947605
2025-01-01 17:03:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.110864575787364,51.666666666666686,46.10666666666668,0.0,52.04331703882846,0.0,0.0,0.0,23.110864575787364,52.04504041038633,52.04590209616527,52.04331703882846,12.43753247303448,19.228417320652397,0.0,2.2,6.434906329049859,2.2,9.236100170605994,-1547.958823895297,-1058.077161351144,-439.87365696348786,-2345.733406912036,-0.0,-0.0,809.3592127901583,13.506127387127586,0.9990000000000001,0.10566224109356641,0.0,0.0,2.7347590768227907,65.933614608,-11.584629773419362,0.2298836794529626,9.297885508979022,0.003116105079572891,-231.11074199946302,1.222596269926304,0,0,40.641740983092426,0.06358154091032474,-351.04226470612565,-88.83139225736222
2025-01-01 17:04:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.18799126031188,51.666666666666686,46.10666666666668,0.0,52.04122771229252,0.0,0.0,0.0,23.18799126031188,52.04309436065273,52.044027684832834,52.04122771229252,12.43753247303448,19.116948994330336,0.0,2.197952119758391,6.388953362862418,2.2,9.236100170605994,-1522.3250645938847,-975.6898718442205,-435.9561707462488,-2321.7851791038906,-0.0,-0.0,809.3592127901583,13.46505720044153,0.9990000000000001,0.10527262313658216,0.0,0.0,2.7246749518475095,65.933614608,-9.899098280152288,0.2313229947244021,9.24405653239426,0.0031138898473897746,-229.30965915569323,1.2230641921882246,0,0,40.61671868435363,0.06345369633063652,-346.53491726601624,-89.42125348023258
2025-01-01 17:05:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.26251035936196,51.666666666666686,46.10666666666668,0.0,52.03913142924027,0.0,0.0,0.0,23.26251035936196,52.04114181646871,52.042147010082935,52.03913142924027,12.43753247303448,19.00917682987903,0.0,2.2,6.343547552051498,2.2,9.236100170605994,-1497.6889512353805,-1054.380409021776,-432.08210702808145,-2298.72468275668,-0.0,-0.0,809.3592127901583,13.423910910088095,0.9990000000000001,0.10489528399827609,0.0,0.0,2.7149086282976502,65.933614608,-8.323481268858728,0.23272024902208535,9.192143145816022,0.003111692719767141,-227.55332079057177,1.2235169790211273,0,0,40.54753556709797,0.06332712047762085,-342.09491454017626,-89.98719248790519
2025-01-01 17:06:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.334548603069813,51.666666666666686,46.10666666666668,0.0,52.03702842548601,0.0,0.0,0.0,23.334548603069813,52.03918299740595,52.04026028336593,52.03702842548601,12.43753247303448,18.904921095670485,-0.09507890432957211,2.1979568666369795,6.298696280421715,2.2,9.236100170605994,-1473.995972318824,-972.4248082583948,-428.2523008868068,-2276.504392211339,-0.0,-0.0,809.3592127901583,13.382694212106742,0.9990000000000001,0.10452965424076167,0.0,0.0,2.705445367933585,65.933614608,-6.850792897643167,0.23407703538216104,9.14205318483295,0.0031095132273417083,-225.8397118408921,1.2239553500505715,0,0,40.52734471492997,0.06320184161894378,-337.7225197990283,-90.52978108777845
2025-01-01 17:07:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.40422529075905,51.666666666666686,46.10666666666668,0.0,52.03491892538404,0.0,0.0,0.0,23.40422529075905,52.03721811236481,52.0383677058552,52.03491892538404,12.43753247303448,18.804012600286814,-0.19598739971324264,2.2,6.254405859020582,2.2,9.236100170605994,-1451.1953191199614,-1051.139927750093,-424.4674984007516,-2255.07988116042,-0.0,-0.0,809.3592127901583,13.341412809552427,0.9990000000000001,0.10417519595377514,0.0,0.0,2.696271248516289,65.933614608,-5.474650749699908,0.23539488434341266,9.093060237121243,0.003107350922489916,-224.16693130891258,1.2243799838682805,0,0,40.46313087768119,0.06307788516268914,-333.4178871037788,-91.0496112969728
2025-01-01 17:08:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.47165282609861,51.666666666666686,46.10666666666668,0.0,52.03280314250062,0.0,0.0,0.0,23.47165282609861,52.035247360200046,52.03646946904976,52.03280314250062,12.43753247303448,18.706291934414942,-0.29370806558511475,2.197961119670722,6.210681552328109,2.2,9.236100170605994,-1429.2395152565387,-969.5215470555208,-420.72835463369404,-2234.409577859333,-0.0,-0.0,809.3592127901583,13.300072410870184,0.9990000000000001,0.10383140060571622,0.0,0.0,2.6873731081877965,65.933614608,-4.189150187364374,0.23667526658455412,9.045727564692424,0.003105205378060052,-222.53318439463237,1.2247915209004234,0,0,40.44806735698973,0.06295527369713828,-329.18106566826924,-91.54728896542483
2025-01-01 17:09:00,12.012678064414883,0.21807595960822043,0.0,0.2002113010735814,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,11.242500893333334,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.536937201739633,51.666666666666686,46.10666666666668,0.0,52.03068128023751,0.0,0.0,0.0,23.536937201739633,52.03327093030147,52.03456575533345,52.03068128023751,12.43753247303448,18.611608782149474,-0.3883912178505824,2.2,6.167527611085533,2.2,9.236100170605994,7585.9165662742025,1200.2733888004138,-417.0354331517901,-2214.4545439739586,-0.0,-0.0,809.3592127901583,13.258678729017385,0.9990000000000001,0.10349778708614363,0.0,0.0,2.6787384948069004,65.933614608,-2.9888172086642886,0.23791959538694143,8.99934346768604,0.003103076186194569,-220.93677531777098,1.2251905660180962,0,0,40.38917797930024,0.06283402705049233,-325.0120047741422,-92.02342837764785
2025-01-01 17:10:00,12.012678064414883,0.21807595960822043,0.0,0.2002113010735814,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,11.242500893333334,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.281764855920066,51.666666666666686,46.10666666666668,0.0,52.028553532411685,0.0,0.0,0.0,23.281764855920066,52.03128900313379,52.03265673849484,52.028553532411685,12.43753247303448,18.971956625256215,-0.028043374743841554,2.3112636117500065,6.124947327080492,2.2,9.236100170605994,7502.4853226872365,-964.4430973132289,-413.38927384752265,-2290.781928590984,-0.0,-0.0,809.3592127901583,13.217237479817511,0.9990000000000001,0.10476481917992947,0.0,0.0,2.711531926814823,65.933614608,-10.092676178605194,0.23246129497530782,9.162815856483082,0.003100962957234521,-223.62547212022184,1.2236807880573897,0,0,39.05617076965807,0.0627141624139809,-320.9105606988136,-92.47871314870909
2025-01-01 17:11:00,12.012678064414883,0.21807595960822043,0.0,0.2002113010735814,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,11.242500893333334,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,23.03576594927407,51.666666666666686,46.10666666666668,0.0,52.02644887259831,0.0,0.0,0.0,23.03576594927407,52.02932856274666,52.030768407820844,52.02644887259831,12.43753247303448,19.319300075102824,0.0,2.3113307801109206,6.082943249847963,2.2,9.236100170605994,7421.924146825111,-965.9846241360838,-409.79061640662997,-2365.331698863856,-0.0,-0.0,809.3592127901583,13.175754380671282,0.9990000000000001,0.10597940999808532,0.0,0.0,2.742968069283503,65.933614608,-16.104081767857693,0.2273243181107285,9.319668759821772,0.003098821372237826,-226.14786229240826,1.2222290941346146,0,0,39.11188313792438,0.06259569492431247,-316.8765190350609,-92.91409737156906
2025-01-01 17:12:00,12.012678064414883,0.21807595960822043,0.0,0.2002113010735814,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,11.242500893333334,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.79852061376236,51.666666666666686,46.10666666666668,0.0,52.02436647120977,0.0,0.0,0.0,22.79852061376236,52.027388836690896,52.02890001943146,52.02436647120977,12.43753247303448,19.654234554004574,0.0,2.3113279728429394,6.0415173642944335,2.2,9.236100170605994,7343.413807401566,-965.8352160783743,-406.2401969059206,-2438.1204181984067,-0.0,-0.0,809.3592127901583,13.134235149275817,0.9990000000000001,0.10714447806992107,0.0,0.0,2.7731224598358275,65.933614608,-21.825701856852064,0.2224831709698608,9.469667216564716,0.003096653058825819,-228.5129987656992,1.2208326003300205,0,0,39.13241764778472,0.06247863814298385,-312.9096128696115,-93.33058403630903
2025-01-01 17:13:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.569657426106538,51.666666666666686,46.10666666666668,0.0,52.02230553662677,0.0,0.0,0.0,22.569657426106538,52.02546908787225,52.027050863495006,52.02230553662677,12.43753247303448,19.97728672996176,0.0,2.3113269381378307,6.000671107798755,2.2,9.236100170605994,-1727.015969202911,-3213.995816337518,-402.73866495747393,-2509.160929431919,-0.0,-0.0,809.3592127901583,13.09268550192828,0.9990000000000001,0.10826260907320105,0.0,0.0,2.802062021202779,65.933614608,-27.21425256115075,0.2179153410089086,9.613845643147943,0.003094459562160551,-230.7289938298777,1.2194887478494036,0,0,39.123677732737015,0.06236300408672375,-309.009525330005,-93.72913962746892
2025-01-01 17:14:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.667234563601664,51.666666666666686,46.10666666666668,0.0,52.02026531081796,0.0,0.0,0.0,22.667234563601664,52.02356861047222,52.02522026029935,52.02026531081796,12.43753247303448,19.83682523097009,0.0,2.1980286128332627,5.960405365579891,2.2,9.236100170605994,-1692.8621919647499,-967.4404916240907,-399.28652130705353,-2478.1725457577777,-0.0,-0.0,809.3592127901583,13.051111124712934,0.9990000000000001,0.10777712140167833,0.0,0.0,2.789496588152702,65.933614608,-24.048858997130335,0.2196642960945305,9.547813356084786,0.003092242353524341,-228.68232319127577,1.2200750169704155,0,0,40.44240501361572,0.06224880319708518,-305.1758900117111,-94.11063129534246
2025-01-01 17:15:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.748080770009494,51.666666666666686,46.10666666666668,0.0,52.01821627908853,0.16567556919193488,457.17068914325097,0.0,22.748080770009494,52.02165991659193,52.02338173534363,52.01821627908853,12.43753247303448,19.701467717437716,0.0,2.2,5.920720310751561,2.2,9.236100170605994,-1660.8647366584823,-1044.1674307363976,-395.8838985182689,-2448.4561860558033,-0.0,-0.0,809.3592127901583,13.009517783317039,0.9990000000000001,0.10730830021349873,0.0,0.0,2.7773625184366746,65.933614608,-21.767763392837463,0.22136058605417194,9.483718850373453,0.0030900458684925917,-226.69350815866426,1.2206405588450364,0,0,40.30467948473514,0.06213604386851628,-301.4082766630517,-94.47562185521721
2025-01-01 17:16:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.812408472143034,51.666666666666686,46.10666666666668,0.0,52.01038363383883,0.16570836131890976,457.170689143251,0.0,22.812408472143034,51.98124836940468,52.01038363383883,51.96668073718761,12.43753247303448,19.57091423826226,0.0,2.1979691038138474,5.8816152886371365,2.2,9.236100170605994,-1630.1509530094177,-962.640776187972,-392.5307694059966,-2419.9305906395925,-0.0,-0.0,809.3592127901583,12.967911154416122,0.9990000000000001,0.10685520536973693,0.0,0.0,2.7656354792993736,65.933614608,-19.579575159983698,0.22300667568390511,9.422086000847226,0.0030878694947691276,-224.75942671800794,1.2211865669358783,0,0,40.31766288421028,0.06202473209797959,-297.70618128298196,-94.82458812301464
2025-01-01 17:17:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.873519656085932,51.666666666666686,46.10666666666668,0.0,52.002541362242354,0.16574120675511095,457.1706891432511,0.0,22.873519656085932,51.940831405504994,52.002541362242354,51.90997642713632,12.43753247303448,19.44492252217538,0.0,2.2,5.843088865343033,2.2,9.236100170605994,-1600.7080721167958,-1041.0118645113946,-389.2270354554589,-2392.528739823753,-0.0,-0.0,809.3592127901583,12.92629693582438,0.9990000000000001,0.10641708679132948,0.0,0.0,2.7542960571309236,65.933614608,-17.538545083201257,0.22460439979199134,9.36213030754514,0.0030857126539999423,-222.87750255526294,1.2217140002165465,0,0,40.29496351396782,0.06191487160035537,-294.06903185172,-95.1580036037389
2025-01-01 17:18:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.931576694947637,51.666666666666686,46.10666666666668,0.0,51.99468975560727,0.16577410433542417,457.17068914325114,0.0,22.931576694947637,51.900409295739706,51.99468975560727,51.853269065805925,12.43753247303448,19.323262277236573,0.0,2.197969593387967,5.805138883662949,2.2,9.236100170605994,-1572.458437287577,-959.8609661319641,-385.9725285031004,-2366.1876071613838,-0.0,-0.0,809.3592127901583,12.884680816866776,0.9990000000000001,0.10599322746923663,0.0,0.0,2.7433256942426056,65.933614608,-15.63004291635161,0.22615556727846806,9.304403546709132,0.0030835747959337065,-221.0452848675625,1.2222237727798333,0,0,40.28324732699204,0.061806463946857,-290.4961946340731,-95.47633386902733
2025-01-01 17:19:00,0.7701771710815497,0.21807595960822043,0.0,0.012836286184692495,0.0036345993268036736,0.0,0.3919114472316142,0.0,0.3682657238499354,0.0,0.010000000000000002,0.0,0.0,0.21515929294155375,0.0,0.0029166666666666685,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.1840178837035264,0,On,0.1840178837035264,0.0,On,0.08138666659453032,0,On,0.23930818427701825,0.17948113820776362,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.986731763226373,51.666666666666686,46.10666666666668,0.0,51.986829090558665,0.1658070529544733,457.17068914325097,0.0,22.986731763226373,51.85998229728301,51.986829090558665,51.79655890064518,12.43753247303448,19.205717678996542,0.0,2.2,5.767762517536246,2.2,9.236100170605994,-1545.3351741296324,-1038.445742802312,-382.76701545083336,-2340.848564545467,-0.0,-0.0,809.3592127901583,12.843068477401088,0.9990000000000001,0.10558295291545794,0.0,0.0,2.732706933478842,65.933614608,-13.845822374323896,0.22766191378474707,9.24814088146076,0.00308145539698051,-219.26047051125192,1.2227167429456844,0,0,40.25511751109073,0.06169950870154853,-286.986980222367,-95.78003522846635
