Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:19:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.85706581849195,51.666666666666686,46.10666666666668,0.0,51.63335379717038,0.4686020526905769,1280.5029110634966,0.0,37.85706581849195,50.91009374416875,51.63335379717038,50.54846371766794,12.43753247303448,18.3476095833147,-0.09683486112975714,9.751393506790606,3.9,9.236100170605994,-317.6318827250337,-1635.3956671587625,-1309.7202953028473,-0.0,-0.0,535.8483085082107,2073.584669657837,1.0,0.06998286389820663,0.0,0,0.3359938615260449,65.99961422222222,456.2401040696028,0.23773285956282014,8.82055138913554,0.00304651737309017,57.2974601382887,1.2275349425645659,0.22006982334902622,-1668.0560869868045,32.66041982804199
2025-01-01 13:20:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.76326447594397,51.666666666666686,46.10666666666668,0.0,51.613636609893256,0.46883789835810596,1280.5029110634966,0.0,37.76326447594397,50.7990812775691,51.613636609893256,50.39180361140703,12.43753247303448,18.320581774701,-0.12386266974345617,9.736033721906672,3.9,9.236100170605994,-310.04334385268254,-1629.5723064747742,-1305.867673976054,-0.0,-0.0,535.8483085082107,2074.7238782766262,1.0,0.06990778479115424,0.0,0,0.33563340015459897,65.99961422222222,459.9760216151607,0.23814427913398958,8.80802424679916,0.003046618839915356,57.2761510802772,1.2276486956711326,0.21992260994083446,-1662.5645751841296,32.99226870935546
2025-01-01 13:21:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.66873626630013,51.666666666666686,46.10666666666668,0.0,51.59391357505893,0.46907405159649834,1280.5029110634966,0.0,37.66873626630013,50.68807670950899,51.59391357505893,50.235158276734026,12.43753247303448,18.294186076641473,-0.15025836780298363,9.721371858277713,3.9,9.236100170605994,-304.189790128359,-1624.0399081902603,-1302.1095377344732,-0.0,-0.0,535.8483085082107,2075.8817887024998,1.0,0.06983442448078558,0.0,0,0.33528119087663394,65.99961422222222,462.07143909790346,0.2385470267977641,8.795833656564557,0.0030467202596064433,57.25487417201468,1.2277598070285543,0.21978199366068585,-1657.3273590711367,33.28745088087631
2025-01-01 13:22:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.573519529007854,51.666666666666686,46.10666666666668,0.0,51.57418476054311,0.46931051216267416,1280.5029110634966,0.0,37.573519529007854,50.57708010119424,51.57418476054311,50.078527771519816,12.43753247303448,18.268389598958677,-0.17605484548577977,9.70737424272896,3.9,9.236100170605994,-297.0154407113502,-1618.7840047020095,-1298.4409031272749,-0.0,-0.0,535.8483085082107,2077.0579683692335,1.0,0.0697626940622491,0.0,0,0.3349368068521675,65.99961422222222,465.5771539077139,0.2389415437750506,8.783962012066286,0.0030468216324472104,57.233629059437696,1.227868413775904,0.21964766393173807,-1652.3317642177228,33.54775951571341
2025-01-01 13:23:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.47761823288738,51.666666666666686,46.10666666666668,0.0,51.554450230754085,0.4695472798533174,1280.5029110634966,0.0,37.47761823288738,50.46609151060231,51.554450230754085,49.92191215052644,12.43753247303448,18.243188989067892,-0.20125545537656464,9.694008767444915,3.9,9.236100170605994,-291.4561904856475,-1613.7908526775363,-1294.8610080919957,-0.0,-0.0,535.8483085082107,2078.2519623083876,1.0,0.06969258659375044,0.0,0,0.3346002147530367,65.99961422222222,467.55650909813744,0.23932783201771182,8.772407665706012,0.003046922958709112,57.21241419567913,1.227974528706073,0.21951932389415074,-1647.5657437929488,33.774891115412316
2025-01-01 13:24:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.381067928825814,51.666666666666686,46.10666666666668,0.0,51.53471004974028,0.4697843544677357,1280.5029110634964,0.0,37.381067928825814,50.355110995376464,51.53471004974028,49.76531146819456,12.43753247303448,18.21855374967862,-0.22589069476583745,9.681244812365266,3.9,9.236100170605994,-284.6652977922668,-1609.0473914559518,-1291.3652492270678,-0.0,-0.0,535.8483085082107,2079.463293607546,1.0,0.0696240194977794,0.0,0,0.33427101811737964,65.99961422222222,470.8516429265903,0.23970630343537405,8.761154289152838,0.003047024238659454,57.19122927950618,1.228078279063134,0.21939668978440718,-1643.0178442051406,33.97045274918881
2025-01-01 13:25:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.283872181224524,51.666666666666686,46.10666666666668,0.0,51.51496427833486,0.4700217358422177,1280.5029110634966,0.0,37.283872181224524,50.24413861016639,51.51496427833486,49.60872577608215,12.43753247303448,18.19448087243431,-0.24996357201014874,9.669053172408562,3.9,9.236100170605994,-279.37987956369176,-1604.5412063398423,-1287.952942206179,-0.0,-0.0,535.8483085082107,2080.6914638410713,1.0,0.0695569865552933,0.0,0,0.3339491870870274,65.99961422222222,472.7247541342764,0.24007695950558192,8.75020041105425,0.0030471254725541663,57.170072849134776,1.2281796763249744,0.21927949034960637,-1638.6771730905675,34.13596675072509
2025-01-01 13:26:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.18606402555747,51.666666666666686,46.10666666666668,0.0,51.49521297704774,0.4702594238153977,1280.5029110634966,0.0,37.18606402555747,50.133174409321626,51.49521297704774,49.45215512545858,12.43753247303448,18.17094201882393,-0.27350242562052784,9.657405987995338,3.9,9.236100170605994,-272.94463970485873,-1600.2604939635967,-1284.619825251698,-0.0,-0.0,535.8483085082107,2081.9359535184917,1.0,0.06949141090658192,0.0,0,0.3336343526517769,65.99961422222222,475.8268770386286,0.2404401855106386,8.739530856098886,0.003047226660645317,57.14894465097873,1.2282788388028019,0.21916746628307449,-1634.533369047172,34.27287508357543
2025-01-01 13:27:00,0.5435102219330817,0.29931808637282686,0.0,0.009058503698884696,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.087646685882646,51.666666666666686,46.10666666666668,0.0,51.47545620340105,0.4704974182603819,1280.5029110634966,0.0,37.087646685882646,50.02221844441001,51.47545620340105,49.2955995649145,12.43753247303448,18.14793446980752,-0.29650997463693685,9.64627667977923,3.9,9.236100170605994,-267.914521583482,-1596.1940297007563,-1281.3652806650014,-0.0,-0.0,535.8483085082107,2083.1962225163975,1.0,0.0694272869288728,0.0,0,0.33332648781620455,65.99961422222222,477.60245057330866,0.24079598275893013,8.728517988474328,0.003047327803174457,57.12784330284954,1.228375776875244,0.21906036969095752,-1630.5765733841588,34.38254368340233
2025-01-01 13:28:00,23.27453808332197,0.29931808637282686,0.0,0.3879089680553662,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,36.988650916730194,51.666666666666686,46.10666666666668,0.0,51.45569401462446,0.47073571905240275,1280.5029110634964,0.0,36.988650916730194,49.91127076672785,51.45569401462446,49.139059142779544,12.43753247303448,18.125431844349897,-0.3190126000945597,9.635639886275904,3.9,9.236100170605994,17584.846578898323,3291.5163313701732,-1278.1853552664102,-0.0,-0.0,535.8483085082107,2084.471710492724,1.0,0.06936454295609278,0.0,0,0.333025248505214,65.99961422222222,480.00323228304023,0.24114471221323464,8.718401000786296,0.0030474289003795288,57.1067685940712,1.2284706007480468,0.21895796357805075,-1626.7974033728804,34.4662667276457
2025-01-01 13:29:00,23.27453808332197,0.29931808637282686,0.0,0.3879089680553662,0.004988634772880448,0.0,0.06864494082672022,0.0,0.42486528110636146,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06460324674777285,0,On,0.04521894372036998,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,36.69514166608792,51.666666666666686,46.10666666666668,0.0,51.435926465166126,0.47097432609888906,1280.5029110634964,0.0,36.69514166608792,49.80033142498178,51.435926465166126,48.98253390488961,12.43753247303448,18.270115087481393,-0.17432935696306373,9.818227888589018,3.9,9.236100170605994,17551.31255132745,3222.7018397432635,-1298.6861635117102,-0.0,-0.0,535.8483085082107,2085.7618381855737,1.0,0.06976749310077862,0.0,0,0.3349598474566431,65.99961422222222,466.97001295746867,0.23897093335118166,8.785532720344127,0.0030475299524887352,57.0774009181523,1.2278606191194803,0.22070924364293426,-1692.0105074791838,30.864879207039543
2025-01-01 13:30:00,23.276289591035166,0.29931808637282686,0.0,0.3879381598505861,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,36.38507501398408,51.666666666666686,46.10666666666668,0.0,51.41617114374516,0.6290355723740776,1709.3794841469646,0.0,36.38507501398408,49.68941679817431,51.41617114374516,48.82603962538889,12.43753247303448,18.41156188050523,-0.032882563939228504,9.99482449490443,5.0,9.236100170605994,17691.735589508306,3733.8107752564165,-1116.2020634144703,-0.0,-0.0,537.5998162214061,1955.060879426622,1.0,0.06457137148418596,0.0,0,0.31001281228732835,65.99961422222222,423.1574433278908,0.23686723560797573,8.8513924709093,0.0030476310028062386,64.23411909930469,1.2272648658551235,0.1829048432331433,-1177.5216228034672,27.48493004447606
2025-01-01 13:31:00,23.276289591035166,0.29931808637282686,0.0,0.3879381598505861,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,36.0562904929418,51.666666666666686,46.10666666666668,0.0,51.391010109365496,0.6294418823269475,1709.3794841469646,0.0,36.0562904929418,49.54241474015289,51.391010109365496,48.618117055546605,12.43753247303448,18.551630927834474,0.0,10.188460673575056,5.0,9.236100170605994,17659.70762990236,3669.7296871424132,-1135.0492106721238,-0.0,-0.0,537.5998162214061,1956.2460619515743,1.0,0.06498298745638034,0.0,0,0.3119890166359322,65.99961422222222,409.97663097959963,0.23457739494822183,8.908487956973145,0.003047744778642262,64.24852663762361,1.225483370217332,0.18512361455270915,-1238.0090032685007,23.891222395506507
2025-01-01 13:32:00,23.276289591035166,0.29931808637282686,0.0,0.3879381598505861,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,35.73103614124534,51.666666666666686,46.10666666666668,0.0,51.365859678957136,0.6298485459416934,1709.3794841469646,0.0,35.73103614124534,49.39544036742329,51.365859678957136,48.410230711656375,12.43753247303448,18.688692964552896,0.0,10.376155019539832,5.0,9.236100170605994,17629.859957493558,3606.839541691247,-1153.6129927650986,-0.0,-0.0,537.5998162214061,1957.4411457701067,1.0,0.06538448447162659,0.0,0,0.3139166389855975,65.99961422222222,398.69274066377,0.23258166411819195,8.972335854995034,0.0030478587454318986,64.2616820113555,1.2249077377894555,0.18724921020357904,-1297.5234930070005,20.51556668283986
2025-01-01 13:33:00,23.276289591035166,0.29931808637282686,0.0,0.3879381598505861,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,35.40914933396061,51.666666666666686,46.10666666666668,0.0,51.34071953602733,0.6302555686990696,1709.3794841469646,0.0,35.40914933396061,49.24849338272767,51.34071953602733,48.20238030607785,12.43753247303448,18.82288746351321,0.0,10.558104822233002,5.0,9.236100170605994,17601.145957493543,3545.1595727246868,-1171.9041903561463,-0.0,-0.0,537.5998162214061,1958.6454960715655,1.0,0.06577636697579334,0.0,0,0.3157981012251395,65.99961422222222,388.2699382548036,0.23064636041644387,9.03450648004857,0.0030479727891255535,64.27366456471226,1.2243446702154892,0.18928696686632954,-1356.034995467432,17.34710017671126
2025-01-01 13:34:00,23.276289591035166,0.29931808637282686,0.0,0.3879381598505861,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,35.09049309365491,51.666666666666686,46.10666666666668,0.0,51.31558937878976,0.6306629558681264,1709.3794841469646,0.0,35.09049309365491,49.10157350250205,51.31558937878976,47.994565564358204,12.43753247303448,18.95433186830155,0.0,10.73450057897055,5.0,9.236100170605994,17573.213435663958,3484.693196699449,-1189.931247309163,-0.0,-0.0,537.5998162214061,1959.8584606671411,1.0,0.06615906659851961,0.0,0,0.31763547564627487,65.99961422222222,378.36447337823563,0.22876844577887984,9.095067205919847,0.0030480869065420426,64.28452388322526,1.2237936415588804,0.19124179279152964,-1413.519680816062,14.365409500103492
2025-01-01 13:35:00,23.276289591035166,0.29931808637282686,0.0,0.3879381598505861,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,22.73102786138889,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,34.77494504427773,51.666666666666686,46.10666666666668,0.0,51.29046891784554,0.6310707125424347,1709.3794841469646,0.0,34.77494504427773,48.95468045471663,51.29046891784554,47.78678622315218,12.43753247303448,19.08313108433088,0.0,10.905525460885281,5.0,9.236100170605994,17545.99781784269,3425.443691494429,-1207.7014621461317,-0.0,-0.0,537.5998162214061,1961.0793702839724,1.0,0.06653297113776116,0.0,0,0.31943062410096823,65.99961422222222,368.91907039393396,0.2269451704049989,9.154078438453695,0.0030482010946306713,64.29430500308052,1.223254180898131,0.19311820632802243,-1469.958986917266,11.555210396287233
2025-01-01 13:36:00,0.5452617296462771,0.29931808637282686,0.0,0.009087695494104618,0.004988634772880448,0.0,0.06814799277481429,0.0,0.42711373687146276,0.0,0.05,0.0,0.0,0.2847347530394935,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004041694078947369,0.0,On,0.06410629869586691,0,On,0.047467399485471254,0,On,0.338021823529903,0.2535163676474272,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,34.46239204952258,51.666666666666686,46.10666666666668,0.0,51.26535787486289,0.6314788436603571,1709.3794841469646,0.0,34.46239204952258,48.80781397764626,51.26535787486289,47.57904202903795,12.43753247303448,19.209382086344352,0.0,11.071355801466767,5.0,9.236100170605994,-327.6894503132905,-1516.436514369996,-1225.2215531114723,-0.0,-0.0,537.5998162214061,1962.3075388484124,1.0,0.06689843883956553,0.0,0,0.3211852665598838,65.99961422222222,359.93228657677577,0.22517399400906624,9.212255061483887,0.0030483153504585543,64.30304976544261,1.2227258527291478,0.1949203795041951,-1525.339038329152,8.902523959156012
