occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.857,0.888,0.313,0.0602,0.616,0.0,0.0,0.241,0.4,0.0,0.0,0,0,0,0
0.857,0.915,0.347,0.0602,0.707,0.0,0.0,0.194,0.0,0.0,0.234,0,0,0,0
0.79,0.887,0.321,0.0882,0.656,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.714,0.856,0.292,0.12,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.862,0.338,0.12,0.654,0.0,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.714,0.87,0.391,0.12,0.719,0.385,0.467,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.87,0.391,0.12,0.719,0.594,1.0,0.0,0.0,0.0,0.24,0,0,0,0
0.714,0.87,0.391,0.12,0.719,0.325,0.667,0.0,0.0,0.0,0.0929,0,0,0,0
0.781,0.891,0.513,0.0922,0.777,0.376,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.79,0.887,0.602,0.0882,0.783,0.0,0.0,0.0,0.0,0.0,0.255,0,0,0,0
0.781,0.883,0.595,0.0922,0.774,0.0,0.0,0.0,0.0,0.0,0.0463,0,0,0,0
0.857,0.915,0.652,0.0602,0.845,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.924,0.924,0.784,0.0321,0.823,0.0,0.0,0.0,0.0,0.0,0.295,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.245,0,0,0,0
1.0,0.878,0.855,0.0281,0.67,0.0,0.0,0.0,0.0,0.0,0.125,0,0,0,0
1.0,0.814,0.762,0.0602,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.814,0.762,0.0602,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.814,0.762,0.0602,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.754,0.553,0.116,0.428,0.0,0.0,0.0,0.0,0.0,0.122,0,0,0,0
1.0,0.686,0.313,0.18,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.657,0.244,0.237,0.257,0.0,0.0,0.0,0.0,0.0,0.0233,0,0,0,0
0.857,0.624,0.165,0.301,0.185,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.857,0.605,0.11,0.329,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.584,0.0467,0.361,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.584,0.0467,0.361,0.0778,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.857,0.584,0.0467,0.361,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.574,0.0323,0.389,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.924,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.571,0.0179,0.393,0.051,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.581,0.0202,0.361,0.0529,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.581,0.0187,0.361,0.0512,0.0,0.0,0.0,0.0,0.0,0.311,0,0,0,0
1.0,0.581,0.0169,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
1.0,0.581,0.0169,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.581,0.0169,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.311,0,0,0,0
1.0,0.572,0.0164,0.389,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.571,0.0167,0.393,0.0497,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0
1.0,0.581,0.0177,0.361,0.0501,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.581,0.0189,0.361,0.0565,0.0,0.0,0.0,0.0,0.0,0.147,0,0,0,0
1.0,0.581,0.0202,0.361,0.0638,0.0,0.0,0.0,0.0,0.0,0.325,0,0,0,0
1.0,0.581,0.0202,0.361,0.0638,0.0,0.0,0.0,0.0,0.0,0.388,0,0,0,0
1.0,0.581,0.0202,0.361,0.0638,0.0,0.0,0.0,0.0,0.0,0.388,0,0,0,0
1.0,0.584,0.0221,0.361,0.0773,0.0,0.0,0.0,0.0,0.0,0.0221,0,0,0,0
0.933,0.575,0.0204,0.389,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.609,0.0333,0.337,0.129,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
0.857,0.663,0.0532,0.241,0.22,0.0,0.0,0.0,0.0,0.467,0.36,0,0,0,0
0.857,0.663,0.0532,0.241,0.22,0.0,0.0,0.0,0.0,0.533,0.12,0,0,0,0
0.857,0.679,0.0591,0.213,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.79,0.702,0.0719,0.18,0.284,0.0,0.0,0.0,0.0,0.0,0.301,0,0,0,0
0.714,0.708,0.079,0.18,0.293,0.0,0.0,0.0,0.0,0.0,0.191,0,0,0,0
0.714,0.708,0.079,0.18,0.293,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.781,0.725,0.0863,0.152,0.321,0.0,0.0,0.0,0.0,0.0,0.248,0,0,0,0
0.857,0.744,0.102,0.12,0.358,0.0,0.0,0.0,0.0,0.0,0.126,0,0,0,0
0.857,0.744,0.111,0.12,0.363,0.0,0.0,0.0,0.0,0.467,0.0777,0,0,0,0
0.79,0.744,0.111,0.12,0.363,0.0,0.0,0.0,0.0,0.533,0.235,0,0,0,0
0.714,0.744,0.111,0.12,0.363,0.0,0.0,0.0,0.0,0.0,0.0451,0,0,0,0
0.648,0.727,0.107,0.148,0.33,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.571,0.708,0.103,0.18,0.293,0.0,0.0,0.0,0.0,0.0,0.381,0,0,0,0
0.571,0.708,0.103,0.18,0.293,0.0,0.0,0.0,0.0,0.467,0.191,0,0,0,0
0.571,0.708,0.103,0.18,0.293,0.0,0.0,0.0,0.0,1.0,0.0777,0,0,0,0
0.571,0.708,0.107,0.18,0.288,0.0,0.0,0.0,0.0,1.0,0.233,0,0,0,0
0.571,0.708,0.113,0.18,0.282,0.0,0.0,0.0,0.0,1.0,0.246,0,0,0,0
0.638,0.725,0.124,0.152,0.309,0.0,0.0,0.0,0.0,0.667,0.072,0,0,0,0
0.714,0.744,0.137,0.12,0.34,0.0,0.0,0.308,0.467,0.0,0.0,0,0,0,0
0.581,0.71,0.117,0.176,0.283,0.0,0.0,0.0302,1.0,0.0,0.111,0,0,0,0
0.429,0.671,0.093,0.241,0.218,0.0,0.0,0.221,1.0,0.467,0.155,0,0,0,0
0.429,0.671,0.093,0.241,0.218,0.0,0.0,0.211,0.4,1.0,0.155,0,0,0,0
0.429,0.671,0.093,0.241,0.218,0.0,0.0,0.127,0.0,0.6,0.233,0,0,0,0
0.429,0.671,0.0982,0.241,0.218,0.0,0.0,0.472,0.0,0.0,0.233,0,0,0,0
0.429,0.671,0.104,0.241,0.217,0.0,0.0,0.338,0.0,0.0,0.0777,0,0,0,0
0.429,0.671,0.104,0.241,0.217,0.0,0.0,0.362,0.0,0.0,0.0,0,0,0,0
0.429,0.671,0.104,0.241,0.217,0.0,0.0,0.305,0.0,0.0,0.0777,0,0,0,0
0.429,0.671,0.107,0.241,0.218,0.0,0.0,0.201,0.0,0.0,0.0777,0,0,0,0
0.429,0.671,0.11,0.241,0.22,0.0,0.0,0.338,0.0,0.0,0.0777,0,0,0,0
0.429,0.671,0.11,0.241,0.22,0.0,0.0,0.241,0.0,0.0,0.0777,0,0,0,0
0.495,0.688,0.124,0.213,0.247,0.0,0.0,0.271,0.0,0.0,0.0,0,0,0,0
0.571,0.718,0.148,0.18,0.29,0.0,0.0,0.164,0.0,0.0,0.0777,0,0,0,0
0.571,0.73,0.157,0.18,0.304,0.0,0.0,0.241,0.0,0.0,0.0,0,0,0,0
0.571,0.73,0.157,0.18,0.304,0.0,0.0,0.482,0.0,0.0,0.0,0,0,0,0
0.571,0.73,0.157,0.18,0.304,0.0,0.0,0.385,0.0,0.0,0.0777,0,0,0,0
0.571,0.722,0.153,0.209,0.299,0.0,0.0,0.405,0.0,0.0,0.0,0,0,0,0
0.571,0.713,0.149,0.241,0.292,0.0,0.0,0.201,0.0,0.0,0.0,0,0,0,0
0.638,0.76,0.191,0.184,0.368,0.0,0.0,0.278,0.0,0.0,0.233,0,0,0,0
0.714,0.814,0.238,0.12,0.454,0.0,0.0,0.281,0.0,0.0,0.0,0,0,0,0
0.781,0.861,0.289,0.0922,0.572,0.0,0.0,0.358,0.0,0.0,0.0,0,0,0,0
0.857,0.915,0.347,0.0602,0.707,0.252,0.467,0.318,0.0,0.0,0.0777,0,0,0,0
0.857,0.915,0.347,0.0602,0.707,0.385,1.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.857,0.915,0.347,0.0602,0.707,0.585,0.667,0.0,0.0,0.0,0.233,0,0,0,0
0.857,0.922,0.403,0.0602,0.775,0.0,0.0,0.0,0.0,0.0,0.445,0,0,0,0
0.857,0.931,0.466,0.0602,0.852,0.487,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.857,0.931,0.466,0.0602,0.852,0.346,0.0,0.0,0.0,0.0,0.123,0,0,0,0
0.857,0.931,0.466,0.0602,0.852,0.511,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.924,0.951,0.602,0.0321,0.911,0.511,0.0,0.0,0.0,0.0,0.209,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.321,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.955,0.841,0.0,0.894,0.295,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.662,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.252,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.898,0.913,0.0,0.707,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.837,0.829,0.0281,0.565,0.573,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.814,0.762,0.0602,0.523,0.692,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.754,0.553,0.116,0.428,0.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.686,0.313,0.18,0.32,0.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.671,0.278,0.209,0.288,0.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.655,0.239,0.241,0.252,0.547,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.632,0.164,0.269,0.184,0.389,0.0,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.596,0.0632,0.329,0.093,0.295,0.0,0.0,0.0,0.0,0.048,0,0,0,0
1.0,0.584,0.0467,0.361,0.0778,0.274,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.584,0.0467,0.361,0.0778,0.509,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.574,0.0323,0.389,0.0645,0.38,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.573,0.0198,0.393,0.0696,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.857,0.587,0.0243,0.361,0.0928,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.857,0.599,0.0282,0.333,0.113,0.0,0.0,0.0,0.0,0.0,0.399,0,0,0,0
0.857,0.612,0.0327,0.301,0.136,0.0,0.0,0.0,0.0,0.0,0.21,0,0,0,0
0.79,0.62,0.0365,0.301,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.648,0.613,0.035,0.329,0.136,0.0,0.0,0.0,0.0,0.0,0.247,0,0,0,0
0.571,0.611,0.0341,0.333,0.133,0.0,0.0,0.0,0.0,0.467,0.276,0,0,0,0
0.571,0.629,0.0408,0.301,0.163,0.0,0.0,0.0,0.0,0.533,0.155,0,0,0,0
0.571,0.649,0.0512,0.273,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.505,0.654,0.0558,0.269,0.203,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.495,0.652,0.0548,0.273,0.199,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.571,0.671,0.0632,0.241,0.232,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.571,0.671,0.0678,0.241,0.235,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.571,0.671,0.0731,0.241,0.238,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
0.505,0.654,0.0642,0.269,0.208,0.0,0.0,0.365,0.467,0.0,0.0,0,0,0,0
0.429,0.635,0.054,0.301,0.175,0.0,0.0,0.492,1.0,0.0,0.233,0,0,0,0
0.562,0.669,0.0767,0.245,0.23,0.0,0.0,0.74,1.0,0.0,0.466,0,0,0,0
0.714,0.708,0.103,0.18,0.293,0.0,0.0,0.441,0.4,0.0,0.155,0,0,0,0
0.714,0.708,0.103,0.18,0.293,0.0,0.0,0.698,0.0,0.0,0.0777,0,0,0,0
0.714,0.708,0.103,0.18,0.293,0.0,0.0,0.144,0.0,0.0,0.0,0,0,0,0
0.714,0.708,0.107,0.18,0.288,0.0,0.0,0.241,0.0,0.0,0.0777,0,0,0,0
0.714,0.708,0.113,0.18,0.282,0.0,0.0,0.241,0.0,0.0,0.155,0,0,0,0
0.714,0.708,0.113,0.18,0.282,0.0,0.0,0.251,0.0,0.0,0.0,0,0,0,0
0.714,0.725,0.124,0.152,0.309,0.0,0.0,0.606,0.0,0.0,0.0777,0,0,0,0
0.714,0.744,0.141,0.12,0.336,0.0,0.0,0.673,0.0,0.0,0.0777,0,0,0,0
0.714,0.744,0.144,0.12,0.331,0.0,0.0,0.472,0.0,0.0,0.0,0,0,0,0
0.714,0.744,0.144,0.12,0.331,0.0,0.0,0.107,0.0,0.0,0.0,0,0,0,0
0.714,0.744,0.144,0.12,0.331,0.0,0.0,0.221,0.0,0.0,0.0777,0,0,0,0
0.648,0.727,0.139,0.148,0.304,0.0,0.0,0.0871,0.0,0.0,0.233,0,0,0,0
0.571,0.708,0.133,0.18,0.272,0.0,0.0,0.452,0.0,0.0,0.155,0,0,0,0
0.571,0.708,0.133,0.18,0.272,0.0,0.0,0.422,0.0,0.0,0.233,0,0,0,0
0.571,0.708,0.133,0.18,0.272,0.0,0.0,0.288,0.0,0.0,0.311,0,0,0,0
0.571,0.708,0.137,0.18,0.275,0.0,0.0,0.0469,0.0,0.0,0.0777,0,0,0,0
0.571,0.708,0.141,0.18,0.277,0.0,0.0,0.184,0.0,0.0,0.0,0,0,0,0
0.571,0.708,0.141,0.18,0.277,0.0,0.0,0.107,0.0,0.0,0.233,0,0,0,0
0.638,0.725,0.155,0.152,0.304,0.0,0.0,0.375,0.0,0.0,0.233,0,0,0,0
0.714,0.757,0.182,0.12,0.35,0.0,0.0,0.241,0.0,0.0,0.0777,0,0,0,0
0.714,0.772,0.192,0.12,0.368,0.355,0.467,0.385,0.0,0.0,0.155,0,0,0,0
0.714,0.772,0.192,0.12,0.368,0.419,1.0,0.513,0.0,0.0,0.0777,0,0,0,0
0.714,0.772,0.192,0.12,0.368,0.598,0.667,0.683,0.0,0.0,0.0777,0,0,0,0
0.714,0.792,0.214,0.12,0.408,0.0,0.0,0.194,0.0,0.0,0.155,0,0,0,0
0.648,0.79,0.218,0.148,0.416,0.244,0.0,0.342,0.0,0.0,0.0777,0,0,0,0
0.571,0.764,0.194,0.18,0.373,0.415,0.0,0.392,0.0,0.0,0.155,0,0,0,0
0.571,0.764,0.194,0.18,0.373,0.944,0.0,0.523,0.0,0.0,0.0,0,0,0,0
0.571,0.779,0.214,0.18,0.427,0.261,0.0,0.442,0.0,0.0,0.0,0,0,0,0
0.505,0.769,0.211,0.209,0.437,0.346,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.429,0.738,0.181,0.241,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.495,0.766,0.207,0.213,0.429,0.0,0.0,0.0,0.0,0.467,0.135,0,0,0,0
0.571,0.802,0.274,0.18,0.533,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.571,0.808,0.316,0.18,0.585,0.0,0.0,0.0,0.0,1.0,0.101,0,0,0,0
0.571,0.808,0.316,0.18,0.585,0.0,0.0,0.0,0.0,0.6,0.238,0,0,0,0
0.638,0.837,0.351,0.152,0.647,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.714,0.863,0.463,0.12,0.716,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.714,0.856,0.546,0.12,0.712,0.0,0.0,0.0,0.0,0.0,0.398,0,0,0,0
0.714,0.856,0.546,0.12,0.712,0.0,0.0,0.0,0.0,0.0,0.219,0,0,0,0
0.714,0.856,0.546,0.12,0.712,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.843,0.605,0.12,0.652,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.714,0.828,0.673,0.12,0.584,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.781,0.853,0.734,0.0922,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.881,0.804,0.0602,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.924,0.87,0.843,0.0321,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.311,0,0,0,0
1.0,0.762,0.584,0.112,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.655,0.239,0.241,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.655,0.239,0.241,0.252,0.209,0.467,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.655,0.239,0.241,0.252,0.321,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.622,0.149,0.297,0.171,0.863,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.584,0.0467,0.361,0.0778,0.38,0.733,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.584,0.0467,0.361,0.0778,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.584,0.0467,0.361,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.583,0.0397,0.361,0.0694,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.581,0.0317,0.361,0.0599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.572,0.0254,0.389,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.571,0.0207,0.393,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0236,0.361,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0219,0.361,0.0512,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.581,0.02,0.361,0.0493,0.0,0.0,0.0,0.0,0.0,0.311,0,0,0,0
1.0,0.572,0.0191,0.389,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.021,0.393,0.0696,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.591,0.0276,0.361,0.099,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.595,0.0314,0.361,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0314,0.361,0.106,0.0,0.0,0.0,0.0,0.0,0.0777,0,0,0,0
1.0,0.595,0.0314,0.361,0.106,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
1.0,0.648,0.0692,0.277,0.193,0.0,0.0,0.0,0.0,0.467,0.317,0,0,0,0
0.933,0.691,0.101,0.209,0.264,0.0,0.0,0.0,0.0,1.0,0.349,0,0,0,0
0.857,0.705,0.111,0.184,0.289,0.0,0.0,0.0,0.0,1.0,0.0777,0,0,0,0
0.857,0.744,0.136,0.12,0.354,0.0,0.0,0.0,0.0,1.0,0.228,0,0,0,0
0.857,0.762,0.171,0.0922,0.387,0.0,0.0,0.0,0.0,0.667,0.0991,0,0,0,0
0.857,0.781,0.21,0.0602,0.426,0.0,0.0,0.251,0.467,0.0,0.155,0,0,0,0
0.79,0.764,0.195,0.0882,0.397,0.0,0.0,0.241,1.0,0.0,0.378,0,0,0,0
0.714,0.744,0.178,0.12,0.363,0.0,0.0,0.0,0.467,0.0,0.311,0,0,0,0
0.714,0.744,0.194,0.12,0.359,0.0,0.0,0.0,0.0,0.0,0.47,0,0,0,0
