Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 18:22:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.275214919883116,51.666666666666686,46.10666666666668,0.0,51.020949462155066,0.0,0.0,0.0,29.275214919883116,48.385802955601434,51.020949462155066,47.068229702324615,12.43753247303448,23.32184396759781,-0.06704492129110307,1.7,1.7,9.236100170605994,57.68950063156308,-1409.1099981723528,-687.8891389859535,-0.0,-11.202615813091755,815.1742081507736,0.0,2.0010000000000003,0.024390788999737983,0.0,0.00039721609639751653,0.4639824056504873,132.0652280586667,-58.392952720165155,0.2149258989677518,11.772741230711915,0.0037523871612414215,8.442606699760095,1.20408119595155,0,0,57.50097332638747
2025-01-01 18:23:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.34584378647333,51.666666666666686,46.10666666666668,0.0,51.017889023127566,0.0,0.0,0.0,29.34584378647333,48.383337836911934,51.017889023127566,47.066062243804126,12.43753247303448,23.258653680088408,-0.13023520880050654,1.697902755805168,1.7,9.236100170605994,63.418111601345004,-1294.7200468591786,-684.6358034860003,-0.0,-9.891139300012297,815.1742081507736,0.0,2.0010000000000003,0.024346587452982436,0.0,0.00035174246913644675,0.4623038638393981,132.0652280586667,-57.229153763415965,0.21575113016753758,11.74674556620883,0.0037524465854835544,8.801373332190142,1.2043378465814951,0,0,57.49730991162232
2025-01-01 18:24:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.414915332246512,51.666666666666686,46.10666666666668,0.0,51.01482229175747,0.0,0.0,0.0,29.414915332246512,48.38086677092062,51.01482229175747,47.0638890105022,12.43753247303448,23.196795899348704,-0.19209298954021037,1.7,1.7,9.236100170605994,68.98132520049683,-1408.3481168067765,-681.4570039845486,-0.0,-8.6099448276199,815.1742081507736,0.0,2.0010000000000003,0.0243032778580115,0.0,0.00030706248562167534,0.4606568730412425,132.0652280586667,-56.125934138108356,0.21656263150941216,11.72068911269076,0.003752508521743456,9.15314513256816,1.2045891884499564,0,0,57.469210660966716
2025-01-01 18:25:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.48248900929688,51.666666666666686,46.10666666666668,0.0,51.01174940890116,0.0,0.0,0.0,29.48248900929688,48.378389888761646,51.01174940890116,47.061710128691885,12.43753247303448,23.136219659767022,-0.25266922912189216,1.697903914291048,1.7,9.236100170605994,74.38646092395163,-1294.0453093608705,-678.3497548815233,-0.0,-7.357815894839653,815.1742081507736,0.0,2.0010000000000003,0.024260826915903776,0.0,0.0002631484667300682,0.4590402918676882,132.0652280586667,-55.080176450458985,0.21736086686396902,11.695255492678827,0.0037525729200215785,9.49817428425941,1.2048354221265047,0,0,57.466810501730905
2025-01-01 18:26:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,29.548621373738865,51.666666666666686,46.10666666666668,0.0,51.008670510038236,0.0,0.0,0.0,29.548621373738865,48.37590731656299,51.008670510038236,47.05952571982537,12.43753247303448,23.07687647953844,-0.3120124093504728,1.6999999999999997,1.7,9.236100170605994,6529.5494366686835,262.2830208454211,-675.3112236869277,-0.0,-6.1335985603330245,815.1742081507736,0.0,2.0010000000000003,0.024219202905401752,0.0,0.00021997393625706023,0.4574530309774046,132.0652280586667,-54.08896256816347,0.2181462810249023,11.669720018630343,0.0037526397321449986,9.83670147434582,1.2050767385447152,0,0,57.4399331202268
2025-01-01 18:27:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,29.340298997284442,51.666666666666686,46.10666666666668,0.0,51.005585725533415,0.0,0.0,0.0,29.340298997284442,48.373419175690366,51.005585725533415,47.05733590076884,12.43753247303448,23.253412680151254,-0.13547620873766064,1.7588121967893693,1.7,9.236100170605994,6511.543630796048,-1379.4138166789567,-684.366246939098,-0.0,-9.782487220391124,815.1742081507736,0.0,2.0010000000000003,0.02434291951949681,0.0,0.00034796324361636565,0.4621644677590226,132.0652280586667,-59.390856528570325,0.21583445008017502,11.744586432753007,0.003752708911682761,8.810947771972383,1.204358951483996,0,0,56.538764190610934
2025-01-01 18:28:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,29.13756519917146,51.666666666666686,46.10666666666668,0.0,51.00251986974411,0.0,0.0,0.0,29.13756519917146,48.37094857659787,51.00251986974411,47.05516293002476,12.43753247303448,23.425163271484468,0.0,1.756750047435676,1.7,9.236100170605994,6494.576659158826,-1324.5126714942849,-693.2216842850495,-0.0,-13.352776901052602,815.1742081507736,0.0,2.0010000000000003,0.024462971868930847,0.0,0.0004712036756891797,0.46671842720848816,132.0652280586667,-63.93210113917956,0.21361145674992948,11.816821369519154,0.003752770914232541,7.819759986174606,1.2036614463959006,0,0,56.53990781419991
2025-01-01 18:29:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,28.940171153338824,51.666666666666686,46.10666666666668,0.0,50.999472437171875,0.0,0.0,0.0,28.940171153338824,48.36849504869943,50.999472437171875,47.053006354463214,12.43753247303448,23.592341639679344,0.0,1.7567500057240704,1.7,9.236100170605994,6478.058106616411,-1324.98277528757,-701.8847202285336,-0.0,-16.847183672577724,815.1742081507736,0.0,2.0010000000000003,0.024579536944029316,0.0,0.0005899771879178992,0.4711234998824275,132.0652280586667,-68.2932109665853,0.2114721013584892,11.887257716366697,0.003752825973691676,6.861280371079548,1.202983289087134,0,0,56.59830359009959
2025-01-01 18:30:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,28.747905042883584,51.666666666666686,46.10666666666668,0.0,50.996442944820885,0.0,0.0,0.0,28.747905042883584,48.36605814236134,50.996442944820885,47.050865741131574,12.43753247303448,23.75512938376576,0.0,1.756747875843567,0.6,9.236100170605994,6415.370691284806,-31484.319697172297,-759.3801287702682,-0.0,-18.75141781353539,815.1742081507736,0.0,2.0010000000000003,0.02503449420246753,0.0,0.0006181782255761571,0.4801672671264394,132.0652280586667,-71.58098361549834,0.20941182052469096,11.95528838380409,0.003752874311665186,-11.072162086532952,1.2023236799951236,0,0,56.62820222791957
2025-01-01 18:31:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,28.562704606655295,51.666666666666686,46.10666666666668,0.0,50.99343092885158,0.0,0.0,0.0,28.562704606655295,48.36363742578594,50.99343092885158,47.048740674253125,12.43753247303448,23.91186064686839,0.0,0.6567467853447293,0.6,9.236100170605994,6400.6716084132995,-1847.028566088628,-767.8444806694982,-0.0,-21.823888702551265,815.1742081507736,0.0,2.0010000000000003,0.02514334957052239,0.0,0.000714631252096748,0.4840102340148966,132.0652280586667,-74.74324369875853,0.2074427028176785,12.020595628874714,0.00375279626508073,-12.025926915331407,1.2016893847081433,0,0,73.27734840999274
2025-01-01 18:32:00,9.11762878127317,0.2695851387842315,0.0,0.15196047968788617,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,8.062386266666666,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,28.382154740560615,51.666666666666686,46.10666666666668,0.0,50.99043575023243,0.0,0.0,0.0,28.382154740560615,48.361232304008325,50.99043575023243,47.04663058089627,12.43753247303448,24.064610536084576,0.0,0.6561395377946561,0.6,9.236100170605994,6385.810717619359,-1810.336728436826,-776.1294065898576,-0.0,-24.835499891396392,815.1742081507736,0.0,2.0010000000000003,0.02524919830838913,0.0,0.0008079534888403221,0.4877383205461462,132.0652280586667,-78.30759738349468,0.20554317656148444,12.084458777817096,0.0037527114507570907,-12.950324550469286,1.2010718521618615,0,0,71.68863023119512
2025-01-01 18:33:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.206101109459123,51.666666666666686,46.10666666666668,0.0,50.98745698829588,0.0,0.0,0.0,28.206101109459123,48.35884238542735,50.98745698829588,47.04453508399308,12.43753247303448,24.213511304878608,0.0,0.6561974834220943,0.6,9.236100170605994,-78.70880951716265,-3409.989104784064,-784.2393005690044,-0.0,-27.787483452025583,815.1742081507736,0.0,2.0010000000000003,0.025352152359388317,0.0,0.000898287695667132,0.491356294259734,132.0652280586667,-81.85623364690633,0.20370988568732484,12.146228727176783,0.0037526200700464633,-13.846554973422268,1.2004704976607017,0,0,71.58087392909087
2025-01-01 18:34:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.307446775779525,51.666666666666686,46.10666666666668,0.0,50.984494236332885,0.0,0.0,0.0,28.307446775779525,48.356467291437674,50.984494236332885,47.04245381899007,12.43753247303448,24.124011229987975,0.0,0.5973892168493105,0.6,9.236100170605994,-69.0598591149726,-1741.8711088443938,-779.3606816207086,-0.0,-26.011208024689076,815.1742081507736,0.0,2.0010000000000003,0.025290296378927418,0.0,0.0008440651108423102,0.48918353321031316,132.0652280586667,-78.86217762034846,0.20480132350116698,12.108680416737009,0.0037525223163676273,-13.295593587634965,1.2008319931194158,0,0,72.17911328062891
2025-01-01 18:35:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.40600526757057,51.666666666666686,46.10666666666668,0.0,50.98152241362322,0.0,0.0,0.0,28.40600526757057,48.354083663638875,50.98152241362322,47.04036428864671,12.43753247303448,24.036898087676228,0.0,0.6,0.6,9.236100170605994,-60.5392600712637,-1874.027466326962,-774.623719688525,-0.0,-24.287865690755154,815.1742081507736,0.0,2.0010000000000003,0.02523001244258493,0.0,0.0007910720237536534,0.4870632114808044,132.0652280586667,-76.8018828427572,0.20587006518642512,12.072278417690027,0.003752428480613419,-12.758129109543528,1.2011840557867193,0,0,71.76258304543954
2025-01-01 18:36:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.50193413840618,51.666666666666686,46.10666666666668,0.0,50.97854177224827,0.0,0.0,0.0,28.50193413840618,48.35169173672491,50.97854177224827,47.038266718963236,12.43753247303448,23.952036701248065,0.0,0.5973825893373335,0.6,9.236100170605994,-52.10165221411614,-1723.5691662043228,-770.0201681928952,-0.0,-22.614356852921148,815.1742081507736,0.0,2.0010000000000003,0.02517121276444375,0.0,0.0007392414009256686,0.4849924311585302,132.0652280586667,-74.64133531907339,0.2069173121807705,12.036957087702723,0.003752338464490888,-12.23342281058147,1.201527215626389,0,0,71.47536292000633
2025-01-01 18:37:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.595339091280458,51.666666666666686,46.10666666666668,0.0,50.97555255004182,0.0,0.0,0.0,28.595339091280458,48.34929173212295,50.97555255004182,47.03616132316351,12.43753247303448,23.869336444285906,0.0,0.6,0.6,9.236100170605994,-43.97592008885124,-1858.3763129784525,-765.5442795167811,-0.0,-20.988499182764805,815.1742081507736,0.0,2.0010000000000003,0.02511383991201118,0.0,0.0006885320974536501,0.48296934706967315,132.0652280586667,-72.61734954007875,0.2079437544777934,12.002672934089844,0.003752252175132186,-11.720999854323505,1.2018618239815422,0,0,71.12422880767008
2025-01-01 18:38:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.68632981029828,51.666666666666686,46.10666666666668,0.0,50.97255497527809,0.0,0.0,0.0,28.68632981029828,48.34688386235942,50.97255497527809,47.034048305900086,12.43753247303448,23.788703259946338,0.0,0.5974058721557269,0.6,9.236100170605994,-36.12186832351665,-1711.4624532340965,-761.1901858280287,-0.0,-19.40807366350532,815.1742081507736,0.0,2.0010000000000003,0.025057833665958235,0.0,0.0006388998317256989,0.4809920031634029,132.0652280586667,-70.69781698275617,0.2089501569930228,11.96865785801425,0.0037521695232043554,-11.220358426957642,1.2021882472650633,0,0,70.85575213978979
2025-01-01 18:39:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.77500872294957,51.666666666666686,46.10666666666668,0.0,50.969549266311994,0.0,0.0,0.0,28.77500872294957,48.34446833072484,50.969549266311994,47.031927862931255,12.43753247303448,23.71004931901454,0.0,0.5999999999999999,0.6,9.236100170605994,-28.52850827404575,-1776.2264669473516,-756.9524182677153,-0.0,-17.87101286638571,815.1742081507736,0.0,2.0010000000000003,0.025003137739780044,0.0,0.0005903031491334639,0.47905856991948736,132.0652280586667,-68.87928529071831,0.20993723773198703,11.935597125351451,0.0037520904230883985,-10.731029022099118,1.20250682782484,0,0,70.52609629232003
2025-01-01 18:40:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.861472694988358,51.666666666666686,46.10666666666668,0.0,50.96653563223526,0.0,0.0,0.0,28.861472694988358,48.342045331884776,50.96653563223526,47.02980018170954,12.43753247303448,23.633291563751694,0.0,0.6,0.6,9.236100170605994,-21.182670982116406,-1842.0155307874593,-752.8258225102095,-0.0,-16.375369696329635,815.1742081507736,0.0,2.0010000000000003,0.024949698803825894,0.0,0.000542702613949167,0.4771673109536024,132.0652280586667,-67.15568692635084,0.21090568327873235,11.903450555361529,0.0037520147926381033,-10.252566048967775,1.2028178897314403,0,0,70.32803281554233
2025-01-01 18:41:00,1.0552425146065048,0.2695851387842315,0.0,0.017587375243441745,0.004493085646403858,0.0,0.18859176720776086,0.0,0.8666507473987438,0.0,0.0,0.0,0.2695851387842315,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05493172399351829,0.041198792995138706,On,0.0,0,Off,0.004956593567251461,0.0,On,0.0918175868202547,0,On,0.0918175868202547,0.0,On,0.15638642011235254,0,On,0.30451512771879047,0.22838634578909278,On,0.18279343492872566,0,On,0.1680240406453568,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,28.945813313901763,51.666666666666686,46.10666666666668,0.0,50.96351427337943,0.0,0.0,0.0,28.945813313901763,48.339615052348265,50.96351427337943,47.02766544183269,12.43753247303448,23.558351464743556,0.0,0.597434911967157,0.6,9.236100170605994,-14.072338198323337,-1698.4522241985596,-748.8055406740787,-0.0,-14.91931031177266,815.1742081507736,0.0,2.0010000000000003,0.024897466346580285,0.0,0.0004960607343625744,0.4753165790176284,132.0652280586667,-65.52169536324567,0.21185614949343456,11.872180154452298,0.003751942552999498,-9.784546790521514,1.2031217396716372,0,0,70.01729876853109
