occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.529,0.023,0.0712,0.0712,0.0,0.0,0.0,0.0,0.0,0.0,0.257,1.0,0,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0957,1.0,0,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.166,1.0,0,0,0,0,0
1.0,0.536,0.0307,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.129,1.0,0,0,0,0,0
1.0,0.538,0.0323,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.733,0.519,0.0455,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.514,0.0488,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.536,1.0,0,0,0,0,0
0.667,0.535,0.062,0.265,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.54,0.0653,0.276,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.4,0.549,0.0455,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0,0.2,0,0,0,0
0.333,0.551,0.0406,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.554,0.046,0.162,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0473,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0473,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0,0,0,0,0,0
0.333,0.555,0.0473,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0,0,0,0,0,0
0.333,0.555,0.0527,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0541,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0,0,0,0,0,0
0.333,0.555,0.0541,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.333,0.555,0.0541,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0,0,0,0,0,0
0.333,0.555,0.0583,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.333,0.555,0.0593,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.333,0.555,0.0593,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.333,0.555,0.0593,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0667,0.56,0.0246,0.0699,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.267,0.556,0.0573,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0,0.2,0,0,0,0
0.333,0.555,0.0736,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.555,0.0751,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,1.0,0,0,0,0,0
0.0667,0.56,0.0277,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.267,0.587,0.138,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.333,0.594,0.168,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.594,0.168,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.6,0.619,0.29,0.234,0.234,0.313,0.8,0.0,0.0,0.0,0.8,0.0,0,0.2,0,0,0,0
0.667,0.619,0.421,0.286,0.286,0.454,1.0,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
0.667,0.617,0.446,0.293,0.293,0.379,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.617,0.446,0.293,0.293,0.502,0.0,0.0,0.0,0.0,0.0,0.297,1.0,0,0,0,0,0
0.933,0.639,0.619,0.391,0.391,0.251,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
1.0,0.624,0.786,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.817,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.817,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.817,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0,0,0,0,0
1.0,0.578,0.783,0.631,0.631,0.0,0.0,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
1.0,0.568,0.774,0.658,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,1.0,0,0,0,0,0
1.0,0.568,0.774,0.658,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.572,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.538,0.358,0.391,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.531,0.317,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.531,0.317,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.531,0.317,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.533,0.126,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.533,0.0781,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.533,0.0781,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.54,0.0308,0.0658,0.0658,0.0,0.0,0.0,0.667,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.529,0.0383,0.074,0.074,0.0,0.0,0.219,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.529,0.0383,0.074,0.074,0.0,0.0,0.0642,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.529,0.0383,0.074,0.074,0.0,0.0,0.226,0.2,0.8,0.0,0.0,1.0,0,0,0,0,0
1.0,0.529,0.0269,0.0609,0.0609,0.0,0.0,0.37,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.555,0.0175,0.051,0.051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.543,0.029,0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0,0,0,0,0
1.0,0.538,0.0323,0.135,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0.149,1.0,0,0,0,0,0
1.0,0.538,0.0323,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,1.0,0,0,0,0,0
1.0,0.538,0.0323,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.372,1.0,0,0,0,0,0
0.733,0.548,0.0389,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,1.0,0,0,0,0,0
0.667,0.551,0.0406,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0,0,0,0,0
0.667,0.542,0.0604,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.364,1.0,0,0,0,0,0
0.667,0.54,0.0653,0.276,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.547,0.0761,0.274,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.548,0.0788,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.243,1.0,0,0,0,0,0
0.4,0.554,0.0536,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,1.0,0,0,0,0,0
0.333,0.555,0.0473,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
0.333,0.555,0.0527,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,1.0,0,0,0,0,0
0.333,0.555,0.0541,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.0667,0.56,0.0235,0.0707,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.267,0.556,0.0549,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0646,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0,0,0
0.333,0.555,0.067,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0676,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0676,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0676,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.333,0.555,0.0736,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0,0,0
0.333,0.555,0.0751,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.333,0.555,0.0751,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.333,0.555,0.0751,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.333,0.555,0.0781,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.555,0.0789,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.333,0.555,0.0789,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.6,0.55,0.129,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0,0,0,0,0,0
0.667,0.562,0.155,0.234,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.667,0.566,0.158,0.234,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.667,0.564,0.101,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.562,0.0301,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.6,0.584,0.188,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0,0,0
0.667,0.589,0.231,0.171,0.171,0.0,0.0,0.0,0.0,0.0,1.0,0.149,0,0,0,0,0,0
0.667,0.589,0.231,0.171,0.171,0.0,0.0,0.0,0.0,0.0,1.0,0.149,0,0,0,0,0,0
0.667,0.589,0.231,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.667,0.582,0.273,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0,0,0,0,0
0.667,0.581,0.283,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0,0.2,0,0,0,0
0.933,0.596,0.497,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
1.0,0.6,0.55,0.364,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.572,0.527,0.437,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.521,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.319,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.269,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.55,0.187,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.167,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.167,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.167,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.0958,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.533,0.0781,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.556,0.0283,0.0626,0.0626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.0224,0.0711,0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,1.0,0,0,0,0,0
1.0,0.536,0.0307,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.733,0.557,0.0192,0.0665,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.543,0.029,0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.0,0,0,0,0,0
0.667,0.548,0.0389,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,1.0,0,0,0,0,0
0.667,0.551,0.0406,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.161,1.0,0,0,0,0,0
0.4,0.559,0.0208,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.109,1.0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.0667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.267,0.556,0.0549,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0,0,0
