Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:58:00,0.5962061225169242,0.2727020621867047,0.16209446280073483,0.009936768708615403,0.004545034369778411,0.0027015743800122474,0.05366786032694455,0.4267690314207489,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0022103999908625735,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.2237835940542,51.666666666666686,46.10666666666668,0.0,50.33121259115057,0.0,0.0,0.0,70.66216186570968,48.17222188091523,50.33121259115057,47.092726525797566,12.43753247303448,18.351353023661275,0.0,-1.7,3980.94029910668,-508.6820883787623,-0.0,-0.0,589.8978405830785,164.35189077348335,2.0,0.019167566252830903,0.0,0,0.4889298496570608,131.99922844444444,-8.935421644644485,0.29048232561691684,9.596420699059948,0.003723785660682144,62.140412591116934,1.2282108010217148
2025-01-01 08:59:00,0.5962061225169242,0.2727020621867047,0.16209446280073483,0.009936768708615403,0.004545034369778411,0.0027015743800122474,0.05366786032694455,0.4267690314207489,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0022103999908625735,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.04781599157886,51.666666666666686,46.10666666666668,0.0,50.32043136009049,0.0,0.0,0.0,70.38721248684196,48.162826977572564,50.32043136009049,47.084024786313606,12.43753247303448,18.45820449099272,0.0,-1.7,3974.8621340521076,-513.0047091637302,-0.0,-0.0,589.8978405830785,164.47850266364983,2.0,0.019227982401572984,0.0,0,0.490470956030801,131.99922844444444,-10.690965914249219,0.2885872896711286,9.645341892529848,0.0037243699981462522,61.955745278117014,1.2277603264920731
2025-01-01 09:00:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,44.87654377665034,51.666666666666686,46.10666666666668,0.0,50.30968942146486,0.0,0.0,0.0,70.11959965101615,48.15346863018531,50.30968942146486,47.07535823454554,12.43753247303448,18.5619896473032,0.0,-1.7,59.91093871521889,-517.2172420032311,-0.0,-0.0,589.4700212300083,164.60708656892524,2.0,0.0192865752339108,0.0,0,0.49196555291013505,131.99922844444444,-12.341840511558338,0.28676115691644927,9.693138303058614,0.003724952812851686,61.775430072683726,1.2273230838830458
2025-01-01 09:01:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.002139906717694,51.666666666666686,46.10666666666668,0.0,50.29898573980327,0.0,0.0,0.0,70.3158436042464,48.14414586332177,50.29898573980327,47.06672592508102,12.43753247303448,18.469624835982145,0.0,-1.7,66.13240501793905,-513.4675761610913,-0.0,-0.0,589.4700212300083,164.73782456946722,2.0,0.019234434171218413,0.0,0,0.49063552897246465,131.99922844444444,-9.87004005097802,0.2884703706599323,9.65165757721072,0.0037255341383682947,61.867593348599684,1.2277113848154448
2025-01-01 09:02:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.122903206943796,51.666666666666686,46.10666666666668,0.0,50.28825491148643,0.0,0.0,0.0,70.50453626084968,48.13479700480007,50.28825491148643,47.05806805145689,12.43753247303448,18.380427679701366,0.0,-1.7,71.70605114290163,-509.8568432448452,-0.0,-0.0,589.4700212300083,164.87089547248422,2.0,0.019184014990565677,0.0,0,0.48934942712253715,131.99922844444444,-7.90712684226159,0.2901333679095928,9.612332066623004,0.0037261161470331407,61.95566785437619,1.2280865872438196
2025-01-01 09:03:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.23910294458031,51.666666666666686,46.10666666666668,0.0,50.27749800162735,0.0,0.0,0.0,70.68609835090673,48.125423058604525,50.27749800162735,47.04938558709311,12.43753247303448,18.294221238831977,0.0,-1.7,77.02080369419997,-506.3768422569282,-0.0,-0.0,589.4700212300083,165.00647468498266,2.0,0.019135224135454654,0.0,0,0.4881048609037795,131.99922844444444,-6.072375278880209,0.29175235228201485,9.573950717087463,0.003726698806176442,62.03987690563719,1.228449412739224
2025-01-01 09:04:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.35096446891399,51.666666666666686,46.10666666666668,0.0,50.26671601599401,0.0,0.0,0.0,70.86088198267811,48.116024972781176,50.26671601599401,47.04067945117477,12.43753247303448,18.21085754097392,0.0,-1.7,82.03276750446668,-503.0206477269353,-0.0,-0.0,589.4700212300083,165.14473403447968,2.0,0.019087983800607704,0.0,0,0.4868998456446797,131.99922844444444,-4.416605998606492,0.2933290959556617,9.53644701813524,0.003727282084936093,62.12040550330055,1.2288004632317917
2025-01-01 09:05:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.45870378638466,51.666666666666686,46.10666666666668,0.0,50.255909910686164,0.0,0.0,0.0,71.02922466622603,48.10660364856146,50.255909910686164,47.031950517499105,12.43753247303448,18.130194741005706,0.0,-1.7,86.933959069558,-499.7816726865287,-0.0,-0.0,589.4700212300083,165.28584161884672,2.0,0.019042219095626242,0.0,0,0.4857324710270033,131.99922844444444,-2.7543894739217123,0.2948653429817949,9.50030856090476,0.0037278659539488612,62.19743190631304,1.2291403169109967
2025-01-01 09:06:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.56251085057307,51.666666666666686,46.10666666666668,0.0,50.24508059419475,0.0,0.0,0.0,71.19142320402042,48.09715994230305,50.24508059419475,47.0231996163572,12.43753247303448,18.05210816593277,0.0,-1.7,91.61905344959894,-496.6541025696922,-0.0,-0.0,589.4700212300083,165.42996167776636,2.0,0.018997864368077363,0.0,0,0.48460106237626493,131.99922844444444,-1.1968652107172488,0.29636259684285166,9.465472339491367,0.003728450385293711,62.27111198594255,1.229469481411789
2025-01-01 09:07:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.66257308678227,51.666666666666686,46.10666666666668,0.0,50.23422893314255,0.0,0.0,0.0,71.3477704480973,48.08769467090221,50.23422893314255,47.01442753978205,12.43753247303448,17.976474774029914,0.0,-1.7,96.15830915479364,-493.63226226989246,-0.0,-0.0,589.4700212300083,165.57725448760155,2.0,0.018954854439292634,0.0,0,0.48350395710285166,131.99922844444444,0.32055019467772894,0.2978223997190255,9.431876066664428,0.003729035352310833,62.3416008282567,1.2297884591719133
2025-01-01 09:08:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.75906270506759,51.666666666666686,46.10666666666668,0.0,50.22335575284215,0.0,0.0,0.0,71.49853547666811,48.078208612319,50.22335575284215,47.00563504205743,12.43753247303448,17.903181539552456,0.0,-1.7,100.4153914687571,-490.71094545255676,-0.0,-0.0,589.4700212300083,165.72787627320594,2.0,0.018913129405267858,0.0,0,0.48243962716426825,131.99922844444444,1.6563156913055224,0.29924617107958407,9.398918099805998,0.0037296208295930756,62.409040851167504,1.2300977118912815
2025-01-01 09:09:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.85215291107797,51.666666666666686,46.10666666666668,0.0,50.21246184064885,0.0,0.0,0.0,71.64398892355933,48.0687025087381,50.21246184064885,46.996822842782734,12.43753247303448,17.832114743012177,-0.0012185903211943128,-1.7,104.56025167772998,-487.8849810781848,-0.0,-0.0,589.4700212300083,165.88197913537678,2.0,0.01887262857909713,0.0,0,0.48140652454761673,131.99922844444444,2.975211525906417,0.3006354030687936,9.367631938950812,0.003730206792882968,62.473576767830075,1.2303977056326756
2025-01-01 09:10:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.941995333607814,51.666666666666686,46.10666666666668,0.0,50.201547945742156,0.0,0.0,0.0,71.7843677087622,48.05917706636204,50.201547945742156,46.987991626671985,12.43753247303448,17.763174887948203,-0.07015844538516802,-1.7,108.5713793582222,-485.14982178399475,-0.0,-0.0,589.4700212300083,166.0397111005124,2.0,0.018833299019947947,0.0,0,0.4804032988282822,131.99922844444444,4.251179912208563,0.30199137468522036,9.336340364638737,0.003730793219089114,62.535334454233414,1.2306888476528375
2025-01-01 09:11:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.02873538315529,51.666666666666686,46.10666666666668,0.0,50.19061478388022,0.0,0.0,0.0,71.91989903618014,48.04963295989357,50.19061478388022,46.979142047900254,12.43753247303448,17.6962665556284,-0.13706677770496967,-1.7,112.34618228411188,-482.50113359331385,-0.0,-0.0,589.4700212300083,166.20121564696422,2.0,0.018795089793318467,0.0,0,0.47942865075950586,131.99922844444444,5.377294647417287,0.3033153369852061,9.306621579643496,0.00373138008613454,62.594435126099036,1.230971529134469
2025-01-01 09:12:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.11251868396489,51.666666666666686,46.10666666666668,0.0,50.17966303877045,0.0,0.0,0.0,72.05081044369514,48.04007083382753,50.17966303877045,46.97027473135607,12.43753247303448,17.631294155881868,-0.20203917745150335,-1.7,116.05438203820682,-479.9346240554179,-0.0,-0.0,589.4700212300083,166.36663230310967,2.0,0.018757949565830913,0.0,0,0.47848127091992726,131.99922844444444,6.5189848636163035,0.30460859105281457,9.277348780741779,0.0037319673729181123,62.65100129555165,1.231246143082483
2025-01-01 09:13:00,0.49000907239462327,0.2727020621867047,0.0,0.00816681787324372,0.004545034369778411,0.0,0.05324004097387438,0.4267690314207489,0.0,0.010000000000000002,0.0,0.0,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.193470992849036,51.666666666666686,46.10666666666668,0.0,50.168693362023134,0.0,0.0,0.0,72.17729842632662,48.030491302406375,50.168693362023134,46.961390272597995,12.43753247303448,17.56817519764869,-0.2651581356846826,-1.7,119.55011435860752,-477.4465626058527,-0.0,-0.0,589.4700212300083,166.53609620095122,2.0,0.018721834214073214,0.0,0,0.477560033801334,131.99922844444444,7.526655734451744,0.30587223015227694,9.249553879580265,0.0037325550593235017,62.70513787240946,1.2315130280574786
2025-01-01 09:14:00,0.595778303163854,0.2727020621867047,0.16209446280073483,0.009929638386064234,0.004545034369778411,0.0027015743800122474,0.05324004097387438,0.4267690314207489,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.269785395520038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.05145746033608198,0,On,0.06705517072736474,0,On,0.3219754229865621,0.2414815672399215,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.271722626376445,51.666666666666686,46.10666666666668,0.0,50.15770637752914,0.0,0.0,0.0,72.29956660371319,48.02089495374754,50.15770637752914,46.952489241856746,12.43753247303448,17.5068241503051,-0.32650918302827137,-1.7,4031.640712793696,-475.03313895770145,-0.0,-0.0,589.4700212300083,166.70973815960537,2.0,0.018686697624241386,0.0,0,0.4766637631242259,131.99922844444444,8.543861974380484,0.3071074453493696,9.221591414080791,0.0037331431260778964,62.75695498177547,1.231772536402453
2025-01-01 09:15:00,0.5000359901868369,0.23491521547923533,0.16209446280073483,0.008333933169780615,0.0039152535913205885,0.0027015743800122474,0.030923752912331456,0.35334300650527467,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.23199854881256865,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.029141172274539058,0,On,0.044011608088516375,0,On,0.27159296070993627,0.20369472053245213,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.05503416669233,51.666666666666686,46.10666666666668,0.0,50.14670268045592,0.0,0.0,0.0,71.96099088545677,48.011282348896174,50.14670268045592,46.9435721831163,12.43753247303448,17.64036817567718,-0.1929651576561895,-1.7,3865.13387002835,-480.2927335223313,-0.0,-0.0,431.25486639013286,166.88768467412066,1.0,0.018763138723795154,0.0,0,0.4786136369276842,65.99961422222222,5.511768613540106,0.3045773122705244,9.283576456416359,0.003733731554792422,10.244385527213659,1.2312064148890158
2025-01-01 09:16:00,0.5000359901868369,0.23491521547923533,0.16209446280073483,0.008333933169780615,0.0039152535913205885,0.0027015743800122474,0.030923752912331456,0.35334300650527467,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.23199854881256865,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.029141172274539058,0,On,0.044011608088516375,0,On,0.27159296070993627,0.20369472053245213,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.85679854084326,51.666666666666686,46.10666666666668,0.0,50.1357472487714,0.0,0.0,0.0,71.65124772006759,48.00171475945423,50.1357472487714,46.93469851479564,12.43753247303448,17.76176274809795,-0.07157058523542048,-1.7,3857.9847355076195,-485.09385988830775,-0.0,-0.0,431.25486639013286,167.0700579067729,1.0,0.01883249298527027,0.0,0,0.4803827383456118,65.99961422222222,3.1637604587858092,0.30226243452915247,9.339282204345636,0.003733827653501918,10.065969850431465,1.2306925735563923
2025-01-01 09:17:00,0.5000359901868369,0.23491521547923533,0.16209446280073483,0.008333933169780615,0.0039152535913205885,0.0027015743800122474,0.030923752912331456,0.35334300650527467,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.23199854881256865,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.029141172274539058,0,On,0.044011608088516375,0,On,0.27159296070993627,0.20369472053245213,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.66446571281096,51.666666666666686,46.10666666666668,0.0,50.12483601592893,0.0,0.0,0.0,71.35072767626713,47.99218835198327,50.12483601592893,46.92586452001044,12.43753247303448,17.879297726171174,0.0,-1.7,3851.0659028884106,-489.760481295197,-0.0,-0.0,431.25486639013286,167.2569756867654,1.0,0.01889952282961337,0.0,0,0.4820925480984471,65.99961422222222,0.9115492464662793,0.30004009913631047,9.392854665528098,0.0037339221179859172,9.893396093236667,1.230195476579879
2025-01-01 09:18:00,0.5000359901868369,0.23491521547923533,0.16209446280073483,0.008333933169780615,0.0039152535913205885,0.0027015743800122474,0.030923752912331456,0.35334300650527467,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.23199854881256865,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0017825806377923979,0.0,On,0.029141172274539058,0,On,0.044011608088516375,0,On,0.27159296070993627,0.20369472053245213,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.477755615310244,51.666666666666686,46.10666666666668,0.0,50.113967680349155,0.0,0.0,0.0,71.05899314892226,47.98270190022113,50.113967680349155,46.91706901015712,12.43753247303448,17.993156963952586,0.0,-1.7,3844.413562960034,-494.2981462634991,-0.0,-0.0,431.25486639013286,167.44855151281635,1.0,0.01896434511310222,0.0,0,0.48374604697788626,65.99961422222222,-1.20312571360828,0.297904876251905,9.444942063077459,0.003734015000461567,9.72637336845051,1.2297143073189947
