Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.3018668095981717e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3018668095981717e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.64794547354151,0.0,7.451663503637007,2.8,-1497.9678447889346,-987.9805999835168,-1586.1251974114984,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07679745784524891,0.0,0,0.7187482231967849,131.99922844444444,-246.33551393642466,0.2100339379351197,8.613933486433854,0.0027386862891055396,10.825431875487443,1.2276911805310207,0.12748815989500722,-772.8510396437476,-215.12956033976909
2025-01-01 00:11:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.314102367350339e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.314102367350339e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.525830685671092,0.0,7.216509920294789,2.8,-1473.2898768317505,-939.3281621022835,-1567.874455238611,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07650327674311996,0.0,0,0.7159949791391584,131.99922844444444,-239.90828815212785,0.2116492079869553,8.556366086435377,0.0027387236544480346,11.174694577492833,1.2282051455343443,0.12675263193558653,-729.5479612449424,-209.78020085734113
2025-01-01 00:12:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.325991168405077e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.325991168405077e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.40665376171319,0.0,6.993537603564509,2.8,-1449.4374173432013,-893.5003003617494,-1550.1443069502056,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07621574202309021,0.0,0,0.7133039386421512,131.99922844444444,-233.78597695198403,0.21323924686247211,8.500985778661637,0.002738762209174077,11.515641268594624,1.2287071590311924,0.12605124117522346,-688.8827659563057,-204.61753440544376
2025-01-01 00:13:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.337632286104508e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.337632286104508e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.290301494497847,-0.09858739439106756,6.782082184562538,2.8,-1426.368056547409,-850.316949628876,-1532.9122342513008,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07593461017147368,0.0,0,0.7106728226585913,131.99922844444444,-227.94868885509663,0.2148047177172562,8.446385618530378,0.002738801923995196,11.848576557011388,1.2291976686696675,0.12538245365648382,-650.6757710532232,-199.64117857565287
2025-01-01 00:14:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.349025720448632e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.349025720448632e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.176668209666072,-0.21222067922284182,6.581515491738745,2.8,-1404.04330910814,-809.6102312273601,-1516.1572433295157,-0.0,-0.0,334.49286655898845,0.0,2.0,0.0756596537910761,0.0,0,0.7080995029757237,131.99922844444444,-222.37893233761255,0.21634623810465267,8.392521583462948,0.0027388427707278743,12.173785018789648,1.2296770924661653,0.12474479151845545,-614.7605031408974,-194.84972808646273
2025-01-01 00:15:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.360121934766388e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.360121934766388e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.06565472147169,-0.32323416741722255,6.391243754484131,2.8,11711.794332527046,4139.768514550253,-1499.8596728706668,-0.0,-0.0,334.49286655898845,0.0,2.0,0.0753906592651024,0.0,0,0.7055819803516955,131.99922844444444,-217.06075154062285,0.21786438913748393,8.340676452817366,0.0027388847222204926,12.491534071140737,1.2301458230127904,0.12413683255075131,-580.9826932161658,-190.24090352090124
2025-01-01 00:16:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.3471433269482986e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3471433269482986e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.195494893668084,-0.19339399522083056,6.73653586666412,2.8,11683.877031911288,4074.7931609952075,-1518.9281112826782,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07570523534272497,0.0,0,0.7085261012014643,131.99922844444444,-225.90961374436785,0.21609719066225955,8.40173136926796,0.0027389277522904946,12.097785761619708,1.2295975679278512,0.12523793307684228,-642.4920468683982,-193.7069034237142
2025-01-01 00:17:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.334461939156578e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.334461939156578e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.321927083919718,-0.06696180496919624,7.067664974644458,2.8,11658.024695365402,4011.9266166913712,-1537.5884451664965,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07601106469392947,0.0,0,0.7113883613458378,131.99922844444444,-233.10161640643616,0.21439183131873288,8.461450152293176,0.0027389694445820287,11.714937191653522,1.2290641727240106,0.12628485150462843,-702.3591238465154,-196.7063707494333
2025-01-01 00:18:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.322176844733349e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.322176844733349e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.445140955142925,0.0,7.385320034542366,2.8,11632.843983900313,3950.937346289449,-1555.8612968287093,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07630864560000536,0.0,0,0.7141734242046934,131.99922844444444,-240.00947620931237,0.21274440686536333,8.519279959209513,0.0027390098349934903,11.342379549827019,1.2285448002576347,0.12728107710474473,-760.5909377603791,-199.4638272374915
2025-01-01 00:19:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.3101394336654266e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3101394336654266e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.56528354283455,0.0,7.690132788302305,2.8,11608.410587607332,3891.7503807705943,-1573.7616710333477,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07659836962306825,0.0,0,0.7168849544120277,131.99922844444444,-246.54249829765524,0.2111517193447349,8.575306106298054,0.002739048957444004,10.979634024614246,1.2280387965669963,0.1282297503303025,-817.1976345484976,-202.04409596822774
2025-01-01 00:20:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.2984487792949345e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2984487792949345e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.682490724298187,0.0,7.982697536397311,2.8,11584.676435171998,3834.342011571644,-1591.3034950159872,-0.0,-0.0,334.49286655898845,0.0,2.0,0.0768805982821846,0.0,0,0.7195263354286214,131.99922844444444,-252.73482675034947,0.20961083182168203,8.630288252071296,0.0027390868443071315,10.626258302046043,1.2275455575953573,0.1291337491427474,-872.1943641076476,-204.45573560802814
2025-01-01 00:21:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.287005808279749e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.287005808279749e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.796887482005886,0.0,8.263578973413336,2.8,11561.607717439076,3778.678073388391,-1608.4995929929664,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07715566403230537,0.0,0,0.7221006787038894,131.99922844444444,-258.60744650629385,0.20811905196285158,8.683625308953744,0.002739123526528007,10.281845391263435,1.2270645277613919,0.12999573279440618,-925.6013372869816,-206.71270061194716
2025-01-01 00:22:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.2758105206198707e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2758105206198707e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.9085899636126,0.0,8.533313078104877,2.8,11539.172750279675,3724.7220187995636,-1625.361937814391,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07742387552611842,0.0,0,0.7246108729216139,131.99922844444444,-264.18006884426904,0.20667389365389607,8.736072272261657,0.002739159033737254,9.946017222999846,1.22659519100984,0.1308181609238393,-977.4427939854061,-208.82729850235035
2025-01-01 00:23:00,18.214097271034774,0.09670554069048916,0.0,0.30356828785057954,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,18.00521400166667,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.2649124529863606e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2649124529863606e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.017706794066157,0.0,8.792408714266415,2.8,11517.342529862475,3672.435262275105,-1641.9018005585758,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07768552102295562,0.0,0,0.7270596159039417,131.99922844444444,-269.4704265172835,0.2052730503707246,8.78701119600445,0.0027391933943437816,9.61842050660417,1.2261370650585266,0.13160331257114216,-1027.746247624271,-210.8106013879442
2025-01-01 00:24:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.254262068708158e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.254262068708158e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.12434005412842,0.0,9.041349111754467,2.8,-1598.1317046535614,-1289.2144503496716,-1658.129857143076,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07794087095784889,0.0,0,0.7294494386552076,131.99922844444444,-274.49471406947396,0.20391437431528983,8.836501118980971,0.002739226635614027,9.29872360998505,1.2256896970835673,0.13235330286885577,-1076.5418343408064,-212.67261600886508
2025-01-01 00:25:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.267636969894738e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.267636969894738e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.99025867401605,0.0,8.754763255087761,2.8,-1568.5445432479291,-1225.8642191624233,-1637.7349268040807,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07761973782550105,0.0,0,0.7264439502606603,131.99922844444444,-265.3024830028368,0.20562995492707528,8.774163029828077,0.0027392587837410548,9.682523719955146,1.226252218716696,0.13148952459004123,-1020.4067125949969,-205.45750656742655
2025-01-01 00:26:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.28071465105495e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.28071465105495e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.859752963634506,0.0,8.483486552558169,2.8,-1541.2468574309607,-1168.8200700959906,-1617.9809664680977,-0.0,-0.0,334.49286655898845,0.0,2.0,0.0773066574619063,0.0,0,0.7235138278143552,131.99922844444444,-257.75875752185146,0.20731553983537981,8.71365845535491,0.0027392922434096734,10.056242364703355,1.2268002335722126,0.13066662800394008,-967.8257493509348,-200.99432074505586
2025-01-01 00:27:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.293396038846671e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.293396038846671e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.732633215037296,0.0,8.226318257650856,2.8,-1514.8277723538558,-1114.0767135176402,-1598.8318055938096,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07700121338108183,0.0,0,0.7206551734195582,131.99922844444444,-250.4888333190346,0.20897249587533875,8.654206124137986,0.002739326979005574,10.420397790100896,1.2273344997783038,0.12988171426926332,-918.4825843187062,-195.59412919893396
2025-01-01 00:28:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.3057802066120225e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3057802066120225e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.608752422127907,0.0,7.9825276939124565,2.8,-1489.3493268165712,-1062.732955571847,-1580.2583739922907,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07670308830716459,0.0,0,0.7178650176880988,131.99922844444444,-243.58381938326897,0.2106017249471107,8.596419926729617,0.0027393629567744856,10.775386579032062,1.2278555994572908,0.12913322618057474,-872.1622493029043,-190.57070626894279
2025-01-01 00:29:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.317867154351006e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.317867154351006e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.48797472535444,0.0,7.751295416248831,2.8,-1464.7509468427147,-1014.4482288672448,-1562.2338267039686,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07641198897619256,0.0,0,0.7151406159594437,131.99922844444444,-237.0099866977344,0.21220405713144166,8.539554739166682,0.002739400144398968,11.121575500930536,1.2283640707256889,0.12841926348234295,-828.6414731482013,-185.8067557190435
2025-01-01 00:30:00,0.2088832693681041,0.09670554069048916,0.0,0.003481387822801735,0.0016117590115081527,0.0,0.07656263372784661,0.0,0.1323206356402575,0.0,0.0,0,0.09670554069048916,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.024126206140350874,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.329656882063622e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.329656882063622e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.370175118053446,-0.018713770835468324,7.531868598132415,2.8,-1440.9873418893385,-969.0044691752391,-1544.7334406597552,-0.0,-0.0,334.49286655898845,0.0,2.0,0.07612764572668003,0.0,0,0.7124794444688854,131.99922844444444,-230.7467677885718,0.2137802467538103,8.484227899613703,0.0027394385108900662,11.459302049605686,1.2288604086201833,0.12773806175071434,-787.7177830095427,-181.28668616569638
