Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:57:00,2.7918202820559763,0.08263159221464317,0.0,0.046530338034266275,0.0013771932035773861,0.0,0.08279545944720615,0.0,0.14479380619851362,2.5642310164102566,0.0,0.0,0.0,0.08263159221464317,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.001861984649122807,0.0,On,0.08093347479808334,0,On,0.0346183499123227,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,39.451111181297236,51.666666666666686,46.10666666666668,0.0,51.48544351772007,0.0,0.0,0.0,39.451111181297236,50.27716714628299,51.48544351772007,49.67302896056446,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3083.77218966411,16.40479344618163,-0.3174287760406571,7.031830804699996,2.2,9.236100170605994,2480.577172375791,-919.3061919535589,-492.1454485777242,-0.0,-0.0,354.2080180572191,46.64267434546887,2.0,0.02658812279915129,0.0,0.0,0.49476324699170754,131.99922844444444,54.28358648604012,0.2912584612423104,8.205921125029407,0.003302401172044446,93.37035499658626,1.2355806756336614,0.14973273961265776,-942.7561262485928,23.449934295033778
2025-01-01 11:58:00,2.7918202820559763,0.08263159221464317,0.0,0.046530338034266275,0.0013771932035773861,0.0,0.08279545944720615,0.0,0.14479380619851362,2.5642310164102566,0.0,0.0,0.0,0.08263159221464317,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.001861984649122807,0.0,On,0.08093347479808334,0,On,0.0346183499123227,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,39.3619907687216,51.666666666666686,46.10666666666668,0.0,51.47930985345658,0.0,0.0,0.0,39.3619907687216,50.2716305133462,51.47930985345658,49.667790843291016,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3083.5926654217187,16.475837790502943,-0.246384431719342,7.036841309491572,2.2,9.236100170605994,2474.2825448203025,-920.3695535126049,-496.15246724064116,-0.0,-0.0,354.2080180572191,46.64059358663161,2.0,0.02667120739952226,0.0,0.0,0.4963093210400741,131.99922844444444,51.995977593468325,0.28999934265885935,8.239882646449317,0.003303037865799139,93.28293580393608,1.235277117435666,0.14975372086161676,-943.8659844762275,23.496430963622736
2025-01-01 11:59:00,2.7918202820559763,0.08263159221464317,0.0,0.046530338034266275,0.0013771932035773861,0.0,0.08279545944720615,0.0,0.14479380619851362,2.5642310164102566,0.0,0.0,0.0,0.08263159221464317,0.0,0.0,1,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.001861984649122807,0.0,On,0.08093347479808334,0,On,0.0346183499123227,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,39.27581012801411,51.666666666666686,46.10666666666668,0.0,51.473189568704484,0.0,0.0,0.0,39.27581012801411,50.26610638771267,51.473189568704484,49.66256479721677,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3084.2395097428353,16.544367946703392,-0.177854275518893,7.041700450687141,2.2,9.236100170605994,2468.4125823729837,-921.3995506910442,-500.02987627764185,-0.0,-0.0,354.2080180572191,46.63863434769393,2.0,0.0267512243035794,0.0,0.0,0.49779831007343284,131.99922844444444,50.003424183150216,0.28879253836802066,8.272993267386717,0.0033036741197563883,93.19646484115816,1.234984426494654,0.14977406547542865,-944.9425586932767,23.54300800223253
2025-01-01 12:00:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,39.107109944217655,51.666666666666686,46.10666666666668,0.0,51.467082226325964,0.39361312521886754,1071.0252932674384,0.0,39.107109944217655,50.260594356810046,51.467082226325964,49.6573504220521,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3084.860191544349,16.61056550882745,-0.11165671339483652,7.046414051445008,2.2,9.236100170605994,2464.0974355020426,-922.3974505474363,-503.7866599580039,-0.0,-0.0,355.51011285961295,46.63679692324834,2.0,0.026828399528120033,0.0,0.0,0.4992344199097488,131.99922844444444,48.1429661901768,0.28763404357403727,8.305359027104856,0.0033043099345742523,93.11086865973395,1.2347018136879715,0.149793798089459,-945.9871169878414,23.589666440405146
2025-01-01 12:01:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,38.855680113860444,51.666666666666686,46.10666666666668,0.0,51.43843940259092,0.39390220032642353,1071.0252932674384,0.0,38.855680113860444,50.10479657459861,51.43843940259092,49.437975160602456,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3085.4565859947247,16.674626094322658,-0.047596127899627305,7.050987772056009,2.2,9.236100170605994,2458.6894122069116,-923.3644473433118,-507.432772060507,-0.0,-0.0,355.51011285961295,46.63508158522261,2.0,0.02690297352197937,0.0,0.0,0.500622124924567,131.99922844444444,46.38105499754916,0.2865196874545112,8.33598921937839,0.0033049453108277313,93.02606604052862,1.2344284321064398,0.14981294263670594,-947.0008931331068,23.63644578979499
2025-01-01 12:02:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,38.60668343485645,51.666666666666686,46.10666666666668,0.0,51.409805537134574,0.39419160973779027,1071.0252932674382,0.0,38.60668343485645,49.9490340784574,51.409805537134574,49.21864834911882,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3086.041101260409,16.73662990515141,0.0,7.055427145642778,2.2,9.236100170605994,2453.5054462590256,-924.3016910364172,-510.9717376087558,-0.0,-0.0,355.51011285961295,46.63348858829814,2.0,0.026975050828155833,0.0,0.0,0.5019633704990542,131.99922844444444,44.73605459791169,0.28544747935473863,8.366030475605166,0.003305580248984225,92.94202988222996,1.2341639281318124,0.14983152249862272,-947.9850943802812,23.68340334386398
2025-01-01 12:03:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,38.3599853296173,51.666666666666686,46.10666666666668,0.0,51.3811802741966,0.39448135759434194,1071.0252932674384,0.0,38.3599853296173,49.79330652691403,51.3811802741966,48.999369653272744,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3086.6042539346695,16.79669226840525,0.0,7.05973759461463,2.2,9.236100170605994,2448.5365309122944,-925.2103052266597,-514.4091811379635,-0.0,-0.0,355.51011285961295,46.63201816859861,2.0,0.02704477576121343,0.0,0.0,0.5032608421008085,131.99922844444444,43.20458278038852,0.28441484060103195,8.394996432280635,0.0033062147495180583,92.85871572759216,1.233907799649134,0.14984956057522492,-948.9409049999662,23.73059977330645
2025-01-01 12:04:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,38.115463922773415,51.666666666666686,46.10666666666668,0.0,51.352563278022366,0.39477144785683344,1071.0252932674384,0.0,38.115463922773415,49.63761359738291,51.352563278022366,48.780138757063185,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3087.147236895105,16.854917612300344,0.0,7.06392443583849,2.2,9.236100170605994,2443.7725378423975,-926.0913948681637,-517.7502037107909,-0.0,-0.0,355.51011285961295,46.63067054374606,2.0,0.02711227887920119,0.0,0.0,0.5045169692102693,131.99922844444444,41.78161228331889,0.2834194422075282,8.423501843104981,0.0033068488128677608,92.77608366907378,1.2336595920800846,0.14986707930786963,-949.8694873306245,23.77809246246072
2025-01-01 12:05:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,37.87300763505618,51.666666666666686,46.10666666666668,0.0,51.32395423097468,0.39506188432319495,1071.0252932674384,0.0,37.87300763505618,49.48195498438267,51.32395423097468,48.56095536108666,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3087.6711308941058,16.911401532984737,0.0,7.067992879710105,2.2,9.236100170605994,2439.20308744052,-926.946048292846,-520.9994882186837,-0.0,-0.0,355.51011285961295,46.6294459129113,2.0,0.027177679528527426,0.0,0.0,0.5057339726768341,131.99922844444444,40.46144638933398,0.28245916054945097,8.450486855317276,0.003307482439441964,92.694097423551,1.2334188894379008,0.1498841006764408,-950.7719814803222,23.825933187476256
2025-01-01 12:06:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,37.63251352263296,51.666666666666686,46.10666666666668,0.0,51.29535283200329,0.3953526706428478,1071.0252932674384,0.0,37.63251352263296,49.32633039809112,51.29535283200329,48.34181918113505,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3088.1874510147004,16.966232220110747,0.0,7.071948026238122,2.2,9.236100170605994,2434.8175140393532,-927.7753369438398,-524.1613704699508,-0.0,-0.0,355.51011285961295,46.62834445684908,2.0,0.02724108761676574,0.0,0.0,0.506913897707996,131.99922844444444,39.2377552394348,0.28153204595652476,8.477115983422152,0.0033081156296236648,92.61272370091287,1.2331853081400501,0.14990064618398383,-951.6495043703322,23.874167426492363
2025-01-01 12:07:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,37.393886106773834,51.666666666666686,46.10666666666668,0.0,51.26675879536116,0.3956438103286371,1071.0252932674384,0.0,37.393886106773834,49.17073956313343,51.26675879536116,48.12272994701957,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3088.6866453682146,17.0194914615079,0.0,7.0757948599225,2.2,9.236100170605994,2430.605397394644,-928.5803143185706,-527.2398879302652,-0.0,-0.0,355.51011285961295,46.627366337951344,2.0,0.027302604877272426,0.0,0.0,0.5080586374018902,131.99922844444444,38.104156055039724,0.2806362998539926,8.50287711104642,0.0033087483837734217,92.53193176590412,1.232958492632253,0.14991673683625314,-952.5031485149555,23.92283419638501
2025-01-01 12:08:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,37.15703649173156,51.666666666666686,46.10666666666668,0.0,51.23817184949472,0.3959353067670984,1071.0252932674384,0.0,37.15703649173156,49.01518221753436,51.23817184949472,47.90368740155418,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3089.158973761675,17.071255400464917,0.0,7.079538244428318,2.2,9.236100170605994,2426.5567551795534,-929.3620146077902,-530.2388156000479,-0.0,-0.0,355.51011285961295,46.62651170027408,2.0,0.027362325831940107,0.0,0.0,0.5091699506626282,131.99922844444444,37.05444150973195,0.2797702570781131,8.527812155089599,0.00330938070223187,92.45169311276597,1.232738112080229,0.14993239312036394,-953.3339807593272,23.971966151536954
2025-01-01 12:09:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.92188167538893,51.666666666666686,46.10666666666668,0.0,51.209591736065256,0.39622716322747786,1071.0252932674384,0.0,36.92188167538893,48.85965811179445,51.209591736065256,47.68469129965905,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3089.6369763438647,17.121595127140502,0.0,7.083182917608287,2.2,9.236100170605994,2422.662133460121,-930.1214512140253,-533.1616934086396,-0.0,-0.0,355.51011285961295,46.625780669570766,2.0,0.027420338549901342,0.0,0.0,0.5102494763185813,131.99922844444444,36.08269759889107,0.27893237173991975,8.551960253506016,0.0033100125853217574,92.371981215204,1.2325238577789128,0.14994763498486352,-954.143041097893,24.02158988386762
2025-01-01 12:10:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.68834399032403,51.666666666666686,46.10666666666668,0.0,51.18101820907276,0.3965193828697883,1071.0252932674387,0.0,36.68834399032403,48.70416700806291,51.18101820907276,47.46574140755799,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.089633331284,17.170577158287863,0.0,7.086733487165517,2.2,9.236100170605994,2418.9126448038483,-930.8596152789255,-536.0118480333164,-0.0,-0.0,355.51011285961295,46.6251733529552,2.0,0.027476725267259763,0.0,0.0,0.5112987446546048,131.99922844444444,35.18336356729515,0.27812120555333375,8.575924378795937,0.0033106440333496483,92.29277132666847,1.2323154410463208,0.14996248182244207,-954.9313416382832,24.07172635935777
2025-01-01 12:11:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.45635063496684,51.666666666666686,46.10666666666668,0.0,51.152451034062885,0.39681196875208563,1071.0252932674387,0.0,36.45635063496684,48.54870867938892,51.152451034062885,47.24683750205194,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.5282162851267,17.21826383935125,0.0,7.090194427090952,2.2,9.236100170605994,2415.2999701191384,-931.5774743210741,-538.7924109552941,-0.0,-0.0,355.51011285961295,46.62468984046738,2.0,0.027531562908948683,0.0,0.0,0.5123191871230083,131.99922844444444,34.351251804562864,0.2773354179370706,8.598607542214332,0.0033112750466073823,92.21404031521259,1.2321125914555362,0.14997695245584391,-955.6998657404785,24.122391419404273
2025-01-01 12:12:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.22583327056782,51.666666666666686,46.10666666666668,0.0,51.123889987403565,0.3971049238370996,1071.0252932674384,0.0,36.22583327056782,48.39328290903873,51.123889987403565,47.02797936985632,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.964062318833,17.264713690236295,0.0,7.093570074915429,2.2,9.236100170605994,2411.816341647745,-932.2759710458562,-541.5063338691269,-0.0,-0.0,355.51011285961295,46.62433020265522,2.0,0.027584923538627428,0.0,0.0,0.5133121447154194,131.99922844444444,33.58154624700261,0.2765737574488059,8.621175976447025,0.0033119056253733464,92.13576652310373,1.2319150553129818,0.14999106512714597,-956.4495673401868,24.173596294330583
2025-01-01 12:13:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.99672766779008,51.666666666666686,46.10666666666668,0.0,51.09533485562157,0.3973982509983082,1071.0252932674384,0.0,35.99672766779008,48.23788948986939,51.09533485562157,46.8091668069933,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.3871331666405,17.309981708533844,0.0,7.0968646297614,2.2,9.236100170605994,2408.454516057597,-932.9560223525527,-544.1564021537531,-0.0,-0.0,355.51011285961295,46.62409449229765,2.0,0.027636874753541367,0.0,0.0,0.5142788753105106,131.99922844444444,32.869788941480685,0.27583505425806465,8.643093505411947,0.003312535769913601,92.05792964485137,1.2317225943234245,0.15000483749034066,-957.1813704531608,24.22534810060801
2025-01-01 12:14:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.76897339180891,51.666666666666686,46.10666666666668,0.0,51.06678543479161,0.3976919530255276,1071.0252932674384,0.0,35.76897339180891,48.082528223751964,51.06678543479161,46.59039961823215,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7979948174197,17.354119639290754,0.0,7.100082151149087,2.2,9.236100170605994,2405.2077429654028,-933.6185185413029,-546.745246860457,-0.0,-0.0,355.51011285961295,46.623982743969144,2.0,0.027687480035657817,0.0,0.0,0.515220560208087,131.99922844444444,32.21186055599016,0.27511821345731496,8.66438851953166,0.003313165480482883,91.98051061949427,1.2315349844022667,0.15001828660703354,-957.8961688504098,24.277650309106793
2025-01-01 12:15:00,2.79312237685837,0.08388077395058327,0.0,0.04655203961430617,0.0013980128991763878,0.0,0.08057077699349054,0.0,0.14832058345462315,2.5642310164102566,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.07863120965065427,0,On,0.0364795515205121,0,On,0.0768639433277882,0.05764795749584114,On,0,0,Off,On,2564.2310164102564,17.222222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.627761074256696,51.666666666666686,46.10666666666668,0.0,51.03824152997219,0.0,0.0,0.0,35.627761074256696,47.92719892103908,51.03824152997219,46.371677616572526,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.1971797963192,17.39717621751591,0.0,7.10322655849673,2.2,9.236100170605994,2402.069732009259,-934.2643227113623,-549.275355517667,-0.0,-0.0,355.51011285961295,46.6239949740462,2.0,0.02773679906689059,0.0,0.0,0.5161383099949202,131.99922844444444,31.603958257056448,0.27442220906946313,8.685087758129638,0.0033137947573255106,91.90349153434127,1.2313520146081696,0.15003142894500424,-958.5948258909013,24.330503179539136
