Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:44:00,8.509792234412233,0.15620879495044135,0.0,0.14182987057353721,0.002603479915840689,0.0,0.013533075793860382,0.0,0.21023273834059486,8.276026420277777,0.010000000000000002,0.0,0.0,0.15329212828377467,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0017764642726608186,0.0,On,0.005878305760599781,0,On,0.005878305760599781,0.0,On,0.00584323396222858,0,On,0.1637560503759942,0.12281703778199561,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.241184191002827,51.666666666666686,46.10666666666668,0.0,50.87325076580624,0.0,0.0,0.0,31.241184191002827,47.82755302319295,50.87325076580624,46.304704151886305,12.43753247303448,21.08904137701651,0.0,0.14393457724844794,0.4427141817022196,0.0,9.236100170605994,4148.14252565003,-1483.6918598743032,-88.67954014141571,-1627.2398591824153,-0.0,-0.0,278.30250483035786,962.7946977795245,1.0,0.0586956203871308,0.0,0.0,1.51916502018264,65.99961422222222,129.7278466944813,0.2010978525692459,10.082810354869387,0.00305222634361926,101.64859918813414,1.2172756059669347,0,0,52.475315906212195,0.045213769775569894,-26.313777027248477,-62.36576311416723
2025-01-01 09:45:00,9.41314142969219,0.18221453782598848,0.0,0.15688569049486983,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,8.276026420277777,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.087761025199086,51.666666666666686,46.10666666666668,0.0,50.86994814300265,0.0,0.0,0.0,31.087761025199086,47.82492236011355,50.86994814300265,46.302409468669005,12.43753247303448,21.21824818535688,0.0,0.1439198592936058,0.47871584949788104,0.0,9.236100170605994,4806.0193829662685,-1491.443089471085,-89.8623287193797,-1643.2436486274403,-0.0,-0.0,956.0743794717295,960.0437972411241,1.0,0.05891195021947957,0.0,0.0,1.5247640872332762,65.99961422222222,125.83661881437274,0.1995725612823594,10.140896994244489,0.00305320491985729,166.12222150534816,1.216740590172402,0,0,52.79502843509904,0.04535425824512612,-28.542033571690702,-61.320295147689
2025-01-01 09:46:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,30.898570045868883,51.666666666666686,46.10666666666668,0.0,50.86665949712656,0.0,0.0,0.0,30.898570045868883,47.82230461602773,50.86665949712656,46.300127175478316,12.43753247303448,21.378209229087318,0.0,0.14390374942835235,0.5153591985717092,0.0,9.236100170605994,-586.1299292981053,-4406.719126898825,-91.12341916833793,-1663.1430313109734,-0.0,-0.0,956.0743794717295,957.2682683846349,1.0,0.05917922039974451,0.0,0.0,1.5316815966848918,65.99961422222222,120.93872254113867,0.1977273855185086,10.214097021639773,0.0030548048901563006,166.03167856137284,1.2160785935599525,0,0,53.10854885077302,0.04549680525681537,-30.823359502695766,-60.30005966564216
2025-01-01 09:47:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.028599826849334,51.666666666666686,46.10666666666668,0.0,50.86338806189133,0.0,0.0,0.0,31.028599826849334,47.81970280276326,50.86338806189133,46.29786017319923,12.43753247303448,21.26382634586426,0.0,-0.002676065178833481,0.5526012847783885,0.0,9.236100170605994,-567.1957600341327,-1504.0584452298287,-92.46412723818187,-1648.903917279157,-0.0,-0.0,956.0743794717295,954.4690766791015,1.0,0.05898816621589656,0.0,0.0,1.526736716110378,65.99961422222222,125.63377777329481,0.19922281283857066,10.165134363651962,0.003056404858911497,165.577684658966,1.2165498791566756,0,0,55.10966893346777,0.04564122525488012,-33.15570161443602,-59.30842562374586
2025-01-01 09:48:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.15416605007776,51.666666666666686,46.10666666666668,0.0,50.860104975353224,0.0,0.0,0.0,31.15416605007776,47.81709004034457,50.860104975353224,46.29558257284024,12.43753247303448,21.153268770981523,0.0,0.0,0.5903959263846894,0.0,9.236100170605994,-549.8228541256865,-1614.587112706465,-93.88475317050793,-1635.1873832180993,-0.0,-0.0,956.0743794717295,951.6471665569402,1.0,0.05880320568117944,0.0,0.0,1.5219495518789878,65.99961422222222,129.29014962068325,0.20068327062393015,10.117383565766943,0.003057999834616782,165.1313573042609,1.217005716107511,0,0,55.20845735433798,0.0457873222837748,-35.536744174487936,-58.34800899602
2025-01-01 09:49:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.27552071189445,51.666666666666686,46.10666666666668,0.0,50.856810641186605,0.0,0.0,0.0,31.27552071189445,47.814466704625396,50.856810641186605,46.2932947363448,12.43753247303448,21.04632029854374,0.0,-0.002781876618737772,0.6286946809347135,0.0,9.236100170605994,-533.1002429514408,-1508.3238551545282,-95.38473546258581,-1621.962079517001,-0.0,-0.0,956.0743794717295,948.803463072756,1.0,0.058624004822908325,0.0,0.0,1.517311460081395,65.99961422222222,132.7874570938309,0.20211039890946997,10.071457707647529,0.0030595899151450935,164.69231628100886,1.21744696384817,0,0,55.49776884847203,0.045934893985134326,-37.96396304335992,-57.42077241922589
2025-01-01 09:50:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.392850862428116,51.666666666666686,46.10666666666668,0.0,50.85350544027769,0.0,0.0,0.0,31.392850862428116,47.811833150240176,50.85350544027769,46.29099700522143,12.43753247303448,20.94282052061274,0.0,1.3877787807814457e-17,0.6674476673136124,0.0,9.236100170605994,-517.0611063632498,-1621.1668254185104,-96.96279371379052,-1609.2040066521859,-0.0,-0.0,956.0743794717295,945.938873448624,1.0,0.05845032049467671,0.0,0.0,1.5128161475817037,65.99961422222222,136.06852081720655,0.20350524067561832,10.027275522669132,0.003061175193294134,164.26026001005764,1.2178742544176495,0,0,55.69322908237521,0.04608373492057461,-40.434672225961,-56.52812148782951
2025-01-01 09:51:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.506336406914944,51.666666666666686,46.10666666666668,0.0,50.85018973659677,0.0,0.0,0.0,31.506336406914944,47.80918971607277,50.85018973659677,46.288689705810775,12.43753247303448,20.842615154348504,0.0,-0.002806303585189601,0.7066042564458436,0.0,9.236100170605994,-501.66343124044533,-1513.6543104571354,-98.61705337782985,-1596.8902897128921,-0.0,-0.0,956.0743794717295,943.0542884850726,1.0,0.05828191764542431,0.0,0.0,1.5084575307684565,65.99961422222222,139.15247900071756,0.20486883848270915,9.984052409605116,0.003062755757865997,163.83489953693598,1.2182881973115212,0,0,55.92422363237071,0.046233639321676984,-42.946064043785206,-55.67098933404465
2025-01-01 09:52:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.616146290877683,51.666666666666686,46.10666666666668,0.0,50.846863877844434,0.0,0.0,0.0,31.616146290877683,47.80653672585812,50.846863877844434,46.28637314986497,12.43753247303448,20.745559321217833,0.0,0.0,0.7461136484158505,0.0,9.236100170605994,-486.87401524161146,-1627.0358622894385,-100.34515375109132,-1584.9995500974812,-0.0,-0.0,956.0743794717295,940.1505839270327,1.0,0.05811857500457389,0.0,0.0,1.5042298826978242,65.99961422222222,142.05115538414034,0.20620218762150416,9.942427570625206,0.0030643316938394464,163.41596256136847,1.2186893656580557,0,0,56.074501340230945,0.04638440334567491,-45.495243786843055,-54.84990996424827
2025-01-01 09:53:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.72243969208487,51.666666666666686,46.10666666666668,0.0,50.84352819644262,0.0,0.0,0.0,31.72243969208487,47.803874489105134,50.84352819644262,46.284047635436394,12.43753247303448,20.651516523203064,0.0,-0.002825515358717237,0.7859253514769947,0.0,9.236100170605994,-472.6613733759141,-1518.440236474748,-102.14434144642341,-1573.5117471214494,-0.0,-0.0,956.0743794717295,937.2286216814546,1.0,0.05796008354776075,0.0,0.0,1.5001277933834893,65.99961422222222,144.7759942738059,0.2075062427263449,9.901631364850818,0.0030659030825971644,163.00319182745284,1.2190783002103958,0,0,56.271008059841286,0.04653582690554322,-48.07925957926108,-54.06508186716234
2025-01-01 09:54:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.825366722500863,51.666666666666686,46.10666666666668,0.0,50.84018301041789,0.0,0.0,0.0,31.825366722500863,47.80120330191914,50.84018301041789,46.281713447669766,12.43753247303448,20.560358041104333,-0.05075307000680951,0.0,0.825989576417811,0.0,9.236100170605994,-458.99623242968096,-1632.1851187175196,-104.01155120783132,-1562.4080752402608,-0.0,-0.0,956.0743794717295,934.2892509750978,1.0,0.05780624565099251,0.0,0.0,1.496146147904536,65.99961422222222,147.3374633388506,0.20878191977287444,9.8630015575336,0.0030674700021305385,162.5963440874503,1.2194555116188701,0,0,56.38906910422752,0.046687715134648526,-50.695128087201,-53.31642312063032
2025-01-01 09:55:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.925069102305223,51.666666666666686,46.10666666666668,0.0,50.83682862422128,0.0,0.0,0.0,31.925069102305223,47.7985234477653,50.83682862422128,46.27937085953731,12.43753247303448,20.471962355128195,-0.13914875598294785,-0.002841365986494343,0.8662575580199386,0.0,9.236100170605994,-445.85125480946726,-1522.6505682291197,-105.94347567880902,-1551.67086705178,-0.0,-0.0,956.0743794717295,931.3333074418094,1.0,0.05765687426542015,0.0,0.0,1.492280105046805,65.99961422222222,149.74523277058339,0.21003009834199893,9.825078776737133,0.0030690325272299396,162.19518911421886,1.2198214826343075,0,0,56.55700644746805,0.04683987953861087,-53.3398566084836,-52.60361907032542
2025-01-01 09:56:00,1.1371150094144131,0.18221453782598848,0.0,0.018951916823573552,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,0.0,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,32.02168076905011,51.666666666666686,46.10666666666668,0.0,50.8334653294872,0.0,0.0,0.0,32.02168076905011,47.79583519817523,50.8334653294872,46.277020132519255,12.43753247303448,20.3862146225407,-0.22489648857044386,0.0,0.9066818138267628,0.0,9.236100170605994,-433.20086681326393,-1636.6620310084124,-107.93662552907324,-1541.2835059976364,-0.0,-0.0,956.0743794717295,928.361622033966,1.0,0.057511792173066546,0.0,0.0,1.488525078039597,65.99961422222222,152.00825971264305,0.21125162365375405,9.787812976817408,0.0030705907296612054,161.7995088056454,1.220176670095538,0,0,56.64898615383251,0.04699213888038958,-56.01046200730427,-51.92616352176897
2025-01-01 09:57:00,9.41314142969219,0.18221453782598848,0.0,0.15688569049486983,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,8.276026420277777,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,32.115328431293925,51.666666666666686,46.10666666666668,0.0,50.830093405737145,0.0,0.0,0.0,32.115328431293925,47.79313881340235,50.830093405737145,46.27466151723496,12.43753247303448,20.303006202443793,-0.3081049086673495,-0.0028544628415371476,0.947216349118212,0.0,9.236100170605994,4946.330919155089,1382.3479376134233,-109.98738116228026,-1531.2303472238364,-0.0,-0.0,956.0743794717295,925.3750100815589,1.0,0.05737083130852773,0.0,0.0,1.4848767169998862,65.99961422222222,154.13485359958864,0.21244730844138063,9.751845586637856,0.0030721446783296426,161.40909636647496,1.2205215067398367,0,0,56.79358075064331,0.047144319838741906,-58.70398689284254,-51.28339426943772
2025-01-01 09:58:00,9.41314142969219,0.18221453782598848,0.0,0.15688569049486983,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,8.276026420277777,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.891840824255834,51.666666666666686,46.10666666666668,0.0,50.82671312103351,0.0,0.0,0.0,31.891840824255834,47.79043454303058,50.82671312103351,46.27229525402912,12.43753247303448,20.492357372146,-0.11875373896514319,0.14656401675381958,0.9878168159728649,0.0,9.236100170605994,4916.155456469405,-1585.156781526298,-112.09203792462489,-1554.1455817499782,-0.0,-0.0,956.0743794717295,922.3742800410563,1.0,0.05769135501792279,0.0,0.0,1.493172538804658,65.99961422222222,146.87462544004742,0.21008297914723195,9.83881458528126,0.003073694439432649,161.35846682128627,1.2197333306266804,0,0,55.16321489589432,0.04729625747555213,-61.417513395236014,-50.674524529388876
2025-01-01 09:59:00,9.41314142969219,0.18221453782598848,0.0,0.15688569049486983,0.0030369089637664747,0.0,0.062348053043141324,0.0,1.0647669563712718,8.276026420277777,0.010000000000000002,0.0,0.0,0.1792978711593218,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.7969647070364355,0,On,0.0017764642726608186,0.0,On,0.030285794385240254,0,On,0.030285794385240254,0.0,On,0.02873842112240723,0,On,0.19843037421005702,0.14882278065754273,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.674756041536604,51.666666666666686,46.10666666666668,0.0,50.823353148638006,0.0,0.0,0.0,31.674756041536604,47.787749091426775,50.823353148638006,46.26994706282117,12.43753247303448,20.676224395558222,0.0,0.143784419839014,1.0284406364936594,0.0,9.236100170605994,4887.617878305497,-1534.837808388902,-114.2468536368165,-1576.5267140633734,-0.0,-0.0,956.0743794717295,919.3602323125383,1.0,0.05800174502482273,0.0,0.0,1.5012060792628148,65.99961422222222,140.71817958953338,0.20781870741431932,9.923302072215874,0.0030752447155404177,161.2971924928491,1.2189689211059347,0,0,55.437662980381525,0.047447795554880115,-64.14817506231721,-50.09867857449928
2025-01-01 10:00:00,9.419932546910536,0.1834380638254484,0.0,0.15699887578184227,0.003057301063757473,0.0,0.06585405680120028,0.0,1.0680520698315599,8.276026420277777,0.010000000000000002,0.0,0.0,0.1805213971587817,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.7969647070364355,0,On,0.0017054057017543858,0.0,On,0.03207432554972295,0,On,0.03207432554972295,0.0,On,0.030392166583415318,0,On,0.20105280206305332,0.15078960154728993,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,31.463756933931574,51.666666666666686,46.10666666666668,0.0,50.82001290941697,0.0,0.0,0.0,31.463756933931574,47.785081919441296,50.82001290941697,46.26761642445347,12.43753247303448,20.85487931148432,0.0,0.14377059078553417,1.0690471512479092,0.0,9.236100170605994,4866.430511589862,-1537.626490264639,-116.44794052015546,-1598.3953444132176,-0.0,-0.0,962.6819267403667,916.3336599735542,1.0,0.05830254159817893,0.0,0.0,1.5089913216611341,65.99961422222222,134.79189595510627,0.2056480621328989,10.004774853052098,0.003076795374747204,161.28090849766744,1.2182270636979196,0,0,55.5458332072622,0.04759878694474903,-66.89317088651325,-49.55476963364221
