Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:36:00,6.111667183755112,0.2505774373504179,0.0,0.10186111972925187,0.004176290622506964,0.0,0.04998697174445946,5.500065542222223,0.51161466978843,0.0,0.05,0.0,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Lower On,5500.065542222223,1.0,23.783500178190025,51.666666666666686,46.10666666666668,0.0,51.63861817316602,0.3847765738239658,1051.5824577016742,5500.065542222223,23.783500178190025,51.63861817316602,51.63861817316602,51.63861817316602,12.43753247303448,18.04708600769231,-0.11958065897440306,0.0,9.236100170605994,-533.82202628968,-1329.1395075682044,-0.0,-0.0,686.4252520456284,719.6868472864728,4.266,0.05602404234827631,0.0,0.0,0.7250095055081217,281.554354272,108.89222923289587,0.34201120856435857,10.102949448443844,0.004305349445854478,103.61819779554727,1.229064091342164
2025-01-01 09:37:00,0.6116016415328895,0.2505774373504179,0.0,0.010193360692214826,0.004176290622506964,0.0,0.04998697174445946,0.0,0.51161466978843,0.0,0.05,0.0,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.942776187277786,51.666666666666686,46.10666666666668,0.0,52.011199883346585,0.3820015610083844,1053.9209833506993,0.0,23.942776187277786,52.01119988334658,52.011199883346585,52.011199883346585,12.43753247303448,17.97037438551282,-0.19629228115389452,0.0,9.236100170605994,-521.6801915820952,-1320.3615904275205,-0.0,-0.0,686.4252520456284,720.8709283075984,4.266,0.05589162281038899,0.0,0.0,0.7232958586583197,281.554354272,112.2561467997965,0.3437048111074244,10.068994969873142,0.004305843430778886,103.95579212879335,1.229387590613849
2025-01-01 09:38:00,0.6116016415328895,0.2505774373504179,0.0,0.010193360692214826,0.004176290622506964,0.0,0.04998697174445946,0.0,0.51161466978843,0.0,0.05,0.0,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.933265144298502,51.666666666666686,46.10666666666668,0.0,51.99571891994223,0.3821158233625118,1053.8238163964354,0.0,23.933265144298502,51.92043839429738,51.99571891994223,51.88279813147496,12.43753247303448,17.89589732438119,-0.27076934228552574,0.0,9.236100170605994,-509.97247166062346,-1311.861670282769,-0.0,-0.0,686.4252520456284,722.073114118573,4.266,0.055762922423319074,0.0,0.0,0.7216303414968089,281.554354272,115.46394657651699,0.3453593139012164,10.03613102890171,0.004306338894725966,104.28156134960034,1.2297018179795125
2025-01-01 09:39:00,1.079303724866223,0.2505774373504179,0.4008875,0.017988395414437048,0.004176290622506964,0.0066814583333333335,0.04998697174445946,0.0,0.51161466978843,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.922253394293193,51.666666666666686,46.10666666666668,0.0,51.98023123971336,0.382230224818017,1053.7266072837242,0.0,23.922253394293193,51.829685888066074,51.98023123971336,51.75441321224244,12.43753247303448,17.82355961680014,-0.3431070498665747,0.0,9.236100170605994,9368.10845682271,-1303.6269724663834,-0.0,-0.0,686.4252520456284,723.293849484452,4.266,0.05563778820164982,0.0,0.0,0.72001097423283,281.554354272,118.52448946568795,0.3469760655127352,10.004311153450626,0.004306835784319179,104.5959921277944,1.2300071615817656
2025-01-01 09:40:00,1.079303724866223,0.2505774373504179,0.4008875,0.017988395414437048,0.004176290622506964,0.0066814583333333335,0.04998697174445946,0.0,0.51161466978843,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.73543782985962,51.666666666666686,46.10666666666668,0.0,51.96473698071259,0.38234476457578986,1053.629356879059,0.0,23.73543782985962,51.73894249456963,51.96473698071259,51.626045251498155,12.43753247303448,18.000865257614134,-0.16580140905258034,0.0,9.236100170605994,9340.730867421082,-1323.8477943193861,-0.0,-0.0,686.4252520456284,724.5335459208205,4.266,0.055944273390269916,0.0,0.0,0.7239772120431199,281.554354272,111.36772191706288,0.34316400448672013,10.083824967871184,0.004307334048416251,103.51886089463238,1.229257741177364
2025-01-01 09:41:00,1.079303724866223,0.2505774373504179,0.4008875,0.017988395414437048,0.004176290622506964,0.0066814583333333335,0.04998697174445946,0.0,0.51161466978843,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.55250850041648,51.666666666666686,46.10666666666668,0.0,51.94925204028889,0.3824593251979049,1053.5321649628563,0.0,23.55250850041648,51.64822302084051,51.94925204028889,51.49770851111633,12.43753247303448,18.17267596989646,0.0,0.0,9.236100170605994,9314.818943016195,-1343.5606898144254,-0.0,-0.0,686.4252520456284,725.7925829189328,4.266,0.05624052527010081,0.0,0.0,0.7278110201708309,281.554354272,105.16869300721478,0.33951584823639885,10.16131498002545,0.004307827482021409,102.4746341185382,1.228532408694296
2025-01-01 09:42:00,1.079303724866223,0.2505774373504179,0.4008875,0.017988395414437048,0.004176290622506964,0.0066814583333333335,0.04998697174445946,0.0,0.51161466978843,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.3732217076315,51.666666666666686,46.10666666666668,0.0,51.933776068043876,0.38257390922318024,1053.435029335826,0.0,23.3732217076315,51.557527134713396,51.933776068043876,51.36940266804816,12.43753247303448,18.339337463336584,0.0,0.0,9.236100170605994,9289.545421794937,-1362.7941211611749,-0.0,-0.0,686.4252520456284,727.0713090798037,4.266,0.05652721276015946,0.0,0.0,0.7315210551253005,281.554354272,99.12860313270674,0.33601949312967355,10.236002259163975,0.004308316226596431,101.46118952815971,1.227829624192162
2025-01-01 09:43:00,1.079303724866223,0.2505774373504179,0.4008875,0.017988395414437048,0.004176290622506964,0.0066814583333333335,0.04998697174445946,0.0,0.51161466978843,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.19738285551807,51.666666666666686,46.10666666666668,0.0,51.918308735642626,0.38268851903490125,1053.337947937158,0.0,23.19738285551807,51.466854524728745,51.918308735642626,51.24112741927181,12.43753247303448,18.501125744843616,0.0,0.0,9.236100170605994,9265.001828237659,-1381.5697421562816,-0.0,-0.0,686.4252520456284,728.3700432072428,4.266,0.056804876598201014,0.0,0.0,0.7351143146167265,281.554354272,93.36063057053394,0.33266486577922405,10.308285905946583,0.004308800414609253,100.47681479556036,1.227148150369974
2025-01-01 09:44:00,1.079303724866223,0.2505774373504179,0.4008875,0.017988395414437048,0.004176290622506964,0.0066814583333333335,0.04998697174445946,0.0,0.51161466978843,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.23599410401708454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.04779323545059981,0,On,0.03185340526518337,0,On,0.20073455334892584,0.15055091501169435,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.024820316240493,51.666666666666686,46.10666666666668,0.0,51.90284973237227,0.3828031568931413,1053.2409188166503,0.0,23.024820316240493,51.37620489598652,51.90284973237227,51.11288247779365,12.43753247303448,18.658284224266392,0.0,0.0,9.236100170605994,9241.183676369072,-1399.9064444498906,-0.0,-0.0,686.4252520456284,729.6890762227057,4.266,0.057073994730027666,0.0,0.0,0.7385969837619835,281.554354272,87.87918099555618,0.3294430327970419,10.378304152820563,0.004309280171314282,99.51999712645488,1.2264868944809626
2025-01-01 09:45:00,1.0963430946750587,0.2552063820286691,0.4008875,0.01827238491125098,0.004253439700477818,0.0066814583333333335,0.056470550197060196,0.0,0.5221704611446651,0.46770208333333335,0.05,0.4008875,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,On,9866.785687777778,18.666666666666714,0.8,0.0,11.748854505555554,0.46770208333333335,1,9399.083604444444,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.873631301552678,51.666666666666686,46.10666666666668,0.0,51.887398763063864,0.1518787950222784,417.714251436866,0.0,22.873631301552678,51.28557796820279,51.887398763063864,50.98466757077226,12.43753247303448,18.81103037510736,0.0,0.0,9.236100170605994,9283.39665567705,-1417.8209825005933,-0.0,-0.0,751.7403023138277,731.0286685825691,5.0040000000000004,0.05733499473865827,0.0,0.0,0.741974595931033,330.262069568,82.69164808603982,0.3263459938895582,10.445925591724151,0.00430975561560212,136.52587070970225,1.2258448792327719
2025-01-01 09:46:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.742518870073923,51.666666666666686,46.10666666666668,0.0,51.879982506970585,0.1518971333938373,417.68615131623324,0.0,22.742518870073923,51.24847827731838,51.879982506970585,50.93272616249227,12.43753247303448,18.96120080804055,0.0,0.0,9.236100170605994,-606.0519829386403,-1435.5222356786887,-0.0,-0.0,751.7403023138277,732.3890565158057,5.0040000000000004,0.05759105690895629,0.0,0.0,0.7452883073250274,330.262069568,77.72995042622074,0.32334691769368745,10.512884802998332,0.004310408192400549,135.57771585428162,1.2252142083008024
2025-01-01 09:47:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.78865638843132,51.666666666666686,46.10666666666668,0.0,51.87257498858874,0.15191545704476545,417.6580843027025,0.0,22.78865638843132,51.21139199292265,51.87257498858874,50.88080049508961,12.43753247303448,18.859696203395075,0.0,0.0,9.236100170605994,-588.4690394732608,-1423.5478064566917,-0.0,-0.0,751.7403023138277,733.7704493598718,5.0040000000000004,0.05741803506676127,0.0,0.0,0.7430492243350478,330.262069568,83.33846466960304,0.3254523397769705,10.468799937093559,0.004311056570712638,136.01793114829883,1.2256396236274314
2025-01-01 09:48:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.83226862886943,51.666666666666686,46.10666666666668,0.0,51.86516018230421,0.15193380561878167,417.6299896753809,0.0,22.83226862886943,51.17430418690055,51.86516018230421,50.82887618919872,12.43753247303448,18.76177566550893,0.0,0.0,9.236100170605994,-572.5305070279853,-1412.0342764244506,-0.0,-0.0,751.7403023138277,735.1730312795421,5.0040000000000004,0.05725089268172733,0.0,0.0,0.7408862276492754,330.262069568,87.76346708263766,0.32749982203520156,10.42644344458233,0.004311706828501943,136.43948071614116,1.2260502799065778
2025-01-01 09:49:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.873550098031103,51.666666666666686,46.10666666666668,0.0,51.857738317458846,0.15195217857228,417.6018683032425,0.0,22.873550098031103,51.13721507421825,51.857738317458846,50.77695345259796,12.43753247303448,18.667163217610202,0.0,0.0,9.236100170605994,-556.8183922454907,-1400.9453022248433,-0.0,-0.0,751.7403023138277,736.5969620563501,5.0040000000000004,0.057089181559529974,0.0,0.0,0.7387935171659684,330.262069568,92.38660766552486,0.3294936197068295,10.385173830173002,0.004312358883109611,136.84379831494155,1.2264473070832316
2025-01-01 09:50:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.912639109617942,51.666666666666686,46.10666666666668,0.0,51.85030960579585,0.15197057540443432,417.5737209885802,0.0,22.912639109617942,51.100124853390334,51.85030960579585,50.72503247718758,12.43753247303448,18.575662658586445,0.0,0.0,9.236100170605994,-541.6642692754812,-1390.2543791427086,-0.0,-0.0,751.7403023138277,738.042377840543,5.0040000000000004,0.056932587026915484,0.0,0.0,0.7367670206852195,330.262069568,96.84980755339973,0.3314365154366525,10.34591206020013,0.004313012658272181,137.2318869578755,1.2268315035558004
2025-01-01 09:51:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.949658263792855,51.666666666666686,46.10666666666668,0.0,51.84287424654137,0.1519889956446862,417.54554848625963,0.0,22.949658263792855,51.06303371121712,51.84287424654137,50.673113443555,12.43753247303448,18.487100087884013,0.0,0.0,9.236100170605994,-527.0385935500583,-1379.937985514014,-0.0,-0.0,751.7403023138277,739.5093918827058,5.0040000000000004,0.05678083039573761,0.0,0.0,0.7348031316919214,330.262069568,101.15908965012795,0.3333309584051019,10.30706222073708,0.004313668082221462,137.60463438825366,1.2272035767717242
2025-01-01 09:52:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,22.98471401155541,51.666666666666686,46.10666666666668,0.0,51.835432427825864,0.15200743884927742,417.5173515091055,0.0,22.98471401155541,51.025941824111825,51.835432427825864,50.62119652225481,12.43753247303448,18.401324525946457,0.0,0.0,9.236100170605994,-512.9350358918446,-1369.9755957660514,-0.0,-0.0,751.7403023138277,740.998095205827,5.0040000000000004,0.05663367036795952,0.0,0.0,0.7328987275379567,330.262069568,105.30025756037918,0.33517903133752946,10.269813299744111,0.0043143250871682465,137.96280827213528,1.227564140177509
2025-01-01 09:53:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.017901151661817,51.666666666666686,46.10666666666668,0.0,51.82798432814486,0.15202590459767695,417.48913073343556,0.0,23.017901151661817,50.988849359463934,51.82798432814486,50.56928187512348,12.43753247303448,18.318201529716017,0.0,0.0,9.236100170605994,-499.33877342273195,-1360.348886669682,-0.0,-0.0,751.7403023138277,742.5085572756229,5.0040000000000004,0.05649089238502257,0.0,0.0,0.731051031611928,330.262069568,109.26981093312273,0.33698256638944357,10.234096051980064,0.004314983608766939,138.30709053809085,1.2279137397050501
2025-01-01 09:54:00,0.6286410113417255,0.2552063820286691,0.0,0.010477350189028758,0.004253439700477818,0.0,0.056470550197060196,0.0,0.5221704611446651,0.0,0.05,0.0,0.0,0.0,0.24062304869533574,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.20382760717833726,0.029043861008402585,On,0.0751991039959835,0.0563993279969876,On,0.0,0,Off,0.0021937362938596492,0.0,On,0.05427681390320055,0,On,0.03623727038375027,0,On,0.2069064795865941,0.15517985968994555,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,9399.083604444444,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,6695.795675555556,Off,0.0,0.0,23.049305453374245,51.666666666666686,46.10666666666668,0.0,51.82053011741294,0.15204439249000917,417.4608868030544,0.0,23.049305453374245,50.95175647662346,51.82053011741294,50.51736965622872,12.43753247303448,18.237609470161033,0.0,0.0,9.236100170605994,-486.23206125505703,-1351.041266992721,-0.0,-0.0,751.7403023138277,744.0408266294567,5.0040000000000004,0.056352302460460954,0.0,0.0,0.7292575335267631,330.262069568,113.06890342383625,0.3387432103113903,10.198614710753139,0.004315643585731895,138.63809724342886,1.2282528691580301
