Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 22:41:00,0.7655609406602907,0.2258529224957505,0.0,0.012759349011004844,0.003764215374929175,0.0,0.23486704576085835,0.48069389489943243,0.0,0.05,0.0,0.0,0.0,0.21126958916241717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.12265731508423049,0,On,0.08646436773803136,0.0,On,0.08234116305488373,0,On,0.2128466727630665,0.15963500457229984,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,81.5948352464556,51.666666666666686,46.10666666666668,0.0,50.15722751794286,0.0,0.0,0.0,127.49193007258688,48.86764832954955,50.15722751794286,48.22285873535291,12.43753247303448,18.49661884809899,0.0,-3.304564984111899,-3.3,9.236100170605994,-3330.3308200138044,-1813.9249106138577,-4035.3792310502417,-0.0,-0.0,782.0005699388837,0.0,3.0,0.13935592336023217,0.0,0.0,2.7050062234143866,197.99884266666666,-76.95215890244637,0.2195351730224074,8.641980866348666,0.002844336053895268,-4.785534050256543,1.224672455852482,0,0,60.191220630192404
2025-01-01 22:42:00,0.7655609406602907,0.2258529224957505,0.0,0.012759349011004844,0.003764215374929175,0.0,0.23486704576085835,0.48069389489943243,0.0,0.05,0.0,0.0,0.0,0.21126958916241717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.12265731508423049,0,On,0.08646436773803136,0.0,On,0.08234116305488373,0,On,0.2128466727630665,0.15963500457229984,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,82.08794584004397,51.666666666666686,46.10666666666668,0.0,50.13844067096769,0.0,0.0,0.0,128.2624153750687,48.8506976118192,50.13844067096769,48.206826082244966,12.43753247303448,18.29583251421498,-0.09305637467393524,-3.3,-3.3,9.236100170605994,-3266.4388257077003,-1925.824422091359,-3975.493354085034,-0.0,-0.0,782.0005699388837,0.0,3.0,0.13856428009601315,0.0,0.0,2.6896398155516863,197.99884266666666,-72.9460415615501,0.22231458571925752,8.548021972477553,0.0028443017110535685,-3.844484022072165,1.2255161971805488,0,0,59.82178309738907
2025-01-01 22:43:00,0.7655609406602907,0.2258529224957505,0.0,0.012759349011004844,0.003764215374929175,0.0,0.23486704576085835,0.48069389489943243,0.0,0.05,0.0,0.0,0.0,0.21126958916241717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.12265731508423049,0,On,0.08646436773803136,0.0,On,0.08234116305488373,0,On,0.2128466727630665,0.15963500457229984,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,82.56284692520165,51.666666666666686,46.10666666666668,0.0,50.11954634297422,0.0,0.0,0.0,129.00444832062757,48.833644454045235,50.11954634297422,48.19069350958075,12.43753247303448,18.10173018939983,-0.28715869948908335,-3.3045160876693798,-3.3,9.236100170605994,-3205.1406910205374,-1801.1408273531583,-3917.9396859521253,-0.0,-0.0,782.0005699388837,0.0,3.0,0.13779678026560147,0.0,0.0,2.674742050407061,197.99884266666666,-69.20157500729574,0.2250395672133238,8.456791267895643,0.002844274140545312,-2.934858817937722,1.2263329527908562,0,0,59.549302267708356
2025-01-01 22:44:00,1.355981773993624,0.2258529224957505,0.506075,0.022599696233227065,0.003764215374929175,0.008434583333333334,0.23486704576085835,0.48069389489943243,0.5904208333333334,0.05,0.0,0.506075,0.0,0.21126958916241717,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.12265731508423049,0,On,0.08646436773803136,0.0,On,0.08234116305488373,0,On,0.2128466727630665,0.15963500457229984,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,83.02042385403931,51.666666666666686,46.10666666666668,0.0,50.1005485488124,0.0,0.0,0.0,129.71941227193642,48.816492639117044,50.1005485488124,48.174464684269374,12.43753247303448,17.913985696837898,-0.4749031920510163,-3.3,-3.3,9.236100170605994,5547.504850135967,1848.664915764015,-3862.5889142915457,-0.0,-0.0,782.0005699388837,0.0,3.0,0.13705233106138054,0.0,0.0,2.660291715739707,197.99884266666666,-65.70187776045731,0.22771150094103257,8.368786070409886,0.0028442531073825067,-2.055219589992375,1.2271239877593476,0,0,59.22193906393827
2025-01-01 22:45:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,82.4379190798734,51.666666666666686,46.10666666666668,0.0,50.08145110813717,0.3158963043416707,829.0409549233568,0.0,128.80924856230217,48.79924576599875,50.08145110813717,48.15814309492954,12.43753247303448,18.060078873514453,-0.32881001537446153,-3.020475880887313,-3.3,9.236100170605994,5423.489502332216,-1768.7772243364348,-3905.6330563611546,-0.0,-0.0,705.8500904261537,0.0,3.0,0.13763180148587786,0.0,0.0,2.6715396847298587,197.99884266666666,-70.52260398187065,0.2256268289716756,8.437814267196778,0.0028442383877979507,-2.7965450363968047,1.226508379707427,0,0,56.62836371216511
2025-01-01 22:46:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,81.73489514374269,51.666666666666686,46.10666666666668,0.0,50.045919900939694,0.3161947531136102,829.0409549233569,0.0,127.71077366209795,48.67189458057078,50.045919900939694,47.98488192038632,12.43753247303448,18.197518187583686,-0.19137070130522815,-3.02028008575953,-3.3,9.236100170605994,5379.044666384121,-1769.1871451026059,-3946.3003024539194,-0.0,-0.0,705.8500904261537,0.0,3.0,0.13817580847923047,0.0,0.0,2.682099281100914,197.99884266666666,-74.30019383720045,0.22368471388278452,8.50194546483519,0.002844218348750873,-3.4234792375114127,1.2259298055260694,0,0,56.58007739129588
2025-01-01 22:47:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,81.04668689333222,51.666666666666686,46.10666666666668,0.0,50.010485834359564,0.31649294808983075,829.0409549233569,0.0,126.6354482708316,48.54468944311586,50.010485834359564,47.811791247494,12.43753247303448,18.32958033151217,-0.05930855737674534,-3.0202764405111444,-3.3,9.236100170605994,5336.184449311868,-1766.8095425448041,-3985.5339909836534,-0.0,-0.0,705.8500904261537,0.0,3.0,0.13869749995742073,0.0,0.0,2.6922257160681524,197.99884266666666,-77.92672237972039,0.2218358481942711,8.563643406854737,0.002844193805738751,-4.022235880213924,1.2253743853864636,0,0,56.41240037816631
2025-01-01 22:48:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,80.37261042409118,51.666666666666686,46.10666666666668,0.0,49.975145675154366,0.3167909135228643,829.0409549233568,0.0,125.58220378764247,48.417627275785904,49.975145675154366,47.63886807610167,12.43753247303448,18.456517110874632,0.0,-3.0202637821774703,-3.3,9.236100170605994,5294.91447683257,-1764.3607599226038,-4023.3902003086296,-0.0,-0.0,705.8500904261537,0.0,3.0,0.13919799821463918,0.0,0.0,2.7019407742295796,197.99884266666666,-81.34048553404288,0.22007450027970615,8.623065964582691,0.002844164957154461,-4.594198560037552,1.2248409992933664,0,0,56.12945485885122
2025-01-01 22:49:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.71201383554363,51.666666666666686,46.10666666666668,0.0,49.939896340848286,0.317088672588273,829.0409549233569,0.0,124.55002161803691,48.29070514280891,49.939896340848286,47.46610954378923,12.43753247303448,18.578568545834123,0.0,-3.0202424219520685,-3.3,9.236100170605994,5255.160112209123,-1762.2124679541234,-4059.923397781135,-0.0,-0.0,705.8500904261537,0.0,3.0,0.13967836544540244,0.0,0.0,2.7112650736020574,197.99884266666666,-84.56165268498182,0.21839534470257335,8.679698058461064,0.0028441319919469605,-5.140679067620323,1.224328582912523,0,0,56.017410038129526
2025-01-01 22:50:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.06428311510201,51.666666666666686,46.10666666666668,0.0,49.904734892675904,0.31738624743259647,829.0409549233569,0.0,123.53794236734689,48.16392024384033,49.904734892675904,47.29351291942255,12.43753247303448,18.69596067157202,0.0,-3.020233963423969,-3.3,9.236100170605994,5216.857256885189,-1759.8769821984347,-4095.18559287248,-0.0,-0.0,705.8500904261537,0.0,3.0,0.1401395965306675,0.0,0.0,2.720217925594212,197.99884266666666,-87.60231291757282,0.21679346591045134,8.734338655425699,0.002844095090085784,-5.662908850139513,1.2238361362055061,0,0,55.81884126827486
2025-01-01 22:51:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.42883874204635,51.666666666666686,46.10666666666668,0.0,49.86965852723006,0.3176836592329926,829.0409549233569,0.0,122.54506053444743,48.03726990609213,49.86965852723006,47.121075595523166,12.43753247303448,18.80890679609446,0.0,-3.0202189729986317,-3.3,9.236100170605994,5179.944451139898,-1757.824843654072,-4129.226535443876,-0.0,-0.0,705.8500904261537,0.0,3.0,0.14058262532883767,0.0,0.0,2.7288174571197166,197.99884266666666,-90.47417609146746,0.2152643165057643,8.78712103774054,0.0028440544230922764,-6.162046324736349,1.2233627175793294,0,0,55.727924545417146
2025-01-01 22:52:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.8051333271723,51.666666666666686,46.10666666666668,0.0,49.834664568858116,0.3179809282513269,829.0409549233568,0.0,121.57052082370672,47.91075157716738,49.834664568858116,46.94879508132202,12.43753247303448,18.917608372793335,0.0,-3.0202121094805325,-3.3,9.236100170605994,5144.363384572776,-1755.7428835122023,-4162.093819190749,-0.0,-0.0,705.8500904261537,0.0,3.0,0.14100832928729096,0.0,0.0,2.737080700110627,197.99884266666666,-93.18795891171612,0.2138036838550683,8.837495402654094,0.00284401015452308,-6.639182239345371,1.22290743971827,0,0,55.60666715753487
2025-01-01 22:53:00,1.2795962902680642,0.2233350202154303,0.506075,0.02132660483780107,0.0037222503369238385,0.008434583333333334,0.185364811662835,0.4538106452718959,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,10867.243840311357,18.888888888888914,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.19264938538566,51.666666666666686,46.10666666666668,0.0,49.79975046257857,0.3182780738845691,829.0409549233569,0.0,120.6135146646651,47.78436281838519,49.79975046257857,46.7766689962885,12.43753247303448,19.02225582380987,0.0,-3.0202029554739833,-3.3,9.236100170605994,5110.0586233613185,-1753.7976950295274,-4193.832987712393,-0.0,-0.0,705.8500904261537,0.0,3.0,0.1414175337224336,0.0,0.0,2.7450236745965286,197.99884266666666,-95.75355160152955,0.2124076599453814,8.885570701889103,0.0028439624404193644,-7.095344658681893,1.2224694656770974,0,0,55.485839578155414
2025-01-01 22:54:00,0.6891754569347309,0.2233350202154303,0.0,0.011486257615578848,0.0037222503369238385,0.0,0.185364811662835,0.4538106452718959,0.0,0.05,0.0,0.0,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,76.59089730487482,51.666666666666686,46.10666666666668,0.0,49.76491376748857,0.3185751147116843,829.0409549233569,0.0,119.6732770388669,47.65810129856831,49.76491376748857,46.60469506410818,12.43753247303448,19.123029290754936,0.0,-3.0201938339146936,-3.3,9.236100170605994,-3616.8176416115766,-5513.874556447745,-4224.487634108549,-0.0,-0.0,705.8500904261537,0.0,3.0,0.1418110156936659,0.0,0.0,2.7526614639012097,197.99884266666666,-98.180097929181,0.21107261447257225,8.932131716037162,0.002843911429724025,-7.531503485831434,1.2220480053276754,0,0,55.37816240815672
2025-01-01 22:55:00,0.6891754569347309,0.2233350202154303,0.0,0.011486257615578848,0.0037222503369238385,0.0,0.185364811662835,0.4538106452718959,0.0,0.05,0.0,0.0,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,76.87891529174762,51.666666666666686,46.10666666666668,0.0,49.73015215061912,0.31887206853733374,829.0409549233569,0.0,120.12330514335565,47.531964788252694,49.73015215061912,46.43287110706949,12.43753247303448,18.89231297151025,0.0,-3.3041806282503687,-3.3,9.236100170605994,-3540.950700571155,-1773.7441338047604,-4154.436199066426,-0.0,-0.0,705.8500904261537,0.0,3.0,0.14090932480515428,0.0,0.0,2.7351589465613833,197.99884266666666,-92.36459193088317,0.2141303520066717,8.825455380747131,0.002843857264669771,-6.4537083142632925,1.2230134753237627,0,0,57.60618523043418
2025-01-01 22:56:00,0.6891754569347309,0.2233350202154303,0.0,0.011486257615578848,0.0037222503369238385,0.0,0.185364811662835,0.4538106452718959,0.0,0.05,0.0,0.0,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.14495103983333,51.666666666666686,46.10666666666668,0.0,49.695269620902074,0.31917061228309435,829.0409549233568,0.0,120.53898599973957,47.405768444351025,49.695269620902074,46.261017856075505,12.43753247303448,18.669727652755245,0.0,-3.3,-3.3,9.236100170605994,-3469.0636342069947,-1881.0272832669773,-4087.2952221282476,-0.0,-0.0,705.8500904261537,0.0,3.0,0.14003659521783576,0.0,0.0,2.7182185904707996,197.99884266666666,-87.61850250490065,0.2171280538831431,8.722167513328458,0.0028438108875409483,-5.41357700943193,1.2239463623533884,0,0,57.30109274406503
2025-01-01 22:57:00,0.6891754569347309,0.2233350202154303,0.4645728511809253,0.011486257615578848,0.0037222503369238385,0.007742880853015421,0.185364811662835,0.4538106452718959,0.0,0.05,0.4645728511809253,0.0,0.0,0.20875168688209697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.025745362938596496,0.0,On,0.09362249170680395,0,On,0.06599695701743456,0.0,On,0.0588151164677741,0,On,0.2094894697226396,0.15711710229197964,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,On,10550.56,0,79.2153565557793,51.666666666666686,46.10666666666668,0.0,49.66027105958517,0.31947071143400907,829.0409549233568,10550.56,123.77399461840514,47.279516833509255,49.66027105958517,46.0891397204713,12.43753247303448,18.454832137681045,0.0,-3.304325794802241,-3.3,9.236100170605994,-3400.159201381696,-1764.1081840390927,-4022.886761926742,-0.0,-0.0,705.8500904261537,0.0,3.0,0.139191360589986,0.0,0.0,2.7018119328028023,197.99884266666666,-83.12252988110815,0.2200674782348222,8.622066943116955,0.0028437720145729557,-4.409190591136633,1.2248483671641193,0,0,57.228699685311014
