Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 20:44:00,0.4200147718387479,0.10430869536957375,0.0,0.007000246197312465,0.0017384782561595624,0.0,0.13388043918486683,0.0,0.2661343326538811,0.0,0.020000000000000004,0.0,0.0,0.09847536203624041,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.1284496506249253,0,On,0.13483384993889383,0,On,0.08704966024655031,0.06528724518491272,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.891441060327,51.666666666666686,46.10666666666668,0.0,51.28759608200971,0.0,0.0,0.0,34.891441060327,49.30548142920934,51.28759608200971,48.314424102809156,12.43753247303448,19.374979803438386,-0.12502019656167107,0.0,9.236100170605994,-303.26361119308,-833.6342370511245,-0.0,-0.0,525.9205240659337,0.0,2.0,0.032782912746499374,0.0,0,0.6100385679285945,131.99922844444444,4.4501017921107575,0.22727737379716556,9.351808629280093,0.0031120328871609626,38.96440451243462,1.2207980153347944
2025-01-01 20:45:00,0.40079842398467835,0.10263107879094642,0.0,0.006679973733077972,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,0.0,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.913517829161606,51.666666666666686,46.10666666666668,0.0,51.281967218459954,0.1379440381900369,373.5668718123709,0.0,34.913517829161606,49.30058470777355,51.281967218459954,48.309893452430366,12.43753247303448,19.325530489339673,-0.17446951066038352,0.0,9.236100170605994,-317.95726323849664,-830.1340071637168,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03272879643478191,0.0,0,0.6090315482791515,131.99922844444444,5.315990166017315,0.2279977336170548,9.32979739249803,0.0031123018033302153,38.99708221268387,1.2210042196638011
2025-01-01 20:46:00,0.40079842398467835,0.10263107879094642,0.0,0.006679973733077972,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,0.0,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.90523976752536,51.666666666666686,46.10666666666668,0.0,51.26846621122805,0.13799199952595936,373.56687181237083,0.0,34.90523976752536,49.243257907295614,51.26846621122805,48.2306537553294,12.43753247303448,19.276613038624554,-0.2233869613755033,0.0,9.236100170605994,-313.6879838436642,-826.6771413584728,-0.0,-0.0,506.8607537592028,0.0,2.0,0.032675214955699035,0.0,0,0.608034481025855,131.99922844444444,6.128403755605852,0.22871308010812416,9.308052331243088,0.00311257089957451,39.0757409255824,1.2212082724700695
2025-01-01 20:47:00,0.40079842398467835,0.10263107879094642,0.0,0.006679973733077972,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,0.0,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.89558172952371,51.666666666666686,46.10666666666668,0.0,51.25495664172501,0.13804002467312934,373.56687181237095,0.0,34.89558172952371,49.18593226857426,51.25495664172501,48.1514200819989,12.43753247303448,19.22888254621434,-0.27111745378571683,0.0,9.236100170605994,-309.5819971346926,-823.3096399487873,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03262288817620681,0.0,0,0.6070607617632443,131.99922844444444,6.866889054891907,0.2294140012524966,9.286272394722632,0.0031128404935427266,39.15193669557549,1.2214074346730004
2025-01-01 20:48:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.88460411118234,51.666666666666686,46.10666666666668,0.0,51.24143871723168,0.1380881129923528,373.56687181237083,0.0,34.88460411118234,49.12860798527764,51.24143871723168,48.07219261930062,12.43753247303448,19.182287296035557,-0.31771270396449935,0.0,9.236100170605994,3278.0243050720737,-820.0274632394559,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03257176253260799,0.0,0,0.6061093937549582,131.99922844444444,7.546908227540399,0.23010107271205643,9.265085736700605,0.003113110569160298,39.22577511287144,1.2216019175746757
2025-01-01 20:49:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.72201173925379,51.666666666666686,46.10666666666668,0.0,51.22791263604912,0.1381362638745775,373.5668718123709,0.0,34.72201173925379,49.071285242597774,51.22791263604912,47.99297154587211,12.43753247303448,19.266005527433187,-0.23399447256687012,0.0,9.236100170605994,3268.8503963378084,-825.9282874478491,-0.0,-0.0,506.8607537592028,0.0,2.0,0.032663589859862924,0.0,0,0.6078181562327918,131.99922844444444,4.273823701668306,0.22892353810065166,9.303820942865244,0.003113381111047769,39.014196689262114,1.2212519756975984
2025-01-01 20:50:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.56289227770691,51.666666666666686,46.10666666666668,0.0,51.21440093508457,0.13818439710358388,373.56687181237095,0.0,34.56289227770691,49.01398531839513,51.21440093508457,47.913777510050416,12.43753247303448,19.34676137655454,-0.15323862344551742,0.0,9.236100170605994,3260.626092312935,-831.6361069795322,-0.0,-0.0,506.8607537592028,0.0,2.0,0.032752036951464635,0.0,0,0.6094640178289039,131.99922844444444,1.757339208477589,0.22779470531585957,9.340920153748788,0.003113650270773484,38.809356898813995,1.2209146003502158
2025-01-01 20:51:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.40698013693225,51.666666666666686,46.10666666666668,0.0,51.200903100039355,0.13823251444136325,373.56687181237095,0.0,34.40698013693225,48.95670772527583,51.200903100039355,47.834610037894066,12.43753247303448,19.42478262836948,-0.07521737163057551,0.0,9.236100170605994,3252.5267919264143,-837.1653570973326,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03283736758275623,0.0,0,0.611051886988551,131.99922844444444,-0.8127110602427052,0.22671062311941478,9.377165955401258,0.0031139180912917773,38.6107339632354,1.2205888205533366
2025-01-01 20:52:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.25407914420754,51.666666666666686,46.10666666666668,0.0,51.18741865609582,0.13828061751406268,373.5668718123709,0.0,34.25407914420754,48.899452013119266,51.18741865609582,47.75546869163099,12.43753247303448,19.50023744157188,0.0,0.0,9.236100170605994,3244.776546837473,-842.5264610343822,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03291977844426654,0.0,0,0.6125854238138557,131.99922844444444,-3.201852212134064,0.2256682775950309,9.411336651100797,0.003114184612244271,38.4179395497686,1.2202739166934913
2025-01-01 20:53:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,34.10400845411755,51.666666666666686,46.10666666666668,0.0,51.17394715759929,0.13832870784834142,373.56687181237095,0.0,34.10400845411755,48.84221775933604,51.17394715759929,47.67635306020442,12.43753247303448,19.573280828936948,0.0,0.0,9.236100170605994,3237.3439455831704,-847.7290778923692,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03299945037739299,0.0,0,0.6140679934794738,131.99922844444444,-5.431836608449963,0.22466491464143168,9.444835766962342,0.0031144498708165504,38.23061649933742,1.2199692260102901
2025-01-01 20:54:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.95660787916728,51.666666666666686,46.10666666666668,0.0,51.16048818577958,0.13837678687915192,373.5668718123709,0.0,33.95660787916728,48.78500456671689,51.16048818577958,47.597262757185554,12.43753247303448,19.644050072816967,0.0,0.0,9.236100170605994,3230.2174156276055,-852.7817533068643,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03307654357801126,0.0,0,0.6155025769792949,131.99922844444444,-7.505691149519315,0.22369809385131925,9.477745153109451,0.0031147139019335568,38.04844848569062,1.2196741614372573
2025-01-01 20:55:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.81173290937289,51.666666666666686,46.10666666666668,0.0,51.14704134568024,0.13842485596038842,373.56687181237095,0.0,33.81173290937289,48.72781206053354,51.14704134568024,47.51819741796018,12.43753247303448,19.71266900376676,0.0,0.0,9.236100170605994,3223.3824337282213,-857.6922024122747,-0.0,-0.0,506.8607537592028,0.0,2.0,0.033151202455874315,0.0,0,0.6168918615522344,131.99922844444444,-9.430223943493523,0.22276561893916683,9.508805307062431,0.0031149767385185894,37.87115035948488,1.21938819350634
2025-01-01 20:56:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.66925193710733,51.666666666666686,46.10666666666668,0.0,51.133606263828106,0.13847291637293188,373.5668718123709,0.0,33.66925193710733,48.670639886338435,51.133606263828106,47.4391566975936,12.43753247303448,19.77925038292743,0.0,0.0,9.236100170605994,3216.824047758032,-862.4674626410277,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03322355838292769,0.0,0,0.6182382918240686,131.99922844444444,-11.21334968492961,0.22186549685829282,9.539409553568717,0.0031152384116905013,37.698462700418695,1.2191108402156485
2025-01-01 20:57:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.52904418577913,51.666666666666686,46.10666666666668,0.0,51.120182586315295,0.13852096933125313,373.5668718123709,0.0,33.52904418577913,48.6134877081541,51.120182586315295,47.36014026907351,12.43753247303448,19.84389768074626,0.0,0.0,9.236100170605994,3210.5273289439388,-867.1140067147338,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03329373175502592,0.0,0,0.6195441081727424,131.99922844444444,-12.863524425316605,0.22099590678352538,9.56894978769137,0.003115498950926208,37.53014773331838,1.218841659451627
2025-01-01 20:58:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.39099816880537,51.666666666666686,46.10666666666668,0.0,51.10676997718915,0.13856901598894103,373.5668718123709,0.0,33.39099816880537,48.55635520695302,51.10676997718915,47.28114782183496,12.43753247303448,19.906706399921763,0.0,0.0,9.236100170605994,3204.477753813848,-871.637825502229,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03336183353582392,0.0,0,0.6208113754577653,131.99922844444444,-14.389280767912567,0.2201551765148414,9.59747830662322,0.003115758384197237,37.36598627330279,1.2185802433389075
2025-01-01 20:59:00,3.984442530309465,0.10263107879094642,0.0,0.06640737550515774,0.001710517979849107,0.0,0.12583221546150056,0.0,0.25496620852317775,3.5836441063247864,0.020000000000000004,0.0,0.0,0.09679774545761308,0.0,0.005833333333333337,1,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.12040142690155904,0,On,0.12590254791302694,0,On,0.08481283814171389,0.0636096286062854,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.255010508729015,51.666666666666686,46.10666666666668,0.0,51.09336811707123,0.13861705744343353,373.56687181237095,0.0,33.255010508729015,48.49924207935389,51.09336811707123,47.202179060495226,12.43753247303448,19.96776508910057,0.0,0.0,9.236100170605994,3198.6614074093704,-876.0444906076473,-0.0,-0.0,506.8607537592028,0.0,2.0,0.03342796644767812,0.0,0,0.6220420051810132,131.99922844444444,-15.798962066971505,0.21934176399941874,9.6257180861444,0.0031160167380869033,37.205775372054454,1.2183262139001918
2025-01-01 21:00:00,3.8585288741690817,0.09060103673943916,0.0,0.0643088145694847,0.0015100172789906526,0.0,0.07329181226552003,0.0,0.18159295557877517,3.5836441063247864,0.020000000000000004,0.0,0.0,0.08476770340610582,0.0,0.005833333333333337,1,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.06824893717414576,0,On,0.0685693510373007,0,On,0.06971428893406813,0.05228571670055108,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,33.091167323335526,51.666666666666686,46.10666666666668,0.0,51.079976701951814,0.27772134630606155,748.1875288766807,0.0,33.091167323335526,48.44214803648356,51.079976701951814,47.123233703749435,12.43753247303448,20.027156140062885,0.0,0.0,9.236100170605994,3068.208333641157,-880.3392029047116,-0.0,-0.0,382.00399606335486,0.0,2.0,0.033492225914134956,0.0,0,0.6232377730249601,131.99922844444444,-17.10056584227305,0.21855424250198013,9.653043356236704,0.00311627403789259,36.732256923804954,1.2180792196349315
2025-01-01 21:01:00,3.8585288741690817,0.09060103673943916,0.0,0.0643088145694847,0.0015100172789906526,0.0,0.07329181226552003,0.0,0.18159295557877517,3.5836441063247864,0.020000000000000004,0.0,0.0,0.08476770340610582,0.0,0.005833333333333337,1,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.06824893717414576,0,On,0.0685693510373007,0,On,0.06971428893406813,0.05228571670055108,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.90462347361813,51.666666666666686,46.10666666666668,0.0,51.05870865046711,0.27787428291950134,748.1875288766806,0.0,32.90462347361813,48.33250211694742,51.05870865046711,46.969398850187574,12.43753247303448,20.080454089076326,0.0,0.0,9.236100170605994,3063.276848043492,-884.2003553746586,-0.0,-0.0,382.00399606335486,0.0,2.0,0.03354983659455792,0.0,0,0.6243098173931462,131.99922844444444,-18.170898969990986,0.21785184625092932,9.677098590592305,0.003116528114549465,36.58939208082046,1.2178576334006435
2025-01-01 21:02:00,3.8585288741690817,0.09060103673943916,0.0,0.0643088145694847,0.0015100172789906526,0.0,0.07329181226552003,0.0,0.18159295557877517,3.5836441063247864,0.020000000000000004,0.0,0.0,0.08476770340610582,0.0,0.005833333333333337,1,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.06824893717414576,0,On,0.0685693510373007,0,On,0.06971428893406813,0.05228571670055108,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.71971411326956,51.666666666666686,46.10666666666668,0.0,51.037448577700594,0.2780273305960505,748.1875288766806,0.0,32.71971411326956,48.222882377277735,51.037448577700594,46.81559927706631,12.43753247303448,20.13237284380759,0.0,0.0,9.236100170605994,3058.5148373800093,-887.96799616534,-0.0,-0.0,382.00399606335486,0.0,2.0,0.03360590553330309,0.0,0,0.6253531723677901,131.99922844444444,-19.16526884279256,0.21717046925917985,9.70107622920925,0.003116781249060468,36.44963030483804,1.217641854469907
2025-01-01 21:03:00,3.8585288741690817,0.09060103673943916,0.0,0.0643088145694847,0.0015100172789906526,0.0,0.07329181226552003,0.0,0.18159295557877517,3.5836441063247864,0.020000000000000004,0.0,0.0,0.08476770340610582,0.0,0.005833333333333337,1,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.06824893717414576,0,On,0.0685693510373007,0,On,0.06971428893406813,0.05228571670055108,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.536371097688516,51.666666666666686,46.10666666666668,0.0,51.01619624478248,0.2781804911467923,748.1875288766806,0.0,32.536371097688516,48.11328858808763,51.01619624478248,46.66183475974021,12.43753247303448,20.1829707445995,0.0,0.0,9.236100170605994,3053.923065270097,-891.6458602676643,-0.0,-0.0,382.00399606335486,0.0,2.0,0.0336604998242751,0.0,0,0.6263690864611833,131.99922844444444,-20.07917685038019,0.21650912590551183,9.723650878269844,0.003117033461351507,36.31283894278913,1.2174316345685128
2025-01-01 21:04:00,0.2748847678442952,0.09060103673943916,0.0,0.00458141279740492,0.0015100172789906526,0.0,0.07329181226552003,0.0,0.18159295557877517,0.0,0.020000000000000004,0.0,0.0,0.08476770340610582,0.0,0.005833333333333337,1,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.06824893717414576,0,On,0.0685693510373007,0,On,0.06971428893406813,0.05228571670055108,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.354529345223796,51.666666666666686,46.10666666666668,0.0,50.99495142297354,0.2783337663173323,748.1875288766806,0.0,32.354529345223796,48.00372052955373,50.99495142297354,46.50810508284383,12.43753247303448,20.232303508739662,0.0,0.0,9.236100170605994,-534.153328965579,-895.2375327023377,-0.0,-0.0,382.00399606335486,0.0,2.0,0.03371368338839356,0.0,0,0.6273587491413436,131.99922844444444,-20.919792326596237,0.2158668827797826,9.746213256362877,0.0031172847705054855,36.17889155089587,1.217226736798975
