Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 13:15:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.37535299180766,51.666666666666686,46.10666666666668,0.0,50.720141962694676,0.0,0.0,0.0,38.37535299180766,50.784506458592546,50.816688706541484,50.720141962694676,12.43753247303448,17.799760736464826,-0.03357259686854519,9.657770269809737,4.498179047571673,3.9,9.236100170605994,-825.4238545467047,-942.3519402337225,-685.0084560283649,-1856.4219917297034,-0.0,-0.0,307.44419917965047,3177.0612815020077,0.0,0.10310471613972176,0.0,0.0,0.9649581328324984,0.0,723.5539380033483,0.23360357796669648,8.385508771050292,0.0028915209161591584,66.60255537212142,1.2299613350492125,0.12903895111124758,-962.4230287482414,20.071088514518916,0.9061390909439998,-702.1290020192151,17.120545990850268
2025-01-01 13:16:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.422013842659915,51.666666666666686,46.10666666666668,0.0,50.7166824292959,0.0,0.0,0.0,38.422013842659915,50.78127506302005,50.81357137988213,50.7166824292959,12.43753247303448,17.756417440877065,-0.07691589245630581,9.621090740017808,4.502734453988188,3.9,9.236100170605994,-813.7338837158538,-935.3670920659341,-690.3702706534273,-1847.083219902718,-0.0,-0.0,307.44419917965047,3175.5737300628075,0.0,0.10290693786183605,0.0,0.0,0.963107123830303,0.0,725.9051370072135,0.23426104310807297,8.365377427721967,0.0028917503789678096,66.43398586548832,1.230144421549153,0.12896201336511004,-955.7217943519855,20.3547022860514,0.9061390909439998,-707.4760347747147,17.105764121287415
2025-01-01 13:17:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.46710394153033,51.666666666666686,46.10666666666668,0.0,50.71321871294963,0.0,0.0,0.0,38.46710394153033,50.77803973837186,50.81045025108297,50.71321871294963,12.43753247303448,17.7144202173237,-0.11891311600967214,9.586667396150641,4.507105946386699,3.9,9.236100170605994,-802.4757048252477,-928.8212813347003,-695.5219006795021,-1838.0523332646385,-0.0,-0.0,307.44419917965047,3174.04898411641,0.0,0.10271511598692266,0.0,0.0,0.9613118608667544,0.0,728.1324292597403,0.2349005864141607,8.345968542581629,0.0028919792269461917,66.26872367611415,1.2303218693204692,0.12888976634292898,-949.4391006607456,20.61781932604528,0.9061390909439998,-712.6071934262278,17.085292746725756
2025-01-01 13:18:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.51068315154036,51.666666666666686,46.10666666666668,0.0,50.709750955712295,0.0,0.0,0.0,38.51068315154036,50.77480061691309,50.80732544751349,50.709750955712295,12.43753247303448,17.673717747963387,-0.1596155853699841,9.554352366559336,4.511306985050035,3.9,9.236100170605994,-791.6302538544869,-922.6849782614831,-700.4765613371692,-1829.3166553556296,-0.0,-0.0,307.44419917965047,3172.48812087583,0.0,0.10252903275328078,0.0,0.0,0.9595703059077824,0.0,730.2422023214922,0.2355227950099768,8.326623916563365,0.002892207472714529,66.10664770008013,1.2304938905760774,0.128821907336585,-943.5467940499369,20.861815788453796,0.9061390909439998,-717.5382773485189,17.061716011349755
2025-01-01 13:19:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.552808494539676,51.666666666666686,46.10666666666668,0.0,50.70627929422636,0.0,0.0,0.0,38.552808494539676,50.771557825868115,50.80419709168899,50.70627929422636,12.43753247303448,17.634261152057327,-0.1990721812760441,9.524007915161032,4.5153499564520265,3.9,9.236100170605994,-781.1795218316438,-916.9927852394774,-705.2561870063289,-1820.8641629946321,-0.0,-0.0,307.44419917965047,3170.892217449533,0.0,0.10234848026364309,0.0,0.0,0.9578805132406562,0.0,732.2404419833376,0.23612823300891336,8.308580074340327,0.002892435128422992,65.94764236782721,1.2306606876040125,0.12875815382988473,-938.0187365201749,21.02595128069759,0.9061390909439998,-722.2838255037017,17.027638497372777
2025-01-01 13:20:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.59353432583425,51.666666666666686,46.10666666666668,0.0,50.702803859977315,0.0,0.0,0.0,38.59353432583425,50.76831148765976,50.80106530150098,50.702803859977315,12.43753247303448,17.596003835616067,-0.2373294977173046,9.495498428156814,4.519245737122478,3.9,9.236100170605994,-771.1064812292589,-911.5171904623986,-709.8418604433286,-1812.6834434266439,-0.0,-0.0,307.44419917965047,3169.2623542936794,0.0,0.10217325989782353,0.0,0.0,0.9562406239769454,0.0,734.1327630177345,0.2367174427165061,8.29055177239987,0.002892662205773584,65.79159731714859,1.2308224533719412,0.12869822679737505,-932.8293249861247,21.31213452372609,0.9061390909439998,-726.856604515829,17.014744072500374
2025-01-01 13:21:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.63291249482251,51.666666666666686,46.10666666666668,0.0,50.69932477953476,0.0,0.0,0.0,38.63291249482251,50.76506172013386,50.79793019043341,50.69932477953476,12.43753247303448,17.558901353942808,-0.2744319793905632,9.468720120544594,4.523006006617966,3.9,9.236100170605994,-761.3950190094085,-906.5145015702811,-714.274037557702,-1804.7636551844919,-0.0,-0.0,307.44419917965047,3167.5996135838022,0.0,0.10200318177569853,0.0,0.0,0.9546488610265583,0.0,735.924436995433,0.23729094573122692,8.273145839258515,0.002892888716040715,65.63840709344396,1.2309793720799604,0.12864191328413235,-927.9588775058357,21.444375935554632,0.9061390909439998,-731.2703235835701,16.996286025868116
2025-01-01 13:22:00,1.4013046397442699,0.18600369733858105,0.9476059437402031,0.023355077329071165,0.003100061622309684,0.015793432395670052,0.015983129294072418,0.0,0.23527151045019737,1.10005,0.05,0.004705943740203093,0.9429000000000001,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,On,19837.099513609894,18.33333333333337,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.67099249213037,51.666666666666686,46.10666666666668,0.0,50.69584217477909,0.0,0.0,0.0,38.67099249213037,50.7618086367703,50.79479186776591,50.69584217477909,12.43753247303448,17.522911285282404,-0.31042204805096674,9.443545811827537,4.526640043568677,3.9,9.236100170605994,19085.069639450066,2468.189562509129,-718.5612305783571,-1797.0944921831945,-0.0,-0.0,307.44419917965047,3165.9050785747477,0.0,0.10183806426320088,0.0,0.0,0.9531035244743316,0.0,737.620418843715,0.2378492439600785,8.256339460688107,0.002893114670090568,65.48797087345173,1.2311316196689621,0.12858895041459106,-923.3835671283911,21.682589914081348,0.9061390909439998,-735.5358737526402,16.974643174283116
2025-01-01 13:23:00,1.4013046397442699,0.18600369733858105,0.9476059437402031,0.023355077329071165,0.003100061622309684,0.015793432395670052,0.015983129294072418,0.0,0.23527151045019737,1.10005,0.05,0.004705943740203093,0.9429000000000001,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,On,19837.099513609894,18.33333333333337,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.28843949383543,51.666666666666686,46.10666666666668,0.0,50.69235616311475,0.0,0.0,0.0,38.28843949383543,50.75855234688159,50.791650438765004,50.69235616311475,12.43753247303448,17.848438439433224,0.0,9.786608496560998,4.530156412823347,3.9,9.236100170605994,18996.63066152343,2402.7825778031865,-722.7104794011601,-1866.9324147567734,-0.0,-0.0,307.44419917965047,3164.1798329869093,0.0,0.10332660431648909,0.0,0.0,0.9670347866342589,0.0,719.0193634906598,0.2330341497555755,8.410429312504418,0.002893340078399356,66.1140120713012,1.2297542396423977,0.1293088350402223,-986.0165422876216,18.908580367369897,0.9061390909439998,-739.6633082482736,16.952828847113373
2025-01-01 13:24:00,1.4013046397442699,0.18600369733858105,0.9476059437402031,0.023355077329071165,0.003100061622309684,0.015793432395670052,0.015983129294072418,0.0,0.23527151045019737,1.10005,0.05,0.004705943740203093,0.9429000000000001,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,On,19837.099513609894,18.33333333333337,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.916834998674275,51.666666666666686,46.10666666666668,0.0,50.68890477531202,0.0,0.0,0.0,37.916834998674275,50.75532826985786,50.788540017130785,50.68890477531202,12.43753247303448,18.16458801143755,0.0,10.107249011582683,4.533563115813907,3.9,9.236100170605994,18911.677848540745,2341.3197336857247,-726.729935287678,-1935.7672206942093,-0.0,-0.0,307.44419917965047,3162.4249603517696,0.0,0.10476182356588107,0.0,0.0,0.9804670188245088,0.0,702.901356445408,0.2284631387800554,8.559277397823289,0.002893567896410579,66.71214950028372,1.2284194782639009,0.12997806419528932,-1045.1053757684836,16.534569730769576,0.9061390909439998,-743.662018969834,16.93208368215592
2025-01-01 13:25:00,1.4013046397442699,0.18600369733858105,0.9476059437402031,0.023355077329071165,0.003100061622309684,0.015793432395670052,0.015983129294072418,0.0,0.23527151045019737,1.10005,0.05,0.004705943740203093,0.9429000000000001,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,On,19837.099513609894,18.33333333333337,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.555606078261945,51.666666666666686,46.10666666666668,0.0,50.68548702110423,0.0,0.0,0.0,37.555606078261945,50.75213548378071,50.78545971511896,50.68548702110423,12.43753247303448,18.47185149024435,0.0,10.407290203499116,4.536867610601689,3.9,9.236100170605994,18828.303889335457,2283.279504549134,-730.6284610964111,-2003.612491343691,-0.0,-0.0,307.44419917965047,3160.64154338421,0.0,0.10614710283398145,0.0,0.0,0.993431862199726,0.0,687.3726678896021,0.22411768628065226,8.702557917133495,0.0028937980252842846,67.2840804167706,1.2271250000764877,0.1306011933469321,-1100.8754061093023,14.264370934997936,0.9061390909439998,-747.5407600205982,16.91229892418712
2025-01-01 13:26:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.20715025393541,51.666666666666686,46.10666666666668,0.0,50.74897311497515,0.0,0.0,0.0,37.20715025393541,50.74897311497515,50.74897311497516,50.74897311497515,12.43753247303448,18.770632497022024,0.0,10.68828619479281,4.540076832945311,3.9,9.236100170605994,-1090.409612548852,-1141.3893465472856,-734.4145311344241,-2070.471835288183,-0.0,-0.0,307.44419917965047,3158.8306633166244,0.0,0.10748529115522798,0.0,0.0,1.0059559809034564,0.0,672.6180235596802,0.21998180770123904,8.841849003931097,0.002894030371920406,67.83124588531902,1.2258688647975453,0.13118208515422122,-1153.5210463414576,12.131699794171885,0.9061390909439998,-751.3076724367589,16.89314130233482
2025-01-01 13:27:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.284682284718535,51.666666666666686,46.10666666666668,0.0,50.74560910067322,0.0,0.0,0.0,37.284682284718535,50.74584008788296,50.745955581487834,50.74560910067322,12.43753247303448,18.700854685550055,0.0,10.584893035634105,4.5431972526018285,3.9,9.236100170605994,-1068.5478509220911,-1121.0322605578122,-738.0958253602195,-2054.779440016518,-0.0,-0.0,307.44419917965047,3156.9933992431843,0.0,0.10717353797998383,0.0,0.0,1.003038279627013,0.0,678.7873899147764,0.22096190888684078,8.809645559066283,0.0028942648480578385,67.60621315892675,1.2261617809336154,0.13096864419477067,-1134.103376030017,13.07111547220485,0.9061390909439998,-754.9703502724435,16.874524912224146
2025-01-01 13:28:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.35904847528336,51.666666666666686,46.10666666666668,0.0,50.7422381127115,0.0,0.0,0.0,37.35904847528336,50.74270053220819,50.74293174195654,50.7422381127115,12.43753247303448,18.633791266219887,0.0,10.48914328779283,4.546234920841816,3.9,9.236100170605994,-1049.0176417069604,-1102.401476834829,-741.6793773313252,-2039.7421999925114,-0.0,-0.0,307.44419917965047,3155.1308274757894,0.0,0.1068734721335386,0.0,0.0,1.0002299601848625,0.0,683.2803591059006,0.22190912379916589,8.778883009934985,0.0028944984904839465,67.38736602978645,1.2264434283804508,0.13077067131245837,-1116.1695079746503,13.768031139821245,0.9061390909439998,-758.535896371837,16.85651904051175
2025-01-01 13:29:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.43050347962558,51.666666666666686,46.10666666666668,0.0,50.73886043739331,0.0,0.0,0.0,37.43050347962558,50.73955471453033,50.73990185309884,50.73886043739331,12.43753247303448,18.569223639427165,0.0,10.400192317981897,4.5491954672695,3.9,9.236100170605994,-1030.0634110604285,-1085.1276592038257,-745.1717379893104,-2025.3060513376304,-0.0,-0.0,307.44419917965047,3153.244019590781,0.0,0.10658416362762124,0.0,0.0,0.997522318806904,0.0,687.7984410975513,0.22282598680214824,8.749444389041484,0.0028947313231081273,67.17423583058434,1.2267147107238079,0.1305864867113241,-1099.5507850376744,14.423125833848644,0.9061390909439998,-762.0109186367249,16.839180647414523
2025-01-01 13:30:00,0.3012546397442698,0.18600369733858105,0.004705943740203093,0.005020910662404497,0.003100061622309684,7.843239567005154e-05,0.015983129294072418,0.0,0.23527151045019737,0.0,0.05,0.004705943740203093,0.0,0.0,0.0,0.1714203640052477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.0028147240497076024,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.004705943740203093,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.49922315056741,51.666666666666686,46.10666666666668,0.0,50.73547633799483,0.0,0.0,0.0,37.49922315056741,50.73640287998574,50.7368661509812,50.73547633799483,12.43753247303448,18.507000911298427,0.0,10.317377530365276,4.552084089368729,5.0,9.236100170605994,-783.9216508676216,-668.1416181001298,539.9587562244417,-1735.2330619871236,-0.0,-0.0,307.44419917965047,2944.627790918635,0.0,0.09967251855025527,0.0,0.0,0.9328361591590958,0.0,643.8672119398512,0.22371415360426042,8.720593571071092,0.0028949633680111176,74.5837781039548,1.2269762488964715,0.09968750844986018,-683.2217603363052,15.080142236175504,0.9061390909439998,523.136241971578,16.822514252863655
