Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 21:20:00,1.566120836101952,0.4280847101650481,0.04899673540362398,0.026102013935032534,0.007134745169417468,0.0008166122567270663,0.3296628094473525,0.007772,1.2186860266545996,0.0,0.010000000000000002,0.04899673540362398,0.0,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.109070075879572e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.109070075879572e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.575975993152603,-0.0351351179585393,0.0,1.1402029999439187,0.0,9.236100170605994,-1077.9813764733967,-2045.2857101614316,-663.2653912513845,-2600.599840863086,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.0963000118896151,0.0,0,1.8025456670444242,65.99961422222222,-55.76211838441128,0.18489546477807783,9.464203620449638,0.002725594056736785,-10.719015421809837,1.2160898418370385,0,0,72.49202181177876,0.4530695454719999,-678.0064046181126,14.7410133667281
2025-01-01 21:21:00,1.566120836101952,0.4280847101650481,0.04899673540362398,0.026102013935032534,0.007134745169417468,0.0008166122567270663,0.3296628094473525,0.007772,1.2186860266545996,0.0,0.010000000000000002,0.04899673540362398,0.0,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.11937371861859e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.11937371861859e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.473224795106272,-0.13788631600487022,-0.002642909006622271,1.1393050972049572,0.0,9.236100170605994,-1054.6250734774571,-1900.9026395647593,-662.7178247324031,-2579.2428563911744,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09598850662095078,0.0,0,1.7967149048121616,65.99961422222222,-53.762799860383154,0.18606618485419552,9.417163410304205,0.0027255193547585732,-10.460769437685466,1.216515458009883,0,0,72.48950954035114,0.4530695454719999,-677.4724788103659,14.754654077962853
2025-01-01 21:22:00,1.566120836101952,0.4280847101650481,0.04899673540362398,0.026102013935032534,0.007134745169417468,0.0008166122567270663,0.3296628094473525,0.007772,1.2186860266545996,0.0,0.010000000000000002,0.04899673540362398,0.0,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.1293305937651894e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.1293305937651894e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.37348449238439,-0.23762661872675395,1.3877787807814457e-17,1.1383562965575043,0.0,9.236100170605994,-1032.0740062558457,-2043.9121683238454,-662.1401786064705,-2558.578158401089,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09568560975275377,0.0,0,1.791045274802607,65.99961422222222,-51.876430628857335,0.18721056432861388,9.371687651077421,0.0027254464780305052,-10.209729668444533,1.2169288877283602,0,0,72.45433485305159,0.4530695454719999,-676.908287244732,14.768108638261525
2025-01-01 21:23:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.139039768029761e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.139039768029761e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.276625474614463,-0.33448563649668017,-0.0026415350181451663,1.1373618470415519,0.0,9.236100170605994,6501.902221735621,2154.1066524510666,-661.5355776879071,-2538.573195810929,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09539096984333473,0.0,0,1.7855301987227572,65.99961422222222,-50.096512736890865,0.1883294526922084,9.327709072184014,0.0027253753743780506,-9.965603636144431,1.217330643587525,0,0,72.45210648198272,0.4530695454719999,-676.316951192364,14.781373504456875
2025-01-01 21:24:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.1211074883685797e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.1211074883685797e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.455732121152725,-0.15537898995841815,0.1477937467161859,1.1363265236168067,0.0,9.236100170605994,6460.10281946391,-1969.214980210655,-660.9068646718857,-2575.61389799664,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09593542101023338,0.0,0,1.795721247223721,65.99961422222222,-54.8552128228918,0.1862526695802381,9.409458057081592,0.002725305993798536,-10.355152444695358,1.216588093195397,0,0,70.11085314189194,0.4530695454719999,-675.7013100189389,14.794445347053156
2025-01-01 21:25:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.103769654444477e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.103769654444477e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.629004084763586,0.0,0.14523765018860121,1.1352546691502465,0.0,9.236100170605994,6420.103308003019,-1902.5495171130651,-660.2566244152422,-2611.6489528127113,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09646056296230192,0.0,0,1.8055508654315509,65.99961422222222,-58.819669467711485,0.18426767922727466,9.487806888229201,0.002725233857176302,-10.729045526819982,1.2158705978913782,0,0,70.26047936985076,0.4530695454719999,-675.063946151994,14.807321736751767
2025-01-01 21:26:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.087026266257453e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.087026266257453e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.796716046101118,0.0,0.14523219512615965,1.1341502371942336,0.0,9.236100170605994,6381.248087469607,-1903.910165021929,-659.5872085167624,-2646.715420287382,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09696739737610288,0.0,0,1.8150378027494105,65.99961422222222,-62.608422526453,0.18236868160428107,9.563663931187541,0.002725159071814451,-11.088070872143755,1.2151769350315325,0,0,70.35356376802855,0.4530695454719999,-674.407210518358,14.820002001595647
2025-01-01 21:27:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.07077823435975e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.07077823435975e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.959105957979013,0.0,0.1452288014617512,1.1330168322122527,0.0,9.236100170605994,6343.541789422692,-1904.8477415884017,-658.9007591313524,-2680.8445753115857,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09745679759267303,0.0,0,1.8241984063933678,65.99961422222222,-66.18556554916435,0.18055056750602574,9.637183714839626,0.0027250817397964835,-11.432918815528462,1.2145060418175861,0,0,70.38444303338532,0.4530695454719999,-673.733246463846,14.832487332493574
2025-01-01 21:28:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.055025581488735e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.055025581488735e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.11640076930411,0.0,0.1452276756676777,1.1318577454656233,0.0,9.236100170605994,6306.937532686556,-1905.5396975286312,-658.1992306284734,-2714.0670492516815,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.0979295886239655,0.0,0,1.8330481189546763,65.99961422222222,-69.56734834520417,0.17880859197354168,9.707755348127538,0.0027250019586436292,-11.764242502665022,1.2138569079098818,0,0,70.40016521228829,0.4530695454719999,-673.04401109281,14.84478046433659
2025-01-01 21:29:00,1.9822380236019521,0.4280847101650481,0.4602940327009213,0.033037300393365866,0.007134745169417468,0.0076715672116820215,0.3296628094473525,0.007772,1.2186860266545996,0.41611718750000004,0.010000000000000002,0.04899673540362398,0.4112972972972973,0.0,0,0.42516804349838144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.010020736342243446,0.0,On,0.1560455062962497,0,On,0.1560455062962497,0.0,On,0.6517953019900908,0,On,0.5138266792867701,0.38537000946507743,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,1083.2827685984346,139.3827545803441,3.0398178296309197e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3960923892451305,1083.2827685984346,1083.2827685984346,3.0398178296309197e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.268815298031903,0.0,0.14522710246959072,1.1306759869175715,0.0,9.236100170605994,6271.394674868048,-1906.0472208607034,-657.4844088993061,-2746.412438943506,-0.0,-0.0,1578.3805827741003,0.0,1.0,0.09838654531154337,0.0,0,1.8416014439341646,65.99961422222222,-72.76481647188774,0.1771383619227183,9.777029045097777,0.002724919821548062,-12.082656481542552,1.2132285794506839,0,0,70.42270257842108,0.4530695454719999,-672.3412942394683,14.85688534016224
2025-01-01 21:30:00,1.4464777382403537,0.40405178834939226,0.0,0.024107962304005897,0.006734196472489871,0.0,0.26748574262884983,0.007772,1.1612199956115041,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.4011351216827256,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.008086438710496722,0.0,On,0.12592412170287173,0,On,0.12592412170287173,0.0,On,0.6263731667012031,0,On,0.48178278353256226,0.3613370876494216,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0250063550359602e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0250063550359602e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.416553205983668,0.0,0.14522628080388944,1.1294743135887235,-0.6,9.236100170605994,-1590.5835084399705,-22417.54369520594,-1015.7101470709629,-2976.037324003651,-0.0,-0.0,1460.9805576152967,0.0,1.0,0.10277482882035427,0.0,0,1.923741427817413,65.99961422222222,-75.5267420516164,0.17553580269759297,9.842849126250456,0.0027248354176189955,2.5232019737486944,1.212620154449458,0,0,70.45187168899757,0.4530695454719999,-1030.5789539445072,14.868806873544356
2025-01-01 21:31:00,1.4464777382403537,0.40405178834939226,0.0,0.024107962304005897,0.006734196472489871,0.0,0.26748574262884983,0.007772,1.1612199956115041,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.4011351216827256,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.008086438710496722,0.0,On,0.12592412170287173,0,On,0.12592412170287173,0.0,On,0.6263731667012031,0,On,0.48178278353256226,0.3613370876494216,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0391738429595232e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0391738429595232e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.275089024884206,0.0,-0.6025685293576677,1.0897793904498274,-0.6,9.236100170605994,-1555.5547105357673,-2196.403085230835,-991.9802677636607,-2945.114622097167,-0.0,-0.0,1460.9805576152967,0.0,1.0,0.10236466992930747,0.0,0,1.9160640649869323,65.99961422222222,-71.42064605389702,0.17706588730465728,9.779522266012238,0.002724853052401235,2.7521643831595206,1.213202776384997,0,0,82.07000887256127,0.4530695454719999,-1006.9250886954164,14.944820931755782
2025-01-01 21:32:00,1.4464777382403537,0.40405178834939226,0.0,0.024107962304005897,0.006734196472489871,0.0,0.26748574262884983,0.007772,1.1612199956115041,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.4011351216827256,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.008086438710496722,0.0,On,0.12592412170287173,0,On,0.12592412170287173,0.0,On,0.6263731667012031,0,On,0.48178278353256226,0.3613370876494216,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0528459641724716e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0528459641724716e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.138269938837812,0.0,-0.6,1.053427032443038,-0.6,9.236100170605994,-1522.628351094239,-2333.7180359119943,-970.2545935868565,-2915.3293605096724,-0.0,-0.0,1460.9805576152967,0.0,1.0,0.10196717015237726,0.0,0,1.9086236557232454,65.99961422222222,-68.27954819986341,0.17856016270205968,9.71780424547223,0.0027248722781756563,2.9734058574926756,1.21376679869615,0,0,80.96772219720049,0.4530695454719999,-985.2630294247505,15.008435837893883
2025-01-01 21:33:00,1.4464777382403537,0.40405178834939226,0.0,0.024107962304005897,0.006734196472489871,0.0,0.26748574262884983,0.007772,1.1612199956115041,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.4011351216827256,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.008086438710496722,0.0,On,0.12592412170287173,0,On,0.12592412170287173,0.0,On,0.6263731667012031,0,On,0.48178278353256226,0.3613370876494216,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0660722553458676e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0660722553458676e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.00585026200121,0.0,-0.6029519154921115,1.020119481581605,-0.6,9.236100170605994,-1490.960141867684,-2163.4368257077804,-950.3497655385964,-2886.616390575772,-0.0,-0.0,1460.9805576152967,0.0,1.0,0.10158168886013119,0.0,0,1.901408208711034,65.99961422222222,-65.32430890720848,0.18002005596266962,9.658335924032446,0.0027248930398228476,3.1873148871966457,1.2143131829719607,0,0,80.96431393087879,0.4530695454719999,-965.415344694469,15.065579155872609
2025-01-01 21:34:00,1.4464777382403537,0.40405178834939226,0.0,0.024107962304005897,0.006734196472489871,0.0,0.26748574262884983,0.007772,1.1612199956115041,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.4011351216827256,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.008086438710496722,0.0,On,0.12592412170287173,0,On,0.12592412170287173,0.0,On,0.6263731667012031,0,On,0.48178278353256226,0.3613370876494216,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0789022531507726e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0789022531507726e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.877626293725825,0.0,-0.5999999999999999,0.9895862644404517,-0.6,9.236100170605994,-1460.4869632242571,-2316.0884460289217,-932.1176555046401,-2858.9207919556006,-0.0,-0.0,1460.9805576152967,0.0,1.0,0.10120770090815948,0.0,0,1.894407894286087,65.99961422222222,-62.54672888395336,0.18144664358486723,9.60026267067731,0.002724915285064559,3.3942124447398534,1.2148427225296758,0,0,80.81641893746514,0.4530695454719999,-947.2208617035101,15.103206198869962
2025-01-01 21:35:00,1.4464777382403537,0.40405178834939226,0.0,0.024107962304005897,0.006734196472489871,0.0,0.26748574262884983,0.007772,1.1612199956115041,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.4011351216827256,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05306404537773866,0.03979803403330398,On,0,0,Off,0.007551060512609649,0.0,On,0.008086438710496722,0.0,On,0.12592412170287173,0,On,0.12592412170287173,0.0,On,0.6263731667012031,0,On,0.48178278353256226,0.3613370876494216,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.091335957587186e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.091335957587186e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.753406110441393,0.0,-0.602946399288564,0.9615796958380086,-0.6,9.236100170605994,-1431.1351044612265,-2149.723273670775,-915.3614847970205,-2832.191155992654,-0.0,-0.0,1460.9805576152967,0.0,1.0,0.100844709702315,0.0,0,1.8876134171886156,65.99961422222222,-59.92450608386929,0.18284096751859522,9.54424472975208,0.0027249389639814234,3.5944019509303438,1.2153561663263934,0,0,80.57838698068933,0.4530695454719999,-930.5319869702455,15.17050217322504
