Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:00:00,0.4492470409214247,0.20689323751062258,0.0,0.007487450682023745,0.003448220625177043,0.0,0.09611251636354781,0.007382,0.2957525245578769,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2982506326106886e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2982506326106886e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.68418456098604,-0.2602598834584171,2.2,5.710673571462261,2.2,9.236100170605994,-633.9464868694686,-1243.2793055426748,-314.7803763027897,-1108.7742445286387,-0.0,-0.0,442.49298991423245,473.00278968092397,1.0,0.05161842948002673,0.0,0.0,0.9661948588907099,65.99961422222222,32.33476774493775,0.23588915433432828,9.023112372987272,0.0030875223575667523,70.32147752071249,1.2260888975795974,0,0,55.1327731563707,0.07345249101036025,-336.02210857772513,21.241732274935448
2025-01-01 12:01:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.3067214033621894e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3067214033621894e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.59942076684722,-0.3450236775972364,2.197989179166285,5.745077253154013,2.2,9.236100170605994,5405.940215550097,2411.078329810115,-318.64989850334416,-1099.622209285158,-0.0,-0.0,442.49298991423245,472.65310154164405,1.0,0.051456959358086814,0.0,0.0,0.9631724577201518,65.99961422222222,34.25717681360852,0.2371812881842501,8.984741790265845,0.0030880084388457863,70.19667223467093,1.2264447614228056,0,0,55.14434142775442,0.07363849047427751,-340.17426495229415,21.52436644894997
2025-01-01 12:02:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.293049282149241e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.293049282149241e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.73623573888853,-0.20820870555592563,2.329306488528809,5.779126582664026,2.2,9.236100170605994,5387.240037475396,-1182.3556410896563,-322.50712938256595,-1114.4092122931736,-0.0,-0.0,442.49298991423245,472.3137224019346,1.0,0.05171745728948356,0.0,0.0,0.9680484635305299,65.99961422222222,30.344001746923773,0.23519579306178257,9.048358790262697,0.0030884935166460756,70.18960676945919,1.2258695350321924,0,0,53.1644712459128,0.07382211275429397,-344.2979230087802,21.790793626214207
2025-01-01 12:03:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.279723917633722e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.279723917633722e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.86935097024665,-0.0750934741978071,2.327367456256815,5.812815953862266,2.2,9.236100170605994,5369.548480821869,-1132.7370778170189,-326.350392598767,-1128.8716720864224,-0.0,-0.0,442.49298991423245,471.98379560529054,1.0,0.05197027443317533,0.0,0.0,0.9727807001935795,65.99961422222222,27.11490488664522,0.2332829704130207,9.110492259611224,0.003088978773216856,70.1795892121291,1.2253103713851723,0,0,53.30173850015614,0.07400334542435182,-348.39191285433367,22.041520255566688
2025-01-01 12:04:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2667948464866946e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2667948464866946e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.998941164024618,0.0,2.327362449799878,5.846140236102645,2.2,9.236100170605994,5352.300604291201,-1134.6276661418815,-330.178078508874,-1143.0223250675606,-0.0,-0.0,442.49298991423245,471.66243663082514,1.0,0.052215799221334326,0.0,0.0,0.9773764383909465,65.99961422222222,24.01768133711552,0.23143861883319308,9.170606040719687,0.0030894641819437124,70.16676566541824,1.2247664948986865,0,0,53.39289898383885,0.07418217849828018,-352.4551213522548,22.27704284338078
2025-01-01 12:05:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2541629953660354e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2541629953660354e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.125151650531382,0.0,2.327359124964407,5.879094777449097,2.2,9.236100170605994,5335.520617986795,-1136.1288689135663,-333.9886486383638,-1156.8712496758042,-0.0,-0.0,442.49298991423245,471.34873296935484,1.0,0.05245435913520942,0.0,0.0,0.9818418079235998,65.99961422222222,21.08661964095208,0.22965911840453887,9.22878317095094,0.003089949717488247,70.1512630988643,1.2242372568410247,0,0,53.430344632274085,0.07435860441409829,-356.48649366349434,22.497845025130502
2025-01-01 12:06:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.241877900942806e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.241877900942806e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.2481211630761,0.0,2.327357759234267,5.9116754033814285,2.2,9.236100170605994,5319.185054413799,-1137.398962451326,-337.7806379496549,-1170.4282780870271,-0.0,-0.0,442.49298991423245,471.0417440055476,1.0,0.052686264587358915,0.0,0.0,0.9861826191003961,65.99961422222222,18.308084479179513,0.2279410788278292,9.285757665880322,0.0030904353556098596,70.1332017411631,1.2237220393065662,0,0,53.453271080708724,0.07453261799559123,-360.4850342010374,22.704396251382573
2025-01-01 12:07:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.229890026545945e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.229890026545945e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.36798062315513,0.0,2.327356923053217,5.94387841172048,2.2,9.236100170605994,5303.275577228219,-1138.4945156062795,-341.55265632019865,-1183.7028208375314,-0.0,-0.0,442.49298991423245,470.7405009149617,1.0,0.05291180706221061,0.0,0.0,0.990404327933043,65.99961422222222,15.673150044104318,0.22628134404414046,9.340956704759309,0.0030909210731107366,70.11269470902069,1.2232202600315885,0,0,53.48043996702112,0.07470421639545834,-364.44980707565355,22.897150755454916
2025-01-01 12:08:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.218199372175453e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.218199372175453e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.484853857789897,0.0,2.327355932140562,5.975700564422126,2.2,9.236100170605994,5287.774573983915,-1139.4482631597948,-345.30338925347326,-1196.7039059598073,-0.0,-0.0,442.49298991423245,470.4440065644369,1.0,0.05313126087583164,0.0,0.0,0.9945120690755094,65.99961422222222,13.173231922075615,0.2246769700394354,9.395112642945545,0.0030914068477759815,70.08984862582368,1.2227313691286001,0,0,53.51192509641584,0.07487339902375455,-368.37993610341766,23.076546849944435
2025-01-01 12:09:00,0.7937017284214247,0.20689323751062258,0.3404648648648648,0.013228362140357079,0.003448220625177043,0.005674414414414413,0.09611251636354781,0.007382,0.2957525245578769,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2068059378313286e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2068059378313286e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.59885810170328,0.0,2.327354783804454,6.007139076810838,2.2,9.236100170605994,5272.665479538573,-1140.2903231844357,-349.0315979396001,-1209.4401987339106,-0.0,-0.0,442.49298991423245,470.1512354249145,1.0,0.053344884483459344,0.0,0.0,0.9985106802984144,65.99961422222222,10.800430250837195,0.22312520708142608,9.446971796846702,0.0030918926583189763,70.0647641035671,1.2222548467495995,0,0,53.54337848144455,0.07504016746484245,-372.27460443826254,23.24300649866243
2025-01-01 12:10:00,0.4492470409214247,0.20689323751062258,0.0,0.007487450682023745,0.003448220625177043,0.0,0.09611251636354781,0.007382,0.2957525245578769,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.195660186842512e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.195660186842512e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.710104467730908,0.0,2.327353636626137,6.038191604747467,2.2,9.236100170605994,-770.8796178246112,-4686.377399783149,-352.73611877136597,-1221.9200215946464,-0.0,-0.0,442.49298991423245,469.86113329981333,1.0,0.05355292168783696,0.0,0.0,1.0024047251066825,65.99961422222222,8.547413855802745,0.22162348356403686,9.498593115697455,0.0030923784843306947,70.03753618661406,1.2217902009059871,0,0,53.572380924728165,0.0752045253855984,-376.13305388560616,23.396935114240193
2025-01-01 12:11:00,0.4492470409214247,0.20689323751062258,0.0,0.007487450682023745,0.003448220625177043,0.0,0.09611251636354781,0.007382,0.2957525245578769,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.206756401160268e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.206756401160268e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.599328343568992,0.0,2.198046090310574,6.068856230061212,2.2,9.236100170605994,-754.830530978287,-1147.683578107424,-356.41586147618926,-1209.4928440777244,-0.0,-0.0,442.49298991423245,469.57261803049147,1.0,0.05334576473127703,0.0,0.0,0.9985271567957539,65.99961422222222,12.169323185204973,0.22318845722279257,9.44829718428863,0.0030928643062326745,69.90023710102086,1.2222521673418114,0,0,55.56008904314371,0.07536647843668781,-379.95458393445483,23.53872245826556
2025-01-01 12:12:00,0.4492470409214247,0.20689323751062258,0.0,0.007487450682023745,0.003448220625177043,0.0,0.09611251636354781,0.007382,0.2957525245578769,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.217505858780593e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.217505858780593e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.491862421073193,0.0,2.2,6.099131442320714,2.2,9.236100170605994,-739.8632421721234,-1254.2304360742914,-360.06979748374744,-1197.4853392107211,-0.0,-0.0,442.49298991423245,469.28457827470214,1.0,0.053144406261199734,0.0,0.0,0.9947581246779118,65.99961422222222,15.129107124365433,0.22471945475358068,9.400348394122684,0.0030933489924838704,69.76528897985044,1.2227006536984655,0,0,55.43583488361364,0.07552603413681237,-383.7385502644435,23.66875278069606
2025-01-01 12:13:00,0.4492470409214247,0.20689323751062258,0.0,0.007487450682023745,0.003448220625177043,0.0,0.09611251636354781,0.007382,0.2957525245578769,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2279085597034886e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2279085597034886e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.387545104420955,0.0,2.197978125798204,6.129016114645622,2.2,9.236100170605994,-725.4044652485848,-1143.2564471787396,-363.696948316765,-1185.8752545015022,-0.0,-0.0,442.49298991423245,468.99587423478397,1.0,0.052948575645132556,0.0,0.0,0.9910925630487902,65.99961422222222,17.977799338685074,0.22621778977770154,9.353336945024214,0.003093832565569045,69.63258856209643,1.22313630553094,0,0,55.38443907950172,0.0756832017280293,-387.48436243224705,23.78741411548208
2025-01-01 12:14:00,0.4492470409214247,0.20689323751062258,0.0,0.007487450682023745,0.003448220625177043,0.0,0.09611251636354781,0.007382,0.2957525245578769,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.0466041311601182,0,On,0.0466041311601182,0.0,On,0.03933931898815781,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2380635772710775e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2380635772710775e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.28624367102297,0.0,2.2,6.158509478645716,2.2,9.236100170605994,-711.4711204332671,-1252.3828194696362,-367.2963849889708,-1174.6439217498478,-0.0,-0.0,442.49298991423245,468.70533742427483,1.0,0.05275805374356147,0.0,0.0,0.987526370050313,65.99961422222222,20.67981140234835,0.22768444810449262,9.30720499925049,0.003094315046941285,69.50204793396058,1.2235596503307202,0,0,55.35371821859817,0.07583799202914444,-391.1914813656043,23.89509637663353
2025-01-01 12:15:00,0.44890151413172297,0.20689323751062258,0.0,0.007481691902195383,0.003448220625177043,0.0,0.09462118416642402,0.007382,0.29689832996529897,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.04585846506155631,0,On,0.04585846506155631,0.0,On,0.04048512439557988,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2478718381412364e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2478718381412364e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.18783150946996,0.0,2.197981120784513,6.187611100479671,2.2,9.236100170605994,-698.304978405225,-1142.1449119876188,-370.8672281930842,-1163.7736704284548,-0.0,-0.0,442.14746312453076,468.81028088398654,1.0,0.05257263057362199,0.0,0.0,0.9840556152187646,65.99961422222222,23.321228898698976,0.22912039576875926,9.263202136922995,0.0030947964571799227,69.37358319388143,1.2239711922876877,0,0,55.3548933626427,0.07599041729752677,-394.8594169174532,23.992188724368958
2025-01-01 12:16:00,0.44890151413172297,0.20689323751062258,0.0,0.007481691902195383,0.003448220625177043,0.0,0.09462118416642402,0.007382,0.29689832996529897,0.0,0.05,0.0,0.0,0.0,0,0.19230990417728924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0029042540433114033,0.0,On,0.04585846506155631,0,On,0.04585846506155631,0.0,On,0.04048512439557988,0,On,0.21959521756306344,0.16469641317229752,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2574819523271494e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2574819523271494e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.0921795803235,0.0,2.2,6.216320858050235,2.2,9.236100170605994,-685.2294514868192,-1251.5534074879797,-374.40864808067175,-1153.2468632638452,-0.0,-0.0,442.14746312453076,469.09958568400674,1.0,0.05239208935731191,0.0,0.0,0.9806762408988975,65.99961422222222,25.86994865249501,0.23052669686005206,9.219954271437018,0.003095276816031799,69.2471102802189,1.224371447877858,0,0,55.32434949221431,0.07614049109921217,-398.4877254882071,24.079077407535365
