Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:30:00,0.9277913790310857,0.25683052297861103,0.0,0.015463189650518095,0.004280508716310184,0.0,0.14647108270495962,0.45241600680482735,0.32890428952129874,0.0,0.0,0.11338613934094931,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1957.144802588015,4.32598487487276,-966.5634428928582,51.666666666666686,43.496666666666684,1957.144802588015,1,4.688715264106112,0.0,47.31236293609557,0.15229949494645126,370.2944325420498,1957.144802588015,31.210083098727523,38.56293027267136,47.31236293609557,15.46150590116231,12.43753247303448,21.128533982729767,0.0,5.0,-14.854808082838701,-228.93550060749195,-0.0,-0.0,35.91505733710639,961.9065603343212,1.0,0.011012725065383634,0.0,0,0.28091464192734034,65.99961422222222,178.16563518754685,0.19079046450943957,9.929562284090686,0.0029049512860176247,-78.25667380269083,1.2160386006172885
2025-01-01 13:31:00,0.9288700903738373,0.25710087352496264,0.0,0.015481168172897289,0.004285014558749377,0.0,0.14647108270495962,0.4534947181475789,0.32890428952129874,0.0,0.0,0.1136564898873009,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1950.9199533006126,4.3019684138101315,-961.5103665165989,51.666666666666686,43.496666666666684,1950.9199533006126,1,4.661755259268615,0.0,47.2975190220048,0.1523643463948555,370.2944325420497,1950.9199533006126,31.520384912537963,38.69392292143504,47.2975190220048,15.533550266800766,12.43753247303448,21.08076644028409,0.0,5.0,-11.341454595703055,-227.85131245472013,-0.0,-0.0,38.325232345057174,962.8569095094097,1.0,0.010993129344585148,0.0,0,0.2804147906317952,65.99961422222222,178.1846255139599,0.19111638977630513,9.899437381266242,0.0029042080332497533,-77.58424698229757,1.215054606698409
2025-01-01 13:32:00,0.9299702208288201,0.25737659220685205,0.0,0.015499503680480335,0.004289609870114201,0.0,0.14647108270495962,0.4545948486025617,0.32890428952129874,0.0,0.0,0.11393220856919033,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1945.3432585196579,4.279290151438587,-956.8739858070139,51.666666666666686,43.496666666666684,1945.3432585196579,1,4.636241996293615,0.0,47.28263863307211,0.15242941265476062,370.2944325420498,1945.3432585196579,31.826619651026135,38.824365277975005,47.28263863307211,15.604754874028986,12.43753247303448,21.03463142819666,0.0,5.0,-6.879615933563457,-226.8061256236433,-0.0,-0.0,40.528584672916594,963.8091188752123,1.0,0.010974186734216436,0.0,0,0.279931598998725,65.99961422222222,179.39792501716326,0.19161045108082633,9.877759325128277,0.002903470570201376,-76.96816191815779,1.2152456962618297
2025-01-01 13:33:00,0.931065540663869,0.25765110523373824,0.0,0.015517759011064483,0.00429418508722897,0.0,0.14647108270495962,0.4556901684376106,0.32890428952129874,0.0,0.0,0.11420672159607652,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1939.806486144658,4.2568539338812625,-952.270111637034,51.666666666666686,43.496666666666684,1939.806486144658,1,4.611009792191842,0.0,47.26772192011956,0.15249469354556802,370.2944325420498,1939.806486144658,32.12887739948985,38.95431226259209,47.26772192011956,15.675154587161506,12.43753247303448,20.990108039390194,0.0,5.0,-2.5637343062713285,-225.79926633726953,-0.0,-0.0,42.71717510223263,964.7628101474543,1.0,0.010955890322148339,0.0,0,0.2794648907122519,65.99961422222222,180.51835692876557,0.19208733266630407,9.856938998051348,0.0029027390782787998,-76.35604284963144,1.2154301818913007
2025-01-01 13:34:00,0.9321560202847146,0.25792440518859816,0.0,0.015535933671411909,0.004298740086476636,0.0,0.14647108270495962,0.4567806480584562,0.32890428952129874,0.0,0.0,0.11448002155093644,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1934.3071718067472,4.234652190342366,-947.697027718966,51.666666666666686,43.496666666666684,1934.3071718067472,1,4.586050072972205,0.0,47.25276903196724,0.15256018889535689,370.2944325420498,1934.3071718067472,32.427303939874605,39.08376757183377,47.25276903196724,15.74475606866789,12.43753247303448,20.947123063951082,0.0,5.0,1.7052772701192964,-224.8288911633796,-0.0,-0.0,44.89180710862237,965.7176007229335,1.0,0.010938211597803798,0.0,0,0.2790139385192666,65.99961422222222,181.64236132487653,0.19254774474532022,9.836938002165068,0.0029020135139760073,-75.74767932306546,1.2156083601891208
2025-01-01 13:35:00,0.9332416416609547,0.25819648755258706,0.0,0.015554027361015911,0.004303274792543117,0.0,0.14647108270495962,0.4578662694346963,0.32890428952129874,0.0,0.0,0.11475210391492534,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1928.8432240901263,4.212678139561511,-943.1532687742673,51.666666666666686,43.496666666666684,1928.8432240901268,1,4.561355122196617,0.0,47.23778010121574,0.1526258986032653,370.2944325420497,1928.8432240901268,32.722028397755764,39.212734682459825,47.23778010121574,15.81356583042043,12.43753247303448,20.905611877911884,0.0,5.0,5.848914874731719,-223.89336762088385,-0.0,-0.0,47.05316490926626,966.6731037529207,1.0,0.010921125441533416,0.0,0,0.27857810166307406,65.99961422222222,182.6891175863493,0.19299231000068282,9.81772248866212,0.002901293836078513,-75.14289195829693,1.215780492812345
2025-01-01 13:36:00,0.9343196392505458,0.2584666592155347,0.0,0.015571993987509096,0.004307777653592245,0.0,0.14647108270495962,0.4589442670242875,0.32890428952129874,0.0,0.0,0.11502227557787298,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1923.3547097135026,4.190824132490402,-938.6010096324399,51.666666666666686,43.496666666666684,1923.3547097135026,1,4.536810282195218,0.0,47.22275524702816,0.15269182262757475,370.2944325420497,1923.3547097135026,33.01317672325621,39.34121688424942,47.22275524702816,15.881590253762212,12.43753247303448,20.865509185041773,0.0,5.0,9.905546096933875,-222.9910635452611,-0.0,-0.0,49.220113858117344,967.6289282108595,1.0,0.010904606329974935,0.0,0,0.2781567290889966,65.99961422222222,183.67649578407764,0.1934216717299755,9.798530760345106,0.0029005800053392428,-74.53654347746277,1.2159468446831656
2025-01-01 13:37:00,0.9353795153082138,0.2587322891944729,0.0,0.01558965858847023,0.004312204819907881,0.0,0.14647108270495962,0.4600041430819554,0.32890428952129874,0.0,0.0,0.11528790555681118,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1917.9441198002157,4.169406186105829,-934.1147334354134,51.666666666666686,43.496666666666684,1917.9441198002157,1,4.512765701275458,0.0,47.207694575327665,0.15275796098508884,370.2944325420498,1917.9441198002157,33.30086826485115,39.46921240969575,47.207694575327665,15.948832927493944,12.43753247303448,20.826754753659642,0.0,5.0,13.849657810000394,-222.12047518287866,-0.0,-0.0,51.355367628532434,968.5846789637952,1.0,0.010888630706763562,0.0,0,0.27774921991689394,65.99961422222222,184.6147653643466,0.19383642801368126,9.780060957679844,0.0028998720315649004,-73.93881158394754,1.2161076602007799
2025-01-01 13:38:00,0.9364504827097071,0.2590006989261996,0.0,0.015607508045161785,0.0043166783154366594,0.0,0.14647108270495962,0.46107511048344874,0.32890428952129874,0.0,0.0,0.11555631528853785,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1912.5748408270767,4.14807652232994,-929.6509040933731,51.666666666666686,43.496666666666684,1912.5748408270767,1,4.4888208528701945,0.0,47.1925981805903,0.15282431374349562,370.2944325420497,1912.5748408270772,33.58522391122841,39.59672811150452,47.1925981805903,16.015302143018925,12.43753247303448,20.789290005775758,0.0,5.0,17.53867228596181,-221.2801491153377,-0.0,-0.0,53.48064893216113,969.5399568201597,1.0,0.010873175588238065,0.0,0,0.277354987875255,65.99961422222222,185.33817246913839,0.1942371615218746,9.763007425309368,0.0028991698281242402,-73.34377725910457,1.216263177410177
2025-01-01 13:39:00,0.9374993854868487,0.2592635787418013,0.0,0.015624989758114145,0.004321059645696688,0.0,0.14647108270495962,0.4621240132605904,0.32890428952129874,0.0,0.0,0.11581919510413952,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1907.2271620752076,4.127089498376116,-925.218301908821,51.666666666666686,43.496666666666684,1907.2271620752076,1,4.465277303225748,0.0,47.17746614668726,0.152890881017875,370.2944325420497,1907.2271620752076,33.866368411768406,39.723767749161354,47.17746614668726,16.081004460870265,12.43753247303448,20.75305220055232,0.0,5.0,21.531536999808736,-220.46855113204967,-0.0,-0.0,55.5915208367347,970.4943585898114,1.0,0.010858216169018203,0.0,0,0.27697340022382094,65.99961422222222,186.4085672951237,0.19462451861295654,9.745885445597573,0.0028984733648417557,-72.75265915858807,1.2164136519333781
2025-01-01 13:40:00,0.9385577534752191,0.2595288307629463,0.0,0.015642629224586986,0.004325480512715771,0.0,0.14647108270495962,0.4631823812489607,0.32890428952129874,0.0,0.0,0.11608444712528457,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1901.8551880409264,4.10606116517778,-920.7657792774284,51.666666666666686,43.496666666666684,1901.8551880409264,1,4.441694173621588,0.0,47.16229854625265,0.15295766297368388,370.2944325420498,1901.8551880409264,34.14436427369208,39.85033341190673,47.16229854625265,16.145945498471587,12.43753247303448,20.71800889626794,0.0,5.0,25.057432311746197,-219.68483642166535,-0.0,-0.0,57.71353370420965,971.4474777674018,1.0,0.010843740061858198,0.0,0,0.27660414098641956,65.99961422222222,187.02873502920187,0.19499879091044578,9.729404447766697,0.00289778260020291,-72.15849048941965,1.2165592143532875
2025-01-01 13:41:00,0.9395894854924579,0.2597874071804682,0.0,0.01565982475820763,0.00432979011967447,0.0,0.14647108270495962,0.46421411326619955,0.32890428952129874,0.0,0.0,0.11634302354280648,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1896.520006789737,4.085442369353803,-916.3573818920981,51.666666666666686,43.496666666666684,1896.5200067897372,1,4.418587246252807,0.0,47.14709545069832,0.15302465978281835,370.2944325420498,1896.520006789737,34.419343777915515,39.976423319088084,47.14709545069832,16.21012873918301,12.43753247303448,20.684091472985163,0.0,5.0,28.87082909239814,-218.92736065265882,-0.0,-0.0,59.81461508279094,972.3989020153982,1.0,0.010829719854986389,0.0,0,0.27624651093847424,65.99961422222222,187.98357466226602,0.19536071636613422,9.712805864875396,0.0028970975589926637,-71.57003068212411,1.2167001452584572
2025-01-01 13:42:00,0.9406006773750397,0.2600408357549977,0.0,0.015676677956250662,0.004334013929249962,0.0,0.14647108270495962,0.4652253051487814,0.32890428952129874,0.0,0.0,0.11659645211733596,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1891.336493493115,4.065420501767968,-912.0648527107203,51.666666666666686,43.496666666666684,1891.3364934931153,1,4.396153528995812,0.0,47.13185692056407,0.15309187166621763,370.2944325420497,1891.336493493115,34.69137546205337,40.10204082283303,47.13185692056407,16.273560459984296,12.43753247303448,20.65127148112693,0.0,5.0,32.2172255156475,-218.19538667255333,-0.0,-0.0,61.85886779192819,973.3482170400846,1.0,0.010816144657341736,0.0,0,0.27590023226877175,65.99961422222222,188.55374439627263,0.19571055252501707,9.697520431099328,0.002896418183064479,-70.99707037097065,1.2168365592969075
2025-01-01 13:43:00,0.9416413359178077,0.2603016493707006,0.0,0.015694022265296797,0.00433836082284501,0.0,0.14647108270495962,0.4662659636915494,0.32890428952129874,0.0,0.0,0.11685726573303887,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1885.9802504004354,4.044859366248048,-907.6409937504129,51.666666666666686,43.496666666666684,1885.9802504004354,1,4.37312565604952,0.0,47.11658301830454,0.15315929883760185,370.2944325420497,1885.9802504004354,34.960580636602515,40.22719894255878,47.11658301830454,16.336252199326548,12.43753247303448,20.61948479623541,0.0,5.0,35.900983483798285,-217.48738982199393,-0.0,-0.0,63.96984533162592,974.2950040503697,1.0,0.010802988753795829,0.0,0,0.27556464903102745,65.99961422222222,189.41852797416627,0.19604898716216365,9.682070108645153,0.0028957443214933693,-70.40591907608635,1.2169687191784988
2025-01-01 13:44:00,0.9426201019790182,0.26054695126835536,0.0,0.015710335032983636,0.004342449187805923,0.0,0.14647108270495962,0.4672447297527599,0.32890428952129874,0.0,0.0,0.11710256763069361,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.1434763472334684,0,On,0.1376451113377497,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1880.930833645817,4.025579560075727,-903.4625701915584,51.666666666666686,43.496666666666684,1880.9308336458173,1,4.351541393510322,0.0,47.101273798729956,0.15322694154569164,370.2944325420497,1880.930833645817,35.227011170479216,40.3518833715636,47.101273798729956,16.398200493899733,12.43753247303448,20.588709684172652,-0.022401426938490232,5.0,39.09639947560956,-216.8027981233086,-0.0,-0.0,65.95914566084943,975.2388404243022,1.0,0.010790243902188886,0.0,0,0.2752395509826947,65.99961422222222,189.94005193806873,0.19637622469050395,9.667885949746529,0.0028950761433458954,-69.84796626600905,1.2170967120579403
2025-01-01 13:45:00,0.9527537709444294,0.26080530348606495,0.0,0.01587922951574049,0.004346755058101083,0.0,0.14875366095640116,0.46827556720224645,0.33572454278578184,0.0,0.0,0.11736091984840322,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1875.6180139069982,4.005372360366873,-899.1427292899291,51.666666666666686,43.496666666666684,1875.6180139069984,1,4.328926336692067,0.0,47.085929322882514,0.6131792000518618,1481.1777301681989,1875.6180139069984,35.4043807136095,40.47612017978965,47.085929322882514,16.459423992246418,12.43753247303448,20.55888493389771,-0.052226177213434255,5.0,51.738258964339565,-216.14016819937234,-0.0,-0.0,77.1553840489149,976.1792997198377,1.0,0.010777885455101466,0.0,0,0.2749243094128081,65.99961422222222,190.72304311479704,0.19669291971682099,9.653494657649318,0.0028944133300868404,-69.26163461355202,1.2172207892142797
2025-01-01 13:46:00,0.9527874447918496,0.26081374294775134,0.0,0.015879790746530828,0.004346895715795856,0.0,0.14875366095640116,0.46830924104966665,0.33572454278578184,0.0,0.0,0.1173693593100896,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1874.195462745726,4.002046721403385,-898.1156902306554,51.666666666666686,43.496666666666684,1874.1954627457262,1,4.32530692907817,0.0,47.048341572707365,0.6138451199532942,1481.177730168199,1874.195462745726,35.49228811832518,40.506352788403056,47.048341572707365,16.389426320303244,12.43753247303448,20.530442891750983,-0.08066821936015955,5.0,53.3201395434306,-215.50901179807758,-0.0,-0.0,77.63593830178334,977.1159516781391,1.0,0.010766093373525127,0.0,0,0.2746235147998556,65.99961422222222,191.1932130397248,0.19699377555497002,9.639849857426896,0.00289375614774289,-69.1150881442151,1.217339155926711
2025-01-01 13:47:00,0.9529551541326278,0.2608557748705751,0.0,0.015882585902210464,0.0043475962478429185,0.0,0.14875366095640116,0.46847695039044474,0.33572454278578184,0.0,0.0,0.11741139123291333,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1872.2939683782204,3.9965551492294047,-896.6852256133175,51.666666666666686,43.496666666666684,1872.2939683782206,1,4.3192468865802285,0.0,47.00978003438751,0.6145297966458791,1481.177730168199,1872.2939683782204,35.578675011485984,40.53645820889332,47.00978003438751,16.322011643542126,12.43753247303448,20.502790205244715,-0.10832090586642806,5.0,55.31362264632605,-214.8960774620636,-0.0,-0.0,78.318775525517,978.0483622274304,1.0,0.010754622382508782,0.0,0,0.2743309106247057,65.99961422222222,191.89092458287266,0.19728564667446274,9.626625362460437,0.00289310041965623,-68.91328611683792,1.2174542719050283
2025-01-01 13:48:00,0.9529742595625688,0.2608605631426717,0.0,0.015882904326042814,0.004347676052377862,0.0,0.14875366095640116,0.4684960558203858,0.33572454278578184,0.0,0.0,0.11741617950500999,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1871.005423760488,3.993641783139798,-895.7585155280995,51.666666666666686,43.496666666666684,1871.0054237604882,1,4.31608407651976,0.0,46.97025304859158,0.6152332022895222,1481.1777301681989,1871.005423760488,35.66355641649102,40.56639623989516,46.97025304859158,16.25705295037714,12.43753247303448,20.47591727962671,-0.13519383148443254,5.0,56.77355242873131,-214.30109370589162,-0.0,-0.0,78.75030004124918,978.9760934610915,1.0,0.010743469008958966,0.0,0,0.2740464082950438,65.99961422222222,192.32434609337378,0.1975686382182339,9.613817292387552,0.002892446667983588,-68.77995395066672,1.2175661747049933
2025-01-01 13:49:00,0.9531275706704416,0.26089898652818044,0.0,0.015885459511174028,0.004348316442136341,0.0,0.14875366095640116,0.46864936692825865,0.33572454278578184,0.0,0.0,0.11745460289051873,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1869.2324976443651,3.988552272877623,-894.4245899585203,51.666666666666686,43.496666666666684,1869.2324976443651,1,4.310469794721513,0.0,46.92977181502533,0.6159552603360484,1481.1777301681989,1869.2324976443651,35.747035085479865,40.5962186215955,46.92977181502533,16.194478629808494,12.43753247303448,20.449768654788674,-0.16134245632246902,5.0,58.62186785121381,-213.72277775373377,-0.0,-0.0,79.38595832516788,979.8987036248111,1.0,0.010732610708265618,0.0,0,0.2737694327387576,65.99961422222222,192.9586872797797,0.197843337889937,9.601394889471319,0.002891794241145807,-68.5908679250247,1.2176750930464673
2025-01-01 13:50:00,0.9530853867259892,0.2608884142351323,0.0,0.015884756445433152,0.004348140237252205,0.0,0.14875366095640116,0.46860718298380627,0.33572454278578184,0.0,0.0,0.11744403059747055,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1868.1856999706097,3.986677472750495,-893.6999719874088,51.666666666666686,43.496666666666684,1868.18569997061,1,4.308474982160017,0.0,46.88835114184094,0.6166958314609282,1481.1777301681993,1868.18569997061,35.82913229850874,40.625884684780544,46.88835114184094,16.13416952543595,12.43753247303448,20.424336563583942,-0.18677454752720024,5.0,59.91400158467505,-213.16090668890791,-0.0,-0.0,79.7174808558378,980.8157470859915,1.0,0.010722044697266401,0.0,0,0.27349991296242404,65.99961422222222,193.3574274177452,0.1981098356545422,9.58864008213393,0.0028911436661213184,-68.48466443793167,1.2177810571576824
2025-01-01 13:51:00,0.953225079974607,0.2609234246633986,0.0,0.015887084666243452,0.004348723744389976,0.0,0.14875366095640116,0.46874687623242406,0.33572454278578184,0.0,0.0,0.11747904102573685,0.14344438363766174,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.002994735471491228,0.0,On,0.14575892548490993,0,On,0.1444653646022328,0,On,0.14963466432746056,0.11222599824559538,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1866.533186311502,3.9819640000886056,-892.4565028810156,51.666666666666686,43.496666666666684,1866.5331863115023,1,4.303277530260107,0.0,46.846009168573524,0.6174547176691406,1481.1777301681989,1866.533186311502,35.90994902823468,40.655455689401855,46.846009168573524,16.076067039327473,12.43753247303448,20.39956724843174,-0.2115438626794024,5.0,61.62844717435516,-212.61424517729546,-0.0,-0.0,80.30890913538721,981.7267749025376,1.0,0.010711749054626105,0.0,0,0.27323728979254197,65.99961422222222,193.93378321626344,0.19836869698823212,9.576953722096224,0.0028904941549439582,-68.3074983083057,1.2178842891042847
