Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:14:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.246344439372358,51.666666666666686,46.10666666666668,0.0,50.34891360947566,0.0,0.0,0.0,25.246344439372358,50.21481639794896,50.34891360947566,50.14776779218561,12.43753247303448,14.369207488392208,0.0,1.1,127.74126031436606,-458.0527510623849,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02633061335163278,0.0,0,0.4899714002205859,263.9984568888889,-11.863569555423574,0.3365152481468913,7.285466795758346,0.0033450345841519852,138.5255628785179,1.2455056318176825
2025-01-01 03:15:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.24730985408136,51.666666666666686,46.10666666666668,0.0,50.34514011749392,0.0,0.0,0.0,25.24730985408136,50.211273285018265,50.34514011749392,50.14433986878044,12.43753247303448,14.364286691259085,0.0,1.1,127.98308135070562,-457.77884594285575,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02632463055789175,0.0,0,0.4898600698164143,263.9984568888889,-11.895653638613119,0.3367162397481581,7.28429742521607,0.003345971664683371,138.46307781652945,1.2455262452858094
2025-01-01 03:16:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.248266314084198,51.666666666666686,46.10666666666668,0.0,50.34136651823792,0.0,0.0,0.0,25.248266314084198,50.207730036599706,50.34136651823792,50.1409117957806,12.43753247303448,14.359378475101526,0.0,1.1,128.2239131595269,-457.50570599509064,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02631866236900989,0.0,0,0.48974901118575603,263.9984568888889,-11.927961777557005,0.33691701088298104,7.283133830046795,0.0033469083070218723,138.40062535967886,1.2455468052872933
2025-01-01 03:17:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.24921406127178,51.666666666666686,46.10666666666668,0.0,50.337592813034185,0.0,0.0,0.0,25.24921406127178,50.20418665395,50.337592813034185,50.13748357440791,12.43753247303448,14.354482497635443,0.0,1.1,128.46379058566055,-457.23331168775235,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026312708373724035,0.0,0,0.4896382166756488,263.9984568888889,-11.960478658761652,0.3371175685310107,7.281975824380604,0.003347844511442737,138.33820645989903,1.2455673132993792
2025-01-01 03:18:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.250153327122224,51.666666666666686,46.10666666666668,0.0,50.33381900317327,0.0,0.0,0.0,25.250153327122224,50.20064313829191,50.33381900317327,50.13405520585124,12.43753247303448,14.349598431462073,0.0,1.1,128.70274686568763,-456.96164433652086,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02630676817867505,0.0,0,0.4895276789662963,263.9984568888889,-11.993189729966105,0.3373179193667354,7.28082323049021,0.003348780278226472,138.2758220244375,1.2455877707350276
2025-01-01 03:19:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.251084332953987,51.666666666666686,46.10666666666668,0.0,50.330045089911316,0.0,0.0,0.0,25.251084332953987,50.19709949081574,50.330045089911316,50.13062669126795,12.43753247303448,14.344725963410394,0.0,1.1,128.9408137066158,-456.6906860664491,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026300841407619364,0.0,0,0.4894173910563961,263.9984568888889,-12.026081159109658,0.3375180697727671,7.279675878430867,0.003349715607658591,138.21347291777863,1.2456081789457558
2025-01-01 03:20:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.252007290584057,51.666666666666686,46.10666666666668,0.0,50.32627107447156,0.0,0.0,0.0,25.252007290584057,50.19355571268069,50.32627107447156,50.127198031785255,12.43753247303448,14.339864793911893,0.0,1.1,129.1780213617034,-456.4204197761783,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026294927700679066,0.0,0,0.489307346249185,263.9984568888889,-12.059139794292925,0.33771802585243166,7.27758316069027,0.003350650500029374,138.1511599634725,1.245628539224332
2025-01-01 03:21:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.252922402648604,51.666666666666686,46.10666666666668,0.0,50.32249695804575,0.0,0.0,0.0,25.252922402648604,50.19001180501627,50.32249695804575,50.12376922850154,12.43753247303448,14.335014636405708,0.0,1.1,129.41439870182035,-456.15082910389754,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026289026713628465,0.0,0,0.4891975381391628,263.9984568888889,-12.092353126456644,0.3379177934418191,7.276446311634344,0.0033515849556336355,138.08888394587626,1.2456488528073455
2025-01-01 03:22:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.253829862889884,51.666666666666686,46.10666666666668,0.0,50.31872274179548,0.0,0.0,0.0,25.253829862889884,50.18646776892354,50.31872274179548,50.120340282487575,12.43753247303448,14.330175216772313,0.0,1.1,129.64997328241702,-455.8818983949464,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026283138117214742,0.0,0,0.48908796059945137,263.9984568888889,-12.12570925481112,0.3381173781211969,7.275314237129786,0.003352518974770503,138.02664561181334,1.245669120877647
2025-01-01 03:23:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.25472985681441,51.666666666666686,46.10666666666668,0.0,50.31494842685357,0.0,0.0,0.0,25.25472985681441,50.18292360547637,50.31494842685357,50.116911194787775,12.43753247303448,14.325346272794015,0.0,1.1,129.88477140647922,-455.61361267095685,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026277261596510733,0.0,0,0.4889786077697501,263.9984568888889,-12.159196854738479,0.3383167852259273,7.274186795118741,0.0033534525577432056,137.96444567215536,1.2456893445666788
2025-01-01 03:24:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.255622561726724,51.666666666666686,46.10666666666668,0.0,50.311174014325246,0.0,0.0,0.0,25.255622561726724,50.179379315722585,50.311174014325246,50.11348196642127,12.43753247303448,14.320527553640709,0.0,1.1,130.11881818414625,-455.34595760044715,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026271396850297907,0.0,0,0.4888694740448551,263.9984568888889,-12.192805147581147,0.33851601985688096,7.2730638497712885,0.00335438570485887,137.90228480333153,1.2457095249566943
2025-01-01 03:25:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.256508147336937,51.666666666666686,46.10666666666668,0.0,50.30739950528937,0.0,0.0,0.0,25.256508147336937,50.17583490068516,50.30739950528937,50.11005259838306,12.43753247303448,14.315718819379438,0.0,1.1,130.3521375890704,-455.0789194707852,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02626554359047787,0.0,0,0.48876055406370694,263.9984568888889,-12.226523872318943,0.3387150868903419,7.27194527121712,0.003355318416428326,137.84016364876965,1.2457296630828734
2025-01-01 03:26:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.257386776047642,51.666666666666686,46.10666666666668,0.0,50.303624900799576,0.0,0.0,0.0,25.257386776047642,50.1722903613632,50.303624900799576,50.10662309164502,12.43753247303448,14.310919840506417,0.0,1.1,130.58475251183023,-454.8124851614414,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02625970154151071,0.0,0,0.4886518426989404,263.9984568888889,-12.260343258902921,0.33891399098749025,7.270830935289246,0.0033562506927659204,137.77808282027223,1.2457497599353422
2025-01-01 03:27:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.258258602970766,51.666666666666686,46.10666666666668,0.0,50.29985020188535,0.0,0.0,0.0,25.258258602970766,50.16874569873307,50.29985020188535,50.10319344715693,12.43753247303448,14.306130397500322,0.0,1.1,130.81668481054254,-454.54664211846386,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026253870439878847,0.0,0,0.48854333504690667,263.9984568888889,-12.29425400316812,0.33911273660346775,7.269720723279992,0.0033571825341893366,137.71604289933188,1.245769816461102
2025-01-01 03:28:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.25912377683894,51.666666666666686,46.10666666666668,0.0,50.296075409553104,0.0,0.0,0.0,25.25912377683894,50.16520091374933,50.296075409553104,50.09976366584745,12.43753247303448,14.30135028039565,0.0,1.1,131.04795535878685,-454.28137833010834,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026248050033574843,0.0,0,0.48843502641814285,263.9984568888889,-12.328247243279343,0.339311327996012,7.268614521707182,0.0033581139410194254,137.6540444383887,1.24578983356587
2025-01-01 03:29:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.2599824396173,51.666666666666686,46.10666666666668,0.0,50.29230052478716,0.0,0.0,0.0,25.2599824396173,50.161656007345684,50.29230052478716,50.09633374862496,12.43753247303448,14.29657928837511,0.0,1.1,131.27858409112886,-454.0166823035596,-0.0,-0.0,597.6575809321746,0.0,4.0,0.026242240081612075,0.0,0,0.488326912328266,263.9984568888889,-12.362314537486068,0.3395097692337359,7.2665662471143335,0.0033590449135800387,137.59208796203313,1.2458098121158385
2025-01-01 03:30:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.260834727246074,51.666666666666686,46.10666666666668,0.0,50.28852554855071,0.0,0.0,0.0,25.260834727246074,50.15811098043592,50.28852554855071,50.09290369637853,12.43753247303448,14.291817229380078,0.0,2.2,136.06455797526934,-448.4516812433335,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02838780105218145,0.0,0,0.5282524354814638,263.9984568888889,-13.141341713571716,0.33970806420403465,7.265468238808632,0.0033599754521978723,103.0333777721551,1.245829752939357
2025-01-01 03:31:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.261465045270317,51.666666666666686,46.10666666666668,0.0,50.28475048178674,0.0,0.0,0.0,25.261465045270317,50.15456583391472,50.28475048178674,50.08947350997872,12.43753247303448,14.28737024632152,0.0,2.2,135.62471984528113,-448.2097411003525,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02838292413468541,0.0,0,0.5281616836990277,263.9984568888889,-13.823119986540885,0.3398760058076211,7.264164353212082,0.0033606722582697726,102.98885053919633,1.2458485042455714
2025-01-01 03:32:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.26211100836963,51.666666666666686,46.10666666666668,0.0,50.280975357482426,0.0,0.0,0.0,25.26211100836963,50.15102059893367,50.280975357482426,50.086043219659295,12.43753247303448,14.282900959875507,0.0,2.2,135.5410680516789,-447.96663985847806,-0.0,-0.0,597.6575809321746,0.0,4.0,0.028378022455506177,0.0,0,0.5280704711405201,263.9984568888889,-14.149873022017562,0.34004447908445457,7.26284756328231,0.0033613687527246218,102.94446719576584,1.2458673530403106
2025-01-01 03:33:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.26276282580965,51.666666666666686,46.10666666666668,0.0,50.277200173307556,0.0,0.0,0.0,25.26276282580965,50.147475273297104,50.277200173307556,50.08261282329189,12.43753247303448,14.27842327061039,0.0,2.2,135.7090593841931,-447.72313416684267,-0.0,-0.0,597.6575809321746,0.0,4.0,0.028373111256925692,0.0,0,0.5279790814408916,263.9984568888889,-14.225387381138766,0.3402131786125428,7.261525466400064,0.003362064936490407,102.90016988256266,1.2458862390784549
2025-01-01 03:34:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.263413738736617,51.666666666666686,46.10666666666668,0.0,50.27342492838714,0.0,0.0,0.0,25.263413738736617,50.14392985618343,50.27342492838714,50.07918232008158,12.43753247303448,14.273946775133828,0.0,2.2,135.95406502445763,-447.4797460403078,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02836820106390157,0.0,0,0.5278877104530891,263.9984568888889,-14.223769867409096,0.34038189317342954,7.260203307608606,0.003362760810137516,102.85591857515826,1.2459051207642686
2025-01-01 03:35:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.264061703490427,51.666666666666686,46.10666666666668,0.0,50.26964962285081,0.0,0.0,0.0,25.264061703490427,50.140384347719575,50.26964962285081,50.075751710153966,12.43753247303448,14.269474375582435,0.0,2.2,136.18779721445537,-447.2366331805224,-0.0,-0.0,597.6575809321746,0.0,4.0,0.028363295060261227,0.0,0,0.5277964174231454,263.9984568888889,-14.233150537196778,0.34055055874500134,7.258882673576398,0.003363456373988895,102.8117011094052,1.2459239855167055
2025-01-01 03:36:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.264706990297636,51.666666666666686,46.10666666666668,0.0,50.2658742571319,0.0,0.0,0.0,25.264706990297636,50.1368387483193,50.2658742571319,50.072320993913,12.43753247303448,14.265005688684054,0.0,2.2,136.39994704658497,-446.9937746208326,-0.0,-0.0,597.6575809321746,0.0,4.0,0.028358392826352094,0.0,0,0.5277051945419845,263.9984568888889,-14.26385926475698,0.3407191836715446,7.257563355645508,0.003364151628292234,102.76751901813586,1.2459428349954644
2025-01-01 03:37:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.26535010754603,51.666666666666686,46.10666666666668,0.0,50.26209883162361,0.0,0.0,0.0,25.26535010754603,50.13329305835842,50.26209883162361,50.06889017172583,12.43753247303448,14.260539992942151,0.0,2.2,136.60359438216085,-446.75113103723874,-0.0,-0.0,597.6575809321746,0.0,4.0,0.02835349357134434,0.0,0,0.5276140270935045,263.9984568888889,-14.30285551277495,0.3408877837849033,7.256244960361008,0.0033648465733046385,102.72337525097576,1.2459616723266875
2025-01-01 03:38:00,0.3530324066150683,0.23644789118533271,0.0,0.005883873443584472,0.0039407981864222116,0.0,0.01479536624389877,0.0,0.33823704037116953,0.0,0.0,0.0,0.23644789118533271,0.0,1,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0027153942799707604,0.0,On,0.012079971963928009,0,On,0.022973185457392478,0,On,0.2767611795968952,0.20757088469767135,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1895.5839466666666,Off,0.0,0.0,25.265991204896423,51.666666666666686,46.10666666666668,0.0,50.25832334664358,0.0,0.0,0.0,25.265991204896423,50.12974727814143,50.25832334664358,50.06545924389036,12.43753247303448,14.256077075978888,0.0,2.2,136.80724470990276,-446.50869079367493,-0.0,-0.0,597.6575809321746,0.0,4.0,0.028348597062811363,0.0,0,0.5275229107526105,263.9984568888889,-14.341645428596859,0.3410563637042318,7.254927372487586,0.003365541209301395,102.67927063464703,1.2459804984297262
