Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:21:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.01124342351406,51.666666666666686,46.10666666666668,0.0,51.23808265065389,0.0,0.0,0.0,38.01124342351406,49.514044247891384,51.23808265065389,48.65202504651013,12.43753247303448,16.908165275563338,0.0,5.335315712276009,2.2,9.236100170605994,-235.60016719840257,-699.2683525965161,-831.2045601231489,-0.0,-0.0,524.4068021412327,19.401486542325014,1.0,0.043347580889802534,0.0,0,0.560962880731079,65.99961422222222,71.19759078351373,0.25106545135183367,8.012750462657381,0.002940403136990384,-37.65491792419711,1.2325067348682819,0.1305680350910014,-533.7067523634951,-165.5616002330211
2025-01-01 17:22:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.03882426852786,51.666666666666686,46.10666666666668,0.0,51.234375354858805,0.0,0.0,0.0,38.03882426852786,49.51084351215535,51.234375354858805,48.64907759080362,12.43753247303448,16.881241023315145,0.0,5.282996340097405,2.2,9.236100170605994,-233.29665229576278,-688.9231654771548,-828.8712428881571,-0.0,-0.0,524.4068021412327,19.33811971031438,1.0,0.04330517058614741,0.0,0,0.5604140471947501,65.99961422222222,71.16778845116171,0.2514795213770808,7.999450196144084,0.002940224123980254,-37.53864097646091,1.2326212843443725,0.13016662671114665,-523.187319483568,-165.73584599358685
2025-01-01 17:23:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.06594738264632,51.666666666666686,46.10666666666668,0.0,51.23066564489623,0.0,0.0,0.0,38.06594738264632,49.50764045397499,51.23066564489623,48.64612785851438,12.43753247303448,16.854707850160587,0.0,5.2314684252937536,2.2,9.236100170605994,-231.05293145417363,-678.764421542443,-826.5743898181577,-0.0,-0.0,524.4068021412327,19.27479385477326,1.0,0.04326335848040067,0.0,0,0.5598729549628964,65.99961422222222,71.11465622275139,0.2518881593894504,7.986961037499115,0.0029400456803400543,-37.423782319554235,1.2327341922896695,0.12977007699695617,-512.8757458289222,-165.8886757135208
2025-01-01 17:24:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.09262870609204,51.666666666666686,46.10666666666668,0.0,51.22695356216542,0.0,0.0,0.0,38.09262870609204,49.50443511189354,51.22695356216542,48.64317588675761,12.43753247303448,16.828552094586517,0.0,5.180720604975472,2.2,9.236100170605994,-228.86665480661975,-668.7888277377263,-824.3127087167861,-0.0,-0.0,524.4068021412327,19.211517522720417,1.0,0.043222123790685484,0.0,0,0.5593393350963693,65.99961422222222,71.03925176893372,0.2522915510710225,7.974074471074818,0.002939867798985741,-37.310294872463416,1.2328455158840188,0.12937834277886737,-502.76774031244673,-166.02108742527946
2025-01-01 17:25:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.11888353938378,51.666666666666686,46.10666666666668,0.0,51.223239146623996,0.0,0.0,0.0,38.11888353938378,49.501227523111965,51.223239146623996,48.640221711355956,12.43753247303448,16.802760643650053,0.0,5.130741563669616,2.2,9.236100170605994,-226.73557370208016,-658.9931277793637,-822.0849614053003,-0.0,-0.0,524.4068021412327,19.14829919023062,1.0,0.04318144655539502,0.0,0,0.5588129292711694,65.99961422222222,70.94258556198758,0.2526898752574396,7.961384338510051,0.002939690473069451,-37.19813341389633,1.2329553100287167,0.12899138018803163,-492.8590814030159,-166.13404637634784
2025-01-01 17:26:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.144726570451375,51.666666666666686,46.10666666666668,0.0,51.219522436845786,0.0,0.0,0.0,38.144726570451375,49.49801772354285,51.219522436845786,48.63726536689139,12.43753247303448,16.777320909492047,0.0,5.081520038315289,2.2,9.236100170605994,-224.65753583150172,-649.3741017831431,-819.889961270576,-0.0,-0.0,524.4068021412327,19.08514742974474,1.0,0.04314130759898765,0.0,0,0.5582934893358001,65.99961422222222,70.82562329784163,0.2530833041923724,7.949481681422702,0.0029395136959700936,-37.08725450423874,1.233063627442915,0.12860914470086443,-483.14561709063804,-166.2284846925051
2025-01-01 17:27:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.17017190093496,51.666666666666686,46.10666666666668,0.0,51.215803470076196,0.0,0.0,0.0,38.17017190093496,49.494805747862,51.215803470076196,48.634306886754906,12.43753247303448,16.75222080697945,0.0,5.033044823358801,2.2,9.236100170605994,-222.63048072604,-639.9285661428537,-817.726570939117,-0.0,-0.0,524.4068021412327,19.02207065343979,1.0,0.04310168849937429,0.0,0,0.5577807768892259,65.99961422222222,70.68928807184443,0.25347200377189477,7.937163461194239,0.002939337461284345,-36.97761641115885,1.233170518755463,0.128231591185398,-473.6232648502234,-166.30530129263028
2025-01-01 17:28:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.19523307104965,51.666666666666686,46.10666666666668,0.0,51.21208228228527,0.0,0.0,0.0,38.19523307104965,49.491591629557774,51.21208228228527,48.63134630319403,12.43753247303448,16.727448732408703,0.0,4.985304775867639,2.2,9.236100170605994,-220.65243541198276,-630.6533736025773,-815.5937000691432,-0.0,-0.0,524.4068021412327,18.95907728000485,1.0,0.043062571556803785,0.0,0,0.5572745628782175,65.99961422222222,70.53446251592774,0.2538561337793521,7.925022006269234,0.002939161762818021,-36.86917903864412,1.233276032592453,0.12785867394879838,-464.2880115888281,-166.36536201374918
2025-01-01 17:29:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.2199230829033,51.666666666666686,46.10666666666668,0.0,51.208358908218464,0.0,0.0,0.0,38.2199230829033,49.488375400978384,51.208358908218464,48.628383647358355,12.43753247303448,16.70299354321179,0.0,4.938288820596677,2.2,9.236100170605994,-218.721510351809,-621.5454134758369,-813.4903032538249,-0.0,-0.0,524.4068021412327,18.896175690516106,1.0,0.04302393976416703,0.0,0,0.5567746272130552,65.99961422222222,70.36199076078321,0.25423584811105193,7.91305127074291,0.002938986594577814,-36.76190385928946,1.233380215660704,0.12749034678550444,-455.1359135645979,-166.40949991123895
2025-01-01 17:30:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.222817953767844,51.666666666666686,46.10666666666668,0.0,51.204633381445255,0.16714530958690854,451.7458097450754,0.0,38.222817953767844,49.48515709337721,51.204633381445255,48.6254189493432,12.43753247303448,16.67884453860747,0.0,4.89198595495259,1.7,9.236100170605994,-221.14114179003343,-622.6467417161277,-811.5192469618264,-0.0,-0.0,524.4068021412327,0.0,1.0,0.0415356141978197,0.0,0,0.5375141430054965,65.99961422222222,65.97130303056026,0.2546112949933069,7.901245447861893,0.0029388119507633755,-4.821594719321569,1.2334831128274155,0.109572675414273,-456.20822601358327,-166.43851570254446
2025-01-01 17:31:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.204115109106226,51.666666666666686,46.10666666666668,0.0,51.19519924861094,0.16718599498374645,451.7458097450754,0.0,38.204115109106226,49.44389929818388,51.19519924861094,48.568249322970345,12.43753247303448,16.654834356717487,0.0,4.845761037181835,1.7,9.236100170605994,-218.79534883980762,-614.3374929079573,-809.4442635906978,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04149592674478981,0.0,0,0.5370005459944632,65.99961422222222,66.2421126096575,0.2547501705674988,7.882198650828576,0.0029387890468503494,-4.760462024061534,1.2323853375911304,0.1091499043960134,-447.8668961447504,-166.47059676320694
2025-01-01 17:32:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.18507431627222,51.666666666666686,46.10666666666668,0.0,51.185761812162625,0.1672267144496322,451.7458097450754,0.0,38.18507431627222,49.40264307786307,51.185761812162625,48.511083710713294,12.43753247303448,16.631116025368573,0.0,4.800184634451082,1.7,9.236100170605994,-216.86936303367065,-606.2647545827067,-807.3965824024818,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04145670319081591,0.0,0,0.5364929523207668,65.99961422222222,66.12041722757841,0.2551326715450347,7.870900524746146,0.0029387664131910888,-4.700049915012039,1.2324862240824703,0.10873145528682429,-439.68599693252224,-166.5787576501844
2025-01-01 17:33:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.165715519579294,51.666666666666686,46.10666666666668,0.0,51.17632110342091,0.16726746788464578,451.7458097450754,0.0,38.165715519579294,49.361388460871716,51.17632110342091,48.45392213959712,12.43753247303448,16.6076724316884,0.0,4.75521967709442,1.7,9.236100170605994,-215.07614784409486,-598.4007646806756,-805.3746529640715,-0.0,-0.0,524.4068021412327,0.0,1.0,0.041417915864458754,0.0,0,0.5359910038871395,65.99961422222222,65.89170297874395,0.25551137866431484,7.8597496774786135,0.0029387440685909316,-4.640320159688679,1.2325859581809726,0.10831703587008434,-431.6572937554131,-166.74347092526253
2025-01-01 17:34:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.146050324660905,51.666666666666686,46.10666666666668,0.0,51.16687715190273,0.16730825519644693,451.74580974507546,0.0,38.146050324660905,49.32013547398732,51.16687715190273,48.39676463502961,12.43753247303448,16.584493627753957,0.0,4.710835222331349,1.7,9.236100170605994,-213.3276975917032,-590.7249989685458,-803.3775485702342,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04137954889863646,0.0,0,0.5354944953570027,65.99961422222222,65.64304883729832,0.25588643253266347,7.8487407067866,0.00293872200973821,-4.581248894659405,1.2326845816494023,0.10790640575777034,-423.7737867662264,-166.95121220231948
2025-01-01 17:35:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.12608783976589,51.666666666666686,46.10666666666668,0.0,51.15742998607528,0.16734907629703505,451.74580974507535,0.0,38.12608783976589,49.27888414301013,51.15742998607528,48.33961122147756,12.43753247303448,16.561571811449873,0.0,4.667005058721841,1.7,9.236100170605994,-211.61131974924194,-583.2208736897392,-801.4045312453369,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04134158994518967,0.0,0,0.5350032669323027,65.99961422222222,65.38640935486212,0.2562579400195792,7.837869387399136,0.002938700233437031,-4.522817431125306,1.2327821271527448,0.10749936449281887,-416.0294339407736,-167.19143974896565
2025-01-01 17:36:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.105836854232734,51.666666666666686,46.10666666666668,0.0,51.14797963358184,0.16738993110178324,451.74580974507546,0.0,38.105836854232734,49.237634492973456,51.14797963358184,48.28246192266926,12.43753247303448,16.53889945343928,0.0,4.623706892950541,1.7,9.236100170605994,-209.92837055789244,-575.8741139750223,-799.4548897708814,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04130402707969714,0.0,0,0.5345171642985993,65.99961422222222,65.11971707175634,0.25662600453504036,7.82713164143619,0.0029386787365824276,-4.46500771967454,1.2328786262217084,0.10709574478909996,-408.4189847106119,-167.4551292644104
2025-01-01 17:37:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.08530613852736,51.666666666666686,46.10666666666668,0.0,51.138526121270594,0.1674308195293216,451.7458097450754,0.0,38.08530613852736,49.196386548170466,51.138526121270594,48.22531676162041,12.43753247303448,16.51646904044965,0.0,4.580921781662158,1.7,9.236100170605994,-208.27972911576694,-568.6724490226679,-797.5279174616263,-0.0,-0.0,524.4068021412327,0.0,1.0,0.041266848377391384,0.0,0,0.5340360331369712,65.99961422222222,64.84138620462676,0.25699073017512475,7.815933030104189,0.002938657516157229,-4.407801728805426,1.2329741103439806,0.10669540789312293,-400.93786136507754,-167.73458765759034
2025-01-01 17:38:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.0645043528267,51.666666666666686,46.10666666666668,0.0,51.129069475196374,0.16747174150153785,451.74580974507546,0.0,38.0645043528267,49.15514033215585,51.129069475196374,48.1681757606356,12.43753247303448,16.494273152876715,0.0,4.538633642615322,1.7,9.236100170605994,-206.6647920008287,-561.6053534952453,-795.622918752885,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04123004204240886,0.0,0,0.5335597207966486,65.99961422222222,64.55132461082377,0.2573522204324659,7.805450939841373,0.0029386365692319,-4.35118163388095,1.2330686106332773,0.10629823956988009,-393.5820577529864,-168.02329574225885
2025-01-01 17:39:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.04343995881277,51.666666666666686,46.10666666666668,0.0,51.11960972063061,0.16751269694354173,451.74580974507535,0.0,38.04343995881277,49.11389586775505,51.11960972063061,48.11103894131727,12.43753247303448,16.472304541030358,0.0,4.496828825448267,1.7,9.236100170605994,-205.0823736991881,-554.6638181682741,-793.7392156357741,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04119359653511082,0.0,0,0.5330880779426773,65.99961422222222,64.2500397953533,0.2577105769174541,7.795090390099515,0.002938615892963485,-4.295130003094309,1.2331621575038865,0.10590414654728464,-386.3480512724869,-168.31576689578725
2025-01-01 17:40:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.02212117705801,51.666666666666686,46.10666666666668,0.0,51.11014688207933,0.16755368578359536,451.7458097450754,0.0,38.02212117705801,49.07265317708097,51.11014688207933,48.0539063245818,12.43753247303448,16.450556161885682,0.0,4.455495737045963,1.7,9.236100170605994,-203.53122815706797,-547.8401401989329,-791.8761506769897,-0.0,-0.0,524.4068021412327,0.0,1.0,0.04115750063414825,0.0,0,0.5326209593591046,65.99961422222222,63.93812037868911,0.2580658987174995,7.7842591973974775,0.00293859548459366,-4.23962988777477,1.23325478051314,0.10551305338705903,-379.2327268283481,-168.60741337058482
2025-01-01 17:41:00,0.4742878492996814,0.22486194046187608,0.0,0.007904797488328022,0.0037476990076979345,0.0,0.09254647490698714,0.0,0.3817413743926943,0.0,0.0,0.0,0.0,0.22486194046187608,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.004913969298245615,0.0,On,0.08763250560874153,0,On,0.0819254537768594,0,On,0.22686659115244256,0.17014994336433187,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.00055597166869,51.666666666666686,46.10666666666668,0.0,51.1006809833049,0.167594707953026,451.74580974507535,0.0,38.00055597166869,49.03141228155435,51.1006809833049,47.99677793067908,12.43753247303448,16.429021192070966,0.0,4.41462451714546,1.7,9.236100170605994,-202.0101887817383,-541.1277369524931,-790.0330879919874,-0.0,-0.0,524.4068021412327,0.0,1.0,0.041121743459190854,0.0,0,0.5321582242431152,65.99961422222222,63.616097069016476,0.25841828214273393,7.774131041337213,0.0029385753414463583,-4.184664855057841,1.2333465083049797,0.10512489975441362,-372.2333116013649,-168.89442535112823
