Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:14:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.10408299884214,51.666666666666686,46.10666666666668,0.0,50.62529610507768,0.0,0.0,0.0,36.10408299884214,48.57460283064843,50.62529610507768,47.54925619343381,12.43753247303448,17.619908041043264,-0.21342529229010765,0.30278901973021954,0.0,9.236100170605994,549.3678664600332,-186.6550847513803,-358.83559219692273,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015516906009319242,0.0,0,0.2008049380460079,65.99961422222222,25.111360461408015,0.23051597887049444,8.208954366733646,0.0028263271349155544,36.771647224435206,1.2283783577689473,0.03791031538770769,-15.065524837702894,-171.5895599136774
2025-01-01 21:15:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.11496582675565,51.666666666666686,46.10666666666668,0.0,50.62170997442017,0.0,0.0,0.0,36.11496582675565,48.57156268730496,50.62170997442017,47.54648904374736,12.43753247303448,17.607494332685867,-0.22583900064750395,0.2814602484403914,0.0,9.236100170605994,549.9236772430153,-184.39897431040743,-358.4195516584977,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015509842534481448,0.0,0,0.20071352931888534,65.99961422222222,25.2511307059651,0.2307108689028613,8.203732818283708,0.0028265025363415903,36.7705507606912,1.2284306725961178,0.03734334432674763,-13.794851259434413,-170.60412305097302
2025-01-01 21:16:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.12559243956881,51.666666666666686,46.10666666666668,0.0,50.618122945502826,0.0,0.0,0.0,36.12559243956881,48.568521627573254,50.618122945502826,47.54372096860847,12.43753247303448,17.595299917175183,-0.23803341615818852,0.2605336978046257,0.0,9.236100170605994,550.4592304006451,-182.5740692557396,-358.01104598230955,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015502902160537051,0.0,0,0.2006237136456394,65.99961422222222,25.378178187406686,0.23090274363639693,8.197992940981628,0.002826677925067926,36.76933003990461,1.2284820653243544,0.0367785716310801,-12.57608628572455,-169.99798297001504
2025-01-01 21:17:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.13597133462895,51.666666666666686,46.10666666666668,0.0,50.61453504148801,0.0,0.0,0.0,36.13597133462895,48.565479673027895,50.61453504148801,47.54095198879784,12.43753247303448,17.583317513016457,-0.2500158203169143,0.23997606387504533,0.0,9.236100170605994,550.9753592709667,-180.46554034581533,-357.6098215381828,-0.0,-0.0,883.0920981955479,0.0,1.0,0.0154960808300256,0.0,0,0.20053543851850253,65.99961422222222,25.49308261360166,0.23109170053542455,8.192368844637613,0.0028268533006346225,36.76798925677793,1.2285325664906068,0.03621518035068266,-11.406314037444192,-169.05922630837114
2025-01-01 21:18:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.146110669699986,51.666666666666686,46.10666666666668,0.0,50.61094628476956,0.0,0.0,0.0,36.146110669699986,48.56243684452796,50.61094628476956,47.538182124407165,12.43753247303448,17.571540129739176,-0.2617932035941948,0.2197987841178999,0.0,9.236100170605994,551.4728598686902,-178.76457212438754,-357.2156350315534,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015489374645922246,0.0,0,0.2004486535059111,65.99961422222222,25.596396704695746,0.23127783332946464,8.186856702636295,0.002827028662597416,36.76653244105571,1.2285822054160378,0.035653556837303646,-10.285250986472192,-168.47932113791535
2025-01-01 21:19:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.15601827815138,51.666666666666686,46.10666666666668,0.0,50.60735669700351,0.0,0.0,0.0,36.15601827815138,48.559393162245584,50.60735669700351,47.53541139486663,12.43753247303448,17.559961054975677,-0.2733722783576944,0.19997040385425216,0.0,9.236100170605994,551.9524927046947,-176.7910474406323,-356.82825303213065,-0.0,-0.0,883.0920981955479,0.0,1.0,0.01548277986462152,0.0,0,0.20036331016170805,65.99961422222222,25.688647541277454,0.23146123216911998,8.182088995054187,0.0028272040105271016,36.764963464688435,1.2286310102597087,0.03509288945630615,-9.210253811012555,-167.58079362961973
2025-01-01 21:20:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.165701683499975,51.666666666666686,46.10666666666668,0.0,50.603766299137405,0.0,0.0,0.0,36.165701683499975,48.556348645693305,50.603766299137405,47.53263981897126,12.43753247303448,17.548573842173194,-0.28475949116017674,0.18050203224004435,0.0,9.236100170605994,552.4149845091906,-175.2069032637181,-356.4474515264745,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015476292889258175,0.0,0,0.20027936193870793,65.99961422222222,25.770337840117172,0.23164198377499184,8.176789513969624,0.002827379344008944,36.7632860486541,1.2286790080696508,0.034533546539728836,-8.181068410251502,-167.0258348534666
2025-01-01 21:21:00,0.8746506719057783,0.12804590502945065,0.0,0.014577511198429637,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,0.0,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.17516811265808,51.666666666666686,46.10666666666668,0.0,50.600175111438354,0.0,0.0,0.0,36.17516811265808,48.55330331375014,50.600175111438354,47.529867414906036,12.43753247303448,17.537372298903176,-0.2959610344301957,0.16136369938551223,0.0,9.236100170605994,552.8610298601511,-173.3608231988497,-356.0730154930727,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015469910263346329,0.0,0,0.20019676410638046,65.99961422222222,25.841947157676014,0.23182017157990883,8.171591399452197,0.002827554662642113,36.76150376945652,1.228726224831476,0.033974711201645434,-7.195290985149036,-166.16553221370066
2025-01-01 21:22:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.18442450926589,51.666666666666686,46.10666666666668,0.0,50.59658315351985,0.0,0.0,0.0,36.18442450926589,48.55025718468656,50.59658315351985,47.527094200269914,12.43753247303448,17.526350475734542,-0.30698285759882893,0.14256619477859947,0.0,9.236100170605994,4620.144508768522,2310.821596191058,-355.7047384986199,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015463628664719483,0.0,0,0.20011547367242818,65.99961422222222,25.90393302630043,0.23199587586488088,8.166491394313606,0.0028277299660391447,36.759620065318096,1.2287726855146552,0.0334167318546406,-6.2526954811028,-165.63401006032365
2025-01-01 21:23:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,36.074749384600345,51.666666666666686,46.10666666666668,0.0,50.592990444367366,0.0,0.0,0.0,36.074749384600345,48.54721027618835,50.592990444367366,47.52432019209884,12.43753247303448,17.61754566488143,-0.21578766845194153,0.2774927848799176,0.0,9.236100170605994,4613.041379668211,2296.9470669391444,-358.75640342756964,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015515561935759602,0.0,0,0.20078754433313045,65.99961422222222,21.85246885493941,0.23067849099477925,8.209981376803388,0.002827905253825423,36.69470412614755,1.2283871681585912,0.03723692716613228,-13.561642044991576,-172.19959274834827
2025-01-01 21:24:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.96824608186079,51.666666666666686,46.10666666666668,0.0,50.58940773694561,0.0,0.0,0.0,35.96824608186079,48.544172602881076,50.58940773694561,47.52155503584881,12.43753247303448,17.706024039187074,-0.127309294146297,0.4092132988820282,0.0,9.236100170605994,4606.718336305159,2282.7101783141875,-361.72697292429797,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015565859214970328,0.0,0,0.2014384435542591,65.99961422222222,18.499994988615207,0.22940879839768866,8.251917113040228,0.002828080286976077,36.631515097772926,1.228013363204489,0.0406212506074838,-21.81673595836639,-178.18138745993065
2025-01-01 21:25:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.8647206664867,51.666666666666686,46.10666666666668,0.0,50.58583474435998,0.0,0.0,0.0,35.8647206664867,48.541143897681565,50.58583474435998,47.51879847434236,12.43753247303448,17.791952011438458,-0.041381321894913725,0.5377912202188879,0.0,9.236100170605994,4600.400014977791,2267.9694027286923,-364.6211539982031,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015614623477879123,0.0,0,0.20206950394647769,65.99961422222222,15.075854735152895,0.22818361771907658,8.292392745604555,0.002828255071904091,36.56994390688167,1.2276505472990826,0.04367260846609479,-30.82546142797106,-183.91343757582086
2025-01-01 21:26:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.76402640248935,51.666666666666686,46.10666666666668,0.0,50.58227119725322,0.0,0.0,0.0,35.76402640248935,48.538123909836884,50.58227119725322,47.51605026612872,12.43753247303448,17.87545544491699,0.0,0.6632776431865057,0.0,9.236100170605994,4594.31466610825,2252.8556664884745,-367.4423801862264,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015661933779466685,0.0,0,0.20268174856364057,65.99961422222222,11.81173205363475,0.227000436647769,8.332125562948157,0.002828429614617665,36.50990720179684,1.2272981703808046,0.046457756544296756,-40.442718367776415,-189.40991687623327
2025-01-01 21:27:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.66602749533873,51.666666666666686,46.10666666666668,0.0,50.57871683953783,0.0,0.0,0.0,35.66602749533873,48.53511240095001,50.57871683953783,47.51331018165611,12.43753247303448,17.956650811656644,0.0,0.7857286221958674,0.0,9.236100170605994,4588.444833630614,2237.475046171523,-370.1938431605263,-0.0,-0.0,883.0920981955479,0.0,1.0,0.01570786310949011,0.0,0,0.20327612196928663,65.99961422222222,8.693362550298552,0.22585694573416742,8.370541190668796,0.0028286039208170162,36.451328040547594,1.2269557237514006,0.049023232985546526,-50.55466871666158,-194.67858684429982
2025-01-01 21:28:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.57060189886349,51.666666666666686,46.10666666666668,0.0,50.57517142740672,0.0,0.0,0.0,35.57060189886349,48.532109144058495,50.57517142740672,47.51057800238439,12.43753247303448,18.035642778814847,0.0,0.9052037052050268,0.0,9.236100170605994,4582.791397419622,2221.909042217374,-372.8784019734736,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015752477117834007,0.0,0,0.2038534737413538,65.99961422222222,5.7244851522535,0.22475106449599766,8.408349610391944,0.002828777995918043,36.394137291535436,1.2266227500449791,0.0514030985374084,-61.06921929183455,-199.7300402232757
2025-01-01 21:29:00,7.424212189683557,0.12804590502945065,0.0,0.12373686982805927,0.002134098417157511,0.0,0.5292900378565975,0.0,0.2953606340491807,6.549561517777779,0.05,0.0,0.0,0.11346257169611731,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4950677516723869,0,On,0.14407720512102426,0,On,0.10797411332075013,0.08098058499056257,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.47763775518081,51.666666666666686,46.10666666666668,0.0,50.571634728090004,0.0,0.0,0.0,35.47763775518081,48.52911392247678,50.571634728090004,47.50785351967018,12.43753247303448,18.112527267241013,0.0,1.0217644975590285,0.0,9.236100170605994,4577.350281265405,2206.2240125782823,-375.49867831108804,-0.0,-0.0,883.0920981955479,0.0,1.0,0.015795835928390095,0.0,0,0.20441458194567202,65.99961422222222,2.903645335651184,0.2236808901540813,8.444306794423863,0.002828951845081384,36.33827168317756,1.2262988301391227,0.05362322146972349,-71.91019327069063,-204.57409588351152
2025-01-01 21:30:00,7.3975057163471725,0.12653401546136547,0.0,0.12329176193911955,0.0021089002576894244,0.0,0.5161320909682948,0.0,0.28181210760109937,6.549561517777779,0.05,0.0,0.0,0.11195068212803214,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4819098047840843,0,On,0.13254453143038983,0,On,0.10595826056330322,0.07946869542247739,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.38703146627464,51.666666666666686,46.10666666666668,0.0,50.568106518933725,0.0,0.0,0.0,35.38703146627464,48.526126528938306,50.568106518933725,47.50513653394059,12.43753247303448,18.18739310838189,0.0,1.1354738254076209,-0.6,9.236100170605994,4512.389752950119,2055.8361804199085,-411.76956406742465,-0.0,-0.0,856.5267345521853,0.0,1.0,0.016664237153698525,0.0,0,0.21565259899252445,65.99961422222222,0.7793664200650454,0.22264466800563246,8.47976647488823,0.0028291254732341407,38.34039472189208,1.225983576018948,0.09535473344508372,-217.65197223136266,-209.2201490812131
2025-01-01 21:31:00,7.3975057163471725,0.12653401546136547,0.0,0.12329176193911955,0.0021089002576894244,0.0,0.5161320909682948,0.0,0.28181210760109937,6.549561517777779,0.05,0.0,0.0,0.11195068212803214,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4819098047840843,0,On,0.13254453143038983,0,On,0.10595826056330322,0.07946869542247739,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.30053974805568,51.666666666666686,46.10666666666668,0.0,50.564586586652986,0.0,0.0,0.0,35.30053974805568,48.52314676489995,50.564586586652986,47.50242685402344,12.43753247303448,18.258730262583907,0.0,1.2380744007975066,-0.6,9.236100170605994,4508.067811392271,2036.3037026792986,-414.28811777918173,-0.0,-0.0,856.5267345521853,0.0,1.0,0.016702740978595882,0.0,0,0.2161508786217498,65.99961422222222,-1.0240214260254774,0.22166370458099544,8.513271699591387,0.002829308714852479,38.29565431121818,1.2256833184689329,0.09642494562475942,-233.1067082293691,-213.29789082381686
2025-01-01 21:32:00,7.3975057163471725,0.12653401546136547,0.0,0.12329176193911955,0.0021089002576894244,0.0,0.5161320909682948,0.0,0.28181210760109937,6.549561517777779,0.05,0.0,0.0,0.11195068212803214,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.034222286184210526,0.0,On,0.4819098047840843,0,On,0.13254453143038983,0,On,0.10595826056330322,0.07946869542247739,On,0,0,Off,On,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1,6313.924017777778,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.2161497328279,51.666666666666686,46.10666666666668,0.0,50.56107455913503,0.0,0.0,0.0,35.2161497328279,48.52017428389442,50.56107455913503,47.499724146274126,12.43753247303448,18.328268377054943,0.0,1.337849373481017,-0.6,9.236100170605994,4503.406308255703,2017.0797376465246,-416.74903271980514,-0.0,-0.0,856.5267345521853,0.0,1.0,0.016740230480174863,0.0,0,0.21663603184993985,65.99961422222222,-3.224609621970508,0.2207125119826989,8.546412701636754,0.002829491787477976,38.25179883294929,1.2253907712305903,0.09745441331977739,-248.38411089345493,-217.24445319250492
