Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:27:00,5.378266090086646,3.0634598897472824,0.0,0.08963776816811075,0.05105766482912137,0.0,0.2013971779062884,0.0,1.6719923254409272,3.5048765867394303,0.0,0.0,0.0,0.7995332648523692,2.2639266248949133,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.19412669545014805,0,On,0.6059479723044346,0,On,1.014013710816382,0.7605102831122863,On,Off,0.0,0.0,35.13365475335968,51.666666666666686,46.10666666666668,0.0,51.646743454794525,0.34410151916838666,940.613715593691,0.0,35.13365475335968,50.84158527851375,51.646743454794525,50.43900619037337,12.43753247303448,HP On,8927.835066457877,20.611111111111143,2.5723181743470516,0.0,3.449021049426259,0.055855537313171,2.5414653761058874,8871.979529144706,12722.926173682861,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19482.364349149786,20.63666576101135,0.0,7.974272439012167,2.7623044403720383,1.7,9.236100170605994,3219.605398060173,-1560.54516131318,-269.60338847915443,-7835.873548486215,-0.0,-0.0,2141.3825622354025,0.0,5.136,0.31723714362371314,0.0,0.0,2.313632767065993,338.97401864533333,-13.73868214689233,0.20537232661478377,9.842789768006252,0.003040329507442122,-282.55029946227904,1.215607778052673,0.1985800690335465,-1625.1704016630688,64.62524034988886,0.08254181325481164,-114.37283235160169,-155.23055612755275
2025-01-01 18:28:00,5.386104462651863,3.0685229782489944,0.0,0.08976840771086439,0.05114204963748324,0.0,0.2013971779062884,0.0,1.6719923254409272,3.512714959304647,0.0,0.0,0.0,0.7995332648523692,2.2689897133966253,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.19412669545014805,0,On,0.6059479723044346,0,On,1.014013710816382,0.7605102831122863,On,Off,0.0,0.0,35.04093593031291,51.666666666666686,46.10666666666668,0.0,51.631554609185116,0.34418930326024516,940.4892090721295,0.0,35.04093593031291,50.75942249728572,51.631554609185116,50.323356441336024,12.43753247303448,HP On,8943.122312948202,20.611111111111143,2.5709653153968355,0.0,3.4567328128895074,0.0559821464151397,2.5475171114840167,8887.140166533063,12722.926173682861,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19482.281940127057,20.63666576101135,0.0,7.973170513897411,2.740839306663145,1.7,9.236100170605994,3234.206089241575,-1560.2577295317203,-266.88500773310915,-7835.873548486215,-0.0,-0.0,2141.3825622354025,0.0,5.136,0.31723714362371314,0.0,0.0,2.313632767065993,338.97401864533333,-14.425237455815164,0.2053207325684911,9.842091117619345,0.003039561976965168,-281.77555922513176,1.2156083407249705,0.19857440587921232,-1624.8386406905777,64.58091115885728,0.0823487090437781,-111.79962691384954,-155.08538081925963
2025-01-01 18:29:00,5.394047544376437,3.0736537021860415,0.0,0.08990079240627395,0.051227561703100694,0.0,0.2013971779062884,0.0,1.6719923254409272,3.520658041029221,0.0,0.0,0.0,0.7995332648523692,2.2741204373336723,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.19412669545014805,0,On,0.6059479723044346,0,On,1.014013710816382,0.7605102831122863,On,Off,0.0,0.0,34.94823758152177,51.666666666666686,46.10666666666668,0.0,51.61636520859165,0.34427715862762465,940.3646980012337,0.0,34.94823758152177,50.67727800751202,51.61636520859165,50.20773440697221,12.43753247303448,HP On,8958.603342907829,20.611111111111143,2.569596580276921,0.0,3.4645496621298717,0.05610837889934968,2.5536463505605576,8902.49496400848,12722.926173682861,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19482.199967971283,20.63666576101135,0.0,7.97204808691633,2.7196490391926686,1.7,9.236100170605994,3248.6465304701505,-1559.9637624007507,-264.2058777182939,-7835.873548486215,-0.0,-0.0,2141.3825622354025,0.0,5.136,0.31723714362371314,0.0,0.0,2.313632767065993,338.97401864533333,-15.465826186866181,0.20526927988837082,9.841396172785977,0.0030387965513766217,-281.002943648559,1.2156089018555631,0.19856863719301937,-1624.5007225179083,64.53696011715789,0.08215763238662714,-109.26938630281343,-154.93649141548048
2025-01-01 18:30:00,5.747426686677887,3.3907896378392492,0.0,0.09579044477796478,0.056513160630654154,0.0,0.16639513850473603,0.0,1.4937424436431364,4.087289104530014,0.0,0.0,0.0,0.7506616908530451,2.6401279469862042,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.88637078388098,51.666666666666686,46.10666666666668,-0.0,51.601175254178365,0.10655620330699304,290.9366491967461,0.0,34.88637078388098,50.59515180785169,51.601175254178365,50.09214008468837,12.43753247303448,HP On,9794.877321221318,20.611111111111143,2.417713598403703,0.0,4.025910609249887,0.06137849528012679,3.011670297088047,9733.498825941191,12313.82816607158,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19414.41740861342,20.63666576101135,0.0,7.970906576768034,2.698730478416173,0.6,9.236100170605994,3062.8298982905453,-1428.5125954663984,-346.380899405387,-8583.78095454258,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3270242646889024,0.0,0.0,2.3850109283147347,272.97440442311114,-14.958842108632851,0.20521796818729832,9.840000848019166,0.003038033224902062,-550.6306564582812,1.2156094614486712,0.15462063234047319,-1493.0059787625767,64.49338329617824,0.0696880479366569,-191.59676151435391,-154.78413789103314
2025-01-01 18:31:00,5.857944111249504,3.4621768418706647,0.0,0.09763240185415839,0.05770294736451108,0.0,0.16639513850473603,0.0,1.4937424436431364,4.197806529101631,0.0,0.0,0.0,0.7506616908530451,2.7115151510176196,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.85877089045795,51.666666666666686,46.10666666666668,-0.0,51.59418679637838,0.10655620330699304,290.8847337376367,0.0,34.85877089045795,50.56771588916692,51.59418679637838,50.054480435561196,12.43753247303448,HP On,10010.507431781936,20.611111111111143,2.4070376489686454,0.0,4.1311623089410565,0.06664422016057446,3.0550688059586,9943.863211621361,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19414.33629640767,20.633706934288913,0.0,7.977118147559341,2.671810572787825,0.6,9.236100170605994,3281.3272315414506,-1430.2814448592985,-342.77268714916954,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-14.180018403169854,0.2051548355495173,9.837099902207985,0.003036537472726531,-548.9928644576096,1.2156228009415753,0.1546616255769601,-1494.6603181256587,64.37887326636027,0.06940094700336236,-188.35998046387027,-154.41270668529927
2025-01-01 18:32:00,5.865527510320778,3.4670752337654376,0.0,0.09775879183867962,0.05778458722942396,0.0,0.16639513850473603,0.0,1.4937424436431364,4.205389928172906,0.0,0.0,0.0,0.7506616908530451,2.7164135429123926,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.82773587046091,51.666666666666686,46.10666666666668,-0.0,51.58719828084614,0.10655620330699304,290.8328178496492,0.0,34.82773587046091,50.54028666607027,51.58719828084614,50.016830858682354,12.43753247303448,HP On,10025.193396290942,20.611111111111143,2.4063087921055293,0.0,4.13835389552291,0.06703603264999583,3.0580229360887037,9958.157363640947,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19413.995674225935,20.633706934288913,0.0,7.982911193786192,2.645310533162146,0.6,9.236100170605994,3295.5618002271913,-1431.968648224132,-339.4502390852459,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-14.631414226435766,0.20505457037087768,9.835780783091618,0.0030350461858705225,-547.4345704414143,1.2156238942211677,0.15469984697284525,-1496.2036976004017,64.23504937626976,0.06911715913992676,-185.19034018206855,-154.25989890317734
2025-01-01 18:33:00,5.873185143098286,3.4720215758975,0.0,0.09788641905163811,0.057867026264958335,0.0,0.16639513850473603,0.0,1.4937424436431364,4.2130475609504145,0.0,0.0,0.0,0.7506616908530451,2.721359885044455,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.796708688671345,51.666666666666686,46.10666666666668,-0.0,51.58021001922745,0.10655620330699304,290.78090384792023,0.0,34.796708688671345,50.51286442785263,51.58021001922745,49.97919163216522,12.43753247303448,HP On,10040.286580145155,20.611111111111143,2.405545841951487,0.0,4.1458904044738185,0.06715715647659692,3.0611171674622533,9973.129423668559,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19413.840925570374,20.633706934288913,0.0,7.988313033197909,2.6191704762478887,0.6,9.236100170605994,3309.626347974425,-1433.54772583826,-336.198153924322,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-15.660050333415526,0.20495458940434824,9.833764375612468,0.0030335591333092624,-545.8807009771704,1.2156249844017448,0.15473547875571234,-1497.6432923665504,64.09556652829045,0.06883608009674827,-182.08002897607778,-154.1181249482442
2025-01-01 18:34:00,5.88081198630459,3.4769480299312816,0.0,0.09801353310507649,0.05794913383218803,0.0,0.16639513850473603,0.0,1.4937424436431364,4.220674404156718,0.0,0.0,0.0,0.7506616908530451,2.7262863390782366,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.76568934408925,51.666666666666686,46.10666666666668,-0.0,51.5732220118462,0.10655620330699304,290.728991734856,0.0,34.76568934408925,50.485449173695116,51.5732220118462,49.941562754619575,12.43753247303448,HP On,10055.310263970467,20.611111111111143,2.4047869419453853,0.0,4.153395568821129,0.06727883533558787,3.0641969207634383,9988.031428634878,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19413.603958248896,20.633706934288913,0.0,7.993349119623424,2.5933533251195575,0.6,9.236100170605994,3323.5405787886793,-1435.0180561633877,-333.1318295148334,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-16.76950334447227,0.20485489184513853,9.832459527845941,0.0030320763030125017,-544.3312434940807,1.2156260714920826,0.1547686905582327,-1498.9857963186396,63.96774015525191,0.06855734207325845,-179.02408055847266,-154.1077489563607
2025-01-01 18:35:00,5.888331071622051,3.481804879245024,0.0,0.09813885119370086,0.058030081320750396,0.0,0.16639513850473603,0.0,1.4937424436431364,4.228193489474179,0.0,0.0,0.0,0.7506616908530451,2.731143188391979,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.73467783596942,51.666666666666686,46.10666666666668,-0.0,51.566234259026146,0.10655620330699304,290.6770815128615,0.0,34.73467783596942,50.45804090277877,51.566234259026146,49.90394422465509,12.43753247303448,HP On,10070.113881027408,20.611111111111143,2.4040396404276683,0.0,4.160794484245323,0.06739900522885443,3.067231505369826,10002.714875798554,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19413.450888118772,20.633706934288913,0.0,7.998042454579137,2.5678189759586028,0.6,9.236100170605994,3337.313928787693,-1436.3890160739097,-330.154028785993,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-17.79977040239858,0.20475547689073217,9.830457007892916,0.0030305976829842133,-542.7861854571074,1.215627155500931,0.15479963558106244,-1500.2372629985846,63.8482469246748,0.06828053811569194,-176.0172673884471,-154.13676139754588
2025-01-01 18:36:00,5.895755274321095,3.486600440441836,0.0,0.09826258790535158,0.05811000734069727,0.0,0.16639513850473603,0.0,1.4937424436431364,4.235617692173223,0.0,0.0,0.0,0.7506616908530451,2.735938749588791,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.70367416339809,51.666666666666686,46.10666666666668,-0.0,51.559246761090925,0.10655620330699304,290.625173184341,0.0,34.70367416339809,50.4306396142845,51.559246761090925,49.86633604088129,12.43753247303448,HP On,10084.723337977277,20.611111111111143,2.4033025969508657,0.0,4.168100065169943,0.06751762700327973,3.0702262834261593,10017.205710973998,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19413.215554199232,20.633706934288913,0.0,8.002413668219853,2.5425393996006793,0.6,9.236100170605994,3350.9535595060097,-1437.6690878632705,-327.274676762344,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-18.769596633951977,0.20465634374088065,9.829166372103895,0.0030291232612624968,-541.2455143668725,1.2156282364370161,0.15482845116732433,-1501.403125088003,63.734037224732475,0.06800538614480597,-173.0558728624367,-154.21880389990727
2025-01-01 18:37:00,5.903109108471197,3.4913505480463285,0.0,0.09838515180785329,0.05818917580077214,0.0,0.16639513850473603,0.0,1.4937424436431364,4.242971526323325,0.0,0.0,0.0,0.7506616908530451,2.7406888571932835,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.67267832532241,51.666666666666686,46.10666666666668,-0.0,51.55225951836403,0.10655620330699304,290.5732667516977,0.0,34.67267832532241,50.403245307393064,51.55225951836403,49.82873820190758,12.43753247303448,HP On,10099.187161942684,20.611111111111143,2.402573345363716,0.0,4.175336466344096,0.06763505997922878,3.073191209629696,10031.552101963454,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19413.064155611675,20.633706934288913,0.0,8.00648151291722,2.5174899088919394,0.6,9.236100170605994,3364.4661178176775,-1438.8640718486831,-324.49584208819715,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-19.72086228769156,0.20455749159759665,9.827177682065745,0.0030276530259194774,-539.7092177595529,1.215629314309039,0.15485526209088207,-1502.4883242761698,63.62425242748666,0.06773163595844124,-170.1366383989652,-154.35920368923195
2025-01-01 18:38:00,5.91040344380651,3.4960622232131535,0.0,0.09850672406344184,0.05826770372021922,0.0,0.16639513850473603,0.0,1.4937424436431364,4.250265861658638,0.0,0.0,0.0,0.7506616908530451,2.7454005323601085,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.64169032094321,51.666666666666686,46.10666666666668,-0.0,51.54527253116885,0.10655620330699304,290.5213622173339,0.0,34.64169032094321,50.375857981285115,51.54527253116885,49.79115070634325,12.43753247303448,HP On,10113.526896450901,20.611111111111143,2.401850788495971,0.0,4.18251434668228,0.0677515149763584,3.076130692748038,10045.775381474543,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19412.83044831822,20.633706934288913,0.0,8.01026330735573,2.492649211194135,0.6,9.236100170605994,3377.857441748358,-1439.9784709749283,-321.7554864444718,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-20.6692728652274,0.2044589196651479,9.825901199017576,0.003026186965061213,-538.1772832067824,1.2156303891256763,0.1548801835110223,-1503.4974283105812,63.51895733565281,0.06745907051612351,-167.25675866317857,-154.49872778129324
2025-01-01 18:39:00,5.91764011886751,3.50073665352214,0.0,0.0986273353144585,0.05834561089203566,0.0,0.16639513850473603,0.0,1.4937424436431364,4.257502536719638,0.0,0.0,0.0,0.7506616908530451,2.750074962669095,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.6107101493219,51.666666666666686,46.10666666666668,-0.0,51.53828579982862,0.10655620330699304,290.4694595836508,0.0,34.6107101493219,50.34847763514117,51.53828579982862,49.753573552797455,12.43753247303448,HP On,10127.746312120185,20.611111111111143,2.4011347260321703,0.0,4.189635490674268,0.06786704604537115,3.079045500873213,10059.879266074815,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19412.68071430631,20.633706934288913,0.0,8.013775205683354,2.468003631741913,0.6,9.236100170605994,3391.1323769376086,-1441.016509367089,-319.12049099671606,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-21.613753345261316,0.20436062715005082,9.823926281412227,0.003024725066827594,-536.6496983155479,1.2156314608955798,0.15490332276853785,-1504.4347016613976,63.418192294308625,0.06718755327917454,-164.4143566139908,-154.70613438272525
2025-01-01 18:40:00,5.924819471620248,3.5053740572777894,0.0,0.0987469911936708,0.05842290095462982,0.0,0.16639513850473603,0.0,1.4937424436431364,4.264681889472375,0.0,0.0,0.0,0.7506616908530451,2.7547123664247444,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.57973780966137,51.666666666666686,46.10666666666668,-0.0,51.53129932466647,0.10655620330699304,290.4175588530489,0.0,34.57973780966137,50.32110426814164,51.53129932466647,49.71600673987923,12.43753247303448,HP On,10141.846244607974,20.611111111111143,2.40042510483563,0.0,4.196700226839627,0.06798166263274781,3.0819358047557945,10073.864581975226,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19412.448626878286,20.633706934288913,0.0,8.017032349654473,2.443537089145802,0.6,9.236100170605994,3404.294998232537,-1441.9823463991368,-316.4849767774935,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-22.551064538121437,0.20426261326106418,9.822663892004574,0.003023267319392249,-535.1264507280898,1.2156325296273776,0.1549247804069916,-1505.3041451573806,63.32179875824383,0.06691691876457721,-161.60731314871944,-154.87766362877406
2025-01-01 18:41:00,5.93194277732267,3.5099752582153614,0.0,0.09886571295537783,0.05849958763692269,0.0,0.16639513850473603,0.0,1.4937424436431364,4.271805195174798,0.0,0.0,0.0,0.7506616908530451,2.7593135673623164,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.54877330079972,51.666666666666686,46.10666666666668,-0.0,51.52431310600538,0.10655620330699304,290.36566002792756,0.0,34.54877330079972,50.29373787946677,51.52431310600538,49.678450266197466,12.43753247303448,HP On,10155.82937250314,20.611111111111143,2.399721778969997,0.0,4.203709812715906,0.06809538245889189,3.0848021543096023,10087.733990044248,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19412.300550491138,20.633706934288913,0.0,8.02004897078198,2.419243560261814,0.6,9.236100170605994,3417.348907555279,-1442.8799901560376,-313.9544685789441,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-23.480283110544633,0.20416487720918267,9.82070268948004,0.003021813710962447,-533.6075281218016,1.2156335953296726,0.15494465086188364,-1506.10952241929,63.22953226325243,0.0666471106963242,-158.83469297908383,-155.11977559986028
2025-01-01 18:42:00,5.939011844194008,3.514541424329094,0.0,0.0989835307365668,0.0585756904054849,0.0,0.16639513850473603,0.0,1.4937424436431364,4.278874262046136,0.0,0.0,0.0,0.7506616908530451,2.763879733476049,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.51781662205434,51.666666666666686,46.10666666666668,-0.0,51.51732714416822,0.10655620330699304,290.31376311068533,0.0,34.51781662205434,50.26637846829672,51.51732714416822,49.64090413036097,12.43753247303448,HP On,10169.699412200298,20.611111111111143,2.399024550827858,0.0,4.210666029176066,0.06820823287007086,3.0876453119393497,10101.491179330227,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19412.07007618321,20.633706934288913,0.0,8.022838471955572,2.395111001909359,0.6,9.236100170605994,3430.297408465307,-1443.7132292481213,-311.39982592431033,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-24.401821897675575,0.20406741820763066,9.819454334749878,0.0030203642297790025,-532.0929182091287,1.2156346580110433,0.15496302301238005,-1506.8543809231444,63.14115167502319,0.06637800458464718,-156.09489377140667,-155.30493215290363
2025-01-01 18:43:00,5.946028413435833,3.519073680324095,0.0,0.09910047355726388,0.05865122800540158,0.0,0.16639513850473603,0.0,1.4937424436431364,4.285890831287961,0.0,0.0,0.0,0.7506616908530451,2.76841198947105,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.1591246560485957,0,On,0.4928601891724092,0,On,0.9488516121506166,0.7116387091129622,On,Off,0.0,0.0,34.48686777257478,51.666666666666686,46.10666666666668,-0.0,51.51034143947773,0.10655620330699304,290.26186810371956,0.0,34.48686777257478,50.239026033811506,51.51034143947773,49.6033683309784,12.43753247303448,HP On,10183.459938669655,20.611111111111143,2.3983332305281926,0.0,4.217570589489607,0.06832024179835441,3.0904660107009194,10115.139696871302,12314.298761225109,0.0,Off,0.0,21.611111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19411.923650486053,20.633706934288913,0.0,8.0254134955271,2.3711385399172826,0.6,9.236100170605994,3443.1435711456725,-1444.4856300154536,-308.94619765989194,-8581.692555557756,-0.0,-0.0,1866.6923737204406,0.0,4.136,0.3269929882708766,0.0,0.0,2.384782827201623,272.97440442311114,-25.316185686667012,0.2039702354718561,9.81750679008514,0.0030189188641161807,-530.5826087374701,1.215635717680045,0.15497998064208454,-1507.5420695435866,63.05643952813308,0.06610959919426852,-153.38760013730342,-155.5585975225885
