Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:13:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,74.32087640980046,51.666666666666686,46.10666666666668,0.0,47.83875733772917,0.0,0.0,0.0,116.12636939031322,47.39598362999468,47.83875733772917,47.17459677612744,12.43753247303448,19.714037337946003,0.0,-2.345133990629108,0.35324437137658665,-3.3,9.236100170605994,-3263.9585022470133,-1371.0141526850398,-1480.07868378942,-3419.6604614624293,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11184598080823174,0.0,0.0,1.0467677216556663,65.99961422222222,-113.31990157547799,0.19862005677881958,9.12720723762095,0.0027760744155857675,-51.58859011568837,1.2196318016560805,1.0873669091327998,-1379.3940160784425,8.379863393402744,0.2281368149556924,-1107.2454115234411,-372.8332722659788
2025-01-01 23:14:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,74.64586362439537,51.666666666666686,46.10666666666668,0.0,47.82616809760039,0.0,0.0,0.0,116.63416191311778,47.38440392467059,47.82616809760039,47.1635218382057,12.43753247303448,19.58131020223582,0.0,-2.3498994838386214,0.2832748530932045,-3.3,9.236100170605994,-3225.17590199926,-1364.167367908073,-1449.146857037571,-3387.8107723747044,-0.0,-0.0,269.02186079089415,0.0,1.0,0.1114470210466623,0.0,0.0,1.043033853012086,65.99961422222222,-106.38699041545001,0.2002513957258093,9.065932943644267,0.002775895174407112,-51.145627328963606,1.2201849261986755,1.0873669091327998,-1372.5098116431043,8.34244373503128,0.22679535807472787,-1079.6526983881984,-369.4941586493725
2025-01-01 23:15:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,74.96054720860003,51.666666666666686,46.10666666666668,0.0,47.81352524243666,0.0,0.0,0.0,117.12585501343756,47.372773584096215,47.81352524243666,47.152397754926,12.43753247303448,19.452372177982877,-0.047627822017179966,-2.354360466786503,0.21489253308527206,-3.3,9.236100170605994,-3187.747406636913,-1357.790757211039,-1419.1769026094223,-3356.9837628694318,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11105874617386496,0.0,0.0,1.0393999843559465,65.99961422222222,-99.78550455837545,0.20185037524487456,9.00659771071362,0.002775717552828177,-50.71382813316662,1.220722743167651,1.0873669091327998,-1366.0655010029232,8.274743791884237,0.22547661972542127,-1052.8908653939768,-366.28603721544556
2025-01-01 23:16:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.26540027460112,51.666666666666686,46.10666666666668,0.0,47.800830489127975,0.0,0.0,0.0,117.60218792906424,47.36109421364825,47.800830489127975,47.14122607590839,12.43753247303448,19.32704855987391,-0.17295144012614827,-2.358548048185828,0.14804475359502428,-3.3,9.236100170605994,-3151.62423123701,-1351.7814787707684,-1390.1278252672128,-3327.1282381534365,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11068068543666673,0.0,0.0,1.0358617099033045,65.99961422222222,-93.5178538744679,0.20341807789614166,8.948414993018059,0.0027755415084217156,-50.2927072695446,1.2212459409330854,1.0873669091327998,-1360.0161446876052,8.234665916836853,0.2241799764798999,-1026.9268397162793,-363.2009855509333
2025-01-01 23:17:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.56085463513719,51.666666666666686,46.10666666666668,0.0,47.78808547574214,0.0,0.0,0.0,118.06383536740185,47.34936734498926,47.78808547574214,47.13000827961282,12.43753247303448,19.205179959798176,-0.2948200402018806,-2.3624872322208614,0.08268129330634838,-3.3,9.236100170605994,-3116.7548223886656,-1346.1631759495333,-1361.9619648874307,-3298.1974621380045,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11031240974459629,0.0,0.0,1.032415013791884,65.99961422222222,-87.57922104155512,0.20495548039842607,8.892007094937947,0.0027753670006579766,-49.881821162873216,1.2217551474036021,1.0873669091327998,-1354.325621794517,8.162445844983706,0.22290483137589154,-1001.7292492721189,-360.2327156153118
2025-01-01 23:18:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.84730890176141,51.666666666666686,46.10666666666668,0.0,47.77529176840317,0.0,0.0,0.0,118.5114201590022,47.33759444250239,47.77529176840317,47.11874577955201,12.43753247303448,19.086619295258842,-0.4133807047412148,-2.366203817275399,0.018754190512643043,-3.3,9.236100170605994,11875.489621351182,-1340.8364812299271,2421.4008292911117,-3270.148347915557,-0.0,-0.0,269.02186079089415,0.0,1.0,0.1099535230945412,0.0,0.0,1.0290561898243522,65.99961422222222,-81.96040778180665,0.20646348193597566,8.836608901488272,0.002775193990741851,-49.4807595929176,1.2222509422011048,1.0873669091327998,-1348.9566641248925,8.120182894965414,0.22165061179905277,-977.2683020421174,-357.3742079646754
2025-01-01 23:19:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.39604157876862,51.666666666666686,46.10666666666668,0.0,47.76245086682118,0.0,0.0,0.0,117.80631496682595,47.32577690846439,47.76245086682118,47.107439929285995,12.43753247303448,19.24294025081893,-0.25705974918112773,-2.3697170461890313,0.05763521530441615,-3.3,9.236100170605994,11828.72756626329,-1335.835460585933,2400.4101948277203,-3307.150768356047,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11042658533783918,0.0,0.0,1.033483584381045,65.99961422222222,-91.72004242920906,0.20444849181881702,8.909177631414721,0.002775022441481738,-49.86649539066217,1.2215976211715958,1.0873669091327998,-1343.8814735819062,8.046012995973035,0.2224142818297563,-992.1240411231494,-363.509103347035
2025-01-01 23:20:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,74.95853129456515,51.666666666666686,46.10666666666668,0.0,47.74968559460122,0.0,0.0,0.0,117.12270514775804,47.31402968498884,47.74968559460122,47.096201730182656,12.43753247303448,19.39420487044196,-0.10579512955809633,-2.373044303764157,0.0949916546321346,-3.3,9.236100170605994,11784.343575900726,-1331.0686233055787,2382.213505147299,-3343.1135432603332,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11088335666678827,0.0,0.0,1.0377585120974149,65.99961422222222,-100.14125788748487,0.20251916699721556,8.978814423241136,0.0027748494624185147,-50.23581171923862,1.2209661022088998,1.0873669091327998,-1339.0749361787118,8.006312873133036,0.22314554538974893,-1006.4604743075352,-367.36935984307013
2025-01-01 23:21:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,74.5338803552513,51.666666666666686,46.10666666666668,0.0,47.7369936587604,0.0,0.0,0.0,116.45918805508016,47.30235062863419,47.7369936587604,47.08502911357109,12.43753247303448,19.540745548723752,0.0,-2.376196815220199,0.13094192588569714,-3.3,9.236100170605994,11741.080619549375,-1326.582838007214,2363.2899911825066,-3378.1003528544024,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11132494260853523,0.0,0.0,1.0418913196137634,65.99961422222222,-108.41740464476747,0.2006690791988231,9.046412094930837,0.00277467511212239,-50.589793816335735,1.220354932839174,1.0873669091327998,-1334.5208360270599,7.937998019846063,0.22384702709640142,-1020.3155118415142,-372.4378362738835
2025-01-01 23:22:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,74.12138843254759,51.666666666666686,46.10666666666668,0.0,47.72437291584463,0.0,0.0,0.0,115.81466942585561,47.29073773582577,47.72437291584463,47.07392014581635,12.43753247303448,19.682821268223993,0.0,-2.379188349224679,0.16550625708196381,-3.3,9.236100170605994,11699.053682784805,-1322.2977918253737,2345.371797723257,-3412.1590977982914,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11175221545700813,0.0,0.0,1.045890170738223,65.99961422222222,-116.38559646544797,0.19889298725590637,9.111424802219041,0.002774499445350565,-50.929303874656945,1.219762974129466,1.0873669091327998,-1330.199282988018,7.901491162644229,0.22451939900103524,-1033.6900828504217,-376.9814587242257
2025-01-01 23:23:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,73.7204452347283,51.666666666666686,46.10666666666668,0.0,47.71182133906473,0.0,0.0,0.0,115.18819567926296,47.27918911210492,47.71182133906473,47.062872998625025,12.43753247303448,19.820657567091814,0.0,-2.3820282451608144,0.19875047016383668,-3.3,9.236100170605994,11658.246395635146,-1318.2478550171695,2328.4714771680265,-3445.331081959231,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11216593714488482,0.0,0.0,1.0497621964068142,65.99961422222222,-124.0208994541691,0.1971862824603348,9.174694131451446,0.002774322513847927,-51.25509768887637,1.2191892324567923,1.0873669091327998,-1326.096785441612,7.848930424442523,0.22516419672725504,-1046.603290627851,-380.9685715020268
2025-01-01 23:24:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,73.33051087870959,51.666666666666686,46.10666666666668,0.0,47.69933700330266,0.0,0.0,0.0,114.57892324798374,47.267702958100614,47.69933700330266,47.05188593549959,12.43753247303448,19.95445383963825,0.0,-2.3847277633839856,0.23073855353416134,-3.3,9.236100170605994,11618.637593013984,-1314.3992755796617,2312.21862093099,-3477.652543978662,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11256678271063848,0.0,0.0,1.053513714311773,65.99961422222222,-131.3082400559002,0.1955448643174407,9.235631334053362,0.0027741443667224207,-51.56784713117768,1.2186328281718872,1.0873669091327998,-1322.197076742388,7.797801162726227,0.22578289245384772,-1059.07418834767,-384.7505300192446
2025-01-01 23:25:00,1.194234069538783,0.1599124401457906,0.7634649515334498,0.019903901158979716,0.0026652073357631765,0.012724415858890831,0.015085412696310651,0.24204449017580557,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,72.95109839821669,51.666666666666686,46.10666666666668,0.0,47.68691807338613,0.0,0.0,0.0,113.98609124721358,47.25627755855933,47.68691807338613,47.04095730114594,12.43753247303448,20.08438984392469,0.0,-2.3872962960297186,0.2615225208768327,-3.3,9.236100170605994,11580.196919569364,-1310.7344720551266,2296.506993344041,-3509.156053533032,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11295536101119187,0.0,0.0,1.057150422751502,65.99961422222222,-138.24540394614883,0.1939650342507321,9.29505999438388,0.0027739650507401445,-51.868159937087746,1.2180929677970456,1.0873669091327998,-1318.4865890646868,7.752117009560207,0.22637670220333128,-1071.117747385345,-388.4185985685187
2025-01-01 23:26:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,72.58176210725401,51.666666666666686,46.10666666666668,0.0,47.674562795275655,0.0,0.0,0.0,113.40900329258439,47.24491127410028,47.674562795275655,47.0300855135126,12.43753247303448,20.210630030257473,0.0,-2.3897422855772312,0.2911498511840411,-3.3,9.236100170605994,-3415.6870060218043,-1307.2434962406508,-1474.678633910769,-3539.8714238952116,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11333222861940119,0.0,0.0,1.0606775306972716,65.99961422222222,-144.8374429174868,0.1924434221087716,9.35236272875266,0.0027737846105494487,-52.15659299306713,1.217568925466999,1.0873669091327998,-1314.9531264509612,7.709630210310383,0.22694673367327117,-1082.7476644937171,-391.93096941705176
2025-01-01 23:27:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,72.95118211056648,51.666666666666686,46.10666666666668,0.0,47.6622694891893,0.0,0.0,0.0,113.98622204776012,47.233602534783614,47.6622694891893,47.01926905758078,12.43753247303448,20.061615971064505,0.0,-2.392074375723159,0.21824966902454876,-3.3,9.236100170605994,-3370.5898761354656,-1303.9168470713,-1440.7235169254825,-3503.6262854457786,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11288730472230746,0.0,0.0,1.0565134832213994,65.99961422222222,-135.98545148058128,0.1942134684736346,9.28415570151913,0.002773603088857541,-51.67168554766648,1.218187843703229,1.0873669091327998,-1311.5842022661245,7.6673551948245215,0.22554154135052265,-1054.1999491388467,-386.52356778663574
2025-01-01 23:28:00,0.30712990287211617,0.1599124401457906,0.0030899515334497757,0.005118831714535269,0.0026652073357631765,5.149919222416293e-05,0.015085412696310651,0.24204449017580557,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14532910681245725,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004724715369152047,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,73.30774360498776,51.666666666666686,46.10666666666668,0.0,47.649915158347376,0.0,0.0,0.0,114.54334938279338,47.22223623728161,47.649915158347376,47.008396776748725,12.43753247303448,19.91733620900953,0.0,-2.394304007142654,0.14718395424798625,-3.3,9.236100170605994,-3328.0993040392586,-1300.74042351774,-1409.0780872453083,-3468.6739472726404,-0.0,-0.0,269.02186079089415,0.0,1.0,0.11245565426331884,0.0,0.0,1.0524736619936537,65.99961422222222,-128.4472175575127,0.19594449158480956,9.217646614869345,0.0027734233461665907,-51.20041941358317,1.2187877010579111,1.0873669091327998,-1308.3632893758036,7.622865858063458,0.22416323068299487,-1026.5937786921734,-382.484308553135
