Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:16:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.384811513727016,51.666666666666686,46.10666666666668,0.0,51.62836956928683,0.11661228116419106,318.6144330245235,0.0,34.384811513727016,50.68156710228938,51.62836956928683,50.20816586879066,12.43753247303448,21.134136791767805,0.0,5.0,77.10669998995792,-627.6247262994067,-0.0,-0.0,389.7541401147264,1728.5360824435206,1.0,0.03018080767380504,0.0,0,0.4214598628941975,65.99961422222222,314.97728617463815,0.19201318177199692,9.949279601890431,0.002927524914219023,68.46382542406218,1.2148171606248948
2025-01-01 14:17:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.3570721174961,51.666666666666686,46.10666666666668,0.0,51.616335865763986,0.11664809843008829,318.6144330245235,0.0,34.3570721174961,50.63202661571114,51.616335865763986,50.139871990684725,12.43753247303448,21.10954595674762,0.0,5.0,81.06131540800283,-626.0943931634691,-0.0,-0.0,389.7541401147264,1733.8322100833432,1.0,0.030153175959316485,0.0,0,0.42107399984090405,65.99961422222222,317.40156845674557,0.1923266645061159,9.938285104604688,0.00292788124926632,68.41708072473433,1.2149184199430099
2025-01-01 14:18:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.328182034890176,51.666666666666686,46.10666666666668,0.0,51.60429790448989,0.11668395038968031,318.6144330245236,0.0,34.328182034890176,50.582490022124766,51.60429790448989,50.07158608094221,12.43753247303448,21.08594778390899,0.0,5.0,84.87898875444233,-624.6272350831515,-0.0,-0.0,389.7541401147264,1739.0916963129655,1.0,0.030126647740094027,0.0,0,0.4207035465463082,65.99961422222222,319.75208372286744,0.1926289470874362,9.927816934211304,0.0029282373113415053,68.37093898089381,1.2150155972819003
2025-01-01 14:19:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.2981902302472,51.666666666666686,46.10666666666668,0.0,51.59225585831411,0.1167198365713994,318.61443302452346,0.0,34.2981902302472,50.532957483019445,51.59225585831411,50.00330829537212,12.43753247303448,21.063300350479615,0.0,5.0,88.56239858394048,-623.2204767850765,-0.0,-0.0,389.7541401147264,1744.3128789893904,1.0,0.030101177313138498,0.0,0,0.4203478647909173,65.99961422222222,322.02873525429055,0.19292046592093876,9.918582902615988,0.002928593104823092,68.32537471767186,1.2151088638146763
2025-01-01 14:20:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.267143203243336,51.666666666666686,46.10666666666668,0.0,51.58020989280604,0.116755756524201,318.6144330245235,0.0,34.267143203243336,50.483429153012644,51.58020989280604,49.93503878311595,12.43753247303448,21.041563845187234,0.0,5.0,92.11712216026586,-621.8714900598364,-0.0,-0.0,389.7541401147264,1749.494078757358,1.0,0.030076721217585464,0.0,0,0.4200063476655272,65.99961422222222,324.23447210537586,0.19320163775531163,9.909101197884429,0.0029289486339031962,68.2803637309638,1.2151983821767198
2025-01-01 14:21:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.23508505192751,51.666666666666686,46.10666666666668,0.0,51.568160166621304,0.11679170981653317,318.6144330245236,0.0,34.23508505192751,50.433905180195964,51.568160166621304,49.866777686983305,12.43753247303448,21.02070051427435,0.0,5.0,95.5492535129909,-620.5777889379764,-0.0,-0.0,389.7541401147264,1754.633597712027,1.0,0.030053238186046126,0.0,0,0.4196784188917224,65.99961422222222,326.3729023362409,0.19347285984389856,9.900082572071376,0.0029293039025969306,68.23588305087043,1.2152843066717265
2025-01-01 14:22:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.202057602383206,51.666666666666686,46.10666666666668,0.0,51.5561068318588,0.11682769603533018,318.6144330245235,0.0,34.202057602383206,50.38438570647225,51.5561068318588,49.79852514377898,12.43753247303448,21.000674550656267,0.0,5.0,98.86433776769871,-619.3370214651403,-0.0,-0.0,389.7541401147264,1759.729718020468,1.0,0.030030689030958162,0.0,0,0.4193635312348224,65.99961422222222,328.4472191181126,0.1937345108197284,9.89150806145732,0.0029296589147515314,68.19191087549162,1.2153667837140643
2025-01-01 14:23:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.168100560684195,51.666666666666686,46.10666666666668,0.0,51.544050034398474,0.11686371478506016,318.6144330245235,0.0,34.168100560684195,50.33487086787438,51.544050034398474,49.73028128461233,12.43753247303448,20.981451963456784,0.0,5.0,102.06734958794272,-618.1469603909335,-0.0,-0.0,389.7541401147264,1764.7807003439616,1.0,0.03000903650779805,0.0,0,0.41906116459371046,65.99961422222222,330.46016986414975,0.1939869518450088,9.883359663760544,0.0029300136740549832,68.14842649490295,1.2154459523536905
2025-01-01 14:24:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.133251654674666,51.666666666666686,46.10666666666668,0.0,51.5319899142165,0.11689976568683672,318.6144330245235,0.0,34.133251654674666,50.28536079486281,51.5319899142165,49.662046235185976,12.43753247303448,20.963000456505593,0.0,5.0,105.16288497501233,-617.0054945350831,-0.0,-0.0,389.7541401147264,1769.7847822547285,1.0,0.029988245187394888,0.0,0,0.41877082421775985,65.99961422222222,332.41423939536907,0.19423052769301374,9.87562027377485,0.002930368184044078,68.10541022033372,1.2155219447654562
2025-01-01 14:25:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.09754675944538,51.666666666666686,46.10666666666668,0.0,51.51992660567937,0.1169358483775903,318.6144330245236,0.0,34.09754675944538,50.235855612603245,51.51992660567937,49.593820116065196,12.43753247303448,20.945289320736137,0.0,5.0,108.15527033209293,-615.9106211230601,-0.0,-0.0,389.7541401147264,1774.7401798006847,1.0,0.02996828134301746,0.0,0,0.41849203913006144,65.99961422222222,334.31175134042655,0.1944655676992396,9.86754747897929,0.002930722448111944,68.0628433210713,1.215594886682219
2025-01-01 14:26:00,0.41109200455146305,0.13750592807291814,0.0,0.006851533409191051,0.002291765467881969,0.0,0.09405974414312948,0.0,0.31703226040833354,0.0,0.0,0.0,0.13750592807291814,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003838630756578947,0.0,On,0.09022111338655053,0,On,0.05661017177849026,0,On,0.14652324942390194,0.10989243706792642,On,0.04016297516219953,0,On,0.03691787603708616,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.06102001052517,51.666666666666686,46.10666666666668,0.0,51.50786023781936,0.11697196250929254,318.61443302452346,0.0,34.06102001052517,50.1863554412266,51.50786023781936,49.52560304293023,12.43753247303448,20.928289337180853,0.0,5.0,111.04858876116299,-614.8604388739171,-0.0,-0.0,389.7541401147264,1779.6450723859089,1.0,0.029949112848616486,0.0,0,0.4182243607064275,65.99961422222222,336.1548875203537,0.1946923866171528,9.860578660251441,0.0029310764695151016,68.02070796730989,1.2156648977852786
