Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:51:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.27067423291716,51.666666666666686,46.10666666666668,0.0,52.34725048416004,0.0,0.0,0.0,142.61042848893305,52.34725048416004,52.34725048416005,52.34725048416004,12.43753247303448,18.331082391947824,0.0,7.435541795330648,2.2,9.236100170605994,-335.78523593866305,-733.8271067011257,-576.6849388655188,-0.0,-0.0,138.84220072239563,387.21933331806537,0.0,0.027434953321840996,0.0,0,0.699815898693716,0.0,102.05750220446012,0.23227179848070817,8.72860658630579,0.002973100143885575,19.67745927646253,1.2276589030661655,0.1104577104982718,-753.5785745167383,19.751467815612475
2025-01-01 11:52:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.40105406147305,51.666666666666686,46.10666666666668,0.0,52.32714292672188,0.0,0.0,0.0,142.81414697105163,52.32828968313253,52.328863061337856,52.32714292672188,12.43753247303448,18.26349493950938,0.0,7.441313865464511,2.2,9.236100170605994,-330.77058840464906,-734.7401493722849,-572.8157745565618,-0.0,-0.0,138.84220072239563,385.9010003726926,0.0,0.027365542012957055,0.0,0,0.6980453420998598,0.0,103.20298542951704,0.23327369691995956,8.69737354772503,0.0029732852640877235,19.616637794041758,1.2279434965493894,0.11047514697321564,-754.5284668607803,19.788317488495355
2025-01-01 11:53:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.52502563580498,51.666666666666686,46.10666666666668,0.0,52.30700736684079,0.0,0.0,0.0,143.00785255594528,52.30930179666922,52.31044901158343,52.30700736684079,12.43753247303448,18.198268701307228,0.0,7.446920166179921,2.2,9.236100170605994,-325.9676168356649,-735.6248086109464,-569.0916237570427,-0.0,-0.0,138.84220072239563,384.57464195366265,0.0,0.02729847161775914,0.0,0,0.6963344979682679,0.0,104.2818061989822,0.23424564365813927,8.666751885415906,0.0029734697693262115,19.55745675144692,1.2282182684297225,0.1104920800517943,-755.4513121206924,19.826503509745933
2025-01-01 11:54:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.64293138135902,51.666666666666686,46.10666666666668,0.0,52.286845216875925,0.0,0.0,0.0,143.19208028337346,52.290288156037064,52.29200962561764,52.286845216875925,12.43753247303448,18.135277390645506,0.0,7.452369140735563,2.2,9.236100170605994,-321.3703706187474,-736.4826763428748,-565.5042661991318,-0.0,-0.0,138.84220072239563,383.24022651561864,0.0,0.02723362065037896,0.0,0,0.6946802674147866,0.0,105.29169485798884,0.235189044219208,8.637950135573647,0.002973653676782315,19.499832095247818,1.228483738023195,0.11050853546139311,-756.3484802161765,19.865803873301655
2025-01-01 11:55:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.75507939400691,51.666666666666686,46.10666666666668,0.0,52.266657813696746,0.0,0.0,0.0,143.3673115531358,52.27125002136671,52.2735461252017,52.266657813696746,12.43753247303448,18.07440744405071,0.0,7.457668532432675,2.2,9.236100170605994,-316.97189641532657,-737.3152029376953,-562.0463087582518,-0.0,-0.0,138.84220072239563,381.89772409400456,0.0,0.027170879895903468,0.0,0,0.6930798645650748,0.0,106.23221162052957,0.23610516044777607,8.609636580634284,0.0029738370027437245,19.443688050328362,1.2287403723189962,0.11052453679430951,-757.2212276937335,19.906024756038214
2025-01-01 11:56:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.86175140024645,51.666666666666686,46.10666666666668,0.0,52.24644642624882,0.0,0.0,0.0,143.53398656288508,52.252188588784165,52.25505967005185,52.24644642624882,12.43753247303448,18.015555061637794,0.0,7.46282543520508,2.2,9.236100170605994,-312.76435959496064,-738.1237139667169,-558.7110035634057,-0.0,-0.0,138.84220072239563,380.54710636142613,0.0,0.027110149469804074,0.0,0,0.6915307415459747,0.0,107.10444324604941,0.23699514852777187,8.582392888708833,0.0029740197626926647,19.388955186452886,1.2289885982866988,0.11054010566306106,-758.0707058336197,19.946991866902884
2025-01-01 11:57:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,91.96320789935565,51.666666666666686,46.10666666666668,0.0,52.22621226136566,0.0,0.0,0.0,143.6925123427432,52.23310499588889,52.236551363150504,52.22621226136566,12.43753247303448,17.958624296207677,0.0,7.467846345161018,2.2,9.236100170605994,-308.73926602612346,-738.9094245265524,-555.492128753546,-0.0,-0.0,138.84220072239563,379.188346707788,0.0,0.027051336933336233,0.0,0,0.6900305404127753,0.0,107.91066200502694,0.23786008279526724,8.556168180945498,0.002974201971373677,19.335569174048015,1.2292288107990248,0.11055526185826103,-758.8979689404615,19.988544413909104
2025-01-01 11:58:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.0596915931604,51.666666666666686,46.10666666666668,0.0,52.205956468447425,0.0,0.0,0.0,143.8432681143131,52.214000326163514,52.218022255021566,52.205956468447425,12.43753247303448,17.90352577934415,0.0,7.472737210732869,2.2,9.236100170605994,-304.88807463182115,-739.6734484221175,-552.3839074103091,-0.0,-0.0,138.84220072239563,377.82142029540404,0.0,0.02699435604948723,0.0,0,0.6885770614156959,0.0,108.65363205609233,0.23870097096520526,8.53028745263923,0.0029743836428482748,19.28346995819786,1.2294613778931665,0.11057002350201106,-759.7039824291436,20.030534007026066
2025-01-01 11:59:00,0.1455167725388323,0.10124506507331346,0.0,0.0024252795423138716,0.001687417751221891,0.0,0.007076028811447456,0.13844074372738485,0.0,0.0,0.0,0.10124506507331346,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.001711277412280702,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.15142981663945,51.666666666666686,46.10666666666668,0.0,52.185680143383955,0.0,0.0,0.0,143.98660908849914,52.194875612671225,52.19947334731487,52.185680143383955,12.43753247303448,17.850175819334716,0.0,7.477503480496048,2.2,9.236100170605994,-301.2024229671498,-740.4168055201212,-549.3809489918294,-0.0,-0.0,138.84220072239563,376.4463032005568,0.0,0.026939125911188508,0.0,0,0.6871682407621637,0.0,109.33632530228402,0.2395187644309406,8.505337258978543,0.0029745647905408483,19.23260117618869,1.2296866444814192,0.11058440719400636,-760.4896305488005,20.072825028679325
2025-01-01 12:00:00,0.1475701954717768,0.10273165485388804,0.0,0.0024595032578629467,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,0.0,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.23863631765725,51.666666666666686,46.10666666666668,0.0,52.16538433194214,0.0,0.0,0.0,144.12286924633946,52.17573184124805,52.18090559590101,52.16538433194214,12.43753247303448,17.798495740909413,-0.03483759242395834,7.482150148120679,2.2,9.236100170605994,-295.62083291918043,-741.14042911504,-546.4782055170114,-0.0,-0.0,140.8956236553401,375.0629761739082,0.0,0.026885570310780024,0.0,0,0.6858021345329941,0.0,109.96174894249084,0.2403143654032871,8.481275738407053,0.0029747454272783633,19.182909733091265,1.2299049350548548,0.11059842814876204,-761.2557236540622,20.115294539022177
2025-01-01 12:01:00,0.1475701954717768,0.10273165485388804,0.0,0.0024595032578629467,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,0.0,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.32124050518613,51.666666666666686,46.10666666666668,0.0,52.14507003276103,0.0,0.0,0.0,144.25193828935332,52.15656995332548,52.16231991360771,52.14507003276103,12.43753247303448,17.748512796200625,-0.08482053713274595,7.4866817941514245,2.2,9.236100170605994,-292.25012660009213,-741.8451733880777,-543.6766159785417,-0.0,-0.0,140.8956236553401,373.67141915989964,0.0,0.026833722514155934,0.0,0,0.6844795912808104,0.0,110.53086572310947,0.24108709086084512,8.458118678293772,0.0029749255653255214,19.134412676006658,1.2301161268866185,0.11061210032306792,-762.0030049710349,20.15783158295716
2025-01-01 12:02:00,0.1475701954717768,0.10273165485388804,0.0,0.0024595032578629467,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,0.0,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.39971394453056,51.666666666666686,46.10666666666668,0.0,52.1247382599954,0.0,0.0,0.0,144.374553038329,52.13739090499978,52.14371722750198,52.1247382599954,12.43753247303448,17.70005219283301,-0.13328114050036177,7.491102624545484,2.2,9.236100170605994,-289.0214996266683,-742.5318205567371,-540.9658344846794,-0.0,-0.0,140.8956236553401,372.2716150576624,0.0,0.026783405880348717,0.0,0,0.6831961052149162,0.0,111.04871120267097,0.2418393400036039,8.435771778500754,0.002975105217109988,19.086993090756675,1.2303209519972107,0.11062543653348482,-762.73215684434,20.200336287602852
2025-01-01 12:03:00,0.1475701954717768,0.10273165485388804,0.0,0.0024595032578629467,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,0.0,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.4742362228868,51.666666666666686,46.10666666666668,0.0,52.10438992387443,0.0,0.0,0.0,144.49099409826061,52.118195554403044,52.125098369667356,52.10438992387443,12.43753247303448,17.653047859151084,-0.18028547418228769,7.49541650605012,2.2,9.236100170605994,-285.9282205996691,-743.201087510289,-538.3416729367968,-0.0,-0.0,140.8956236553401,370.86354885252103,0.0,0.026734556007822704,0.0,0,0.6819500335689459,0.0,111.51782868178766,0.24257189163901294,8.413580008098526,0.0029752843938404875,19.040606124526754,1.2305196835577314,0.11063844856414978,-763.4438064766898,20.242718966400897
2025-01-01 12:04:00,0.1475701954717768,0.10273165485388804,0.0,0.0024595032578629467,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,0.0,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.54497755113078,51.666666666666686,46.10666666666668,0.0,52.08402589503026,0.0,0.0,0.0,144.60152742364184,52.098984722359454,52.10646413602406,52.08402589503026,12.43753247303448,17.607437180659296,-0.2258961526740748,7.499626998510027,2.2,9.236100170605994,-282.963829185929,-743.853631903869,-535.80017837005,-0.0,-0.0,140.8956236553401,369.4472076791161,0.0,0.026687111737517324,0.0,0,0.6807398162861923,0.0,111.94072552878097,0.24328549054010928,8.392132738877136,0.002975463106252117,18.995209196577523,1.230712580652264,0.11065114726518278,-764.1385311741644,20.284899270295398
2025-01-01 12:05:00,0.1475701954717768,0.10273165485388804,0.0,0.0024595032578629467,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,0.0,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,92.61209939293738,51.666666666666686,46.10666666666668,0.0,52.06364700656506,0.0,0.0,0.0,144.70640530146466,52.079759194333164,52.08781528821723,52.06364700656506,12.43753247303448,17.563160767489915,-0.27017256584345617,7.5037373842836,2.2,9.236100170605994,-280.12218788875117,-744.4900577309127,-533.3376162425473,-0.0,-0.0,140.8956236553401,368.0225808836928,0.0,0.026641014941306544,0.0,0,0.6795639706235913,0.0,112.31980469845595,0.24398084939786313,8.37201531886475,0.0029756413646307564,18.95076185059501,1.2308998892136322,0.11066354264225217,-764.8168631251692,20.32680539425659
2025-01-01 12:06:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,92.67575503686085,51.666666666666686,46.10666666666668,0.0,52.04325405597951,0.0,0.0,0.0,144.80586724509507,52.060519722245466,52.06915255537845,52.04325405597951,12.43753247303448,17.52016224298441,-0.3131710903489626,7.507750694985081,2.2,9.236100170605994,2687.8959757459697,-745.1109204073942,-530.9504552677513,-0.0,-0.0,140.8956236553401,366.58966007239525,0.0,0.026596210329539675,0.0,0,0.6784210862424361,0.0,112.6573051361586,0.24465865060160827,8.351962119615738,0.002975819178835866,18.907225620186814,1.2310818428745576,0.11067564393796919,-765.4792937475114,20.368373340117184
2025-01-01 12:07:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,92.34313666107504,51.666666666666686,46.10666666666668,0.0,52.02284780697508,0.0,0.0,0.0,144.28615103292975,52.041267026173074,52.05047663577208,52.02284780697508,12.43753247303448,17.62484002974473,-0.20849330358864293,7.511669737344898,2.2,9.236100170605994,2679.584438829189,-745.7167288404714,-536.76932559267,-0.0,-0.0,140.8956236553401,365.14843918515504,0.0,0.026705219176837616,0.0,0,0.6812017042206211,0.0,110.16463854429662,0.2430618433304539,8.401350163853834,0.0029759965583218187,18.96145558847415,1.230638526638263,0.11068745971052879,-766.1262778982773,20.409549057805943
2025-01-01 12:08:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,92.02040842341479,51.666666666666686,46.10666666666668,0.0,52.00251556149132,0.0,0.0,0.0,143.7818881615856,52.022083429084496,52.03186736288109,52.00251556149132,12.43753247303448,17.72590105399183,-0.1074322793415412,7.515497152867965,2.2,9.236100170605994,2671.721294788853,-746.3079290048064,-542.4110922744977,-0.0,-0.0,140.8956236553401,363.69891454182715,0.0,0.026810250635338748,0.0,0,0.6838808662246462,0.0,107.94326118578847,0.24153186988882228,8.448686265136953,0.002976174510651251,19.012990224174615,1.2302108253463846,0.11069899801414737,-766.7582436724014,20.45031466759498
2025-01-01 12:09:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,91.70690456232354,51.666666666666686,46.10666666666668,0.0,51.98225513757858,0.0,0.0,0.0,143.29203837863054,52.002966876377386,52.01332274577679,51.98225513757858,12.43753247303448,17.823591383589783,-0.009741949743588663,7.519235537430226,2.2,9.236100170605994,2664.0547179606515,-746.8849040746012,-547.887001287062,-0.0,-0.0,140.8956236553401,362.24108490116066,0.0,0.026911583373186845,0.0,0,0.6864656805734209,0.0,105.7525933701514,0.24006374286289967,8.495358534016102,0.00297635300866666,19.062014677919578,1.2297976667952402,0.11071026676002245,-767.3756121130748,20.490708038473546
2025-01-01 12:10:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,91.4020969946885,51.666666666666686,46.10666666666668,0.0,51.96206450003914,0.0,0.0,0.0,142.8157765542008,51.98391545175639,51.99484092761502,51.96206450003914,12.43753247303448,17.918105912850308,0.0,7.522887531495466,2.2,9.236100170605994,2656.6189642066765,-747.4480033665315,-553.2057269599815,-0.0,-0.0,140.8956236553401,360.77495053253136,0.0,0.027009440160413675,0.0,0,0.6889618297264033,0.0,103.63556528909571,0.2386534026562452,8.539610719948469,0.002976532027056315,19.108677981741263,1.2293981988221816,0.11072127398850548,-767.9788120903664,20.530808723834877
2025-01-01 12:11:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,91.10552372910509,51.666666666666686,46.10666666666668,0.0,51.941941730090385,0.0,0.0,0.0,142.3523808267267,51.96492734863149,51.97642015790205,51.941941730090385,12.43753247303448,18.009615013895257,0.0,7.526455862284534,2.2,9.236100170605994,2649.4139527116713,-747.997572953141,-558.3748062285501,-0.0,-0.0,140.8956236553401,359.30051719694416,0.0,0.027104016075181852,0.0,0,0.6913742897736957,0.0,101.59963306265917,0.23729728297667882,8.582791472769724,0.0029767115419890005,19.153111077659908,1.2290116758839882,0.11073202799630975,-768.5682872569513,20.570714303810345
2025-01-01 12:12:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,90.8167728541999,51.666666666666686,46.10666666666668,0.0,51.921885010800146,0.0,0.0,0.0,141.90120758468734,51.94600085638791,51.958058779181805,51.921885010800146,12.43753247303448,18.098270490401656,0.0,7.529943355621505,2.2,9.236100170605994,2642.43640123262,-748.5339739329885,-563.4009365764364,-0.0,-0.0,140.8956236553401,357.81779031774954,0.0,0.027195485023196308,0.0,0,0.6937074967344069,0.0,99.64821193149437,0.2359922020312171,8.624361332082838,0.0029768915309333634,19.195431025649466,1.228637433442175,0.11074253737227177,-769.1444979999551,20.61052406696659
2025-01-01 12:13:00,3.1128636976939994,0.10273165485388804,0.0,0.051881061628233326,0.0017121942475648005,0.0,0.007147332036959152,0.14042286343481764,2.9652935022222224,0.0,0.0,0.10273165485388804,0.0,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0017825806377923979,0.0,On,0.005364751399166754,0,On,0.003447323629633531,0,On,0.09535102594909561,0.07151326946182168,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,90.53546996547728,51.666666666666686,46.10666666666668,0.0,51.90189261605002,0.0,0.0,0.0,141.46167182105825,51.92713434998241,51.93975521694862,51.90189261605002,12.43753247303448,18.184210253129095,0.0,7.533352930499293,2.2,9.236100170605994,2635.6800036688605,-749.0575889511646,-568.2902115717849,-0.0,-0.0,140.8956236553401,356.32677894847745,0.0,0.02728400484459948,0.0,0,0.6959654768242857,0.0,97.7810893630831,0.23473527775394476,8.66439803474336,0.0029770719725197917,19.235744294752635,1.2282748678675546,0.11075281098102831,-769.7079205385635,20.650331587398934
