Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 13:09:00,0.5046980041266949,0.09913740858071558,0.3107842555203435,0.00841163340211158,0.0016522901430119264,0.005179737592005725,0.01011537592125758,0.13567221153877068,0.3589104166666667,0.0,0.003146755520343488,0.3076375,0.0,0.09913740858071558,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.003146755520343488,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,80.01661244190406,51.666666666666686,46.10666666666668,0.0,49.773114354862265,0.0,0.0,0.0,125.0259569404751,49.38941533444195,49.773114354862265,49.197565824231795,12.43753247303448,19.57918837729362,0.0,9.606060608425134,3.9,9.236100170605994,5597.820643858429,1072.4776645092707,-171.34145310589577,-0.0,-0.0,185.2231786567318,606.209292070179,0.0,0.008436222368840894,0.0,0,0.21519273130785305,0.0,118.80767205133685,0.253297315234584,9.902210236621698,0.00350804030537787,-1.2021766668838847,1.2220304564961828,0.14317947403225328,-1058.2980406884474,24.223419231752526
2025-01-01 13:10:00,0.5046980041266949,0.09913740858071558,0.3107842555203435,0.00841163340211158,0.0016522901430119264,0.005179737592005725,0.01011537592125758,0.13567221153877068,0.3589104166666667,0.0,0.003146755520343488,0.3076375,0.0,0.09913740858071558,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.003146755520343488,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,79.41987191979743,51.666666666666686,46.10666666666668,0.0,49.75524485804254,0.0,0.0,0.0,124.09354987468348,49.3727924807142,49.75524485804254,49.181566292050036,12.43753247303448,19.784930322448265,0.0,9.765364648268367,3.9,9.236100170605994,5589.4754822589275,1038.8488662615614,-174.95680906664427,-0.0,-0.0,185.2231786567318,606.4871066546821,0.0,0.00850265751256761,0.0,0,0.21688737132661137,0.0,114.07786641258392,0.25008099716324694,9.994100774090512,0.003508028943535079,-1.2997344850365753,1.2211721755300113,0.14355027549126734,-1090.6612832080164,22.957863503612245
2025-01-01 13:11:00,0.5046980041266949,0.09913740858071558,0.3107842555203435,0.00841163340211158,0.0016522901430119264,0.005179737592005725,0.01011537592125758,0.13567221153877068,0.3589104166666667,0.0,0.003146755520343488,0.3076375,0.0,0.09913740858071558,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.003146755520343488,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,78.83949059198527,51.666666666666686,46.10666666666668,0.0,49.737507611208514,0.0,0.0,0.0,123.18670404997698,49.356293595373884,49.737507611208514,49.16568658745658,12.43753247303448,19.984699488592973,0.0,9.915114199308565,3.9,9.236100170605994,5581.514352057419,1007.1040674491362,-178.49592095160517,-0.0,-0.0,185.2231786567318,606.7713636949132,0.0,0.008566915741724721,0.0,0,0.21852648220310958,0.0,109.65584809603612,0.24700184445668014,10.083194224793873,0.0035080166510340614,-1.394055766180852,1.2203399646079125,0.14389796635000815,-1121.2162471364493,21.768028619620075
2025-01-01 13:12:00,0.5046980041266949,0.09913740858071558,0.3107842555203435,0.00841163340211158,0.0016522901430119264,0.005179737592005725,0.01011537592125758,0.13567221153877068,0.3589104166666667,0.0,0.003146755520343488,0.3076375,0.0,0.09913740858071558,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.003146755520343488,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,78.27451111803214,51.666666666666686,46.10666666666668,0.0,49.719899005109305,0.0,0.0,0.0,122.30392362192522,49.33991527992055,49.719899005109305,49.14992341732618,12.43753247303448,20.178849267312494,0.0,10.055987494246645,3.9,9.236100170605994,5573.927350691594,977.128554523601,-181.96247198276143,-0.0,-0.0,185.2231786567318,607.0620090420147,0.0,0.008629135273754108,0.0,0,0.22011358961359617,0.0,105.53539776136705,0.24405001885427843,10.169705974285563,0.003508003457479291,-1.4853445910470828,1.2195322503586363,0.14422428303185944,-1150.0771281614645,20.65339671910003
2025-01-01 13:13:00,0.14578758746002823,0.09913740858071558,0.003146755520343488,0.002429793124333804,0.0016522901430119264,5.2445925339058135e-05,0.01011537592125758,0.13567221153877068,0.0,0.0,0.003146755520343488,0.0,0.0,0.09913740858071558,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,77.72408225639953,51.666666666666686,46.10666666666668,0.0,49.702415641535254,0.0,0.0,0.0,121.44387852562426,49.32365433473406,49.702415641535254,49.134273681333475,12.43753247303448,20.367693706860567,0.0,10.188590833529387,3.9,9.236100170605994,101.57044092784932,-1157.7345243488555,-185.35971961380136,-0.0,-0.0,185.2231786567318,607.3589805657843,0.0,0.008689438905891462,0.0,0,0.22165182589282834,0.0,101.70698188491889,0.24121678396236224,10.25382891296718,0.0035079893906427573,-1.573782313867385,1.2187476337638377,0.14453077017995364,-1177.3470618960291,19.612537547173567
2025-01-01 13:14:00,0.14578758746002823,0.09913740858071558,0.003146755520343488,0.002429793124333804,0.0016522901430119264,5.2445925339058135e-05,0.01011537592125758,0.13567221153877068,0.0,0.0,0.003146755520343488,0.0,0.0,0.09913740858071558,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,77.91186613519615,51.666666666666686,46.10666666666668,0.0,49.68505430993595,0.0,0.0,0.0,121.73729083624399,49.30750773703337,49.68505430993595,49.11873445058209,12.43753247303448,20.281524171807106,0.0,10.106704003304188,3.9,9.236100170605994,106.52174768289686,-1140.0890009113589,-183.80645516684157,-0.0,-0.0,185.2231786567318,607.6622082967898,0.0,0.008661948622505255,0.0,0,0.22095059862454838,0.0,105.10502419300664,0.24250350481013647,10.21541540470218,0.0035079744766686014,-1.5328836443888463,1.2191055439466594,0.144341581353284,-1160.4951839072555,20.406182995896717
2025-01-01 13:15:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.03632935560061,51.666666666666686,46.10666666666668,0.0,49.66765237213372,0.11945821397663083,310.0609450214587,0.0,121.93176461812595,49.2913221286341,49.66765237213372,49.10315700688429,12.43753247303448,20.198830793477338,0.0,10.030450373323761,3.9,9.236100170605994,304.78288035881667,-1123.7889696905477,-182.32074858152464,-0.0,-0.0,379.34626737862334,607.9716145655381,0.933,0.008635525980747233,0.0,0,0.22027660495775284,61.577640069333334,107.75736156171799,0.24374556911852735,10.17875897284259,0.0035079599545360853,47.15459704893652,1.2194492135797719,0.14416518405820727,-1144.836905115183,21.04793542463531
2025-01-01 13:16:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.07268334875516,51.666666666666686,46.10666666666668,0.0,49.644029127284874,0.11953406069405226,310.0609450214587,0.0,121.98856773242994,49.23388644248125,49.644029127284874,49.02881510007944,12.43753247303448,20.12886863287447,0.0,9.95926374566574,3.9,9.236100170605994,308.34135315201956,-1108.6103295704022,-181.06752896635118,-0.0,-0.0,379.34626737862334,608.287114141009,0.933,0.008613139495206784,0.0,0,0.21970556631543042,61.577640069333334,110.06261473974737,0.24483384387780074,10.14816737656345,0.0035084065587652454,47.175413134166575,1.2197397870956865,0.1440003132225241,-1130.2490288472477,21.638699276845507
2025-01-01 13:17:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.10201277676755,51.666666666666686,46.10666666666668,0.0,49.62037661066885,0.11961009794785353,310.0609450214587,0.0,122.0343949636993,49.17644320405779,49.62037661066885,48.954476500752264,12.43753247303448,20.061516286895607,0.0,9.89268966675733,3.9,9.236100170605994,311.7815705886712,-1094.4102009946446,-179.86431261406688,-0.0,-0.0,379.34626737862334,608.6086145893688,0.933,0.008591560428211294,0.0,0,0.21915512345572274,61.577640069333334,112.2996158241147,0.2458878194634672,10.118900360074054,0.003508853253705264,47.19509848927244,1.2200196399747636,0.14384595421964566,-1116.6325637339537,22.22236273930922
2025-01-01 13:18:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.12479461475814,51.666666666666686,46.10666666666668,0.0,49.596696383503826,0.11968632125302424,310.0609450214587,0.0,122.06999158555959,49.118993872664674,49.596696383503826,48.8801426172451,12.43753247303448,19.99659745146377,0.0,9.83035063995309,3.9,9.236100170605994,315.0492918918384,-1081.136193287942,-178.7075953058446,-0.0,-0.0,379.34626737862334,608.9360155421266,0.933,0.008570735225307642,0.0,0,0.21862391030166584,61.577640069333334,114.41061981905962,0.24690964608477203,10.090236665640504,0.003509300032534745,47.213729000756345,1.220289491263666,0.14370126430935354,-1103.9052799675544,22.769086679612457
2025-01-01 13:19:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.14144365554723,51.666666666666686,46.10666666666668,0.0,49.57298990186301,0.1197627264402467,310.0609450214587,0.0,122.09600571179254,49.06153980851483,49.57298990186301,48.80581476184074,12.43753247303448,19.933958898267264,0.0,9.771919167245365,3.9,9.236100170605994,318.14604882398964,-1068.6918660319448,-177.59432692644086,-0.0,-0.0,379.34626737862334,609.2692101293802,0.933,0.008550617386064618,0.0,0,0.21811074071160047,61.577640069333334,116.39410837180716,0.2479011837724357,10.062733371771518,0.0035097468888941217,47.23137041295816,1.220549965719045,0.1435655114978897,-1091.995981315351,23.304115283406087
2025-01-01 13:20:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.15232459437786,51.666666666666686,46.10666666666668,0.0,49.549258530377614,0.11983930961363147,310.0609450214587,0.0,122.1130071787154,49.00408228565109,49.549258530377614,48.73149416328783,12.43753247303448,19.873465983835786,0.0,9.717110684260218,3.9,9.236100170605994,321.08011533544493,-1057.0545117994902,-176.52182426610167,-0.0,-0.0,379.34626737862334,609.6080842574313,0.933,0.008531166081522889,0.0,0,0.21761457321282807,61.577640069333334,118.25567222292324,0.24886406060049188,10.036321709360166,0.003510193816823291,47.248080326351925,1.2208016122056684,0.1434380591377525,-1080.8429062563082,23.788394456818004
2025-01-01 13:21:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.15776372444179,51.666666666666686,46.10666666666668,0.0,49.525503553277,0.1199160671167439,310.0609450214587,0.0,122.1215058194403,48.94662250235355,49.525503553277,48.657181976891835,12.43753247303448,19.814998301029867,0.0,9.665668004456291,3.9,9.236100170605994,323.8592570755977,-1046.1458590412674,-175.48768811496953,-0.0,-0.0,379.34626737862334,609.9525169571799,0.933,0.008512344803009267,0.0,0,0.2171344765353138,61.577640069333334,120.00067781194386,0.24979973128331595,10.010314624621,0.0035106408107115823,47.2639101606875,1.221044921573162,0.1433183305442803,-1070.3904387888253,24.244579747557854
2025-01-01 13:22:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.158057193381,51.666666666666686,46.10666666666668,0.0,49.50172618285185,0.1199929955067174,310.0609450214587,0.0,122.1219643646578,48.889161589117364,49.50172618285185,48.58287929225013,12.43753247303448,19.758446609950642,0.0,9.617361177577715,3.9,9.236100170605994,326.4924963477155,-1035.9176507486006,-174.4897444591321,-0.0,-0.0,379.34626737862334,610.3023805213558,0.933,0.008494120410711644,0.0,0,0.21666960534255858,61.577640069333334,121.63597342822419,0.2507095181487349,9.985909356557482,0.0035110878652598767,47.278906536473386,1.2212803392610672,0.14320580925650042,-1060.5889872212454,24.67133647264476
2025-01-01 13:23:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.1534762996521,51.666666666666686,46.10666666666668,0.0,49.47792756609806,0.12007009153406885,310.0609450214587,0.0,122.11480671820641,48.83170061491519,49.47792756609806,48.508587139323765,12.43753247303448,19.70371087020349,0.0,9.571980636196404,3.9,9.236100170605994,328.98903456724497,-1026.3238316520858,-173.52600613580805,-0.0,-0.0,379.34626737862334,610.6575406338335,0.933,0.008476462528786002,0.0,0,0.21621918480187613,61.577640069333334,123.16877332442968,0.2515946365073058,9.961805352437516,0.003511534975451273,47.29311214995754,1.221508273354265,0.14310002357773,-1051.3935148353721,25.06968318328624
2025-01-01 13:24:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.14427124884148,51.666666666666686,46.10666666666668,0.0,49.45410879019354,0.12014735212615012,310.0609450214587,0.0,122.1004238263148,48.77424059235949,49.45410879019354,48.43430649344247,12.43753247303448,19.650698846169334,0.0,9.529334201577782,3.9,9.236100170605994,331.35785291430716,-1017.3215857037695,-172.59464527442518,-0.0,-0.0,379.34626737862334,611.0178565051028,0.933,0.008459343119643916,0.0,0,0.21578249972523936,61.577640069333334,124.60623081010901,0.25245621209834807,9.938581025909372,0.003511982136527157,47.30656638687769,1.2217291002771256,0.14300053999538398,-1042.7628708494517,25.44128514568217
2025-01-01 13:25:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.13067390200551,51.666666666666686,46.10666666666668,0.0,49.43027088714728,0.12022477437316482,310.0609450214587,0.0,122.07917797188361,48.716782482084355,49.43027088714728,48.360038279552896,12.43753247303448,19.599325087068877,0.0,9.489244742989726,3.9,9.236100170605994,333.6075360537455,-1008.8716158174861,-171.693972834522,-0.0,-0.0,379.34626737862334,611.3831809995773,0.933,0.008442736175123996,0.0,0,0.2153588866916239,61.577640069333334,125.95524150964413,0.25329529340764406,9.916192670450222,0.0035124293439670546,47.31930576589063,1.2219431689449363,0.14290695805490394,-1034.659264650723,25.78764883323674
2025-01-01 13:26:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.11289986850949,51.666666666666686,46.10666666666668,0.0,49.406414837842824,0.12030235551605037,310.0609450214587,0.0,122.05140604454607,48.65932719655649,49.406414837842824,48.285783375913326,12.43753247303448,19.549510150802668,0.0,9.451548330010558,3.9,9.236100170605994,335.7461718011755,-1000.9375753967978,-170.82242280741823,-0.0,-0.0,379.34626737862334,611.7533607681617,0.933,0.008426617483319437,0.0,0,0.2149477280992018,61.577640069333334,127.22232722997035,0.25411286071354594,9.893982395376504,0.0035128765934712074,47.33136427191907,1.2221508039138687,0.14281890632925892,-1027.0478483563234,26.11027295952557
2025-01-01 13:27:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.0911501675316,51.666666666666686,46.10666666666668,0.0,49.38254157562045,0.12038009293577137,310.0609450214587,0.0,122.01742213676812,48.60187560345136,49.38254157562045,48.21154261736682,12.43753247303448,19.50117998809399,0.0,9.416092796695008,3.9,9.236100170605994,337.7813153363494,-993.4857765052476,-169.97853953021252,-0.0,-0.0,379.34626737862334,612.1282363759312,0.933,0.008410964444800079,0.0,0,0.2145484474774997,61.577640069333334,128.41358748793854,0.2549098330440137,9.873148380696854,0.003513323880945194,47.342773617813265,1.222352307874254,0.1427360393063998,-1019.8963894487069,26.41061294345932
2025-01-01 13:28:00,0.2811719332443584,0.12955416356398605,0.003146755520343488,0.004686198887405973,0.0021592360593997674,5.2445925339058135e-05,0.06279078306182125,0.21838115018253718,0.0,0.0,0.003146755520343488,0.0,0.0,0.12955416356398605,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.05979604759033001,0,On,0.04564226543055572,0,On,0.13592089674532581,0.10194067255899433,On,0.003146755520343488,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,78.06561259450879,51.666666666666686,46.10666666666668,0.0,49.358651989493254,0.12045798414372641,310.0609450214587,0.0,121.97751967891998,48.54442852868419,49.358651989493254,48.13731679827967,12.43753247303448,19.45426543625227,-0.04573456374778573,9.382736581632134,3.9,9.236100170605994,339.71998776603823,-986.4849449753136,-169.1609671643621,-0.0,-0.0,379.34626737862334,612.5076424245848,0.933,0.008395755922326472,0.0,0,0.2141605056538773,61.577640069333334,129.53468755177695,0.255687073755168,9.852422172144392,0.0035137712024861504,47.353563457567176,1.222547963696291,0.14265803488600703,-1013.1750046290616,26.690059653747873
