Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:53:00,4.18150783109616,2.5968664745429066,0.0,0.069691797184936,0.04328110790904845,0.0,0.09776943384699323,0.0,0.5638752455940533,3.4698631516551135,0.05,0.0,0.0,0.34097296113223813,2.241310180077335,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5056.8776658923025,16.666666666666686,2.0618770798669397,1618.3329351241232,3.0185673183217796,0.45129583333333334,1,6223.914767683092,6223.914767683092,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.633810445525704,51.666666666666686,46.10666666666668,0.0,50.551961831420236,0.0,0.0,0.0,38.633810445525704,49.49823318422388,50.551961831420236,48.97136886062571,12.43753247303448,16.332568213973833,0.0,7.693410781425835,2.541615117675707,1.7,9.236100170605994,5115.099042193908,-79.51064378971478,-99.90494787775441,-744.5576054406238,-0.0,-0.0,698.7338665941861,585.1181953730222,1.0,0.038948563189191786,0.0,0,0.5040350063014789,65.99961422222222,104.04511514804308,0.25476964764847093,7.669138509669866,0.00287063857676881,114.88745361437108,1.237412127678153,0.22219120364910572,-1739.751469390541,41.907890476702825,0.08546593595918833,-93.9707918846494,-5.934155993105005
2025-01-01 10:54:00,4.185740588180887,2.5996005655226235,0.0,0.06976234313634812,0.04332667609204373,0.0,0.09776943384699323,0.0,0.5638752455940533,3.4740959087398404,0.05,0.0,0.0,0.34097296113223813,2.244044271057052,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5055.2713947172915,16.666666666666686,2.0582884387220717,1617.818886393462,3.022800075406507,0.45129583333333334,1,6221.79444777742,6221.79444777742,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.54576754419252,51.666666666666686,46.10666666666668,0.0,50.5483034498352,0.0,0.0,0.0,38.54576754419252,49.49498002524841,50.5483034498352,48.96831831295501,12.43753247303448,16.404970139439683,0.0,7.75112084532158,2.5900993398218817,1.7,9.236100170605994,5104.332518883252,-100.21821126511759,-104.50730404533068,-750.5582020467474,-0.0,-0.0,698.7338665941861,583.2110246218699,1.0,0.03906914640367942,0.0,0,0.5055954787887155,65.99961422222222,100.88545961852216,0.2536448922273404,7.704864920652249,0.0028711825912078564,114.98995245823772,1.2371023122650022,0.2225276950809437,-1759.1634833282028,41.12638566962323,0.08603147883393168,-100.04195562998186,-4.465348415348819
2025-01-01 10:55:00,4.189865767796352,2.602265168321838,0.0,0.0698310961299392,0.0433710861386973,0.0,0.09776943384699323,0.0,0.5638752455940533,3.4782210883553057,0.05,0.0,0.0,0.34097296113223813,2.2467088738562664,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5053.707636097265,16.666666666666686,2.054801397965004,1617.3184427907936,3.0269252550219723,0.45129583333333334,1,6219.730245554725,6219.730245554725,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.46005936892312,51.666666666666686,46.10666666666668,0.0,50.54465309208107,0.0,0.0,0.0,38.46005936892312,49.49173427992308,50.54465309208107,48.965274873844095,12.43753247303448,16.475372879660863,0.0,7.805895080516376,2.6386238733698786,1.7,9.236100170605994,5093.904152533314,-119.91515148526923,-109.23414409246317,-756.4113996596972,-0.0,-0.0,698.7338665941861,581.3220945500931,1.0,0.03918621436813285,0.0,0,0.5071104602763344,65.99961422222222,97.87404950156066,0.2525579482552685,7.739448283722575,0.0028717272273614167,115.08700509923526,1.2368011884439971,0.22284659852999625,-1777.6311523925613,40.39755811649849,0.08659379383846136,-106.18536616214693,-3.0487779303162554
2025-01-01 10:56:00,4.193887726300106,2.6048630968695425,0.0,0.06989812877166844,0.04341438494782571,0.0,0.09776943384699323,0.0,0.5638752455940533,3.48224304685906,0.05,0.0,0.0,0.34097296113223813,2.249306802403971,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5052.184593054041,16.666666666666686,2.0514114403609676,1616.8310292361639,3.030947213525727,0.45129583333333334,1,6217.7197889568715,6217.7197889568715,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.3765836360435,51.666666666666686,46.10666666666668,0.0,50.54101054697223,0.0,0.0,0.0,38.3765836360435,49.488495751652366,50.54101054697223,48.96223835399244,12.43753247303448,16.543864146883507,0.0,7.857902399181355,2.687162440586686,1.7,9.236100170605994,5083.80138650346,-138.6549020823952,-114.08130746783473,-762.122958798288,-0.0,-0.0,698.7338665941861,579.4518572732344,1.0,0.039299929227516274,0.0,0,0.508582049089187,65.99961422222222,95.00588565352074,0.2515069119949843,7.772938671015542,0.00287227245590761,115.17886088120301,1.2365083692812755,0.22314897079960863,-1795.204775787518,39.71884446895878,0.08715264187419045,-112.39719812354261,-1.6841093442921373
2025-01-01 10:57:00,4.197810569869604,2.607397003494353,0.0,0.06996350949782675,0.04345661672490588,0.0,0.09776943384699323,0.0,0.5638752455940533,3.4861658904285577,0.05,0.0,0.0,0.34097296113223813,2.2518407090287815,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5050.70057609728,16.666666666666686,2.0481143280848717,1616.3561050485355,3.0348700570952243,0.45129583333333334,1,6215.760847812482,6215.760847812482,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.29524436260951,51.666666666666686,46.10666666666668,0.0,50.53737561257313,0.0,0.0,0.0,38.29524436260951,49.485264252453504,50.53737561257313,48.9592085723937,12.43753247303448,16.610526246889766,0.0,7.9072999328040705,2.735689318810728,1.7,9.236100170605994,5074.011286075317,-156.48776089224452,-119.04433272275983,-767.6983203760393,-0.0,-0.0,698.7338665941861,577.6007553338652,1.0,0.03941044269252343,0.0,0,0.5100122085217882,65.99961422222222,92.27516375989048,0.2504900104088943,7.805383074026635,0.002872818248842989,115.26575327913065,1.2362234919673918,0.22343579078288411,-1811.9315101456534,39.08764420487332,0.0877077958735059,-118.67356805507028,-0.37076466768956173
2025-01-01 10:58:00,4.201638190392031,2.6098694021070465,0.0,0.07002730317320052,0.043497823368450775,0.0,0.09776943384699323,0.0,0.5638752455940533,3.4899935109509843,0.05,0.0,0.0,0.34097296113223813,2.254313107641475,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5049.25398838988,16.666666666666686,2.0449060661824556,1615.8931591983282,3.038697677617651,0.45129583333333334,1,6213.8513142548745,6213.8513142548745,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.21595102677266,51.666666666666686,46.10666666666668,0.0,50.53374809562853,0.0,0.0,0.0,38.21595102677266,49.48203960242599,50.53374809562853,48.95618535582472,12.43753247303448,16.675436800002746,0.0,7.954234461679577,2.7841794481915088,1.7,9.236100170605994,5064.520976414044,-173.4612016273668,-124.11852192491052,-773.142653265632,-0.0,-0.0,698.7338665941861,575.7692213824419,1.0,0.03951789738216602,0.0,0,0.5114027842128102,65.99961422222222,89.67577469560968,0.24950558521812116,7.8374280788222634,0.0028733645793997814,115.34790187584437,1.2359462146403197,0.2237079689775933,-1827.855747851115,38.50138702542,0.08825904154789238,-125.01055491636045,0.8920329914499341
2025-01-01 10:59:00,4.205374290305291,2.6122826842462517,0.0,0.07008957150508818,0.043538044737437526,0.0,0.09776943384699323,0.0,0.5638752455940533,3.4937296108642446,0.05,0.0,0.0,0.34097296113223813,2.25672638978068,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.09566344700488796,0,On,0.10924463075106898,0,On,0.41300610098689583,0.3097545757401718,On,HP On,5047.843315263924,16.666666666666686,2.0417828761828236,1615.441706952246,3.0424337775309107,0.45129583333333334,1,6211.989188882836,6211.989188882836,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.138617963995145,51.666666666666686,46.10666666666668,0.0,50.53012781106967,0.0,0.0,0.0,38.138617963995145,49.4788216292917,50.53012781106967,48.953168538402714,12.43753247303448,16.738669259220426,0.0,7.998843508884721,2.83260851788049,1.7,9.236100170605994,5055.317888420797,-189.61396167439466,-129.29899693271227,-778.4608866328647,-0.0,-0.0,698.7338665941861,573.9576778709821,1.0,0.03962242780985499,0.0,0,0.5127555169060031,65.99961422222222,87.20159319555243,0.24855208080487803,7.868517070935313,0.0028739114219736,115.42551382465885,1.2356762140878315,0.2239663548721542,-1843.0193972016737,37.96372857503296,0.08880617786769217,-131.40421855906442,2.1052216263521473
2025-01-01 11:00:00,4.020412721598624,2.556323477042125,0.0,0.0670068786933104,0.04260539128403541,0.0,0.04641326756015864,0.0,0.4266217329430009,3.4973777210954644,0.05,0.0,0.0,0.2826573075087828,2.2590828362000086,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,HP On,5046.467116478949,16.666666666666686,2.038741176161805,1615.0012873957232,3.046081887762131,0.45129583333333334,1,6210.172570541338,6210.172570541338,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.06316391416887,51.666666666666686,46.10666666666668,0.0,50.526514581574965,0.0,0.0,0.0,38.06316391416887,49.475610167985884,50.526514581574965,48.95015796119135,12.43753247303448,16.800293299526956,0.0,8.041256562011512,2.8809530336363722,1.7,9.236100170605994,4863.223004718546,-205.0083161444561,-134.58074847331113,-783.6577328194292,-0.0,-0.0,515.5669819944883,572.1665367415009,1.0,0.03972416114033432,0.0,0,0.5140720522457058,65.99961422222222,84.84663906453729,0.24762803463800181,7.898689673501757,0.0028744587520588252,113.86594667935786,1.2354131840099678,0.2242117449204858,-1857.462218958873,37.45261541869384,0.08934901731985444,-137.85061631123781,3.2698678379266877
2025-01-01 11:01:00,4.023703378911686,2.5584490316857984,0.0,0.06706172298186144,0.04264081719476331,0.0,0.04641326756015864,0.0,0.4266217329430009,3.5006683784085264,0.05,0.0,0.0,0.2826573075087828,2.261208390843682,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,HP On,5045.226812357032,16.666666666666686,2.036004209040144,1614.6043576808506,3.0493725450751925,0.45129583333333334,1,6208.535336704549,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.99485938922083,51.666666666666686,46.10666666666668,0.0,50.52290823717174,0.0,0.0,0.0,37.99485938922083,49.47240506028632,50.52290823717174,48.94715347184362,12.43753247303448,16.85577892792795,0.0,8.081594328140394,2.92919036943417,1.7,9.236100170605994,4855.236539493349,-219.62318402571577,-139.95867882771523,-788.348632525827,-0.0,-0.0,515.5669819944883,570.3961990938568,1.0,0.03981564460948105,0.0,0,0.5152559436956643,65.99961422222222,82.79137766765514,0.24680339894881667,7.925434736706122,0.0028749988018725867,113.92545916547427,1.2351764149672633,0.22444487901983487,-1871.2215032408324,36.993961534266035,0.08988738598329885,-144.34581781873075,4.3871389910155045
2025-01-01 11:02:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.928122748655504,51.666666666666686,46.10666666666668,0.0,50.51930813136578,0.0,0.0,0.0,37.928122748655504,49.46920570416746,50.51930813136578,48.9441544905683,12.43753247303448,16.909922780075956,0.0,8.119973528669092,2.977298805302335,1.7,9.236100170605994,-196.54457178975554,-1847.785793919319,-145.42763859408012,-792.9367824555812,-0.0,-0.0,515.5669819944883,568.6470537166123,1.0,0.03990481019388681,0.0,0,0.5164098393009919,65.99961422222222,80.82522867133744,0.24600285040731915,7.952023906350646,0.0028755392375209264,113.98137161872855,1.234945448877443,0.2246664689066251,-1884.3336446361702,36.5478507168511,0.09042112345527499,-150.8859182734975,5.458279679417391
2025-01-01 11:03:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.01015823768755,51.666666666666686,46.10666666666668,0.0,50.51571412232335,0.0,0.0,0.0,38.01015823768755,49.466011967605624,50.51571412232335,48.94116089024677,12.43753247303448,16.83620744217386,0.0,8.075988559486806,3.025257553271155,1.7,9.236100170605994,-186.93743376478096,-1832.1766560951378,-150.98245768514803,-786.6927418034146,-0.0,-0.0,515.5669819944883,566.919481423892,1.0,0.03978338810861143,0.0,0,0.5148385109513521,65.99961422222222,84.18832604414536,0.2472027211874029,7.917849055660755,0.0028760800395295914,113.7432856847419,1.235258972564977,0.2244124946949868,-1869.308016118074,37.13136002293628,0.09095008265648236,-157.46705014110458,6.484592455956542
2025-01-01 11:04:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.08926804999411,51.666666666666686,46.10666666666668,0.0,50.512112759018095,0.0,0.0,0.0,38.08926804999411,49.462811323247635,50.512112759018095,48.93816060536241,12.43753247303448,16.764999704427545,0.0,8.034753551810317,3.073046772130147,1.7,9.236100170605994,-178.0347371837289,-1816.9844694587955,-156.61796415868488,-780.6796953498193,-0.0,-0.0,515.5669819944883,565.2138476898825,1.0,0.03966591262424307,0.0,0,0.5133182557312492,65.99961422222222,87.07797617160212,0.2483694307782718,7.88440901881293,0.0028766195749278314,113.51127475401675,1.2355619696331854,0.22417413775983072,-1855.2461426691618,38.26167321036634,0.09147412952819252,-164.08539335996514,7.467429201280262
2025-01-01 11:05:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.165659052684234,51.666666666666686,46.10666666666668,0.0,50.508504306039626,0.0,0.0,0.0,38.165659052684234,49.45960401745002,50.508504306039626,48.935153873155215,12.43753247303448,16.696122018331046,0.0,7.996055174713965,3.120647571183124,1.7,9.236100170605994,-169.4719136756189,-1803.319409097168,-162.32899938631834,-774.8808154515425,-0.0,-0.0,515.5669819944883,563.5305070237158,1.0,0.03955210824757322,0.0,0,0.5118455084714006,65.99961422222222,89.84191978143535,0.2495052079822822,7.851614423629101,0.002877157877753738,113.28492955303535,1.2358551814707528,0.22395021293192324,-1842.070767212827,38.75135811565866,0.09199314262822235,-170.73718392603297,8.408184539714629
2025-01-01 11:06:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.23949125486297,51.666666666666686,46.10666666666668,0.0,50.5048890092712,0.0,0.0,0.0,38.23949125486297,49.45639027915006,50.5048890092712,48.93214091408949,12.43753247303448,16.629437090753196,0.0,7.959660128909401,3.1680420066730623,1.7,9.236100170605994,-161.34002659980013,-1790.0486617347092,-168.11044004334008,-769.2828817693199,-0.0,-0.0,515.5669819944883,561.8698014391206,1.0,0.039441763969908956,0.0,0,0.5104175384993715,65.99961422222222,92.37587317503151,0.2506117101670844,7.820598175784484,0.0028776949797262312,113.06393271481186,1.236139179667359,0.22373941163359887,-1829.6985795350054,39.64991780029617,0.09250701266971573,-177.41872127734504,9.308281234004966
2025-01-01 11:07:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.310903561906116,51.666666666666686,46.10666666666668,0.0,50.50126710012649,0.0,0.0,0.0,38.310903561906116,49.453170323811484,50.50126710012649,48.92912193565399,12.43753247303448,16.564825752991737,0.0,7.925419629802953,3.21521307291791,1.7,9.236100170605994,-153.35398711731432,-1777.9816907378945,-173.9572177009852,-763.8743708675055,-0.0,-0.0,515.5669819944883,560.2320601325106,1.0,0.03933469714671537,0.0,0,0.5090319822044982,65.99961422222222,94.95340175570291,0.25169035894465835,7.7900932284568825,0.002878230910760985,112.84800802624359,1.236414459965426,0.2235409080564246,-1818.0756369901976,40.093946252303056,0.09301564202698707,-184.12637470113876,10.16915700015356
2025-01-01 11:08:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.380010121500405,51.666666666666686,46.10666666666668,0.0,50.497638797457796,0.0,0.0,0.0,38.380010121500405,49.44994435520151,50.497638797457796,48.92609713407337,12.43753247303448,16.502190103158817,0.0,7.893162116653323,3.2621446890840993,1.7,9.236100170605994,-145.60973647786125,-1766.2299085715106,-179.8643355191912,-758.6456878643282,-0.0,-0.0,515.5669819944883,558.6175991271211,1.0,0.03923075899938981,0.0,0,0.5076869142365805,65.99961422222222,97.4689693919788,0.2527422804873718,7.760649289144402,0.00287876569920348,112.63692776753469,1.2366814285935395,0.22335373912074769,-1807.1407598272206,40.910851255710014,0.09351894421954196,-190.85658884944888,10.992253330257686
2025-01-01 11:09:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.44691625770621,51.666666666666686,46.10666666666668,0.0,50.4940043097946,0.0,0.0,0.0,38.44691625770621,49.44671256747553,50.4940043097946,48.923066696316006,12.43753247303448,16.441439813439093,0.0,7.862775519236607,3.308821682351286,1.7,9.236100170605994,-138.3370912573513,-1755.5472220530798,-185.82688209523604,-753.5879965047701,-0.0,-0.0,515.5669819944883,557.0267209298814,1.0,0.03912981214706489,0.0,0,0.5063805567439933,65.99961422222222,99.68392325293055,0.2537685171151822,7.7322177410889505,0.002879299372101865,112.43048127863113,1.2369404604940244,0.22317728228909567,-1796.853372276698,41.30615022361828,0.09401684338294365,-197.60588843588968,11.779006340653634
2025-01-01 11:10:00,0.5230350005031595,0.29724064084211615,0.0,0.008717250008385993,0.004954010680701936,0.0,0.04641326756015864,0.0,0.4266217329430009,0.0,0.05,0.0,0.0,0.2826573075087828,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002105986842105263,0.0,On,0.04430728071805338,0,On,0.04974532293129034,0,On,0.33525189615562206,0.2514389221167165,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6208.535336704549,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.51172552702335,51.666666666666686,46.10666666666668,0.0,50.49036383614145,0.0,0.0,0.0,38.51172552702335,49.44347514592015,50.49036383614145,48.9200308008095,12.43753247303448,16.382486066075597,0.0,7.834119805457921,3.3552297681170677,1.7,9.236100170605994,-131.17776647730125,-1745.1327702459535,-191.8400431475869,-748.6927018952067,-0.0,-0.0,515.5669819944883,555.4597141862698,1.0,0.03903172064121785,0.0,0,0.5051111504111442,65.99961422222222,101.9479534234172,0.2547701215209324,7.704158204273618,0.0028798319553049547,112.22846106352976,1.2371919251156165,0.22301074888675995,-1787.1637861903807,42.031015944427196,0.09450927373361583,-204.37088218075652,12.530839033169608
