occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.566,0.0957,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0474,0.0905,0.0905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.044,0.0864,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0177,0.0518,0.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.594,0.0449,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.246,1.0,0,0,0,0,0
1.0,0.596,0.0469,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0469,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0469,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.122,1.0,0,0,0,0,0
1.0,0.643,0.0923,0.436,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.607,0.0583,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
0.5,0.604,0.0557,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0,0,0,0,0,0
0.5,0.604,0.0557,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0333,0.564,0.0185,0.0627,0.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0,0,0,0,0,0
0.467,0.601,0.0612,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0,0.0667,0,0,0,0
0.5,0.604,0.0645,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.277,1.0,0,0,0,0,0
0.5,0.604,0.0708,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0713,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,1.0,0,0,0,0,0
0.5,0.604,0.0713,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.185,1.0,0,0,0,0,0
0.5,0.604,0.0713,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0777,0.237,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.967,0.644,0.136,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.14,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.647,0.14,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.607,0.0859,0.243,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.176,1.0,0,0,0,0,0
0.967,0.644,0.144,0.399,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.148,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.148,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.607,0.0955,0.241,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.604,0.0918,0.229,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.604,0.0918,0.229,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.604,0.0918,0.229,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.604,0.0963,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.528,1.0,0,0,0,0,0
0.533,0.564,0.0213,0.0617,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.967,0.616,0.101,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
1.0,0.717,0.238,0.595,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.248,0.619,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.724,0.248,0.619,0.619,0.523,0.933,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.248,0.619,0.619,0.496,1.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.767,0.3,0.798,0.798,0.279,1.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.77,0.304,0.811,0.811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.77,0.304,0.811,0.811,0.767,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.77,0.304,0.811,0.811,0.487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.784,0.402,0.937,0.937,0.31,0.4,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.785,0.409,0.946,0.946,0.257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.785,0.409,0.946,0.946,0.931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.785,0.409,0.946,0.946,0.253,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.771,0.562,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.77,0.573,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.673,0.313,0.508,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
0.5,0.666,0.294,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0,0,0,0,0,0
0.5,0.651,0.357,0.398,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.65,0.362,0.392,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.65,0.362,0.392,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0,0,0,0,0,0
0.5,0.65,0.362,0.392,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
0.967,0.676,0.65,0.546,0.546,0.0,0.0,0.283,1.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
1.0,0.677,0.671,0.557,0.557,0.0,0.0,0.497,0.0,1.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.677,0.671,0.557,0.557,0.0,0.0,0.229,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.677,0.671,0.557,0.557,0.0,0.0,0.248,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.62,0.423,0.491,0.491,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.405,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.405,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.405,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.573,0.191,0.264,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.57,0.175,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.101,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0957,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0212,0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0185,0.0514,0.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0187,0.0516,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.264,1.0,0,0,0,0,0
1.0,0.561,0.0161,0.0495,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.594,0.0449,0.228,0.228,0.0,0.0,0.22,1.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.596,0.0469,0.24,0.24,0.0,0.0,0.229,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0469,0.24,0.24,0.0,0.0,0.0446,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.564,0.0179,0.0621,0.0621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0667,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0,0,0,0,0,0
0.967,0.601,0.053,0.236,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0,0.0667,0,0,0,0
1.0,0.604,0.0557,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.644,0.109,0.441,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.113,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.647,0.113,0.455,0.455,0.86,0.933,0.0,0.0,0.0,0.0,0.311,1.0,0,0,0,0,0
1.0,0.647,0.113,0.455,0.455,0.323,1.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
0.533,0.607,0.0741,0.26,0.26,0.297,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0713,0.246,0.246,0.323,1.0,0.0,0.0,0.0,0.0,0.528,1.0,0,0,0,0,0
0.5,0.604,0.0713,0.246,0.246,0.284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0713,0.246,0.246,0.753,1.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
0.5,0.604,0.0777,0.237,0.237,0.638,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0781,0.237,0.237,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0781,0.237,0.237,0.381,0.0,0.0,0.0,0.0,0.933,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0781,0.237,0.237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.5,0.604,0.0818,0.231,0.231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.967,0.644,0.144,0.399,0.399,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0,0,0,0,0
1.0,0.647,0.148,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.148,0.412,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0,0,0,0,0
1.0,0.647,0.166,0.408,0.408,0.0,0.0,0.0191,1.0,0.0,0.0,0.352,1.0,0,0,0,0,0
1.0,0.647,0.168,0.408,0.408,0.0,0.0,0.229,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.168,0.408,0.408,0.0,0.0,0.22,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.168,0.408,0.408,0.0,0.0,0.0287,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.177,0.42,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.647,0.177,0.421,0.421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.177,0.421,0.421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.647,0.177,0.421,0.421,0.0,0.0,0.0,0.0,1.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.675,0.197,0.48,0.48,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0,0,0,0,0
1.0,0.677,0.199,0.485,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.677,0.199,0.485,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.528,1.0,0,0,0,0,0
1.0,0.677,0.199,0.485,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.721,0.244,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.248,0.619,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.248,0.619,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.248,0.619,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.67,0.166,0.443,0.443,0.0,0.0,0.0,0.0,0.0,0.933,0.0,0,0.0667,0,0,0,0
0.5,0.666,0.16,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0,0,0
0.5,0.666,0.16,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.666,0.16,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.967,0.777,0.393,0.912,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
1.0,0.785,0.409,0.946,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.681,0.226,0.528,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.673,0.213,0.498,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.666,0.289,0.481,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
0.967,0.763,0.555,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.77,0.573,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.77,0.573,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.741,0.699,0.747,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.739,0.708,0.735,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.739,0.708,0.735,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.739,0.708,0.735,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.682,0.673,0.568,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.677,0.671,0.557,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.677,0.671,0.557,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.677,0.671,0.557,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.62,0.423,0.491,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.264,1.0,0,0,0,0,0
1.0,0.616,0.405,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.405,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.405,0.486,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.573,0.191,0.264,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.101,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0957,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0957,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0212,0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0185,0.0514,0.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0187,0.0516,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.025,0.0943,0.0943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0255,0.0973,0.0973,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.558,0.0255,0.0973,0.0973,0.0,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0,0,0,0,0
1.0,0.558,0.0255,0.0973,0.0973,0.0,0.0,0.0,0.0,0.0,0.0,0.176,1.0,0,0,0,0,0
0.533,0.561,0.0165,0.0525,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
