Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:06:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,84.97739097988234,51.666666666666686,46.10666666666668,0.0,49.86168088605518,0.0,0.0,0.0,132.77717340606617,49.8173582846823,49.86168088605518,49.795196983995865,12.43753247303448,18.148008763140595,0.0,2.8433567394595034,4.243213789474863,2.2,9.236100170605994,-772.4034619231601,-604.4424827415253,-394.7942798496232,-1590.1471236398133,-0.0,-0.0,479.8096957280185,1594.5037608978273,0.0,0.07651735834536928,0.0,0,0.5580464679985974,0.0,337.93396598863484,0.21535577888017068,8.354173928857932,0.0027239789542530825,117.19963304157439,1.2286151178767755,0.7249112727551998,-607.7256715761731,3.2831888346478104,0.24383804542441564,-649.2114242041285,254.41714435450535
2025-01-01 12:07:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.07443419833739,51.666666666666686,46.10666666666668,0.0,49.84293191023511,0.0,0.0,0.0,132.92880343490216,49.799704866256846,49.84293191023511,49.77809134426772,12.43753247303448,18.094154645590038,0.0,2.8492218617806837,4.278902069058589,2.2,9.236100170605994,-759.878174910733,-609.9501367557685,-408.4291242134488,-1581.5656241077904,-0.0,-0.0,479.8096957280185,1593.4740911016286,0.0,0.07636228378182898,0.0,0,0.556915498316274,0.0,341.87775346903896,0.21611084329613342,8.32906050474583,0.002724293949299851,116.90046623109023,1.2288420681503633,0.7249112727551998,-613.2659654487611,3.315828692992614,0.24487998029746244,-663.3736048725817,254.94448065913292
2025-01-01 12:08:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.16727712915291,51.666666666666686,46.10666666666668,0.0,49.82416224406049,0.0,0.0,0.0,133.0738705143014,49.78203128782741,49.82416224406049,49.760965809710875,12.43753247303448,18.04184578024806,0.0,2.85494451460591,4.314312835705274,2.2,9.236100170605994,-747.8043875636046,-615.3225190144478,-422.0856372834866,-1573.2480801883744,-0.0,-0.0,479.8096957280185,1592.4950596210138,0.0,0.07621150800969428,0.0,0,0.5558158800215629,0.0,345.6339968967513,0.2168477160610521,8.30477827635725,0.002724608082255362,116.60798383086959,1.2290625807748907,0.7249112727551998,-618.6716802226977,3.349161208249839,0.24590944971029818,-677.5094207666732,255.42378348318658
2025-01-01 12:09:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.25609194933268,51.666666666666686,46.10666666666668,0.0,49.80537281321709,0.0,0.0,0.0,133.2126436708323,49.76433842197238,49.80537281321709,49.74382122635003,12.43753247303448,17.99101887168367,0.0,2.8605330706167567,4.349441640044708,2.2,9.236100170605994,-736.1632483991358,-620.5675708650218,-435.75795214594916,-1565.1829290776939,-0.0,-0.0,479.8096957280185,1591.5658293510999,0.0,0.07606486097520952,0.0,0,0.5547463729004818,0.0,349.2099849505397,0.21756703570243036,8.281293176133595,0.00272492137303787,116.3219231977834,1.229276916005034,0.7249112727551998,-623.9507248747925,3.38315400977071,0.24692648102279302,-691.6146744507257,255.85672230477658
2025-01-01 12:10:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.34103986241469,51.666666666666686,46.10666666666668,0.0,49.78656450542551,0.0,0.0,0.0,133.34537478502295,49.74662710550166,49.78656450542551,49.726658405539744,12.43753247303448,17.941614678423043,0.0,2.865995250581396,4.384284344506193,2.2,9.236100170605994,-724.9359804795046,-625.6921892810786,-449.4403569199718,-1557.3593717458298,-0.0,-0.0,479.8096957280185,1590.6855165577506,0.0,0.0759221833530823,0.0,0,0.5537058149824842,0.0,352.6136955383066,0.21826940254518187,8.258573328248236,0.0027252338407700045,116.04203802771194,1.229485317535674,0.7249112727551998,-629.1103925734151,3.4182032923364147,0.24793110824314102,-705.6852968651391,256.2449399451673
2025-01-01 12:11:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.42227255415276,51.666666666666686,46.10666666666668,0.0,49.76773817286009,0.0,0.0,0.0,133.47230086586367,49.72889814173634,49.76773817286009,49.70947812617446,12.43753247303448,17.893577472672472,0.0,2.8713382336010334,4.418837129057948,2.2,9.236100170605994,-714.1042473000035,-630.7012546573235,-463.1270483145145,-1549.7672759411535,-0.0,-0.0,479.8096957280185,1589.8531929079888,0.0,0.07578332507622099,0.0,0,0.5526931118177321,0.0,355.8533329131314,0.21895538453544847,8.235929955951178,0.002725545503828695,115.76809617739097,1.2296880147306761,0.7249112727551998,-634.1574648191448,3.456210161821339,0.24892337207350132,-719.717353451492,256.5903051369775
2025-01-01 12:12:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.49993329687588,51.666666666666686,46.10666666666668,0.0,49.748894634247016,0.0,0.0,0.0,133.59364577636856,49.711152302485885,49.748894634247016,49.692281136605324,12.43753247303448,17.846854630703255,0.0,2.876568694034745,4.453096455302772,2.2,9.236100170605994,-703.6503603536192,-635.6110659566333,-476.8132596499188,-1542.397101464982,-0.0,-0.0,479.8096957280185,1589.067881661853,0.0,0.07564814423031728,0.0,0,0.5517072284152088,0.0,358.9370453833442,0.21962552149326178,8.213996485681651,0.002725856379888512,115.49987801923106,1.229885224307166,0.7249112727551998,-639.0982463245978,3.4871803679644504,0.2499033187706252,-733.7070331770482,256.8937735271294
2025-01-01 12:13:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.57415780999132,51.666666666666686,46.10666666666668,0.0,49.73003467671911,0.0,0.0,0.0,133.70962157811144,49.693390329796046,49.73003467671911,49.675068156334525,12.43753247303448,17.80139631390849,-0.031937019424880475,2.8816922207688953,4.48705905178152,2.2,9.236100170605994,-693.5573883837995,-640.412486959953,-490.4932916011841,-1535.239841026382,-0.0,-0.0,479.8096957280185,1588.3285597963013,0.0,0.07551650620068513,0.0,0,0.5507471830205554,0.0,361.87275691456404,0.22028032829079397,8.19340189958718,0.0027261664859600143,115.23717516515907,1.2300771516425393,0.7249112727551998,-643.9380164464835,3.525529486530557,0.2508709996408203,-747.6506456896426,257.1573540884585
2025-01-01 12:14:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.64507494889082,51.666666666666686,46.10666666666668,0.0,49.7111590574809,0.0,0.0,0.0,133.8204296076419,49.67561293751787,49.7111590574809,49.65783987753636,12.43753247303448,17.757155213648012,-0.07617811968535904,2.886714781802457,4.520721951614607,2.2,9.236100170605994,-683.8092054931882,-645.1205617651977,-504.162236498562,-1528.2869721746079,-0.0,-0.0,479.8096957280185,1587.6341571522062,0.0,0.07538828299569199,0.0,0,0.5498120421818072,0.0,364.66807095340107,0.22092029728968182,8.172807447683605,0.002726475838424208,114.97978944930838,1.230263991816603,0.7249112727551998,-648.6824126577021,3.5618508925043315,0.25182647203311287,-761.5446398312749,257.38240333271295
2025-01-01 12:15:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.71280727080595,51.666666666666686,46.10666666666668,0.0,49.69226850532195,0.0,0.0,0.0,133.9262613606343,49.65782081273365,49.69226850532195,49.640596966439496,12.43753247303448,17.71408634172974,-0.11924699160363161,2.891641403081221,4.554082460470428,2.2,9.236100170605994,-674.1187113233965,-649.7334749018501,-517.8149511208289,-1521.5304172615813,-0.0,-0.0,479.8096957280185,1588.1384277525738,0.0,0.07526335269574393,0.0,0,0.5489009167308038,0.0,367.60201021016644,0.22154590026196502,8.152193003028152,0.0027267844530638975,114.7275320952289,1.2304459304647195,0.7249112727551998,-653.336182551764,3.6027076499139135,0.2527697983472788,-775.3855935523493,257.57064243152035
2025-01-01 12:16:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.77746060140828,51.666666666666686,46.10666666666668,0.0,49.67336372200538,0.0,0.0,0.0,134.02728218970043,49.64001461706532,49.67336372200538,49.62334006459529,12.43753247303448,17.672150920241215,-0.1611824130921562,2.8964770213026294,4.5871381301739165,2.2,9.236100170605994,-664.6139169211377,-654.2682694681479,-531.4473408000184,-1514.963145566969,-0.0,-0.0,479.8096957280185,1589.2568798962398,0.0,0.07514161080203026,0.0,0,0.5480130445503799,0.0,370.5395329178128,0.22215753297266091,8.132845307492296,0.0027270923450924784,114.48023985934422,1.2306231272878356,0.7249112727551998,-657.9039894166772,3.6357199485293332,0.2537010452265424,-789.170205662868,257.72286486284963
2025-01-01 12:17:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.83914034125971,51.666666666666686,46.10666666666668,0.0,49.65444538595494,0.0,0.0,0.0,134.12365678321828,49.622194990150334,49.65444538595494,49.60606979224804,12.43753247303448,17.631310307658357,-0.20202302567501462,2.9012254962434993,4.619886741758943,2.2,9.236100170605994,-655.4055264100094,-658.7147739742945,-545.0544004556098,-1508.5782132422385,-0.0,-0.0,479.8096957280185,1590.454620139345,0.0,0.0750229526761682,0.0,0,0.5471476625054617,0.0,373.36299110421066,0.22275559885610025,8.114089008372282,0.0027273995292300705,114.2377498941631,1.2307957417100701,0.7249112727551998,-662.3894792629904,3.6747052886959626,0.2546202830358157,-802.8952911221622,257.84089066655247
2025-01-01 12:18:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.89795168424459,51.666666666666686,46.10666666666668,0.0,49.63551415234953,0.0,0.0,0.0,134.21554950663216,49.60436254972999,49.63551415234953,49.588786748420226,12.43753247303448,17.591525917603956,-0.241807415729415,2.905891207249753,4.652326355770269,2.2,9.236100170605994,-646.4772528487284,-663.0788369669448,-558.6316507930542,-1502.3687478791712,-0.0,-0.0,479.8096957280185,1591.7332935552777,0.0,0.07490727332415506,0.0,0,0.546304004867414,0.0,376.0817993024242,0.22334050981578335,8.095253975463383,0.0027277060197056476,113.99989943593974,1.230963933209759,0.7249112727551998,-666.7967888950275,3.7179519280826563,0.2555275872314414,-816.5578044252221,257.92615363216794
2025-01-01 12:19:00,0.5570258832783508,0.30755136677134687,0.0,0.009283764721305847,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,0.0,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.95399518325874,51.666666666666686,46.10666666666668,0.0,49.61657065316956,0.0,0.0,0.0,134.30311747384178,49.586517891692296,49.61657065316956,49.57149151095367,12.43753247303448,17.5527608714169,-0.2805724619164707,2.9104780539647095,4.684455240610038,2.2,9.236100170605994,-637.8156001113931,-667.3791768312864,-572.1754890821571,-1496.3282032476152,-0.0,-0.0,479.8096957280185,1593.0944712248072,0.0,0.07479447222579028,0.0,0,0.545481338535355,0.0,378.7029074082037,0.22391266254285286,8.076972037439186,0.0027280118302582096,113.76653267527298,1.231127854308812,0.7249112727551998,-671.1296019819096,3.750425150623162,0.25642303631161856,-830.1548117852033,257.97932270304614
2025-01-01 12:20:00,14.444493554389462,0.30755136677134687,0.0,0.24074155923982435,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,13.88746767111111,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,86.00736704409354,51.666666666666686,46.10666666666668,0.0,49.597615498220264,0.0,0.0,0.0,134.38651100639615,49.568661591036175,49.597615498220264,49.55418463744414,12.43753247303448,17.514979889709675,-0.3183534436236961,2.914988839725746,4.7162718798204075,2.2,9.236100170605994,13258.059434479806,-671.5940256895859,-585.6811772665205,-1490.4503379407763,-0.0,-0.0,479.8096957280185,1594.5396506310678,0.0,0.07468445305479421,0.0,0,0.5446789609949625,0.0,381.2324055814541,0.22447243941457684,8.059870932218796,0.002728316974158083,113.53750032779392,1.2312876510114008,0.7249112727551998,-675.3905666035986,3.7965409140126862,0.2573067120009746,-843.6834960035764,258.00231873705576
2025-01-01 12:21:00,14.444493554389462,0.30755136677134687,0.0,0.24074155923982435,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,13.88746767111111,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,85.53084736679791,51.666666666666686,46.10666666666668,0.0,49.57864927609018,0.0,0.0,0.0,133.64194901062174,49.55079420277451,49.57864927609018,49.53686666611668,12.43753247303448,17.674676004187816,-0.15865732914555508,2.91942746845814,4.747774982898759,2.2,9.236100170605994,13222.047441118262,-675.7532901778144,-599.1455455151826,-1515.35826444271,-0.0,-0.0,479.8096957280185,1596.0702571332404,0.0,0.07514894410376914,0.0,0,0.5480665268349575,0.0,370.1283387218423,0.2222461577054802,8.135884322743523,0.0027286214642268936,114.1254308492081,1.2306113066630624,0.7249112727551998,-679.5833704740262,3.8300802962117793,0.25817869953085953,-857.1411628716174,257.9956173564349
2025-01-01 12:22:00,14.444493554389462,0.30755136677134687,0.0,0.24074155923982435,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,13.88746767111111,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,85.06696242549846,51.666666666666686,46.10666666666668,0.0,49.55978872551775,0.0,0.0,0.0,132.91712878984134,49.5330258079175,49.55978872551775,49.51964434911737,12.43753247303448,17.829762404964733,-0.003570928368638704,2.923796150575795,4.778963447611471,2.2,9.236100170605994,13188.05512637068,-679.8332922923586,-612.5642037622639,-1539.7044312004086,-0.0,-0.0,479.8096957280185,1597.687640259119,0.0,0.07559866203961456,0.0,0,0.5513463513234271,0.0,360.4821907319591,0.22010875358926899,8.209816207196937,0.0027289276992491164,114.69105907474413,1.2299551880866753,0.7249112727551998,-683.7101015875994,3.876809295240821,0.2590390865802115,-870.5252267678859,257.961023005622
2025-01-01 12:23:00,14.444493554389462,0.30755136677134687,0.0,0.24074155923982435,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,13.88746767111111,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,84.61495798989554,51.666666666666686,46.10666666666668,0.0,49.54103105878419,0.0,0.0,0.0,132.21087185921178,49.51535378169307,49.54103105878419,49.50251514314751,12.43753247303448,17.980517560585962,0.0,2.9280983201541404,4.809836379186872,2.2,9.236100170605994,13154.861066160245,-683.8632937753715,-625.9342831153169,-1563.5186534287811,-0.0,-0.0,479.8096957280185,1599.3930803128787,0.0,0.07603454473739049,0.0,0,0.5545252744490486,0.0,351.1023527498965,0.21805402149246356,8.281181377136082,0.002729235616203194,115.2357671353538,1.229318055986107,0.7249112727551998,-687.7740038301268,3.910710054755329,0.2598879638006412,-883.8332203242153,257.8989372088983
2025-01-01 12:24:00,14.444493554389462,0.30755136677134687,0.0,0.24074155923982435,0.005125856112855781,0.0,0.08224208837916927,0.4747837948991816,13.88746767111111,0.0,0.0,0.30755136677134687,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.017040193256578944,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.027536195604945805,0,On,0.025311318490994814,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,84.17423139510558,51.666666666666686,46.10666666666668,0.0,49.522373654435334,0.0,0.0,0.0,131.52223655485247,49.497775656014895,49.522373654435334,49.48547665680468,12.43753247303448,18.12716360879418,0.0,2.932335775785074,4.840393054280079,2.2,9.236100170605994,13122.605118972711,-687.8184340474894,-639.2517187914498,-1586.8233131550148,-0.0,-0.0,479.8096957280185,1601.187784827426,0.0,0.07645735274103112,0.0,0,0.5576088429121445,0.0,342.15106528859627,0.21607679161497706,8.35077519264975,0.002729545155908291,115.7606818323707,1.2286989154550294,0.7249112727551998,-691.7767761819746,3.9583421344852,0.2607254238215319,-897.0627802894977,257.8110614980479
