Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 08:53:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,81.99623011287346,51.666666666666686,46.10666666666668,0.0,51.95599722928642,0.4704269535735487,1296.0712461839712,0.0,128.11910955136477,51.41180620264358,51.95599722928642,51.139710689322165,12.43753247303448,20.669241889141222,0.0,5.391533012666711,0.9169520896903864,-1.7,9.236100170605994,-37.40012353761546,-4212.362205500291,-514.2859887653135,-538.3499025230126,-0.0,-0.0,509.2390738273159,242.0029251982623,2.0010000000000003,0.01818350430412391,0.0,0.0,0.13261357386324013,132.0652280586667,-8.289294841918789,0.21082633021120328,9.968526100864118,0.0031186250400201503,98.63650151459424,1.218966004035693,0.4575075334287664,-4294.119913136553,81.75770763626204,0.14498225455103997,-502.1649655177846,-12.121023247528925
2025-01-01 08:54:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,81.7603919440962,51.666666666666686,46.10666666666668,0.0,51.92266923015915,0.4708240242281239,1296.0712461839714,0.0,127.7506124126503,51.26979104509236,51.92266923015915,50.94335195255896,12.43753247303448,20.61924763250418,0.0,5.341628326621554,0.9143202457837446,-1.7,9.236100170605994,-31.86273653139108,-4176.34769536802,-513.5270294825647,-536.3921917853074,-0.0,-0.0,509.2390738273159,241.5585132234699,2.0010000000000003,0.018157962180792294,0.0,0.0,0.1324272933640355,132.0652280586667,-4.709618573399553,0.21149502143388219,9.945983189703698,0.0031188922418291932,98.63366809874998,1.2191732537666458,0.45706203071819446,-4259.749223595598,83.4015282275778,0.14498225455103997,-501.65994297272795,-11.867086509836799
2025-01-01 08:55:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,81.52117688255399,51.666666666666686,46.10666666666668,0.0,51.889327775624196,0.47122192647002104,1296.0712461839714,0.0,127.37683887899061,51.127812632755,51.889327775624196,50.74705506132041,12.43753247303448,20.570552671358573,-0.04055843975256934,5.293870080533888,0.9119021173138627,-1.7,9.236100170605994,-26.553765185911743,-4141.937623324297,-512.8201977455593,-534.4880770599353,-0.0,-0.0,509.2390738273159,241.1166529258662,2.0010000000000003,0.01813306581017635,0.0,0.0,0.1322457223847356,132.0652280586667,-1.3047619532923562,0.21214908020565257,9.924804780945863,0.0031191593905417693,98.63055635083225,1.2193751800652803,0.45663528242904794,-4226.908186136417,84.97056281211957,0.14498225455103997,-501.19593012187,-11.624267623689425
2025-01-01 08:56:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,81.27871738343266,51.666666666666686,46.10666666666668,0.0,51.8559734522466,0.4716206557989253,1296.0712461839714,0.0,126.99799591161354,50.9858714917747,51.8559734522466,50.55082051153877,12.43753247303448,20.523107944218534,-0.08800316689260868,5.2481597938218565,0.9096901021542235,-1.7,9.236100170605994,-21.462876074472717,-4109.0531410467975,-512.1634952599312,-532.6354311781644,-0.0,-0.0,509.2390738273159,240.67684623885097,2.0010000000000003,0.018108791461899417,0.0,0.0,0.13206868785803685,132.0652280586667,1.9334812763757299,0.21278898284782494,9.90358109709574,0.003119426486588252,98.62717654440031,1.2195719813466048,0.456226460007414,-4195.522521984534,86.4693809377371,0.14498225455103997,-500.7714681988789,-11.392027061052286
2025-01-01 08:57:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,81.03313988969254,51.666666666666686,46.10666666666668,0.0,51.82260682450985,0.47202020794181504,1296.071246183971,0.0,126.61428107764459,50.843968127657234,51.82260682450985,50.354648779230935,12.43753247303448,20.476866619718017,-0.134244491393126,5.204403979668212,0.907676861507453,-1.7,9.236100170605994,-16.48661602003665,-4077.6521818685474,-511.5550336631499,-530.8322295647118,-0.0,-0.0,509.2390738273159,240.64059450067006,2.0010000000000003,0.018085116448413697,0.0,0.0,0.13189602432205993,132.0652280586667,5.106539717359283,0.21341518812155008,9.882980826699868,0.0031196935303824825,98.62353850914715,1.2197638471556063,0.4558347744669824,-4165.522041319565,87.86985945101759,0.14498225455103997,-500.3851489674543,-11.169884695695584
2025-01-01 08:58:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,80.7845614322374,51.666666666666686,46.10666666666668,0.0,51.789228435817435,0.4724205788428877,1296.0712461839712,0.0,126.22587723787092,50.70210302620766,51.789228435817435,50.158540321402775,12.43753247303448,20.431785370610406,-0.17932574050073669,5.162512932009668,0.9058553077367298,-1.7,9.236100170605994,-11.669896348475163,-4047.5614530766215,-510.9929605599835,-529.0765986054658,-0.0,-0.0,509.2390738273159,240.78178683015352,2.0010000000000003,0.018062019785416432,0.0,0.0,0.13172757873681112,132.0652280586667,8.167628429674721,0.21402811952247516,9.86298153232931,0.0031199605223225643,98.61965129169376,1.2199509528426675,0.4554594659986322,-4136.839749557956,89.278296481334,0.14498225455103997,-500.03561238630425,-10.95734817367921
2025-01-01 08:59:00,0.513046649114578,0.25063146450285173,0.004866408050065115,0.008550777485242966,0.004177191075047529,8.110680083441859e-05,0.056043622803958304,0.4070030263106197,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0035216399396929823,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,80.53309562919269,51.666666666666686,46.10666666666668,0.0,51.755838810060624,0.47282176464657344,1296.0712461839712,0.0,125.83296192061357,50.56027665499683,51.755838810060624,49.962495577464935,12.43753247303448,20.387822128985007,-0.22328898212613524,5.122404241610375,0.9042185980896826,-1.7,9.236100170605994,-7.045756997378362,-4018.8640340828997,-510.47548072555844,-527.3667269299908,-0.0,-0.0,509.2390738273159,240.9172819593259,2.0010000000000003,0.018039481049886823,0.0,0.0,0.13156320215576553,132.0652280586667,11.081896105296536,0.2146281939390349,9.843561418470891,0.0031202274627919026,98.61552372771429,1.2201334688574725,0.4550998359149356,-4109.414196293428,90.55016221052838,0.14498225455103997,-499.72154540482984,-10.75393532072862
2025-01-01 09:00:00,0.49812914792353724,0.25063146450285173,0.0038525730396348832,0.008302152465392287,0.004177191075047529,6.420955066058139e-05,0.05536201507369515,0.3927671328498421,0.0,0.05,0.0,0.0038525730396348832,0.0,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,80.33471370261148,51.666666666666686,46.10666666666668,0.0,51.722438452187184,0.31548250779493925,864.0474974559804,0.0,125.52299016033044,50.41848946389311,51.722438452187184,49.766514969746076,12.43753247303448,20.34493606008587,-0.2661750510252716,5.083995415868308,0.9027601290098528,-1.7,9.236100170605994,-3.2861847176228025,-3991.338962391202,-510.00087497314536,-525.700863559302,-0.0,-0.0,508.5574660970527,241.0474973488963,2.0010000000000003,0.01801748037174363,0.0,0.0,0.13140274966502524,132.0652280586667,13.857212744626437,0.21521582141400472,9.824699318589355,0.0031204943521597516,98.61116444367964,1.2203115608367625,0.4547551808991021,-4083.1843734204485,91.84541102924626,0.14498225455103997,-499.4416808715559,-10.559194101589535
2025-01-01 09:01:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,80.18951704110819,51.666666666666686,46.10666666666668,0.0,51.69548940910444,0.3156990741258939,864.0474974559806,0.0,125.29612037673155,50.319813041783576,51.69548940910444,49.631974858123144,12.43753247303448,20.303078413288567,-0.3080326978225756,5.0472123966656595,0.9014735293540905,-1.7,9.236100170605994,5756.457808880346,-1344.5146994783572,-509.5674984377591,-524.0769623903855,-0.0,-0.0,508.5574660970527,241.17284595761143,2.0010000000000003,0.017995993740778277,0.0,0.0,0.1312460461564529,132.0652280586667,16.501084208214834,0.21579152659571701,9.806369837465631,0.003120761190781748,98.60658424434327,1.2204854276356483,0.4544248697418575,-4058.0954919377773,93.01176009155162,0.14498225455103997,-499.1947962326218,-10.37270220513732
2025-01-01 09:02:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,79.82413885107228,51.666666666666686,46.10666666666668,0.0,51.668529747538706,0.31591602349721615,864.0474974559806,0.0,124.72521695480043,50.221159242315686,51.668529747538706,49.49747398970418,12.43753247303448,20.343675767801937,-0.2674353433092058,5.086085403032115,0.900352653087681,-1.7,9.236100170605994,5752.224471047056,-1372.5081859969218,-509.1737734472327,-525.6519404433675,-0.0,-0.0,508.5574660970527,241.2937355358461,2.0010000000000003,0.018016833625979178,0.0,0.0,0.13139803290274604,132.0652280586667,13.842724427906234,0.21526920142205214,9.824984606529217,0.003121027978998586,98.58045275669184,1.2203164083494589,0.45477394176057634,-4084.6108082234273,91.53358985863656,0.14498225455103997,-498.97971213005496,-10.194061317177717
2025-01-01 09:03:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,79.46202006956213,51.666666666666686,46.10666666666668,0.0,51.64159614136718,0.3161330611449491,864.0474974559806,0.0,124.15940635869083,50.122562371290755,51.64159614136718,49.36304548625254,12.43753247303448,20.383108706105844,-0.22800240500529867,5.122984678797227,0.8993915719677872,-1.7,9.236100170605994,5746.258487769579,-1400.5358948663206,-508.8181851219207,-527.1835369447831,-0.0,-0.0,508.5574660970527,241.41056842500845,2.0010000000000003,0.01803706373580858,0.0,0.0,0.13154557251443214,132.0652280586667,9.408337651844747,0.21476374969417106,9.842969189103854,0.0031212947334561068,98.55459891272504,1.22015227604251,0.4551050423665569,-4109.810834130173,88.70590689598367,0.14498225455103997,-498.79529099780245,-10.022894124118205
2025-01-01 09:04:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,79.10299616326695,51.666666666666686,46.10666666666668,0.0,51.61468806291022,0.31635019107906626,864.0474974559805,0.0,123.5984315051046,50.024021920870425,51.61468806291022,49.22868884985053,12.43753247303448,20.421438319128452,-0.18967279198269082,5.158040527116365,0.8985845682119652,-1.7,9.236100170605994,5742.069264449889,-1425.894721918481,-508.49927893729597,-528.6739712366162,-0.0,-0.0,508.5574660970527,241.52374130534398,2.0010000000000003,0.018056716461135804,0.0,0.0,0.13168890122039587,132.0652280586667,6.709548623987288,0.21427423601210688,9.860356532030243,0.003121561453828075,98.5290077348264,1.2199927729175344,0.4554193787485161,-4133.779841143224,87.31608685687439,0.14498225455103997,-498.6404356548975,-9.858843282398487
2025-01-01 09:05:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,78.74681790631222,51.666666666666686,46.10666666666668,0.0,51.58780501189074,0.3165674171103374,864.0474974559805,0.0,123.04190297861282,49.92553740885179,51.58780501189074,49.094403607332325,12.43753247303448,20.45875743144134,-0.15235367966980107,5.191429208000529,0.8979261271477793,-1.7,9.236100170605994,5737.71147139789,-1450.0404520469897,-508.21565842513525,-530.1267137588976,-0.0,-0.0,508.5574660970527,241.63364498022815,2.0010000000000003,0.018075840345395687,0.0,0.0,0.13182837305131653,132.0652280586667,3.804498094270002,0.21379931872263083,9.877196377725049,0.003121828139804348,98.50365585123009,1.2198375097112133,0.45571856449270415,-4156.634225220905,86.02474080604675,0.14498225455103997,-498.5140878949996,-9.701570530135667
2025-01-01 09:06:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,78.39334342306539,51.666666666666686,46.10666666666668,0.0,51.56094652953374,0.316784742734706,864.0474974559806,0.0,122.48959909853966,49.82710839186306,51.56094652953374,48.96018932302773,12.43753247303448,20.49511871583051,-0.11599239528063165,5.223261216730691,0.8974109299117617,-1.7,9.236100170605994,5733.513541052891,-1473.0404495043008,-507.9659826483595,-531.5436890063843,-0.0,-0.0,508.5574660970527,241.74066418912224,2.0010000000000003,0.018094463239431584,0.0,0.0,0.13196419112535063,132.0652280586667,1.0235429967582519,0.21333820065602152,9.894205915817917,0.003122094791096875,98.47853034820376,1.2196862644222608,0.4560036185920671,-4178.446022372308,84.83654050013865,0.14498225455103997,-498.41522708540396,-9.550755562955477
2025-01-01 09:07:00,0.7994791479235372,0.25063146450285173,0.30171203249909434,0.013324652465392287,0.004177191075047529,0.005028533874984906,0.05536201507369515,0.3927671328498421,0.30135,0.05,0.0,0.0038525730396348832,0.29785945945945946,0.0,0.2360481311695184,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.064152059642267,0.04811404473170024,On,0,0,Off,0.0028400322094298243,0.0,On,0.001476286567318764,0.0,On,0.05104569629694656,0,On,0.023939896139529286,0,On,0.250578781917091,0.18793408643781817,On,0.05409639515095483,0,On,0.0038525730396348832,On,On,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,78.04244025289823,51.666666666666686,46.10666666666668,0.0,51.5341121806924,0.31700217127596775,864.0474974559808,0.0,121.94131289515349,49.72873444863763,51.5341121806924,48.82604558261025,12.43753247303448,20.530571342334063,-0.08053976877707925,5.2536306441046845,0.8970338462681006,-1.7,9.236100170605994,5729.480890078721,-1494.9459547646416,-507.74896370199104,-532.926696823902,-0.0,-0.0,508.5574660970527,241.84517744920072,2.0010000000000003,0.018112611118370692,0.0,0.0,0.13209654488092493,132.0652280586667,-1.6261001598943494,0.2128901405726828,9.910035110198743,0.0031223614074314242,98.45361917992565,1.2195388298949497,0.4562754093467466,-4199.276496900448,83.76150976793826,0.14498225455103997,-498.3428687890247,-9.40609491296635
