Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:26:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.44000596375722,51.666666666666686,46.10666666666668,0.0,50.11365269808531,0.29136728799457146,765.3209111736968,0.0,113.18750931837064,49.247707174239565,50.11365269808531,48.814734412316696,12.43753247303448,22.244161704614832,0.0,1.697950461042188,5.893966778514007,1.7,9.236100170605994,-673.3924549323119,-2298.4492738693984,-1141.427450518828,-2187.892705695604,-0.0,-0.0,1497.1986657857383,1526.9521756201598,1.0,0.08151758218711275,0.0,0,0.3228361978457769,65.99961422222222,17.301584977553887,0.16519965179750018,10.19765519480415,0.0026893349047430806,221.46089060556162,1.212781028700869,0,0,103.93778693081849,0.21747338182655995,-1191.5640712064228,50.136620687594814
2025-01-01 11:27:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.38704483416143,51.666666666666686,46.10666666666668,0.0,50.08970744297371,0.2915525857641631,765.3209111736968,0.0,113.10475755337723,49.160105463384106,50.08970744297371,48.69530447358931,12.43753247303448,22.1784790829485,0.0,1.7,5.902825530276417,1.7,9.236100170605994,-653.9743904846769,-2502.5152209806292,-1144.395209237678,-2176.619943849904,-0.0,-0.0,1497.1986657857383,1529.0445007588146,1.0,0.0813576882426276,0.0,0,0.3222029657047933,65.99961422222222,25.44688757948842,0.16588187652643552,10.168525785170425,0.002689662342316623,221.05787935038603,1.213050517884582,0,0,103.82510546235383,0.21747338182655995,-1194.080965324398,49.68575608671985
2025-01-01 11:28:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.33001905265374,51.666666666666686,46.10666666666668,0.0,50.065740001962915,0.2917382913786406,765.3209111736968,0.0,113.01565476977146,49.07251200423805,50.065740001962915,48.57589800537562,12.43753247303448,22.11431844143028,0.0,1.6979561254915958,5.911595014403332,1.7,9.236100170605994,-635.1820294122131,-2294.8029056941714,-1147.3339311279033,-2165.6307498713654,-0.0,-0.0,1497.1986657857383,1531.1224494895926,1.0,0.08120134423395699,0.0,0,0.3215837924668122,65.99961422222222,33.25005467341401,0.16655176152794546,10.140977969269699,0.0026899891114135267,220.66243009502156,1.2133138732325757,0,0,103.7825838494005,0.21747338182655995,-1196.5724972702824,49.23856614237917
2025-01-01 11:29:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.26907745134042,51.666666666666686,46.10666666666668,0.0,50.04175106659618,0.291924400578024,765.3209111736968,0.0,112.9204335177194,48.984927430102196,50.04175106659618,48.45651561185522,12.43753247303448,22.051624950176183,0.0,1.7,5.92027735137058,1.7,9.236100170605994,-616.9753975187423,-2499.4460953577704,-1150.24427326636,-2154.9142109001596,-0.0,-0.0,1497.1986657857383,1533.1854037938133,1.0,0.08104842672379362,0.0,0,0.32097818927985955,65.99961422222222,40.74014759567882,0.16720967195620173,10.113397319796142,0.002690315225155092,220.2742821635095,1.2135713120675256,0,0,103.68898451413351,0.21747338182655995,-1199.03926950064,48.7949962342801
2025-01-01 11:30:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.20436023586358,51.666666666666686,46.10666666666668,0.0,50.01774130360952,0.2921109092719884,765.3209111736967,0.0,112.81931286853683,48.89735235108831,50.01774130360952,48.3371578748277,12.43753247303448,21.990346970854112,0.0,1.6979588051338161,5.928874545815112,2.2,9.236100170605994,-473.84639667229226,103.62784102810619,-1008.3524231857386,-2054.6326299524226,-0.0,-0.0,1497.1986657857383,1716.268788262812,1.0,0.079672766638673,0.0,0,0.31553012691720095,65.99961422222222,83.58756749439203,0.16785595285653288,10.085762841137964,0.002690640696200688,182.14243033444825,1.2138230391434224,0,0,103.62784102810619,0.21747338182655995,-1056.7074137511681,48.3549905654295
2025-01-01 11:31:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.13326555978041,51.666666666666686,46.10666666666668,0.0,49.99371135636871,0.2922978135297425,765.3209111736968,0.0,112.70822743715689,48.8097873554631,49.99371135636871,48.2178253550103,12.43753247303448,21.931454722457925,0.0,1.747174546770184,5.942568048937956,2.2,9.236100170605994,-458.57046090693007,102.70880697496956,-1012.7161895358789,-2044.7891658705603,-0.0,-0.0,1497.1986657857383,1718.5634422458954,1.0,0.07952772444459898,0.0,0,0.3149557125490885,65.99961422222222,89.02003917789216,0.16831340711685358,10.051635950127972,0.002690909768888291,181.8507403635095,1.2128863923388313,0,0,102.70880697496956,0.21747338182655995,-1060.5879482374717,47.87175870159273
2025-01-01 11:32:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,72.05868419286183,51.666666666666686,46.10666666666668,0.0,49.9696623013909,0.29248510602339045,765.3209111736967,0.0,112.59169405134662,48.722233436878945,49.9696623013909,48.09851900462298,12.43753247303448,21.87387189975302,0.0,1.7956170811769325,5.956019421161929,2.2,9.236100170605994,-442.4851156791094,100.94681986836561,-1017.0049509072612,-2035.182746104057,-0.0,-0.0,1497.1986657857383,1720.8387272798257,1.0,0.07938577678286511,0.0,0,0.31439355353777154,65.99961422222222,95.49896463920936,0.16892287689612026,10.026627367906121,0.0026911786181300027,181.56412168260016,1.2131229268981751,0,0,100.94681986836561,0.21747338182655995,-1064.39986643948,47.39491553221893
2025-01-01 11:33:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.98071370586251,51.666666666666686,46.10666666666668,0.0,49.94559473387217,0.29267278314167205,765.3209111736968,0.0,112.46986516541017,48.63469113858634,49.94559473387217,47.97923934094343,12.43753247303448,21.817562686119313,0.0,1.8433180548682397,5.969236796291031,2.2,9.236100170605994,-426.6022308037061,99.85852852851957,-1021.2240240317266,-2025.806202782268,-0.0,-0.0,1497.1986657857383,1723.093988054014,1.0,0.07924684361425424,0.0,0,0.31384333290185956,65.99961422222222,102.00530619282341,0.16952159706045294,10.001496767428296,0.00269144699129534,181.28250646983628,1.2133543151219381,0,0,99.85852852851957,0.21747338182655995,-1068.145473355896,46.9214493241694
2025-01-01 11:34:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.89946617258684,51.666666666666686,46.10666666666668,0.0,49.921509232738885,0.2928608413804024,765.3209111736967,0.0,112.34291589466693,48.547160988633564,49.921509232738885,47.85998686658091,12.43753247303448,21.762485844836256,0.0,1.8903285398230119,5.982228172094233,2.2,9.236100170605994,-411.1734232292529,98.73040190985182,-1025.377913348912,-2016.6515363760013,-0.0,-0.0,1497.1986657857383,1725.3285789464514,1.0,0.07911083105517736,0.0,0,0.31330467883173674,65.99961422222222,108.27944736101,0.1701098500371825,9.977009225059902,0.0026917148971004855,181.00573973020002,1.2135807207493599,0,0,98.73040190985182,0.21747338182655995,-1071.827035435124,46.449122086211815
2025-01-01 11:35:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.81505294895499,51.666666666666686,46.10666666666668,0.0,49.89740635823359,0.2930492773620328,765.3209111736967,0.0,112.21102023274216,48.45964349760705,49.89740635823359,47.74076206729378,12.43753247303448,21.708600389252208,-0.013621832970077463,1.9366779408369175,5.995001342916023,2.2,9.236100170605994,-396.2165217132863,97.59719424183118,-1029.4690677349013,-2007.710861380525,-0.0,-0.0,1497.1986657857383,1727.541864353169,1.0,0.07897764535328071,0.0,0,0.3127772200375218,65.99961422222222,114.29567388150053,0.17068792434872862,9.953922977497385,0.0026919823439855903,180.7336671011411,1.2138023068672117,0,0,97.59719424183118,0.21747338182655995,-1075.4467614781047,45.97769374320346
2025-01-01 11:36:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.72758040797467,51.666666666666686,46.10666666666668,0.0,49.87328665203514,0.29323808783551336,765.3209111736968,0.0,112.07434438746043,48.37213915874318,49.87328665203514,47.621565412097205,12.43753247303448,21.6558671722937,-0.06635504992858543,1.9823909523846663,6.007563913580981,2.2,9.236100170605994,-381.7011183664688,96.53873760242863,-1033.5000176068595,-1998.976666502442,-0.0,-0.0,1497.1986657857383,1729.7332204944917,1.0,0.07884719683806858,0.0,0,0.31226060139482154,65.99961422222222,120.07688235023488,0.17125609768697614,9.929878548906652,0.00269224934011652,180.4661409209026,1.2140192293490581,0,0,96.53873760242863,0.21747338182655995,-1079.0068065786654,45.506788971805975
2025-01-01 11:37:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.63714948917303,51.666666666666686,46.10666666666668,0.0,49.84915063808888,0.2934272696705879,765.3209111736968,0.0,111.93304607683285,48.284648448704715,49.84915063808888,47.50239735401264,12.43753247303448,21.604249055169422,-0.1179731670528632,2.0274898976419213,6.0199232538471,2.2,9.236100170605994,-367.60021031746305,95.51516738466196,-1037.4731111651754,-1990.4418375378311,-0.0,-0.0,1497.1986657857383,1731.9020298449595,1.0,0.07871940037147326,0.0,0,0.3117544857291354,65.99961422222222,125.6429614346298,0.17181463456424959,9.907195532269306,0.0026925158933969757,180.2030208976768,1.2142316361342669,0,0,95.51516738466196,0.21747338182655995,-1082.5092592162684,45.03614805109301
2025-01-01 11:38:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.54385621366367,51.666666666666686,46.10666666666668,0.0,49.82499882351184,0.293616819851456,765.320911173697,0.0,111.7872753338495,48.197171828427344,49.82499882351184,47.38325833088509,12.43753247303448,21.553710716243238,-0.16851150597904763,2.071993383325209,6.032086474731439,2.2,9.236100170605994,-353.89438317728604,94.53097166998965,-1041.390507568298,-1982.0996208561521,-0.0,-0.0,1497.1986657857383,1734.0476902798557,1.0,0.07859417490716977,0.0,0,0.3112585520705976,65.99961422222222,131.00657189312744,0.17236378774337965,9.885075799463898,0.0026927820114817187,179.94417340805492,1.214439667989635,0,0,94.53097166998965,0.21747338182655995,-1085.9561345470565,44.56562697875858
2025-01-01 11:39:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.44779220290933,51.666666666666686,46.10666666666668,0.0,49.80083169941212,0.2938067354710623,765.3209111736968,0.0,111.63717531704583,48.10970974388596,49.80083169941212,47.26414876612289,12.43753247303448,21.504218458497327,-0.21800376372495833,2.1159178692097154,6.044060414639537,2.2,9.236100170605994,-340.5677147731542,93.58353058500751,-1045.254210795956,-1973.9435871959197,-0.0,-0.0,1497.1986657857383,1736.1696094816684,1.0,0.07847144304277098,0.0,0,0.3107724938805242,65.99961422222222,136.1772066370272,0.17290379974715575,9.863501743117068,0.0026930477017885453,179.6894707872971,1.214643459279658,0,0,93.58353058500751,0.21747338182655995,-1089.3493704731347,44.09515967717884
2025-01-01 11:40:00,1.458032114083342,0.33309042934132654,0.0,0.024300535234722368,0.005551507155688776,0.0,0.9368650631960002,0.5211670508873418,0.0,0.0,0.0,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,71.34904505125931,51.666666666666686,46.10666666666668,0.0,49.77664974162188,0.29399701372602327,765.3209111736968,0.0,111.48288289259267,48.02226262678026,49.77664974162188,47.14506906935945,12.43753247303448,21.455740071428114,-0.2664821507941717,2.1592780412967296,6.055851631901882,2.2,9.236100170605994,-327.60561929821256,-13.35469554191279,-1049.0660860991604,-1965.9676049219647,-0.0,-0.0,1497.1986657857383,1738.2672067094857,1.0,0.07835113070372336,0.0,0,0.310296017799537,65.99961422222222,141.1633198380136,0.17343490385095317,9.841684759630358,0.0026933129715090063,179.4387908243391,1.214843138514999,0,0,92.67096956921216,0.21747338182655995,-1092.6908255275168,43.624739428356435
2025-01-01 11:41:00,2.5048383640833425,0.33309042934132654,0.8972625000000001,0.041747306068055705,0.005551507155688776,0.014954375,0.9368650631960002,0.5211670508873418,1.0468062500000002,0.0,0.8972625000000001,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,On,16979.257835563196,22.222222222222285,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,71.24769861036876,51.666666666666686,46.10666666666668,0.0,49.75245341136832,0.2941876519120034,765.3209111736968,0.0,111.32452907870118,47.934830895162094,49.75245341136832,47.02601963705898,12.43753247303448,21.408244725602202,-0.31397749662008323,2.2,6.06746640263364,2.2,9.236100170605994,13268.41199233338,6351.422821035287,-1052.827874048759,-1958.1658190406806,-0.0,-0.0,1497.1986657857383,1740.3399131030392,1.0,0.07823316690571555,0.0,0,0.30982884270662425,65.99961422222222,145.97287713776353,0.17395732477398582,9.820383487780735,0.002693577827618225,179.19201637912346,1.215038828768307,0,0,91.84556596876487,0.21747338182655995,-1095.9822782676051,43.15440421884604
2025-01-01 11:42:00,2.5048383640833425,0.33309042934132654,0.8972625000000001,0.041747306068055705,0.005551507155688776,0.014954375,0.9368650631960002,0.5211670508873418,1.0468062500000002,0.0,0.8972625000000001,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,On,16979.257835563196,22.222222222222285,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,70.86273755010727,51.666666666666686,46.10666666666668,0.0,49.72824315589726,0.2943786474194313,765.3209111736968,0.0,110.7230274220426,47.84741495401866,49.72824315589726,46.90700085307936,12.43753247303448,21.466458671395404,-0.25576355082688096,2.365527422813212,6.078910722765749,2.2,9.236100170605994,13252.06798668377,-1932.1640351196074,-1056.5412012489026,-1967.7299933602283,-0.0,-0.0,1497.1986657857383,1742.3871719398971,1.0,0.07837773991609727,0.0,0,0.3104013989543748,65.99961422222222,139.19304580770267,0.17335499298098425,9.846997345028162,0.002693842276884027,179.3477288188451,1.214798552531339,0,0,87.78493081908084,0.21747338182655995,-1099.2254278507721,42.68422660186964
2025-01-01 11:43:00,2.5048383640833425,0.33309042934132654,0.8972625000000001,0.041747306068055705,0.005551507155688776,0.014954375,0.9368650631960002,0.5211670508873418,1.0468062500000002,0.0,0.8972625000000001,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,On,16979.257835563196,22.222222222222285,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,70.48118104702255,51.666666666666686,46.10666666666668,0.0,49.70406620832939,0.29456962780881535,765.3209111736967,0.0,110.12684538597273,47.760058992464465,49.70406620832939,46.78805538453201,12.43753247303448,21.52346290786611,-0.1987593143561739,2.3656073594396516,6.090190317606285,2.2,9.236100170605994,13237.430511640421,-1947.043608434633,-1060.207574815253,-1977.1133703525609,-0.0,-0.0,1497.1986657857383,1744.4084389238378,1.0,0.07851917739285089,0.0,0,0.3109615374668644,65.99961422222222,133.93894775668554,0.17276783351967273,9.872933515764894,0.002694107008299379,179.49832700807391,1.2145633570926402,0,0,88.35887569393856,0.21747338182655995,-1102.4218967439076,42.21432192865446
2025-01-01 11:44:00,2.5048383640833425,0.33309042934132654,0.8972625000000001,0.041747306068055705,0.005551507155688776,0.014954375,0.9368650631960002,0.5211670508873418,1.0468062500000002,0.0,0.8972625000000001,0.0,0.33309042934132654,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.023536555921052634,0.0,On,0.015553521473257831,0.0,On,0.6116605262400404,0,On,0.2861144595616493,0.0,On,0.07704647843223972,0,On,0.3833294645689419,0.28749709842670634,On,0,0,Off,On,16979.257835563196,22.222222222222285,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,70.10285863314988,51.666666666666686,46.10666666666668,0.0,49.6799220148344,0.2947605969216747,765.3209111736966,0.0,109.53571661429669,47.67276248004602,49.6799220148344,46.669182712651825,12.43753247303448,21.579320431939706,-0.1429017902825791,2.3655960609074347,6.101310662726996,2.2,9.236100170605994,13223.40886050409,-1954.9093815370343,-1063.828390960641,-1986.3252008482837,-0.0,-0.0,1497.1986657857383,1746.4031824456827,1.0,0.07865764412703295,0.0,0,0.3115099108703941,65.99961422222222,129.1291271160772,0.17219502487931393,9.898226793915114,0.002694372013316803,179.6440727893862,1.2143329770566624,0,0,88.59229421426717,0.21747338182655995,-1105.5732366423535,41.74484568171256
