Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:51:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.22811305432855,51.666666666666686,46.10666666666668,0.0,51.26405237433294,0.0,0.0,0.0,34.22811305432855,50.031360753310636,51.26405237433294,49.41501494279948,12.43753247303448,20.64885253797046,0.0,-1.1,9.236100170605994,707.2276247914525,-554.0921277678648,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019328700895183105,0.0,0,0.4930401021231595,197.99884266666666,6.531323438629677,0.24071221336833265,10.427836843752928,0.0035691962817197757,85.80692967629142,1.2151699897158286
2025-01-01 19:52:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.24174135927576,51.666666666666686,46.10666666666668,0.0,51.2586895570707,0.0,0.0,0.0,34.24174135927576,50.0265571244032,51.2586895570707,49.41049090806945,12.43753247303448,20.6323189241823,0.0,-1.1,9.236100170605994,708.0225610462332,-553.3985479931861,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019319192941228483,0.0,0,0.4927975714629671,197.99884266666666,6.632679918731618,0.2410123943498983,10.421908108711472,0.0035700118265484288,85.79383225662815,1.2152377807322279
2025-01-01 19:53:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.25496113120805,51.666666666666686,46.10666666666668,0.0,51.25332483915979,0.0,0.0,0.0,34.25496113120805,50.02175158287734,51.25332483915979,49.40596495473612,12.43753247303448,20.61613453036729,0.0,-1.1,9.236100170605994,708.7850131175438,-552.7199496630496,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.01930988338128737,0.0,0,0.49256010147421936,197.99884266666666,6.716533659905856,0.24130776170573354,10.415512499616582,0.0035708272014062085,85.78001044968562,1.2153041347881801
2025-01-01 19:54:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.26778934290876,51.666666666666686,46.10666666666668,0.0,51.24795828131842,0.0,0.0,0.0,34.26778934290876,50.01694418606725,51.24795828131842,49.401437138441665,12.43753247303448,20.600284826107732,-0.010826285003410874,-1.1,9.236100170605994,709.5161650880607,-552.055702799899,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019300764007383873,0.0,0,0.4923274827863384,197.99884266666666,6.7834387672719885,0.2415985109550121,10.409288220534226,0.0035716424003918463,85.76549553654328,1.2153691115323195
2025-01-01 19:55:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.28024211169125,51.666666666666686,46.10666666666668,0.0,51.242589941741386,0.0,0.0,0.0,34.28024211169125,50.01213498892511,51.242589941741386,49.39690751251698,12.43753247303448,20.584756013613873,-0.026355097497269497,-1.1,9.236100170605994,710.2220217705456,-551.4052096864732,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019291827021868633,0.0,0,0.49209951649543243,197.99884266666666,6.838802336331078,0.24188482815506562,10.403228158849608,0.003572457417861676,85.7503172429985,1.2154327676170056
2025-01-01 19:56:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.2923344524451,51.666666666666686,46.10666666666668,0.0,51.2372198762272,0.0,0.0,0.0,34.2923344524451,50.007324044141214,51.2372198762272,49.39237612809822,12.43753247303448,20.56953524049541,-0.04157587061573409,-1.1,9.236100170605994,710.9058168860538,-550.7679136442046,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019283065160832974,0.0,0,0.49187601731236597,197.99884266666666,6.885301409570658,0.24216688660978614,10.397325689542125,0.003573272248416806,85.73450324584147,1.2154951558149387
2025-01-01 19:57:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.30408048774854,51.666666666666686,46.10666666666668,0.0,51.231848138342016,0.0,0.0,0.0,34.30408048774854,50.002511402298595,51.231848138342016,49.387843034276884,12.43753247303448,20.554610419051414,-0.05650069205972841,-1.1,9.236100170605994,711.5683806868576,-550.1432913302485,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019274471591063682,0.0,0,0.49165681093426367,197.99884266666666,6.923242896418486,0.24244484944256553,10.392216897276558,0.003574086886886195,85.71807957563828,1.215556325763893
2025-01-01 19:58:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.315493636328405,51.666666666666686,46.10666666666668,0.0,51.22647477955223,0.0,0.0,0.0,34.315493636328405,49.99769711199833,51.22647477955223,49.38330827822138,12.43753247303448,20.539970064707333,-0.07114104640380958,-1.1,9.236100170605994,712.2102422069098,-549.5308458624927,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019266039817829473,0.0,0,0.49144173169231065,197.99884266666666,6.952658948714841,0.2427188719083326,10.386610700794678,0.003574901328313066,85.70107097793456,1.215616324632811
2025-01-01 19:59:00,1.1350537272636783,0.354875475907282,0.0,0.018917562121061306,0.005914591265121367,0.0,0.13498236222505647,0.0,0.9500713650386218,0.0,0.05,0.0,0.0,0.3402921425739487,0.0,0.01458333333333334,1,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004848619334795323,0.0,On,0.13013374289026114,0,On,0.4963485082733567,0,On,0.40377344013795885,0.30283008010346907,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.32658667222908,51.666666666666686,46.10666666666668,0.0,51.22109984932917,0.0,0.0,0.0,34.32658667222908,49.99288121995827,51.22109984932917,49.37877190527283,12.43753247303448,20.525603244949323,-0.08550786616181938,-1.1,9.236100170605994,712.8323030818376,-548.9301045872999,-0.0,-0.0,1254.7884291206876,0.0,3.0,0.019257763656158753,0.0,0,0.49123062181909943,197.99884266666666,6.973978548449885,0.24298910207145175,10.381144318847358,0.0035757155679443093,85.68350102356456,1.2156751973310023
2025-01-01 20:00:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.33737174168906,51.666666666666686,46.10666666666668,0.0,51.215723395244915,0.0,0.0,0.0,34.33737174168906,49.98806377110357,51.215723395244915,49.3742339590329,12.43753247303448,20.51149956523463,-0.09961154587651322,-1.1,9.236100170605994,782.713239688996,-548.3406184025218,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019249637223352645,0.0,0,0.4910233312576515,197.99884266666666,6.987786006491156,0.2432556809376906,10.375812392856758,0.003576529601220797,85.34229021633351,1.2157329865645012
2025-01-01 20:01:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.343879374012964,51.666666666666686,46.10666666666668,0.0,51.21034546306564,0.0,0.0,0.0,34.343879374012964,49.983244808654725,51.21034546306564,49.369694481449265,12.43753247303448,20.501070811685377,-0.11004029942576565,-1.1,9.236100170605994,783.1044338782772,-547.9048923330151,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019243627071626215,0.0,0,0.49087002318811057,197.99884266666666,6.943254126265536,0.24346712463605316,10.371734486355358,0.0035773403542947034,85.31601093462248,1.2157755686151035
2025-01-01 20:02:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.35022851729277,51.666666666666686,46.10666666666668,0.0,51.20496668854566,0.0,0.0,0.0,34.35022851729277,49.978424932914194,51.20496668854566,49.36515405509847,12.43753247303448,20.4907773676388,-0.12033374347234371,-1.1,9.236100170605994,783.4671924173992,-547.4749535911245,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019237693912234895,0.0,0,0.49071867905339234,197.99884266666666,6.87607392349706,0.24367669870067968,10.36836579511857,0.0035781508293274717,85.28947380753868,1.215817593647149
2025-01-01 20:03:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.356422757819104,51.666666666666686,46.10666666666668,0.0,51.199587095225596,0.0,0.0,0.0,34.356422757819104,49.97360416612461,51.199587095225596,49.36061270157412,12.43753247303448,20.480616172903762,-0.13049493820738078,-1.1,9.236100170605994,783.8249537915328,-547.0506691915216,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.01923183601891425,0.0,0,0.49056925481962216,197.99884266666666,6.809550898027723,0.24388444344378665,10.36442443976296,0.0035789610242603995,85.26268521844128,1.2158590742170343
2025-01-01 20:04:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.36246486092509,51.666666666666686,46.10666666666668,0.0,51.194206706112745,0.0,0.0,0.0,34.36246486092509,49.96878253002525,51.194206706112745,49.356070441981515,12.43753247303448,20.47058487250879,-0.14052623860235158,-1.1,9.236100170605994,784.1799308763233,-546.6319358036723,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.01922605207045641,0.0,0,0.49042171678518337,197.99884266666666,6.745794594968842,0.24409038877403208,10.361188714411696,0.003579770937086884,85.23564995174613,1.2159000199657282
2025-01-01 20:05:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.36835781246911,51.666666666666686,46.10666666666668,0.0,51.188825543803105,0.0,0.0,0.0,34.36835781246911,49.963960045967355,51.188825543803105,49.35152729704948,12.43753247303448,20.460680921467787,-0.1504301896433553,-1.1,9.236100170605994,784.529074803588,-546.2186423503463,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.01922034063476081,0.0,0,0.4902760284197884,197.99884266666666,6.681645068907542,0.2442945676427358,10.357378579073051,0.003580580565839176,85.20837324562973,1.2159404413251504
2025-01-01 20:06:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.37410497632636,51.666666666666686,46.10666666666668,0.0,51.1834436304486,0.0,0.0,0.0,34.37410497632636,49.95913673488307,51.1834436304486,49.34698328710031,12.43753247303448,20.450901449528974,-0.16020966158216865,-1.1,9.236100170605994,784.8711576633607,-545.8106643740368,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019214700090757923,0.0,0,0.4901321483728936,197.99884266666666,6.61574995237077,0.2444970180957342,10.354270504119633,0.00358138990859216,85.18086110473953,1.2159803500785071
2025-01-01 20:07:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.37970989111132,51.666666666666686,46.10666666666668,0.0,51.17806098770091,0.0,0.0,0.0,34.37970989111132,49.95431261723249,51.17806098770091,49.34243843199828,12.43753247303448,20.441243435778045,-0.16986767533309788,-1.1,9.236100170605994,785.2064441086861,-545.4078713336339,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019209128729020537,0.0,0,0.48999003304011146,197.99884266666666,6.548243357293316,0.2446977806554222,10.350585744465478,0.003582198963469736,85.15311990057754,1.2160197586374477
2025-01-01 20:08:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.38517612296403,51.666666666666686,46.10666666666668,0.0,51.17267763668549,0.0,0.0,0.0,34.38517612296403,49.94948771297908,51.17267763668549,49.33789275112587,12.43753247303448,20.43170383513991,-0.17940727597123285,-1.1,9.236100170605994,785.535419480969,-545.0101318826629,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.01920362482471818,0.0,0,0.4898496384241451,197.99884266666666,6.47947927860524,0.2448968964152693,10.34759915391551,0.0035830077286478834,85.1251560810046,1.21605867951818
2025-01-01 20:09:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.390507213081136,51.666666666666686,46.10666666666668,0.0,51.167293597997514,0.0,0.0,0.0,34.390507213081136,49.944662041585815,51.167293597997514,49.33334626337997,12.43753247303448,20.422279623417186,-0.18883148769395675,-1.1,9.236100170605994,785.858392093877,-544.6173157432692,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019198186663628495,0.0,0,0.48971092079829104,197.99884266666666,6.4096357521194705,0.24509440635667387,10.344033496409097,0.00358381620235532,85.09697606641117,1.2160971251548314
2025-01-01 20:10:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.39570666122738,51.666666666666686,46.10666666666668,0.0,51.161908891705544,0.0,0.0,0.0,34.39570666122738,49.93983562201872,51.161908891705544,49.32879898717532,12.43753247303448,20.41296781159497,-0.19814329951617182,-1.1,9.236100170605994,786.1755434861095,-544.2292942966088,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.01919281255043297,0.0,0,0.4895738369180494,197.99884266666666,6.338765697691699,0.24529035112771239,10.34116215828523,0.0035846243828732954,85.06858621640029,1.2161351078400622
2025-01-01 20:11:00,1.2032543638325925,0.3425556620357879,0.0,0.020054239397209874,0.005709261033929798,0.0,0.11260441420698805,0.0,1.0406499496256045,0.0,0.05,0.0,0.0,0.3279723287024546,0.0,0.01458333333333334,1,0.048908803780903974,0.03668160283567797,On,0.0,0,Off,0.004991225785818714,0.0,On,0.10761318842116933,0,On,0.6033535113556648,0,On,0.3883876344890356,0.2912907258667766,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2065.4425465171867,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.40077791498541,51.666666666666686,46.10666666666668,0.0,51.15652353735773,0.0,0.0,0.0,34.40077791498541,49.93500847275264,51.15652353735773,49.324250940450106,12.43753247303448,20.403765455058636,-0.20734565605250665,-1.1,9.236100170605994,786.4870178972502,-543.8459409605186,-0.0,-0.0,1324.0660720850267,0.0,3.0,0.019187500814082603,0.0,0,0.48943834415799076,197.99884266666666,6.2668867727421045,0.245484770897977,10.337709426467551,0.0035854322685351077,85.03999280808662,1.2161726396867374
