Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 23:07:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.78294624891727,51.666666666666686,46.10666666666668,0.0,50.66907801471653,0.0,0.0,0.0,39.78294624891727,48.69467706218685,50.66907801471653,47.70747658592201,12.43753247303448,14.57530607224714,0.0,-3.1466448282796,-3.3,9.236100170605994,4525.911726771672,-2322.6167422549915,-1817.891572267208,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07654991240795564,0.0,0,1.9812713190728732,131.99922844444444,-27.12518586096175,0.30295537270083106,7.019270294324588,0.0030593650613400174,-35.73971004811448,1.241202107805759,0,0,75.0240320988079
2025-01-01 23:08:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.57689981530448,51.666666666666686,46.10666666666668,0.0,50.66517124035267,0.0,0.0,0.0,39.57689981530448,48.69132714026178,50.66517124035267,47.70440509021633,12.43753247303448,14.749025859334981,0.0,-3.1466490804150777,-3.3,9.236100170605994,4494.841342003372,-2322.3525213632583,-1846.1414272041368,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07699125685552324,0.0,0,1.9926942334602562,131.99922844444444,-29.94571569233297,0.29954301256240945,7.104419467376664,0.0030590276258893995,-36.479112007180326,1.2404534123382165,0,0,75.04386968170068
2025-01-01 23:09:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.37756636482709,51.666666666666686,46.10666666666668,0.0,50.66128318268417,0.0,0.0,0.0,39.37756636482709,48.68799456847114,50.66128318268417,47.701350261364624,12.43753247303448,14.916993455439856,0.0,-3.146650080003015,-3.3,9.236100170605994,4464.704148458984,-2321.8425425456526,-1873.6208113052226,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07741679859182785,0.0,0,2.003708140735755,131.99922844444444,-32.60352513563535,0.29628272754357693,7.18616501392677,0.00305868300151825,-37.186290114854664,1.2397303799739934,0,0,75.01339289707444
2025-01-01 23:10:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.18465434152514,51.666666666666686,46.10666666666668,0.0,50.65741323455486,0.0,0.0,0.0,39.18465434152514,48.68467878154837,50.65741323455486,47.69831155504512,12.43753247303448,15.079458876508223,0.0,-3.1466485443206467,-3.3,9.236100170605994,4435.463125425994,-2321.207634517881,-1900.3538451459551,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07782729957894668,0.0,0,2.0143327620664144,131.99922844444444,-35.111514327892735,0.29316524750336087,7.264655891066699,0.0030583314914280077,-37.86276339853148,1.2390318475701037,0,0,74.97723011991313
2025-01-01 23:11:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,38.99788798055738,51.666666666666686,46.10666666666668,0.0,50.6535608151756,0.0,0.0,0.0,38.99788798055738,48.68137923877736,50.6535608151756,47.69528845057824,12.43753247303448,15.23665859138195,0.0,-3.1466467221291006,-3.3,9.236100170605994,4407.08608495414,-2320.4825957239473,-1926.363969413957,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07822347481342515,0.0,0,2.024586603053404,131.99922844444444,-37.478430531745005,0.29018201460999193,7.341106780846232,0.003057973385075629,-38.509960190814176,1.238356718103181,0,0,74.95271131000385
2025-01-01 23:12:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,38.81700603422219,51.666666666666686,46.10666666666668,0.0,50.64972536869632,0.0,0.0,0.0,38.81700603422219,48.67809542266278,50.64972536869632,47.69228044964601,12.43753247303448,15.388816615006776,0.0,-3.146645486660709,-3.3,9.236100170605994,-1570.4908958622314,-5438.0780892517,-1951.673975640231,-0.0,-0.0,420.89574822863017,0.0,2.0,0.0786059964183627,0.0,0,2.0344870596437334,131.99922844444444,-39.71266845063059,0.28732511379853404,7.4140544143633065,0.0030576089589600367,-39.12922582460248,1.2377039552278655,0,0,74.93803101321438
2025-01-01 23:13:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,38.98977136700671,51.666666666666686,46.10666666666668,0.0,50.645906362893186,0.0,0.0,0.0,38.98977136700671,48.674826837707656,50.645906362893186,47.6892870751149,12.43753247303448,15.237041531619257,0.0,-3.303776022122696,-3.3,9.236100170605994,-1542.2878081314834,-2301.470260740525,-1926.4275024031654,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07822443868233953,0.0,0,2.0246115499903152,131.99922844444444,-36.75605395694847,0.2901054762128436,7.3400370051389725,0.0030572384773430877,-38.325450755861844,1.2383556225407377,0,0,76.72570647926808
2025-01-01 23:14:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.15655239713239,51.666666666666686,46.10666666666668,0.0,50.64207182322474,0.0,0.0,0.0,39.15655239713239,48.67154370505231,50.64207182322474,47.686279645966096,12.43753247303448,15.090395178366856,0.0,-3.3,-3.3,9.236100170605994,-1515.656916881171,-2448.7223945149417,-1902.1587915124046,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07785489366953922,0.0,0,2.0150469546571976,131.99922844444444,-34.393873597396805,0.2928202136540754,7.268156240034376,0.0030568757969499016,-37.5468800326804,1.2389859243531562,0,0,76.5944098836483
2025-01-01 23:15:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.31766351576141,51.666666666666686,46.10666666666668,0.0,50.63822229090519,0.0,0.0,0.0,39.31766351576141,48.668246528604776,50.63822229090519,47.68325864745457,12.43753247303448,14.948607851737917,0.0,-3.303859484727381,-3.3,9.236100170605994,-1490.050149185128,-2294.5632717480867,-1878.810996268867,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07749676312825307,0.0,0,2.0057777896429667,131.99922844444444,-32.134901144891174,0.2954717680197303,7.198812721024975,0.0030565206650626678,-36.79226891250919,1.2395959550128088,0,0,76.5277741909428
2025-01-01 23:16:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.473372310338064,51.666666666666686,46.10666666666668,0.0,50.63435827871782,0.0,0.0,0.0,39.473372310338064,48.66493578579981,50.63435827871782,47.680224539340806,12.43753247303448,14.811450047584426,0.0,-3.3,-3.3,9.236100170605994,-1465.4521509048457,-2444.0998110945748,-1856.3350752568288,-0.0,-0.0,420.89574822863017,0.0,2.0,0.077149542839166,0.0,0,1.9967910047005855,131.99922844444444,-30.012823876647218,0.2980620530796946,7.131362960002194,0.003056172841813898,-36.06055601894649,1.2401866422979628,0,0,76.46783471475935
2025-01-01 23:17:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.62393286496669,51.666666666666686,46.10666666666668,0.0,50.63048027524693,0.0,0.0,0.0,39.62393286496669,48.66161193153995,50.63048027524693,47.67717775968647,12.43753247303448,14.678703845087757,0.0,-3.303853106782412,-3.3,9.236100170605994,-1441.8051808381538,-2290.7551004553216,-1834.6849195564928,-0.0,-0.0,420.89574822863017,0.0,2.0,0.0768127513452702,0.0,0,1.9880741387189844,131.99922844444444,-28.01600951029153,0.3005929652471716,7.065705576532898,0.003055832098332528,-35.35072987441878,1.2407588696270997,0,0,76.45335712161449
2025-01-01 23:18:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.76958415458428,51.666666666666686,46.10666666666668,0.0,50.626588746099024,0.0,0.0,0.0,39.76958415458428,48.658275399332624,50.626588746099024,47.674118725949434,12.43753247303448,14.550164287658939,-0.0053912678966607785,-3.3,-3.3,9.236100170605994,-1419.0586308704912,-2440.5081155559433,-1813.8174822590963,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07648593402223534,0.0,0,1.9796154250727251,131.99922844444444,-26.13689684002524,0.3030663400926515,7.002261402327681,0.003055498216196469,-34.66183592750047,1.2413134695943027,0,0,76.4018424612404
2025-01-01 23:19:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.91055135235501,51.666666666666686,46.10666666666668,0.0,50.62268413526907,0.0,0.0,0.0,39.91055135235501,48.654926602562355,50.62268413526907,47.671047836209,12.43753247303448,14.4256382607975,-0.12991729475809954,-3.3038497815254515,-3.3,9.236100170605994,-1397.164963405387,-2287.5937498035046,-1793.6925042911373,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07616866078188987,0.0,0,1.9714037321833093,131.99922844444444,-24.368207342879593,0.30548395745729257,6.940929158325948,0.0030551709868228633,-33.992971767812,1.2418512283154965,0,0,76.38060638999315
2025-01-01 23:20:00,0.3244060759828667,0.20579016000378605,0.0,0.005406767933047778,0.003429836000063101,0.0,0.023005559380265612,0.0,0.28140051660260107,0.0,0.020000000000000004,0.0,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,40.047046809913816,51.666666666666686,46.10666666666668,0.0,50.61876686638865,0.0,0.0,0.0,40.047046809913816,48.651565935652954,50.61876686638865,47.66796547028512,12.43753247303448,14.304943650581485,-0.25061190497411445,-3.3,-3.3,9.236100170605994,-1376.0798336697228,-2437.432766141533,-1774.2722959585706,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07586052443037235,0.0,0,1.9634285210247142,131.99922844444444,-22.703285939782646,0.30784754280775406,6.881104460678531,0.0030548502109102958,-33.34328360389909,1.2423728886191923,0,0,76.32535124315596
2025-01-01 23:21:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,40.179270973816735,51.666666666666686,46.10666666666668,0.0,50.61483734388536,0.0,0.0,0.0,40.179270973816735,48.64819377514721,50.61483734388536,47.66487199077814,12.43753247303448,14.187908557330982,-0.3676469982246182,-3.3038459272404137,-3.3,9.236100170605994,4594.270968072035,833.5421258982874,-1755.5215359853132,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07556113911741154,0.0,0,1.9556798049875257,131.99922844444444,-21.13598084249294,0.3101587689400388,6.82270770913089,0.003054535697920104,-32.711962950631055,1.2428791530453691,0,0,76.30581310723001
2025-01-01 23:22:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.9594026699091,51.666666666666686,46.10666666666668,0.0,50.610895954059465,0.0,0.0,0.0,39.9594026699091,48.644810480709275,50.610895954059465,47.66176774403419,12.43753247303448,14.373474376058683,-0.18208117949691704,-3.142868724818478,-3.3,9.236100170605994,4560.926149408884,-2375.3101249121564,-1785.2887964073195,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07603556083704208,0.0,0,1.9679588281331029,131.99922844444444,-24.713539083638363,0.3064226025214291,6.913956568600523,0.003054227265594241,-33.513857361606135,1.2420772377823566,0,0,74.43334948009205
2025-01-01 23:23:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.74689998991396,51.666666666666686,46.10666666666668,0.0,50.60697453080234,0.0,0.0,0.0,39.74689998991396,48.641445700275995,50.60697453080234,47.658681285012825,12.43753247303448,14.55272824711221,-0.002827308443389853,-3.1466193167476098,-3.3,9.236100170605994,4529.026780624766,-2303.1600635502555,-1814.2327910590668,-0.0,-0.0,420.89574822863017,0.0,2.0,0.0764924597513885,0.0,0,1.9797843245475968,131.99922844444444,-27.668913216009262,0.3028594940621789,7.001961786703042,0.0030539110684081566,-34.280488361325176,1.241303595290319,0,0,74.54151220697659
2025-01-01 23:24:00,0.7542644093162001,0.20579016000378605,0.387842105263158,0.012571073488603335,0.003429836000063101,0.0064640350877193,0.023005559380265612,0.0,0.28140051660260107,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.19995682667045273,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.003339752832602339,0.0,On,0.009832903273831637,0,On,0.009832903273831637,0.0,On,0.014791414375330705,0,On,0.2215650885525854,0.16617381641443899,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,39.541409841500915,51.666666666666686,46.10666666666668,0.0,50.60307240793702,0.0,0.0,0.0,39.541409841500915,48.6380988136252,50.60307240793702,47.65561201646929,12.43753247303448,14.72597302000951,0.0,-3.146624766915489,-3.3,9.236100170605994,4498.052082007565,-2303.4263549287252,-1842.3826417199255,-0.0,-0.0,420.89574822863017,0.0,2.0,0.07693276210563146,0.0,0,1.9911802673872543,131.99922844444444,-30.49376117235067,0.29945808697914317,7.086398244506745,0.0030535874366192837,-35.013668792880615,1.240556816534801,0,0,74.59975428247029
