Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.3986312401599733,0.14637425046201516,0.12301560310763478,0.006643854002666222,0.002439570841033586,0.002050260051793913,0.016672407222900656,0.0,0.25022806370630346,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.13179091712868182,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.013569099474362644,0,On,0.021463019012728953,0,On,0.13607882868958676,0.10205912151719004,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.37215368399675,51.666666666666686,46.10666666666668,0.0,50.283607497048145,0.0,0.0,0.0,34.37215368399675,48.509373165871565,50.283607497048145,47.62225600028328,12.43753247303448,19.019057072800976,0.0,2.8,1450.4294219685623,-1878.3495666995,-0.0,-0.0,402.3299737322677,0.0,3.0,0.08886549514451532,0.0,0,1.653647429544356,197.99884266666666,-24.447932072751897,0.22846560590298556,9.142905013691491,0.0030504543665477177,-39.78167895826781,1.2259011741945072
2025-01-01 00:11:00,0.3986312401599733,0.14637425046201516,0.12301560310763478,0.006643854002666222,0.002439570841033586,0.002050260051793913,0.016672407222900656,0.0,0.25022806370630346,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.13179091712868182,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.013569099474362644,0,On,0.021463019012728953,0,On,0.13607882868958676,0.10205912151719004,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.35288683864273,51.666666666666686,46.10666666666668,0.0,50.27810226581147,0.0,0.0,0.0,34.35288683864273,48.50454932206851,50.27810226581147,47.61777285019704,12.43753247303448,19.030772874806036,0.0,2.8,1448.286292810111,-1880.2113730669653,-0.0,-0.0,402.3299737322677,0.0,3.0,0.08888936892405157,0.0,0,1.6540916831221864,197.99884266666666,-24.729254863737943,0.22827824528645968,9.148061954756901,0.0030501809528084077,-39.757160310502066,1.2258522203937339
2025-01-01 00:12:00,0.3986312401599733,0.14637425046201516,0.12301560310763478,0.006643854002666222,0.002439570841033586,0.002050260051793913,0.016672407222900656,0.0,0.25022806370630346,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.13179091712868182,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.013569099474362644,0,On,0.021463019012728953,0,On,0.13607882868958676,0.10205912151719004,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.33406641928424,51.666666666666686,46.10666666666668,0.0,50.272600050489054,0.0,0.0,0.0,34.33406641928424,48.49972818220579,50.272600050489054,47.61329224806417,12.43753247303448,19.042107688768645,0.0,2.8,1446.221764553306,-1882.0133038819179,-0.0,-0.0,402.3299737322677,0.0,3.0,0.0889124651662996,0.0,0,1.654521467951084,197.99884266666666,-24.991852305590307,0.2280964864034554,9.153013465137615,0.003049907696670313,-39.7309282876077,1.2258048687220096
2025-01-01 00:13:00,0.3986312401599733,0.14637425046201516,0.12301560310763478,0.006643854002666222,0.002439570841033586,0.002050260051793913,0.016672407222900656,0.0,0.25022806370630346,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.13179091712868182,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.013569099474362644,0,On,0.021463019012728953,0,On,0.13607882868958676,0.10205912151719004,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.31567122346442,51.666666666666686,46.10666666666668,0.0,50.26710078465818,0.0,0.0,0.0,34.31567122346442,48.494909683631256,50.26710078465818,47.6088141331178,12.43753247303448,19.053079675325307,0.0,2.8,1444.2328592293386,-1883.7581813377194,-0.0,-0.0,402.3299737322677,0.0,3.0,0.08893482098915383,0.0,0,1.6549374747368237,197.99884266666666,-25.23588017375606,0.22792005730788756,9.157769367851396,0.003049634610279668,-39.70307029053544,1.2257590426168608
2025-01-01 00:14:00,0.3986312401599733,0.14637425046201516,0.12301560310763478,0.006643854002666222,0.002439570841033586,0.002050260051793913,0.016672407222900656,0.0,0.25022806370630346,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.13179091712868182,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.013569099474362644,0,On,0.021463019012728953,0,On,0.13607882868958676,0.10205912151719004,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.29768116272755,51.666666666666686,46.10666666666668,0.0,50.26160440504835,0.0,0.0,0.0,34.29768116272755,48.49009376666834,50.26160440504835,47.604338447478334,12.43753247303448,19.063706040634454,0.0,2.8,1442.315237047598,-1885.448681944428,-0.0,-0.0,402.3299737322677,0.0,3.0,0.08895647155521852,0.0,0,1.655340357800299,197.99884266666666,-25.463001748788244,0.22774870089180443,9.162338969344836,0.0030493617051656373,-39.673669104985386,1.2257146695545562
2025-01-01 00:15:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.28007725350562,51.666666666666686,46.10666666666668,0.0,50.25611085137563,0.0,0.0,0.0,34.28007725350562,48.48528037445972,50.25611085137563,47.599865136001775,12.43753247303448,19.07400304402531,0.0,2.8,1421.2566932344116,-1887.087337163451,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08897745008837614,0.0,0,1.655730735385832,197.99884266666666,-25.674667248868353,0.22758217465643668,9.166731063809722,0.0030490889922728066,-39.83069161328823,1.2256716810147306
2025-01-01 00:16:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.26364804917937,51.666666666666686,46.10666666666668,0.0,50.250620066178406,0.0,0.0,0.0,34.26364804917937,48.48046945281229,50.250620066178406,47.59539414612923,12.43753247303448,19.083292872965497,0.0,2.8,1419.5953009672294,-1888.5661771759476,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08899637583409614,0.0,0,1.656082913818093,197.99884266666666,-25.857219503554088,0.2274299887106091,9.17057893234779,0.0030488151904198833,-39.79495657334548,1.2256329204068495
2025-01-01 00:17:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.247543569137974,51.666666666666686,46.10666666666668,0.0,50.245131874791866,0.0,0.0,0.0,34.247543569137974,48.475660836866034,50.245131874791866,47.59092531790312,12.43753247303448,19.09230591698847,0.0,2.8,1417.9956049905295,-1890.0013780732918,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08901473694787303,0.0,0,1.6564245853358328,197.99884266666666,-26.021714582909535,0.2272818539812977,9.174932377169085,0.0030485416255635117,-39.75801167427432,1.225595322857812
2025-01-01 00:18:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.23174884691053,51.666666666666686,46.10666666666668,0.0,50.239646228887345,0.0,0.0,0.0,34.23174884691053,48.47085448104863,50.239646228887345,47.58645860712928,12.43753247303448,19.101054994060384,0.0,2.8,1416.4482490951887,-1891.3949434723067,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08903255960796916,0.0,0,1.6567562370754385,197.99884266666666,-26.175505079235705,0.22713758089666244,9.178489362421217,0.003048268306295326,-39.719918514774726,1.2255588343945165
2025-01-01 00:19:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.21624994046363,51.666666666666686,46.10666666666668,0.0,50.23416308236129,0.0,0.0,0.0,34.21624994046363,48.46605034188817,50.23416308236129,47.58199397165161,12.43753247303448,19.109552043795045,0.0,2.8,1414.95023778415,-1892.7487404338415,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08904986819753836,0.0,0,1.6570783227691448,197.99884266666666,-26.319719428739514,0.22699699302684814,9.181910672181399,0.003047995240771549,-39.680734526911046,1.2255234047464283
2025-01-01 00:20:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.201033614062375,51.666666666666686,46.10666666666668,0.0,50.22868239118297,0.0,0.0,0.0,34.201033614062375,48.46124837786938,50.22868239118297,47.57753137121259,12.43753247303448,19.117808400581808,0.0,2.8,1413.5002548255793,-1894.0645426410392,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08906668586157279,0.0,0,1.6573912731089389,197.99884266666666,-26.453900180112583,0.22685992314566492,9.185202436843102,0.003047722436742408,-39.64051421776981,1.225488986198328
2025-01-01 00:21:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.18608723426051,51.666666666666686,46.10666666666668,0.0,50.223204113289455,0.0,0.0,0.0,34.18608723426051,48.45644854933452,50.223204113289455,47.57307076735705,12.43753247303448,19.125834883169496,0.0,2.8,1412.09651017326,-1895.344044406293,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08908303468984308,0.0,0,1.657695499150793,197.99884266666666,-26.57814306717798,0.22672621190684505,9.189026294287224,0.003047449901572769,-39.599309583043556,1.2254555332131507
2025-01-01 00:22:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.17139875989265,51.666666666666686,46.10666666666668,0.0,50.21772820849608,0.0,0.0,0.0,34.17139875989265,48.451650818398846,50.21772820849608,47.56861212335023,12.43753247303448,19.133641802835328,0.0,2.8,1410.7368342802984,-1896.5888617339126,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08909893573394911,0.0,0,1.6579913926319498,197.99884266666666,-26.69300163251992,0.22659570767894124,9.192076518044871,0.003047177642259847,-39.55717015408525,1.225423002396376
2025-01-01 00:23:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.15695672929875,51.666666666666686,46.10666666666668,0.0,50.21225463840839,0.0,0.0,0.0,34.15695672929875,48.446855148867485,50.21225463840839,47.564155404097036,12.43753247303448,19.14123897462037,0.0,2.8,1409.4190931325027,-1897.800533888758,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08911440903058847,0.0,0,1.658279326403912,197.99884266666666,-26.79907062547025,0.22646826634035105,9.195013925583087,0.0030469056654505926,-39.514143058458735,1.225391352447661
2025-01-01 00:24:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.142750230672114,51.666666666666686,46.10666666666668,0.0,50.20678336633599,0.0,0.0,0.0,34.142750230672114,48.44206150615413,50.20678336633599,47.5597005760632,12.43753247303448,19.14863574249165,0.0,2.8,1408.1413143843579,-1898.9805272031972,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08912947365316054,0.0,0,1.658559655392715,197.99884266666666,-26.89685605917611,0.2263437508811576,9.19850014959656,0.003046633977458654,-39.4702731425137,1.2253605440541824
2025-01-01 00:25:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.1287688696565,51.666666666666686,46.10666666666668,0.0,50.20131435721079,0.0,0.0,0.0,34.1287688696565,48.43726985720383,50.20131435721079,47.55524760720036,12.43753247303448,19.15584100733524,0.0,2.8,1406.9016574020447,-1900.1302393541741,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08914414776910516,0.0,0,1.658832717665909,197.99884266666666,-26.98680089051197,0.2262220309688193,9.20122709629539,0.003046362584280481,-39.425603106049614,1.2253305397722138
2025-01-01 00:26:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.1150027394747,51.666666666666686,46.10666666666668,0.0,50.195847577510094,0.0,0.0,0.0,34.1150027394747,48.43248017042042,50.195847577510094,47.55079646687559,12.43753247303448,19.162863252185588,0.0,2.8,1405.6983768394225,-1901.2510032167174,-0.0,-0.0,383.12175063818415,0.0,3.0,0.08915844869158267,0.0,0,1.659098835394242,197.99884266666666,-27.06931759059095,0.22610298255647368,9.20451275287362,0.003046091491610479,-39.38017362399692,1.225301303920387
2025-01-01 00:27:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.10144239532691,51.666666666666686,46.10666666666668,0.0,50.19038299518407,0.0,0.0,0.0,34.10144239532691,48.427692415598045,50.19038299518407,47.54634712580504,12.43753247303448,19.169710564689307,0.0,2.8,1404.5298094504851,-1902.3440902916502,-0.0,-0.0,383.12175063818415,0.0,3.0,0.0891723929254953,0.0,0,1.6593583157080474,197.99884266666666,-27.144797904595578,0.22598648753348158,9.207047577139551,0.003045820704855303,-39.33402345517383,1.2252728024846358
2025-01-01 00:28:00,0.3787967215393521,0.13966394124911122,0.12301560310763478,0.0063132786923225355,0.0023277323541518536,0.002050260051793913,0.013510408358560832,0.0,0.2335555439500221,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12508060791577788,0,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01040710061002282,0,On,0.013737578206986166,0,On,0.12713174973904817,0.0953488123042861,On,0.05304382185533203,0,On,0.0037776121205266807,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.088078829649774,51.666666666666686,46.10666666666668,0.0,50.184920579587136,0.0,0.0,0.0,34.088078829649774,48.42290656385637,50.184920579587136,47.541899555990994,12.43753247303448,19.176390657808334,0.0,2.8,1403.3943708985196,-1903.4107138661839,-0.0,-0.0,383.12175063818415,0.0,3.0,0.0891859962098994,0.0,0,1.659611451486469,197.99884266666666,-27.213612882027284,0.22587243340364288,9.210150127080365,0.0030455502291473918,-39.28718954267382,1.2252450030305935
