Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:07:00,0.15580316085300908,0.10569228676111962,0.0,0.0025967193475501514,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,0.0,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4370.56948,Off,0.0,0.0,38.8728757461992,51.666666666666686,46.10666666666668,0.0,50.414151135840356,0.0,0.0,0.0,38.8728757461992,50.43384647952827,50.443694151372235,50.414151135840356,12.43753247303448,17.02219559301207,-0.2555821847657569,6.250610261545168,1.1,9.236100170605994,-301.0212740066415,-873.2770673190358,-591.9847311103432,-0.0,-0.0,280.50462088754114,0.0,2.0,0.028359463826921893,0.0,0,0.5277251241821268,131.99922844444444,10.458836216160622,0.274391840999449,8.423085639812612,0.0032321423164707176,37.12067621868082,1.234202184917353,0.13089027721568583,-883.8439860706495,10.56691875161369
2025-01-01 03:08:00,0.15580316085300908,0.10569228676111962,0.0,0.0025967193475501514,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,0.0,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4370.56948,Off,0.0,0.0,38.88134994106689,51.666666666666686,46.10666666666668,0.0,50.40837779971146,0.0,0.0,0.0,38.88134994106689,50.428390997090396,50.43839759577987,50.40837779971146,12.43753247303448,17.009447188823753,-0.26833058895407547,6.238752014363397,1.1,9.236100170605994,-300.22366770235834,-870.8084310182396,-591.2087641210911,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02834498550139485,0.0,0,0.5274557052613976,131.99922844444444,10.480475531191603,0.2746351108845749,8.417204663971884,0.003232395725599263,37.13217910416737,1.2342562221204278,0.13083345679570293,-881.4263128057601,10.617881787520478
2025-01-01 03:09:00,0.15580316085300908,0.10569228676111962,0.0,0.0025967193475501514,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,0.0,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4370.56948,Off,0.0,0.0,38.88958652329702,51.666666666666686,46.10666666666668,0.0,50.402603275072394,0.0,0.0,0.0,38.88958652329702,50.422934325370264,50.433099850519206,50.402603275072394,12.43753247303448,16.996901822378433,-0.28087595539939514,6.227303904334668,1.1,9.236100170605994,-299.44375536693855,-868.4353298717309,-590.445548368921,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02833073394190877,0.0,0,0.5271905061008817,131.99922844444444,10.497172114441305,0.27487508389126836,8.411432544573966,0.003232649202155763,37.14315903047757,1.234309400281746,0.1307785781830017,-879.0937774512327,10.658447579501729
2025-01-01 03:10:00,0.15580316085300908,0.10569228676111962,0.0,0.0025967193475501514,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,0.0,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4370.56948,Off,0.0,0.0,38.89759345486926,51.666666666666686,46.10666666666668,0.0,50.39682759723973,0.0,0.0,0.0,38.89759345486926,50.41747649771482,50.42780094795238,50.39682759723973,12.43753247303448,16.984552683871698,-0.2932250939061305,6.216247777504583,1.1,9.236100170605994,-298.68081351241295,-866.1518370784308,-589.6946510699278,-0.0,-0.0,280.50462088754114,0.0,2.0,0.0283167015898284,0.0,0,0.526929386046237,131.99922844444444,10.50921666997369,0.2751118684757171,8.406334597390988,0.0032329027427410338,37.153633779324345,1.234361748152703,0.13072555674525355,-876.8425250810873,10.690688002656463
2025-01-01 03:11:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.90537836472231,51.666666666666686,46.10666666666668,0.0,50.391050800346186,0.0,0.0,0.0,38.90537836472231,50.412017546353624,50.42250091935734,50.391050800346186,12.43753247303448,16.97239324852855,-0.3053845292492774,6.205566486990375,1.1,9.236100170605994,2179.5114465485512,1192.2818569346675,-588.9556578746634,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02830288119990865,0.0,0,0.5266722102748206,131.99922844444444,10.516887239632444,0.27534556870639637,8.400768953577021,0.003233156344071931,37.1636203983201,1.2344132932851222,0.13067431246357455,-874.6689200380662,10.715955768774968
2025-01-01 03:12:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.80902445373934,51.666666666666686,46.10666666666668,0.0,50.385272917390175,0.0,0.0,0.0,38.80902445373934,50.40655750244554,50.41719979497322,50.385272917390175,12.43753247303448,17.049739588527885,-0.22803818924994346,6.343354427855181,1.1,9.236100170605994,2172.6513449648337,1160.6078527748684,-593.6626460252659,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02839073210956118,0.0,0,0.5283069778603023,131.99922844444444,8.363773806517445,0.2740200773340831,8.437252335703755,0.0032334100029765473,36.93112395620822,1.234084098960239,0.13133382564099305,-902.8078883989374,7.180919969847035
2025-01-01 03:13:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.71566376330227,51.666666666666686,46.10666666666668,0.0,50.379509426687754,0.0,0.0,0.0,38.71566376330227,50.401110981001615,50.41191175815855,50.379509426687754,12.43753247303448,17.12452681651903,-0.15325096125879867,6.47467722135964,1.1,9.236100170605994,2166.2095394368566,1130.7706469339455,-598.2279681860757,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02847553969721638,0.0,0,0.5298851139985618,131.99922844444444,6.487290439350243,0.27274585129514844,8.472879446642933,0.003233662142226068,36.705884588965695,1.2337659582027132,0.13195932604951252,-929.8266969607707,4.362522690757359
2025-01-01 03:14:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.625088751562586,51.666666666666686,46.10666666666668,0.0,50.373759883157476,0.0,0.0,0.0,38.625088751562586,50.39567756194843,50.40663640134392,50.373759883157476,12.43753247303448,17.19693289300081,-0.08084488477701868,6.600036923958471,1.1,9.236100170605994,2160.12691479016,1102.2506768447797,-602.6610944902324,-0.0,-0.0,280.50462088754114,0.0,2.0,0.028557519861791742,0.0,0,0.5314106362296955,131.99922844444444,4.837792096809917,0.27151910108985905,8.507179824793067,0.0032339128083230723,36.487391351809,1.2334580980081142,0.13255367019148911,-955.799716054823,1.8155716956441044
2025-01-01 03:15:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.53712442607909,51.666666666666686,46.10666666666668,0.0,50.368023872570745,0.0,0.0,0.0,38.53712442607909,50.39025685433931,50.40137334522361,50.368023872570745,12.43753247303448,17.267107831630465,-0.010669946147363163,6.719827021070591,1.1,9.236100170605994,2154.1559263481818,1074.9660862720984,-606.9699524139739,-0.0,-0.0,280.50462088754114,0.0,2.0,0.028636855115509313,0.0,0,0.5328869408197837,131.99922844444444,3.1756615785734716,0.2703366066547057,8.540236329582106,0.003234162044511788,36.27521248667035,1.2331598660988685,0.13311912887005817,-980.7830461666587,-0.4856887652017985
2025-01-01 03:16:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.45162726449796,51.666666666666686,46.10666666666668,0.0,50.362301006713594,0.0,0.0,0.0,38.45162726449796,50.38484849178633,50.3961222343227,50.362301006713594,12.43753247303448,17.33517462223381,0.0,6.83438639413952,1.1,9.236100170605994,2148.43041043309,1048.827682137275,-611.1609493578438,-0.0,-0.0,280.50462088754114,0.0,2.0,0.028713695977641417,0.0,0,0.5343168286963109,131.99922844444444,1.6411426073514725,0.2691956838754491,8.57269660780063,0.003234409891285749,36.068992197227,1.2328707266040964,0.13365765854344935,-1004.8247805185513,-2.582358548132559
2025-01-01 03:17:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.36846336010607,51.666666666666686,46.10666666666668,0.0,50.35659091870886,0.0,0.0,0.0,38.36846336010607,50.37945212804368,50.3908827327111,50.35659091870886,12.43753247303448,17.401248010065544,0.0,6.9440123384497,1.1,9.236100170605994,2142.928704788542,1023.7650753723412,-615.2401029405579,-0.0,-0.0,280.50462088754114,0.0,2.0,0.0287881824415196,0.0,0,0.5357029049155195,131.99922844444444,0.2185905455173618,0.26809385068606845,8.603467188965334,0.003234656386876056,35.86839945769598,1.2325901800335795,0.1341709728795231,-1027.9671300085565,-4.502615823061067
2025-01-01 03:18:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.28751156686847,51.666666666666686,46.10666666666668,0.0,50.35089326158676,0.0,0.0,0.0,38.28751156686847,50.374067435658276,50.38565452269404,50.35089326158676,12.43753247303448,17.465431791747825,0.0,7.048971139431619,1.1,9.236100170605994,2137.641713138841,999.7189968953635,-619.2128601726774,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02886044107373016,0.0,0,0.5370475246829901,131.99922844444444,-1.095643872063551,0.26702886556238253,8.633766507128385,0.003234901567407228,35.67313498471729,1.2323177745899547,0.1346606001921356,-1050.2481924765848,-6.267631832010418
2025-01-01 03:19:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.20866060762278,51.666666666666686,46.10666666666668,0.0,50.34520770638802,0.0,0.0,0.0,38.20866060762278,50.36869410417884,50.38043730307427,50.34520770638802,12.43753247303448,17.52782129844248,0.0,7.149505117637743,1.1,9.236100170605994,2132.5585070315883,976.6380344723136,-623.0842374209952,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02893058795320813,0.0,0,0.5383528480455694,131.99922844444444,-2.3074727309986436,0.2659986783083861,8.663653066509026,0.0032351454670991636,35.482924255691366,1.2320530954762432,0.1351279224288794,-1071.7030902574306,-7.893696474214586
2025-01-01 03:20:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.13180755779296,51.666666666666686,46.10666666666668,0.0,50.339533940696775,0.0,0.0,0.0,38.13180755779296,50.36333183877094,50.37523078780803,50.339533940696775,12.43753247303448,17.58850469799198,0.0,7.245837468387492,1.1,9.236100170605994,2127.668126808817,954.4763544162684,-626.8588901212072,-0.0,-0.0,280.50462088754114,0.0,2.0,0.028998730251406,0.0,0,0.5396208692958298,131.99922844444444,-3.4232002535579227,0.2650014022868558,8.692006840799106,0.003235388118424211,35.297513765812674,1.231795759245932,0.1355742025493988,-1092.3647174913049,-9.393749296385606
2025-01-01 03:21:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,38.056856719844625,51.666666666666686,46.10666666666668,0.0,50.333871667398945,0.0,0.0,0.0,38.056856719844625,50.35798035904471,50.3700347048676,50.333871667398945,12.43753247303448,17.64756396124924,0.0,7.3381756262388125,1.1,9.236100170605994,2122.959848921112,933.1922014659656,-630.541163487952,-0.0,-0.0,280.50462088754114,0.0,2.0,0.029064967415711247,0.0,0,0.5408534389936134,131.99922844444444,-4.449204774518215,0.2640352932687112,8.720045510792243,0.0032356295522403345,35.11666822785383,1.2315454095981637,0.13600060410012602,-1112.2642279264915,-10.778391811501743
2025-01-01 03:22:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,37.98371878310527,51.666666666666686,46.10666666666668,0.0,50.32822060360786,0.0,0.0,0.0,37.98371878310527,50.35263939804066,50.36484879525706,50.32822060360786,12.43753247303448,17.705075582820424,0.0,7.4267136466144015,1.1,9.236100170605994,2118.423393382044,912.7469049782444,-634.1351293560209,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02912939206230261,0.0,0,0.5420522805806868,131.99922844444444,-5.39169444551705,0.2630987331430951,8.746635314409072,0.003235869797906441,34.940168462397146,1.2313017142300666,0.13640820553787616,-1131.4313523499457,-12.056563875768775
2025-01-01 03:23:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,37.91231016787588,51.666666666666686,46.10666666666668,0.0,50.3225804797148,0.0,0.0,0.0,37.91231016787588,50.34730870133328,50.35967281214253,50.3225804797148,12.43753247303448,17.761111144290933,0.0,7.511633929812554,1.1,9.236100170605994,2114.049016861086,893.1042190110738,-637.6446143059711,-0.0,-0.0,280.50462088754114,0.0,2.0,0.029192090680676987,0.0,0,0.54321900349088,131.99922844444444,-6.2565860165250555,0.26219021684412547,8.772995308648461,0.0032361088833843146,34.767809735115726,1.2310643623692141,0.13679801098632902,-1149.8946047916445,-13.235997401240398
2025-01-01 03:24:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,37.842552492420296,51.666666666666686,46.10666666666668,0.0,50.31695103853702,0.0,0.0,0.0,37.842552492420296,50.3419880262268,50.354506520071695,50.31695103853702,12.43753247303448,17.815737771242638,0.0,7.593108502733758,1.1,9.236100170605994,2109.827548359926,874.2298819650155,-641.0732220505263,-0.0,-0.0,280.50462088754114,0.0,2.0,0.029253144209700533,0.0,0,0.5443551138694945,131.99922844444444,-7.049446773129958,0.2613083415216482,8.799167560292226,0.0032363468353300193,34.59940039865955,1.230833062766254,0.13717095854170058,-1167.681416695996,-14.323522542947323
2025-01-01 03:25:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,37.774372126548,51.666666666666686,46.10666666666668,0.0,50.31133203454501,0.0,0.0,0.0,37.774372126548,50.336677141025646,50.34934969426597,50.31133203454501,12.43753247303448,17.869018516425427,0.0,7.671300001004734,1.1,9.236100170605994,2105.7503908585045,856.091320252717,-644.4243519441718,-0.0,-0.0,280.50462088754114,0.0,2.0,0.029312628523113272,0.0,0,0.5454620236077817,131.99922844444444,-7.77547438090598,0.2604517973337148,8.824000524766774,0.003236583679176724,34.43476074890629,1.2306075420088185,0.1375279268705018,-1184.8182249287206,-15.325276022521257
2025-01-01 03:26:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,37.70769980708298,51.666666666666686,46.10666666666668,0.0,50.305723233156115,0.0,0.0,0.0,37.70769980708298,50.33137582436763,50.344202119973396,50.305723233156115,12.43753247303448,17.921012689484062,0.0,7.746362446160433,1.1,9.236100170605994,2101.8095042208415,838.6574461745872,-647.7012147740747,-0.0,-0.0,280.50462088754114,0.0,2.0,0.02937061484857736,0.0,0,0.5465410581407744,131.99922844444444,-8.439498188666189,0.25961935945939985,8.848119228757978,0.0032368194392103106,34.27372203829815,1.2303875430689675,0.13786974059630802,-1201.3305306104553,-16.2468444189163
2025-01-01 03:27:00,4.689483578353009,0.10569228676111962,0.0,0.07815805963921682,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,4.5336804175,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,On,2477.445596296041,17.77777777777783,1.0,2056.2348212039587,4.37056948,0.1631109375,1,4370.56948,4370.56948,Off,0.0,0.0,37.64247030045179,51.666666666666686,46.10666666666668,0.0,50.30012441008534,0.0,0.0,0.0,37.64247030045179,50.32608386461108,50.33906359187396,50.30012441008534,12.43753247303448,17.971776146372513,0.0,7.8184418807971605,1.1,9.236100170605994,2097.997378328587,821.8985171951863,-650.9068465637724,-0.0,-0.0,280.50462088754114,0.0,2.0,0.029427170135933184,0.0,0,0.5475934632999535,131.99922844444444,-9.045992291223001,0.25880988106576963,8.872153117631482,0.0032370541386387676,34.116125609054926,1.230172824027523,0.1381971748101078,-1217.242939868654,-17.093364140118467
2025-01-01 03:28:00,0.15580316085300908,0.10569228676111962,0.0,0.0025967193475501514,0.001761538112685327,0.0,0.01049329521212779,0.0,0.14530986564088127,0.0,0.0,0.0,0.10569228676111962,0.0,1,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00777790093215703,0,On,0.004386816626055083,0,On,0.10425383442731968,0.07819037582048974,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,4370.56948,Off,0.0,0.0,37.57862210221435,51.666666666666686,46.10666666666668,0.0,50.29453535074627,0.0,0.0,0.0,37.57862210221435,50.3208010592693,50.33393391353082,50.29453535074627,12.43753247303448,18.021361547111557,0.0,7.887676903615154,1.1,9.236100170605994,-383.1385945686936,-1250.448786134177,-654.044120859677,-0.0,-0.0,280.50462088754114,0.0,2.0,0.0294823573851209,0.0,0,0.5486204114153551,131.99922844444444,-9.599094596557705,0.2580222870467208,8.895535569174525,0.003237287799656122,33.96182212145235,1.229963156937818,0.13851095893136323,-1232.579193689318,-17.869592444859173
