Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:28:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,49.76407869868076,51.666666666666686,46.10666666666668,0.0,51.91710712918862,0.0,0.0,0.0,77.75637296668869,51.96248515286766,51.98517416470718,51.91710712918862,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2878.31458138977,19.074490609775825,0.0,1.7,-517.3640942401105,-675.6285409913608,-0.0,-0.0,94.18834278636422,250.4961207156964,0.0,0.02976525456514712,0.0,0,1.468998509881357,0.0,64.07610396488623,0.23812865998322955,9.327684069237685,0.003191210718207779,12.681381583564367,1.2255646113931256
2025-01-01 11:29:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,49.85413856933155,51.666666666666686,46.10666666666668,0.0,51.90616087600397,0.0,0.0,0.0,77.89709151458055,51.952147037120696,51.97514011767906,51.90616087600397,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2877.738248126315,19.004617980421735,0.0,1.7,-512.6092290943429,-671.2738387366857,-0.0,-0.0,94.18834278636422,248.29766717732798,0.0,0.029692816895843403,0.0,0,1.4654235084301332,0.0,64.47626685597842,0.23918652449991704,9.29589948570052,0.0031914419380203863,12.631242012799172,1.225857550462726
2025-01-01 11:30:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,49.94049652934655,51.666666666666686,46.10666666666668,0.0,51.89519501229422,0.0,0.0,0.0,78.03202582710398,51.9417902121081,51.96508781201506,51.89519501229422,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2881.262894271828,18.937173024440554,-0.06282697555950278,2.2,-470.8045327007241,-634.69332452033,-0.0,-0.0,94.18834278636422,277.727064739414,0.0,0.02910120355055848,0.0,0,1.436225736217323,0.0,69.70044903324163,0.24021315723970618,9.265374758925862,0.0031916721886021183,-0.4009953619551758,1.2261404392903854
2025-01-01 11:31:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,50.017541807129476,51.666666666666686,46.10666666666668,0.0,51.88421035396303,0.0,0.0,0.0,78.1524090736398,51.93141544687418,51.95501799332977,51.88421035396303,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2880.592944056138,18.87586439422979,-0.12413560577026672,2.2,-467.4364115144983,-630.9716026182745,-0.0,-0.0,94.18834278636422,275.38100056296054,0.0,0.029036922464657385,0.0,0,1.4330532849555475,0.0,69.34684831741194,0.24090027397502356,9.229732409041176,0.0031916648806815276,-0.39707354125832817,1.2252071861036127
2025-01-01 11:32:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,50.09151037027974,51.666666666666686,46.10666666666668,0.0,51.87320895299674,0.0,0.0,0.0,78.26798495356209,51.921024676059126,51.94493253759032,51.87320895299674,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2880.1112842143516,18.81657298493143,-0.18342701506862724,2.2,-463.7682885843108,-627.3806319637822,-0.0,-0.0,94.18834278636422,273.0780543447384,0.0,0.028974688371986124,0.0,0,1.4299818585312312,0.0,69.42400059310712,0.2417940885509314,9.202466909606404,0.00319165763872189,-0.3932640955212998,1.2254560016512557
2025-01-01 11:33:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,50.16250803932708,51.666666666666686,46.10666666666668,0.0,51.86219148750087,0.0,0.0,0.0,78.37891881144856,51.910618538827414,51.934832064490685,51.86219148750087,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2879.636860104741,18.75922950527618,-0.24077049472387557,2.2,-460.11821562761185,-623.9154066027509,-0.0,-0.0,94.18834278636422,270.8185764051064,0.0,0.02891443500228427,0.0,0,1.4270081863217887,0.0,69.60884818877484,0.24266207343422694,9.176217262747954,0.003191650467696489,-0.38956395811104194,1.2256967390137665
2025-01-01 11:34:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,50.23067897235675,51.666666666666686,46.10666666666668,0.0,51.85115861225301,0.0,0.0,0.0,78.48543589430741,51.90019765236011,51.92471717241367,51.85115861225301,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2879.1801226283133,18.70373930664565,-0.2962606933544052,2.2,-456.63243803748634,-620.5694554006268,-0.0,-0.0,94.18834278636422,268.60289913029936,0.0,0.02885606892315214,0.0,0,1.4241276571771426,0.0,69.74867457677627,0.24350532961700314,9.150307633853771,0.003191643365536925,-0.38596805170863724,1.2259297861815748
2025-01-01 11:35:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,50.29617970021205,51.666666666666686,46.10666666666668,0.0,51.840110950257255,0.0,0.0,0.0,78.58778078158133,51.88976260389053,51.91458843070718,51.840110950257255,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2878.7292634441933,18.64999953388786,-0.3500004661121956,2.2,1736.980221222846,-617.3358859741061,-0.0,-0.0,94.18834278636422,266.4313365753686,0.0,0.028799487494259486,0.0,0,1.4213352055101043,0.0,69.85548577810948,0.244325114515989,9.125938782646724,0.0031916363302721524,-0.38247085631519884,1.2261555665299448
2025-01-01 11:36:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,50.0426471226639,51.666666666666686,46.10666666666668,0.0,51.8290490900191,0.0,0.0,0.0,78.19163612916235,51.87931394813385,51.904446377191235,51.8290490900191,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2878.3052718165522,18.80707949278709,-0.1929205072129676,2.2,1724.6886229129802,-626.8064191020328,-0.0,-0.0,94.18834278636422,264.30418263611307,0.0,0.028964717479025712,0.0,0,1.4294897670939153,0.0,67.0344205961706,0.24193550314643286,9.197975685014315,0.003191629360036513,-0.3901572441223753,1.2254958703755219
2025-01-01 11:37:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,49.7987075561951,51.666666666666686,46.10666666666668,0.0,51.81804331749571,0.0,0.0,0.0,77.81048055655484,51.86891796187695,51.894355284067586,51.81804331749571,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2879.558704886765,18.957872677275304,-0.0421273227247525,2.2,1713.1374914711434,-635.951858417443,-0.0,-0.0,94.18834278636422,262.22171635306285,0.0,0.029122890694989256,0.0,0,1.4372960574128855,0.0,64.62872846974395,0.23966618573437762,9.267109277428245,0.003191622245894848,-0.3974676167760587,1.2248632448706294
2025-01-01 11:38:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,49.56376922457573,51.666666666666686,46.10666666666668,0.0,51.8070915179705,0.0,0.0,0.0,77.44338941339957,51.85857265224343,51.8843132193799,51.8070915179705,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2880.7616290898113,19.10276816647209,0.0,2.2,1702.036951955352,-644.7892398031862,-0.0,-0.0,94.18834278636422,260.18419294078205,0.0,0.02927447210670967,0.0,0,1.4447770237676547,0.0,62.365570339695566,0.23750811126169702,9.333571191481006,0.003191614994712372,-0.4044262789920894,1.2242559774145008
2025-01-01 11:39:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,49.337318212061966,51.666666666666686,46.10666666666668,0.0,51.796191707146356,0.0,0.0,0.0,77.08955970634682,51.84827614929394,51.87431837036774,51.796191707146356,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2881.906916379702,19.24210370853161,0.0,2.2,1691.3843552103476,-653.3332562854113,-0.0,-0.0,94.18834278636422,258.19184913573383,0.0,0.029419865805187857,0.0,0,1.4519526091785948,0.0,60.256990076916274,0.23545339979602484,9.396920894380408,0.003191607612920083,-0.41105442051383734,1.2236725800658566
2025-01-01 11:40:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,49.11887250726025,51.666666666666686,46.10666666666668,0.0,51.78534201398948,0.0,0.0,0.0,76.74823829259414,51.838026689851326,51.86436902778226,51.78534201398948,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2883.0203386442918,19.376196074521747,0.0,2.2,1681.153285527278,-661.5979952935734,-0.0,-0.0,94.18834278636422,256.244901369179,0.0,0.029559447837952432,0.0,0,1.458841372642337,0.0,58.29065940200902,0.23349482934735274,9.457982620990382,0.003191600106570597,-0.41737177525769775,1.223111660959705
2025-01-01 11:41:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,48.90798306131254,51.666666666666686,46.10666666666668,0.0,51.77454067369811,0.0,0.0,0.0,76.41872353330085,51.82782261087269,51.85446357945999,51.77454067369811,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2884.0828048357316,19.50534035254459,0.0,2.2,1671.3205493251348,-669.5968154102682,-0.0,-0.0,94.18834278636422,254.3435453666788,0.0,0.02969356624169857,0.0,0,1.4654604907425879,0.0,56.45674331656053,0.2316258023577395,9.516933245255846,0.0031915924813632765,-0.4233966250569394,1.22257192630959
2025-01-01 11:42:00,0.3083289930345125,0.06316642583907225,0.08693170399630501,0.005138816550575208,0.0010527737639845376,0.0014488617332717502,0.010702949660877438,0.08704912029671198,0.21057692307692308,0.0,0.0,0.002549144176717785,0.08438255981958723,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,48.70423101604731,51.666666666666686,46.10666666666668,0.0,51.76378602043833,0.0,0.0,0.0,76.10036096257392,51.81766234260168,51.84460050368336,51.76378602043833,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2885.09718058448,19.629811772620748,0.0,2.2,1661.8643206339427,-677.3423868451061,-0.0,-0.0,94.18834278636422,252.48795578712168,0.0,0.029822543624083042,0.0,0,1.4718258850689325,0.0,54.74608606020642,0.2298402801648557,9.573282882552954,0.003191584742669546,-0.42914593195493,1.2220521719120871
2025-01-01 11:43:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,48.5072254089893,51.666666666666686,46.10666666666668,0.0,51.753076480690595,0.0,0.0,0.0,75.79253970154578,51.8075444022966,51.8347783630996,51.753076480690595,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2886.0890205263217,19.749867217056273,0.0,2.2,-537.5080387702985,-684.8467217294143,-0.0,-0.0,94.18834278636422,250.67828582902976,0.0,0.02994667932524439,0.0,0,1.4779523288938956,0.0,53.15034017275154,0.22813272737972115,9.627174313423492,0.0031915768955559595,-0.43463544922253194,1.2215512760752705
2025-01-01 11:44:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,48.6331089194775,51.666666666666686,46.10666666666668,0.0,51.7424105671021,0.0,0.0,0.0,75.9892326866836,51.79746738843528,51.82499579910188,51.7424105671021,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2887.0266851052766,19.65658219688818,0.0,2.2,-530.2013242114847,-679.0128802621299,-0.0,-0.0,94.18834278636422,248.91466685891882,0.0,0.02985024642047049,0.0,0,1.4731930955029517,0.0,54.62321326428093,0.22945727721987103,9.58551073791605,0.0031915689448053833,-0.42903872861057035,1.221940454998273
2025-01-01 11:45:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,48.75296664802917,51.666666666666686,46.10666666666668,0.0,51.731717143448655,0.0,0.0,0.0,76.17651038754558,51.787364223214674,51.81518776309768,51.731717143448655,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2886.2903355938934,19.56725312599607,0.0,2.2,-523.5666955782478,-673.4450726404049,-0.0,-0.0,94.18834278636422,247.19720804335932,0.0,0.029757755517970393,0.0,0,1.468628410942541,0.0,55.69003427579288,0.23073375143730557,9.544576114971138,0.003191561098934805,-0.423654548840519,1.222313362630556
2025-01-01 11:46:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,48.867218175754246,51.666666666666686,46.10666666666668,0.0,51.72099753777577,0.0,0.0,0.0,76.355028399616,51.77723615844596,51.805355468781066,51.72099753777577,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2885.5895049130527,19.48160397804498,0.0,2.2,-517.2821758558889,-668.1237836962653,-0.0,-0.0,94.18834278636422,245.52599596935312,0.0,0.02966893855025532,0.0,0,1.4642450453328144,0.0,56.65326505401214,0.23196512847658804,9.505544088399292,0.003191553353888823,-0.4184686992321711,1.222671122240693
2025-01-01 11:47:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,48.97621013646428,51.666666666666686,46.10666666666668,0.0,51.7102529856628,0.0,0.0,0.0,76.52532833822544,51.76708435877552,51.79550004533189,51.7102529856628,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2884.9103438789953,19.399406846670864,0.0,2.2,-511.3689171086905,-663.0327810337432,-0.0,-0.0,94.18834278636422,243.901093227099,0.0,0.029583575155730263,0.0,0,1.460032123213124,0.0,57.47552113868832,0.23315381341492672,9.468296753797421,0.0031915457058865142,-0.4134694240243104,1.2230146597974043
2025-01-01 11:48:00,0.09775206995758942,0.06316642583907225,0.002549144176717785,0.0016292011659598236,0.0010527737639845376,4.248573627862975e-05,0.010702949660877438,0.08704912029671198,0.0,0.0,0.0,0.002549144176717785,0.0,0.0,0.06316642583907225,0,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0022723519736842102,0.0,On,0.008430597687193227,0,On,0.0028272191779489518,0,On,0.05091038816036031,0.03818279112027022,On,0.002549144176717785,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,49.08027018068758,51.666666666666686,46.10666666666668,0.0,51.69948464629585,0.0,0.0,0.0,76.68792215732434,51.75690991683912,51.78562255211076,51.69948464629585,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2884.262255328992,19.320446298444967,0.0,2.2,-505.6782351837498,-658.156852467761,-0.0,-0.0,94.18834278636422,242.32254236697926,0.0,0.02950145606800573,0.0,0,1.4559793167022261,0.0,58.29027449764699,0.23430213155742832,9.432722569491853,0.00319153815137439,-0.40864557670420276,1.223344852261863
