Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:53:00,0.32823432444911704,0.12283106588765622,0.20003226208601782,0.005470572074151951,0.002047184431460937,0.0033338710347669636,0.04478859813503505,0.1776764955448512,0.10576923076923077,0.0,0.20003226208601782,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,Off,0.0,0,40.481641840515735,51.666666666666686,46.10666666666668,0.0,51.24009119866915,0.2666726105960201,721.3987600925279,0.0,63.25256537580583,49.13968997856388,51.24009119866915,48.089489368511245,12.43753247303448,22.40417005238544,0.0,0.6,9.236100170605994,4429.273960827178,-576.599309962804,-0.0,-0.0,279.76903397520056,0.0,1.0,0.02014713629911361,0.0,0.0,0.5139169048282842,65.99961422222222,-72.61269617667178,0.17572194653592282,10.482403670358842,0.002892364176687753,14.647909724254058,1.2107992725275756
2025-01-01 05:54:00,0.22246509367988626,0.12283106588765622,0.0,0.0037077515613314375,0.002047184431460937,0.0,0.04478859813503505,0.1776764955448512,0.0,0.0,0.0,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.139260033189785,51.666666666666686,46.10666666666668,0.0,51.21597439525701,0.26683845766481273,721.398760092528,0.0,62.71759380185904,49.035366488228554,51.21597439525701,47.94506253471433,12.43753247303448,22.52853555946992,0.0,0.6,9.236100170605994,-377.3566533745807,-581.8625336390061,-0.0,-0.0,279.76903397520056,0.0,1.0,0.020215734767537075,0.0,0.0,0.5156667273362948,65.99961422222222,-75.2631537107752,0.174407080546729,10.536976560089155,0.0028925038990806067,14.50543013151196,1.210289895576888
2025-01-01 05:55:00,0.22246509367988626,0.12283106588765622,0.0,0.0037077515613314375,0.002047184431460937,0.0,0.04478859813503505,0.1776764955448512,0.0,0.0,0.0,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.16116531047243,51.666666666666686,46.10666666666668,0.0,51.191902630847736,0.2670042008432488,721.398760092528,0.0,62.75182079761316,48.93111412515704,51.191902630847736,47.800719872311696,12.43753247303448,22.41223206004198,0.0,0.6,9.236100170605994,-368.9056559600641,-576.939921034889,-0.0,-0.0,279.76903397520056,0.0,1.0,0.020151586725446605,0.0,0.0,0.5140304271320133,65.99961422222222,-71.73476890037566,0.1756526365112014,10.485664366382085,0.0028926423206329342,14.621306512437373,1.2107660425620186
2025-01-01 05:56:00,0.22246509367988626,0.12283106588765622,0.0,0.0037077515613314375,0.002047184431460937,0.0,0.04478859813503505,0.1776764955448512,0.0,0.0,0.0,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.17682537273504,51.666666666666686,46.10666666666668,0.0,51.16779565980303,0.26717039291138683,721.398760092528,0.0,62.7762896448985,48.82685721142774,51.16779565980303,47.6563879872401,12.43753247303448,22.3000502369767,0.0,0.6,9.236100170605994,-361.27526750821755,-572.2075692093317,-0.0,-0.0,279.76903397520056,0.0,1.0,0.020089615547977786,0.0,0.0,0.51244965479591,65.99961422222222,-68.83673227408639,0.17686389769438463,10.436449764690748,0.0028927817930928207,14.732934879311808,1.211225666212498
2025-01-01 05:57:00,0.22246509367988626,0.12283106588765622,0.0,0.0037077515613314375,0.002047184431460937,0.0,0.04478859813503505,0.1776764955448512,0.0,0.0,0.0,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.186750581694504,51.666666666666686,46.10666666666668,0.0,51.1436548696122,0.2673370255782914,721.3987600925283,0.0,62.791797783897664,48.72259704443745,51.1436548696122,47.51206813185008,12.43753247303448,22.191654117615368,0.0,0.6,9.236100170605994,-353.9410255114369,-567.6496878066089,-0.0,-0.0,279.76903397520056,0.0,1.0,0.020029645158840953,0.0,0.0,0.5109199189411968,65.99961422222222,-66.06037168002862,0.17804356104907676,10.389159068629997,0.0028929222770446377,14.840658282267592,1.211670106847134
2025-01-01 05:58:00,0.22246509367988626,0.12283106588765622,0.0,0.0037077515613314375,0.002047184431460937,0.0,0.04478859813503505,0.1776764955448512,0.0,0.0,0.0,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.19133710851696,51.666666666666686,46.10666666666668,0.0,51.11948153529341,0.2675040912885713,721.3987600925282,0.0,62.798964232057756,48.61833481555911,51.11948153529341,47.36776145569196,12.43753247303448,22.0867830858055,0.0,0.6,9.236100170605994,-346.94389889002036,-563.2538715389194,-0.0,-0.0,279.76903397520056,0.0,1.0,0.01997153991622858,0.0,0.0,0.5094377595913857,65.99961422222222,-63.45906132630158,0.179193627322429,10.342892835196597,0.0028930637362724267,14.944741070246417,1.212100400636241
2025-01-01 05:59:00,0.22246509367988626,0.12283106588765622,0.0,0.0037077515613314375,0.002047184431460937,0.0,0.04478859813503505,0.1776764955448512,0.0,0.0,0.0,0.0,0.12283106588765622,0,1,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0041712386924342105,0.0,On,0.040617359442600844,0,On,0.013901741027976203,0,On,0.12422391324154185,0.09316793493115635,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.19093010672863,51.666666666666686,46.10666666666668,0.0,51.09527684455328,0.2676715830526828,721.3987600925282,0.0,62.79832829176348,48.51407163386407,51.09527684455328,47.22346902851947,12.43753247303448,21.985210158125795,0.0,0.6,9.236100170605994,-340.2717145157578,-559.0092977926184,-0.0,-0.0,279.76903397520056,0.0,1.0,0.01991518181035542,0.0,0.0,0.5080001665308974,65.99961422222222,-61.03145069834001,0.1803158251958333,10.298305941738537,0.002893206137033831,15.045413272168647,1.2125174496314117
2025-01-01 06:00:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.160846585697804,51.666666666666686,46.10666666666668,0.0,51.0710419090284,0.3624895412559644,976.3291489974062,0.0,62.75132279015281,48.40980853672062,51.0710419090284,47.07919185056672,12.43753247303448,21.886735808491252,0.0,0.6,9.236100170605994,-302.0275315504117,-554.906439021493,-0.0,-0.0,311.65341950102464,0.0,1.0,0.0198604672084043,0.0,0.0,0.5066044962745312,65.99961422222222,-58.774512029943295,0.18141166290967295,10.254536556157685,0.002893349447739833,15.230319458270268,1.2129220464590231
2025-01-01 06:01:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.098984288936556,51.666666666666686,46.10666666666668,0.0,51.04169367080672,0.3627651185274183,976.3291489974062,0.0,62.654662951463365,48.27165736302388,51.04169367080672,46.886639209132454,12.43753247303448,21.792757004539553,0.0,0.6,9.236100170605994,-296.070068259207,-551.0021297932803,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019808180538381112,0.0,0.0,0.5052707581579494,65.99961422222222,-56.72135796695138,0.1824649751228831,10.213098833279076,0.0028934944713239555,15.322993174888731,1.21330841856271
2025-01-01 06:02:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,40.033039710128435,51.666666666666686,46.10666666666668,0.0,51.01231783554751,0.3630413748502857,976.3291489974062,0.0,62.551624547075676,48.13351904075734,51.01231783554751,46.694119643362264,12.43753247303448,21.70148760734891,-0.020734614873376245,0.6,9.236100170605994,-290.3860666605548,-547.2209102886158,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019757335637944448,0.0,0.0,0.5039737969684893,65.99961422222222,-54.81857587296365,0.183494818246241,10.17304349059981,0.002893640330887085,15.412852190013988,1.2136838836440529
2025-01-01 06:03:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,39.96323100674294,51.666666666666686,46.10666666666668,0.0,50.982915317938094,0.3633183037488761,976.3291489974062,0.0,62.442548448035836,47.995394417984635,50.982915317938094,46.50163396800791,12.43753247303448,21.612784297444467,-0.10943792477781855,0.6,9.236100170605994,-284.9630428304621,-543.5559572549369,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019707857989182433,0.0,0.0,0.5027117118893769,65.99961422222222,-53.06050507654986,0.18450227935436303,10.133546013537273,0.002893787000430416,15.500041822045235,1.2140490115311044
2025-01-01 06:04:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,39.88975889023342,51.666666666666686,46.10666666666668,0.0,50.95348698457858,0.3635958991582052,976.3291489974064,0.0,62.327748265989726,47.85728429744877,50.95348698457858,46.30918295388387,12.43753247303448,21.526515239213115,-0.19570698300917044,0.6,9.236100170605994,-279.7851008396964,-540.0010066640131,-0.0,-0.0,311.65341950102464,0.0,1.0,0.01965967898219957,0.0,0.0,0.5014827528066202,65.99961422222222,-51.437513676707994,0.18548836344048994,10.095294615699238,0.002893934455314329,15.58469588362089,1.2144043266813678
2025-01-01 06:05:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,39.81280870310853,51.666666666666686,46.10666666666668,0.0,50.92403365782647,0.36387415539075324,976.3291489974064,0.0,62.20751359860708,47.71918944019647,50.92403365782647,46.11676733138148,12.43753247303448,21.442558711878725,-0.2796635103435605,0.6,9.236100170605994,-274.8373194320063,-536.5502873856188,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019612735207924253,0.0,0.0,0.5002853022698117,65.99961422222222,-49.94045154741211,0.18645400354844446,10.058226481444233,0.002894082672150087,15.666938057932926,1.2147503135977655
2025-01-01 06:06:00,0.36041018507863637,0.1276019651470536,0.656650335382029,0.006006836417977272,0.0021266994191175602,0.01094417225636715,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.4566180732960112,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,On,10550.56,0,40.76182875721199,51.666666666666686,46.10666666666668,0.0,50.89455611918352,0.36415306710725515,976.3291489974062,10550.56,63.69035743314373,47.581110568770946,50.89455611918352,45.92438779356466,12.43753247303448,21.360801876606256,-0.361420345616029,0.6,9.236100170605994,4528.61138288841,-533.1984619419037,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019566967818451096,0.0,0.0,0.4991178591756211,65.99961422222222,-48.56050766216439,0.18740007015566887,10.021540396533364,0.002894231628704474,15.746883143979746,1.2150874217170686
2025-01-01 06:07:00,0.36041018507863637,0.1276019651470536,0.656650335382029,0.006006836417977272,0.0021266994191175602,0.01094417225636715,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.4566180732960112,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,On,10550.56,0,42.377841827002776,51.666666666666686,46.10666666666668,0.0,50.86509412383559,0.3644322593200357,976.3291489974062,10550.56,66.21537785469184,48.845586581313704,50.86509412383559,47.835832810052764,12.43753247303448,21.51820083138549,-0.2040213908367967,0.6,9.236100170605994,4517.449792257039,-539.6588805128483,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019655032511945825,0.0,0.0,0.5013642297780503,65.99961422222222,-53.261679722591055,0.18561132792753468,10.09170860405926,0.002894381303816113,15.56563635081775,1.2144382651285015
2025-01-01 06:08:00,0.36041018507863637,0.1276019651470536,0.656650335382029,0.006006836417977272,0.0021266994191175602,0.01094417225636715,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.4566180732960112,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,On,10550.56,0,44.00175042372939,51.666666666666686,46.10666666666668,0.0,50.83576638492526,0.3647106047818704,976.3291489974065,10550.56,68.75273503707717,50.109726879208445,50.83576638492526,49.746707126350046,12.43753247303448,21.67006052146701,-0.052161700755274154,0.6,9.236100170605994,4507.192835270619,-545.9213147085112,-0.0,-0.0,311.65341950102464,0.0,1.0,0.01973981302101774,0.0,0.0,0.5035268267925909,65.99961422222222,-57.25620251334776,0.18390398261402638,10.15949127896786,0.0028945293352509414,15.39082012121255,1.213812608322
2025-01-01 06:09:00,0.36041018507863637,0.1276019651470536,0.656650335382029,0.006006836417977272,0.0021266994191175602,0.01094417225636715,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.4566180732960112,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,On,10550.56,0,45.6588847489241,51.666666666666686,46.10666666666668,0.0,51.373529822218416,0.35967341447476564,976.3291489974064,10550.56,71.34200742019391,51.373529822218416,51.373529822218416,51.373529822218416,12.43753247303448,21.81678690525237,0.0,0.6,9.236100170605994,4497.313059199271,-551.9993956742416,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019821556487424823,0.0,0.0,0.5056119543572319,65.99961422222222,-61.05789761896557,0.18227136028304564,10.22512771157221,0.0028946757796038496,15.221954309636688,1.2132087099888387
2025-01-01 06:10:00,0.36041018507863637,0.1276019651470536,0.20003226208601782,0.006006836417977272,0.0021266994191175602,0.0033338710347669636,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.0,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,Off,0.0,0,46.3267243567123,51.666666666666686,46.10666666666668,0.0,52.63698850794662,0.34836897047559806,976.3291489974062,0.0,72.38550680736296,52.63698850794662,52.636988507946626,52.63698850794662,12.43753247303448,21.958705384540252,0.0,0.6,9.236100170605994,4487.84868595461,-557.9038115250778,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019900462502804687,0.0,0.0,0.5076247036926369,65.99961422222222,-64.6178550127907,0.1807079652979731,10.288051341959104,0.0028948206892866245,15.058651285129814,1.2126251690188954
2025-01-01 06:11:00,0.36041018507863637,0.1276019651470536,0.20003226208601782,0.006006836417977272,0.0021266994191175602,0.0033338710347669636,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.0,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,Off,0.0,0,45.91284697475603,51.666666666666686,46.10666666666668,0.0,52.607290225659185,0.348626526423261,976.3291489974062,0.0,71.7388233980563,52.49755641918534,52.607290225659185,52.442689515948416,12.43753247303448,22.096103205170834,0.0,0.6,9.236100170605994,4478.784476838194,-563.6439857091548,-0.0,-0.0,311.65341950102464,0.0,1.0,0.019976707257701745,0.0,0.0,0.5095695691000254,65.99961422222222,-67.94188994512987,0.17920895135037862,10.349187775115878,0.002894964113345752,14.900568835886945,1.2120607482935948
2025-01-01 06:12:00,0.36041018507863637,0.1276019651470536,0.20003226208601782,0.006006836417977272,0.0021266994191175602,0.0033338710347669636,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.0,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,Off,0.0,0,45.50555167626255,51.666666666666686,46.10666666666668,0.0,52.577641545521914,0.3488840323595459,976.329148997406,0.0,71.10242449416023,52.35821031035961,52.577641545521914,52.248494692778465,12.43753247303448,22.2292361315961,0.0,0.6,9.236100170605994,4470.1048385222175,-569.2283049182769,-0.0,-0.0,311.65341950102464,0.0,1.0,0.02005044759399232,0.0,0.0,0.5114505513311882,65.99961422222222,-71.03720905198351,0.17777001184503513,10.40792269449694,0.002895106097857469,14.747402297064044,1.211514346149743
2025-01-01 06:13:00,0.36041018507863637,0.1276019651470536,0.20003226208601782,0.006006836417977272,0.0021266994191175602,0.0033338710347669636,0.06650742617359132,0.18813352813581424,0.10576923076923077,0.0,0.20003226208601782,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,On,4798.716932991453,22.222222222222285,0.8005208676345467,0.0,5.8623677307618225,0.10576923076923077,1,4692.947702222223,4692.947702222223,Off,0.0,0,45.10448717506493,51.666666666666686,46.10666666666668,0.0,52.54804103122987,0.34914149972052794,976.3291489974062,0.0,70.47576121103896,52.21894881409076,52.54804103122987,52.054402705521206,12.43753247303448,22.35833494206763,0.0,0.6,9.236100170605994,4461.791660833409,-574.6643504247386,-0.0,-0.0,311.65341950102464,0.0,1.0,0.020121824883473197,0.0,0.0,0.5132712565242463,65.99961422222222,-73.91434123433072,0.17638727997816941,10.465158192658926,0.002895246686254012,14.598877008673698,1.2109849688209826
2025-01-01 06:14:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,44.70933333576242,51.666666666666686,46.10666666666668,0.0,52.51848732389555,0.3493989393384063,976.3291489974062,0.0,69.85833333712878,52.07977063597716,52.51848732389555,51.860412292017976,12.43753247303448,22.48360990185558,0.0,0.6,9.236100170605994,-344.8908882987578,-579.9590534288793,-0.0,-0.0,311.65341950102464,0.0,1.0,0.02019096772687097,0.0,0.0,0.5150349650504835,65.99961422222222,-76.58525437090316,0.17505725697764069,10.520246016747512,0.0028953859195834848,14.454743070742227,1.210471711371055
2025-01-01 06:15:00,0.2546409543094056,0.1276019651470536,0.0,0.00424401590515676,0.0021266994191175602,0.0,0.06650742617359132,0.18813352813581424,0.0,0.0,0.0,0.0,0.1276019651470536,0,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00470601288377193,0.0,On,0.06180141328981938,0,On,0.0179975746064094,0,On,0.12838784329433095,0.09629088247074818,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,4692.947702222223,Off,0.0,0,44.73875064123411,51.666666666666686,46.10666666666668,0.0,52.488979135184394,0.12956710728789683,361.7841902118167,0.0,69.9042978769283,51.940674548122956,52.488979135184394,51.666522254592245,12.43753247303448,22.368193010583802,0.0,0.6,9.236100170605994,-336.501921881057,-575.0802964542174,-0.0,-0.0,311.65341950102464,0.0,1.0,0.020127270118925882,0.0,0.0,0.5134101546042691,65.99961422222222,-73.07504492786428,0.17629833899850098,10.469373415611926,0.0028955238367237546,14.570374146614109,1.2109443696029776
