Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:29:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.67897603183801,51.666666666666686,46.10666666666668,0.0,51.55129559689587,0.0,0.0,0.0,44.67897603183801,51.57139661321636,51.581447121376605,51.55129559689587,12.43753247303448,13.16941557034986,-0.2194733185390536,5.466111124736112,-1.099999999999897,-1.1,9.236100170605994,74.43780125368909,-2161.206666676075,32.598069255328255,-219.0140658684557,-0.0,-0.0,337.1583436956531,9.337628357585436,0.9990000000000001,0.011627532448600309,0.0,0,0.15047239002200846,65.933614608,-43.70647657350837,0.3742573422555945,6.809998076557116,0.0034448729966801983,25.06290134780838,1.2494353378669023,0.25517776225137895,-2211.715769342759,50.50910266668358,0.08938997797912283,157.97404111199012,-125.37597185666186
2025-01-01 08:30:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.72608381687666,51.666666666666686,46.10666666666668,0.0,51.54465938155147,0.0,0.0,0.0,44.72608381687666,51.56512629324632,51.57535974909376,51.54465938155147,12.43753247303448,13.122645505466123,-0.2662433834227915,5.463049597854829,-1.099999999999897,-1.7,9.236100170605994,156.83779119246498,-2397.3193275855365,-201.75318682345358,-233.49308388120963,-0.0,-0.0,337.1583436956531,420.3158180422439,0.9990000000000001,0.011901796207412987,0.0,0,0.15402164894408793,65.933614608,53.172531378021475,0.37541569781567696,6.787105276482382,0.0034449905323673848,36.6053669555993,1.249639377065976,0.2581928959050918,-2447.8118685747463,50.49254098921004,0.09586878682783938,-76.13147977545904,-125.62170704799453
2025-01-01 08:31:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,44.769564162307795,51.666666666666686,46.10666666666668,0.0,51.53801624626001,0.0,0.0,0.0,44.769564162307795,51.558849362093326,51.56926592000999,51.53801624626001,12.43753247303448,13.078986588958971,-0.3099022999299432,5.44822677450172,-1.1145768327336698,-1.7,9.236100170605994,6506.759776916059,-2391.4418240597765,-199.48057226344943,-232.38428875367697,-0.0,-0.0,337.1583436956531,421.56362070035436,0.9990000000000001,0.011880270200855723,0.0,0,0.15374307998127323,65.933614608,53.77238419630508,0.37687324356906315,6.772981156396003,0.0034451621698966886,36.632279137306504,1.2510444633889506,0.2581184523160561,-2442.042194433001,50.600370373224415,0.09571658372453105,-74.16395536657429,-125.31661689687515
2025-01-01 08:32:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,44.62632232325633,51.666666666666686,46.10666666666668,0.0,51.53136673024256,0.0,0.0,0.0,44.62632232325633,51.552566328838125,51.563166128135904,51.53136673024256,12.43753247303448,13.195808475055939,-0.19308041383297514,5.43416778495608,-1.1288189569970741,-1.7,9.236100170605994,6498.940903742994,-2385.81171396673,-197.02740376286016,-235.35588571099777,-0.0,-0.0,337.1583436956531,422.7878330022505,0.9990000000000001,0.011937824625254723,0.0,0,0.15448789422573495,65.933614608,48.925107980560725,0.3740254122486696,6.830487490858177,0.003445333740700423,36.53607681620925,1.25053393946585,0.2580478250295266,-2436.572348610212,50.760634643481794,0.09556764134249565,-72.24710379200576,-124.7802999708544
2025-01-01 08:33:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,44.48697952618235,51.666666666666686,46.10666666666668,0.0,51.524738586374745,0.0,0.0,0.0,44.48697952618235,51.54630339837496,51.55708580437507,51.524738586374745,12.43753247303448,13.309299291658341,-0.0795895972305729,5.4208271690495975,-1.1426876219915376,-1.7,9.236100170605994,6493.847229533278,-2380.4704036325843,-194.6022339024173,-238.2571011027828,-0.0,-0.0,337.1583436956531,431.95927815023157,0.9990000000000001,0.01199360237071232,0.0,0,0.15520971639274633,65.933614608,46.732649162628746,0.37128237625036886,6.886921807119117,0.003445504930790268,36.44259303311677,1.2500383680255682,0.2579807887138905,-2431.3842579425627,50.913854309978646,0.09542238113565782,-70.38574759772425,-124.21648630469308
2025-01-01 08:34:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,44.35125000364261,51.666666666666686,46.10666666666668,0.0,51.51813123485217,0.0,0.0,0.0,44.35125000364261,51.540060023505966,51.55102441783287,51.51813123485217,12.43753247303448,13.419704106446366,0.0,5.4081617013220304,-1.1561631946081632,-1.7,9.236100170605994,6486.883677444455,-2375.4144841358866,-192.2041693279481,-241.09296425700867,-0.0,-0.0,337.1583436956531,432.3111172539981,0.9990000000000001,0.012047736359681212,0.0,0,0.15591026663739904,65.933614608,42.60496022803322,0.36863603258150046,6.941569425040078,0.0034456757505548765,36.351623407194516,1.249556645421374,0.2579171288803976,-2426.460767542383,51.04628340649647,0.09528102604394231,-68.5821049699289,-123.6220643580192
2025-01-01 08:35:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,44.219014615290156,51.666666666666686,46.10666666666668,0.0,51.511544138351766,0.0,0.0,0.0,44.219014615290156,51.533835697138336,51.544981476531625,51.511544138351766,12.43753247303448,13.5271248121391,0.0,5.396131547534758,-1.1692293386972248,-1.7,9.236100170605994,6480.1804103506365,-2370.6226364256227,-189.80190190456085,-243.86495913343794,-0.0,-0.0,337.1583436956531,432.62908192927455,0.9990000000000001,0.012100287922981321,0.0,0,0.156590338644432,65.933614608,38.67368801064366,0.36608197185285823,6.994490057956331,0.003445846209600735,36.26307487354956,1.2490882961292835,0.2578566477412877,-2421.78608458958,51.163448163957135,0.0951437652093075,-66.8379363478054,-122.96396555675545
2025-01-01 08:36:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,44.09011452570756,51.666666666666686,46.10666666666668,0.0,51.50497677726526,0.0,0.0,0.0,44.09011452570756,51.5276299288996,51.53895650471678,51.50497677726526,12.43753247303448,13.631697435812109,0.0,5.384700217942524,-1.1818703770074712,-1.7,9.236100170605994,6473.720837825055,-2366.0747569160367,-187.39804221891728,-246.57553963812862,-0.0,-0.0,337.1583436956531,432.91665387606025,0.9990000000000001,0.012151334127596098,0.0,0,0.15725092974094296,65.933614608,34.924695989752806,0.3636151324653037,7.04664860064204,0.0034460163171856403,36.1768296897259,1.24863269823909,0.2577991640206166,-2417.3457543332156,51.27099741717902,0.09501078141687774,-65.154902937837,-122.24313928108029
2025-01-01 08:37:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,43.96440541161595,51.666666666666686,46.10666666666668,0.0,51.498428655598886,0.0,0.0,0.0,43.96440541161595,51.52144225070853,51.53294904826336,51.498428655598886,12.43753247303448,13.73354555379721,0.0,5.373834187760308,-1.1940731177634083,-1.7,9.236100170605994,6467.499268596317,-2361.755582343926,-185.00745285192514,-249.22692921158534,-0.0,-0.0,337.1583436956531,433.1768735214082,0.9990000000000001,0.012200944989467177,0.0,0,0.15789294600619894,65.933614608,31.354516334471256,0.3612309156486688,7.096349005572888,0.0034461860821211323,36.09278094392847,1.2481892865677788,0.2577445110862639,-2413.126507497716,51.37092515378971,0.0948822317132892,-63.53432737855259,-121.47312547337255
2025-01-01 08:38:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,43.84175387808211,51.666666666666686,46.10666666666668,0.0,51.49189929881608,0.0,0.0,0.0,43.84175387808211,51.515272214738445,51.526958672699635,51.49189929881608,12.43753247303448,13.83278336981298,0.0,5.363502443599587,-1.2058273622925715,-1.7,9.236100170605994,6461.509269814825,-2357.652551467618,-182.64007580665708,-251.8211899231724,-0.0,-0.0,337.1583436956531,433.41240134575384,0.9990000000000001,0.012249185092066862,0.0,0,0.15851722321765108,65.933614608,27.958778264565495,0.3589250924973905,7.14543636384605,0.003446355512813743,36.01083004860995,1.2477575389652562,0.2576925347031622,-2409.116079764444,51.463528296825444,0.09475824179588846,-61.977132399619705,-120.66294340703736
2025-01-01 08:39:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,43.72203539641237,51.666666666666686,46.10666666666668,0.0,51.48538825221295,0.0,0.0,0.0,43.72203539641237,51.50911939188353,51.520984961718824,51.48538825221295,12.43753247303448,13.929517485955948,0.0,5.353676114092004,-1.2171254157803766,-1.7,9.236100170605994,6455.743095555654,-2353.7540277665557,-180.3015259601769,-254.36025994129412,-0.0,-0.0,337.1583436956531,433.62556821520207,0.9990000000000001,0.01229611454336105,0.0,0,0.15912453923503256,65.933614608,24.73167402351632,0.35669374607811616,7.193085016696095,0.0034465246172965644,35.93088526169311,1.2473369683746705,0.25764309120418544,-2405.303064680684,51.54903691412839,0.09463891091100364,-60.483911652084785,-119.81761430809209
2025-01-01 08:40:00,6.632596677079676,0.16794113637178243,0.0,0.11054327795132794,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,6.3482133377777785,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Off,0.0,0.0,43.605132946708,51.666666666666686,46.10666666666668,0.0,51.478895079600235,0.0,0.0,0.0,43.605132946708,51.50298337051452,51.515027515971674,51.478895079600235,12.43753247303448,14.023848067863119,0.0,5.344328221262513,-1.227961653594116,-1.7,9.236100170605994,6450.192113899837,-2350.0488394073145,-177.99668865546005,-256.8459767131218,-0.0,-0.0,337.1583436956531,433.8184191595805,0.9990000000000001,0.012341789621857016,0.0,0,0.15971562236089032,65.933614608,21.666409139527644,0.3545332305182918,7.239352335688762,0.0034466934032551283,35.852860690224865,1.246927117569514,0.25759604626399346,-2401.67681401423,51.62797460691539,0.09452431622116712,-59.05499186507809,-118.94169679038197
2025-01-01 08:41:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.4909360612037,51.666666666666686,46.10666666666668,0.0,51.472419362187004,0.0,0.0,0.0,43.4909360612037,51.49686375542494,51.50908595204391,51.472419362187004,12.43753247303448,14.115869666303025,0.0,5.335433502341597,-1.2383323202721177,-1.7,9.236100170605994,96.63406566098416,-2346.5263687265256,-175.73044908736642,-259.2800922340886,-0.0,-0.0,337.1583436956531,433.992750625889,0.9990000000000001,0.012386263243992788,0.0,0,0.1602911573890906,65.933614608,18.755814199419646,0.35244014012196717,7.2842924860335,0.00344686187804947,35.77667557100965,1.2465275554138187,0.2575512740238836,-2398.2273658786016,51.70099715207606,0.09441451475673358,-57.69046325938222,-118.03998582798421
2025-01-01 08:42:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.56467131823572,51.666666666666686,46.10666666666668,0.0,51.46596069760661,0.0,0.0,0.0,43.56467131823572,51.49076016691151,51.503159901563954,51.46596069760661,12.43753247303448,14.046380454980282,0.0,5.3269682640372125,-1.2482353822825383,-1.7,9.236100170605994,101.93600573477795,-2343.176651127882,-173.50719487920284,-257.4411504355812,-0.0,-0.0,337.1583436956531,434.15014242710436,0.9990000000000001,0.012352687018961854,0.0,0,0.15985664603849623,65.933614608,22.218812474706013,0.3540496021373818,7.250346243602468,0.0034470300487334433,35.82241785947222,1.2468290353229956,0.2575086563772429,-2394.945385802639,51.76873467475727,0.09430954482640355,-56.39020221658531,-117.11699266261753
2025-01-01 08:43:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.635706741180435,51.666666666666686,46.10666666666668,0.0,51.45949115297839,0.0,0.0,0.0,43.635706741180435,51.48464623027249,51.49722376891955,51.45949115297839,12.43753247303448,13.979201375606271,0.0,5.318910219205273,-1.2576703599943904,-1.7,9.236100170605994,106.70295436825361,-2339.990414548514,-171.33061972418665,-255.66828942067033,-0.0,-0.0,337.1583436956531,434.29198521326674,0.9990000000000001,0.012320182424333428,0.0,0,0.1594360027023407,65.933614608,25.212900093270804,0.3556139693777753,7.21853346188683,0.003447198393716929,35.866514524289634,1.2471206270897888,0.2574680821639916,-2391.8221012817185,51.83168673320467,0.09420942767254133,-55.15389610110887,-116.17672362307778
2025-01-01 08:44:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.704258324179015,51.666666666666686,46.10666666666668,0.0,51.453011129701814,0.0,0.0,0.0,43.704258324179015,51.478522324406995,51.49127792175959,51.453011129701814,12.43753247303448,13.914147161646056,0.0,5.311238272600928,-1.2666381584735151,-1.7,9.236100170605994,111.32072527527538,-2336.9590341071853,-169.20383424268584,-253.95614479632854,-0.0,-0.0,337.1583436956531,434.41950415652303,0.9990000000000001,0.012288663951798444,0.0,0,0.15902812081397383,65.933614608,28.11852637595078,0.3571367929752145,7.186935431355453,0.003447366906520122,35.90909784152918,1.2474031217904513,0.25742944610637064,-2388.8492168816165,51.89018277443136,0.09411416916333348,-53.98106766730145,-115.2227665753844
2025-01-01 08:45:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.770487233378326,51.666666666666686,46.10666666666668,0.0,51.446520997067765,0.0,0.0,0.0,43.770487233378326,51.47238879790115,51.48532269831784,51.446520997067765,12.43753247303448,13.851079640743906,0.0,5.303932349529106,-1.2751409155937878,-1.7,9.236100170605994,115.820363480412,-2334.074421032989,-167.12947973974474,-252.30065300801797,-0.0,-0.0,337.1583436956531,434.5337794245654,0.9990000000000001,0.012258068382655755,0.0,0,0.1586321822575058,65.933614608,30.96267279277683,0.35862062508326603,7.155490302191977,0.0034475355811861177,35.95026537972118,1.247677107643997,0.25739264795862604,-2386.0188462388883,51.94442520589922,0.09402376132368527,-52.87109667745311,-114.25838306229164
2025-01-01 08:46:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.83452527846789,51.666666666666686,46.10666666666668,0.0,51.44002110040811,0.0,0.0,0.0,43.83452527846789,51.466245976722746,51.47935841488007,51.44002110040811,12.43753247303448,13.789885849601134,0.0,5.296973285256568,-1.2831818666463521,-1.7,9.236100170605994,120.15247363237248,-2331.328919489066,-165.10977660102165,-250.69845964557692,-0.0,-0.0,337.1583436956531,434.6244095823937,0.9990000000000001,0.0122283443218966,0.0,0,0.15824752192795086,65.933614608,33.69258958229625,0.36006750161477874,7.12594112727996,0.0034477044121442096,35.99009632262507,1.2479430646465721,0.25735759196102964,-2383.3234678176386,51.994548328572996,0.09393818371072965,-51.82323890622985,-113.2865376947918
2025-01-01 08:47:00,0.284383339301898,0.16794113637178243,0.0,0.0047397223216983,0.002799018939529707,0.0,0.05370067264368274,0.0,0.23068266665821527,0.0,0.0,0.0,0.16794113637178243,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.016321398026315787,0.0,On,0.037379274617366946,0,On,0.006761151495838616,0,On,0.18798014591778425,0.14098510943833814,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,43.896486638862285,51.666666666666686,46.10666666666668,0.0,51.433511765459336,0.0,0.0,0.0,43.896486638862285,51.46009416834122,51.47338536978217,51.433511765459336,12.43753247303448,13.730467959495918,0.0,5.290342753437374,-1.2907652205890519,-1.7,9.236100170605994,124.23658615714044,-2328.715239016816,-163.1465538614027,-249.14664586604124,-0.0,-0.0,337.1583436956531,434.359537109698,0.9990000000000001,0.012199447389861144,0.0,0,0.15787356550625092,65.933614608,36.22488832752852,0.3614791628570122,7.097332178348206,0.003447873394137347,36.02865896729717,1.248201408100413,0.25732418648913125,-2380.7558959422836,52.04065692546743,0.09385740468308586,-50.83664322677529,-112.30991063462741
